,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4350.256410,4536.923076,4534.358974,4277.948717,4493.846153,4199.487179,4445.128205,4215.897435,4236.410256,4514.358974,4246.153846,4645.641025,4008.205128,4071.282051
131,4350.256410,4539.487179,4539.487179,4279.487179,4488.717948,4202.564102,4450.769230,4223.076923,4244.102564,4508.205128,4247.179487,4652.820512,4010.769230,4073.846153
132,4354.871794,4541.538461,4538.974358,4277.435897,4494.358974,4203.076923,4448.205128,4223.076923,4240.512820,4506.666666,4251.282051,4649.230769,4006.666666,4073.333333
133,4350.256410,4536.923076,4527.692307,4271.282051,4494.358974,4197.948717,4440.000000,4218.461538,4232.307692,4507.692307,4246.153846,4640.000000,4003.076923,4066.666666
134,4351.282051,4535.384615,4531.794871,4271.794871,4491.282051,4200.000000,4442.051282,4226.666666,4245.641025,4517.435897,4245.641025,4646.153846,4013.333333,4069.230769
135,4360.000000,4537.435897,4540.512820,4277.948717,4494.358974,4202.564102,4446.153846,4235.897435,4255.897435,4527.692307,4256.410256,4653.333333,4014.871794,4078.461538
136,4358.974358,4539.487179,4531.282051,4278.461538,4498.974358,4199.487179,4444.102564,4228.205128,4243.589743,4518.974358,4256.410256,4647.179487,4005.128205,4074.871794
137,4353.333333,4538.461538,4523.076923,4274.871794,4496.410256,4199.487179,4443.076923,4217.948717,4236.410256,4509.743589,4246.666666,4640.512820,4005.128205,4066.153846
138,4355.384615,4536.410256,4525.128205,4277.435897,4495.897435,4203.076923,4444.615384,4216.923076,4234.871794,4508.717948,4243.076923,4638.974358,4006.666666,4068.205128
139,4356.410256,4536.410256,4530.256410,4278.974358,4500.512820,4203.589743,4444.615384,4216.410256,4234.871794,4505.641025,4245.641025,4638.461538,4002.564102,4070.769230
140,4355.897435,4535.384615,4531.794871,4277.435897,4496.923076,4200.512820,4442.564102,4217.948717,4238.974358,4504.615384,4246.666666,4642.051282,4003.589743,4068.205128
141,4357.435897,4534.871794,4528.717948,4275.897435,4488.717948,4197.435897,4442.051282,4218.974358,4238.974358,4506.153846,4247.179487,4645.128205,4003.076923,4071.794871
142,4358.461538,4531.794871,4525.641025,4271.282051,4489.230769,4197.435897,4442.564102,4217.435897,4233.333333,4508.205128,4246.666666,4641.025641,3997.435898,4075.897435
143,4356.923076,4523.589743,4524.102564,4265.128205,4490.769230,4198.461538,4440.512820,4216.410256,4231.794871,4507.692307,4244.615384,4635.384615,4000.000000,4068.717948
144,4357.435897,4523.589743,4527.692307,4266.666666,4489.743589,4196.923076,4438.974358,4217.435897,4233.333333,4504.102564,4246.153846,4637.435897,4002.051282,4064.615384
145,4363.589743,4537.435897,4533.846153,4274.871794,4491.794871,4197.435897,4440.512820,4217.948717,4232.307692,4503.076923,4247.179487,4645.641025,4000.000000,4072.307692
146,4367.179487,4541.538461,4533.333333,4278.974358,4491.794871,4200.000000,4440.512820,4216.410256,4235.897435,4507.179487,4248.205128,4647.179487,4004.102564,4076.923076
147,4366.666666,4529.743589,4530.256410,4275.384615,4491.282051,4201.025641,4442.051282,4219.487179,4240.512820,4503.076923,4247.692307,4643.076923,4005.641025,4075.384615
148,4365.128205,4522.564102,4529.230769,4269.743589,4491.282051,4201.025641,4443.076923,4222.051282,4236.410256,4495.897435,4243.589743,4640.512820,3996.410257,4073.846153
149,4365.128205,4524.615384,4527.179487,4266.153846,4490.256410,4200.512820,4440.512820,4217.948717,4232.820512,4499.487179,4241.025641,4641.538461,3994.871795,4074.358974
150,4364.102564,4526.666666,4526.153846,4268.205128,4491.282051,4200.512820,4440.512820,4216.923076,4235.897435,4509.230769,4248.717948,4643.589743,4007.179487,4075.897435
151,4364.102564,4525.128205,4527.692307,4269.230769,4491.794871,4198.974358,4434.358974,4218.974358,4236.923076,4511.282051,4249.743589,4641.025641,4005.641025,4075.897435
152,4363.589743,4521.538461,4522.564102,4266.153846,4488.205128,4197.435897,4427.692307,4216.410256,4232.820512,4500.512820,4233.846153,4636.923076,3991.794872,4072.820512
153,4367.692307,4522.051282,4523.076923,4267.692307,4490.256410,4200.000000,4436.923076,4216.923076,4234.358974,4494.871794,4233.333333,4641.538461,3991.794872,4072.820512
154,4373.333333,4526.153846,4528.205128,4270.769230,4497.948717,4204.615384,4445.641025,4220.512820,4235.897435,4502.564102,4252.820512,4647.179487,4003.589743,4076.410256
155,4371.282051,4523.076923,4524.102564,4267.692307,4496.410256,4201.538461,4434.871794,4217.435897,4232.820512,4506.153846,4253.846153,4640.000000,4006.153846,4076.923076
156,4371.282051,4519.487179,4522.564102,4265.128205,4491.794871,4199.487179,4429.743589,4215.897435,4235.897435,4504.102564,4243.076923,4640.512820,4003.076923,4075.897435
157,4377.435897,4524.102564,4526.666666,4268.205128,4493.846153,4205.128205,4442.051282,4220.000000,4241.538461,4507.692307,4246.153846,4648.205128,4004.615384,4078.461538
158,4373.846153,4526.666666,4523.076923,4267.179487,4494.358974,4205.128205,4442.564102,4216.923076,4235.897435,4510.256410,4250.256410,4641.538461,4004.102564,4077.948717
159,4367.692307,4521.538461,4519.487179,4262.564102,4490.256410,4200.000000,4432.820512,4213.333333,4231.282051,4508.717948,4244.615384,4633.846153,3996.923077,4072.820512
160,4372.307692,4520.512820,4523.076923,4264.102564,4489.230769,4202.051282,4429.230769,4214.358974,4237.435897,4508.717948,4238.974358,4636.410256,3992.307693,4070.256410
161,4372.307692,4522.051282,4517.948717,4265.128205,4492.307692,4198.461538,4428.717948,4207.692307,4233.846153,4503.589743,4233.333333,4637.435897,3989.230770,4068.205128
162,4362.564102,4515.897435,4509.743589,4260.000000,4488.717948,4187.179487,4425.641025,4197.948717,4216.923076,4495.897435,4228.717948,4631.794871,3984.102565,4060.512820
163,4358.974358,4513.333333,4513.333333,4254.358974,4479.487179,4184.102564,4424.615384,4202.564102,4216.410256,4503.589743,4228.717948,4629.230769,3984.615385,4057.435897
164,4360.512820,4516.923076,4515.897435,4251.794871,4476.410256,4188.205128,4427.179487,4211.282051,4229.743589,4509.743589,4227.692307,4630.256410,3991.794872,4062.051282
165,4355.384615,4512.820512,4506.666666,4248.717948,4477.435897,4185.641025,4426.666666,4207.179487,4227.692307,4499.487179,4218.974358,4627.692307,3988.205129,4059.487179
166,4348.205128,4503.589743,4502.051282,4245.641025,4473.846153,4184.102564,4425.641025,4201.025641,4220.000000,4495.384615,4212.820512,4627.692307,3980.000000,4052.820512
167,4351.794871,4505.641025,4515.897435,4250.769230,4474.871794,4187.692307,4426.666666,4202.051282,4228.205128,4508.205128,4221.025641,4633.333333,3985.641026,4056.410256
168,4354.871794,4511.794871,4523.589743,4254.871794,4481.538461,4188.205128,4429.230769,4205.128205,4236.923076,4514.871794,4227.179487,4638.974358,3992.820513,4062.564102
169,4343.589743,4508.205128,4514.358974,4249.230769,4478.461538,4184.102564,4426.666666,4203.589743,4230.769230,4507.179487,4218.974358,4636.410256,3982.051283,4053.846153
170,4337.948717,4504.615384,4510.769230,4245.128205,4471.794871,4184.102564,4427.179487,4202.051282,4226.666666,4501.538461,4215.384615,4630.769230,3974.358975,4046.666666
171,4346.153846,4507.692307,4522.051282,4252.820512,4479.487179,4187.179487,4432.820512,4207.179487,4230.769230,4506.666666,4221.538461,4633.846153,3982.051283,4053.333333
172,4346.153846,4510.769230,4525.128205,4255.897435,4486.666666,4188.717948,4431.794871,4211.794871,4231.282051,4508.205128,4219.487179,4640.512820,3981.025642,4059.487179
173,4337.948717,4509.230769,4520.512820,4252.307692,4480.512820,4186.153846,4431.282051,4215.384615,4236.923076,4510.256410,4217.435897,4642.051282,3977.435898,4058.461538
174,4341.025641,4507.179487,4524.102564,4254.358974,4474.871794,4185.128205,4437.948717,4217.435897,4246.666666,4515.384615,4224.102564,4638.974358,3987.692308,4058.974358
175,4344.615384,4507.692307,4524.102564,4255.384615,4477.948717,4185.128205,4434.358974,4211.282051,4242.051282,4514.358974,4222.051282,4637.435897,3986.153847,4060.000000
176,4338.974358,4510.256410,4522.051282,4251.282051,4479.487179,4184.102564,4426.153846,4204.102564,4230.769230,4505.128205,4215.384615,4636.410256,3976.410257,4055.897435
177,4332.820512,4508.717948,4524.102564,4247.179487,4476.923076,4182.564102,4433.333333,4209.230769,4230.256410,4502.564102,4222.564102,4633.846153,3978.461539,4051.794871
178,4331.282051,4506.153846,4521.538461,4249.743589,4477.435897,4184.615384,4443.589743,4214.358974,4233.846153,4506.666666,4232.820512,4634.358974,3981.025642,4050.769230
179,4339.487179,4514.871794,4525.641025,4256.923076,4485.641025,4192.307692,4443.589743,4214.871794,4237.435897,4509.230769,4233.333333,4642.564102,3985.641026,4057.948717
180,4349.743589,4524.615384,4537.948717,4264.102564,4492.820512,4191.282051,4440.512820,4212.307692,4240.000000,4508.205128,4232.820512,4648.717948,3996.410257,4068.717948
181,4348.205128,4524.615384,4536.410256,4264.615384,4489.743589,4183.589743,4438.974358,4204.102564,4232.820512,4503.076923,4232.307692,4646.153846,3992.307693,4069.743589
182,4340.512820,4520.512820,4526.153846,4261.025641,4485.128205,4183.589743,4441.025641,4202.564102,4226.666666,4502.051282,4231.282051,4644.102564,3986.666667,4064.102564
183,4341.025641,4522.051282,4530.769230,4261.025641,4487.692307,4187.692307,4444.615384,4213.846153,4233.846153,4501.025641,4233.846153,4648.205128,3986.666667,4060.000000
184,4343.589743,4525.128205,4534.871794,4261.538461,4488.717948,4185.128205,4442.564102,4217.435897,4235.384615,4496.923076,4233.846153,4647.692307,3978.974359,4058.974358
185,4337.435897,4518.974358,4525.128205,4254.871794,4485.641025,4183.076923,4438.461538,4209.230769,4228.205128,4496.923076,4230.256410,4638.974358,3977.948718,4057.948717
186,4333.846153,4513.333333,4518.974358,4250.769230,4488.205128,4185.128205,4440.000000,4208.205128,4235.384615,4503.076923,4229.743589,4636.410256,3989.743590,4057.948717
187,4338.461538,4517.948717,4524.615384,4254.358974,4490.256410,4185.641025,4443.076923,4216.410256,4249.743589,4510.256410,4232.307692,4644.102564,3993.333334,4060.512820
188,4344.102564,4524.102564,4534.358974,4255.897435,4490.769230,4185.128205,4442.051282,4218.974358,4245.641025,4511.282051,4233.333333,4647.179487,3990.769231,4066.153846
189,4343.076923,4522.564102,4534.358974,4255.384615,4491.794871,4187.692307,4442.051282,4215.897435,4238.461538,4511.794871,4238.974358,4645.641025,3991.794872,4065.641025
190,4339.487179,4521.538461,4531.282051,4258.461538,4493.846153,4192.307692,4443.589743,4217.435897,4246.666666,4514.358974,4245.128205,4647.179487,3993.333334,4062.051282
191,4341.538461,4522.564102,4532.307692,4261.025641,4493.846153,4192.307692,4442.564102,4222.564102,4250.256410,4513.846153,4245.128205,4647.179487,3997.435898,4067.179487
192,4342.051282,4521.025641,4532.307692,4258.974358,4492.307692,4186.666666,4441.538461,4220.000000,4245.128205,4505.641025,4244.615384,4645.128205,3995.897436,4069.230769
193,4337.435897,4521.538461,4528.205128,4253.333333,4491.282051,4184.615384,4442.051282,4216.923076,4242.051282,4504.615384,4245.641025,4644.615384,3990.769231,4062.564102
194,4335.384615,4518.974358,4526.153846,4252.307692,4492.820512,4185.128205,4442.564102,4218.974358,4241.025641,4515.384615,4244.102564,4643.076923,3987.179488,4056.410256
195,4338.974358,4516.923076,4528.717948,4258.461538,4493.333333,4185.128205,4441.538461,4218.974358,4242.564102,4516.410256,4244.615384,4646.153846,3984.615385,4061.025641
196,4344.102564,4521.025641,4531.794871,4261.538461,4493.333333,4187.179487,4442.564102,4217.948717,4245.128205,4510.769230,4247.692307,4651.794871,3991.282052,4071.794871
197,4346.666666,4523.589743,4535.384615,4257.948717,4492.820512,4188.205128,4444.102564,4223.076923,4245.128205,4514.358974,4250.256410,4654.358974,4004.102564,4076.923076
198,4352.307692,4527.179487,4536.923076,4260.000000,4491.794871,4187.179487,4445.641025,4230.769230,4249.743589,4522.564102,4254.358974,4658.974358,4007.692307,4075.897435
199,4358.461538,4537.948717,4539.487179,4268.717948,4497.435897,4187.179487,4445.128205,4231.282051,4253.846153,4523.076923,4259.487179,4663.589743,4001.025641,4076.923076
200,4358.461538,4542.564102,4542.051282,4273.846153,4505.641025,4189.230769,4443.076923,4228.717948,4249.743589,4521.025641,4260.512820,4663.076923,4002.564102,4081.025641
201,4361.025641,4536.923076,4540.512820,4270.769230,4506.153846,4190.256410,4442.564102,4228.717948,4250.769230,4524.102564,4265.128205,4665.128205,4012.307692,4087.179487
202,4365.128205,4537.435897,4540.512820,4266.153846,4505.641025,4187.692307,4444.102564,4226.153846,4251.794871,4525.128205,4266.666666,4666.666666,4014.871794,4089.230769
203,4360.512820,4537.435897,4541.025641,4267.692307,4502.051282,4187.179487,4445.641025,4217.948717,4242.564102,4521.025641,4256.923076,4661.025641,4004.615384,4079.487179
204,4353.846153,4527.692307,4533.846153,4266.153846,4496.410256,4189.230769,4444.615384,4213.846153,4233.333333,4511.794871,4245.641025,4649.743589,3988.717949,4068.205128
205,4355.897435,4525.641025,4528.205128,4262.051282,4500.512820,4188.717948,4444.102564,4215.384615,4232.820512,4505.128205,4243.076923,4645.641025,3987.179488,4069.230769
206,4356.923076,4527.692307,4534.358974,4264.102564,4502.051282,4186.153846,4442.564102,4215.384615,4234.871794,4504.615384,4246.153846,4648.717948,3997.435898,4073.846153
207,4353.333333,4525.128205,4535.384615,4263.589743,4497.435897,4185.641025,4441.025641,4211.794871,4231.794871,4505.641025,4248.717948,4651.794871,4000.000000,4075.897435
208,4352.820512,4521.538461,4531.794871,4262.564102,4500.512820,4186.153846,4442.564102,4212.307692,4231.794871,4512.307692,4249.743589,4652.307692,3993.846154,4074.871794
209,4356.923076,4526.666666,4531.282051,4266.153846,4506.666666,4187.179487,4444.102564,4215.384615,4234.358974,4513.846153,4248.205128,4652.307692,3991.282052,4069.743589
210,4357.948717,4534.358974,4530.769230,4265.641025,4504.102564,4188.205128,4444.102564,4215.897435,4234.358974,4507.179487,4246.666666,4650.769230,3990.256411,4066.153846
211,4352.307692,4531.794871,4530.769230,4263.076923,4503.589743,4187.692307,4442.051282,4216.923076,4236.410256,4509.743589,4247.692307,4650.256410,3986.666667,4066.153846
212,4348.205128,4524.615384,4528.717948,4263.076923,4507.179487,4186.153846,4441.538461,4215.384615,4236.410256,4511.794871,4248.205128,4650.769230,3988.717949,4066.666666
213,4350.769230,4525.128205,4528.205128,4263.076923,4503.076923,4186.153846,4441.538461,4214.358974,4232.820512,4503.076923,4246.153846,4647.179487,3992.307693,4065.641025
214,4352.820512,4532.307692,4531.794871,4262.564102,4499.487179,4187.692307,4441.538461,4218.461538,4232.820512,4502.564102,4245.128205,4646.666666,3991.794872,4065.128205
215,4350.256410,4531.282051,4531.794871,4263.076923,4504.615384,4188.205128,4442.051282,4218.974358,4235.384615,4508.717948,4249.230769,4647.692307,3991.794872,4064.102564
216,4348.205128,4526.666666,4522.564102,4263.076923,4504.615384,4187.179487,4442.051282,4215.897435,4232.307692,4508.717948,4246.666666,4644.615384,3989.230770,4060.512820
217,4350.256410,4525.128205,4522.051282,4264.102564,4497.435897,4187.179487,4443.076923,4213.846153,4226.666666,4502.564102,4237.435897,4643.076923,3981.025642,4058.974358
218,4349.743589,4522.564102,4525.641025,4261.538461,4493.333333,4186.153846,4440.512820,4206.666666,4220.512820,4493.846153,4235.384615,4641.538461,3976.923077,4058.461538
219,4347.179487,4521.025641,4520.000000,4258.974358,4493.333333,4183.589743,4432.820512,4198.974358,4215.897435,4488.205128,4243.076923,4641.025641,3983.076924,4057.948717
220,4350.256410,4523.589743,4521.538461,4261.025641,4493.846153,4185.128205,4427.179487,4206.666666,4224.102564,4495.897435,4249.743589,4647.179487,3993.333334,4063.076923
221,4353.333333,4522.564102,4525.641025,4261.538461,4494.871794,4187.179487,4431.794871,4217.435897,4232.820512,4504.102564,4248.205128,4649.743589,3993.333334,4065.641025
222,4349.743589,4523.076923,4523.076923,4261.538461,4494.871794,4186.666666,4440.512820,4216.410256,4231.282051,4505.128205,4244.615384,4645.128205,3988.717949,4061.025641
223,4354.358974,4531.794871,4526.666666,4264.615384,4495.897435,4188.205128,4445.128205,4217.948717,4235.897435,4512.820512,4251.282051,4649.743589,3992.307693,4066.666666
224,4362.564102,4533.333333,4532.307692,4265.128205,4496.923076,4189.230769,4441.538461,4220.000000,4239.487179,4514.358974,4257.948717,4655.384615,3998.461539,4075.384615
225,4355.897435,4526.153846,4526.666666,4261.025641,4490.769230,4185.128205,4430.769230,4210.256410,4224.615384,4499.487179,4247.692307,4645.128205,3992.307693,4062.564102
226,4346.666666,4522.564102,4517.948717,4258.974358,4488.717948,4181.538461,4425.641025,4198.974358,4212.307692,4489.743589,4232.307692,4635.384615,3979.487180,4048.205128
227,4348.717948,4524.102564,4519.487179,4261.025641,4493.333333,4182.051282,4427.179487,4200.000000,4215.897435,4491.794871,4231.794871,4635.384615,3980.000000,4052.820512
228,4353.333333,4529.230769,4522.564102,4263.076923,4492.820512,4185.128205,4428.205128,4207.692307,4222.564102,4496.923076,4240.000000,4638.974358,3988.205129,4060.000000
229,4356.923076,4536.410256,4528.205128,4264.615384,4491.794871,4189.230769,4431.282051,4215.897435,4228.205128,4503.589743,4247.179487,4644.615384,3993.333334,4060.000000
230,4361.538461,4538.974358,4533.333333,4266.153846,4493.846153,4191.282051,4437.948717,4220.512820,4235.384615,4510.256410,4251.794871,4650.256410,3993.846154,4059.487179
231,4361.025641,4534.871794,4528.205128,4266.153846,4493.333333,4187.692307,4434.358974,4210.769230,4232.820512,4504.615384,4245.641025,4649.743589,3991.794872,4060.512820
232,4357.948717,4527.692307,4521.538461,4261.538461,4489.743589,4184.102564,4426.666666,4198.974358,4222.564102,4494.871794,4240.512820,4645.128205,3988.717949,4059.487179
233,4355.897435,4520.512820,4522.051282,4255.384615,4488.205128,4183.589743,4426.153846,4200.512820,4217.435897,4490.769230,4247.692307,4641.025641,3987.179488,4053.846153
234,4353.846153,4522.051282,4521.025641,4256.923076,4488.717948,4183.589743,4426.153846,4198.974358,4216.410256,4485.641025,4245.128205,4635.897435,3984.615385,4051.282051
235,4353.333333,4524.102564,4517.948717,4260.000000,4488.717948,4183.589743,4424.102564,4192.307692,4215.384615,4476.410256,4234.358974,4633.846153,3977.948718,4050.769230
236,4354.358974,4520.512820,4517.948717,4257.948717,4489.743589,4184.102564,4426.666666,4193.846153,4213.333333,4472.820512,4237.948717,4635.384615,3979.487180,4049.230769
237,4355.897435,4521.538461,4521.025641,4258.461538,4491.282051,4186.666666,4431.282051,4204.102564,4218.461538,4484.102564,4253.333333,4639.487179,3989.230770,4052.820512
238,4355.384615,4524.615384,4522.051282,4263.076923,4490.769230,4188.205128,4430.256410,4206.666666,4225.128205,4493.846153,4259.487179,4643.076923,3995.897436,4060.000000
239,4360.000000,4526.153846,4521.025641,4264.615384,4489.743589,4184.615384,4427.179487,4202.051282,4221.025641,4493.333333,4254.871794,4644.102564,3995.897436,4060.000000
240,4366.153846,4527.179487,4521.538461,4266.666666,4489.743589,4186.666666,4428.717948,4207.179487,4224.102564,4494.358974,4255.897435,4644.102564,3994.358975,4057.435897
241,4366.666666,4527.692307,4523.076923,4266.666666,4489.743589,4192.820512,4433.333333,4213.333333,4232.307692,4496.410256,4264.102564,4645.641025,3993.333334,4060.000000
242,4363.076923,4523.589743,4522.564102,4262.564102,4490.256410,4188.717948,4429.743589,4206.666666,4225.128205,4490.256410,4261.538461,4641.538461,3994.358975,4059.487179
243,4366.153846,4526.153846,4522.051282,4261.538461,4491.282051,4185.641025,4425.128205,4206.153846,4221.538461,4487.179487,4252.820512,4641.538461,3998.974359,4058.461538
244,4371.282051,4533.333333,4523.589743,4266.153846,4492.307692,4195.897435,4434.871794,4216.923076,4234.871794,4495.897435,4260.512820,4651.794871,4005.641025,4062.051282
245,4368.717948,4529.743589,4524.102564,4267.692307,4491.282051,4202.564102,4441.538461,4217.948717,4237.435897,4496.923076,4270.256410,4652.307692,4007.692307,4062.051282
246,4367.179487,4522.564102,4524.102564,4264.615384,4490.256410,4196.410256,4432.307692,4211.794871,4226.666666,4488.717948,4257.435897,4645.128205,4000.000000,4058.974358
247,4372.820512,4524.615384,4523.589743,4263.076923,4491.282051,4190.256410,4428.205128,4213.333333,4228.205128,4487.179487,4247.692307,4648.205128,3996.923077,4061.538461
248,4375.384615,4525.641025,4523.589743,4263.589743,4489.743589,4191.794871,4430.769230,4215.384615,4234.871794,4491.794871,4257.435897,4651.794871,3998.461539,4065.641025
249,4368.717948,4521.538461,4524.615384,4261.025641,4488.205128,4195.897435,4429.743589,4214.871794,4230.769230,4491.794871,4263.589743,4646.153846,3992.820513,4060.512820
250,4369.743589,4525.128205,4523.076923,4265.128205,4490.769230,4198.461538,4434.358974,4215.897435,4228.205128,4492.307692,4258.461538,4645.128205,3991.282052,4055.384615
251,4380.000000,4532.820512,4526.666666,4275.384615,4493.846153,4200.000000,4442.564102,4222.564102,4237.948717,4498.974358,4266.666666,4654.358974,4006.666666,4065.128205
252,4384.615384,4536.923076,4535.384615,4274.358974,4494.358974,4204.102564,4445.641025,4231.282051,4244.615384,4500.000000,4282.051282,4659.487179,4021.538461,4076.410256
253,4381.025641,4533.846153,4533.333333,4267.179487,4492.307692,4203.589743,4443.076923,4224.615384,4236.410256,4495.384615,4274.871794,4655.897435,4015.384615,4071.282051
254,4375.897435,4524.615384,4523.589743,4269.230769,4489.743589,4198.461538,4433.846153,4212.820512,4230.769230,4491.282051,4258.974358,4649.230769,4003.076923,4060.512820
255,4374.358974,4522.564102,4523.076923,4276.410256,4489.230769,4198.974358,4431.282051,4213.333333,4234.358974,4491.282051,4261.025641,4648.717948,4001.025641,4058.974358
256,4374.358974,4526.153846,4525.641025,4276.923076,4490.769230,4202.051282,4440.512820,4219.487179,4234.358974,4497.948717,4267.692307,4652.307692,4003.589743,4060.000000
257,4374.871794,4527.692307,4528.717948,4270.769230,4490.256410,4203.076923,4445.641025,4218.974358,4234.358974,4508.717948,4264.615384,4655.384615,4004.615384,4060.512820
258,4375.384615,4524.615384,4533.846153,4266.153846,4488.717948,4202.564102,4442.564102,4217.435897,4237.435897,4512.307692,4260.000000,4659.487179,4008.205128,4062.564102
259,4373.333333,4521.025641,4530.769230,4264.615384,4484.102564,4202.051282,4443.589743,4218.461538,4234.871794,4501.538461,4256.923076,4657.948717,4007.179487,4056.923076
