,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4356.410256,4585.641025,4482.564102,4264.102564,4463.076923,4203.589743,4329.743589,4253.333333,4249.230769,4469.230769,4202.051282,4645.641025,3970.769231,4022.051282
1,4352.820512,4577.948717,4477.948717,4254.871794,4450.769230,4198.974358,4326.666666,4249.743589,4244.102564,4465.128205,4191.794871,4642.051282,3961.538462,4017.435897
2,4346.153846,4567.179487,4471.282051,4246.153846,4435.897435,4186.153846,4320.000000,4243.076923,4230.769230,4457.435897,4183.589743,4637.948717,3957.948718,4006.153846
3,4351.282051,4568.205128,4478.461538,4251.282051,4441.025641,4189.230769,4321.025641,4242.564102,4232.307692,4457.435897,4201.025641,4643.076923,3955.897436,4010.256410
4,4365.641025,4573.333333,4488.205128,4264.102564,4463.076923,4203.589743,4330.256410,4248.205128,4242.564102,4467.179487,4208.205128,4649.230769,3958.974359,4029.230769
5,4368.205128,4574.358974,4484.615384,4265.128205,4465.128205,4205.128205,4333.333333,4246.666666,4240.000000,4471.282051,4198.461538,4644.615384,3971.282052,4033.846153
6,4358.461538,4568.717948,4475.384615,4253.333333,4449.743589,4200.000000,4329.743589,4242.564102,4232.820512,4461.025641,4193.333333,4636.410256,3968.205129,4020.000000
7,4351.794871,4564.102564,4473.333333,4247.179487,4444.102564,4200.000000,4329.230769,4244.102564,4232.820512,4452.307692,4193.333333,4634.358974,3947.179488,4015.897435
8,4353.846153,4563.589743,4472.820512,4248.717948,4442.051282,4198.461538,4329.230769,4246.153846,4237.435897,4454.358974,4193.333333,4633.846153,3948.205129,4017.435897
9,4357.948717,4560.000000,4469.743589,4250.256410,4440.000000,4197.948717,4327.179487,4254.358974,4245.641025,4460.512820,4198.974358,4632.820512,3971.282052,4014.358974
10,4362.051282,4561.538461,4474.871794,4255.897435,4452.820512,4204.615384,4330.256410,4264.615384,4255.897435,4467.179487,4205.641025,4636.410256,3980.512821,4020.512820
11,4362.564102,4571.282051,4476.923076,4260.512820,4462.051282,4201.538461,4330.769230,4257.948717,4251.794871,4469.743589,4207.179487,4633.333333,3969.230770,4028.205128
12,4363.589743,4577.435897,4472.820512,4257.948717,4451.794871,4191.282051,4322.051282,4244.615384,4240.000000,4464.102564,4204.102564,4625.641025,3963.076924,4025.641025
13,4364.102564,4570.256410,4474.871794,4256.923076,4444.615384,4188.717948,4317.435897,4244.615384,4240.512820,4462.051282,4199.487179,4627.692307,3969.743590,4020.512820
14,4362.051282,4558.974358,4475.897435,4255.384615,4445.128205,4190.256410,4321.538461,4248.205128,4244.102564,4459.487179,4198.461538,4630.256410,3971.282052,4020.000000
15,4359.487179,4559.487179,4472.820512,4253.846153,4444.102564,4191.282051,4323.076923,4241.538461,4234.358974,4446.666666,4199.487179,4625.641025,3958.974359,4017.948717
16,4361.025641,4566.153846,4475.384615,4255.897435,4451.282051,4196.410256,4325.641025,4235.897435,4228.717948,4445.641025,4198.974358,4625.641025,3954.358975,4015.897435
17,4363.589743,4563.076923,4474.871794,4256.410256,4457.435897,4203.589743,4328.205128,4234.871794,4234.871794,4456.923076,4195.384615,4626.666666,3961.538462,4013.846153
18,4355.384615,4551.282051,4463.589743,4249.743589,4444.615384,4195.384615,4317.948717,4228.205128,4228.205128,4447.692307,4183.589743,4611.282051,3957.948718,4007.179487
19,4352.307692,4555.384615,4462.051282,4250.256410,4438.974358,4184.102564,4313.846153,4227.692307,4223.589743,4435.897435,4177.435897,4602.564102,3950.769231,4008.205128
20,4365.128205,4568.205128,4475.384615,4262.051282,4451.282051,4190.256410,4325.641025,4246.666666,4243.076923,4455.384615,4192.307692,4617.435897,3958.974359,4017.435897
21,4370.769230,4567.692307,4480.000000,4266.153846,4457.948717,4201.538461,4332.307692,4265.641025,4257.948717,4473.846153,4209.230769,4625.128205,3966.666667,4017.948717
22,4366.666666,4566.153846,4474.358974,4262.051282,4456.923076,4202.051282,4332.820512,4263.589743,4252.820512,4464.615384,4208.205128,4619.487179,3969.230770,4017.435897
23,4368.717948,4569.230769,4477.435897,4261.538461,4460.512820,4201.025641,4337.435897,4254.871794,4249.230769,4454.871794,4198.461538,4622.051282,3971.282052,4022.051282
24,4368.717948,4561.538461,4474.358974,4258.974358,4458.974358,4204.102564,4336.410256,4251.282051,4246.666666,4452.820512,4190.769230,4619.487179,3956.923077,4009.743589
25,4356.923076,4548.717948,4457.435897,4251.794871,4453.333333,4200.512820,4328.205128,4245.641025,4237.435897,4446.153846,4188.205128,4602.051282,3938.974359,3994.871795
26,4357.435897,4552.307692,4459.487179,4258.974358,4457.435897,4198.974358,4328.717948,4245.128205,4240.512820,4450.256410,4196.410256,4604.615384,3952.307693,4008.205128
27,4369.230769,4558.974358,4476.923076,4267.179487,4461.025641,4201.025641,4331.282051,4250.769230,4249.743589,4466.153846,4203.076923,4623.076923,3971.282052,4024.615384
28,4369.743589,4555.897435,4476.410256,4253.846153,4453.846153,4192.307692,4327.692307,4247.692307,4240.512820,4464.102564,4200.512820,4623.076923,3962.051283,4019.487179
29,4362.564102,4553.846153,4469.743589,4246.666666,4448.717948,4184.615384,4326.666666,4236.923076,4229.743589,4449.743589,4198.974358,4614.871794,3950.256411,4013.846153
30,4361.025641,4548.717948,4471.282051,4251.794871,4447.692307,4186.666666,4328.205128,4232.307692,4231.282051,4445.128205,4192.820512,4614.358974,3956.410257,4012.307692
31,4364.615384,4539.487179,4469.230769,4250.256410,4440.512820,4185.128205,4328.205128,4237.948717,4229.743589,4447.692307,4186.153846,4613.846153,3962.564103,4005.641025
32,4368.717948,4543.589743,4469.743589,4249.230769,4437.435897,4183.589743,4329.230769,4245.641025,4230.769230,4449.230769,4197.948717,4617.948717,3961.538462,4008.717948
33,4374.358974,4554.871794,4480.000000,4252.820512,4452.820512,4194.871794,4333.333333,4251.794871,4244.102564,4452.307692,4215.897435,4628.717948,3958.461539,4019.487179
34,4373.333333,4554.358974,4479.487179,4247.692307,4462.051282,4194.871794,4331.282051,4253.333333,4247.179487,4460.000000,4205.641025,4622.564102,3956.410257,4018.461538
35,4372.307692,4549.743589,4474.358974,4246.666666,4453.846153,4185.641025,4327.692307,4250.256410,4242.051282,4466.153846,4188.717948,4614.358974,3961.025642,4013.846153
36,4380.000000,4554.358974,4478.974358,4258.461538,4449.230769,4189.230769,4335.384615,4250.256410,4245.128205,4460.512820,4201.025641,4625.641025,3969.230770,4021.538461
37,4381.538461,4553.846153,4478.974358,4257.435897,4451.282051,4190.256410,4337.948717,4250.769230,4241.538461,4447.692307,4210.256410,4628.717948,3967.692308,4024.615384
38,4375.384615,4549.230769,4472.820512,4252.820512,4450.769230,4188.717948,4332.307692,4248.717948,4233.846153,4446.666666,4194.358974,4616.923076,3961.538462,4017.435897
39,4374.358974,4552.820512,4472.307692,4262.564102,4455.384615,4196.410256,4336.410256,4246.666666,4242.564102,4450.769230,4188.717948,4615.897435,3961.538462,4012.820512
40,4377.948717,4558.974358,4476.410256,4261.538461,4462.564102,4203.076923,4341.025641,4248.205128,4251.794871,4450.769230,4204.615384,4619.487179,3961.025642,4013.333333
41,4373.333333,4552.307692,4472.307692,4247.179487,4462.051282,4197.948717,4334.871794,4248.717948,4246.153846,4452.820512,4202.564102,4612.820512,3958.461539,4010.256410
42,4364.615384,4540.512820,4464.102564,4245.641025,4452.820512,4189.230769,4335.384615,4250.256410,4244.102564,4457.948717,4184.615384,4609.743589,3953.333334,4008.205128
43,4361.025641,4541.538461,4460.000000,4250.769230,4441.025641,4186.666666,4337.948717,4256.923076,4249.230769,4464.102564,4184.615384,4609.743589,3945.641026,4006.666666
44,4362.051282,4550.256410,4461.025641,4247.179487,4441.025641,4195.897435,4331.282051,4259.487179,4247.179487,4466.153846,4191.282051,4606.153846,3945.128206,4002.051282
45,4367.692307,4557.435897,4469.230769,4247.179487,4457.435897,4204.102564,4334.871794,4258.974358,4244.102564,4469.230769,4188.717948,4609.230769,3957.948718,4002.564102
46,4375.897435,4564.102564,4476.410256,4251.282051,4471.282051,4205.128205,4349.230769,4267.692307,4254.871794,4481.025641,4189.230769,4617.948717,3969.230770,4009.743589
47,4381.538461,4570.769230,4475.384615,4252.820512,4471.282051,4208.717948,4356.410256,4273.846153,4263.589743,4495.897435,4199.487179,4619.487179,3972.820513,4013.333333
48,4378.461538,4572.307692,4474.358974,4251.794871,4466.153846,4208.717948,4356.410256,4269.743589,4257.435897,4506.153846,4208.717948,4617.435897,3974.871795,4011.794871
49,4371.282051,4569.230769,4475.897435,4247.692307,4463.076923,4200.512820,4351.282051,4263.076923,4248.205128,4506.153846,4202.051282,4618.461538,3971.794872,4001.538461
50,4367.692307,4567.692307,4471.794871,4247.179487,4461.538461,4197.948717,4344.102564,4253.333333,4240.000000,4497.948717,4180.512820,4616.923076,3963.076924,3992.307693
51,4367.179487,4570.256410,4462.564102,4247.692307,4461.538461,4202.051282,4344.615384,4245.128205,4233.333333,4491.282051,4167.692307,4610.256410,3955.897436,3992.307693
52,4364.615384,4567.179487,4460.000000,4238.974358,4460.000000,4200.000000,4346.666666,4246.666666,4231.794871,4489.743589,4173.846153,4604.102564,3956.923077,3990.769231
53,4354.871794,4557.948717,4454.871794,4230.256410,4455.384615,4194.358974,4343.076923,4246.666666,4230.769230,4483.076923,4173.333333,4600.512820,3956.410257,3975.384616
54,4347.179487,4558.974358,4445.641025,4230.769230,4453.333333,4194.358974,4342.051282,4244.615384,4233.846153,4480.000000,4163.076923,4597.435897,3953.333334,3971.282052
55,4346.666666,4560.000000,4445.128205,4233.333333,4458.974358,4200.000000,4349.743589,4255.897435,4245.641025,4497.948717,4169.230769,4598.974358,3956.923077,3980.000000
56,4348.205128,4553.846153,4448.205128,4235.897435,4460.000000,4201.025641,4355.897435,4265.641025,4251.794871,4512.307692,4175.897435,4602.051282,3954.871795,3976.410257
57,4352.307692,4564.615384,4452.820512,4245.641025,4463.076923,4198.461538,4359.487179,4264.615384,4247.692307,4504.615384,4168.205128,4604.102564,3951.794872,3973.846154
58,4357.948717,4585.641025,4453.846153,4252.307692,4475.384615,4205.641025,4360.512820,4263.076923,4248.717948,4497.435897,4164.102564,4605.641025,3963.076924,3983.076924
59,4355.897435,4586.666666,4448.717948,4249.743589,4478.974358,4213.333333,4361.025641,4264.615384,4256.410256,4504.615384,4176.410256,4603.589743,3972.307693,3986.666667
60,4348.717948,4582.051282,4445.128205,4250.256410,4475.384615,4209.230769,4362.051282,4267.692307,4258.974358,4513.333333,4187.692307,4600.512820,3973.846154,3980.512821
61,4346.153846,4584.102564,4442.564102,4250.256410,4474.358974,4200.000000,4355.897435,4263.076923,4250.769230,4508.717948,4180.512820,4598.461538,3972.307693,3974.871795
62,4346.666666,4583.076923,4438.974358,4252.820512,4473.846153,4200.000000,4348.717948,4250.769230,4243.589743,4498.461538,4173.846153,4599.487179,3967.179488,3977.948718
63,4348.205128,4583.589743,4440.512820,4262.051282,4473.846153,4202.564102,4350.256410,4249.743589,4246.666666,4495.897435,4184.615384,4603.589743,3969.230770,3988.205129
64,4353.846153,4588.205128,4447.179487,4267.692307,4475.384615,4201.025641,4354.358974,4261.025641,4254.358974,4503.589743,4200.000000,4610.256410,3983.589744,3994.871795
65,4354.871794,4587.179487,4447.692307,4264.615384,4472.820512,4200.512820,4352.820512,4264.615384,4254.871794,4510.256410,4193.333333,4613.846153,3987.179488,3992.820513
66,4346.153846,4585.641025,4446.153846,4263.589743,4472.820512,4202.051282,4352.307692,4262.564102,4254.358974,4507.692307,4181.025641,4610.769230,3980.000000,3989.230770
67,4340.512820,4586.153846,4447.179487,4263.589743,4478.461538,4202.564102,4354.358974,4267.692307,4259.487179,4507.179487,4188.205128,4608.205128,3976.923077,3988.205129
68,4341.538461,4578.461538,4442.564102,4253.846153,4473.846153,4203.076923,4352.820512,4267.692307,4260.512820,4507.692307,4193.333333,4606.153846,3969.230770,3989.230770
69,4340.000000,4571.794871,4441.538461,4249.230769,4466.153846,4202.564102,4352.307692,4267.692307,4256.923076,4503.589743,4189.743589,4607.692307,3970.769231,3991.282052
70,4340.000000,4577.435897,4450.769230,4260.000000,4471.282051,4203.076923,4359.487179,4276.923076,4262.051282,4507.179487,4198.974358,4616.923076,3986.153847,3992.307693
71,4343.076923,4583.076923,4451.794871,4262.051282,4478.461538,4204.615384,4363.589743,4275.384615,4267.179487,4513.333333,4203.076923,4616.923076,3986.153847,3990.256411
72,4341.538461,4579.487179,4444.102564,4251.282051,4474.871794,4204.102564,4360.000000,4265.641025,4262.564102,4508.205128,4188.205128,4606.153846,3970.256411,3990.256411
73,4341.025641,4574.358974,4450.256410,4255.384615,4472.307692,4203.076923,4357.948717,4263.589743,4260.000000,4503.076923,4189.743589,4604.615384,3970.256411,3995.897436
74,4347.692307,4572.307692,4458.461538,4267.179487,4474.871794,4205.128205,4359.487179,4264.102564,4262.051282,4508.205128,4203.589743,4611.794871,3981.538462,4000.000000
75,4347.179487,4569.743589,4452.820512,4255.897435,4469.743589,4204.102564,4357.435897,4257.948717,4260.000000,4503.589743,4202.051282,4606.666666,3975.897436,3994.871795
76,4340.000000,4568.717948,4446.153846,4245.641025,4465.641025,4198.974358,4352.820512,4255.897435,4255.897435,4491.282051,4198.461538,4598.974358,3961.025642,3992.307693
77,4341.538461,4568.205128,4448.717948,4257.435897,4472.307692,4203.589743,4356.923076,4264.615384,4260.000000,4493.846153,4200.000000,4604.615384,3962.564103,3995.897436
78,4346.153846,4568.205128,4455.384615,4264.615384,4477.435897,4215.384615,4368.717948,4275.897435,4270.769230,4498.461538,4195.384615,4613.333333,3971.794872,4003.076923
79,4343.589743,4570.769230,4455.897435,4260.000000,4477.948717,4217.435897,4372.307692,4281.538461,4271.282051,4499.487179,4194.358974,4611.282051,3973.333334,4011.282051
80,4339.487179,4566.666666,4450.769230,4254.358974,4470.769230,4205.641025,4364.615384,4275.897435,4264.102564,4498.974358,4200.000000,4602.564102,3969.230770,4007.179487
81,4341.025641,4557.435897,4451.282051,4249.743589,4460.512820,4198.974358,4360.000000,4268.205128,4262.564102,4496.923076,4203.076923,4603.076923,3969.743590,3998.461539
82,4346.153846,4561.538461,4462.051282,4252.307692,4466.666666,4205.641025,4363.076923,4266.666666,4266.153846,4497.948717,4206.153846,4612.307692,3974.871795,4005.641025
83,4346.666666,4569.230769,4458.974358,4255.897435,4474.871794,4208.717948,4361.538461,4267.179487,4265.128205,4495.384615,4207.179487,4610.256410,3981.025642,4010.256410
84,4341.025641,4560.000000,4444.102564,4250.256410,4464.102564,4201.538461,4356.410256,4262.564102,4256.410256,4484.102564,4204.102564,4601.025641,3975.384616,3996.923077
85,4337.435897,4549.230769,4444.615384,4246.153846,4456.410256,4198.974358,4354.358974,4250.769230,4246.153846,4482.051282,4194.358974,4598.974358,3961.538462,3989.743590
86,4339.487179,4554.358974,4449.743589,4249.743589,4461.538461,4202.564102,4355.384615,4243.076923,4243.589743,4491.794871,4185.641025,4599.487179,3962.564103,3999.487180
87,4340.512820,4563.589743,4447.179487,4253.333333,4462.051282,4202.051282,4358.461538,4250.769230,4252.820512,4490.769230,4190.256410,4598.974358,3975.384616,4002.564102
88,4340.512820,4563.589743,4448.205128,4258.974358,4467.179487,4204.615384,4361.538461,4262.051282,4261.025641,4486.666666,4203.076923,4601.025641,3982.564103,4002.051282
89,4343.589743,4558.974358,4452.307692,4263.076923,4476.410256,4212.820512,4361.538461,4264.102564,4263.076923,4498.974358,4210.256410,4602.051282,3982.564103,4010.769230
90,4345.128205,4560.000000,4450.769230,4258.974358,4475.384615,4214.871794,4362.051282,4264.615384,4267.692307,4508.205128,4210.769230,4604.102564,3978.461539,4013.846153
91,4346.666666,4565.641025,4454.358974,4258.974358,4475.384615,4214.358974,4366.153846,4270.256410,4272.820512,4501.025641,4217.435897,4610.769230,3984.615385,4009.743589
92,4348.205128,4562.051282,4460.000000,4262.564102,4480.000000,4217.948717,4366.666666,4273.333333,4268.717948,4495.897435,4220.000000,4610.256410,3997.435898,4010.256410
93,4344.102564,4551.794871,4453.846153,4261.025641,4468.205128,4213.846153,4362.051282,4269.743589,4258.974358,4498.974358,4206.153846,4600.512820,3991.794872,4005.641025
94,4341.025641,4552.820512,4453.333333,4260.512820,4454.871794,4206.153846,4360.512820,4268.205128,4262.051282,4500.512820,4195.384615,4597.948717,3977.435898,3998.974359
95,4346.666666,4559.487179,4461.538461,4265.128205,4466.666666,4212.820512,4361.025641,4268.717948,4267.179487,4500.000000,4207.179487,4604.615384,3978.974359,4005.641025
96,4352.820512,4564.615384,4462.564102,4266.666666,4480.000000,4220.512820,4362.051282,4267.692307,4258.974358,4492.820512,4221.538461,4613.333333,3986.153847,4016.923076
97,4354.871794,4569.230769,4460.512820,4262.051282,4475.384615,4216.410256,4362.564102,4259.487179,4247.692307,4485.641025,4217.948717,4614.871794,3991.282052,4016.410256
98,4354.871794,4568.717948,4461.025641,4263.589743,4472.820512,4214.871794,4363.076923,4250.769230,4248.205128,4486.666666,4214.358974,4610.256410,3994.358975,4015.384615
99,4348.717948,4562.051282,4456.410256,4265.641025,4475.897435,4214.358974,4363.076923,4253.846153,4253.333333,4486.153846,4212.307692,4603.076923,3985.128206,4013.846153
100,4340.000000,4553.333333,4446.666666,4261.025641,4462.564102,4205.128205,4360.512820,4260.000000,4248.205128,4475.384615,4200.000000,4593.333333,3969.743590,4005.128205
101,4342.564102,4552.307692,4448.717948,4260.000000,4452.307692,4205.128205,4359.487179,4262.051282,4246.153846,4473.846153,4195.897435,4594.871794,3970.769231,4002.564102
102,4344.102564,4553.846153,4455.384615,4265.128205,4467.692307,4215.384615,4362.564102,4265.641025,4257.435897,4484.102564,4207.692307,4602.564102,3980.000000,4005.641025
103,4338.461538,4550.769230,4453.333333,4260.000000,4475.384615,4219.487179,4364.615384,4264.102564,4257.948717,4484.615384,4211.282051,4593.333333,3977.435898,4004.102564
104,4338.974358,4549.743589,4449.230769,4252.820512,4465.128205,4214.871794,4363.589743,4255.384615,4248.205128,4477.948717,4202.564102,4582.051282,3972.307693,4001.538461
105,4345.128205,4552.820512,4450.256410,4253.846153,4461.538461,4207.179487,4359.487179,4253.333333,4245.641025,4477.948717,4198.461538,4587.179487,3973.846154,4002.051282
106,4343.589743,4546.666666,4453.333333,4250.769230,4462.564102,4202.051282,4355.897435,4254.871794,4249.230769,4475.897435,4201.025641,4588.717948,3969.743590,4000.512820
107,4342.051282,4540.512820,4453.846153,4249.743589,4462.051282,4207.179487,4358.461538,4252.307692,4246.153846,4464.615384,4203.589743,4581.538461,3960.512821,4002.564102
108,4345.641025,4547.179487,4454.358974,4250.769230,4467.179487,4215.897435,4361.025641,4248.205128,4237.435897,4460.512820,4201.538461,4584.102564,3964.615385,4006.666666
109,4350.256410,4554.871794,4456.923076,4250.256410,4469.743589,4213.333333,4356.923076,4238.461538,4233.333333,4467.692307,4198.974358,4588.205128,3977.435898,4008.205128
110,4352.820512,4551.794871,4456.923076,4254.358974,4459.487179,4205.128205,4350.256410,4229.230769,4231.794871,4465.128205,4197.948717,4586.153846,3978.974359,4011.794871
111,4349.230769,4545.128205,4452.820512,4256.410256,4448.717948,4202.051282,4347.179487,4232.307692,4231.794871,4457.948717,4202.051282,4585.641025,3969.743590,4014.871794
112,4345.128205,4539.487179,4451.282051,4252.307692,4447.179487,4199.487179,4346.153846,4242.564102,4237.948717,4465.128205,4207.692307,4586.666666,3969.230770,4007.179487
113,4351.282051,4536.410256,4453.846153,4247.692307,4451.794871,4198.461538,4350.256410,4250.769230,4246.153846,4473.846153,4207.179487,4588.205128,3975.897436,4002.051282
114,4359.487179,4542.564102,4457.435897,4249.743589,4462.564102,4208.205128,4362.051282,4258.461538,4252.307692,4477.948717,4209.230769,4593.846153,3975.897436,4012.820512
115,4363.589743,4554.358974,4462.564102,4258.461538,4475.897435,4220.512820,4373.333333,4267.179487,4261.025641,4484.615384,4222.564102,4601.538461,3980.512821,4026.666666
116,4365.641025,4555.897435,4462.564102,4262.051282,4477.948717,4220.512820,4373.846153,4268.205128,4263.589743,4486.153846,4222.564102,4601.538461,3989.230770,4027.179487
117,4362.051282,4544.615384,4456.923076,4255.384615,4463.076923,4215.897435,4365.128205,4256.410256,4250.256410,4476.410256,4208.717948,4591.282051,3982.051283,4022.564102
118,4358.461538,4536.923076,4460.000000,4253.846153,4454.871794,4213.333333,4361.025641,4247.179487,4244.102564,4469.230769,4209.743589,4587.692307,3972.307693,4018.461538
119,4359.487179,4537.948717,4464.102564,4257.948717,4462.051282,4207.179487,4358.974358,4249.743589,4246.666666,4469.743589,4212.307692,4592.820512,3974.871795,4007.692307
120,4362.051282,4544.102564,4465.128205,4255.897435,4462.051282,4208.717948,4358.974358,4249.230769,4247.179487,4469.230769,4203.076923,4594.358974,3976.923077,4004.615384
121,4367.179487,4550.769230,4468.717948,4260.000000,4459.487179,4218.974358,4365.641025,4244.102564,4247.692307,4467.179487,4208.717948,4597.435897,3979.487180,4022.564102
122,4371.794871,4546.666666,4469.743589,4261.538461,4460.512820,4212.307692,4365.128205,4241.538461,4242.051282,4460.512820,4221.538461,4598.461538,3978.974359,4028.717948
123,4365.641025,4538.461538,4461.025641,4250.769230,4458.461538,4203.076923,4360.512820,4242.051282,4234.871794,4460.000000,4214.358974,4591.282051,3969.743590,4013.333333
124,4357.948717,4538.974358,4457.435897,4245.641025,4457.948717,4209.743589,4364.102564,4249.743589,4243.589743,4471.794871,4203.076923,4586.153846,3970.256411,4007.692307
125,4360.000000,4541.025641,4462.564102,4250.769230,4465.641025,4220.000000,4370.769230,4263.076923,4257.948717,4476.923076,4206.666666,4587.179487,3980.000000,4015.384615
126,4363.589743,4539.487179,4462.564102,4253.846153,4467.692307,4222.051282,4377.435897,4266.666666,4262.564102,4475.897435,4215.897435,4593.846153,3975.897436,4015.897435
127,4360.512820,4541.025641,4458.974358,4250.769230,4461.538461,4221.025641,4377.435897,4263.589743,4263.076923,4477.948717,4218.461538,4596.923076,3971.794872,4014.871794
128,4356.923076,4543.076923,4461.025641,4247.692307,4456.410256,4216.923076,4370.769230,4262.564102,4263.589743,4475.897435,4211.282051,4592.820512,3984.615385,4020.000000
129,4364.615384,4548.717948,4464.615384,4255.897435,4458.974358,4215.384615,4371.282051,4265.641025,4264.102564,4472.820512,4213.846153,4592.307692,3995.897436,4027.179487
