,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
128,4378.974358,4513.846153,4518.974358,4286.153846,4477.435897,4174.358974,4441.538461,4211.794871,4241.538461,4519.487179,4207.179487,4643.589743,3930.256411,4056.923076
129,4369.230769,4518.461538,4522.564102,4282.564102,4475.897435,4170.256410,4438.461538,4204.615384,4235.384615,4507.692307,4220.000000,4641.025641,3933.333334,4060.000000
130,4364.102564,4519.487179,4523.589743,4285.128205,4465.641025,4166.666666,4432.307692,4203.076923,4234.358974,4496.923076,4201.025641,4640.000000,3929.743590,4057.948717
131,4371.282051,4514.871794,4520.000000,4292.307692,4464.615384,4165.641025,4431.282051,4202.564102,4237.948717,4500.000000,4177.948717,4640.512820,3921.538462,4056.410256
132,4374.871794,4509.743589,4518.974358,4295.384615,4468.717948,4164.102564,4434.358974,4199.487179,4237.948717,4513.846153,4191.794871,4640.512820,3918.974359,4053.333333
133,4371.794871,4510.769230,4519.487179,4289.743589,4467.179487,4163.589743,4434.358974,4201.025641,4234.358974,4516.923076,4206.153846,4636.410256,3920.512821,4047.179487
134,4365.641025,4509.230769,4515.384615,4281.538461,4466.666666,4163.589743,4431.282051,4199.487179,4233.333333,4508.205128,4190.256410,4631.282051,3921.025642,4043.076923
135,4355.897435,4503.589743,4514.871794,4277.435897,4466.153846,4160.512820,4428.205128,4198.461538,4231.282051,4500.512820,4174.358974,4629.230769,3915.384616,4044.102564
136,4352.307692,4497.435897,4516.923076,4278.974358,4458.461538,4157.435897,4427.692307,4201.538461,4230.769230,4498.974358,4182.051282,4630.256410,3906.666667,4041.025641
137,4363.589743,4490.769230,4513.333333,4281.025641,4454.871794,4157.948717,4425.641025,4198.974358,4227.179487,4496.923076,4191.282051,4631.282051,3900.000000,4035.897435
138,4364.615384,4486.153846,4506.153846,4278.461538,4455.897435,4156.410256,4420.000000,4190.769230,4214.871794,4491.282051,4177.948717,4624.615384,3897.948718,4035.384615
139,4345.128205,4476.923076,4496.410256,4265.641025,4452.820512,4152.307692,4416.923076,4183.076923,4208.205128,4484.615384,4161.025641,4614.358974,3891.282052,4033.333333
140,4340.512820,4466.666666,4493.846153,4259.487179,4448.717948,4149.230769,4419.487179,4181.538461,4210.256410,4480.512820,4162.051282,4613.333333,3878.974359,4033.333333
141,4357.948717,4471.282051,4498.461538,4268.717948,4448.205128,4148.717948,4418.461538,4183.076923,4209.743589,4481.538461,4174.358974,4617.435897,3876.410257,4035.384615
142,4364.615384,4477.948717,4502.564102,4268.717948,4447.692307,4149.230769,4411.794871,4183.589743,4210.769230,4486.153846,4169.743589,4617.435897,3874.358975,4034.871794
143,4352.820512,4463.076923,4501.025641,4253.846153,4446.153846,4147.179487,4410.256410,4183.076923,4219.487179,4486.666666,4151.794871,4615.384615,3869.230770,4032.820512
144,4341.538461,4449.230769,4496.410256,4252.307692,4440.000000,4145.128205,4409.230769,4183.076923,4220.512820,4481.025641,4145.128205,4613.846153,3869.230770,4032.820512
145,4338.974358,4454.358974,4496.410256,4260.512820,4439.487179,4144.615384,4407.692307,4182.564102,4209.743589,4477.435897,4146.153846,4611.794871,3871.794872,4030.256410
146,4344.102564,4452.307692,4497.435897,4256.923076,4443.076923,4144.615384,4409.743589,4181.538461,4208.205128,4481.025641,4154.358974,4612.820512,3864.615385,4025.128205
147,4354.871794,4444.615384,4498.461538,4246.666666,4441.538461,4145.128205,4411.282051,4184.615384,4214.358974,4481.025641,4163.076923,4616.410256,3855.384616,4030.256410
148,4358.461538,4452.307692,4500.000000,4245.641025,4441.025641,4143.589743,4412.307692,4184.615384,4212.307692,4477.435897,4160.000000,4617.435897,3860.512821,4036.410256
149,4355.384615,4460.512820,4498.974358,4253.846153,4444.615384,4140.512820,4413.333333,4186.153846,4207.179487,4478.461538,4157.435897,4616.410256,3867.179488,4034.358974
150,4354.358974,4459.487179,4497.948717,4262.051282,4446.666666,4144.102564,4414.358974,4193.333333,4215.384615,4486.153846,4160.000000,4614.871794,3868.205129,4033.333333
151,4350.769230,4456.410256,4497.435897,4258.974358,4445.128205,4148.205128,4413.846153,4190.256410,4221.538461,4486.153846,4150.256410,4611.282051,3869.230770,4029.743589
152,4351.794871,4456.410256,4496.923076,4255.897435,4447.179487,4147.179487,4417.435897,4186.153846,4218.974358,4482.051282,4153.333333,4610.769230,3872.307693,4029.743589
153,4366.153846,4469.230769,4501.025641,4261.538461,4454.358974,4153.333333,4425.641025,4194.358974,4221.025641,4488.717948,4173.846153,4620.000000,3875.384616,4040.512820
154,4372.307692,4479.487179,4506.153846,4265.641025,4457.948717,4156.923076,4423.076923,4195.384615,4229.230769,4497.435897,4164.102564,4626.153846,3878.461539,4047.692307
155,4362.051282,4474.358974,4503.589743,4267.179487,4454.871794,4150.256410,4413.333333,4181.538461,4226.153846,4494.871794,4152.820512,4624.102564,3884.615385,4042.564102
156,4366.666666,4477.435897,4504.102564,4274.358974,4453.846153,4152.820512,4414.358974,4185.128205,4221.025641,4498.461538,4183.589743,4628.717948,3890.256411,4043.589743
157,4375.384615,4480.512820,4507.692307,4270.256410,4456.410256,4157.435897,4420.512820,4197.948717,4222.051282,4507.179487,4200.512820,4633.846153,3888.717949,4046.153846
158,4364.102564,4466.666666,4501.025641,4252.307692,4452.820512,4149.230769,4414.871794,4188.717948,4216.923076,4494.871794,4169.743589,4622.564102,3878.974359,4036.410256
159,4351.794871,4459.487179,4493.846153,4249.230769,4445.641025,4144.102564,4408.717948,4178.461538,4210.256410,4476.410256,4140.512820,4612.307692,3870.256411,4031.282051
160,4352.820512,4460.512820,4493.333333,4261.025641,4441.538461,4145.641025,4410.256410,4181.538461,4210.256410,4479.487179,4140.000000,4613.333333,3870.256411,4032.307692
161,4357.948717,4458.974358,4496.410256,4265.641025,4444.615384,4143.589743,4413.333333,4185.641025,4214.871794,4493.846153,4161.025641,4616.410256,3878.974359,4030.256410
162,4363.589743,4469.230769,4500.512820,4263.076923,4447.692307,4143.589743,4412.307692,4186.153846,4220.512820,4495.384615,4176.410256,4615.897435,3883.589744,4031.282051
163,4365.641025,4474.871794,4498.974358,4262.564102,4441.538461,4144.615384,4409.230769,4184.102564,4218.974358,4484.615384,4157.948717,4610.769230,3882.564103,4035.897435
164,4360.512820,4464.102564,4496.923076,4262.564102,4440.000000,4144.102564,4409.743589,4179.487179,4211.794871,4478.461538,4143.589743,4608.205128,3879.487180,4033.846153
165,4356.410256,4464.615384,4499.487179,4260.512820,4447.179487,4146.153846,4410.769230,4178.974358,4211.794871,4481.538461,4153.846153,4614.871794,3872.307693,4027.179487
166,4353.333333,4473.333333,4501.538461,4264.102564,4448.205128,4146.153846,4411.794871,4185.128205,4215.897435,4488.717948,4154.871794,4618.461538,3874.358975,4027.179487
167,4354.358974,4471.794871,4504.615384,4264.615384,4441.025641,4143.076923,4413.333333,4186.153846,4211.794871,4494.358974,4154.358974,4615.897435,3878.974359,4031.794871
168,4366.666666,4470.256410,4508.717948,4262.051282,4440.000000,4138.974358,4410.769230,4182.564102,4213.333333,4498.974358,4167.179487,4620.512820,3876.923077,4033.846153
169,4374.358974,4477.948717,4506.666666,4267.692307,4446.153846,4140.000000,4410.256410,4184.615384,4222.051282,4500.000000,4169.230769,4628.717948,3877.948718,4038.974358
170,4371.794871,4483.589743,4507.179487,4273.846153,4450.769230,4145.128205,4419.487179,4189.230769,4222.051282,4493.333333,4161.025641,4629.230769,3885.128206,4040.512820
171,4371.282051,4482.564102,4514.871794,4272.820512,4451.794871,4149.230769,4425.128205,4189.743589,4219.487179,4490.769230,4167.179487,4631.794871,3896.923077,4037.948717
172,4371.282051,4486.153846,4516.923076,4274.358974,4455.384615,4150.256410,4423.589743,4194.358974,4225.128205,4502.564102,4179.487179,4633.333333,3901.025642,4040.000000
173,4366.666666,4487.179487,4511.282051,4276.410256,4455.384615,4148.717948,4420.512820,4196.923076,4225.641025,4504.102564,4171.794871,4624.102564,3884.615385,4039.487179
174,4367.179487,4483.589743,4507.179487,4272.307692,4454.358974,4149.743589,4415.897435,4194.358974,4224.615384,4495.897435,4161.025641,4621.538461,3880.000000,4036.410256
175,4376.923076,4489.230769,4513.846153,4275.897435,4458.974358,4154.358974,4417.948717,4198.461538,4235.897435,4505.641025,4173.846153,4633.333333,3909.743590,4039.487179
176,4381.538461,4501.538461,4522.051282,4286.153846,4462.564102,4160.000000,4428.717948,4206.153846,4244.102564,4518.974358,4193.333333,4638.461538,3918.461539,4045.641025
177,4377.948717,4505.128205,4524.102564,4284.102564,4466.666666,4163.076923,4439.487179,4209.743589,4242.564102,4517.948717,4190.769230,4633.846153,3896.923077,4048.717948
178,4372.820512,4495.384615,4523.076923,4275.897435,4466.666666,4162.051282,4436.923076,4206.666666,4237.948717,4509.230769,4176.410256,4631.282051,3892.307693,4046.153846
179,4375.384615,4490.769230,4523.589743,4278.461538,4459.487179,4160.000000,4429.743589,4202.051282,4234.871794,4504.615384,4170.769230,4633.846153,3901.538462,4040.000000
180,4383.589743,4502.564102,4526.666666,4289.743589,4460.000000,4163.076923,4432.307692,4203.589743,4234.871794,4507.692307,4174.871794,4640.512820,3903.589744,4044.102564
181,4385.641025,4509.230769,4531.794871,4294.871794,4468.717948,4167.692307,4439.487179,4205.128205,4235.384615,4514.358974,4187.179487,4645.128205,3903.589744,4052.307692
182,4376.923076,4497.435897,4530.256410,4287.692307,4465.641025,4163.589743,4436.923076,4198.974358,4235.384615,4513.846153,4185.641025,4641.025641,3901.538462,4047.179487
183,4372.307692,4491.794871,4526.153846,4286.153846,4463.589743,4161.025641,4432.820512,4193.333333,4237.948717,4509.230769,4168.205128,4637.948717,3897.435898,4045.128205
184,4381.025641,4505.641025,4529.743589,4295.384615,4473.333333,4170.256410,4440.000000,4200.512820,4243.589743,4508.717948,4168.717948,4643.076923,3900.000000,4051.282051
185,4387.179487,4512.820512,4531.794871,4300.000000,4476.410256,4172.307692,4446.153846,4206.666666,4242.564102,4510.769230,4180.000000,4646.153846,3904.615385,4048.205128
186,4382.051282,4505.641025,4525.641025,4292.820512,4469.743589,4166.153846,4439.487179,4204.615384,4237.948717,4513.846153,4191.282051,4641.025641,3903.076924,4045.641025
187,4379.487179,4496.923076,4521.538461,4284.102564,4466.666666,4161.538461,4430.256410,4203.076923,4236.410256,4512.307692,4188.205128,4636.923076,3897.948718,4051.282051
188,4380.512820,4496.410256,4523.076923,4284.102564,4465.641025,4161.538461,4431.794871,4203.589743,4234.358974,4505.128205,4166.153846,4635.897435,3897.948718,4050.256410
189,4378.974358,4505.128205,4528.205128,4291.282051,4464.102564,4167.179487,4441.025641,4209.743589,4236.410256,4509.743589,4164.102564,4639.487179,3908.717949,4048.205128
190,4384.615384,4511.282051,4534.871794,4296.923076,4468.717948,4169.230769,4443.589743,4215.384615,4240.512820,4517.435897,4195.897435,4647.692307,3914.358975,4055.897435
191,4394.358974,4508.717948,4534.871794,4294.358974,4471.794871,4167.179487,4441.538461,4215.384615,4244.102564,4515.384615,4208.205128,4651.794871,3910.769231,4061.538461
192,4397.948717,4504.615384,4530.256410,4291.794871,4472.307692,4171.282051,4445.641025,4217.948717,4250.256410,4517.435897,4189.230769,4651.282051,3913.333334,4062.564102
193,4394.358974,4510.769230,4535.897435,4302.051282,4472.307692,4175.897435,4450.256410,4229.230769,4258.461538,4521.025641,4188.717948,4654.358974,3921.025642,4063.589743
194,4386.153846,4520.512820,4541.025641,4308.205128,4476.923076,4173.846153,4450.256410,4232.307692,4256.923076,4518.461538,4204.615384,4659.487179,3923.589744,4061.538461
195,4387.179487,4520.512820,4536.410256,4300.000000,4485.641025,4176.923076,4445.641025,4222.051282,4251.282051,4522.051282,4202.564102,4656.923076,3923.076924,4061.025641
196,4395.897435,4510.256410,4532.820512,4294.871794,4486.666666,4180.000000,4442.564102,4215.897435,4258.974358,4528.205128,4196.410256,4655.897435,3925.641026,4068.717948
197,4398.974358,4512.820512,4536.410256,4301.538461,4481.025641,4177.948717,4444.102564,4217.948717,4263.589743,4531.794871,4198.974358,4660.512820,3930.769231,4071.794871
198,4393.333333,4528.205128,4539.487179,4307.692307,4481.025641,4178.461538,4446.666666,4221.025641,4251.282051,4531.794871,4205.128205,4659.487179,3929.743590,4058.974358
199,4388.205128,4530.769230,4537.435897,4308.717948,4487.179487,4177.435897,4446.666666,4219.487179,4242.051282,4520.512820,4197.435897,4652.820512,3920.000000,4052.820512
200,4388.717948,4519.487179,4532.307692,4307.692307,4486.153846,4174.871794,4443.076923,4212.820512,4243.589743,4512.820512,4187.179487,4646.666666,3914.871795,4061.025641
201,4391.282051,4514.358974,4533.846153,4305.641025,4484.102564,4175.384615,4441.025641,4211.794871,4246.666666,4524.615384,4186.666666,4646.153846,3918.461539,4065.641025
202,4397.948717,4525.641025,4541.538461,4307.692307,4489.230769,4179.487179,4445.128205,4217.435897,4250.256410,4533.846153,4190.769230,4655.384615,3928.205129,4066.666666
203,4406.666666,4537.435897,4544.102564,4313.333333,4491.282051,4182.564102,4451.282051,4222.564102,4254.358974,4526.153846,4199.487179,4666.153846,3936.923077,4070.769230
204,4405.641025,4536.923076,4543.076923,4316.923076,4490.769230,4182.051282,4453.333333,4229.230769,4258.974358,4523.589743,4210.769230,4667.692307,3935.897436,4076.410256
205,4401.025641,4533.333333,4547.179487,4316.923076,4492.307692,4181.025641,4455.897435,4235.384615,4265.641025,4533.333333,4214.871794,4667.692307,3932.307693,4076.923076
206,4402.564102,4528.717948,4546.153846,4309.743589,4491.794871,4180.000000,4456.410256,4232.820512,4262.051282,4535.384615,4201.025641,4666.153846,3933.333334,4071.794871
207,4402.564102,4527.179487,4537.435897,4308.205128,4491.282051,4177.948717,4449.230769,4224.615384,4251.282051,4526.153846,4190.256410,4658.974358,3930.769231,4065.641025
208,4398.974358,4534.358974,4537.435897,4314.358974,4490.769230,4176.923076,4444.102564,4217.435897,4251.282051,4517.435897,4194.871794,4655.897435,3925.128206,4063.076923
209,4396.410256,4537.948717,4540.512820,4309.743589,4490.769230,4177.435897,4444.102564,4213.846153,4251.794871,4518.461538,4194.871794,4654.871794,3925.641026,4060.000000
210,4395.897435,4528.717948,4536.410256,4298.461538,4488.205128,4175.897435,4445.641025,4215.897435,4249.743589,4525.128205,4191.282051,4651.282051,3926.153847,4059.487179
211,4396.923076,4529.230769,4535.897435,4302.564102,4488.717948,4176.923076,4449.743589,4218.974358,4258.461538,4532.820512,4195.897435,4652.307692,3924.102565,4064.615384
212,4397.948717,4538.461538,4536.923076,4313.846153,4491.794871,4176.410256,4450.769230,4219.487179,4263.076923,4529.230769,4195.897435,4653.846153,3928.717949,4064.615384
213,4394.358974,4534.358974,4536.410256,4311.282051,4490.256410,4175.384615,4444.615384,4216.410256,4249.743589,4516.923076,4191.794871,4646.666666,3930.256411,4057.948717
214,4392.307692,4533.333333,4537.435897,4306.666666,4488.205128,4177.435897,4445.128205,4214.871794,4245.128205,4518.974358,4197.948717,4648.717948,3919.487180,4057.948717
215,4392.307692,4541.025641,4541.538461,4310.769230,4492.820512,4178.461538,4449.230769,4215.897435,4253.846153,4530.256410,4195.384615,4658.461538,3920.512821,4063.076923
216,4393.333333,4537.948717,4541.025641,4309.743589,4495.897435,4175.384615,4443.589743,4212.820512,4253.333333,4533.333333,4187.179487,4654.358974,3934.871795,4066.153846
217,4396.923076,4534.871794,4537.435897,4306.666666,4493.846153,4175.384615,4441.538461,4212.820512,4250.256410,4524.615384,4196.923076,4651.794871,3940.000000,4066.153846
218,4396.923076,4539.487179,4540.000000,4311.794871,4497.948717,4179.487179,4447.179487,4217.435897,4254.871794,4518.461538,4205.128205,4658.974358,3935.897436,4064.615384
219,4396.923076,4540.512820,4543.076923,4317.435897,4498.974358,4179.487179,4444.102564,4216.923076,4255.384615,4525.128205,4203.076923,4662.051282,3929.230770,4064.102564
220,4395.384615,4540.000000,4539.487179,4313.333333,4493.846153,4180.000000,4440.512820,4215.384615,4251.794871,4532.820512,4205.641025,4654.358974,3927.692308,4065.641025
221,4388.717948,4542.564102,4535.384615,4307.692307,4493.846153,4181.025641,4450.769230,4215.897435,4250.769230,4527.179487,4202.051282,4648.717948,3931.794872,4065.641025
222,4392.820512,4548.205128,4542.564102,4308.205128,4492.820512,4184.102564,4455.897435,4215.897435,4250.769230,4521.538461,4190.769230,4650.769230,3930.769231,4063.589743
223,4409.230769,4555.384615,4548.205128,4313.846153,4489.743589,4186.666666,4454.358974,4221.025641,4257.435897,4528.205128,4198.974358,4657.435897,3932.820513,4069.230769
224,4415.384615,4554.358974,4545.641025,4317.435897,4493.846153,4188.205128,4455.897435,4226.666666,4266.153846,4532.307692,4210.769230,4664.102564,3946.153847,4082.051282
225,4400.000000,4542.051282,4545.641025,4313.846153,4498.461538,4189.230769,4451.794871,4220.512820,4265.641025,4534.871794,4206.666666,4661.538461,3950.769231,4078.974358
226,4386.153846,4539.487179,4543.076923,4308.205128,4498.461538,4184.102564,4443.076923,4219.487179,4259.487179,4537.948717,4207.692307,4655.384615,3935.897436,4067.179487
227,4395.897435,4547.692307,4541.025641,4310.256410,4500.512820,4181.538461,4444.615384,4225.641025,4256.923076,4534.871794,4214.358974,4655.897435,3932.820513,4069.743589
228,4406.666666,4547.179487,4537.948717,4314.358974,4500.000000,4183.589743,4450.256410,4222.051282,4255.384615,4528.717948,4215.384615,4658.974358,3943.589744,4073.846153
229,4394.871794,4536.410256,4531.282051,4308.717948,4491.282051,4180.000000,4443.589743,4210.769230,4243.589743,4514.358974,4210.256410,4653.333333,3940.512821,4063.076923
230,4386.666666,4534.871794,4530.769230,4305.128205,4489.743589,4177.948717,4440.000000,4207.179487,4237.948717,4507.179487,4207.179487,4645.641025,3928.717949,4060.000000
231,4392.820512,4546.153846,4536.410256,4311.282051,4498.974358,4183.076923,4450.769230,4210.256410,4248.205128,4520.000000,4200.512820,4651.282051,3930.769231,4066.666666
232,4394.871794,4545.641025,4542.564102,4312.307692,4500.512820,4186.153846,4457.948717,4215.897435,4254.358974,4528.717948,4197.435897,4662.564102,3940.000000,4066.153846
233,4400.000000,4541.538461,4546.153846,4313.333333,4495.384615,4182.051282,4454.358974,4225.641025,4254.871794,4526.153846,4207.692307,4665.641025,3945.128206,4072.820512
234,4410.769230,4550.769230,4548.205128,4318.974358,4492.307692,4181.538461,4454.871794,4233.333333,4263.076923,4533.333333,4220.000000,4667.692307,3951.282052,4086.153846
235,4412.820512,4558.974358,4550.256410,4321.025641,4494.871794,4187.179487,4463.076923,4236.923076,4269.743589,4544.615384,4232.307692,4671.282051,3953.333334,4089.230769
236,4410.256410,4555.897435,4552.820512,4321.025641,4502.051282,4187.692307,4463.589743,4235.384615,4268.205128,4540.000000,4235.897435,4671.282051,3950.256411,4083.589743
237,4403.589743,4551.282051,4548.205128,4319.487179,4502.564102,4182.051282,4460.000000,4229.743589,4268.205128,4534.871794,4221.025641,4668.717948,3949.743590,4075.897435
238,4393.333333,4547.179487,4536.923076,4311.794871,4495.384615,4181.025641,4458.461538,4226.666666,4263.076923,4532.820512,4204.102564,4663.076923,3946.666667,4068.205128
239,4392.820512,4545.128205,4536.923076,4308.717948,4490.769230,4185.128205,4460.000000,4227.179487,4254.871794,4529.743589,4203.589743,4656.923076,3940.000000,4067.692307
240,4401.538461,4552.820512,4546.666666,4315.384615,4494.871794,4187.692307,4468.205128,4232.820512,4260.512820,4533.846153,4215.897435,4662.564102,3940.512821,4075.384615
241,4408.205128,4558.974358,4552.820512,4324.102564,4501.025641,4193.846153,4476.923076,4240.512820,4268.717948,4542.564102,4221.025641,4672.307692,3947.179488,4077.435897
242,4405.128205,4552.307692,4552.820512,4329.743589,4502.564102,4199.487179,4472.307692,4239.487179,4267.692307,4541.025641,4216.923076,4670.769230,3949.743590,4073.333333
243,4397.435897,4548.717948,4550.256410,4327.179487,4502.051282,4194.358974,4461.538461,4232.820512,4265.641025,4537.435897,4212.307692,4666.666666,3947.179488,4075.384615
244,4403.589743,4560.000000,4554.358974,4323.076923,4505.128205,4190.769230,4467.179487,4232.307692,4268.205128,4543.076923,4217.435897,4673.333333,3950.256411,4086.666666
245,4414.871794,4568.205128,4558.461538,4323.076923,4506.666666,4193.333333,4472.307692,4229.230769,4264.615384,4547.179487,4227.179487,4677.948717,3956.923077,4090.256410
246,4407.179487,4557.435897,4548.717948,4318.461538,4500.000000,4188.717948,4461.025641,4222.564102,4258.974358,4542.051282,4220.512820,4667.692307,3952.820513,4076.923076
247,4393.333333,4547.179487,4542.564102,4314.358974,4493.846153,4182.051282,4453.333333,4222.051282,4257.435897,4532.307692,4209.230769,4658.974358,3945.641026,4071.282051
248,4389.230769,4553.846153,4546.153846,4313.333333,4494.871794,4185.128205,4458.974358,4220.512820,4255.384615,4525.641025,4214.871794,4663.076923,3945.641026,4077.948717
249,4388.717948,4556.923076,4545.128205,4311.282051,4495.384615,4187.179487,4461.025641,4216.923076,4256.923076,4528.205128,4221.025641,4665.128205,3942.051283,4075.897435
250,4395.384615,4546.666666,4543.076923,4311.282051,4494.871794,4182.564102,4456.410256,4214.871794,4253.846153,4525.641025,4208.205128,4660.512820,3936.410257,4069.743589
251,4401.025641,4545.128205,4546.153846,4316.923076,4494.871794,4178.974358,4455.384615,4211.282051,4244.102564,4518.974358,4203.076923,4659.487179,3946.666667,4073.333333
252,4396.923076,4551.282051,4548.717948,4316.923076,4494.871794,4181.025641,4458.461538,4216.923076,4248.717948,4525.641025,4214.871794,4663.076923,3953.333334,4076.923076
253,4396.923076,4545.128205,4549.230769,4311.794871,4497.435897,4185.128205,4461.538461,4229.743589,4262.564102,4532.307692,4207.692307,4663.589743,3938.461539,4075.897435
254,4403.076923,4541.538461,4554.358974,4317.435897,4503.076923,4189.743589,4460.000000,4231.282051,4261.538461,4526.666666,4197.435897,4662.051282,3929.230770,4077.948717
255,4404.102564,4547.692307,4554.871794,4322.564102,4504.102564,4191.282051,4458.974358,4224.615384,4254.358974,4526.153846,4217.948717,4663.076923,3932.307693,4078.461538
