,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4383.076923,4539.487179,4518.974358,4261.025641,4509.230769,4189.230769,4427.179487,4205.128205,4233.846153,4488.205128,4205.128205,4640.512820,3969.743590,4077.948717
1,4388.205128,4541.538461,4522.051282,4255.384615,4509.743589,4189.230769,4428.205128,4204.615384,4234.358974,4490.769230,4206.153846,4643.589743,3978.461539,4077.435897
2,4381.538461,4536.410256,4516.923076,4248.717948,4505.641025,4184.615384,4424.615384,4200.000000,4228.717948,4487.692307,4202.564102,4638.974358,3976.410257,4071.794871
3,4380.000000,4536.410256,4515.897435,4248.717948,4506.153846,4186.666666,4426.666666,4199.487179,4226.153846,4483.076923,4206.666666,4636.410256,3969.743590,4063.589743
4,4384.615384,4538.974358,4520.000000,4247.692307,4510.256410,4192.307692,4427.692307,4199.487179,4226.666666,4479.487179,4202.564102,4637.948717,3970.256411,4066.153846
5,4387.692307,4538.461538,4525.128205,4251.794871,4507.692307,4189.230769,4427.692307,4203.076923,4232.820512,4483.589743,4192.820512,4642.051282,3974.871795,4077.435897
6,4387.179487,4536.410256,4526.153846,4256.923076,4503.589743,4183.589743,4427.692307,4211.794871,4239.487179,4488.717948,4199.487179,4647.179487,3972.307693,4072.820512
7,4387.692307,4534.358974,4526.666666,4248.205128,4505.641025,4182.051282,4425.641025,4211.794871,4233.846153,4489.230769,4213.846153,4648.205128,3968.717949,4060.000000
8,4393.333333,4541.538461,4528.717948,4254.871794,4509.743589,4190.256410,4430.256410,4210.256410,4231.282051,4491.794871,4211.282051,4646.666666,3975.384616,4062.051282
9,4396.410256,4549.230769,4533.333333,4272.307692,4511.282051,4199.487179,4436.410256,4215.384615,4241.538461,4492.820512,4199.487179,4649.743589,3985.128206,4068.205128
10,4389.230769,4543.589743,4531.282051,4259.487179,4508.717948,4192.820512,4431.282051,4211.794871,4235.897435,4481.025641,4197.435897,4647.692307,3983.076924,4063.589743
11,4384.102564,4536.923076,4524.102564,4247.692307,4507.179487,4187.692307,4425.128205,4198.461538,4218.461538,4474.358974,4205.641025,4637.948717,3975.897436,4061.538461
12,4391.794871,4540.512820,4526.153846,4264.102564,4509.230769,4194.871794,4427.692307,4199.487179,4228.205128,4488.205128,4215.897435,4642.051282,3975.384616,4065.128205
13,4397.435897,4543.589743,4533.333333,4269.743589,4509.743589,4193.333333,4429.743589,4207.692307,4243.589743,4498.974358,4215.897435,4650.256410,3978.974359,4066.153846
14,4394.871794,4543.589743,4531.794871,4260.000000,4507.692307,4185.128205,4428.717948,4204.615384,4233.333333,4488.717948,4202.051282,4644.102564,3981.025642,4066.153846
15,4390.256410,4539.487179,4523.076923,4262.051282,4501.538461,4183.076923,4424.615384,4196.923076,4221.538461,4476.923076,4187.692307,4636.923076,3979.487180,4062.564102
16,4383.589743,4531.794871,4517.435897,4259.487179,4497.435897,4178.461538,4413.846153,4189.743589,4219.487179,4473.333333,4188.205128,4632.307692,3972.820513,4049.743589
17,4375.384615,4527.692307,4513.333333,4245.641025,4497.435897,4177.435897,4407.692307,4182.051282,4210.769230,4470.256410,4193.846153,4624.102564,3962.564103,4044.615384
18,4380.000000,4533.846153,4514.871794,4248.205128,4500.000000,4186.153846,4418.461538,4189.230769,4215.384615,4472.307692,4192.820512,4628.205128,3969.230770,4061.538461
19,4390.256410,4543.076923,4525.641025,4260.000000,4502.564102,4186.666666,4428.717948,4203.076923,4234.358974,4481.025641,4186.666666,4640.000000,3985.128206,4069.230769
20,4386.153846,4541.025641,4523.589743,4263.076923,4503.589743,4183.076923,4425.128205,4197.948717,4231.282051,4480.000000,4182.564102,4636.923076,3977.948718,4057.435897
21,4381.538461,4535.897435,4517.948717,4260.512820,4504.102564,4184.615384,4424.102564,4190.256410,4217.435897,4474.358974,4189.743589,4631.282051,3967.179488,4054.871794
22,4390.769230,4543.076923,4525.128205,4266.153846,4506.153846,4188.205128,4432.307692,4203.589743,4226.666666,4478.974358,4198.974358,4641.025641,3982.051283,4063.076923
23,4392.307692,4547.692307,4527.179487,4264.102564,4508.205128,4189.230769,4432.307692,4212.307692,4236.923076,4481.538461,4190.256410,4645.641025,3988.717949,4064.615384
24,4380.512820,4537.948717,4515.384615,4253.846153,4508.205128,4186.153846,4425.128205,4202.564102,4230.256410,4475.384615,4176.410256,4632.307692,3969.230770,4057.435897
25,4376.410256,4533.333333,4512.820512,4254.358974,4503.076923,4183.589743,4422.564102,4195.384615,4227.179487,4472.820512,4184.102564,4622.051282,3965.641026,4054.871794
26,4380.000000,4537.435897,4517.948717,4255.384615,4497.948717,4182.564102,4417.435897,4196.410256,4229.743589,4472.307692,4188.717948,4627.179487,3978.974359,4055.384615
27,4383.589743,4535.897435,4522.051282,4250.769230,4499.487179,4183.076923,4417.435897,4194.871794,4226.153846,4469.743589,4181.538461,4634.871794,3978.974359,4056.410256
28,4390.256410,4539.487179,4530.769230,4259.487179,4507.179487,4186.666666,4425.641025,4200.512820,4230.256410,4479.487179,4195.384615,4636.410256,3977.948718,4062.564102
29,4400.000000,4549.230769,4531.282051,4271.282051,4513.333333,4192.307692,4430.256410,4211.282051,4239.487179,4491.282051,4206.666666,4636.923076,3981.025642,4066.666666
30,4401.025641,4552.820512,4527.179487,4266.666666,4520.512820,4199.487179,4428.717948,4206.666666,4240.000000,4489.230769,4189.743589,4637.435897,3976.410257,4062.051282
31,4395.897435,4554.871794,4529.743589,4263.076923,4525.128205,4204.102564,4429.230769,4201.025641,4233.846153,4487.692307,4184.102564,4635.897435,3975.384616,4062.564102
32,4402.564102,4559.487179,4537.435897,4272.820512,4523.589743,4204.615384,4434.871794,4206.666666,4230.769230,4489.743589,4199.487179,4636.923076,3987.179488,4071.794871
33,4411.794871,4559.487179,4542.051282,4274.871794,4523.589743,4202.051282,4442.051282,4211.282051,4232.307692,4481.538461,4202.564102,4640.000000,3993.333334,4070.769230
34,4407.179487,4556.923076,4539.487179,4268.205128,4526.153846,4204.615384,4442.564102,4207.692307,4238.461538,4477.948717,4200.000000,4642.051282,3990.256411,4067.179487
35,4396.410256,4552.307692,4535.384615,4263.589743,4518.974358,4200.000000,4433.846153,4205.128205,4234.871794,4484.615384,4203.589743,4638.974358,3984.102565,4069.230769
36,4391.282051,4542.051282,4530.256410,4263.076923,4509.743589,4189.230769,4427.179487,4201.538461,4221.538461,4482.564102,4197.435897,4629.230769,3975.897436,4067.179487
37,4392.820512,4535.384615,4527.179487,4261.538461,4514.871794,4191.282051,4426.666666,4195.384615,4222.051282,4473.846153,4193.846153,4626.153846,3978.974359,4063.589743
38,4396.923076,4541.538461,4527.179487,4262.051282,4523.076923,4200.512820,4427.179487,4195.384615,4230.769230,4471.282051,4202.051282,4632.307692,3985.641026,4062.564102
39,4396.410256,4549.230769,4526.153846,4264.102564,4518.974358,4200.000000,4426.666666,4194.871794,4226.153846,4475.384615,4192.307692,4633.333333,3980.000000,4061.025641
40,4397.435897,4543.589743,4526.153846,4264.102564,4516.410256,4196.410256,4425.128205,4194.358974,4221.538461,4481.538461,4178.461538,4629.743589,3982.051283,4060.512820
41,4408.205128,4544.102564,4531.794871,4266.153846,4522.051282,4201.538461,4429.230769,4202.051282,4234.358974,4489.743589,4193.333333,4634.358974,3997.948718,4067.179487
42,4407.692307,4550.256410,4531.794871,4266.153846,4521.538461,4201.538461,4431.282051,4202.564102,4236.923076,4489.743589,4200.000000,4636.923076,3991.794872,4071.282051
43,4393.333333,4544.102564,4523.076923,4261.025641,4518.461538,4196.410256,4425.641025,4189.743589,4220.000000,4475.384615,4187.179487,4628.717948,3967.179488,4062.564102
44,4396.410256,4543.589743,4527.179487,4261.538461,4520.512820,4197.948717,4428.717948,4192.307692,4227.179487,4474.871794,4197.435897,4629.743589,3973.846154,4058.461538
45,4409.743589,4552.307692,4537.435897,4267.692307,4518.974358,4199.487179,4438.461538,4210.769230,4250.256410,4495.897435,4208.717948,4642.564102,3998.461539,4071.282051
46,4408.717948,4550.769230,4534.358974,4268.717948,4516.410256,4198.974358,4435.384615,4212.307692,4248.205128,4501.538461,4195.384615,4645.641025,4000.512820,4077.948717
47,4403.589743,4546.666666,4530.256410,4267.179487,4518.461538,4198.974358,4426.666666,4199.487179,4235.897435,4487.692307,4191.794871,4638.974358,3989.743590,4073.333333
48,4406.153846,4552.307692,4536.923076,4268.205128,4522.051282,4201.025641,4429.230769,4202.051282,4238.461538,4483.076923,4206.153846,4641.538461,3991.282052,4073.333333
49,4404.615384,4552.820512,4536.410256,4266.666666,4523.589743,4201.025641,4432.307692,4207.179487,4242.051282,4483.076923,4207.179487,4644.102564,3990.769231,4066.666666
50,4397.948717,4546.666666,4528.717948,4266.153846,4517.948717,4197.435897,4427.692307,4201.025641,4235.897435,4482.564102,4198.461538,4636.410256,3981.538462,4058.974358
51,4400.512820,4545.641025,4530.769230,4274.871794,4512.307692,4195.384615,4427.692307,4201.025641,4235.897435,4490.256410,4198.461538,4636.923076,3993.333334,4069.230769
52,4407.179487,4551.282051,4537.435897,4280.000000,4517.948717,4198.974358,4431.794871,4206.153846,4242.051282,4495.384615,4203.589743,4643.589743,4009.743589,4080.512820
53,4404.102564,4552.820512,4535.897435,4273.846153,4521.538461,4198.974358,4431.282051,4200.000000,4236.923076,4489.230769,4202.564102,4640.000000,3994.358975,4070.256410
54,4395.384615,4544.615384,4527.179487,4267.692307,4510.256410,4190.256410,4428.205128,4190.769230,4227.179487,4475.384615,4193.333333,4629.230769,3973.846154,4053.333333
55,4393.333333,4542.051282,4523.076923,4263.076923,4502.564102,4186.153846,4426.666666,4189.230769,4222.564102,4466.666666,4185.641025,4626.153846,3982.564103,4051.282051
56,4396.410256,4544.102564,4526.666666,4264.102564,4509.230769,4191.282051,4428.717948,4190.769230,4223.076923,4472.820512,4183.076923,4630.256410,3996.410257,4056.923076
57,4397.948717,4542.051282,4530.256410,4275.384615,4516.410256,4196.410256,4431.794871,4193.333333,4226.153846,4476.410256,4189.743589,4635.897435,3992.820513,4059.487179
58,4398.461538,4542.564102,4529.230769,4276.923076,4515.384615,4194.358974,4432.820512,4198.974358,4232.820512,4471.794871,4197.435897,4637.435897,3984.102565,4059.487179
59,4399.487179,4543.076923,4530.769230,4273.846153,4516.410256,4194.358974,4432.307692,4203.589743,4236.410256,4475.384615,4196.923076,4636.923076,3982.051283,4063.589743
60,4400.512820,4539.487179,4534.871794,4277.435897,4519.487179,4197.435897,4435.897435,4205.641025,4232.820512,4481.538461,4193.846153,4641.538461,3990.769231,4068.205128
61,4401.025641,4537.435897,4534.871794,4273.333333,4514.871794,4194.871794,4442.051282,4207.692307,4234.871794,4479.487179,4196.923076,4640.512820,3992.820513,4066.666666
62,4400.000000,4531.794871,4532.307692,4264.102564,4509.743589,4190.769230,4439.487179,4208.717948,4242.564102,4481.538461,4205.128205,4631.282051,3980.512821,4060.512820
63,4392.820512,4520.512820,4525.128205,4260.512820,4511.282051,4188.205128,4429.743589,4204.102564,4238.461538,4481.538461,4200.512820,4626.153846,3969.743590,4057.948717
64,4387.179487,4519.487179,4517.948717,4252.307692,4510.256410,4189.230769,4428.205128,4201.538461,4226.153846,4480.512820,4188.717948,4626.153846,3969.743590,4059.487179
65,4384.615384,4518.461538,4520.512820,4245.641025,4505.128205,4188.205128,4431.794871,4200.512820,4222.051282,4482.051282,4188.717948,4623.589743,3971.282052,4060.000000
66,4385.128205,4509.230769,4526.153846,4249.743589,4505.641025,4187.179487,4430.256410,4203.076923,4230.256410,4476.410256,4192.307692,4621.538461,3964.102565,4058.974358
67,4386.666666,4509.743589,4528.205128,4249.743589,4507.179487,4186.153846,4431.794871,4205.128205,4234.871794,4478.974358,4188.205128,4625.641025,3957.435898,4056.923076
68,4385.641025,4517.435897,4527.179487,4247.692307,4507.692307,4186.153846,4438.461538,4201.025641,4229.743589,4490.256410,4182.564102,4627.179487,3952.820513,4056.923076
69,4381.538461,4512.307692,4526.666666,4251.794871,4507.692307,4187.692307,4439.487179,4199.487179,4222.051282,4490.256410,4183.589743,4620.000000,3951.282052,4062.051282
70,4376.410256,4502.051282,4522.051282,4249.230769,4506.153846,4185.128205,4430.769230,4200.000000,4213.333333,4480.512820,4180.512820,4615.384615,3951.794872,4060.512820
71,4372.307692,4503.076923,4517.435897,4237.948717,4506.153846,4185.128205,4425.641025,4193.846153,4213.846153,4475.384615,4171.794871,4616.923076,3948.205129,4053.846153
72,4369.230769,4505.641025,4513.846153,4230.769230,4505.128205,4184.615384,4426.666666,4190.769230,4220.512820,4474.358974,4163.589743,4613.846153,3935.897436,4051.794871
73,4372.820512,4503.076923,4514.871794,4234.871794,4504.102564,4183.589743,4428.205128,4196.923076,4225.641025,4480.512820,4168.717948,4612.820512,3932.307693,4048.717948
74,4380.000000,4507.179487,4524.615384,4247.179487,4506.153846,4186.153846,4430.256410,4202.051282,4232.820512,4493.846153,4186.666666,4624.102564,3952.307693,4053.333333
75,4384.615384,4515.384615,4529.230769,4256.410256,4506.153846,4188.205128,4432.820512,4203.076923,4231.794871,4495.897435,4192.307692,4627.692307,3962.564103,4067.179487
76,4390.256410,4520.512820,4530.256410,4261.538461,4504.102564,4186.153846,4438.461538,4204.615384,4228.205128,4493.333333,4186.153846,4623.589743,3958.461539,4068.205128
77,4398.461538,4526.153846,4534.358974,4267.179487,4509.743589,4191.794871,4444.615384,4211.282051,4241.025641,4500.512820,4188.205128,4631.282051,3963.589744,4060.000000
78,4397.948717,4526.666666,4536.923076,4269.230769,4517.948717,4200.000000,4441.538461,4214.358974,4245.641025,4502.564102,4198.974358,4635.897435,3969.743590,4057.948717
79,4387.692307,4513.846153,4527.692307,4263.589743,4513.333333,4193.333333,4429.230769,4200.512820,4221.538461,4488.205128,4195.384615,4625.128205,3965.641026,4055.897435
80,4382.564102,4510.769230,4521.025641,4260.000000,4505.128205,4188.717948,4425.128205,4187.692307,4213.333333,4483.589743,4180.000000,4623.076923,3957.948718,4054.358974
81,4387.692307,4518.461538,4528.717948,4265.641025,4506.153846,4194.871794,4431.282051,4196.410256,4231.794871,4498.974358,4179.487179,4633.333333,3957.948718,4059.487179
82,4392.307692,4516.923076,4532.307692,4268.717948,4512.307692,4195.897435,4430.769230,4205.128205,4232.820512,4504.102564,4189.230769,4636.410256,3967.179488,4063.076923
83,4394.871794,4514.871794,4529.743589,4264.102564,4512.307692,4192.307692,4430.256410,4198.974358,4223.589743,4492.820512,4197.435897,4635.384615,3981.538462,4064.615384
84,4398.461538,4522.051282,4531.282051,4264.102564,4508.717948,4195.897435,4437.948717,4199.487179,4231.282051,4492.820512,4201.025641,4640.000000,3985.128206,4066.153846
85,4404.102564,4527.179487,4536.923076,4268.717948,4513.846153,4202.051282,4442.051282,4212.820512,4238.461538,4504.615384,4204.615384,4645.128205,3980.512821,4070.769230
86,4404.102564,4522.051282,4535.384615,4266.153846,4519.487179,4197.948717,4436.410256,4214.358974,4232.307692,4503.076923,4202.564102,4642.051282,3972.820513,4072.307692
87,4393.333333,4512.307692,4526.666666,4259.487179,4512.307692,4189.743589,4430.256410,4202.564102,4227.179487,4492.820512,4192.307692,4633.846153,3961.538462,4058.974358
88,4387.692307,4508.205128,4524.102564,4257.948717,4504.102564,4190.769230,4433.333333,4196.410256,4229.230769,4491.794871,4188.205128,4633.333333,3965.641026,4050.769230
89,4391.282051,4512.307692,4523.589743,4258.461538,4508.717948,4195.897435,4437.435897,4196.923076,4228.205128,4495.384615,4188.717948,4636.410256,3973.333334,4057.435897
90,4386.153846,4512.307692,4516.923076,4252.307692,4509.743589,4190.256410,4433.333333,4195.897435,4222.564102,4490.256410,4182.564102,4628.717948,3964.615385,4050.769230
91,4372.820512,4503.076923,4507.692307,4246.666666,4503.076923,4183.076923,4424.102564,4191.282051,4218.974358,4486.153846,4170.769230,4617.435897,3954.871795,4036.410256
92,4377.435897,4504.615384,4508.717948,4253.333333,4503.589743,4186.666666,4424.102564,4190.769230,4217.948717,4492.307692,4183.076923,4619.487179,3963.589744,4047.179487
93,4391.282051,4514.358974,4520.512820,4262.051282,4506.153846,4189.743589,4431.282051,4197.948717,4221.025641,4491.794871,4203.076923,4627.692307,3973.846154,4062.051282
94,4387.179487,4514.871794,4523.589743,4260.000000,4505.641025,4185.128205,4431.794871,4197.948717,4226.666666,4486.666666,4184.615384,4624.615384,3972.307693,4053.333333
95,4379.487179,4511.282051,4514.358974,4260.512820,4504.615384,4184.102564,4427.179487,4190.769230,4228.205128,4490.256410,4167.692307,4620.000000,3971.282052,4039.487179
96,4390.769230,4516.923076,4515.384615,4269.743589,4506.666666,4191.282051,4432.820512,4201.025641,4231.282051,4496.410256,4192.307692,4631.794871,3975.897436,4046.153846
97,4398.461538,4524.102564,4523.076923,4270.256410,4508.717948,4192.820512,4438.974358,4213.333333,4235.384615,4498.461538,4214.871794,4641.538461,3980.512821,4065.128205
98,4386.666666,4519.487179,4517.435897,4264.615384,4508.205128,4185.128205,4431.282051,4203.589743,4233.333333,4491.282051,4199.487179,4633.333333,3973.333334,4061.538461
99,4377.948717,4511.282051,4511.282051,4264.615384,4506.666666,4185.128205,4426.153846,4194.871794,4226.153846,4475.384615,4182.564102,4627.179487,3957.948718,4043.076923
100,4382.564102,4508.205128,4515.384615,4263.076923,4506.666666,4190.256410,4429.230769,4200.512820,4223.589743,4475.897435,4188.717948,4630.769230,3954.358975,4043.589743
101,4391.282051,4511.794871,4521.025641,4264.615384,4506.153846,4191.282051,4429.230769,4206.666666,4233.846153,4496.923076,4193.333333,4633.333333,3968.717949,4055.897435
102,4397.948717,4521.538461,4529.230769,4275.897435,4508.717948,4196.410256,4436.923076,4215.384615,4247.692307,4505.128205,4195.384615,4640.000000,3984.102565,4060.000000
103,4402.051282,4525.641025,4536.410256,4287.179487,4517.948717,4203.589743,4447.179487,4220.000000,4248.205128,4499.487179,4201.538461,4648.205128,3984.102565,4067.692307
104,4397.435897,4519.487179,4532.307692,4280.000000,4517.948717,4197.948717,4438.974358,4211.794871,4234.358974,4494.358974,4204.615384,4643.589743,3976.923077,4070.256410
105,4394.871794,4516.410256,4527.179487,4267.179487,4511.282051,4189.743589,4427.692307,4208.205128,4232.307692,4497.435897,4200.000000,4635.897435,3976.410257,4059.487179
106,4397.435897,4521.025641,4528.205128,4266.666666,4508.717948,4189.230769,4430.256410,4212.820512,4241.538461,4501.538461,4201.025641,4638.461538,3978.974359,4058.461538
107,4396.923076,4521.538461,4527.692307,4268.205128,4508.717948,4188.717948,4429.743589,4209.230769,4238.974358,4497.948717,4204.102564,4640.512820,3973.846154,4063.076923
108,4398.461538,4525.641025,4528.205128,4272.820512,4514.358974,4192.820512,4431.282051,4207.179487,4236.410256,4498.974358,4205.128205,4641.538461,3976.410257,4064.102564
109,4403.076923,4533.333333,4532.307692,4280.512820,4524.615384,4201.538461,4438.461538,4215.897435,4240.512820,4502.051282,4209.230769,4648.717948,3993.333334,4071.282051
110,4406.153846,4530.256410,4534.871794,4281.025641,4524.615384,4202.051282,4434.871794,4221.025641,4241.025641,4501.538461,4201.538461,4648.717948,3998.974359,4078.461538
111,4410.769230,4531.282051,4537.435897,4287.692307,4518.461538,4196.923076,4430.769230,4220.512820,4247.179487,4511.282051,4201.025641,4643.076923,3990.256411,4077.435897
112,4411.794871,4535.384615,4536.410256,4291.794871,4520.000000,4196.410256,4433.846153,4221.538461,4249.743589,4518.461538,4215.897435,4643.589743,3987.179488,4072.307692
113,4402.564102,4528.717948,4526.666666,4274.358974,4523.076923,4197.435897,4432.307692,4216.923076,4240.512820,4503.076923,4212.820512,4642.564102,3990.256411,4063.589743
114,4400.512820,4524.615384,4524.615384,4265.128205,4519.487179,4196.923076,4434.358974,4212.820512,4240.000000,4496.923076,4196.410256,4641.025641,3995.384616,4063.589743
115,4406.666666,4529.743589,4527.692307,4281.025641,4514.358974,4197.435897,4438.974358,4217.435897,4246.666666,4511.794871,4200.000000,4640.512820,3998.461539,4071.282051
116,4405.128205,4530.256410,4526.666666,4285.641025,4513.846153,4195.897435,4434.358974,4215.384615,4242.051282,4512.820512,4208.717948,4637.435897,3994.871795,4068.205128
117,4407.179487,4534.871794,4529.743589,4278.974358,4518.461538,4197.435897,4435.384615,4208.717948,4238.461538,4504.615384,4206.153846,4640.512820,3992.820513,4067.179487
118,4414.358974,4543.076923,4534.871794,4281.538461,4524.102564,4203.589743,4442.051282,4211.282051,4236.410256,4505.641025,4204.102564,4645.641025,3993.846154,4070.256410
119,4410.256410,4537.435897,4531.794871,4282.564102,4520.512820,4201.025641,4435.897435,4210.769230,4228.205128,4502.051282,4195.897435,4640.512820,3987.179488,4062.564102
120,4401.538461,4530.256410,4526.666666,4280.512820,4510.769230,4190.256410,4427.692307,4203.589743,4231.282051,4496.923076,4192.307692,4632.820512,3981.025642,4057.435897
121,4400.512820,4531.794871,4527.692307,4280.512820,4508.205128,4188.205128,4427.179487,4202.564102,4235.384615,4501.025641,4200.512820,4634.358974,3984.102565,4061.538461
122,4404.102564,4535.897435,4529.743589,4279.487179,4511.794871,4197.435897,4430.256410,4205.641025,4228.717948,4503.589743,4196.410256,4633.333333,3986.153847,4062.051282
123,4409.743589,4542.564102,4532.307692,4287.179487,4515.384615,4201.538461,4441.025641,4207.179487,4231.282051,4500.000000,4190.769230,4631.794871,3986.153847,4065.128205
124,4412.820512,4543.589743,4533.846153,4293.333333,4518.974358,4198.461538,4446.153846,4213.333333,4242.051282,4497.948717,4197.435897,4636.923076,3992.307693,4065.641025
125,4408.717948,4536.923076,4531.794871,4284.615384,4522.564102,4198.974358,4440.512820,4219.487179,4242.051282,4498.461538,4197.948717,4637.435897,3992.820513,4057.948717
126,4409.230769,4541.025641,4535.384615,4280.000000,4521.538461,4200.512820,4440.512820,4216.410256,4236.410256,4501.538461,4188.717948,4633.846153,3989.743590,4063.076923
127,4416.923076,4552.820512,4542.564102,4292.307692,4518.461538,4198.974358,4443.076923,4212.307692,4240.000000,4509.743589,4192.820512,4641.025641,3992.820513,4075.897435
128,4418.461538,4550.769230,4544.615384,4298.974358,4521.538461,4202.051282,4443.076923,4217.948717,4248.205128,4511.794871,4208.717948,4651.282051,3996.410257,4078.974358
129,4415.897435,4545.128205,4545.128205,4290.769230,4529.230769,4209.230769,4451.282051,4226.153846,4251.282051,4514.358974,4214.871794,4652.820512,3996.923077,4081.538461
130,4422.051282,4553.333333,4550.256410,4291.282051,4532.307692,4213.846153,4460.000000,4231.282051,4254.358974,4522.564102,4212.820512,4654.358974,4005.128205,4083.076923
131,4423.589743,4554.871794,4549.743589,4292.820512,4526.153846,4212.820512,4452.307692,4227.179487,4256.923076,4515.897435,4211.282051,4653.333333,4013.846153,4076.410256
