,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4446.153846,4537.435897,4570.769230,4293.846153,4528.205128,4217.948717,4432.307692,4226.153846,4267.692307,4538.461538,4230.769230,4660.512820,4014.358974,4070.769230
1,4447.692307,4538.461538,4570.769230,4295.897435,4528.205128,4216.923076,4434.358974,4228.205128,4271.794871,4542.564102,4227.692307,4661.025641,4017.435897,4078.974358
2,4445.128205,4545.641025,4569.743589,4296.410256,4530.256410,4214.871794,4430.769230,4224.615384,4269.743589,4533.333333,4237.435897,4657.948717,4026.153846,4081.025641
3,4442.564102,4548.717948,4571.794871,4292.820512,4531.282051,4215.897435,4433.846153,4226.153846,4272.307692,4534.358974,4243.589743,4658.461538,4029.743589,4076.410256
4,4440.512820,4542.051282,4569.230769,4294.871794,4527.692307,4216.410256,4437.948717,4235.384615,4282.051282,4547.692307,4238.974358,4660.000000,4024.615384,4071.282051
5,4446.153846,4540.512820,4571.282051,4299.487179,4527.692307,4216.923076,4435.897435,4239.487179,4285.641025,4553.333333,4244.102564,4666.153846,4021.538461,4071.282051
6,4453.846153,4544.102564,4581.538461,4291.282051,4530.256410,4218.974358,4435.897435,4241.025641,4283.076923,4544.102564,4247.179487,4674.358974,4022.564102,4075.897435
7,4450.769230,4542.564102,4584.102564,4284.102564,4523.589743,4218.974358,4434.871794,4236.410256,4276.923076,4533.846153,4241.538461,4673.846153,4028.717948,4081.538461
8,4442.564102,4536.410256,4573.846153,4291.794871,4517.435897,4211.794871,4427.179487,4227.179487,4269.230769,4534.871794,4238.461538,4667.692307,4029.230769,4082.564102
9,4442.564102,4537.435897,4569.230769,4295.897435,4523.076923,4209.230769,4422.051282,4221.538461,4264.102564,4535.897435,4229.743589,4665.128205,4014.871794,4071.794871
10,4446.153846,4544.102564,4572.307692,4292.820512,4527.179487,4214.358974,4425.641025,4217.435897,4262.564102,4531.282051,4225.641025,4664.615384,4009.743589,4064.615384
11,4445.641025,4541.538461,4570.769230,4291.794871,4521.025641,4209.743589,4423.076923,4214.871794,4261.025641,4532.820512,4231.794871,4659.487179,4015.897435,4070.256410
12,4443.589743,4531.794871,4564.615384,4288.717948,4511.794871,4203.076923,4422.564102,4217.948717,4261.025641,4540.000000,4228.717948,4656.410256,4011.794871,4072.820512
13,4441.538461,4537.948717,4566.153846,4284.615384,4513.333333,4209.743589,4430.256410,4226.666666,4269.230769,4537.435897,4226.666666,4662.564102,4007.692307,4067.692307
14,4448.717948,4556.410256,4572.307692,4289.743589,4527.179487,4218.974358,4432.307692,4229.743589,4275.897435,4530.256410,4242.051282,4671.794871,4018.461538,4068.205128
15,4458.461538,4558.974358,4571.282051,4297.435897,4529.743589,4215.384615,4429.743589,4224.102564,4271.282051,4532.307692,4244.615384,4670.769230,4026.153846,4069.743589
16,4455.384615,4549.743589,4569.230769,4292.820512,4518.461538,4212.820512,4428.205128,4221.538461,4267.692307,4537.435897,4233.333333,4663.589743,4024.615384,4067.179487
17,4446.153846,4547.692307,4565.641025,4280.000000,4518.974358,4215.897435,4427.179487,4222.564102,4269.743589,4538.461538,4235.384615,4660.000000,4023.589743,4066.666666
18,4443.589743,4550.256410,4561.025641,4281.538461,4531.282051,4215.384615,4428.205128,4215.384615,4263.589743,4531.794871,4232.820512,4657.948717,4022.564102,4069.743589
19,4449.230769,4551.794871,4564.615384,4295.897435,4531.282051,4214.358974,4431.282051,4212.307692,4260.512820,4531.282051,4220.512820,4655.384615,4022.051282,4072.307692
20,4455.897435,4554.871794,4570.769230,4302.051282,4524.615384,4216.923076,4430.256410,4225.641025,4268.205128,4536.410256,4224.102564,4656.410256,4018.461538,4071.794871
21,4458.461538,4557.435897,4573.333333,4297.435897,4533.333333,4218.461538,4430.769230,4231.282051,4268.717948,4533.846153,4236.410256,4661.538461,4012.820512,4067.179487
22,4457.948717,4558.974358,4577.435897,4297.948717,4542.051282,4218.974358,4435.384615,4225.641025,4266.666666,4534.358974,4237.948717,4664.615384,4018.974358,4071.282051
23,4460.000000,4560.512820,4579.487179,4299.487179,4538.461538,4223.589743,4436.410256,4224.615384,4267.179487,4536.923076,4234.871794,4666.153846,4027.179487,4074.871794
24,4457.948717,4560.000000,4574.358974,4295.897435,4534.358974,4225.128205,4435.897435,4226.153846,4265.128205,4531.282051,4236.923076,4669.230769,4017.435897,4065.128205
25,4451.282051,4557.948717,4571.282051,4295.384615,4529.743589,4220.000000,4437.948717,4220.512820,4262.564102,4526.666666,4232.307692,4666.666666,4009.230769,4061.025641
26,4446.666666,4550.256410,4569.230769,4288.717948,4521.025641,4215.384615,4431.794871,4214.358974,4257.948717,4526.666666,4217.948717,4658.461538,4010.769230,4065.641025
27,4445.128205,4542.051282,4568.205128,4282.051282,4521.025641,4214.358974,4423.076923,4215.384615,4251.282051,4525.128205,4212.307692,4657.435897,4008.205128,4060.512820
28,4447.692307,4545.128205,4572.307692,4288.717948,4524.615384,4215.384615,4428.205128,4221.538461,4254.871794,4525.128205,4221.538461,4665.641025,4004.102564,4054.358974
29,4445.641025,4544.615384,4570.256410,4292.307692,4522.564102,4213.333333,4431.282051,4223.589743,4258.974358,4526.666666,4225.641025,4665.641025,4002.051282,4056.410256
30,4441.025641,4541.538461,4567.692307,4289.743589,4526.153846,4215.384615,4426.666666,4221.538461,4255.384615,4526.153846,4217.435897,4658.461538,4002.564102,4055.384615
31,4453.333333,4549.743589,4572.820512,4292.307692,4535.384615,4224.102564,4434.358974,4227.692307,4259.487179,4532.820512,4221.538461,4663.589743,4005.641025,4057.435897
32,4460.000000,4550.256410,4573.333333,4287.692307,4534.358974,4223.589743,4440.000000,4236.923076,4264.615384,4535.384615,4230.256410,4668.717948,4004.102564,4066.153846
33,4446.666666,4541.538461,4568.205128,4282.051282,4531.794871,4215.897435,4430.769230,4233.846153,4260.000000,4530.256410,4222.564102,4660.000000,3999.487180,4066.153846
34,4441.025641,4545.128205,4566.666666,4289.230769,4535.384615,4218.461538,4428.205128,4226.153846,4256.923076,4525.128205,4211.282051,4650.256410,3998.974359,4053.333333
35,4444.102564,4547.179487,4569.743589,4295.897435,4530.769230,4222.051282,4431.794871,4223.076923,4256.410256,4516.923076,4209.230769,4648.717948,3996.923077,4043.076923
36,4441.538461,4536.410256,4571.282051,4292.307692,4520.512820,4215.897435,4430.256410,4225.641025,4252.820512,4516.410256,4209.743589,4650.769230,3992.307693,4046.153846
37,4443.076923,4535.384615,4569.230769,4286.666666,4519.487179,4215.897435,4432.307692,4230.256410,4250.769230,4524.102564,4208.717948,4654.871794,3992.820513,4050.256410
38,4448.717948,4542.051282,4568.205128,4284.102564,4520.512820,4225.128205,4436.923076,4234.871794,4256.410256,4525.641025,4208.717948,4658.974358,3992.307693,4048.717948
39,4446.666666,4538.974358,4571.282051,4282.051282,4520.000000,4222.564102,4437.435897,4232.820512,4258.461538,4524.102564,4208.717948,4656.410256,3988.205129,4049.743589
40,4444.102564,4532.307692,4566.666666,4284.102564,4529.230769,4217.435897,4435.897435,4224.615384,4252.820512,4520.000000,4211.794871,4650.769230,3987.692308,4048.717948
41,4442.564102,4531.282051,4561.025641,4286.666666,4530.769230,4223.076923,4435.384615,4224.102564,4251.282051,4515.897435,4214.871794,4649.230769,3983.076924,4041.025641
42,4442.051282,4537.948717,4566.666666,4285.641025,4527.179487,4229.230769,4437.948717,4229.230769,4255.897435,4522.564102,4210.769230,4650.769230,3978.974359,4039.487179
43,4445.128205,4543.589743,4572.307692,4287.179487,4537.948717,4230.769230,4446.666666,4230.769230,4258.974358,4527.179487,4209.230769,4654.358974,3986.153847,4048.205128
44,4447.692307,4540.512820,4569.743589,4293.333333,4542.051282,4229.743589,4447.692307,4228.205128,4256.923076,4521.025641,4210.256410,4654.358974,3989.230770,4050.256410
45,4443.589743,4533.846153,4563.589743,4289.230769,4527.179487,4220.512820,4435.384615,4223.076923,4252.307692,4517.435897,4205.128205,4647.692307,3983.076924,4042.051282
46,4436.410256,4531.282051,4555.897435,4276.923076,4521.538461,4211.794871,4425.641025,4214.358974,4244.102564,4518.461538,4196.410256,4638.461538,3976.923077,4033.333333
47,4433.846153,4535.384615,4553.333333,4276.923076,4529.230769,4217.435897,4431.794871,4207.692307,4241.025641,4512.820512,4194.871794,4635.897435,3971.794872,4034.358974
48,4433.333333,4529.743589,4555.384615,4274.358974,4526.153846,4220.512820,4436.410256,4209.230769,4240.512820,4502.564102,4189.743589,4637.435897,3969.230770,4033.846153
49,4427.179487,4516.410256,4552.307692,4261.025641,4517.435897,4211.794871,4426.666666,4208.717948,4231.282051,4494.358974,4180.000000,4636.410256,3965.641026,4025.128205
50,4430.769230,4519.487179,4552.820512,4266.153846,4522.564102,4213.846153,4429.230769,4212.307692,4232.820512,4502.564102,4183.589743,4637.948717,3961.025642,4025.641025
51,4444.102564,4529.743589,4557.948717,4281.025641,4531.282051,4223.076923,4442.564102,4221.025641,4246.666666,4513.846153,4193.846153,4643.589743,3966.666667,4033.846153
52,4443.076923,4525.128205,4557.435897,4276.410256,4531.282051,4223.076923,4442.564102,4225.641025,4249.230769,4506.666666,4200.512820,4648.717948,3972.307693,4037.435897
53,4427.692307,4514.358974,4551.794871,4266.666666,4523.589743,4218.461538,4436.923076,4220.512820,4241.025641,4500.512820,4200.512820,4645.641025,3963.076924,4031.794871
54,4425.128205,4513.846153,4548.717948,4265.128205,4518.974358,4216.923076,4438.461538,4213.846153,4241.025641,4507.692307,4196.923076,4638.974358,3957.948718,4023.076923
55,4437.948717,4521.025641,4552.307692,4263.589743,4525.128205,4223.076923,4442.564102,4218.974358,4249.743589,4516.410256,4198.461538,4637.435897,3973.333334,4031.282051
56,4447.692307,4525.641025,4557.435897,4266.153846,4533.333333,4231.794871,4445.641025,4229.230769,4256.923076,4519.487179,4208.205128,4640.000000,3986.153847,4045.641025
57,4444.102564,4526.666666,4556.410256,4273.846153,4532.820512,4228.717948,4448.717948,4231.794871,4260.512820,4520.512820,4205.641025,4643.076923,3986.666667,4042.051282
58,4435.384615,4526.666666,4552.307692,4276.410256,4525.128205,4218.461538,4442.051282,4222.051282,4254.358974,4521.025641,4195.384615,4643.076923,3978.974359,4037.435897
59,4436.410256,4522.564102,4553.846153,4274.358974,4521.538461,4217.948717,4435.897435,4215.384615,4248.205128,4516.410256,4198.974358,4644.102564,3971.794872,4043.589743
60,4444.102564,4521.538461,4555.897435,4275.384615,4526.666666,4221.538461,4438.461538,4216.923076,4251.282051,4509.743589,4208.717948,4643.076923,3976.410257,4045.128205
61,4446.666666,4530.769230,4554.358974,4276.923076,4533.846153,4221.538461,4435.384615,4215.384615,4252.820512,4511.282051,4207.692307,4638.974358,3978.461539,4041.538461
62,4447.692307,4536.410256,4556.410256,4280.000000,4540.000000,4220.000000,4431.282051,4213.333333,4247.692307,4514.871794,4205.128205,4640.512820,3968.717949,4037.948717
63,4446.666666,4533.846153,4560.000000,4282.564102,4538.974358,4220.000000,4433.333333,4214.358974,4245.641025,4514.871794,4206.153846,4644.615384,3966.666667,4036.923076
64,4445.128205,4530.256410,4557.948717,4281.025641,4537.435897,4224.615384,4433.846153,4215.897435,4245.128205,4514.358974,4200.000000,4642.564102,3977.948718,4042.564102
65,4442.051282,4526.666666,4553.333333,4283.589743,4533.846153,4225.641025,4433.333333,4214.871794,4240.512820,4512.307692,4192.307692,4633.333333,3975.384616,4041.025641
66,4436.923076,4524.102564,4552.820512,4279.487179,4531.794871,4218.974358,4435.897435,4215.384615,4238.461538,4506.153846,4186.666666,4631.282051,3955.384616,4032.820512
67,4434.358974,4516.923076,4554.871794,4266.666666,4530.769230,4216.410256,4432.307692,4213.846153,4236.923076,4497.435897,4181.025641,4635.384615,3948.717949,4031.794871
68,4441.538461,4511.282051,4553.846153,4267.179487,4528.717948,4218.461538,4424.615384,4210.769230,4233.333333,4492.820512,4186.666666,4637.435897,3960.000000,4034.358974
69,4445.641025,4516.923076,4556.923076,4277.948717,4531.794871,4216.410256,4427.692307,4213.333333,4235.897435,4498.974358,4195.897435,4641.025641,3966.666667,4037.948717
70,4440.512820,4524.615384,4565.128205,4274.358974,4534.358974,4216.410256,4434.871794,4217.948717,4241.538461,4507.692307,4190.256410,4644.102564,3963.076924,4044.615384
71,4441.538461,4524.615384,4565.128205,4267.692307,4533.333333,4218.974358,4434.871794,4220.000000,4236.410256,4505.641025,4186.666666,4643.076923,3958.974359,4042.564102
72,4444.615384,4521.538461,4557.435897,4274.358974,4530.769230,4215.897435,4430.769230,4214.871794,4228.717948,4499.487179,4194.358974,4642.051282,3955.384616,4034.358974
73,4442.564102,4518.461538,4552.307692,4272.820512,4526.666666,4210.769230,4425.641025,4207.179487,4231.794871,4495.384615,4190.769230,4639.487179,3948.205129,4029.743589
74,4440.512820,4515.384615,4551.794871,4266.153846,4529.230769,4212.307692,4426.153846,4208.717948,4237.435897,4497.435897,4175.384615,4633.846153,3945.641026,4027.179487
75,4443.076923,4523.076923,4558.974358,4271.282051,4537.948717,4219.487179,4435.897435,4219.487179,4240.000000,4504.102564,4178.974358,4638.974358,3956.410257,4034.871794
76,4445.128205,4524.102564,4563.589743,4271.282051,4531.282051,4220.000000,4437.948717,4221.025641,4241.538461,4503.589743,4197.948717,4647.179487,3964.102565,4047.179487
77,4443.076923,4512.820512,4562.051282,4261.538461,4516.923076,4214.871794,4430.256410,4214.358974,4237.948717,4497.948717,4200.512820,4644.102564,3958.461539,4043.589743
78,4443.076923,4514.871794,4564.615384,4262.051282,4527.692307,4216.923076,4431.282051,4217.435897,4236.410256,4497.948717,4190.769230,4644.102564,3958.461539,4036.410256
79,4443.589743,4522.564102,4563.589743,4273.333333,4542.051282,4220.512820,4437.435897,4220.000000,4236.923076,4499.487179,4190.769230,4646.666666,3962.051283,4043.589743
80,4443.589743,4521.538461,4561.025641,4276.923076,4540.000000,4217.948717,4437.435897,4214.871794,4234.358974,4501.025641,4194.358974,4644.615384,3958.974359,4052.820512
81,4446.666666,4526.153846,4563.589743,4271.282051,4540.000000,4218.461538,4435.897435,4212.820512,4237.435897,4507.692307,4196.410256,4646.666666,3960.512821,4047.692307
82,4446.666666,4534.358974,4564.102564,4270.769230,4543.589743,4224.615384,4434.871794,4216.923076,4245.641025,4517.435897,4204.102564,4652.307692,3968.205129,4044.102564
83,4443.589743,4528.717948,4561.025641,4274.358974,4543.076923,4222.564102,4429.743589,4213.333333,4244.615384,4517.948717,4207.692307,4650.256410,3969.743590,4049.230769
84,4445.128205,4520.512820,4562.051282,4270.256410,4536.923076,4213.333333,4426.153846,4208.205128,4235.897435,4511.282051,4201.025641,4647.692307,3967.179488,4050.256410
85,4445.128205,4523.589743,4558.461538,4265.128205,4532.820512,4211.794871,4428.205128,4209.230769,4233.846153,4509.230769,4193.846153,4647.179487,3969.230770,4042.564102
86,4442.051282,4525.128205,4553.333333,4266.666666,4537.948717,4218.974358,4429.230769,4210.769230,4236.923076,4514.358974,4194.871794,4643.589743,3975.384616,4045.128205
87,4443.589743,4523.076923,4556.410256,4262.564102,4538.974358,4216.923076,4425.641025,4207.692307,4237.435897,4515.384615,4196.923076,4641.025641,3976.410257,4048.717948
88,4437.435897,4518.974358,4552.820512,4247.179487,4524.102564,4203.589743,4417.948717,4202.051282,4231.794871,4511.282051,4192.820512,4634.358974,3971.794872,4037.435897
89,4429.230769,4520.512820,4548.205128,4246.153846,4518.461538,4204.615384,4417.435897,4204.102564,4228.205128,4511.794871,4190.769230,4629.743589,3977.948718,4036.923076
90,4438.461538,4532.820512,4555.897435,4262.564102,4533.333333,4215.384615,4423.076923,4208.717948,4229.743589,4512.820512,4189.743589,4637.948717,3993.333334,4049.230769
91,4439.487179,4535.384615,4556.923076,4270.769230,4535.897435,4216.410256,4423.076923,4205.641025,4228.205128,4504.102564,4178.461538,4643.589743,3986.153847,4044.102564
92,4423.589743,4522.051282,4544.615384,4269.743589,4522.051282,4209.743589,4415.897435,4197.948717,4222.564102,4498.461538,4171.282051,4638.974358,3968.205129,4033.846153
93,4418.461538,4514.871794,4539.487179,4272.307692,4518.974358,4204.102564,4414.358974,4192.307692,4217.948717,4500.512820,4181.025641,4636.410256,3973.333334,4039.487179
94,4423.589743,4525.641025,4549.230769,4275.897435,4526.153846,4206.666666,4419.487179,4197.435897,4218.974358,4506.153846,4189.743589,4640.512820,3990.256411,4048.205128
95,4425.128205,4534.358974,4556.410256,4275.384615,4522.564102,4215.384615,4424.615384,4206.666666,4226.153846,4513.333333,4189.230769,4647.692307,3997.435898,4050.769230
96,4428.717948,4530.769230,4555.384615,4276.410256,4512.820512,4217.435897,4424.615384,4210.256410,4231.282051,4520.512820,4190.256410,4654.358974,3995.897436,4054.358974
97,4432.307692,4527.179487,4553.846153,4274.358974,4514.871794,4214.871794,4422.564102,4210.256410,4230.769230,4516.410256,4191.794871,4657.948717,3989.230770,4054.358974
98,4430.256410,4527.179487,4556.923076,4266.666666,4523.589743,4215.897435,4424.615384,4213.846153,4229.743589,4507.179487,4188.205128,4656.410256,3980.000000,4049.230769
99,4427.179487,4523.076923,4554.871794,4264.102564,4526.153846,4209.230769,4421.538461,4210.256410,4222.564102,4505.641025,4177.948717,4651.282051,3981.538462,4049.230769
100,4421.538461,4518.461538,4544.102564,4266.153846,4517.435897,4201.538461,4415.384615,4197.948717,4212.307692,4497.948717,4167.179487,4646.153846,3977.948718,4048.205128
101,4421.538461,4521.538461,4543.589743,4268.717948,4512.820512,4208.205128,4417.435897,4196.410256,4214.358974,4491.282051,4173.846153,4647.179487,3967.179488,4045.128205
102,4427.179487,4525.128205,4554.871794,4265.641025,4517.948717,4215.384615,4423.589743,4206.666666,4222.051282,4502.564102,4188.205128,4653.333333,3972.307693,4045.641025
103,4428.205128,4523.076923,4556.923076,4261.538461,4525.128205,4217.435897,4425.641025,4213.333333,4230.256410,4518.461538,4189.743589,4658.974358,3989.743590,4048.205128
104,4429.230769,4528.717948,4553.333333,4265.128205,4526.153846,4218.461538,4425.641025,4209.743589,4235.897435,4521.538461,4188.205128,4661.025641,3997.435898,4051.282051
105,4433.846153,4536.410256,4556.410256,4270.256410,4520.512820,4217.948717,4425.128205,4203.589743,4227.692307,4514.871794,4187.692307,4657.435897,3986.666667,4052.820512
106,4431.794871,4531.282051,4555.897435,4270.769230,4521.025641,4217.435897,4424.102564,4203.076923,4217.948717,4511.282051,4186.153846,4655.897435,3974.358975,4049.230769
107,4425.641025,4522.564102,4553.846153,4268.717948,4524.102564,4217.948717,4424.615384,4202.564102,4216.923076,4506.666666,4190.256410,4663.076923,3977.948718,4048.717948
108,4432.820512,4522.051282,4555.897435,4266.666666,4519.487179,4215.384615,4423.076923,4200.000000,4215.384615,4502.051282,4197.435897,4668.205128,3986.666667,4056.410256
109,4443.589743,4525.641025,4555.897435,4263.076923,4514.871794,4214.358974,4417.435897,4200.512820,4215.384615,4505.128205,4193.846153,4665.641025,3984.102565,4058.974358
110,4444.615384,4532.307692,4556.923076,4268.205128,4520.000000,4215.384615,4416.923076,4206.153846,4222.564102,4511.282051,4190.769230,4667.179487,3983.076924,4056.923076
111,4444.102564,4535.897435,4558.461538,4281.025641,4526.153846,4215.897435,4422.051282,4213.846153,4227.179487,4512.820512,4201.538461,4673.333333,3994.358975,4061.538461
112,4441.025641,4527.692307,4555.384615,4276.923076,4521.025641,4217.948717,4425.128205,4212.307692,4225.641025,4510.769230,4207.692307,4673.846153,3996.923077,4061.538461
113,4435.897435,4517.948717,4549.743589,4257.435897,4508.205128,4212.820512,4418.461538,4203.589743,4218.974358,4507.692307,4200.512820,4669.230769,3985.641026,4052.307692
114,4433.846153,4520.512820,4548.205128,4253.333333,4504.615384,4205.641025,4409.743589,4201.025641,4212.307692,4501.538461,4188.205128,4663.589743,3977.435898,4051.282051
115,4433.333333,4529.230769,4549.743589,4262.564102,4510.769230,4211.282051,4411.794871,4201.025641,4210.769230,4499.487179,4186.153846,4661.025641,3980.000000,4054.871794
116,4435.384615,4528.717948,4552.820512,4269.743589,4513.846153,4214.358974,4415.897435,4200.512820,4215.384615,4503.076923,4195.384615,4661.538461,3983.589744,4052.820512
117,4441.025641,4526.666666,4557.435897,4274.358974,4517.948717,4210.769230,4417.435897,4207.692307,4223.589743,4509.743589,4203.589743,4666.666666,3985.128206,4051.794871
118,4446.666666,4531.794871,4559.487179,4275.384615,4518.974358,4211.794871,4424.102564,4217.435897,4231.794871,4521.025641,4206.666666,4673.333333,3985.641026,4058.461538
119,4445.641025,4530.769230,4555.384615,4269.230769,4512.307692,4210.256410,4422.051282,4212.307692,4228.717948,4521.025641,4202.051282,4672.820512,3985.641026,4062.051282
120,4438.974358,4519.487179,4550.256410,4262.051282,4512.307692,4205.641025,4410.769230,4197.948717,4215.384615,4504.615384,4194.871794,4662.051282,3983.589744,4053.333333
121,4436.923076,4516.410256,4552.307692,4260.512820,4516.923076,4206.666666,4409.230769,4197.435897,4212.307692,4501.538461,4196.410256,4655.384615,3980.000000,4048.205128
122,4443.589743,4529.230769,4552.307692,4264.102564,4515.897435,4214.358974,4417.435897,4203.589743,4223.589743,4512.820512,4198.461538,4657.948717,3976.923077,4054.358974
123,4445.128205,4536.410256,4548.205128,4269.230769,4513.333333,4214.358974,4415.897435,4200.000000,4225.641025,4507.692307,4194.358974,4657.435897,3974.871795,4055.897435
124,4441.538461,4528.717948,4549.743589,4270.256410,4509.743589,4205.641025,4410.769230,4193.846153,4217.435897,4495.897435,4198.461538,4653.846153,3975.897436,4046.666666
125,4442.564102,4522.564102,4552.820512,4262.051282,4509.743589,4203.076923,4413.333333,4196.410256,4220.000000,4499.487179,4203.589743,4653.846153,3978.461539,4043.076923
126,4443.589743,4532.820512,4552.820512,4260.000000,4521.025641,4211.282051,4414.358974,4200.512820,4223.589743,4503.076923,4190.769230,4657.435897,3982.051283,4050.769230
127,4444.615384,4544.102564,4551.794871,4271.282051,4527.179487,4218.974358,4412.307692,4200.512820,4219.487179,4502.564102,4188.205128,4658.974358,3981.025642,4056.410256
128,4445.128205,4533.333333,4550.256410,4274.358974,4523.589743,4213.846153,4413.333333,4200.512820,4221.025641,4508.205128,4197.435897,4655.897435,3973.846154,4050.256410
129,4440.512820,4517.948717,4548.717948,4262.051282,4519.487179,4207.179487,4411.282051,4198.461538,4221.538461,4509.230769,4191.282051,4653.333333,3971.282052,4041.538461
