,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4441.538461,4525.641025,4550.256410,4262.051282,4514.358974,4207.692307,4410.256410,4204.102564,4221.025641,4508.717948,4193.333333,4653.846153,3984.102565,4049.743589
131,4448.205128,4536.923076,4557.435897,4272.820512,4517.948717,4212.307692,4415.897435,4213.333333,4227.692307,4515.897435,4214.358974,4661.538461,3994.358975,4061.538461
132,4447.179487,4532.820512,4559.487179,4273.333333,4525.128205,4215.897435,4420.000000,4209.230769,4229.230769,4515.897435,4214.358974,4665.641025,3985.641026,4056.923076
133,4441.538461,4526.666666,4555.897435,4271.794871,4522.051282,4213.333333,4416.410256,4198.974358,4220.000000,4502.564102,4196.923076,4658.974358,3976.923077,4050.769230
134,4443.076923,4527.692307,4553.846153,4269.743589,4520.000000,4208.717948,4412.820512,4201.538461,4218.974358,4495.897435,4201.025641,4652.820512,3981.538462,4052.820512
135,4443.076923,4523.076923,4549.743589,4261.538461,4524.615384,4205.641025,4410.256410,4205.128205,4220.512820,4497.948717,4205.128205,4653.846153,3977.948718,4051.282051
136,4440.000000,4517.948717,4545.641025,4257.435897,4518.974358,4207.179487,4409.743589,4200.000000,4215.897435,4502.564102,4198.974358,4659.487179,3967.179488,4051.794871
137,4445.128205,4522.564102,4550.769230,4266.666666,4511.282051,4208.205128,4413.846153,4204.102564,4220.512820,4510.769230,4202.051282,4663.076923,3975.384616,4060.000000
138,4445.641025,4522.051282,4554.871794,4272.820512,4513.846153,4200.512820,4409.230769,4210.256410,4222.564102,4510.769230,4204.102564,4657.948717,3983.589744,4054.871794
139,4438.974358,4517.948717,4550.256410,4262.564102,4517.948717,4197.948717,4407.179487,4202.564102,4218.974358,4505.128205,4198.461538,4653.333333,3977.435898,4043.076923
140,4450.769230,4524.102564,4552.307692,4262.051282,4527.179487,4211.282051,4420.000000,4205.128205,4227.692307,4511.282051,4206.153846,4664.102564,3982.051283,4049.743589
141,4464.615384,4524.615384,4559.487179,4273.333333,4533.333333,4218.461538,4422.564102,4214.871794,4231.282051,4513.333333,4212.820512,4672.820512,3984.615385,4057.948717
142,4453.846153,4515.384615,4563.589743,4276.410256,4523.589743,4207.692307,4411.282051,4208.717948,4220.000000,4501.538461,4200.000000,4667.692307,3971.282052,4056.410256
143,4450.256410,4515.897435,4568.717948,4270.769230,4515.897435,4203.589743,4409.230769,4202.051282,4218.974358,4496.923076,4197.435897,4670.769230,3971.794872,4064.102564
144,4461.025641,4523.589743,4570.256410,4273.333333,4520.000000,4212.307692,4415.897435,4205.641025,4225.641025,4504.102564,4208.717948,4678.974358,3985.128206,4072.307692
145,4454.871794,4529.230769,4569.743589,4283.589743,4525.641025,4216.923076,4418.461538,4211.282051,4226.153846,4511.794871,4213.846153,4680.000000,3984.102565,4066.666666
146,4442.564102,4533.333333,4572.307692,4278.974358,4527.692307,4214.358974,4420.000000,4215.897435,4226.666666,4515.384615,4213.333333,4680.512820,3981.538462,4062.051282
147,4437.948717,4528.717948,4567.692307,4266.153846,4525.641025,4208.205128,4414.871794,4211.794871,4225.641025,4508.717948,4208.717948,4677.948717,3985.128206,4060.512820
148,4430.769230,4517.948717,4556.410256,4268.205128,4517.948717,4206.153846,4409.230769,4203.076923,4218.461538,4497.948717,4204.102564,4670.769230,3976.410257,4053.846153
149,4428.717948,4520.512820,4554.358974,4275.384615,4521.538461,4210.256410,4411.794871,4205.128205,4218.461538,4504.615384,4207.179487,4669.743589,3968.717949,4056.410256
150,4434.871794,4526.153846,4555.897435,4269.230769,4529.743589,4213.333333,4413.333333,4211.794871,4225.128205,4512.307692,4209.743589,4673.333333,3980.000000,4063.589743
151,4431.794871,4522.051282,4553.333333,4262.051282,4522.564102,4210.769230,4412.820512,4211.794871,4227.179487,4505.128205,4203.076923,4672.307692,3987.692308,4058.461538
152,4426.666666,4520.512820,4552.307692,4265.128205,4516.410256,4210.256410,4418.461538,4216.923076,4225.641025,4505.641025,4204.615384,4669.230769,3983.589744,4050.769230
153,4429.230769,4522.051282,4548.717948,4265.128205,4526.153846,4211.282051,4420.000000,4218.461538,4221.025641,4508.205128,4204.102564,4667.179487,3973.846154,4044.615384
154,4426.666666,4518.461538,4543.589743,4265.128205,4530.769230,4213.333333,4415.384615,4213.333333,4216.410256,4502.051282,4194.871794,4664.102564,3968.717949,4042.564102
155,4425.641025,4516.410256,4548.717948,4270.769230,4527.692307,4216.410256,4412.820512,4216.923076,4220.512820,4505.128205,4200.512820,4663.589743,3971.794872,4053.846153
156,4436.410256,4521.538461,4556.923076,4271.794871,4533.846153,4215.897435,4415.897435,4224.615384,4226.153846,4515.897435,4214.358974,4668.205128,3976.410257,4064.615384
157,4438.974358,4522.051282,4554.358974,4270.769230,4536.923076,4216.923076,4416.923076,4221.538461,4224.615384,4512.307692,4209.743589,4670.256410,3974.871795,4059.487179
158,4429.743589,4523.589743,4551.282051,4273.333333,4532.307692,4216.923076,4415.897435,4218.974358,4222.051282,4507.692307,4203.076923,4666.153846,3974.871795,4057.435897
159,4435.384615,4533.333333,4554.871794,4276.923076,4532.307692,4217.435897,4420.512820,4226.153846,4229.743589,4513.333333,4210.769230,4666.666666,3981.538462,4065.128205
160,4448.205128,4534.358974,4557.435897,4278.461538,4532.820512,4220.512820,4422.564102,4226.153846,4232.307692,4507.692307,4210.769230,4671.794871,3983.589744,4061.025641
161,4445.641025,4526.666666,4556.410256,4277.435897,4531.794871,4217.435897,4417.948717,4221.538461,4226.153846,4504.615384,4205.641025,4673.333333,3983.076924,4057.435897
162,4441.025641,4524.102564,4558.974358,4278.974358,4531.794871,4214.871794,4416.923076,4221.025641,4227.692307,4514.358974,4215.384615,4673.333333,3982.564103,4067.179487
163,4445.128205,4529.230769,4562.051282,4280.512820,4533.333333,4217.435897,4420.000000,4224.615384,4232.820512,4515.897435,4222.564102,4675.384615,3980.512821,4073.333333
164,4445.128205,4529.743589,4563.076923,4281.025641,4532.820512,4214.871794,4417.435897,4225.128205,4229.743589,4507.692307,4213.846153,4674.871794,3981.025642,4072.820512
165,4442.564102,4524.615384,4560.000000,4281.025641,4532.820512,4206.666666,4411.282051,4220.512820,4221.538461,4506.153846,4206.153846,4670.769230,3982.564103,4071.794871
166,4442.564102,4525.128205,4556.923076,4277.435897,4535.384615,4211.794871,4413.333333,4214.358974,4222.051282,4507.692307,4206.666666,4670.256410,3979.487180,4063.589743
167,4443.076923,4529.230769,4559.487179,4274.871794,4536.923076,4216.923076,4418.974358,4215.384615,4223.589743,4503.589743,4204.615384,4669.743589,3972.820513,4054.871794
168,4439.487179,4524.615384,4561.538461,4277.435897,4535.384615,4212.307692,4418.974358,4217.435897,4220.512820,4500.000000,4198.461538,4664.102564,3970.256411,4058.974358
169,4433.846153,4520.000000,4556.923076,4275.384615,4531.794871,4212.820512,4414.871794,4214.871794,4222.564102,4499.487179,4196.923076,4661.538461,3972.307693,4066.666666
170,4428.717948,4519.487179,4552.307692,4266.153846,4527.692307,4211.282051,4411.282051,4210.256410,4226.153846,4501.538461,4202.564102,4662.051282,3967.692308,4062.051282
171,4424.102564,4513.846153,4550.256410,4261.025641,4518.461538,4198.974358,4406.666666,4203.589743,4216.923076,4503.076923,4202.051282,4655.384615,3959.487180,4050.769230
172,4429.230769,4514.358974,4555.384615,4263.076923,4517.948717,4201.025641,4408.205128,4207.692307,4212.820512,4505.641025,4197.948717,4653.846153,3964.102565,4054.358974
173,4440.512820,4524.102564,4564.102564,4269.230769,4532.307692,4218.461538,4417.435897,4219.487179,4221.025641,4506.666666,4200.512820,4664.102564,3972.820513,4063.076923
174,4446.153846,4525.641025,4564.102564,4274.358974,4541.025641,4220.000000,4420.512820,4217.948717,4219.487179,4502.564102,4201.538461,4665.641025,3970.769231,4061.025641
175,4438.974358,4517.435897,4556.410256,4272.307692,4532.820512,4207.692307,4412.820512,4206.153846,4209.743589,4497.948717,4196.923076,4652.820512,3969.230770,4057.948717
176,4425.641025,4509.230769,4548.717948,4264.615384,4521.538461,4198.974358,4404.102564,4198.461538,4200.512820,4491.282051,4188.205128,4642.051282,3969.230770,4054.358974
177,4420.512820,4506.153846,4545.641025,4255.384615,4518.974358,4197.435897,4401.025641,4197.948717,4196.923076,4486.666666,4182.564102,4641.538461,3967.692308,4049.230769
178,4424.615384,4507.692307,4547.179487,4250.769230,4516.410256,4198.974358,4403.589743,4201.025641,4200.512820,4492.820512,4184.615384,4644.102564,3972.820513,4052.820512
179,4425.641025,4509.230769,4546.153846,4255.897435,4513.333333,4200.000000,4407.179487,4204.102564,4203.589743,4499.487179,4186.666666,4645.641025,3976.923077,4052.820512
180,4415.384615,4505.128205,4538.974358,4262.564102,4514.871794,4200.512820,4408.205128,4203.589743,4202.564102,4498.461538,4179.487179,4645.641025,3973.333334,4043.589743
181,4404.102564,4496.923076,4534.871794,4264.102564,4510.256410,4200.512820,4405.641025,4202.051282,4201.538461,4494.871794,4174.358974,4643.076923,3969.230770,4045.128205
182,4402.564102,4492.307692,4534.871794,4260.512820,4506.666666,4196.923076,4402.051282,4200.512820,4200.512820,4492.820512,4174.871794,4640.000000,3968.717949,4051.282051
183,4408.717948,4498.974358,4533.846153,4254.358974,4510.769230,4195.384615,4404.615384,4205.128205,4205.641025,4493.333333,4175.897435,4641.025641,3973.333334,4050.256410
184,4412.820512,4507.179487,4537.948717,4253.333333,4508.717948,4201.025641,4411.282051,4212.820512,4215.384615,4498.974358,4181.025641,4644.615384,3978.974359,4052.820512
185,4409.743589,4503.076923,4538.461538,4255.384615,4505.128205,4200.000000,4409.230769,4207.179487,4207.692307,4497.435897,4183.076923,4645.641025,3975.897436,4054.358974
186,4405.128205,4496.410256,4535.897435,4252.307692,4505.641025,4188.205128,4401.025641,4199.487179,4194.358974,4493.846153,4176.410256,4645.128205,3968.717949,4048.717948
187,4407.179487,4501.025641,4536.923076,4253.846153,4502.564102,4188.717948,4404.102564,4203.076923,4198.461538,4495.384615,4175.384615,4648.717948,3972.307693,4049.743589
188,4412.820512,4510.256410,4539.487179,4265.641025,4509.230769,4202.051282,4413.846153,4208.717948,4208.717948,4499.487179,4186.153846,4657.435897,3983.076924,4060.512820
189,4415.384615,4512.307692,4540.512820,4274.358974,4520.000000,4206.153846,4415.384615,4209.743589,4211.794871,4503.076923,4189.230769,4661.538461,3980.512821,4064.102564
190,4408.717948,4501.538461,4537.948717,4262.051282,4514.871794,4196.410256,4407.692307,4206.666666,4206.153846,4495.897435,4180.512820,4652.820512,3968.205129,4055.384615
191,4403.589743,4496.410256,4535.384615,4245.128205,4503.076923,4192.307692,4407.179487,4206.153846,4201.538461,4482.564102,4175.897435,4647.692307,3970.769231,4052.820512
192,4407.692307,4501.538461,4535.384615,4248.205128,4503.589743,4196.410256,4413.846153,4210.256410,4205.128205,4485.641025,4177.948717,4657.435897,3979.487180,4055.384615
193,4409.230769,4500.000000,4536.923076,4258.974358,4509.230769,4202.051282,4414.358974,4210.256410,4208.205128,4498.974358,4183.589743,4666.153846,3972.820513,4049.743589
194,4405.128205,4493.846153,4540.512820,4257.435897,4509.743589,4201.025641,4407.179487,4205.641025,4205.641025,4497.435897,4189.230769,4667.179487,3966.153847,4050.256410
195,4406.666666,4496.410256,4541.538461,4254.358974,4499.487179,4191.794871,4403.076923,4203.589743,4205.128205,4485.641025,4185.128205,4665.641025,3970.256411,4059.487179
196,4414.871794,4501.538461,4541.538461,4260.512820,4496.923076,4188.205128,4404.615384,4204.615384,4205.128205,4483.589743,4175.384615,4665.128205,3973.333334,4059.487179
197,4414.871794,4502.051282,4541.025641,4258.974358,4502.564102,4190.769230,4401.538461,4204.102564,4201.538461,4491.282051,4176.410256,4662.564102,3974.871795,4053.333333
198,4409.230769,4502.564102,4537.435897,4250.256410,4497.435897,4187.179487,4399.487179,4202.051282,4200.512820,4496.923076,4185.641025,4659.487179,3973.846154,4055.897435
199,4410.769230,4504.102564,4537.948717,4256.410256,4500.512820,4188.205128,4406.153846,4206.153846,4205.641025,4496.410256,4190.769230,4663.076923,3973.846154,4056.410256
200,4414.358974,4505.641025,4542.051282,4267.179487,4517.948717,4197.948717,4413.333333,4211.794871,4210.769230,4495.897435,4187.179487,4665.641025,3981.538462,4048.717948
201,4413.333333,4509.743589,4540.000000,4267.692307,4515.384615,4200.000000,4411.794871,4209.743589,4210.769230,4495.897435,4184.615384,4658.974358,3982.564103,4049.230769
202,4411.794871,4510.769230,4538.461538,4264.102564,4503.589743,4196.923076,4409.230769,4206.666666,4207.179487,4498.974358,4194.358974,4654.358974,3971.794872,4055.897435
203,4414.871794,4511.282051,4541.025641,4259.487179,4507.692307,4195.384615,4410.256410,4209.230769,4208.205128,4497.435897,4194.358974,4654.358974,3966.666667,4058.461538
204,4413.333333,4508.205128,4538.461538,4252.307692,4510.769230,4191.794871,4404.615384,4203.076923,4204.102564,4484.102564,4175.897435,4650.769230,3968.717949,4054.871794
205,4409.230769,4505.128205,4538.461538,4255.897435,4505.641025,4191.282051,4399.487179,4194.871794,4196.410256,4481.025641,4168.717948,4650.256410,3964.615385,4049.230769
206,4416.923076,4509.230769,4547.179487,4269.743589,4510.769230,4197.948717,4407.692307,4202.564102,4201.025641,4493.846153,4179.487179,4657.948717,3961.025642,4047.692307
207,4422.051282,4511.282051,4546.153846,4268.717948,4513.333333,4200.000000,4413.846153,4210.769230,4208.717948,4495.897435,4187.179487,4659.487179,3966.666667,4047.179487
208,4416.410256,4505.128205,4538.974358,4255.384615,4508.205128,4193.333333,4404.615384,4204.615384,4202.564102,4483.076923,4185.128205,4655.384615,3973.333334,4042.564102
209,4410.256410,4499.487179,4535.897435,4251.282051,4507.179487,4187.179487,4396.923076,4195.897435,4195.897435,4480.000000,4177.435897,4652.307692,3965.641026,4037.435897
210,4408.717948,4495.897435,4530.769230,4252.307692,4504.615384,4185.128205,4397.435897,4189.743589,4190.256410,4482.564102,4165.128205,4645.641025,3948.717949,4034.358974
211,4402.564102,4490.256410,4523.076923,4243.589743,4494.358974,4185.641025,4393.846153,4185.128205,4182.051282,4476.923076,4160.512820,4635.384615,3943.589744,4030.256410
212,4398.461538,4492.820512,4520.512820,4237.435897,4494.358974,4183.076923,4389.230769,4182.564102,4177.948717,4468.717948,4166.153846,4628.717948,3949.743590,4028.205128
213,4405.128205,4500.000000,4527.692307,4245.641025,4501.025641,4182.051282,4391.282051,4185.128205,4183.589743,4472.307692,4174.358974,4632.307692,3951.794872,4031.282051
214,4408.205128,4495.384615,4531.282051,4250.256410,4497.948717,4184.102564,4391.794871,4188.205128,4192.820512,4480.000000,4173.846153,4636.410256,3951.282052,4032.307692
215,4408.205128,4493.846153,4532.820512,4251.282051,4499.487179,4182.564102,4393.333333,4191.794871,4196.923076,4480.000000,4166.153846,4629.230769,3954.358975,4031.794871
216,4412.307692,4506.666666,4536.410256,4258.461538,4512.307692,4187.692307,4401.538461,4196.410256,4194.871794,4478.461538,4169.230769,4617.948717,3958.461539,4035.897435
217,4412.820512,4510.769230,4539.487179,4255.897435,4511.282051,4198.461538,4405.128205,4194.871794,4192.820512,4480.000000,4173.846153,4607.692307,3961.538462,4041.025641
218,4411.282051,4504.102564,4538.974358,4247.692307,4505.128205,4196.923076,4403.076923,4196.410256,4195.384615,4484.615384,4170.256410,4593.846153,3966.153847,4044.615384
219,4413.333333,4507.692307,4537.435897,4249.743589,4508.205128,4191.282051,4405.641025,4200.512820,4198.461538,4492.820512,4171.282051,4582.051282,3966.666667,4045.641025
220,4413.333333,4506.666666,4537.435897,4252.820512,4508.717948,4194.871794,4408.205128,4198.461538,4197.435897,4493.333333,4173.846153,4577.948717,3958.974359,4039.487179
221,4409.743589,4494.871794,4537.435897,4248.205128,4505.641025,4192.820512,4402.564102,4198.461538,4200.000000,4483.589743,4172.307692,4572.307692,3956.410257,4033.333333
222,4411.794871,4496.923076,4534.358974,4250.256410,4506.153846,4190.769230,4400.000000,4204.615384,4204.615384,4484.102564,4178.461538,4571.282051,3962.051283,4036.410256
223,4411.794871,4504.102564,4527.692307,4251.282051,4504.615384,4192.820512,4400.000000,4200.512820,4197.948717,4487.179487,4183.589743,4573.846153,3963.076924,4038.461538
224,4409.743589,4498.461538,4529.230769,4245.128205,4504.615384,4190.256410,4395.384615,4190.769230,4187.179487,4480.000000,4171.282051,4566.666666,3957.435898,4036.410256
225,4413.846153,4497.948717,4540.000000,4249.230769,4510.769230,4191.794871,4402.051282,4195.384615,4192.307692,4481.025641,4171.794871,4569.230769,3960.000000,4041.538461
226,4417.948717,4505.641025,4543.589743,4258.461538,4510.769230,4197.435897,4411.794871,4202.564102,4201.538461,4488.717948,4187.692307,4580.512820,3968.205129,4045.641025
227,4414.871794,4504.615384,4537.435897,4253.846153,4507.692307,4197.435897,4405.128205,4196.923076,4196.410256,4485.128205,4179.487179,4570.769230,3960.512821,4034.871794
228,4410.769230,4501.538461,4534.358974,4243.589743,4510.769230,4192.820512,4399.487179,4192.820512,4189.743589,4477.948717,4161.025641,4557.948717,3950.769231,4030.256410
229,4412.307692,4505.128205,4538.974358,4249.230769,4519.487179,4195.384615,4408.205128,4197.435897,4195.384615,4482.051282,4168.205128,4566.666666,3960.000000,4043.589743
230,4413.846153,4506.666666,4540.512820,4258.974358,4521.538461,4196.923076,4410.256410,4201.025641,4202.564102,4488.717948,4179.487179,4571.794871,3963.589744,4048.205128
231,4411.794871,4501.538461,4536.923076,4256.923076,4511.794871,4192.307692,4402.051282,4195.384615,4196.923076,4490.256410,4165.128205,4561.538461,3950.769231,4037.435897
232,4411.282051,4497.948717,4530.769230,4251.282051,4506.153846,4186.153846,4400.512820,4189.743589,4192.307692,4482.051282,4154.358974,4554.871794,3946.153847,4031.282051
233,4411.794871,4496.923076,4528.717948,4246.153846,4507.179487,4183.076923,4401.025641,4188.717948,4191.282051,4470.769230,4166.153846,4558.461538,3954.358975,4033.333333
234,4410.256410,4500.512820,4532.307692,4246.153846,4509.230769,4188.717948,4404.102564,4191.794871,4193.333333,4475.384615,4176.410256,4564.102564,3959.487180,4034.871794
235,4410.769230,4505.641025,4537.948717,4253.846153,4514.871794,4195.384615,4413.333333,4196.410256,4197.948717,4490.256410,4177.435897,4563.589743,3958.974359,4036.923076
236,4416.410256,4504.615384,4540.000000,4258.461538,4516.923076,4200.512820,4415.384615,4198.461538,4204.102564,4491.794871,4180.000000,4564.102564,3961.538462,4041.538461
237,4418.461538,4502.564102,4539.487179,4254.871794,4513.846153,4204.102564,4412.307692,4198.974358,4203.076923,4485.641025,4182.564102,4568.717948,3960.000000,4045.128205
238,4415.897435,4502.564102,4540.512820,4251.794871,4517.948717,4200.512820,4416.410256,4197.948717,4201.025641,4492.820512,4180.000000,4571.282051,3958.974359,4046.153846
239,4410.256410,4498.461538,4537.948717,4249.743589,4513.333333,4192.307692,4414.358974,4192.307692,4197.435897,4492.307692,4175.384615,4567.179487,3954.871795,4040.000000
240,4407.692307,4495.384615,4532.820512,4248.717948,4501.025641,4187.179487,4403.589743,4184.615384,4186.153846,4470.256410,4170.256410,4562.051282,3944.615385,4032.307692
241,4411.282051,4500.000000,4531.794871,4250.256410,4510.256410,4189.230769,4402.051282,4180.512820,4182.051282,4460.512820,4166.153846,4564.102564,3937.435898,4031.282051
242,4408.717948,4500.512820,4529.230769,4244.615384,4517.435897,4187.692307,4401.538461,4177.948717,4185.128205,4471.282051,4167.179487,4561.025641,3936.923077,4028.717948
243,4397.435897,4488.205128,4523.076923,4236.410256,4501.538461,4180.512820,4392.307692,4175.384615,4181.538461,4473.846153,4165.128205,4548.717948,3933.846154,4021.025641
244,4398.974358,4485.641025,4520.512820,4245.641025,4496.923076,4175.384615,4390.256410,4174.358974,4181.025641,4466.666666,4160.512820,4537.948717,3932.820513,4021.538461
245,4412.307692,4498.461538,4524.615384,4253.333333,4509.230769,4175.897435,4398.974358,4176.923076,4186.666666,4468.205128,4164.615384,4538.461538,3940.512821,4029.743589
246,4415.384615,4504.102564,4532.307692,4245.641025,4504.615384,4182.564102,4400.000000,4179.487179,4183.589743,4472.820512,4171.794871,4544.615384,3943.589744,4033.333333
247,4412.307692,4497.435897,4538.461538,4242.564102,4494.358974,4186.153846,4396.410256,4178.461538,4177.948717,4472.307692,4165.641025,4546.153846,3944.102565,4038.461538
248,4413.846153,4492.307692,4534.358974,4249.743589,4500.000000,4182.564102,4398.974358,4176.923076,4179.487179,4468.205128,4154.358974,4543.076923,3949.743590,4036.923076
249,4411.794871,4493.846153,4529.743589,4249.230769,4504.615384,4184.102564,4403.076923,4181.538461,4183.076923,4466.153846,4163.589743,4540.000000,3944.615385,4025.641025
250,4405.128205,4494.871794,4531.794871,4246.666666,4502.051282,4188.205128,4402.564102,4186.153846,4186.666666,4471.282051,4173.846153,4542.051282,3937.435898,4026.153846
251,4404.615384,4501.025641,4533.846153,4248.205128,4502.051282,4186.666666,4401.025641,4187.692307,4191.282051,4476.923076,4166.153846,4544.102564,3942.564103,4036.923076
252,4416.923076,4508.717948,4535.897435,4247.692307,4511.282051,4188.717948,4406.666666,4195.384615,4196.923076,4482.564102,4169.743589,4547.692307,3952.820513,4044.102564
253,4427.692307,4508.205128,4542.051282,4253.333333,4520.512820,4196.410256,4415.384615,4201.538461,4204.615384,4492.820512,4187.692307,4555.384615,3960.000000,4049.743589
254,4427.692307,4504.615384,4541.538461,4258.974358,4520.512820,4199.487179,4416.923076,4196.923076,4205.128205,4497.948717,4193.333333,4561.025641,3968.205129,4053.333333
255,4421.025641,4501.538461,4536.410256,4252.820512,4511.794871,4192.307692,4410.769230,4194.871794,4198.974358,4489.230769,4187.179487,4562.051282,3966.666667,4049.743589
256,4419.487179,4500.512820,4535.897435,4241.538461,4503.076923,4184.102564,4405.641025,4195.384615,4194.871794,4477.435897,4182.051282,4557.948717,3953.846154,4045.641025
257,4422.564102,4505.128205,4535.384615,4240.512820,4509.743589,4185.641025,4405.128205,4193.846153,4195.384615,4478.974358,4182.564102,4556.410256,3954.871795,4048.717948
258,4427.692307,4512.820512,4539.487179,4252.820512,4515.384615,4196.410256,4411.794871,4203.589743,4204.102564,4494.358974,4190.256410,4565.128205,3970.256411,4055.384615
259,4435.897435,4515.384615,4549.743589,4261.025641,4508.717948,4201.025641,4421.538461,4214.871794,4213.846153,4506.666666,4195.897435,4576.410256,3976.923077,4061.025641
