,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4405.128205,4537.948717,4547.179487,4289.230769,4491.282051,4197.948717,4456.923076,4223.076923,4230.769230,4505.641025,4205.641025,4669.230769,3992.307693,4054.871794
1,4402.564102,4529.743589,4547.179487,4270.769230,4490.256410,4197.948717,4458.461538,4223.589743,4232.307692,4508.205128,4220.000000,4675.897435,3991.282052,4070.256410
2,4412.307692,4531.794871,4550.769230,4281.538461,4485.641025,4201.025641,4464.102564,4234.358974,4237.948717,4510.256410,4235.384615,4682.051282,3994.871795,4083.589743
3,4413.333333,4536.923076,4550.769230,4283.589743,4489.743589,4205.128205,4465.641025,4240.000000,4245.128205,4509.230769,4222.564102,4680.512820,3995.384616,4069.743589
4,4409.230769,4537.948717,4552.820512,4272.307692,4492.820512,4203.589743,4462.564102,4238.974358,4252.820512,4515.897435,4217.948717,4680.000000,3992.307693,4063.589743
5,4404.615384,4532.307692,4547.179487,4273.333333,4486.666666,4194.871794,4455.384615,4236.923076,4251.282051,4513.846153,4217.948717,4675.384615,3986.666667,4067.179487
6,4396.410256,4521.538461,4534.871794,4274.358974,4481.025641,4190.769230,4448.717948,4233.846153,4238.974358,4498.974358,4202.564102,4664.102564,3978.461539,4061.025641
7,4400.000000,4525.128205,4540.000000,4274.358974,4481.538461,4195.897435,4452.307692,4234.871794,4235.384615,4506.666666,4201.538461,4666.153846,3982.564103,4061.538461
8,4410.256410,4540.000000,4553.846153,4281.025641,4487.692307,4200.000000,4462.564102,4241.025641,4248.205128,4523.589743,4222.564102,4681.025641,3998.974359,4072.820512
9,4411.282051,4538.461538,4555.897435,4281.025641,4493.333333,4196.410256,4464.615384,4240.512820,4255.384615,4512.307692,4230.769230,4681.025641,4001.025641,4079.487179
10,4409.230769,4533.846153,4551.794871,4274.871794,4488.205128,4196.923076,4458.974358,4228.717948,4240.000000,4499.487179,4214.871794,4670.256410,3983.589744,4072.307692
11,4406.666666,4538.461538,4549.743589,4276.923076,4481.538461,4200.512820,4457.948717,4222.564102,4224.615384,4508.717948,4200.512820,4668.717948,3972.820513,4062.051282
12,4407.692307,4537.948717,4554.871794,4282.051282,4484.102564,4204.102564,4467.692307,4231.282051,4237.948717,4516.923076,4210.769230,4676.923076,3987.179488,4068.717948
13,4413.846153,4539.487179,4564.615384,4277.435897,4490.769230,4208.205128,4474.871794,4243.589743,4258.461538,4519.487179,4229.743589,4684.615384,4002.051282,4084.615384
14,4407.692307,4538.974358,4557.435897,4263.589743,4492.820512,4203.076923,4464.615384,4237.435897,4247.692307,4513.333333,4218.461538,4676.410256,3985.128206,4071.282051
15,4401.025641,4532.307692,4544.615384,4266.666666,4487.692307,4194.358974,4454.358974,4223.589743,4229.230769,4502.564102,4199.487179,4666.666666,3972.307693,4050.256410
16,4414.358974,4537.435897,4553.846153,4289.230769,4481.538461,4198.974358,4463.589743,4234.358974,4238.461538,4506.153846,4217.435897,4675.897435,3991.282052,4068.205128
17,4418.974358,4543.589743,4563.589743,4286.153846,4482.051282,4204.102564,4470.769230,4248.205128,4252.820512,4516.410256,4239.487179,4680.512820,3994.871795,4082.051282
18,4405.128205,4537.435897,4554.871794,4270.256410,4484.102564,4197.948717,4465.128205,4241.538461,4248.717948,4521.025641,4226.666666,4670.769230,3982.051283,4070.256410
19,4398.974358,4533.846153,4547.179487,4281.538461,4481.025641,4193.333333,4459.487179,4233.846153,4239.487179,4512.820512,4205.641025,4665.128205,3986.666667,4061.025641
20,4397.435897,4529.230769,4544.102564,4275.384615,4481.025641,4193.846153,4454.871794,4228.717948,4235.897435,4495.897435,4205.641025,4664.615384,3989.230770,4056.410256
21,4396.410256,4520.000000,4543.589743,4254.358974,4489.230769,4198.461538,4457.435897,4224.102564,4233.333333,4498.461538,4217.435897,4666.153846,3983.076924,4059.487179
22,4408.717948,4534.358974,4550.769230,4275.897435,4493.333333,4207.692307,4471.282051,4230.256410,4238.461538,4520.000000,4230.769230,4675.384615,3994.358975,4075.897435
23,4418.461538,4553.846153,4553.846153,4291.282051,4490.769230,4208.717948,4473.846153,4238.461538,4243.589743,4519.487179,4224.102564,4680.000000,4006.666666,4076.923076
24,4412.820512,4548.205128,4548.205128,4270.769230,4491.794871,4200.512820,4463.589743,4235.384615,4241.538461,4508.205128,4210.256410,4674.871794,3996.410257,4057.948717
25,4404.615384,4536.923076,4545.641025,4272.820512,4489.230769,4194.871794,4455.897435,4229.230769,4233.333333,4508.717948,4214.871794,4669.743589,3984.102565,4052.820512
26,4391.282051,4527.692307,4540.000000,4281.538461,4477.435897,4188.205128,4449.743589,4223.076923,4223.076923,4494.358974,4206.153846,4658.974358,3976.923077,4052.820512
27,4383.589743,4521.538461,4531.794871,4266.666666,4474.871794,4185.641025,4446.153846,4218.461538,4219.487179,4479.487179,4189.743589,4650.256410,3973.333334,4047.179487
28,4396.923076,4528.205128,4540.000000,4265.641025,4481.025641,4195.897435,4455.897435,4228.205128,4226.666666,4494.871794,4205.128205,4660.000000,3980.000000,4049.743589
29,4404.615384,4534.871794,4548.205128,4273.846153,4481.538461,4199.487179,4464.102564,4238.974358,4237.948717,4504.615384,4217.948717,4668.717948,3986.666667,4054.358974
30,4388.205128,4527.179487,4535.384615,4262.564102,4477.948717,4185.128205,4454.871794,4231.282051,4233.846153,4486.666666,4194.358974,4655.897435,3972.820513,4048.717948
31,4379.487179,4513.846153,4526.153846,4254.871794,4477.435897,4179.487179,4444.615384,4220.000000,4220.000000,4484.102564,4186.666666,4645.641025,3955.384616,4040.000000
32,4390.769230,4515.897435,4534.358974,4258.974358,4478.974358,4190.256410,4451.282051,4226.666666,4228.717948,4500.512820,4211.282051,4655.897435,3969.230770,4044.102564
33,4397.435897,4528.717948,4544.615384,4261.538461,4478.974358,4194.871794,4461.025641,4234.358974,4244.102564,4506.666666,4217.948717,4667.692307,3989.230770,4050.769230
34,4396.923076,4530.256410,4546.666666,4265.641025,4476.923076,4190.256410,4458.461538,4228.717948,4240.000000,4508.717948,4203.589743,4667.692307,3985.128206,4049.230769
35,4401.025641,4524.102564,4544.102564,4264.102564,4481.025641,4190.256410,4454.358974,4225.128205,4236.410256,4508.717948,4204.615384,4667.179487,3983.076924,4051.794871
36,4401.538461,4524.615384,4543.076923,4260.000000,4488.205128,4191.794871,4453.333333,4226.153846,4237.948717,4497.435897,4214.358974,4667.179487,3985.128206,4056.923076
37,4395.384615,4528.205128,4545.128205,4262.051282,4487.179487,4192.820512,4452.820512,4223.076923,4227.692307,4493.333333,4215.384615,4665.641025,3978.461539,4049.743589
38,4400.000000,4532.820512,4550.256410,4264.102564,4484.615384,4197.948717,4458.974358,4226.666666,4225.641025,4506.153846,4213.333333,4673.333333,3985.128206,4051.794871
39,4405.128205,4536.923076,4551.794871,4265.641025,4484.102564,4196.923076,4459.487179,4230.769230,4232.820512,4504.615384,4211.794871,4677.435897,3996.923077,4061.025641
40,4390.256410,4524.102564,4543.076923,4266.153846,4481.025641,4184.615384,4445.128205,4219.487179,4229.230769,4487.692307,4205.128205,4662.564102,3980.000000,4045.641025
41,4380.512820,4513.846153,4534.358974,4259.487179,4478.461538,4178.461538,4436.923076,4210.769230,4221.538461,4485.641025,4196.410256,4653.333333,3961.025642,4030.769230
42,4392.820512,4526.666666,4540.512820,4262.051282,4480.000000,4188.205128,4445.128205,4220.512820,4228.717948,4495.384615,4196.410256,4664.102564,3975.897436,4045.128205
43,4406.153846,4541.025641,4551.282051,4277.948717,4484.615384,4195.384615,4452.307692,4230.769230,4237.435897,4502.051282,4207.692307,4673.846153,3996.923077,4062.051282
44,4402.051282,4537.435897,4551.282051,4275.897435,4485.641025,4190.256410,4448.205128,4225.641025,4231.794871,4501.538461,4221.025641,4670.256410,3996.923077,4057.435897
45,4395.897435,4531.794871,4548.205128,4266.666666,4484.615384,4188.205128,4448.205128,4221.025641,4227.692307,4500.000000,4222.051282,4668.205128,3988.205129,4049.743589
46,4395.384615,4533.846153,4547.179487,4267.179487,4485.128205,4195.384615,4457.435897,4229.230769,4236.923076,4496.923076,4214.871794,4669.743589,3983.076924,4057.435897
47,4395.384615,4534.358974,4545.641025,4266.666666,4483.076923,4199.487179,4463.589743,4235.384615,4242.564102,4496.923076,4209.230769,4668.717948,3984.102565,4060.512820
48,4394.358974,4531.794871,4543.589743,4260.512820,4482.051282,4196.923076,4461.538461,4234.871794,4240.000000,4501.025641,4202.051282,4669.743589,3985.641026,4043.076923
49,4391.282051,4528.717948,4538.974358,4254.358974,4486.153846,4193.846153,4455.897435,4233.333333,4240.000000,4498.974358,4198.974358,4667.179487,3978.974359,4036.410256
50,4389.230769,4527.179487,4533.333333,4257.948717,4485.641025,4191.282051,4452.820512,4226.666666,4234.871794,4492.820512,4205.641025,4660.512820,3974.871795,4053.846153
51,4390.256410,4528.205128,4537.948717,4271.282051,4484.615384,4190.256410,4453.846153,4225.128205,4229.230769,4490.769230,4215.384615,4660.000000,3984.615385,4056.410256
52,4397.435897,4532.820512,4545.641025,4281.025641,4491.794871,4195.897435,4462.051282,4233.333333,4240.512820,4501.538461,4220.512820,4667.179487,3995.384616,4048.717948
53,4406.153846,4535.897435,4547.179487,4284.102564,4491.794871,4198.974358,4467.692307,4236.410256,4246.666666,4515.384615,4221.025641,4670.769230,3996.410257,4054.871794
54,4405.641025,4537.948717,4547.692307,4276.923076,4485.128205,4194.871794,4466.153846,4230.256410,4240.000000,4512.307692,4210.769230,4670.769230,3998.974359,4062.564102
55,4400.512820,4541.538461,4549.230769,4256.923076,4486.153846,4193.846153,4463.076923,4226.666666,4235.384615,4498.974358,4207.179487,4667.692307,3996.923077,4057.948717
56,4393.846153,4534.871794,4543.589743,4250.769230,4485.641025,4193.333333,4456.410256,4224.615384,4231.794871,4493.846153,4214.871794,4660.512820,3985.128206,4040.512820
57,4384.615384,4524.615384,4532.820512,4264.615384,4478.974358,4186.666666,4448.205128,4218.974358,4223.589743,4488.717948,4202.051282,4653.846153,3974.871795,4026.153846
58,4381.538461,4521.025641,4528.717948,4268.717948,4473.846153,4182.051282,4443.076923,4216.923076,4219.487179,4479.487179,4181.538461,4649.743589,3973.333334,4035.384615
59,4384.102564,4519.487179,4532.307692,4263.589743,4471.794871,4182.564102,4444.615384,4215.384615,4222.564102,4487.179487,4195.384615,4651.282051,3977.948718,4046.153846
60,4384.102564,4512.820512,4533.846153,4261.538461,4467.692307,4180.000000,4444.615384,4212.307692,4218.974358,4496.923076,4213.333333,4652.307692,3980.000000,4035.897435
61,4387.692307,4515.897435,4533.333333,4263.076923,4467.179487,4175.897435,4441.538461,4210.769230,4213.333333,4491.282051,4201.538461,4653.333333,3977.948718,4030.769230
62,4390.769230,4527.692307,4534.358974,4261.538461,4474.358974,4176.410256,4442.564102,4211.282051,4217.948717,4485.128205,4187.692307,4655.897435,3977.435898,4038.461538
63,4386.153846,4525.641025,4537.948717,4261.025641,4474.871794,4180.000000,4446.666666,4211.794871,4218.461538,4480.512820,4189.743589,4657.948717,3976.410257,4042.051282
64,4388.717948,4517.435897,4542.051282,4272.307692,4472.820512,4184.102564,4451.794871,4213.846153,4214.358974,4479.487179,4197.948717,4660.512820,3977.435898,4045.641025
65,4403.076923,4525.641025,4547.179487,4284.102564,4477.948717,4188.205128,4456.923076,4224.102564,4226.666666,4493.333333,4215.897435,4669.230769,3988.717949,4054.358974
66,4403.076923,4537.948717,4542.564102,4264.615384,4477.948717,4189.743589,4458.974358,4230.769230,4234.358974,4500.512820,4218.974358,4671.794871,3988.205129,4055.384615
67,4386.666666,4532.820512,4529.230769,4243.589743,4475.384615,4189.743589,4453.846153,4218.461538,4217.948717,4490.769230,4193.333333,4656.923076,3967.179488,4038.461538
68,4375.897435,4520.000000,4518.461538,4252.307692,4475.384615,4184.615384,4448.205128,4205.641025,4208.205128,4481.538461,4171.794871,4642.564102,3960.512821,4017.948717
69,4374.871794,4509.743589,4517.435897,4265.641025,4471.794871,4181.025641,4446.153846,4206.153846,4209.743589,4473.333333,4177.435897,4641.025641,3965.128206,4016.923076
70,4380.512820,4510.769230,4525.641025,4264.615384,4471.282051,4185.128205,4451.282051,4217.435897,4214.871794,4479.487179,4190.256410,4647.692307,3966.153847,4032.820512
71,4386.153846,4523.589743,4531.794871,4261.538461,4479.487179,4189.743589,4459.487179,4228.205128,4228.717948,4503.076923,4193.846153,4653.333333,3972.307693,4041.538461
72,4383.076923,4522.051282,4526.666666,4263.076923,4479.487179,4188.205128,4453.846153,4220.512820,4225.641025,4504.615384,4195.384615,4649.743589,3974.358975,4030.769230
73,4377.435897,4509.743589,4521.538461,4264.102564,4475.897435,4182.564102,4444.615384,4209.230769,4211.794871,4489.743589,4199.487179,4643.589743,3971.282052,4024.102564
74,4376.410256,4514.871794,4524.615384,4260.512820,4479.487179,4183.589743,4451.282051,4217.948717,4221.025641,4494.358974,4197.435897,4647.179487,3977.435898,4032.820512
75,4378.461538,4527.179487,4527.692307,4253.846153,4483.589743,4189.230769,4462.051282,4230.256410,4231.794871,4503.589743,4195.384615,4653.333333,3976.923077,4032.820512
76,4377.435897,4524.615384,4526.153846,4254.871794,4484.102564,4190.256410,4456.923076,4224.615384,4221.025641,4498.461538,4198.974358,4650.769230,3963.076924,4021.025641
77,4376.923076,4514.871794,4522.051282,4267.692307,4481.025641,4188.717948,4447.179487,4217.948717,4217.435897,4495.897435,4198.461538,4645.128205,3968.205129,4024.102564
78,4378.461538,4513.846153,4521.025641,4260.000000,4476.923076,4187.179487,4449.743589,4219.487179,4223.076923,4501.025641,4191.794871,4644.102564,3982.051283,4039.487179
79,4378.461538,4517.435897,4525.641025,4243.589743,4475.897435,4185.641025,4455.384615,4218.974358,4217.435897,4504.102564,4188.717948,4647.179487,3977.435898,4036.410256
80,4376.410256,4516.923076,4528.205128,4254.358974,4476.923076,4184.102564,4449.743589,4216.923076,4215.897435,4496.923076,4192.307692,4649.743589,3969.230770,4019.487179
81,4373.333333,4512.307692,4525.128205,4269.230769,4474.358974,4183.076923,4441.025641,4214.358974,4222.051282,4486.666666,4193.846153,4643.589743,3969.230770,4014.871794
82,4371.282051,4508.717948,4518.974358,4262.051282,4469.743589,4178.461538,4440.512820,4214.358974,4218.974358,4488.205128,4192.820512,4637.948717,3969.230770,4025.641025
83,4376.923076,4512.307692,4517.948717,4260.000000,4468.205128,4174.358974,4442.564102,4219.487179,4212.820512,4502.564102,4204.615384,4644.102564,3972.820513,4038.974358
84,4384.102564,4521.025641,4526.666666,4265.128205,4470.769230,4180.000000,4446.153846,4224.615384,4220.512820,4512.820512,4216.410256,4655.897435,3980.512821,4043.076923
85,4386.153846,4527.692307,4531.794871,4255.897435,4473.333333,4187.179487,4454.358974,4232.820512,4232.820512,4513.846153,4204.615384,4658.974358,3983.589744,4041.025641
86,4386.153846,4525.128205,4529.230769,4255.897435,4474.871794,4189.230769,4461.025641,4236.410256,4231.794871,4515.384615,4201.025641,4654.358974,3985.641026,4036.923076
87,4374.358974,4510.769230,4523.589743,4254.358974,4472.307692,4183.589743,4452.820512,4225.128205,4218.974358,4502.051282,4203.589743,4645.641025,3980.512821,4031.282051
88,4359.487179,4497.435897,4513.333333,4231.282051,4466.153846,4175.897435,4438.974358,4210.256410,4209.743589,4481.025641,4183.589743,4634.358974,3965.128206,4024.102564
89,4374.871794,4506.153846,4514.358974,4238.461538,4468.205128,4181.025641,4444.615384,4217.435897,4216.923076,4489.230769,4180.512820,4641.538461,3967.692308,4025.641025
90,4396.923076,4524.615384,4530.769230,4268.717948,4477.948717,4192.307692,4462.051282,4233.333333,4225.641025,4511.282051,4202.051282,4658.461538,3988.717949,4043.589743
91,4394.871794,4526.666666,4539.487179,4267.692307,4483.589743,4194.358974,4464.615384,4234.358974,4224.102564,4511.282051,4200.000000,4657.948717,3990.769231,4061.025641
92,4391.282051,4521.025641,4536.410256,4254.358974,4485.128205,4192.307692,4452.820512,4228.205128,4221.538461,4509.230769,4190.256410,4651.794871,3981.025642,4057.948717
93,4386.153846,4516.410256,4531.282051,4256.410256,4482.051282,4189.743589,4449.743589,4221.025641,4220.512820,4508.205128,4197.435897,4648.205128,3978.461539,4042.564102
94,4371.282051,4509.230769,4525.128205,4255.897435,4473.333333,4181.025641,4451.282051,4217.435897,4218.461538,4486.666666,4193.846153,4641.538461,3971.282052,4038.974358
95,4375.384615,4507.179487,4526.666666,4250.256410,4466.666666,4181.025641,4448.717948,4225.128205,4220.000000,4481.025641,4174.871794,4642.564102,3969.230770,4048.717948
96,4391.282051,4512.307692,4534.871794,4251.794871,4470.769230,4188.205128,4449.230769,4231.794871,4223.076923,4508.717948,4178.974358,4650.256410,3980.000000,4060.512820
97,4391.282051,4515.384615,4535.897435,4253.846153,4476.923076,4185.128205,4455.384615,4230.256410,4221.538461,4519.487179,4200.512820,4651.794871,3983.076924,4065.641025
98,4388.717948,4520.000000,4533.846153,4258.974358,4477.948717,4184.102564,4455.897435,4230.769230,4225.128205,4510.256410,4208.205128,4652.307692,3978.974359,4060.512820
99,4396.410256,4529.743589,4540.000000,4271.794871,4481.025641,4193.333333,4454.871794,4236.410256,4238.461538,4514.358974,4204.102564,4659.487179,3989.230770,4060.512820
100,4397.435897,4525.128205,4542.564102,4276.923076,4484.615384,4194.871794,4455.897435,4231.794871,4237.435897,4512.307692,4210.769230,4658.974358,3994.871795,4072.820512
101,4388.717948,4514.871794,4533.333333,4267.692307,4478.461538,4186.666666,4450.256410,4221.025641,4217.948717,4493.333333,4211.794871,4649.230769,3983.076924,4069.230769
102,4387.179487,4521.025641,4527.692307,4256.923076,4472.307692,4188.717948,4446.153846,4223.076923,4215.384615,4494.358974,4196.923076,4646.666666,3978.461539,4051.794871
103,4393.333333,4531.794871,4533.846153,4255.384615,4476.923076,4193.846153,4450.256410,4228.717948,4229.743589,4508.717948,4197.435897,4656.923076,3982.564103,4055.384615
104,4390.256410,4522.564102,4539.487179,4251.794871,4477.435897,4187.179487,4452.820512,4218.974358,4228.717948,4500.512820,4202.051282,4657.948717,3979.487180,4063.076923
105,4385.641025,4516.410256,4537.948717,4252.307692,4471.282051,4182.051282,4452.307692,4212.307692,4218.461538,4496.410256,4190.256410,4649.743589,3976.923077,4054.871794
106,4390.769230,4525.128205,4535.897435,4266.153846,4479.487179,4192.820512,4454.871794,4218.461538,4214.358974,4502.051282,4189.743589,4652.307692,3979.487180,4050.256410
107,4391.794871,4524.102564,4533.846153,4269.743589,4486.153846,4198.461538,4453.846153,4216.410256,4208.717948,4485.641025,4197.948717,4656.410256,3973.846154,4051.794871
108,4389.743589,4520.000000,4533.846153,4251.794871,4474.871794,4189.230769,4450.256410,4214.871794,4216.410256,4483.589743,4190.769230,4657.948717,3973.333334,4056.410256
109,4393.846153,4520.512820,4537.435897,4235.897435,4471.794871,4189.743589,4451.282051,4224.102564,4227.692307,4506.153846,4185.641025,4662.564102,3982.051283,4061.025641
110,4398.974358,4521.538461,4544.615384,4246.666666,4483.076923,4197.948717,4456.410256,4225.641025,4223.076923,4506.666666,4202.564102,4663.589743,3983.076924,4056.410256
111,4407.179487,4525.641025,4549.230769,4267.692307,4485.128205,4196.923076,4461.025641,4226.666666,4222.051282,4500.512820,4219.487179,4664.615384,3986.666667,4058.461538
112,4408.717948,4527.179487,4546.666666,4263.589743,4478.974358,4188.717948,4457.435897,4230.256410,4229.230769,4505.641025,4215.897435,4666.666666,3991.282052,4069.230769
113,4399.487179,4523.076923,4546.153846,4251.794871,4477.435897,4186.153846,4452.307692,4227.179487,4234.358974,4504.615384,4206.153846,4665.128205,3986.153847,4072.307692
114,4398.974358,4526.153846,4546.666666,4258.461538,4475.897435,4192.307692,4451.794871,4225.128205,4234.358974,4505.641025,4208.717948,4663.589743,3988.205129,4069.743589
115,4406.153846,4533.846153,4545.641025,4257.948717,4472.820512,4194.358974,4455.384615,4231.794871,4230.256410,4516.923076,4217.435897,4667.692307,4000.512820,4066.666666
116,4402.564102,4533.846153,4547.179487,4253.846153,4476.410256,4192.307692,4457.948717,4232.820512,4232.307692,4513.333333,4219.487179,4672.307692,3998.461539,4058.461538
117,4399.487179,4535.384615,4550.256410,4268.717948,4481.538461,4193.333333,4457.435897,4229.743589,4241.538461,4505.641025,4218.461538,4674.871794,3992.307693,4058.461538
118,4398.974358,4533.333333,4546.153846,4269.743589,4481.538461,4194.871794,4458.461538,4230.769230,4233.333333,4504.102564,4209.743589,4672.307692,3993.333334,4061.538461
119,4392.820512,4525.641025,4539.487179,4254.871794,4476.923076,4191.794871,4460.512820,4228.717948,4221.025641,4492.820512,4202.051282,4664.615384,3990.769231,4054.871794
120,4394.358974,4530.769230,4543.076923,4256.410256,4475.897435,4191.794871,4458.461538,4228.717948,4234.871794,4496.923076,4211.794871,4666.153846,3988.717949,4053.333333
121,4402.051282,4534.358974,4545.128205,4258.461538,4478.974358,4192.820512,4451.794871,4235.384615,4243.076923,4507.179487,4215.897435,4669.230769,3988.717949,4056.923076
122,4397.435897,4519.487179,4541.538461,4255.897435,4476.410256,4183.589743,4449.230769,4234.358974,4229.230769,4497.948717,4204.102564,4665.641025,3988.205129,4054.871794
123,4396.923076,4515.897435,4545.641025,4268.205128,4467.692307,4182.051282,4452.307692,4230.256410,4228.717948,4499.487179,4212.307692,4670.256410,3995.384616,4060.000000
124,4404.615384,4535.384615,4550.769230,4272.307692,4464.102564,4187.692307,4450.256410,4232.307692,4240.512820,4508.205128,4227.179487,4676.923076,4000.000000,4065.128205
125,4400.512820,4537.435897,4547.179487,4261.538461,4470.256410,4183.589743,4443.589743,4228.717948,4233.333333,4495.384615,4213.333333,4670.769230,3987.692308,4056.410256
126,4397.435897,4529.230769,4545.128205,4266.666666,4475.384615,4180.000000,4441.538461,4214.871794,4216.410256,4485.641025,4201.538461,4663.589743,3979.487180,4051.794871
127,4404.102564,4536.923076,4549.743589,4270.769230,4472.820512,4186.153846,4447.692307,4217.948717,4221.538461,4493.846153,4214.871794,4669.743589,3987.179488,4058.461538
128,4404.102564,4541.025641,4551.282051,4258.974358,4472.820512,4194.358974,4452.820512,4232.820512,4238.974358,4501.025641,4223.076923,4674.358974,3995.384616,4054.871794
129,4406.666666,4533.846153,4548.205128,4261.025641,4478.461538,4190.256410,4449.230769,4228.717948,4241.025641,4507.692307,4210.256410,4668.717948,3993.846154,4045.641025
