,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4456.923076,4510.256410,4519.487179,4267.179487,4506.153846,4200.000000,4402.564102,4194.871794,4204.615384,4460.512820,4200.512820,4644.615384,3978.974359,4046.153846
1,4459.487179,4513.333333,4522.051282,4270.256410,4507.692307,4206.153846,4410.256410,4202.564102,4206.153846,4465.641025,4202.564102,4642.564102,3982.564103,4051.794871
2,4460.512820,4518.461538,4526.666666,4272.307692,4515.384615,4214.871794,4412.307692,4204.615384,4208.205128,4468.205128,4204.615384,4646.666666,3987.179488,4058.461538
3,4460.512820,4521.538461,4528.205128,4274.871794,4518.974358,4215.384615,4411.282051,4204.102564,4209.743589,4465.128205,4202.564102,4648.717948,3990.256411,4057.435897
4,4456.923076,4513.846153,4522.051282,4272.820512,4511.794871,4210.256410,4412.820512,4203.076923,4205.128205,4461.538461,4200.000000,4646.666666,3985.128206,4051.794871
5,4451.282051,4503.076923,4515.897435,4264.102564,4505.128205,4207.179487,4412.307692,4198.461538,4198.461538,4458.974358,4197.435897,4645.128205,3973.846154,4045.128205
6,4451.794871,4504.615384,4520.512820,4262.564102,4508.717948,4207.692307,4410.769230,4197.948717,4196.923076,4458.461538,4195.897435,4648.717948,3975.384616,4046.666666
7,4458.974358,4514.871794,4530.769230,4273.333333,4517.435897,4212.820512,4414.358974,4204.102564,4205.641025,4470.256410,4201.025641,4654.871794,3987.692308,4055.384615
8,4464.102564,4517.948717,4530.769230,4280.000000,4520.000000,4219.487179,4417.435897,4206.666666,4212.820512,4477.435897,4205.128205,4656.923076,3988.717949,4060.512820
9,4458.461538,4511.794871,4519.487179,4273.846153,4517.435897,4219.487179,4415.897435,4203.076923,4207.179487,4464.615384,4197.435897,4646.153846,3974.871795,4050.769230
10,4447.179487,4503.589743,4509.743589,4262.564102,4514.871794,4214.871794,4412.307692,4195.897435,4195.897435,4449.743589,4183.076923,4632.307692,3966.153847,4037.948717
11,4450.256410,4504.102564,4511.794871,4261.025641,4513.333333,4214.871794,4410.769230,4189.230769,4191.282051,4447.692307,4181.538461,4631.282051,3971.282052,4037.435897
12,4459.487179,4509.743589,4517.435897,4269.230769,4508.717948,4217.948717,4413.846153,4189.230769,4192.307692,4454.871794,4192.307692,4641.025641,3975.897436,4045.128205
13,4462.051282,4513.846153,4520.512820,4274.871794,4507.179487,4214.358974,4413.846153,4196.410256,4197.948717,4463.076923,4198.461538,4649.743589,3979.487180,4051.794871
14,4466.666666,4518.461538,4524.102564,4276.923076,4509.743589,4210.256410,4408.717948,4201.025641,4203.076923,4469.743589,4205.128205,4655.897435,3987.692308,4056.923076
15,4470.256410,4522.564102,4528.717948,4279.487179,4509.743589,4213.846153,4407.179487,4200.512820,4202.051282,4472.820512,4216.410256,4656.923076,3989.743590,4059.487179
16,4461.538461,4518.461538,4524.615384,4276.923076,4506.666666,4213.333333,4407.692307,4195.384615,4200.512820,4467.692307,4211.794871,4652.820512,3983.076924,4053.846153
17,4456.410256,4513.333333,4517.435897,4271.794871,4509.743589,4208.205128,4407.179487,4191.794871,4201.025641,4460.512820,4200.000000,4650.256410,3980.512821,4048.717948
18,4463.076923,4515.897435,4521.025641,4274.871794,4514.358974,4212.820512,4414.358974,4197.435897,4203.076923,4462.051282,4201.025641,4653.333333,3982.564103,4051.794871
19,4463.589743,4515.897435,4527.692307,4280.512820,4514.871794,4220.000000,4419.487179,4204.102564,4205.128205,4466.666666,4204.102564,4653.846153,3981.538462,4052.307692
20,4459.487179,4513.333333,4526.153846,4278.974358,4517.435897,4217.435897,4412.820512,4202.051282,4206.666666,4469.230769,4200.000000,4651.794871,3984.615385,4050.256410
21,4464.102564,4519.487179,4521.538461,4276.923076,4517.948717,4209.743589,4409.230769,4198.974358,4209.743589,4473.333333,4200.512820,4651.282051,3992.820513,4052.307692
22,4468.205128,4527.179487,4525.641025,4280.512820,4515.897435,4209.743589,4413.846153,4205.641025,4214.358974,4475.384615,4209.743589,4654.358974,3994.358975,4051.794871
23,4465.641025,4521.538461,4527.179487,4279.487179,4517.435897,4213.846153,4414.871794,4212.820512,4214.871794,4475.384615,4214.358974,4655.384615,3989.230770,4045.128205
24,4460.000000,4512.307692,4521.538461,4270.769230,4513.846153,4207.179487,4411.794871,4208.717948,4207.692307,4471.794871,4208.717948,4648.717948,3980.512821,4036.410256
25,4457.435897,4508.717948,4516.923076,4270.256410,4505.641025,4199.487179,4412.820512,4202.564102,4202.564102,4463.076923,4200.512820,4644.615384,3973.333334,4029.230769
26,4456.923076,4508.205128,4516.410256,4274.358974,4508.205128,4202.051282,4414.871794,4201.538461,4197.435897,4458.974358,4193.846153,4644.102564,3970.256411,4023.076923
27,4455.897435,4510.769230,4513.333333,4271.794871,4511.794871,4203.589743,4413.333333,4200.000000,4193.333333,4458.461538,4189.230769,4637.435897,3966.153847,4017.948717
28,4455.897435,4513.846153,4512.307692,4269.743589,4506.153846,4198.461538,4410.256410,4195.897435,4193.846153,4456.923076,4194.358974,4632.820512,3963.076924,4015.384615
29,4460.000000,4521.025641,4522.051282,4277.435897,4507.179487,4202.051282,4412.820512,4196.923076,4197.948717,4460.512820,4205.641025,4644.615384,3971.282052,4023.076923
30,4463.589743,4523.589743,4527.692307,4281.025641,4511.282051,4205.128205,4415.384615,4200.512820,4198.461538,4463.076923,4204.615384,4653.846153,3977.435898,4031.282051
31,4455.897435,4514.871794,4520.000000,4268.717948,4503.589743,4200.512820,4411.794871,4200.512820,4193.846153,4455.384615,4191.794871,4645.641025,3970.256411,4025.128205
32,4451.794871,4508.717948,4516.410256,4264.102564,4497.948717,4202.051282,4411.794871,4200.512820,4192.307692,4450.256410,4189.743589,4640.512820,3964.615385,4017.435897
33,4455.897435,4507.692307,4516.410256,4270.769230,4503.589743,4202.051282,4414.871794,4200.512820,4194.871794,4456.410256,4196.923076,4644.615384,3968.205129,4018.974358
34,4454.871794,4505.128205,4516.410256,4272.307692,4506.153846,4198.974358,4413.333333,4201.538461,4200.512820,4461.025641,4200.000000,4645.641025,3972.820513,4022.564102
35,4456.410256,4511.794871,4518.461538,4274.358974,4510.256410,4207.179487,4416.923076,4207.179487,4203.076923,4462.051282,4198.974358,4642.051282,3974.871795,4026.153846
36,4462.564102,4521.025641,4520.512820,4279.487179,4515.897435,4212.307692,4422.051282,4208.717948,4203.076923,4464.615384,4199.487179,4641.025641,3975.384616,4028.205128
37,4458.461538,4514.358974,4512.820512,4273.333333,4510.769230,4203.076923,4415.384615,4202.051282,4203.076923,4463.076923,4200.512820,4639.487179,3971.794872,4023.076923
38,4451.282051,4509.230769,4508.205128,4268.205128,4508.205128,4199.487179,4409.743589,4199.487179,4200.512820,4461.025641,4198.974358,4635.897435,3971.794872,4019.487179
39,4458.461538,4516.410256,4512.307692,4274.358974,4515.897435,4206.153846,4417.435897,4201.538461,4202.564102,4458.974358,4202.051282,4633.846153,3972.820513,4023.589743
40,4455.384615,4512.820512,4512.820512,4272.820512,4517.435897,4206.153846,4420.000000,4194.871794,4202.564102,4452.820512,4205.128205,4631.282051,3967.179488,4022.051282
41,4442.564102,4503.589743,4507.179487,4263.589743,4515.384615,4201.025641,4413.333333,4186.153846,4192.820512,4444.615384,4196.923076,4627.692307,3961.538462,4017.435897
42,4445.641025,4507.179487,4507.179487,4265.128205,4520.512820,4203.076923,4413.333333,4191.282051,4190.256410,4443.076923,4186.666666,4628.717948,3964.102565,4021.025641
43,4452.307692,4509.743589,4512.307692,4271.794871,4522.564102,4206.666666,4417.435897,4200.512820,4200.000000,4448.205128,4190.256410,4632.820512,3964.102565,4023.589743
44,4445.641025,4504.102564,4509.743589,4268.205128,4520.512820,4205.128205,4416.410256,4197.948717,4200.000000,4449.230769,4191.282051,4631.282051,3957.948718,4018.974358
45,4440.512820,4505.641025,4506.153846,4266.666666,4523.589743,4199.487179,4413.333333,4192.820512,4192.307692,4449.230769,4188.717948,4629.230769,3960.512821,4021.025641
46,4447.692307,4513.846153,4510.769230,4271.794871,4523.589743,4197.435897,4410.769230,4198.461538,4198.461538,4452.820512,4191.282051,4632.307692,3971.794872,4028.205128
47,4452.307692,4514.358974,4512.307692,4273.333333,4524.615384,4201.538461,4410.769230,4203.589743,4205.641025,4453.846153,4192.820512,4634.871794,3973.333334,4030.256410
48,4448.205128,4507.179487,4506.666666,4270.256410,4528.717948,4203.589743,4419.487179,4200.512820,4203.076923,4445.128205,4194.871794,4635.897435,3961.025642,4029.743589
49,4444.615384,4501.025641,4506.666666,4267.692307,4528.205128,4201.538461,4424.102564,4197.435897,4197.435897,4438.974358,4196.410256,4634.358974,3952.307693,4029.743589
50,4443.076923,4498.974358,4510.256410,4266.153846,4524.102564,4200.000000,4415.897435,4198.974358,4194.358974,4446.153846,4192.307692,4630.769230,3955.384616,4029.743589
51,4444.615384,4501.538461,4511.282051,4267.179487,4521.025641,4199.487179,4413.333333,4201.538461,4195.384615,4448.717948,4192.307692,4631.282051,3957.435898,4032.307692
52,4451.794871,4507.179487,4514.871794,4275.897435,4525.128205,4201.538461,4423.589743,4208.205128,4203.076923,4445.128205,4201.538461,4640.000000,3963.589744,4040.512820
53,4459.487179,4514.358974,4521.025641,4282.051282,4536.410256,4209.230769,4430.769230,4213.333333,4212.307692,4452.307692,4205.641025,4646.666666,3974.871795,4047.692307
54,4456.410256,4517.948717,4520.512820,4278.461538,4539.487179,4212.307692,4421.538461,4209.743589,4210.769230,4459.487179,4200.512820,4641.538461,3973.846154,4045.641025
55,4445.128205,4510.256410,4512.820512,4271.794871,4527.692307,4204.615384,4412.307692,4200.512820,4200.512820,4449.743589,4191.794871,4629.743589,3959.487180,4035.897435
56,4443.076923,4502.564102,4511.794871,4271.794871,4527.692307,4204.102564,4418.461538,4198.461538,4196.923076,4442.564102,4190.256410,4632.307692,3956.923077,4033.333333
57,4446.153846,4507.692307,4517.948717,4276.410256,4537.435897,4207.692307,4424.615384,4203.076923,4197.948717,4448.717948,4199.487179,4640.512820,3963.589744,4038.974358
58,4445.641025,4511.282051,4518.974358,4276.923076,4535.897435,4204.102564,4421.025641,4201.538461,4197.435897,4449.230769,4202.564102,4637.948717,3964.102565,4039.487179
59,4444.102564,4505.641025,4516.410256,4273.846153,4529.743589,4199.487179,4416.923076,4197.435897,4196.410256,4441.538461,4198.461538,4633.333333,3956.410257,4032.307692
60,4441.025641,4504.615384,4514.871794,4268.205128,4526.153846,4200.512820,4414.358974,4199.487179,4192.820512,4435.384615,4190.769230,4631.282051,3948.717949,4027.692307
61,4437.435897,4505.128205,4511.794871,4270.256410,4526.666666,4205.641025,4415.897435,4200.512820,4191.282051,4435.897435,4182.051282,4626.153846,3949.230770,4028.717948
62,4437.948717,4504.615384,4511.794871,4278.461538,4535.384615,4211.794871,4424.102564,4201.025641,4198.461538,4439.487179,4183.589743,4627.179487,3952.820513,4026.666666
63,4436.410256,4507.179487,4511.282051,4273.846153,4538.461538,4213.333333,4431.282051,4205.641025,4200.000000,4437.948717,4189.230769,4629.743589,3948.717949,4021.025641
64,4431.282051,4504.102564,4507.179487,4261.025641,4531.282051,4212.820512,4430.769230,4209.743589,4196.410256,4434.871794,4182.564102,4625.128205,3942.051283,4019.487179
65,4429.230769,4500.512820,4507.179487,4263.589743,4532.820512,4217.948717,4433.333333,4212.307692,4200.000000,4438.461538,4175.897435,4625.128205,3945.128206,4020.512820
66,4430.769230,4502.564102,4510.256410,4267.179487,4537.948717,4220.000000,4437.435897,4215.384615,4203.589743,4441.538461,4180.000000,4632.820512,3948.717949,4018.974358
67,4434.358974,4505.641025,4508.205128,4262.051282,4535.897435,4213.333333,4434.358974,4214.871794,4200.512820,4442.051282,4186.666666,4632.307692,3946.666667,4021.025641
68,4441.538461,4507.179487,4510.256410,4261.538461,4536.410256,4211.794871,4430.256410,4214.358974,4202.564102,4448.205128,4190.256410,4631.794871,3953.846154,4028.205128
69,4445.128205,4507.179487,4516.410256,4264.615384,4539.487179,4214.358974,4430.769230,4214.871794,4201.538461,4452.820512,4186.153846,4635.897435,3969.230770,4034.871794
70,4444.102564,4507.692307,4516.410256,4263.589743,4545.128205,4209.230769,4432.307692,4209.230769,4194.871794,4449.230769,4183.589743,4633.333333,3972.820513,4037.948717
71,4439.487179,4506.666666,4511.794871,4260.000000,4552.820512,4200.512820,4428.205128,4201.538461,4190.256410,4443.589743,4187.692307,4629.743589,3962.051283,4034.871794
72,4435.897435,4500.512820,4510.769230,4254.358974,4553.846153,4200.000000,4420.512820,4200.000000,4187.692307,4443.076923,4185.641025,4633.846153,3961.025642,4032.307692
73,4436.410256,4496.923076,4509.743589,4250.769230,4550.769230,4200.512820,4414.358974,4204.102564,4189.743589,4445.641025,4177.948717,4634.871794,3971.282052,4035.897435
74,4434.871794,4500.512820,4504.102564,4248.717948,4551.794871,4195.897435,4411.282051,4205.641025,4192.820512,4447.179487,4177.948717,4628.205128,3972.307693,4033.846153
75,4430.256410,4505.128205,4500.000000,4248.205128,4554.871794,4197.435897,4411.282051,4203.076923,4188.717948,4453.333333,4182.051282,4626.666666,3969.743590,4029.230769
76,4431.794871,4507.692307,4503.589743,4252.820512,4563.589743,4201.025641,4412.307692,4202.051282,4190.256410,4461.025641,4184.615384,4632.820512,3978.461539,4033.333333
77,4431.794871,4503.589743,4502.564102,4251.794871,4568.205128,4200.512820,4412.307692,4201.025641,4195.384615,4457.435897,4181.538461,4630.256410,3981.025642,4032.820512
78,4424.615384,4494.871794,4498.974358,4244.102564,4560.512820,4198.974358,4411.282051,4198.461538,4189.230769,4448.205128,4171.794871,4623.589743,3969.743590,4023.076923
79,4430.256410,4498.461538,4505.641025,4250.769230,4561.025641,4201.025641,4410.769230,4203.589743,4190.769230,4454.358974,4174.871794,4629.230769,3969.230770,4027.179487
80,4445.128205,4510.256410,4511.794871,4263.076923,4573.846153,4204.615384,4413.846153,4210.256410,4202.564102,4467.692307,4188.717948,4642.051282,3981.538462,4040.512820
81,4437.948717,4509.743589,4504.615384,4257.948717,4572.820512,4203.589743,4413.333333,4203.589743,4194.358974,4464.102564,4182.564102,4640.000000,3983.076924,4037.948717
82,4420.512820,4497.948717,4495.897435,4246.153846,4565.128205,4198.461538,4409.230769,4191.282051,4178.974358,4448.205128,4166.666666,4623.589743,3968.717949,4025.641025
83,4418.461538,4493.846153,4496.410256,4246.153846,4568.205128,4197.948717,4409.743589,4190.256410,4182.564102,4445.641025,4166.153846,4618.461538,3961.025642,4018.974358
84,4426.153846,4500.512820,4501.538461,4251.794871,4572.307692,4202.564102,4414.358974,4197.948717,4188.717948,4449.230769,4171.794871,4630.256410,3966.153847,4022.564102
85,4424.615384,4502.051282,4504.102564,4251.794871,4570.256410,4202.051282,4414.358974,4198.461538,4187.179487,4446.153846,4171.282051,4634.871794,3966.666667,4028.717948
86,4423.589743,4496.410256,4503.589743,4251.282051,4568.717948,4203.589743,4412.820512,4196.410256,4187.692307,4449.230769,4171.794871,4631.282051,3968.205129,4028.717948
87,4425.641025,4496.410256,4502.051282,4253.846153,4569.743589,4209.743589,4412.820512,4195.384615,4186.666666,4452.820512,4170.256410,4631.794871,3968.717949,4023.589743
88,4428.205128,4501.025641,4503.076923,4255.897435,4569.230769,4207.179487,4411.794871,4193.846153,4183.589743,4448.205128,4167.692307,4632.307692,3963.589744,4025.641025
89,4429.230769,4495.897435,4504.615384,4254.871794,4569.230769,4200.512820,4412.307692,4197.435897,4190.256410,4448.717948,4175.897435,4632.820512,3965.128206,4030.256410
90,4425.128205,4489.230769,4506.153846,4250.769230,4569.230769,4201.538461,4413.333333,4203.589743,4198.461538,4455.384615,4182.051282,4633.846153,3969.230770,4027.179487
91,4422.564102,4493.846153,4504.102564,4247.692307,4566.666666,4201.538461,4408.717948,4195.897435,4189.743589,4449.230769,4172.307692,4630.769230,3962.564103,4023.076923
92,4426.666666,4502.051282,4503.076923,4248.717948,4565.128205,4195.897435,4403.076923,4184.102564,4181.538461,4441.538461,4164.615384,4630.769230,3954.871795,4025.128205
93,4430.769230,4506.153846,4506.153846,4251.794871,4566.666666,4195.897435,4400.512820,4183.589743,4184.102564,4445.128205,4168.717948,4632.307692,3960.512821,4028.717948
94,4431.282051,4505.641025,4508.717948,4255.384615,4571.794871,4200.512820,4403.589743,4188.717948,4188.717948,4448.205128,4174.358974,4631.282051,3963.589744,4028.205128
95,4430.256410,4508.717948,4510.769230,4258.461538,4576.923076,4202.564102,4408.717948,4193.846153,4191.282051,4455.384615,4181.025641,4636.410256,3967.179488,4032.307692
96,4430.769230,4508.205128,4508.717948,4262.564102,4575.897435,4202.051282,4409.743589,4194.358974,4195.384615,4464.615384,4188.205128,4641.538461,3974.358975,4035.897435
97,4431.282051,4503.076923,4502.564102,4260.000000,4570.769230,4200.000000,4404.102564,4191.794871,4197.435897,4463.076923,4184.102564,4634.871794,3973.846154,4030.256410
98,4430.256410,4504.102564,4503.076923,4253.846153,4568.717948,4197.948717,4397.435897,4190.769230,4190.256410,4455.384615,4175.384615,4630.256410,3967.179488,4025.128205
99,4427.179487,4506.153846,4509.230769,4252.820512,4569.743589,4200.000000,4397.948717,4188.205128,4185.128205,4455.897435,4176.410256,4632.307692,3964.615385,4026.666666
100,4431.794871,4507.692307,4513.333333,4261.025641,4571.282051,4204.102564,4403.076923,4188.205128,4192.820512,4464.615384,4183.076923,4635.384615,3967.692308,4032.307692
101,4441.025641,4509.743589,4515.897435,4267.692307,4573.846153,4208.205128,4406.666666,4194.358974,4202.051282,4465.641025,4188.717948,4641.025641,3970.256411,4037.435897
102,4436.410256,4509.743589,4514.358974,4264.102564,4574.358974,4213.846153,4407.692307,4197.948717,4202.564102,4459.487179,4189.230769,4641.025641,3967.179488,4036.923076
103,4430.256410,4505.641025,4509.743589,4261.025641,4572.307692,4213.846153,4406.666666,4194.871794,4196.923076,4459.487179,4180.000000,4633.333333,3961.025642,4030.256410
104,4434.871794,4509.230769,4510.256410,4265.128205,4572.307692,4210.769230,4407.692307,4195.897435,4196.923076,4461.538461,4176.923076,4633.333333,3961.538462,4031.282051
105,4438.461538,4513.333333,4516.410256,4268.205128,4571.282051,4214.871794,4412.307692,4200.512820,4204.615384,4460.512820,4188.205128,4642.564102,3968.717949,4037.948717
106,4435.384615,4508.205128,4517.435897,4266.666666,4569.230769,4217.948717,4415.897435,4203.076923,4208.205128,4461.025641,4190.769230,4645.641025,3972.307693,4035.384615
107,4438.461538,4508.717948,4516.923076,4268.717948,4571.282051,4216.923076,4415.384615,4202.564102,4201.025641,4461.538461,4181.025641,4642.564102,3971.282052,4033.846153
108,4442.051282,4514.358974,4516.923076,4270.769230,4570.769230,4216.410256,4414.871794,4199.487179,4196.923076,4458.461538,4182.564102,4642.564102,3967.179488,4035.384615
109,4437.948717,4510.769230,4514.871794,4263.589743,4565.641025,4219.487179,4413.333333,4196.923076,4202.564102,4460.000000,4187.692307,4642.564102,3964.102565,4031.282051
110,4438.974358,4506.153846,4514.358974,4263.076923,4566.666666,4223.589743,4412.307692,4200.512820,4207.179487,4466.153846,4185.128205,4644.615384,3970.256411,4031.794871
111,4442.564102,4510.769230,4517.435897,4270.256410,4572.820512,4225.128205,4412.820512,4204.615384,4208.717948,4468.717948,4185.128205,4647.692307,3978.974359,4036.923076
112,4442.051282,4512.307692,4516.410256,4268.717948,4573.333333,4221.538461,4413.333333,4204.102564,4206.153846,4466.666666,4189.230769,4644.102564,3976.923077,4037.435897
113,4441.025641,4508.205128,4512.307692,4262.051282,4568.205128,4214.871794,4409.230769,4200.000000,4204.102564,4464.102564,4189.230769,4637.435897,3969.743590,4035.897435
114,4436.410256,4506.153846,4509.743589,4262.051282,4566.666666,4210.769230,4401.025641,4195.384615,4203.076923,4459.487179,4185.641025,4636.410256,3962.051283,4033.333333
115,4429.743589,4506.666666,4505.128205,4261.538461,4567.179487,4208.717948,4398.461538,4192.307692,4198.461538,4454.871794,4183.076923,4635.897435,3958.974359,4030.769230
116,4426.666666,4502.564102,4499.487179,4255.384615,4562.051282,4205.641025,4402.564102,4189.230769,4196.410256,4455.384615,4181.025641,4630.769230,3960.000000,4029.230769
117,4426.153846,4496.410256,4498.461538,4251.794871,4557.948717,4206.153846,4402.564102,4188.717948,4199.487179,4459.487179,4177.948717,4629.230769,3956.923077,4026.666666
118,4428.717948,4498.974358,4505.128205,4255.897435,4562.564102,4214.358974,4403.589743,4196.410256,4200.512820,4459.487179,4181.025641,4634.871794,3958.974359,4029.743589
119,4439.487179,4507.692307,4513.846153,4264.615384,4572.820512,4223.076923,4413.846153,4204.615384,4204.102564,4463.076923,4189.230769,4645.641025,3971.794872,4041.538461
120,4440.512820,4506.666666,4515.897435,4266.153846,4572.820512,4218.974358,4413.333333,4203.076923,4207.179487,4466.153846,4189.230769,4646.666666,3972.820513,4044.102564
121,4426.153846,4495.384615,4507.179487,4257.948717,4559.487179,4213.846153,4396.410256,4199.487179,4205.128205,4461.538461,4177.435897,4634.358974,3962.051283,4032.820512
122,4423.076923,4494.871794,4500.000000,4254.358974,4557.948717,4214.871794,4394.871794,4198.461538,4201.025641,4456.410256,4171.794871,4628.205128,3957.435898,4026.666666
123,4431.794871,4498.461538,4505.128205,4260.000000,4566.666666,4216.923076,4409.743589,4197.435897,4199.487179,4458.974358,4178.461538,4632.307692,3957.435898,4031.794871
124,4431.282051,4496.923076,4511.794871,4263.589743,4566.666666,4217.948717,4412.820512,4201.025641,4201.025641,4461.538461,4185.641025,4637.435897,3956.923077,4035.897435
125,4427.179487,4499.487179,4515.384615,4264.615384,4558.461538,4216.923076,4407.692307,4204.102564,4202.051282,4460.512820,4186.153846,4638.974358,3957.435898,4034.358974
126,4434.871794,4508.717948,4518.974358,4268.205128,4556.923076,4216.923076,4405.641025,4198.974358,4197.435897,4457.948717,4179.487179,4638.974358,3955.897436,4031.794871
127,4439.487179,4509.230769,4518.974358,4267.179487,4564.102564,4217.948717,4402.051282,4194.871794,4195.384615,4458.461538,4177.435897,4639.487179,3957.948718,4034.871794
128,4432.820512,4503.076923,4516.923076,4261.538461,4565.128205,4216.410256,4400.512820,4194.358974,4194.871794,4455.897435,4182.051282,4642.051282,3963.076924,4038.461538
129,4429.743589,4504.102564,4516.410256,4262.051282,4560.512820,4213.846153,4404.615384,4190.769230,4192.307692,4447.692307,4178.461538,4640.512820,3960.512821,4035.384615
