,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4408.717948,4517.948717,4540.000000,4269.743589,4503.076923,4208.717948,4450.769230,4229.230769,4253.846153,4520.000000,4186.153846,4609.230769,4008.717948,4065.641025
1,4410.769230,4525.128205,4547.692307,4272.820512,4500.000000,4207.692307,4452.820512,4235.897435,4260.000000,4529.743589,4189.743589,4614.871794,4025.641025,4066.153846
2,4402.051282,4530.769230,4544.102564,4276.410256,4496.923076,4203.076923,4450.256410,4234.871794,4253.333333,4517.948717,4182.564102,4617.435897,4024.102564,4060.000000
3,4396.923076,4525.128205,4536.410256,4276.923076,4500.512820,4204.102564,4450.256410,4228.205128,4251.282051,4517.435897,4185.128205,4615.897435,4009.743589,4060.000000
4,4404.615384,4523.589743,4537.435897,4275.897435,4500.512820,4207.179487,4451.282051,4228.717948,4252.820512,4529.230769,4187.179487,4614.871794,4012.307692,4061.538461
5,4411.282051,4529.743589,4542.051282,4277.435897,4495.897435,4207.692307,4450.769230,4230.256410,4250.769230,4519.487179,4183.076923,4612.820512,4021.538461,4060.512820
6,4405.641025,4529.230769,4535.897435,4272.307692,4496.923076,4206.666666,4446.666666,4223.076923,4245.128205,4507.692307,4174.358974,4608.205128,4013.333333,4058.974358
7,4397.948717,4520.000000,4527.692307,4266.666666,4498.461538,4198.974358,4445.128205,4218.461538,4241.538461,4517.948717,4165.128205,4604.102564,4005.641025,4056.923076
8,4404.102564,4520.000000,4533.333333,4272.307692,4494.358974,4195.384615,4448.205128,4225.641025,4246.153846,4527.179487,4170.769230,4606.153846,4012.307692,4056.923076
9,4414.871794,4533.846153,4542.564102,4283.076923,4495.897435,4204.102564,4451.794871,4234.358974,4252.307692,4526.153846,4185.641025,4615.897435,4019.487179,4062.051282
10,4408.717948,4536.923076,4541.538461,4279.487179,4495.384615,4203.076923,4448.205128,4232.307692,4249.230769,4521.025641,4187.692307,4613.846153,4017.948717,4061.025641
11,4396.923076,4522.564102,4533.333333,4264.615384,4484.615384,4191.282051,4443.589743,4222.564102,4240.000000,4509.230769,4177.435897,4598.461538,4002.051282,4051.794871
12,4401.538461,4523.076923,4531.282051,4263.589743,4485.128205,4195.897435,4448.205128,4220.512820,4238.461538,4507.179487,4173.333333,4600.512820,3991.282052,4053.846153
13,4411.282051,4535.897435,4541.538461,4274.358974,4496.923076,4210.256410,4454.358974,4229.230769,4244.615384,4515.384615,4171.794871,4615.897435,4004.102564,4062.564102
14,4415.384615,4535.384615,4548.205128,4277.435897,4503.076923,4212.307692,4456.923076,4236.923076,4252.820512,4517.435897,4176.410256,4619.487179,4017.948717,4065.641025
15,4417.435897,4531.282051,4544.615384,4262.051282,4502.564102,4210.256410,4454.871794,4232.820512,4253.846153,4510.256410,4182.564102,4615.384615,4009.230769,4070.769230
16,4414.358974,4538.461538,4541.538461,4248.205128,4501.538461,4210.256410,4451.794871,4223.076923,4244.615384,4505.128205,4174.358974,4612.820512,4000.000000,4075.897435
17,4408.717948,4542.564102,4543.589743,4253.846153,4492.307692,4205.128205,4452.307692,4222.051282,4245.641025,4509.743589,4166.666666,4610.769230,4006.153846,4071.794871
18,4408.717948,4537.435897,4540.512820,4262.051282,4484.615384,4198.461538,4451.282051,4228.717948,4253.846153,4514.358974,4169.743589,4607.179487,4009.230769,4069.230769
19,4412.820512,4534.871794,4531.282051,4256.410256,4491.794871,4201.538461,4449.230769,4233.333333,4255.897435,4513.846153,4163.589743,4606.153846,4005.641025,4076.923076
20,4412.307692,4534.358974,4530.769230,4247.179487,4497.948717,4207.179487,4447.179487,4230.769230,4252.307692,4510.256410,4154.358974,4606.153846,4004.102564,4081.025641
21,4407.179487,4538.461538,4532.820512,4247.179487,4495.384615,4203.076923,4446.153846,4229.743589,4249.743589,4510.256410,4164.615384,4603.589743,4002.564102,4076.923076
22,4406.153846,4541.538461,4527.179487,4249.230769,4489.743589,4195.384615,4443.589743,4231.282051,4248.205128,4511.794871,4174.358974,4601.538461,3998.974359,4074.358974
23,4404.615384,4534.358974,4525.641025,4248.205128,4484.102564,4193.333333,4441.025641,4222.051282,4242.051282,4503.589743,4165.641025,4600.512820,3996.923077,4073.333333
24,4399.487179,4526.666666,4528.205128,4248.717948,4483.076923,4194.871794,4439.487179,4213.333333,4237.435897,4494.358974,4162.051282,4598.974358,3994.871795,4072.820512
25,4401.025641,4530.256410,4527.179487,4248.205128,4485.128205,4195.897435,4437.948717,4217.948717,4238.974358,4500.000000,4168.717948,4599.487179,3996.410257,4073.333333
26,4410.769230,4538.974358,4530.769230,4248.205128,4489.743589,4200.000000,4442.564102,4222.051282,4243.589743,4512.820512,4163.589743,4602.051282,4003.589743,4075.897435
27,4414.871794,4541.025641,4536.410256,4248.205128,4492.820512,4204.615384,4449.743589,4224.102564,4245.128205,4513.333333,4156.923076,4600.512820,4004.102564,4080.512820
28,4410.256410,4536.923076,4534.358974,4248.717948,4493.846153,4204.102564,4449.743589,4227.692307,4243.589743,4504.615384,4166.153846,4598.461538,3996.410257,4082.051282
29,4409.230769,4535.897435,4532.307692,4255.897435,4491.282051,4201.538461,4444.615384,4225.128205,4241.538461,4499.487179,4172.307692,4600.000000,3996.923077,4076.923076
30,4415.384615,4544.615384,4540.000000,4263.589743,4491.794871,4203.076923,4446.666666,4223.589743,4245.128205,4506.153846,4173.846153,4603.076923,4008.205128,4076.923076
31,4420.000000,4548.717948,4544.615384,4266.666666,4499.487179,4207.179487,4453.333333,4233.333333,4255.897435,4519.487179,4181.538461,4607.179487,4014.358974,4086.153846
32,4414.871794,4541.538461,4539.487179,4263.589743,4498.461538,4205.641025,4451.794871,4238.974358,4257.435897,4518.461538,4182.051282,4610.256410,4009.743589,4086.666666
33,4405.641025,4534.871794,4533.333333,4253.846153,4483.076923,4195.384615,4440.512820,4227.179487,4244.102564,4505.128205,4166.153846,4597.948717,4000.000000,4072.307692
34,4403.076923,4530.769230,4529.230769,4242.564102,4473.846153,4187.179487,4430.769230,4214.871794,4233.846153,4500.000000,4152.820512,4588.205128,3993.846154,4063.076923
35,4405.641025,4529.743589,4529.743589,4241.025641,4480.512820,4189.230769,4434.871794,4216.923076,4236.410256,4500.000000,4160.512820,4598.461538,3999.487180,4071.794871
36,4410.256410,4532.820512,4534.358974,4251.794871,4487.692307,4198.974358,4444.615384,4229.230769,4243.589743,4505.128205,4170.769230,4607.179487,4007.179487,4085.641025
37,4413.846153,4535.897435,4535.384615,4264.615384,4491.794871,4204.615384,4448.717948,4236.410256,4248.717948,4511.282051,4165.128205,4601.538461,4003.589743,4082.564102
38,4409.230769,4535.897435,4531.794871,4264.615384,4495.384615,4204.102564,4451.282051,4237.435897,4247.179487,4506.666666,4160.000000,4600.000000,3993.333334,4069.743589
39,4401.025641,4531.282051,4531.282051,4250.256410,4494.871794,4204.615384,4453.333333,4241.538461,4245.641025,4504.102564,4162.051282,4603.589743,3993.333334,4066.666666
40,4396.410256,4526.666666,4530.256410,4245.128205,4491.282051,4204.102564,4449.230769,4238.974358,4247.692307,4510.256410,4155.384615,4599.487179,4001.538461,4068.205128
41,4396.410256,4526.666666,4524.615384,4257.435897,4482.051282,4196.410256,4441.538461,4229.230769,4243.589743,4505.641025,4149.230769,4594.358974,4003.076923,4063.076923
42,4398.974358,4529.743589,4522.564102,4261.025641,4479.487179,4192.820512,4441.025641,4226.666666,4236.923076,4500.000000,4156.923076,4597.435897,3999.487180,4061.025641
43,4401.538461,4532.820512,4526.153846,4254.871794,4488.717948,4202.051282,4448.717948,4229.743589,4240.512820,4503.076923,4156.410256,4599.487179,3991.794872,4067.179487
44,4405.641025,4536.410256,4531.282051,4258.461538,4492.820512,4205.641025,4450.769230,4229.230769,4242.564102,4497.948717,4151.282051,4600.512820,3992.307693,4071.794871
45,4411.282051,4535.384615,4538.461538,4266.153846,4490.769230,4203.589743,4448.205128,4231.282051,4241.025641,4497.435897,4165.128205,4603.076923,4007.179487,4071.794871
46,4410.256410,4531.282051,4542.564102,4269.230769,4494.358974,4207.179487,4450.769230,4240.512820,4249.743589,4512.820512,4183.076923,4607.179487,4013.333333,4072.307692
47,4411.282051,4535.384615,4545.128205,4270.769230,4497.948717,4210.256410,4456.410256,4248.205128,4258.461538,4518.974358,4188.717948,4610.256410,4004.615384,4075.897435
48,4421.538461,4541.025641,4546.153846,4274.358974,4494.871794,4207.179487,4456.923076,4248.717948,4256.410256,4518.461538,4184.615384,4608.717948,4004.615384,4080.000000
49,4421.538461,4538.461538,4540.000000,4275.384615,4493.846153,4205.128205,4452.307692,4243.589743,4253.846153,4517.948717,4175.897435,4608.717948,4018.461538,4081.025641
50,4411.282051,4533.333333,4536.923076,4271.282051,4495.897435,4203.589743,4450.256410,4240.512820,4256.410256,4515.897435,4175.384615,4611.282051,4017.435897,4076.410256
51,4412.307692,4532.820512,4540.000000,4265.128205,4496.410256,4199.487179,4447.692307,4241.025641,4254.871794,4512.820512,4182.564102,4613.333333,4007.179487,4072.820512
52,4416.923076,4533.846153,4536.923076,4263.076923,4495.384615,4200.512820,4447.692307,4241.025641,4254.871794,4513.846153,4186.666666,4615.384615,4010.769230,4078.461538
53,4408.717948,4531.794871,4527.692307,4264.102564,4490.256410,4201.025641,4449.743589,4238.974358,4256.923076,4515.384615,4183.589743,4609.743589,4013.846153,4079.487179
54,4402.564102,4530.769230,4527.179487,4261.538461,4483.589743,4196.923076,4448.717948,4235.384615,4252.307692,4513.846153,4176.410256,4603.076923,4003.589743,4067.179487
55,4410.769230,4533.846153,4532.820512,4264.615384,4486.153846,4193.846153,4446.666666,4233.846153,4249.743589,4510.256410,4171.282051,4605.641025,4003.076923,4065.128205
56,4415.384615,4537.435897,4534.358974,4271.794871,4494.358974,4195.384615,4443.589743,4235.384615,4253.846153,4511.794871,4176.410256,4608.717948,4011.282051,4079.487179
57,4415.384615,4542.051282,4533.846153,4273.846153,4495.384615,4200.512820,4445.641025,4239.487179,4258.974358,4524.615384,4189.230769,4608.717948,4011.794871,4082.564102
58,4414.871794,4539.487179,4531.794871,4269.230769,4493.846153,4202.051282,4451.282051,4239.487179,4255.897435,4527.692307,4184.615384,4613.846153,4014.871794,4071.794871
59,4410.769230,4531.794871,4528.205128,4261.025641,4495.384615,4198.461538,4450.769230,4232.820512,4248.205128,4514.871794,4167.692307,4612.820512,4015.897435,4064.102564
60,4410.769230,4537.948717,4533.333333,4266.666666,4496.410256,4202.051282,4451.282051,4235.897435,4248.717948,4516.410256,4168.205128,4609.230769,4012.820512,4072.820512
61,4422.051282,4550.256410,4545.128205,4285.128205,4498.974358,4211.282051,4461.538461,4250.769230,4261.538461,4532.307692,4184.102564,4619.487179,4019.487179,4088.717948
62,4425.641025,4543.589743,4547.179487,4278.461538,4497.948717,4210.769230,4466.666666,4255.384615,4266.153846,4528.205128,4188.205128,4623.589743,4021.538461,4086.666666
63,4415.897435,4529.743589,4538.974358,4251.794871,4493.846153,4201.538461,4456.410256,4244.102564,4256.410256,4512.820512,4186.666666,4614.358974,4010.769230,4077.948717
64,4410.256410,4528.205128,4537.435897,4252.820512,4495.897435,4196.923076,4452.820512,4242.051282,4255.897435,4514.871794,4193.333333,4611.794871,4009.230769,4081.025641
65,4416.923076,4531.282051,4542.564102,4274.871794,4496.923076,4200.512820,4460.512820,4250.769230,4265.128205,4524.102564,4193.333333,4619.487179,4014.358974,4082.564102
66,4424.615384,4536.923076,4547.179487,4281.538461,4495.897435,4205.128205,4466.666666,4254.358974,4268.717948,4526.153846,4190.256410,4623.589743,4017.435897,4080.000000
67,4421.025641,4541.538461,4546.153846,4275.897435,4497.435897,4206.153846,4469.230769,4253.846153,4265.128205,4524.615384,4193.846153,4622.051282,4024.615384,4084.615384
68,4412.307692,4529.230769,4543.076923,4268.205128,4491.794871,4201.538461,4462.051282,4250.769230,4260.512820,4521.538461,4191.282051,4617.435897,4017.948717,4081.538461
69,4409.230769,4518.461538,4537.948717,4261.538461,4483.076923,4194.871794,4457.948717,4245.128205,4254.871794,4514.871794,4182.564102,4610.769230,3997.435898,4068.717948
70,4409.230769,4523.076923,4534.358974,4263.076923,4485.641025,4193.846153,4463.076923,4241.538461,4252.307692,4510.256410,4173.333333,4606.153846,3996.923077,4064.102564
71,4407.179487,4522.564102,4536.410256,4266.153846,4490.256410,4199.487179,4461.538461,4243.589743,4254.358974,4511.794871,4170.769230,4606.666666,4003.589743,4067.179487
72,4406.666666,4520.512820,4539.487179,4264.102564,4488.717948,4200.000000,4456.923076,4243.076923,4254.871794,4512.820512,4178.974358,4604.615384,3995.897436,4069.743589
73,4403.589743,4526.153846,4534.358974,4263.076923,4488.205128,4197.435897,4460.000000,4242.051282,4255.384615,4514.871794,4188.717948,4600.512820,3997.435898,4068.205128
74,4395.897435,4522.564102,4528.205128,4262.564102,4487.692307,4195.897435,4460.000000,4244.102564,4255.897435,4516.923076,4188.205128,4600.512820,4007.692307,4063.076923
75,4400.000000,4518.461538,4531.282051,4264.615384,4486.666666,4193.846153,4456.410256,4245.128205,4256.923076,4517.948717,4183.076923,4602.564102,4005.128205,4061.025641
76,4408.205128,4529.230769,4532.820512,4268.205128,4487.692307,4195.897435,4457.948717,4244.615384,4254.358974,4515.897435,4170.256410,4600.000000,4000.000000,4060.000000
77,4402.051282,4532.307692,4525.128205,4265.128205,4489.743589,4198.974358,4454.871794,4243.076923,4247.692307,4505.128205,4161.538461,4596.923076,4001.025641,4054.871794
78,4396.410256,4526.666666,4524.102564,4262.051282,4492.307692,4196.923076,4450.769230,4242.051282,4244.615384,4500.000000,4178.461538,4596.923076,4003.076923,4054.871794
79,4397.948717,4528.717948,4527.692307,4262.051282,4494.871794,4196.923076,4456.410256,4241.538461,4245.128205,4507.179487,4185.128205,4592.307692,3997.948718,4056.410256
80,4393.846153,4527.179487,4521.538461,4261.538461,4496.410256,4197.948717,4457.435897,4238.461538,4242.564102,4508.717948,4167.692307,4586.666666,3989.743590,4053.846153
81,4395.897435,4522.564102,4520.000000,4269.743589,4493.333333,4195.897435,4452.820512,4236.923076,4236.923076,4502.564102,4166.666666,4592.307692,3999.487180,4054.871794
82,4408.205128,4525.641025,4534.358974,4278.974358,4486.666666,4193.846153,4454.358974,4241.538461,4240.512820,4507.179487,4182.564102,4605.641025,4015.897435,4061.538461
83,4414.358974,4529.743589,4537.948717,4273.333333,4485.128205,4194.358974,4454.871794,4247.179487,4249.743589,4516.410256,4192.820512,4609.743589,4016.923076,4067.692307
84,4411.282051,4526.153846,4532.820512,4267.179487,4487.692307,4192.307692,4452.307692,4247.179487,4253.333333,4518.461538,4195.897435,4607.179487,4013.333333,4072.307692
85,4405.641025,4515.384615,4531.794871,4268.717948,4484.102564,4188.717948,4448.205128,4240.000000,4247.692307,4512.820512,4186.666666,4606.153846,4016.923076,4069.230769
86,4403.589743,4509.230769,4529.743589,4270.256410,4481.025641,4188.717948,4446.153846,4232.820512,4238.461538,4506.153846,4174.871794,4604.102564,4015.897435,4060.000000
87,4404.615384,4514.871794,4530.256410,4271.282051,4485.641025,4194.871794,4453.333333,4236.410256,4241.538461,4510.256410,4180.512820,4606.153846,4012.820512,4060.000000
88,4404.102564,4519.487179,4537.435897,4270.256410,4489.743589,4201.538461,4460.512820,4243.076923,4252.307692,4516.923076,4188.205128,4607.179487,4009.230769,4065.641025
89,4404.102564,4518.461538,4539.487179,4270.256410,4486.153846,4199.487179,4457.435897,4241.538461,4254.871794,4511.282051,4185.641025,4605.128205,4005.641025,4064.102564
90,4407.692307,4517.948717,4534.871794,4273.333333,4489.230769,4200.000000,4455.897435,4242.051282,4252.307692,4510.769230,4182.051282,4606.153846,4008.717948,4058.461538
91,4411.282051,4519.487179,4537.948717,4269.743589,4496.923076,4204.615384,4457.435897,4246.153846,4252.307692,4522.051282,4180.512820,4608.205128,4016.923076,4061.025641
92,4407.692307,4517.948717,4542.051282,4262.051282,4492.307692,4198.974358,4451.794871,4237.948717,4245.641025,4520.000000,4180.512820,4603.589743,4016.923076,4064.102564
93,4400.512820,4512.820512,4534.871794,4263.076923,4482.051282,4189.230769,4445.128205,4226.666666,4235.384615,4504.615384,4173.846153,4595.897435,4002.051282,4056.410256
94,4401.538461,4512.820512,4530.256410,4265.128205,4484.615384,4190.769230,4442.051282,4227.692307,4233.333333,4497.948717,4168.205128,4597.435897,3987.692308,4050.256410
95,4407.692307,4515.897435,4535.384615,4263.589743,4488.717948,4192.820512,4442.051282,4229.230769,4233.846153,4502.051282,4175.384615,4601.538461,3996.410257,4053.846153
96,4403.076923,4514.358974,4536.410256,4265.641025,4481.538461,4187.692307,4444.102564,4224.615384,4232.820512,4504.102564,4179.487179,4598.461538,4010.256410,4056.923076
97,4396.410256,4508.717948,4528.717948,4269.230769,4473.846153,4185.128205,4443.589743,4224.102564,4230.769230,4503.076923,4177.948717,4591.282051,4002.051282,4053.333333
98,4402.564102,4508.717948,4532.307692,4268.205128,4479.487179,4187.692307,4441.538461,4233.333333,4231.794871,4506.153846,4184.615384,4593.333333,3989.230770,4052.820512
99,4408.717948,4520.000000,4542.051282,4263.589743,4486.666666,4192.820512,4442.564102,4234.358974,4236.923076,4511.794871,4186.666666,4601.538461,3998.974359,4060.000000
100,4411.794871,4530.769230,4544.102564,4269.230769,4490.256410,4194.358974,4443.589743,4232.307692,4242.051282,4514.358974,4180.512820,4605.641025,4018.461538,4070.256410
101,4416.410256,4531.794871,4541.538461,4281.025641,4491.282051,4193.333333,4442.051282,4234.871794,4245.128205,4513.846153,4188.205128,4606.666666,4021.025641,4072.820512
102,4415.384615,4527.179487,4539.487179,4281.538461,4489.230769,4192.820512,4439.487179,4232.307692,4242.564102,4510.256410,4200.000000,4606.153846,4008.717948,4063.076923
103,4411.794871,4525.641025,4541.538461,4275.897435,4488.717948,4190.769230,4439.487179,4227.692307,4238.974358,4509.743589,4197.435897,4603.589743,4004.615384,4058.974358
104,4419.487179,4527.692307,4545.128205,4276.923076,4495.897435,4191.794871,4442.051282,4229.230769,4239.487179,4515.897435,4192.820512,4603.589743,4017.435897,4069.230769
105,4423.076923,4528.205128,4543.076923,4277.435897,4497.948717,4194.871794,4439.487179,4230.769230,4243.076923,4518.974358,4192.820512,4605.641025,4024.102564,4072.307692
106,4408.205128,4522.051282,4536.923076,4266.666666,4488.717948,4192.820512,4431.794871,4226.666666,4245.641025,4513.846153,4191.282051,4601.025641,4012.307692,4059.487179
107,4397.435897,4514.871794,4535.897435,4260.000000,4482.051282,4188.717948,4434.871794,4227.692307,4246.153846,4512.307692,4189.230769,4596.923076,4007.692307,4048.717948
108,4412.820512,4522.051282,4547.179487,4269.230769,4489.743589,4190.256410,4446.153846,4234.358974,4243.076923,4517.948717,4193.333333,4607.179487,4020.000000,4058.974358
109,4425.641025,4529.230769,4554.871794,4273.846153,4493.333333,4193.846153,4450.256410,4234.871794,4240.000000,4518.974358,4193.333333,4616.923076,4022.564102,4072.820512
110,4414.871794,4521.025641,4544.102564,4264.102564,4483.589743,4193.846153,4443.589743,4229.230769,4240.000000,4514.871794,4187.692307,4607.179487,4009.743589,4069.230769
111,4406.666666,4518.974358,4533.333333,4257.948717,4477.435897,4191.282051,4437.435897,4227.179487,4240.000000,4510.769230,4184.102564,4596.410256,4008.717948,4062.051282
112,4412.307692,4531.794871,4538.974358,4263.589743,4486.153846,4189.743589,4440.512820,4232.820512,4242.564102,4510.256410,4180.512820,4602.564102,4015.384615,4069.230769
113,4413.846153,4529.743589,4539.487179,4264.615384,4490.769230,4191.794871,4441.538461,4229.230769,4244.615384,4513.333333,4184.102564,4607.179487,4009.743589,4077.948717
114,4407.179487,4516.923076,4526.666666,4246.153846,4483.589743,4187.692307,4433.333333,4215.384615,4235.897435,4513.333333,4187.692307,4600.512820,4000.512820,4071.794871
115,4406.666666,4523.589743,4524.615384,4230.769230,4477.435897,4178.974358,4430.769230,4217.948717,4231.794871,4508.205128,4180.512820,4599.487179,3998.974359,4065.128205
116,4414.358974,4536.923076,4533.846153,4241.025641,4481.538461,4185.641025,4441.538461,4233.846153,4246.666666,4512.307692,4178.974358,4608.717948,4004.102564,4077.948717
117,4416.923076,4536.410256,4536.410256,4254.871794,4486.666666,4195.897435,4447.179487,4238.461538,4258.461538,4517.948717,4186.153846,4611.282051,4007.692307,4092.307692
118,4409.230769,4530.769230,4533.333333,4244.102564,4484.615384,4191.794871,4442.564102,4228.717948,4249.230769,4513.846153,4176.923076,4603.076923,4007.692307,4084.102564
119,4406.153846,4530.769230,4532.307692,4236.410256,4483.589743,4190.256410,4445.128205,4227.692307,4244.615384,4511.282051,4165.128205,4601.538461,4010.769230,4074.871794
120,4417.948717,4537.948717,4535.384615,4250.769230,4489.230769,4200.000000,4454.871794,4236.410256,4258.461538,4514.871794,4177.435897,4612.307692,4016.923076,4090.256410
121,4422.564102,4542.051282,4538.461538,4257.435897,4491.794871,4199.487179,4453.333333,4234.358974,4261.538461,4513.333333,4181.538461,4612.820512,4018.974358,4100.000000
122,4410.769230,4531.794871,4537.435897,4248.205128,4485.641025,4190.769230,4445.641025,4225.641025,4247.692307,4507.692307,4171.282051,4601.025641,4003.076923,4086.153846
123,4406.666666,4525.641025,4535.384615,4245.128205,4485.641025,4193.846153,4448.205128,4228.717948,4245.641025,4509.743589,4180.512820,4603.589743,3991.794872,4080.512820
124,4419.487179,4541.025641,4540.512820,4251.794871,4494.871794,4202.051282,4459.487179,4240.512820,4260.000000,4520.512820,4194.358974,4618.974358,4013.846153,4096.923076
125,4423.589743,4547.692307,4546.153846,4251.794871,4496.923076,4203.589743,4460.000000,4241.025641,4260.000000,4524.102564,4179.487179,4615.897435,4032.307692,4104.102564
126,4415.897435,4540.000000,4544.102564,4246.666666,4494.871794,4202.564102,4452.820512,4235.384615,4250.769230,4518.461538,4161.538461,4607.692307,4017.948717,4093.333333
127,4420.512820,4543.589743,4543.076923,4250.256410,4495.897435,4203.076923,4454.871794,4241.538461,4262.051282,4521.538461,4177.948717,4616.923076,4011.282051,4091.282051
128,4426.153846,4553.333333,4544.102564,4258.461538,4498.461538,4198.974358,4455.897435,4242.564102,4268.205128,4525.128205,4190.769230,4618.461538,4025.128205,4095.897435
129,4416.410256,4545.128205,4535.897435,4256.923076,4496.410256,4193.846153,4446.153846,4228.205128,4246.666666,4514.871794,4178.974358,4602.051282,4020.512820,4089.230769
