,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4366.153846,4519.487179,4549.230769,4292.820512,4487.179487,4200.512820,4429.230769,4206.666666,4228.205128,4476.410256,4241.025641,4656.410256,3977.435898,4032.307692
131,4370.256410,4522.051282,4552.307692,4292.307692,4492.820512,4200.000000,4427.179487,4210.769230,4227.692307,4485.641025,4236.923076,4656.410256,3985.128206,4040.512820
132,4378.461538,4534.871794,4564.615384,4303.076923,4505.128205,4211.282051,4436.923076,4221.538461,4238.974358,4504.615384,4243.076923,4666.153846,3992.307693,4053.333333
133,4379.487179,4541.538461,4566.153846,4312.820512,4510.256410,4222.051282,4444.102564,4229.743589,4249.743589,4509.743589,4252.820512,4673.333333,3990.769231,4052.820512
134,4370.769230,4527.179487,4554.358974,4303.076923,4506.153846,4208.205128,4430.256410,4221.538461,4240.000000,4506.666666,4246.153846,4664.615384,3984.102565,4042.564102
135,4364.102564,4522.564102,4550.769230,4291.794871,4505.641025,4199.487179,4421.538461,4210.256410,4228.717948,4506.666666,4234.871794,4653.846153,3982.564103,4036.923076
136,4369.230769,4534.871794,4555.897435,4295.384615,4502.051282,4209.743589,4432.307692,4211.794871,4231.282051,4510.256410,4236.923076,4657.435897,3986.666667,4038.974358
137,4373.333333,4533.846153,4552.820512,4300.000000,4497.948717,4209.743589,4435.384615,4214.358974,4235.384615,4509.743589,4236.923076,4661.538461,3988.717949,4039.487179
138,4364.102564,4521.538461,4547.692307,4294.871794,4499.487179,4198.974358,4428.717948,4204.102564,4232.307692,4500.512820,4226.666666,4653.333333,3983.589744,4034.871794
139,4351.794871,4522.564102,4549.230769,4292.820512,4493.846153,4201.025641,4427.692307,4198.461538,4224.102564,4505.641025,4228.205128,4647.692307,3977.435898,4025.128205
140,4348.717948,4524.615384,4546.153846,4293.846153,4492.820512,4204.615384,4431.282051,4206.153846,4220.512820,4522.051282,4234.358974,4650.256410,3978.461539,4021.025641
141,4352.307692,4524.102564,4545.641025,4287.179487,4502.564102,4203.076923,4438.461538,4215.384615,4227.179487,4515.384615,4223.589743,4655.384615,3987.692308,4028.717948
142,4353.846153,4525.128205,4549.230769,4284.615384,4497.435897,4204.102564,4442.564102,4215.384615,4232.820512,4503.076923,4213.846153,4652.820512,3989.743590,4031.794871
143,4348.717948,4524.102564,4549.230769,4292.307692,4486.666666,4203.589743,4441.538461,4214.871794,4230.256410,4514.358974,4224.615384,4649.743589,3985.641026,4025.641025
144,4344.102564,4524.615384,4550.256410,4291.794871,4494.871794,4204.102564,4443.076923,4216.410256,4229.743589,4521.538461,4232.307692,4653.333333,3986.666667,4027.692307
145,4342.051282,4523.076923,4549.230769,4284.102564,4495.384615,4204.102564,4438.974358,4209.230769,4228.205128,4507.179487,4218.461538,4652.307692,3986.666667,4030.256410
146,4345.641025,4522.564102,4547.179487,4288.205128,4484.615384,4202.564102,4433.846153,4205.128205,4226.666666,4500.000000,4209.743589,4649.230769,3983.076924,4025.641025
147,4350.256410,4531.794871,4548.717948,4293.333333,4489.230769,4204.102564,4438.974358,4209.743589,4229.743589,4512.820512,4221.025641,4652.820512,3984.102565,4024.615384
148,4349.743589,4534.871794,4548.717948,4288.205128,4494.358974,4203.076923,4439.487179,4205.641025,4228.205128,4517.948717,4221.025641,4656.410256,3987.692308,4022.564102
149,4345.641025,4522.564102,4545.641025,4291.282051,4488.205128,4197.948717,4431.282051,4196.923076,4227.179487,4511.282051,4209.743589,4656.923076,3985.641026,4020.512820
150,4349.230769,4524.102564,4550.256410,4298.461538,4493.333333,4204.615384,4436.410256,4204.615384,4231.794871,4508.205128,4219.487179,4663.076923,3984.615385,4029.230769
151,4359.487179,4542.051282,4559.487179,4297.948717,4502.051282,4216.410256,4446.153846,4217.948717,4232.820512,4512.820512,4231.794871,4669.230769,3996.923077,4037.948717
152,4360.512820,4538.974358,4555.897435,4293.846153,4493.333333,4208.205128,4444.102564,4215.897435,4232.307692,4511.794871,4220.000000,4662.564102,3997.948718,4028.717948
153,4350.256410,4527.179487,4548.717948,4293.333333,4485.128205,4198.974358,4438.974358,4206.666666,4229.743589,4506.153846,4211.282051,4654.358974,3979.487180,4018.974358
154,4350.769230,4533.333333,4550.769230,4295.897435,4491.282051,4204.615384,4441.025641,4203.076923,4221.538461,4504.102564,4217.435897,4658.461538,3978.461539,4024.615384
155,4357.435897,4535.384615,4552.820512,4291.794871,4495.897435,4207.179487,4441.025641,4205.641025,4223.076923,4506.153846,4219.487179,4664.102564,3994.358975,4031.794871
156,4347.692307,4522.564102,4545.128205,4280.512820,4490.769230,4198.461538,4433.846153,4201.538461,4226.666666,4508.205128,4211.282051,4655.384615,3987.692308,4026.153846
157,4341.538461,4519.487179,4541.538461,4277.948717,4487.692307,4196.410256,4425.641025,4197.948717,4221.025641,4505.641025,4205.128205,4644.615384,3977.948718,4020.000000
158,4357.435897,4532.820512,4552.820512,4292.307692,4496.410256,4202.051282,4426.666666,4207.179487,4228.205128,4510.256410,4208.717948,4654.358974,3994.358975,4025.641025
159,4370.769230,4543.076923,4559.487179,4303.076923,4502.564102,4204.615384,4438.461538,4218.974358,4248.717948,4521.538461,4220.512820,4669.230769,4008.205128,4035.897435
160,4367.692307,4540.000000,4553.333333,4302.564102,4497.435897,4203.076923,4442.564102,4220.000000,4249.230769,4521.025641,4223.589743,4666.153846,3997.948718,4037.435897
161,4352.307692,4528.205128,4547.692307,4294.358974,4490.769230,4201.025641,4434.871794,4214.358974,4234.358974,4515.384615,4216.923076,4654.871794,3983.076924,4027.692307
162,4341.025641,4520.000000,4549.743589,4285.128205,4490.256410,4200.512820,4427.179487,4209.230769,4230.769230,4515.897435,4214.871794,4647.179487,3984.102565,4020.512820
163,4345.641025,4523.589743,4549.230769,4289.743589,4491.794871,4198.974358,4427.692307,4201.538461,4231.794871,4512.820512,4216.923076,4650.256410,4002.051282,4025.128205
164,4353.333333,4526.153846,4548.205128,4292.820512,4494.358974,4198.461538,4430.769230,4197.435897,4226.666666,4500.000000,4218.461538,4657.948717,4010.769230,4030.769230
165,4349.743589,4522.564102,4548.717948,4285.128205,4490.769230,4198.461538,4430.769230,4205.128205,4228.205128,4500.000000,4221.538461,4656.923076,3993.846154,4029.743589
166,4348.205128,4520.512820,4546.666666,4281.538461,4482.564102,4198.974358,4428.205128,4213.846153,4236.410256,4514.871794,4218.974358,4653.333333,3981.538462,4029.743589
167,4354.871794,4524.102564,4548.717948,4285.641025,4485.641025,4201.538461,4430.769230,4215.384615,4238.974358,4515.897435,4217.948717,4658.974358,3997.435898,4035.384615
168,4355.897435,4524.615384,4552.820512,4290.769230,4496.923076,4203.076923,4439.487179,4215.384615,4241.025641,4509.230769,4223.076923,4664.615384,4011.282051,4037.435897
169,4352.307692,4522.051282,4550.769230,4286.666666,4495.897435,4203.076923,4440.512820,4217.948717,4241.538461,4515.897435,4223.076923,4661.025641,3999.487180,4029.230769
170,4352.820512,4523.076923,4547.179487,4280.512820,4488.717948,4201.538461,4434.871794,4216.923076,4238.461538,4520.512820,4218.974358,4658.461538,3989.230770,4027.692307
171,4356.923076,4524.615384,4548.717948,4284.102564,4490.256410,4201.025641,4433.333333,4214.871794,4241.538461,4507.179487,4213.846153,4658.461538,3993.846154,4034.871794
172,4350.769230,4520.512820,4550.256410,4289.743589,4494.358974,4201.025641,4431.794871,4217.435897,4243.589743,4502.051282,4204.615384,4654.358974,3992.820513,4029.743589
173,4340.512820,4518.461538,4548.717948,4285.128205,4491.282051,4199.487179,4429.743589,4218.461538,4241.538461,4513.846153,4209.743589,4653.846153,3989.743590,4019.487179
174,4347.179487,4523.589743,4551.282051,4278.461538,4488.205128,4200.000000,4431.282051,4217.948717,4244.102564,4522.564102,4227.179487,4658.461538,3998.461539,4024.615384
175,4353.846153,4521.538461,4550.769230,4284.615384,4490.769230,4202.051282,4431.282051,4218.461538,4248.205128,4518.974358,4224.615384,4654.871794,4001.025641,4030.769230
176,4344.102564,4512.820512,4546.153846,4289.230769,4489.230769,4200.000000,4427.692307,4214.871794,4242.564102,4505.641025,4207.692307,4645.128205,3985.128206,4025.128205
177,4342.051282,4515.384615,4548.717948,4287.179487,4487.692307,4199.487179,4431.282051,4213.846153,4236.410256,4501.025641,4212.820512,4649.743589,3980.000000,4028.205128
178,4352.820512,4524.102564,4558.461538,4284.615384,4496.923076,4204.102564,4439.487179,4220.512820,4243.589743,4514.358974,4231.794871,4664.102564,3997.435898,4038.461538
179,4352.820512,4520.512820,4557.435897,4277.948717,4492.307692,4201.538461,4434.358974,4221.025641,4246.153846,4518.461538,4229.743589,4661.538461,4002.564102,4035.897435
180,4349.743589,4516.923076,4550.769230,4276.410256,4476.410256,4195.897435,4427.179487,4214.358974,4240.000000,4510.769230,4217.948717,4652.307692,3998.461539,4034.358974
181,4356.923076,4522.051282,4555.384615,4285.128205,4483.076923,4199.487179,4431.794871,4215.384615,4238.974358,4515.897435,4224.615384,4655.897435,4007.692307,4043.076923
182,4359.487179,4523.589743,4559.487179,4293.333333,4496.923076,4203.076923,4435.384615,4219.487179,4243.589743,4524.615384,4233.846153,4661.538461,4009.230769,4045.128205
183,4353.333333,4521.025641,4552.820512,4289.743589,4492.820512,4198.974358,4429.743589,4215.384615,4237.948717,4515.897435,4221.025641,4654.871794,3989.743590,4033.846153
184,4352.307692,4523.076923,4548.205128,4287.692307,4492.307692,4200.000000,4426.153846,4209.230769,4227.692307,4508.205128,4209.230769,4650.256410,3982.051283,4026.666666
185,4356.410256,4525.641025,4552.307692,4296.923076,4506.153846,4206.666666,4431.794871,4211.794871,4234.358974,4512.307692,4218.461538,4654.871794,4000.512820,4032.820512
186,4358.461538,4524.615384,4554.871794,4299.487179,4512.307692,4205.128205,4432.307692,4215.897435,4237.948717,4509.743589,4222.564102,4652.820512,4004.102564,4038.461538
187,4357.435897,4523.589743,4551.794871,4292.307692,4503.076923,4201.538461,4427.179487,4214.871794,4231.282051,4499.487179,4214.871794,4649.743589,3989.230770,4037.948717
188,4357.948717,4524.102564,4553.333333,4291.282051,4497.435897,4204.615384,4429.230769,4215.897435,4234.358974,4497.948717,4218.461538,4655.384615,3992.820513,4035.897435
189,4359.487179,4528.205128,4558.974358,4292.307692,4500.512820,4206.153846,4436.410256,4223.076923,4248.717948,4509.230769,4231.794871,4657.948717,4004.615384,4035.897435
190,4351.794871,4523.589743,4555.384615,4287.692307,4498.461538,4201.025641,4434.871794,4224.102564,4249.743589,4517.435897,4229.743589,4650.769230,3995.897436,4037.435897
191,4342.564102,4507.179487,4544.102564,4278.974358,4484.102564,4196.410256,4425.641025,4215.897435,4234.871794,4508.717948,4214.358974,4642.051282,3983.589744,4034.358974
192,4349.743589,4508.205128,4546.153846,4276.923076,4483.076923,4197.435897,4425.641025,4214.871794,4233.846153,4504.102564,4211.282051,4643.589743,3992.307693,4032.307692
193,4361.025641,4523.076923,4557.435897,4286.153846,4502.564102,4201.025641,4433.333333,4219.487179,4240.512820,4506.666666,4223.076923,4650.769230,4001.538461,4035.384615
194,4360.512820,4525.641025,4559.487179,4297.435897,4513.333333,4203.589743,4435.897435,4218.461538,4241.025641,4504.615384,4231.282051,4657.435897,4000.000000,4040.512820
195,4356.410256,4518.974358,4555.897435,4294.358974,4502.564102,4203.076923,4435.897435,4217.435897,4242.051282,4505.641025,4231.794871,4657.435897,4002.051282,4045.641025
196,4356.410256,4522.051282,4553.846153,4283.589743,4495.897435,4202.564102,4435.897435,4219.487179,4244.102564,4512.307692,4229.230769,4655.384615,4004.615384,4047.179487
197,4360.000000,4525.128205,4555.384615,4285.641025,4501.025641,4202.051282,4430.769230,4218.974358,4243.589743,4513.333333,4231.282051,4657.435897,4001.025641,4046.666666
198,4363.589743,4524.102564,4557.948717,4294.871794,4499.487179,4201.025641,4427.179487,4216.923076,4244.615384,4509.743589,4236.410256,4660.000000,4001.538461,4045.641025
199,4361.025641,4522.564102,4558.974358,4292.307692,4493.333333,4202.051282,4429.230769,4219.487179,4247.692307,4504.615384,4234.358974,4660.000000,4006.666666,4045.641025
200,4356.923076,4521.025641,4555.897435,4281.025641,4493.333333,4203.076923,4429.743589,4219.487179,4245.128205,4499.487179,4228.717948,4660.000000,4000.512820,4043.589743
201,4362.051282,4523.076923,4553.333333,4281.538461,4496.410256,4202.051282,4426.666666,4218.974358,4244.102564,4498.461538,4236.410256,4661.025641,3991.794872,4046.153846
202,4371.794871,4523.076923,4558.974358,4291.282051,4497.435897,4200.512820,4427.179487,4224.615384,4247.179487,4506.666666,4247.179487,4665.128205,4001.538461,4052.307692
203,4370.769230,4524.102564,4560.000000,4288.717948,4492.820512,4200.000000,4429.230769,4225.641025,4250.769230,4513.333333,4238.461538,4667.179487,4015.897435,4050.769230
204,4368.717948,4529.230769,4555.897435,4283.589743,4493.333333,4201.538461,4429.743589,4227.179487,4249.230769,4506.666666,4232.307692,4666.666666,4014.358974,4051.282051
205,4369.230769,4529.743589,4555.384615,4285.128205,4497.948717,4203.076923,4429.230769,4230.769230,4247.179487,4506.666666,4242.564102,4664.102564,4007.179487,4056.923076
206,4364.102564,4524.102564,4552.820512,4284.615384,4500.512820,4200.512820,4428.717948,4225.128205,4249.230769,4512.820512,4242.564102,4663.589743,4004.615384,4054.358974
207,4360.512820,4522.051282,4548.717948,4283.076923,4501.538461,4199.487179,4425.641025,4215.897435,4246.153846,4496.923076,4229.743589,4663.589743,4004.615384,4045.128205
208,4361.025641,4527.179487,4550.256410,4286.153846,4503.589743,4201.538461,4420.000000,4215.897435,4237.435897,4484.615384,4230.256410,4658.974358,4003.589743,4043.076923
209,4359.487179,4524.615384,4549.743589,4289.230769,4503.076923,4200.512820,4413.846153,4216.410256,4232.307692,4498.974358,4235.897435,4654.871794,3999.487180,4043.589743
210,4361.538461,4520.512820,4546.666666,4290.769230,4498.974358,4197.948717,4414.871794,4211.794871,4229.743589,4500.512820,4230.769230,4655.384615,4000.000000,4042.564102
211,4371.282051,4533.846153,4552.307692,4291.282051,4497.435897,4199.487179,4421.538461,4214.871794,4236.923076,4492.307692,4231.282051,4660.000000,4008.205128,4050.769230
212,4371.282051,4539.487179,4559.487179,4289.743589,4502.051282,4203.589743,4427.692307,4221.025641,4246.666666,4502.564102,4241.538461,4664.615384,4008.205128,4059.487179
213,4367.692307,4526.666666,4555.384615,4293.333333,4506.153846,4203.076923,4426.666666,4218.974358,4242.051282,4505.128205,4250.769230,4665.641025,3999.487180,4054.871794
214,4372.307692,4525.128205,4552.307692,4294.358974,4502.564102,4200.512820,4421.538461,4213.333333,4234.871794,4490.256410,4250.256410,4662.564102,4003.076923,4051.794871
215,4375.384615,4541.538461,4560.512820,4289.230769,4501.025641,4197.948717,4420.512820,4213.846153,4242.051282,4485.128205,4241.538461,4664.615384,4014.358974,4058.974358
216,4376.923076,4543.076923,4566.666666,4294.871794,4512.820512,4203.589743,4418.974358,4221.538461,4251.282051,4500.000000,4242.051282,4669.743589,4013.846153,4062.564102
217,4370.769230,4527.179487,4558.974358,4294.358974,4508.205128,4202.051282,4412.820512,4217.948717,4243.076923,4509.743589,4244.102564,4662.564102,4001.538461,4053.333333
218,4354.871794,4515.384615,4548.717948,4275.897435,4486.153846,4188.717948,4408.717948,4205.641025,4232.307692,4496.923076,4234.358974,4650.256410,3988.717949,4039.487179
219,4353.333333,4518.461538,4546.666666,4267.179487,4482.564102,4190.256410,4409.743589,4209.743589,4231.282051,4487.179487,4235.897435,4652.307692,3991.282052,4038.461538
220,4363.589743,4526.666666,4547.179487,4276.410256,4492.820512,4204.102564,4417.948717,4218.461538,4233.333333,4487.179487,4246.666666,4659.487179,4004.102564,4046.153846
221,4362.564102,4522.051282,4547.179487,4278.974358,4496.923076,4203.589743,4426.153846,4215.384615,4233.333333,4477.948717,4240.000000,4657.435897,4004.615384,4049.230769
222,4365.128205,4519.487179,4552.820512,4276.923076,4499.487179,4197.948717,4427.692307,4218.461538,4243.589743,4483.076923,4241.538461,4662.051282,4004.102564,4054.871794
223,4381.538461,4533.846153,4564.615384,4283.589743,4508.717948,4203.076923,4425.128205,4233.333333,4259.487179,4511.282051,4263.589743,4677.435897,4024.615384,4067.692307
224,4382.564102,4544.102564,4568.717948,4284.102564,4511.282051,4204.615384,4427.692307,4235.897435,4261.025641,4514.871794,4271.794871,4676.410256,4033.846153,4070.256410
225,4371.794871,4533.333333,4558.974358,4276.923076,4506.666666,4200.000000,4428.717948,4225.128205,4257.948717,4500.000000,4261.025641,4666.153846,4017.435897,4063.589743
226,4370.769230,4524.102564,4553.333333,4280.512820,4505.641025,4202.051282,4426.153846,4223.589743,4257.435897,4508.717948,4254.871794,4668.205128,4014.358974,4064.615384
227,4374.358974,4533.333333,4558.461538,4285.641025,4506.153846,4204.102564,4427.692307,4228.205128,4251.282051,4515.897435,4255.384615,4672.307692,4025.641025,4067.692307
228,4373.333333,4531.794871,4555.897435,4275.384615,4502.051282,4202.051282,4425.641025,4222.564102,4247.692307,4498.461538,4255.384615,4664.615384,4017.948717,4063.076923
229,4368.717948,4523.076923,4549.743589,4269.230769,4500.000000,4199.487179,4417.435897,4215.897435,4248.205128,4491.282051,4249.230769,4662.051282,4008.717948,4058.461538
230,4370.256410,4529.743589,4551.282051,4279.487179,4503.589743,4199.487179,4412.820512,4220.512820,4247.179487,4503.076923,4245.128205,4666.153846,4015.897435,4060.512820
231,4373.846153,4533.846153,4553.333333,4286.153846,4500.000000,4198.974358,4412.307692,4223.589743,4246.666666,4503.589743,4250.256410,4665.128205,4014.358974,4063.589743
232,4369.230769,4522.051282,4553.846153,4284.615384,4496.923076,4198.461538,4412.307692,4217.948717,4248.717948,4487.179487,4252.307692,4662.564102,4007.179487,4061.538461
233,4366.153846,4518.461538,4552.820512,4283.589743,4501.025641,4197.948717,4411.282051,4216.410256,4246.153846,4484.102564,4246.666666,4662.051282,4008.205128,4059.487179
234,4373.846153,4525.641025,4551.282051,4284.102564,4502.564102,4199.487179,4412.820512,4219.487179,4246.666666,4497.948717,4247.179487,4666.666666,4014.358974,4061.025641
235,4376.410256,4525.641025,4555.384615,4285.128205,4499.487179,4200.512820,4415.897435,4218.461538,4248.205128,4493.846153,4248.717948,4669.230769,4005.128205,4060.000000
236,4371.282051,4524.615384,4561.538461,4283.589743,4496.923076,4200.000000,4417.435897,4217.435897,4242.564102,4473.846153,4246.666666,4667.179487,3990.256411,4057.948717
237,4375.897435,4526.153846,4558.974358,4287.179487,4492.820512,4197.948717,4413.333333,4217.435897,4240.512820,4479.487179,4250.769230,4671.282051,4003.076923,4066.666666
238,4385.128205,4526.666666,4558.461538,4291.794871,4490.256410,4196.410256,4408.205128,4217.948717,4246.666666,4507.692307,4261.025641,4677.948717,4027.692307,4076.923076
239,4381.538461,4526.153846,4563.076923,4289.230769,4493.846153,4197.948717,4409.743589,4218.974358,4251.282051,4514.358974,4265.128205,4676.410256,4025.128205,4072.820512
240,4372.820512,4523.076923,4560.000000,4286.153846,4500.512820,4201.025641,4412.307692,4216.410256,4247.179487,4500.000000,4260.512820,4672.307692,4010.769230,4064.615384
241,4376.410256,4522.564102,4558.974358,4290.769230,4510.769230,4203.076923,4412.820512,4217.435897,4248.717948,4503.589743,4256.410256,4676.923076,4020.000000,4067.692307
242,4380.512820,4524.102564,4561.025641,4289.743589,4507.692307,4203.076923,4410.769230,4221.025641,4255.384615,4514.871794,4251.794871,4675.897435,4027.179487,4070.769230
243,4369.230769,4517.948717,4552.820512,4280.000000,4490.769230,4200.512820,4407.692307,4217.948717,4245.641025,4508.717948,4246.153846,4665.128205,4011.282051,4061.025641
244,4363.076923,4512.820512,4546.666666,4277.948717,4488.717948,4198.974358,4407.179487,4212.307692,4235.384615,4507.179487,4244.615384,4663.589743,4004.102564,4054.871794
245,4371.282051,4517.948717,4552.820512,4284.102564,4500.512820,4198.974358,4412.820512,4220.000000,4244.102564,4518.974358,4245.641025,4672.307692,4014.358974,4058.974358
246,4370.256410,4525.641025,4561.538461,4290.256410,4505.641025,4203.589743,4425.128205,4231.794871,4255.897435,4527.179487,4248.717948,4677.435897,4023.076923,4064.102564
247,4360.000000,4522.051282,4558.974358,4286.153846,4500.000000,4205.641025,4424.102564,4229.230769,4251.794871,4523.589743,4251.282051,4671.794871,4018.974358,4063.589743
248,4349.230769,4510.256410,4546.666666,4273.846153,4490.256410,4195.384615,4407.692307,4212.307692,4236.410256,4513.846153,4241.025641,4656.923076,4007.179487,4049.230769
249,4338.974358,4502.564102,4541.025641,4268.717948,4488.205128,4189.743589,4404.102564,4204.102564,4227.692307,4512.307692,4228.717948,4648.717948,3995.384616,4032.820512
250,4343.076923,4505.641025,4552.307692,4276.410256,4496.923076,4200.000000,4415.897435,4213.846153,4237.435897,4521.025641,4235.384615,4655.384615,4002.564102,4038.974358
251,4354.871794,4511.794871,4558.974358,4282.051282,4500.512820,4205.641025,4416.410256,4221.538461,4247.179487,4516.410256,4244.615384,4665.128205,4021.025641,4054.871794
252,4346.666666,4509.230769,4549.230769,4272.820512,4495.384615,4198.461538,4408.717948,4216.410256,4239.487179,4507.692307,4237.435897,4663.589743,4015.897435,4052.820512
253,4328.717948,4502.051282,4540.000000,4258.974358,4485.128205,4193.333333,4407.692307,4211.794871,4228.717948,4512.307692,4223.589743,4653.846153,3997.948718,4040.000000
254,4327.692307,4501.025641,4543.076923,4263.589743,4477.435897,4194.871794,4408.717948,4213.333333,4231.794871,4514.358974,4224.615384,4648.205128,3999.487180,4034.358974
255,4340.512820,4505.641025,4548.205128,4280.000000,4483.589743,4198.461538,4413.333333,4218.974358,4241.025641,4514.871794,4232.307692,4654.358974,4019.487179,4040.000000
256,4345.128205,4510.256410,4546.153846,4277.435897,4494.871794,4200.512820,4414.871794,4216.923076,4240.000000,4518.974358,4225.128205,4656.410256,4023.076923,4044.102564
257,4333.333333,4505.641025,4538.974358,4263.076923,4493.846153,4197.948717,4406.153846,4205.128205,4229.230769,4510.256410,4214.871794,4645.128205,4003.589743,4036.410256
258,4330.769230,4504.102564,4543.589743,4272.307692,4489.230769,4199.487179,4406.153846,4205.128205,4232.307692,4507.179487,4226.153846,4646.153846,4001.025641,4035.384615
259,4342.564102,4516.410256,4552.307692,4289.230769,4493.333333,4204.102564,4418.974358,4219.487179,4247.692307,4524.615384,4239.487179,4661.538461,4021.538461,4045.641025
