,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4397.948717,4525.641025,4541.025641,4369.743589,4488.717948,4221.025641,4452.307692,4236.923076,4252.307692,4513.333333,4230.769230,4633.333333,3981.538462,4055.897435
131,4399.487179,4536.923076,4540.512820,4390.256410,4493.846153,4226.666666,4457.435897,4236.923076,4255.897435,4505.641025,4235.384615,4632.820512,3985.128206,4050.256410
132,4387.179487,4527.179487,4528.205128,4385.641025,4495.384615,4222.564102,4452.307692,4223.589743,4247.692307,4491.794871,4214.871794,4625.641025,3980.000000,4038.974358
133,4368.717948,4504.615384,4507.692307,4363.589743,4491.794871,4215.897435,4433.333333,4206.153846,4226.666666,4483.589743,4193.846153,4605.641025,3963.076924,4026.666666
134,4368.205128,4507.179487,4507.692307,4368.205128,4487.692307,4221.025641,4431.282051,4205.128205,4218.974358,4481.538461,4200.512820,4598.974358,3963.076924,4027.179487
135,4383.589743,4530.769230,4518.461538,4383.589743,4494.358974,4234.358974,4446.666666,4217.435897,4232.820512,4489.230769,4211.794871,4610.769230,3980.000000,4035.384615
136,4386.666666,4538.974358,4514.358974,4381.538461,4504.102564,4234.871794,4446.153846,4217.948717,4238.461538,4491.282051,4207.179487,4613.846153,3977.435898,4033.846153
137,4378.461538,4527.179487,4512.307692,4376.923076,4499.487179,4226.153846,4437.435897,4210.256410,4233.333333,4486.666666,4206.153846,4601.025641,3962.051283,4032.307692
138,4375.897435,4521.025641,4517.435897,4375.897435,4493.846153,4226.666666,4441.538461,4211.282051,4236.410256,4487.179487,4207.692307,4597.948717,3964.615385,4035.897435
139,4376.410256,4526.153846,4516.923076,4376.410256,4493.333333,4226.666666,4442.051282,4210.769230,4237.948717,4489.230769,4207.179487,4603.076923,3975.897436,4033.333333
140,4377.948717,4530.256410,4515.897435,4384.102564,4487.179487,4221.025641,4434.871794,4205.128205,4234.871794,4492.820512,4206.153846,4602.564102,3978.974359,4030.256410
141,4382.564102,4528.205128,4513.846153,4386.666666,4484.615384,4220.000000,4436.410256,4206.666666,4237.948717,4494.358974,4205.641025,4605.128205,3976.923077,4033.333333
142,4383.589743,4529.743589,4513.333333,4378.974358,4487.179487,4221.025641,4440.000000,4208.717948,4236.923076,4489.743589,4214.358974,4614.871794,3976.923077,4039.487179
143,4380.512820,4528.717948,4517.948717,4380.000000,4486.153846,4220.000000,4435.897435,4200.000000,4224.615384,4479.487179,4215.897435,4615.384615,3981.025642,4040.512820
144,4377.435897,4519.487179,4518.974358,4381.025641,4486.153846,4221.025641,4435.897435,4193.846153,4218.974358,4475.384615,4198.974358,4606.666666,3974.871795,4033.333333
145,4376.410256,4518.974358,4515.897435,4370.256410,4491.282051,4223.589743,4440.512820,4200.000000,4225.641025,4478.974358,4193.333333,4603.589743,3961.025642,4029.230769
146,4379.487179,4527.179487,4522.564102,4369.743589,4497.435897,4228.717948,4443.589743,4207.692307,4229.230769,4480.512820,4207.179487,4609.230769,3962.051283,4034.358974
147,4385.128205,4530.769230,4529.230769,4380.000000,4501.025641,4231.794871,4448.205128,4209.743589,4226.153846,4478.461538,4212.820512,4615.384615,3974.871795,4042.564102
148,4388.205128,4531.282051,4527.179487,4383.076923,4497.435897,4229.230769,4449.743589,4213.846153,4229.230769,4482.051282,4210.769230,4617.435897,3977.948718,4045.128205
149,4381.538461,4529.743589,4524.615384,4375.897435,4490.256410,4222.564102,4442.564102,4213.333333,4234.871794,4490.256410,4203.589743,4610.256410,3971.794872,4036.410256
150,4373.846153,4523.589743,4520.000000,4371.282051,4487.179487,4220.512820,4439.487179,4206.666666,4229.230769,4485.128205,4187.179487,4603.589743,3971.282052,4027.179487
151,4377.948717,4524.102564,4521.025641,4372.307692,4484.102564,4223.076923,4442.564102,4206.666666,4227.179487,4477.948717,4191.794871,4610.769230,3974.871795,4032.820512
152,4386.666666,4530.769230,4530.256410,4375.897435,4486.666666,4226.153846,4444.102564,4213.846153,4238.461538,4485.641025,4215.384615,4620.000000,3972.307693,4043.076923
153,4384.615384,4524.102564,4531.282051,4377.948717,4490.769230,4227.692307,4446.666666,4217.948717,4243.076923,4492.307692,4218.461538,4618.461538,3969.743590,4039.487179
154,4378.461538,4511.794871,4527.179487,4374.358974,4487.179487,4229.230769,4447.692307,4215.897435,4234.358974,4489.230769,4203.589743,4614.871794,3972.820513,4033.333333
155,4380.512820,4517.435897,4532.307692,4372.820512,4487.692307,4227.692307,4443.589743,4211.282051,4234.358974,4485.641025,4203.076923,4615.897435,3972.307693,4038.461538
156,4384.615384,4529.743589,4533.846153,4380.000000,4492.820512,4224.102564,4440.000000,4211.794871,4238.461538,4487.179487,4214.358974,4613.846153,3971.794872,4040.512820
157,4377.435897,4523.589743,4515.897435,4380.512820,4487.179487,4221.025641,4438.974358,4212.307692,4233.846153,4484.102564,4206.666666,4607.179487,3973.846154,4031.794871
158,4371.794871,4517.435897,4502.051282,4368.205128,4480.000000,4220.512820,4432.820512,4204.615384,4235.897435,4485.641025,4189.743589,4598.974358,3970.256411,4027.179487
159,4374.358974,4523.589743,4506.153846,4367.692307,4482.051282,4216.410256,4424.615384,4194.871794,4235.897435,4485.128205,4190.256410,4590.769230,3964.102565,4027.692307
160,4373.846153,4526.153846,4506.153846,4377.435897,4486.666666,4214.358974,4423.076923,4186.153846,4219.487179,4467.692307,4193.846153,4584.615384,3963.076924,4024.102564
161,4376.410256,4521.538461,4503.589743,4377.948717,4490.256410,4219.487179,4428.717948,4186.153846,4215.384615,4467.179487,4189.743589,4586.153846,3965.128206,4023.076923
162,4377.948717,4518.974358,4507.179487,4371.282051,4489.230769,4221.538461,4428.717948,4189.230769,4224.102564,4478.974358,4189.230769,4587.179487,3964.615385,4025.641025
163,4371.794871,4522.051282,4508.205128,4370.769230,4484.102564,4218.974358,4428.205128,4189.230769,4220.000000,4473.333333,4190.256410,4586.153846,3962.564103,4025.641025
164,4374.871794,4527.692307,4508.717948,4373.846153,4488.205128,4223.076923,4438.974358,4197.435897,4223.076923,4472.820512,4189.743589,4594.358974,3965.641026,4031.282051
165,4386.666666,4524.615384,4514.871794,4370.256410,4499.487179,4228.717948,4445.641025,4206.153846,4235.384615,4485.128205,4200.000000,4605.641025,3974.358975,4036.923076
166,4384.102564,4516.923076,4514.871794,4369.743589,4496.923076,4224.102564,4436.410256,4197.948717,4226.153846,4485.128205,4208.205128,4604.615384,3976.923077,4035.897435
167,4374.358974,4517.948717,4507.692307,4376.410256,4486.153846,4219.487179,4426.666666,4187.692307,4213.846153,4481.025641,4200.000000,4601.025641,3967.179488,4033.333333
168,4376.923076,4524.615384,4512.307692,4384.615384,4487.692307,4220.000000,4429.743589,4192.820512,4222.564102,4480.000000,4189.743589,4603.589743,3960.512821,4029.743589
169,4386.666666,4527.692307,4523.589743,4386.666666,4497.435897,4223.589743,4437.435897,4197.435897,4228.205128,4471.794871,4189.230769,4608.717948,3963.076924,4030.769230
170,4389.743589,4532.820512,4525.641025,4385.641025,4502.051282,4228.717948,4442.051282,4201.025641,4227.179487,4473.846153,4193.846153,4614.358974,3968.717949,4038.461538
171,4383.589743,4537.948717,4522.564102,4377.435897,4500.000000,4229.230769,4439.487179,4206.153846,4231.794871,4483.589743,4191.794871,4611.794871,3967.692308,4038.461538
172,4376.410256,4533.846153,4521.025641,4368.717948,4493.846153,4223.076923,4435.384615,4201.538461,4228.717948,4481.025641,4188.717948,4604.615384,3960.512821,4027.179487
173,4377.948717,4528.205128,4522.051282,4375.897435,4485.641025,4217.948717,4434.871794,4199.487179,4222.051282,4476.410256,4192.820512,4605.128205,3960.512821,4025.128205
174,4377.435897,4529.230769,4518.974358,4378.974358,4486.666666,4220.000000,4432.307692,4198.461538,4224.102564,4470.256410,4193.846153,4604.102564,3958.461539,4025.641025
175,4372.820512,4528.717948,4514.358974,4369.743589,4496.410256,4222.051282,4429.743589,4196.410256,4227.179487,4467.179487,4188.205128,4600.512820,3952.820513,4020.000000
176,4378.461538,4525.641025,4518.974358,4367.692307,4496.923076,4224.102564,4435.384615,4201.538461,4230.769230,4478.461538,4192.307692,4607.692307,3956.410257,4018.461538
177,4388.717948,4529.743589,4524.615384,4370.769230,4488.717948,4225.641025,4442.051282,4205.641025,4230.769230,4487.179487,4195.384615,4612.307692,3958.974359,4021.025641
178,4386.153846,4532.820512,4516.923076,4366.666666,4489.743589,4225.641025,4439.487179,4201.538461,4224.615384,4485.128205,4185.128205,4603.589743,3950.769231,4018.974358
179,4382.564102,4529.230769,4508.717948,4358.974358,4497.948717,4227.692307,4437.948717,4197.948717,4221.025641,4483.589743,4183.076923,4597.435897,3950.769231,4014.871794
180,4387.692307,4525.641025,4510.769230,4358.974358,4497.948717,4228.205128,4438.461538,4202.564102,4225.641025,4485.641025,4188.205128,4602.051282,3961.538462,4013.333333
181,4388.717948,4523.589743,4511.794871,4365.641025,4493.333333,4224.102564,4435.384615,4204.615384,4226.666666,4489.743589,4186.666666,4601.025641,3959.487180,4011.794871
182,4383.589743,4521.025641,4506.666666,4371.794871,4491.794871,4220.512820,4427.692307,4200.000000,4218.974358,4488.717948,4186.666666,4592.820512,3947.179488,4005.641025
183,4384.615384,4522.564102,4502.564102,4368.205128,4492.820512,4221.538461,4425.128205,4197.435897,4212.820512,4480.512820,4190.256410,4591.282051,3945.128206,4005.641025
184,4391.794871,4526.666666,4503.589743,4361.025641,4495.384615,4225.641025,4431.282051,4206.666666,4222.051282,4483.076923,4189.230769,4598.461538,3960.512821,4014.358974
185,4395.897435,4527.179487,4510.769230,4365.128205,4500.000000,4228.205128,4436.410256,4213.846153,4234.358974,4490.769230,4187.692307,4603.076923,3967.179488,4016.923076
186,4397.435897,4526.666666,4518.974358,4371.282051,4500.512820,4229.230769,4435.897435,4211.794871,4227.692307,4484.102564,4188.717948,4601.025641,3952.820513,4014.358974
187,4398.974358,4527.692307,4523.076923,4369.743589,4498.461538,4226.666666,4436.410256,4217.435897,4225.641025,4486.153846,4192.307692,4601.538461,3951.794872,4018.461538
188,4401.025641,4527.179487,4521.538461,4370.256410,4498.974358,4229.230769,4444.102564,4222.564102,4237.435897,4498.974358,4204.615384,4611.282051,3966.153847,4022.051282
189,4401.025641,4529.743589,4521.025641,4374.871794,4500.512820,4234.358974,4447.692307,4216.410256,4232.307692,4491.794871,4208.205128,4616.410256,3967.179488,4023.589743
190,4398.974358,4532.307692,4523.076923,4374.871794,4500.512820,4233.333333,4443.076923,4210.256410,4222.051282,4481.538461,4196.410256,4609.230769,3957.435898,4023.076923
191,4397.435897,4528.205128,4523.076923,4365.641025,4496.923076,4227.692307,4440.512820,4208.205128,4227.692307,4488.205128,4189.743589,4600.000000,3955.897436,4016.923076
192,4391.794871,4521.025641,4518.974358,4357.948717,4494.358974,4223.076923,4440.000000,4208.205128,4231.282051,4492.307692,4189.743589,4601.025641,3956.923077,4011.282051
193,4390.256410,4520.512820,4520.000000,4362.564102,4495.384615,4226.153846,4439.487179,4212.820512,4227.692307,4489.230769,4190.769230,4607.692307,3955.897436,4015.384615
194,4403.076923,4531.794871,4528.205128,4374.871794,4501.025641,4236.923076,4446.153846,4216.923076,4232.820512,4494.358974,4202.564102,4614.358974,3963.076924,4024.102564
195,4413.846153,4537.948717,4531.794871,4376.923076,4503.076923,4237.948717,4449.743589,4214.871794,4236.923076,4501.025641,4215.897435,4618.974358,3971.282052,4028.717948
196,4404.615384,4524.615384,4524.615384,4369.230769,4498.974358,4225.128205,4438.974358,4213.333333,4234.871794,4497.435897,4208.717948,4616.923076,3971.794872,4027.692307
197,4396.410256,4513.333333,4513.333333,4366.153846,4492.307692,4220.512820,4434.358974,4212.820512,4232.307692,4492.307692,4201.538461,4613.846153,3969.743590,4020.512820
198,4401.538461,4523.076923,4515.384615,4366.666666,4489.230769,4227.692307,4443.589743,4211.794871,4229.743589,4495.384615,4211.282051,4615.897435,3972.820513,4020.000000
199,4402.564102,4531.794871,4522.051282,4369.743589,4492.820512,4227.692307,4444.615384,4211.794871,4225.128205,4497.948717,4205.641025,4617.435897,3970.256411,4026.153846
200,4395.384615,4520.000000,4514.871794,4369.743589,4492.307692,4222.051282,4436.923076,4208.205128,4217.948717,4485.641025,4184.102564,4610.256410,3957.948718,4024.615384
201,4393.846153,4513.846153,4509.230769,4367.692307,4491.282051,4222.051282,4438.461538,4205.128205,4218.461538,4484.102564,4191.794871,4604.102564,3953.846154,4020.000000
202,4395.384615,4523.589743,4512.307692,4370.769230,4492.820512,4226.666666,4443.589743,4207.179487,4228.205128,4499.487179,4211.794871,4605.128205,3959.487180,4017.435897
203,4391.794871,4518.974358,4509.743589,4369.230769,4490.256410,4227.179487,4440.512820,4211.794871,4226.666666,4500.512820,4199.487179,4603.076923,3959.487180,4012.307692
204,4396.923076,4513.333333,4511.794871,4365.128205,4492.820512,4227.692307,4441.025641,4217.435897,4227.179487,4497.435897,4190.769230,4606.666666,3960.512821,4020.000000
205,4409.230769,4527.692307,4523.589743,4374.358974,4500.512820,4232.307692,4446.666666,4222.051282,4238.461538,4506.153846,4208.717948,4618.461538,3970.256411,4036.410256
206,4406.666666,4533.333333,4516.410256,4377.948717,4496.923076,4230.769230,4441.538461,4217.948717,4236.923076,4505.128205,4207.692307,4616.410256,3975.384616,4033.846153
207,4393.333333,4520.512820,4501.538461,4365.128205,4489.743589,4223.589743,4433.846153,4209.743589,4224.615384,4495.384615,4195.897435,4602.051282,3967.179488,4022.051282
208,4390.769230,4520.000000,4506.153846,4364.615384,4495.897435,4223.076923,4435.384615,4209.230769,4224.102564,4494.358974,4202.564102,4602.051282,3956.410257,4022.564102
209,4397.435897,4528.717948,4511.794871,4369.230769,4500.512820,4224.615384,4436.923076,4210.256410,4228.717948,4501.025641,4198.974358,4610.256410,3957.435898,4025.128205
210,4397.435897,4524.615384,4507.179487,4360.000000,4491.794871,4223.076923,4437.435897,4207.179487,4229.230769,4500.512820,4189.230769,4611.282051,3966.153847,4024.615384
211,4393.333333,4518.461538,4507.692307,4361.025641,4487.692307,4224.102564,4436.923076,4204.102564,4223.076923,4488.205128,4203.076923,4610.769230,3970.256411,4025.641025
212,4393.846153,4517.948717,4512.307692,4371.794871,4491.794871,4225.128205,4435.384615,4204.615384,4220.512820,4482.051282,4219.487179,4609.743589,3962.564103,4025.128205
213,4396.923076,4518.974358,4515.384615,4371.282051,4493.333333,4226.153846,4437.948717,4209.743589,4231.282051,4494.871794,4208.205128,4610.256410,3961.025642,4028.717948
214,4400.512820,4524.102564,4520.000000,4369.743589,4492.820512,4228.717948,4439.487179,4210.256410,4238.461538,4502.051282,4196.410256,4614.871794,3974.358975,4038.461538
215,4405.641025,4531.282051,4525.641025,4373.333333,4496.410256,4227.692307,4438.974358,4207.179487,4231.794871,4493.846153,4206.666666,4615.384615,3984.102565,4042.051282
216,4407.692307,4532.307692,4525.641025,4371.282051,4500.000000,4227.692307,4438.461538,4206.666666,4225.641025,4495.384615,4215.384615,4612.307692,3974.358975,4040.512820
217,4404.102564,4528.717948,4523.076923,4374.871794,4502.564102,4232.307692,4437.948717,4206.153846,4226.666666,4501.025641,4208.717948,4616.410256,3967.179488,4040.512820
218,4404.615384,4533.846153,4526.666666,4382.051282,4504.615384,4233.846153,4439.487179,4204.615384,4226.666666,4492.820512,4202.051282,4622.564102,3979.487180,4042.564102
219,4407.179487,4538.461538,4529.230769,4372.307692,4503.589743,4231.794871,4441.025641,4203.076923,4225.128205,4486.153846,4202.051282,4620.512820,3981.025642,4042.564102
220,4400.512820,4532.307692,4521.025641,4364.615384,4503.076923,4229.743589,4434.871794,4198.974358,4222.051282,4486.666666,4197.948717,4613.333333,3962.051283,4040.512820
221,4391.794871,4525.128205,4512.820512,4369.743589,4500.512820,4227.179487,4431.282051,4195.384615,4221.538461,4482.564102,4190.256410,4606.153846,3951.794872,4031.282051
222,4391.794871,4526.666666,4509.743589,4369.743589,4495.897435,4228.205128,4434.871794,4200.000000,4223.076923,4478.974358,4190.769230,4603.589743,3959.487180,4025.128205
223,4397.948717,4530.256410,4511.282051,4369.230769,4498.461538,4229.743589,4436.923076,4204.102564,4220.512820,4484.102564,4199.487179,4610.769230,3967.692308,4033.333333
224,4399.487179,4525.641025,4517.435897,4373.333333,4498.974358,4228.205128,4435.897435,4204.102564,4223.076923,4487.692307,4207.179487,4617.948717,3966.666667,4038.974358
225,4395.897435,4521.538461,4520.000000,4373.846153,4495.384615,4226.666666,4434.871794,4205.128205,4226.153846,4485.128205,4201.538461,4614.871794,3962.051283,4032.820512
226,4398.461538,4526.153846,4518.461538,4373.846153,4496.410256,4226.153846,4435.384615,4207.179487,4221.538461,4487.179487,4188.717948,4613.333333,3967.179488,4031.282051
227,4407.692307,4534.358974,4518.974358,4374.358974,4496.410256,4225.641025,4443.076923,4214.358974,4229.230769,4497.948717,4198.461538,4622.051282,3982.051283,4043.589743
228,4417.435897,4540.000000,4526.666666,4371.282051,4495.897435,4228.717948,4454.358974,4227.692307,4245.641025,4508.717948,4222.564102,4634.358974,3988.717949,4057.435897
229,4421.025641,4540.000000,4532.307692,4380.000000,4498.461538,4230.769230,4453.846153,4229.743589,4241.025641,4504.102564,4226.666666,4636.410256,3984.102565,4055.897435
230,4413.333333,4536.923076,4528.205128,4385.641025,4497.435897,4228.205128,4444.102564,4214.871794,4225.641025,4487.692307,4208.717948,4625.641025,3980.000000,4041.538461
231,4404.102564,4532.820512,4523.589743,4371.794871,4493.846153,4226.666666,4440.000000,4209.743589,4227.179487,4485.128205,4199.487179,4617.948717,3980.000000,4038.974358
232,4401.538461,4528.717948,4520.512820,4367.692307,4494.871794,4226.153846,4440.000000,4213.333333,4229.230769,4488.205128,4205.128205,4615.897435,3972.820513,4044.615384
233,4400.512820,4525.641025,4519.487179,4372.307692,4495.384615,4217.948717,4429.230769,4203.589743,4218.461538,4481.025641,4197.435897,4615.384615,3961.538462,4037.948717
234,4402.051282,4533.333333,4522.564102,4368.717948,4494.871794,4215.897435,4424.102564,4195.897435,4218.974358,4478.461538,4193.846153,4617.948717,3964.615385,4033.846153
235,4404.615384,4536.923076,4521.025641,4368.717948,4497.435897,4220.512820,4430.256410,4203.589743,4223.589743,4478.974358,4204.615384,4618.974358,3975.897436,4040.512820
236,4396.410256,4522.564102,4510.256410,4371.282051,4496.410256,4216.410256,4428.205128,4206.153846,4218.974358,4473.846153,4201.025641,4614.358974,3973.333334,4040.512820
237,4390.769230,4516.923076,4510.769230,4366.666666,4492.820512,4215.384615,4425.641025,4202.051282,4226.666666,4480.512820,4191.794871,4615.384615,3962.051283,4034.358974
238,4399.487179,4528.205128,4518.974358,4366.666666,4493.846153,4221.025641,4432.820512,4205.641025,4239.487179,4492.307692,4200.000000,4621.538461,3965.128206,4036.923076
239,4401.025641,4534.358974,4517.435897,4370.769230,4496.410256,4217.435897,4434.871794,4208.717948,4229.743589,4488.205128,4200.000000,4624.102564,3980.512821,4040.512820
240,4395.384615,4529.230769,4514.871794,4362.564102,4495.384615,4210.769230,4426.666666,4204.615384,4221.025641,4482.051282,4193.846153,4622.564102,3986.153847,4037.948717
241,4394.358974,4521.025641,4512.307692,4356.410256,4488.717948,4212.307692,4424.102564,4200.512820,4227.692307,4481.538461,4203.589743,4619.487179,3972.820513,4036.410256
242,4393.846153,4516.410256,4510.769230,4362.051282,4488.205128,4213.846153,4426.153846,4196.923076,4226.666666,4475.384615,4205.641025,4620.512820,3962.051283,4037.435897
243,4392.820512,4521.025641,4513.846153,4364.615384,4493.846153,4213.846153,4428.205128,4199.487179,4223.076923,4478.974358,4194.871794,4623.076923,3969.743590,4037.948717
244,4394.358974,4527.179487,4517.435897,4365.128205,4496.410256,4216.410256,4432.307692,4206.153846,4228.717948,4493.333333,4192.820512,4624.102564,3972.307693,4037.435897
245,4394.871794,4529.743589,4513.846153,4370.769230,4501.025641,4221.025641,4435.897435,4207.692307,4228.717948,4495.897435,4194.871794,4623.076923,3965.128206,4036.410256
246,4394.358974,4534.871794,4510.256410,4369.743589,4506.666666,4226.153846,4440.000000,4205.641025,4228.717948,4489.230769,4195.384615,4621.025641,3968.717949,4038.461538
247,4392.820512,4530.256410,4511.794871,4363.589743,4503.589743,4226.666666,4441.538461,4206.153846,4238.461538,4486.153846,4197.948717,4618.461538,3973.333334,4036.923076
248,4391.794871,4519.487179,4510.769230,4364.102564,4496.410256,4218.974358,4436.923076,4208.717948,4238.974358,4482.051282,4198.461538,4616.923076,3966.153847,4031.794871
249,4391.282051,4517.948717,4509.230769,4367.179487,4494.871794,4212.820512,4435.384615,4209.230769,4225.128205,4477.948717,4193.846153,4615.897435,3958.974359,4029.743589
250,4393.333333,4529.230769,4512.820512,4370.256410,4498.974358,4218.461538,4442.564102,4208.717948,4224.615384,4481.025641,4198.461538,4618.974358,3969.743590,4036.923076
251,4390.769230,4532.307692,4513.846153,4364.102564,4498.974358,4221.538461,4439.487179,4206.666666,4235.897435,4485.641025,4202.051282,4617.948717,3982.051283,4036.410256
252,4383.589743,4525.128205,4504.615384,4351.282051,4492.820512,4210.256410,4423.076923,4200.000000,4236.923076,4485.128205,4193.333333,4606.666666,3972.820513,4024.615384
253,4388.205128,4526.666666,4502.564102,4361.538461,4491.794871,4206.666666,4420.000000,4194.871794,4231.794871,4482.564102,4191.794871,4607.179487,3964.102565,4029.743589
254,4397.435897,4529.743589,4513.333333,4376.923076,4496.923076,4214.358974,4428.717948,4195.384615,4227.179487,4480.512820,4199.487179,4618.461538,3972.307693,4045.641025
255,4393.333333,4529.743589,4519.487179,4367.692307,4496.923076,4212.820512,4431.282051,4201.025641,4222.564102,4476.923076,4195.897435,4617.435897,3978.974359,4044.102564
256,4387.179487,4524.615384,4519.487179,4360.000000,4491.282051,4207.179487,4430.769230,4205.641025,4227.179487,4473.846153,4190.256410,4614.871794,3972.820513,4034.871794
257,4389.743589,4514.358974,4519.487179,4362.564102,4490.256410,4209.230769,4430.769230,4204.615384,4232.820512,4470.256410,4196.410256,4622.051282,3963.076924,4036.923076
258,4390.769230,4508.717948,4522.051282,4356.410256,4488.717948,4204.102564,4428.717948,4205.128205,4229.230769,4469.743589,4198.461538,4622.564102,3958.974359,4039.487179
259,4390.256410,4517.948717,4526.666666,4353.333333,4485.641025,4195.897435,4428.717948,4209.230769,4228.717948,4468.717948,4193.846153,4620.512820,3969.230770,4040.000000
