,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4378.974358,4521.538461,4517.948717,4261.025641,4468.205128,4193.846153,4471.282051,4224.615384,4237.435897,4495.897435,4207.692307,4641.538461,3982.051283,4036.410256
1,4371.794871,4512.820512,4509.230769,4261.538461,4450.769230,4190.256410,4467.692307,4219.487179,4226.666666,4485.641025,4189.743589,4629.743589,3985.128206,4029.743589
2,4371.794871,4511.282051,4512.820512,4267.179487,4452.820512,4193.846153,4474.871794,4221.538461,4227.692307,4480.000000,4186.666666,4631.282051,3976.923077,4029.230769
3,4377.948717,4518.974358,4523.076923,4268.717948,4473.846153,4199.487179,4476.923076,4226.153846,4233.333333,4484.102564,4202.051282,4636.410256,3970.256411,4033.333333
4,4377.435897,4518.461538,4520.000000,4267.179487,4473.333333,4196.410256,4467.692307,4220.512820,4226.666666,4480.512820,4202.564102,4633.333333,3968.205129,4030.769230
5,4376.923076,4513.333333,4516.410256,4268.205128,4461.538461,4191.282051,4464.615384,4215.384615,4224.102564,4473.333333,4191.794871,4638.974358,3970.256411,4029.743589
6,4383.589743,4514.871794,4523.076923,4271.282051,4468.717948,4194.358974,4469.743589,4219.487179,4230.769230,4478.461538,4196.923076,4646.153846,3972.820513,4036.410256
7,4377.435897,4517.435897,4522.564102,4266.153846,4462.051282,4192.307692,4467.692307,4218.461538,4228.205128,4484.102564,4200.512820,4638.461538,3968.205129,4034.358974
8,4368.205128,4514.358974,4515.897435,4259.487179,4440.512820,4185.641025,4460.512820,4213.846153,4225.128205,4483.076923,4190.769230,4633.846153,3968.205129,4028.205128
9,4378.974358,4514.871794,4522.564102,4267.179487,4453.846153,4192.307692,4467.179487,4219.487179,4234.871794,4488.205128,4195.384615,4647.179487,3981.025642,4036.410256
10,4391.794871,4520.512820,4534.871794,4275.897435,4482.051282,4204.102564,4481.025641,4228.717948,4242.051282,4497.435897,4215.897435,4661.538461,3988.717949,4052.307692
11,4390.769230,4521.538461,4535.384615,4272.307692,4476.410256,4203.076923,4482.564102,4230.256410,4236.410256,4499.487179,4226.153846,4663.589743,3987.179488,4055.897435
12,4389.743589,4518.461538,4534.871794,4272.820512,4464.102564,4201.538461,4477.435897,4229.230769,4237.435897,4498.974358,4225.128205,4665.128205,3989.743590,4056.410256
13,4393.846153,4518.461538,4536.410256,4276.410256,4468.717948,4202.564102,4478.461538,4230.769230,4244.102564,4500.000000,4227.179487,4665.641025,3996.923077,4057.435897
14,4388.205128,4514.358974,4527.179487,4265.641025,4461.538461,4194.358974,4475.897435,4224.615384,4237.435897,4493.333333,4222.564102,4653.846153,3989.743590,4050.256410
15,4377.948717,4505.641025,4517.948717,4256.410256,4455.897435,4192.307692,4469.230769,4217.435897,4230.256410,4489.230769,4209.230769,4641.538461,3974.358975,4040.512820
16,4377.948717,4505.128205,4520.000000,4263.589743,4469.743589,4203.589743,4474.358974,4218.974358,4235.384615,4496.923076,4205.641025,4644.615384,3973.333334,4042.564102
17,4385.128205,4511.794871,4527.692307,4272.307692,4472.820512,4204.102564,4482.051282,4222.564102,4238.974358,4499.487179,4208.717948,4649.230769,3980.512821,4045.641025
18,4389.743589,4518.461538,4529.230769,4275.384615,4467.692307,4200.512820,4480.000000,4222.564102,4237.435897,4489.230769,4208.205128,4644.102564,3978.461539,4043.589743
19,4385.641025,4520.512820,4529.230769,4274.358974,4471.282051,4203.589743,4477.948717,4220.000000,4232.307692,4482.051282,4202.051282,4642.051282,3968.205129,4041.025641
20,4380.000000,4518.461538,4528.717948,4268.717948,4470.256410,4200.512820,4478.974358,4213.846153,4226.153846,4480.512820,4196.410256,4641.538461,3963.589744,4037.435897
21,4378.461538,4520.512820,4527.179487,4268.205128,4465.128205,4197.435897,4478.461538,4210.769230,4226.666666,4474.871794,4197.435897,4638.974358,3961.025642,4031.282051
22,4382.051282,4527.692307,4522.564102,4276.410256,4474.358974,4204.102564,4479.487179,4215.384615,4229.743589,4473.846153,4198.974358,4638.461538,3956.923077,4030.769230
23,4383.589743,4527.692307,4521.025641,4278.974358,4482.051282,4207.179487,4483.589743,4219.487179,4231.794871,4482.564102,4195.384615,4636.923076,3957.435898,4031.794871
24,4380.512820,4526.153846,4523.589743,4277.435897,4480.512820,4206.153846,4484.102564,4219.487179,4235.897435,4488.205128,4193.333333,4634.358974,3962.051283,4030.256410
25,4381.538461,4528.205128,4523.589743,4276.410256,4482.564102,4204.615384,4478.974358,4220.000000,4237.435897,4485.128205,4202.051282,4637.435897,3967.692308,4032.820512
26,4382.564102,4520.512820,4517.435897,4270.769230,4470.769230,4199.487179,4473.846153,4217.435897,4231.282051,4486.666666,4202.051282,4638.974358,3966.153847,4032.307692
27,4379.487179,4513.846153,4519.487179,4270.769230,4452.307692,4200.512820,4478.461538,4217.948717,4231.794871,4491.794871,4195.384615,4638.974358,3968.205129,4030.769230
28,4384.615384,4527.179487,4531.282051,4281.538461,4465.641025,4211.282051,4488.205128,4229.230769,4242.564102,4493.333333,4213.333333,4649.743589,3983.076924,4043.589743
29,4397.435897,4535.897435,4537.435897,4286.666666,4490.256410,4213.333333,4488.717948,4234.358974,4246.666666,4497.435897,4231.794871,4658.461538,3989.230770,4055.897435
30,4397.435897,4527.179487,4535.897435,4283.076923,4490.769230,4207.692307,4484.102564,4229.743589,4245.128205,4505.641025,4220.000000,4656.410256,3981.025642,4053.333333
31,4386.153846,4520.512820,4533.333333,4278.461538,4473.846153,4200.512820,4480.512820,4224.615384,4243.076923,4504.102564,4209.230769,4653.333333,3977.948718,4045.641025
32,4381.538461,4520.512820,4528.717948,4272.820512,4457.948717,4193.846153,4470.769230,4224.102564,4238.974358,4489.230769,4216.410256,4651.794871,3977.948718,4043.589743
33,4386.153846,4520.000000,4529.230769,4271.282051,4461.025641,4198.461538,4469.230769,4225.128205,4236.923076,4486.666666,4217.948717,4653.846153,3977.435898,4049.230769
34,4393.333333,4522.051282,4539.487179,4278.461538,4483.076923,4209.743589,4481.025641,4225.641025,4242.051282,4500.512820,4217.435897,4663.076923,3983.589744,4058.974358
35,4395.897435,4524.615384,4542.564102,4282.051282,4490.769230,4210.769230,4484.615384,4222.564102,4244.102564,4505.641025,4224.615384,4666.666666,3985.128206,4060.512820
36,4386.666666,4519.487179,4528.717948,4273.846153,4475.384615,4200.000000,4475.897435,4214.871794,4232.820512,4491.794871,4220.000000,4656.923076,3974.871795,4051.794871
37,4377.435897,4510.256410,4514.358974,4261.025641,4465.641025,4189.743589,4466.666666,4204.615384,4218.974358,4473.846153,4200.512820,4642.564102,3962.564103,4040.512820
38,4380.000000,4510.256410,4514.358974,4261.538461,4466.666666,4188.717948,4464.102564,4202.564102,4219.487179,4471.794871,4190.256410,4633.333333,3954.871795,4031.282051
39,4385.128205,4515.384615,4522.051282,4270.256410,4465.641025,4195.384615,4473.846153,4214.871794,4233.333333,4485.641025,4196.410256,4637.948717,3959.487180,4032.820512
40,4383.589743,4512.820512,4525.128205,4269.230769,4466.153846,4199.487179,4486.666666,4224.615384,4240.000000,4496.410256,4203.589743,4647.692307,3965.128206,4039.487179
41,4379.487179,4506.153846,4520.000000,4261.538461,4471.794871,4200.000000,4484.615384,4220.000000,4234.358974,4490.256410,4204.615384,4644.102564,3961.538462,4036.410256
42,4377.435897,4505.128205,4514.358974,4261.025641,4472.307692,4200.512820,4477.948717,4217.435897,4230.256410,4482.051282,4201.025641,4635.897435,3956.410257,4029.230769
43,4376.410256,4508.717948,4514.358974,4263.589743,4469.743589,4198.461538,4477.435897,4217.435897,4230.769230,4486.666666,4194.871794,4636.923076,3955.384616,4030.256410
44,4377.948717,4513.333333,4515.897435,4268.717948,4472.307692,4198.461538,4474.871794,4213.333333,4229.230769,4488.717948,4194.871794,4638.461538,3957.435898,4034.358974
45,4374.358974,4512.307692,4511.794871,4269.230769,4463.589743,4198.974358,4467.692307,4209.743589,4222.564102,4477.948717,4196.923076,4632.307692,3958.974359,4030.256410
46,4372.307692,4507.692307,4507.179487,4264.102564,4456.923076,4195.384615,4466.153846,4210.769230,4221.025641,4472.307692,4198.974358,4630.256410,3958.974359,4026.666666
47,4380.000000,4514.871794,4512.820512,4268.205128,4475.384615,4195.897435,4468.205128,4211.794871,4226.666666,4482.564102,4203.589743,4637.435897,3961.538462,4035.897435
48,4387.179487,4527.692307,4520.000000,4278.974358,4487.179487,4197.948717,4466.153846,4208.205128,4226.666666,4492.307692,4204.615384,4642.564102,3967.692308,4042.051282
49,4387.179487,4532.820512,4519.487179,4280.512820,4478.974358,4193.846153,4462.564102,4207.179487,4224.102564,4490.769230,4200.000000,4638.974358,3969.743590,4037.435897
50,4382.051282,4528.205128,4517.948717,4272.820512,4476.410256,4190.256410,4461.538461,4205.641025,4223.589743,4476.923076,4198.461538,4634.358974,3960.512821,4030.769230
51,4373.333333,4518.461538,4515.897435,4266.666666,4472.307692,4191.794871,4462.051282,4200.000000,4217.948717,4462.051282,4193.846153,4632.820512,3946.153847,4024.615384
52,4368.205128,4513.846153,4512.307692,4267.692307,4458.461538,4194.358974,4465.641025,4199.487179,4213.333333,4465.128205,4186.666666,4632.307692,3946.153847,4023.589743
53,4371.794871,4519.487179,4513.846153,4271.282051,4461.025641,4199.487179,4471.282051,4209.230769,4220.000000,4476.923076,4187.179487,4632.307692,3956.410257,4026.153846
54,4372.307692,4518.974358,4515.384615,4268.205128,4476.410256,4200.512820,4475.897435,4212.307692,4222.051282,4475.384615,4189.230769,4630.256410,3952.820513,4023.589743
55,4367.179487,4507.692307,4511.794871,4262.051282,4476.410256,4196.923076,4478.461538,4205.128205,4211.794871,4463.076923,4184.102564,4626.666666,3937.948718,4018.974358
56,4364.102564,4501.025641,4510.256410,4258.974358,4463.589743,4195.384615,4478.461538,4201.538461,4206.666666,4454.871794,4177.435897,4624.615384,3930.256411,4016.923076
57,4359.487179,4500.000000,4506.666666,4252.307692,4461.025641,4192.307692,4476.410256,4204.615384,4209.743589,4458.461538,4173.333333,4623.076923,3930.256411,4012.307692
58,4360.000000,4500.000000,4504.615384,4249.743589,4463.589743,4189.743589,4478.974358,4209.230769,4215.384615,4469.230769,4179.487179,4624.615384,3935.897436,4017.435897
59,4368.717948,4506.153846,4511.794871,4258.461538,4456.923076,4191.282051,4480.512820,4212.820512,4221.538461,4474.871794,4191.794871,4630.256410,3942.564103,4029.230769
60,4370.256410,4507.692307,4514.871794,4261.538461,4452.820512,4190.769230,4472.307692,4209.230769,4219.487179,4468.205128,4188.205128,4629.743589,3941.538462,4025.641025
61,4364.102564,4502.564102,4508.717948,4258.461538,4457.435897,4189.743589,4465.128205,4204.615384,4213.846153,4466.153846,4175.384615,4625.128205,3941.538462,4021.538461
62,4365.641025,4504.615384,4508.717948,4261.025641,4458.974358,4188.717948,4468.717948,4204.615384,4214.871794,4471.794871,4178.974358,4626.153846,3946.666667,4028.205128
63,4372.307692,4514.358974,4514.871794,4262.051282,4465.641025,4189.743589,4471.282051,4208.205128,4220.512820,4475.897435,4192.820512,4632.820512,3947.179488,4031.282051
64,4376.923076,4517.435897,4518.461538,4258.461538,4477.948717,4193.333333,4468.717948,4212.820512,4223.076923,4478.461538,4198.461538,4637.948717,3951.282052,4033.846153
65,4380.000000,4512.307692,4522.051282,4261.025641,4464.615384,4189.230769,4465.641025,4210.769230,4222.564102,4477.948717,4197.948717,4637.948717,3961.538462,4040.000000
66,4385.641025,4511.282051,4528.205128,4267.179487,4450.256410,4185.128205,4467.179487,4210.769230,4226.153846,4480.512820,4201.025641,4643.076923,3974.358975,4044.615384
67,4390.256410,4520.512820,4531.282051,4270.256410,4466.153846,4194.358974,4474.358974,4218.974358,4234.358974,4488.717948,4205.641025,4653.333333,3983.076924,4050.769230
68,4390.256410,4528.205128,4531.794871,4270.256410,4482.564102,4203.076923,4480.512820,4224.615384,4238.974358,4491.282051,4209.743589,4653.846153,3983.076924,4051.794871
69,4386.153846,4523.589743,4527.692307,4270.769230,4484.615384,4201.538461,4482.564102,4222.051282,4238.461538,4488.717948,4209.230769,4644.615384,3984.615385,4045.641025
70,4377.948717,4512.820512,4521.025641,4266.666666,4476.923076,4199.487179,4476.410256,4213.846153,4230.256410,4483.076923,4197.435897,4635.384615,3984.102565,4036.923076
71,4366.153846,4503.589743,4512.307692,4258.461538,4448.717948,4193.846153,4463.589743,4201.025641,4214.358974,4470.769230,4178.974358,4623.589743,3965.641026,4020.512820
72,4363.076923,4500.512820,4509.743589,4258.974358,4435.897435,4190.769230,4464.615384,4200.512820,4213.333333,4471.282051,4179.487179,4621.025641,3963.076924,4014.871794
73,4376.410256,4507.692307,4515.897435,4267.179487,4471.794871,4203.076923,4480.000000,4216.923076,4230.256410,4494.358974,4201.538461,4633.846153,3993.333334,4035.384615
74,4383.076923,4512.820512,4521.025641,4266.153846,4492.820512,4211.794871,4485.128205,4225.128205,4238.461538,4503.076923,4207.692307,4642.564102,4008.717948,4046.153846
75,4373.846153,4508.205128,4517.948717,4262.564102,4467.692307,4201.538461,4475.384615,4217.948717,4231.282051,4482.564102,4189.743589,4637.948717,3993.333334,4031.794871
76,4373.333333,4505.641025,4517.948717,4266.153846,4459.487179,4196.410256,4472.307692,4214.358974,4226.153846,4474.358974,4188.717948,4635.897435,3984.615385,4026.666666
77,4382.051282,4511.794871,4522.564102,4266.666666,4474.358974,4203.076923,4475.897435,4217.435897,4227.692307,4485.641025,4203.589743,4641.538461,3990.256411,4036.923076
78,4375.384615,4508.205128,4518.461538,4257.948717,4461.025641,4199.487179,4471.282051,4208.205128,4221.025641,4481.538461,4197.435897,4641.025641,3988.205129,4030.769230
79,4363.589743,4498.974358,4510.256410,4254.871794,4441.025641,4189.230769,4462.051282,4197.948717,4214.358974,4468.717948,4181.025641,4633.846153,3976.410257,4017.948717
80,4369.230769,4504.102564,4511.282051,4261.025641,4454.871794,4195.384615,4464.102564,4207.692307,4223.589743,4472.307692,4184.102564,4635.897435,3971.794872,4023.589743
81,4372.307692,4508.205128,4514.871794,4263.076923,4472.820512,4204.102564,4470.769230,4218.461538,4231.794871,4480.000000,4192.820512,4643.589743,3980.512821,4033.333333
82,4368.717948,4501.538461,4511.794871,4257.435897,4464.615384,4198.974358,4466.666666,4212.307692,4224.615384,4480.000000,4192.307692,4642.051282,3988.205129,4029.230769
83,4374.871794,4505.128205,4511.794871,4260.000000,4461.025641,4196.923076,4464.615384,4207.179487,4223.589743,4484.102564,4194.358974,4642.564102,3990.769231,4028.205128
84,4380.512820,4514.871794,4516.410256,4266.153846,4465.641025,4201.025641,4468.717948,4211.794871,4231.794871,4488.717948,4201.025641,4650.256410,3995.384616,4037.435897
85,4374.871794,4511.282051,4514.358974,4263.076923,4455.897435,4194.358974,4467.179487,4209.743589,4228.717948,4483.076923,4202.564102,4645.641025,3993.846154,4037.435897
86,4377.435897,4511.794871,4512.820512,4259.487179,4451.794871,4191.794871,4467.179487,4209.230769,4226.153846,4481.025641,4201.025641,4642.564102,3996.410257,4036.923076
87,4383.076923,4514.871794,4513.333333,4262.051282,4463.076923,4198.461538,4468.205128,4212.307692,4228.205128,4490.769230,4197.948717,4650.256410,4004.102564,4040.512820
88,4376.923076,4506.666666,4511.794871,4261.538461,4460.000000,4194.358974,4461.538461,4209.230769,4226.666666,4490.769230,4195.384615,4648.717948,3997.435898,4037.948717
89,4375.384615,4509.230769,4513.846153,4259.487179,4448.205128,4190.769230,4458.974358,4204.102564,4226.153846,4477.948717,4196.923076,4644.615384,3989.230770,4035.384615
90,4381.025641,4518.461538,4518.974358,4265.641025,4453.846153,4198.461538,4462.564102,4202.564102,4224.102564,4475.897435,4201.538461,4648.205128,3993.333334,4037.435897
91,4380.512820,4513.846153,4515.384615,4270.256410,4460.512820,4197.435897,4462.051282,4203.076923,4220.512820,4486.153846,4201.025641,4649.230769,3997.435898,4036.923076
92,4381.025641,4513.333333,4514.871794,4272.307692,4456.410256,4195.897435,4464.102564,4207.692307,4226.153846,4494.358974,4197.435897,4648.205128,3997.435898,4039.487179
93,4387.692307,4524.615384,4525.128205,4276.923076,4457.435897,4205.641025,4469.230769,4214.871794,4234.358974,4496.923076,4200.512820,4651.282051,4003.076923,4046.666666
94,4388.717948,4524.102564,4526.153846,4276.410256,4463.589743,4207.692307,4468.717948,4215.897435,4231.282051,4495.897435,4212.307692,4652.820512,4009.230769,4047.179487
95,4386.153846,4517.435897,4516.923076,4271.794871,4465.128205,4201.025641,4466.153846,4211.282051,4228.205128,4493.846153,4214.871794,4650.769230,4006.153846,4040.000000
96,4386.666666,4519.487179,4516.923076,4273.333333,4464.615384,4202.051282,4468.205128,4208.717948,4231.794871,4492.307692,4202.051282,4647.692307,3996.410257,4035.897435
97,4386.666666,4521.025641,4520.000000,4278.461538,4468.205128,4206.153846,4470.769230,4213.846153,4234.358974,4493.333333,4196.923076,4647.692307,3988.205129,4037.435897
98,4380.512820,4514.358974,4513.846153,4273.333333,4457.948717,4201.538461,4467.692307,4212.820512,4231.282051,4493.333333,4200.000000,4646.153846,3987.692308,4034.871794
99,4372.307692,4502.051282,4510.256410,4264.102564,4436.410256,4192.820512,4463.589743,4206.153846,4226.153846,4486.153846,4195.384615,4641.025641,3987.692308,4028.717948
100,4370.256410,4495.897435,4515.384615,4262.051282,4437.948717,4192.820512,4465.128205,4210.256410,4227.692307,4478.461538,4192.820512,4643.589743,3982.051283,4030.769230
101,4380.512820,4507.692307,4519.487179,4265.641025,4462.051282,4202.051282,4470.769230,4219.487179,4233.333333,4486.153846,4198.461538,4654.358974,3980.000000,4037.948717
102,4387.692307,4519.487179,4520.512820,4267.179487,4470.256410,4209.743589,4472.820512,4216.923076,4231.794871,4495.384615,4202.051282,4657.435897,3982.051283,4040.512820
103,4383.076923,4514.358974,4523.076923,4268.205128,4460.000000,4207.179487,4470.769230,4207.692307,4226.666666,4490.769230,4201.538461,4652.307692,3981.538462,4036.410256
104,4381.025641,4511.282051,4524.615384,4274.358974,4463.076923,4202.564102,4470.256410,4210.256410,4228.205128,4486.153846,4199.487179,4651.282051,3981.025642,4035.897435
105,4384.102564,4516.923076,4520.512820,4277.948717,4465.128205,4204.102564,4471.282051,4213.846153,4231.282051,4483.589743,4194.871794,4650.256410,3979.487180,4037.948717
106,4383.589743,4514.871794,4516.410256,4275.384615,4448.205128,4201.538461,4467.692307,4208.205128,4227.179487,4480.000000,4195.897435,4648.205128,3978.461539,4033.846153
107,4381.538461,4512.820512,4516.923076,4272.820512,4441.538461,4197.948717,4463.076923,4206.666666,4228.205128,4485.641025,4204.615384,4649.230769,3982.564103,4031.794871
108,4388.205128,4522.051282,4522.051282,4277.435897,4458.974358,4202.564102,4465.128205,4211.794871,4238.974358,4498.461538,4212.307692,4653.846153,3992.307693,4043.076923
109,4396.923076,4527.692307,4526.153846,4281.025641,4467.692307,4208.205128,4467.692307,4210.256410,4237.948717,4498.461538,4214.358974,4654.358974,3995.384616,4050.769230
110,4400.000000,4525.641025,4526.666666,4282.051282,4465.641025,4207.179487,4469.230769,4206.666666,4229.743589,4489.743589,4211.794871,4655.897435,3992.307693,4048.205128
111,4401.025641,4530.256410,4529.230769,4284.102564,4477.435897,4208.205128,4475.897435,4212.820512,4233.846153,4492.820512,4210.256410,4661.025641,3995.384616,4052.307692
112,4398.974358,4530.256410,4529.230769,4282.051282,4476.410256,4207.692307,4475.897435,4214.358974,4236.410256,4497.435897,4210.256410,4660.000000,3996.410257,4056.923076
113,4397.435897,4520.512820,4526.153846,4278.461538,4453.846153,4203.589743,4469.230769,4209.743589,4231.282051,4492.307692,4210.769230,4654.358974,3989.743590,4049.230769
114,4395.384615,4516.410256,4523.076923,4276.410256,4451.794871,4205.641025,4468.717948,4213.333333,4234.871794,4491.282051,4211.282051,4652.307692,3986.153847,4044.102564
115,4391.282051,4524.102564,4520.000000,4277.435897,4467.692307,4213.333333,4476.923076,4218.974358,4246.666666,4496.410256,4210.256410,4652.307692,3991.794872,4047.692307
116,4387.179487,4527.179487,4521.025641,4277.435897,4464.615384,4213.846153,4480.512820,4220.000000,4247.179487,4493.333333,4208.205128,4649.743589,3997.948718,4047.692307
117,4390.769230,4522.564102,4525.641025,4276.410256,4459.487179,4212.307692,4479.487179,4222.051282,4245.641025,4500.000000,4211.282051,4650.256410,3995.897436,4046.666666
118,4396.410256,4522.564102,4525.641025,4275.897435,4469.743589,4213.846153,4476.923076,4224.615384,4249.230769,4511.282051,4216.410256,4652.820512,3993.333334,4050.256410
119,4389.743589,4522.051282,4523.076923,4273.333333,4463.589743,4207.179487,4469.743589,4216.410256,4242.051282,4496.410256,4209.230769,4648.205128,3990.256411,4045.641025
120,4386.666666,4521.025641,4524.102564,4273.846153,4448.717948,4200.000000,4466.153846,4208.717948,4229.743589,4480.512820,4201.025641,4646.153846,3989.743590,4043.589743
121,4397.435897,4524.615384,4526.666666,4277.435897,4457.435897,4205.128205,4469.743589,4212.307692,4232.307692,4486.666666,4206.153846,4650.256410,3990.256411,4051.282051
122,4402.051282,4524.102564,4530.256410,4280.000000,4470.769230,4209.230769,4471.794871,4215.384615,4240.000000,4491.282051,4213.333333,4652.820512,3986.153847,4054.871794
123,4393.846153,4521.538461,4531.794871,4279.487179,4467.179487,4205.641025,4470.769230,4215.897435,4235.897435,4489.230769,4210.256410,4652.307692,3984.615385,4052.820512
124,4393.846153,4524.615384,4532.820512,4280.000000,4464.615384,4203.589743,4472.820512,4216.923076,4230.769230,4492.820512,4207.692307,4660.512820,3989.230770,4055.384615
125,4398.974358,4526.666666,4534.358974,4281.025641,4463.076923,4202.564102,4473.333333,4217.948717,4235.384615,4494.871794,4218.461538,4670.769230,3991.282052,4059.487179
126,4396.410256,4524.615384,4530.256410,4278.461538,4450.256410,4201.025641,4469.743589,4217.948717,4240.000000,4494.358974,4229.230769,4667.179487,3991.282052,4060.000000
127,4393.846153,4524.615384,4526.153846,4280.000000,4446.666666,4199.487179,4471.282051,4218.461538,4242.051282,4501.538461,4228.205128,4658.974358,3995.897436,4059.487179
128,4390.769230,4520.512820,4527.179487,4274.358974,4452.820512,4197.948717,4469.230769,4215.384615,4238.461538,4504.102564,4219.487179,4657.435897,3992.307693,4055.384615
129,4383.589743,4512.307692,4525.641025,4260.512820,4458.461538,4200.000000,4462.564102,4212.820512,4233.333333,4496.923076,4215.384615,4657.948717,3983.076924,4051.282051
