,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4383.589743,4510.256410,4522.051282,4256.410256,4465.128205,4202.564102,4467.179487,4221.538461,4235.384615,4494.358974,4215.897435,4656.410256,3986.153847,4050.769230
131,4387.692307,4502.051282,4524.615384,4257.948717,4452.307692,4196.410256,4473.846153,4226.666666,4240.512820,4496.410256,4210.769230,4653.333333,3986.153847,4048.717948
132,4383.589743,4493.846153,4524.615384,4256.923076,4432.820512,4191.794871,4468.717948,4221.025641,4237.435897,4494.871794,4203.589743,4650.256410,3974.871795,4045.128205
133,4382.051282,4504.102564,4518.974358,4260.512820,4449.230769,4198.974358,4468.717948,4218.974358,4235.384615,4492.820512,4208.717948,4652.307692,3973.846154,4047.179487
134,4385.128205,4517.435897,4516.410256,4266.153846,4472.820512,4205.128205,4476.923076,4220.512820,4235.897435,4489.743589,4216.410256,4652.820512,3982.051283,4050.256410
135,4384.102564,4518.974358,4516.410256,4267.692307,4465.641025,4201.538461,4474.358974,4214.358974,4229.230769,4482.564102,4207.179487,4643.076923,3981.538462,4043.589743
136,4383.076923,4519.487179,4514.871794,4273.846153,4460.000000,4198.974358,4466.666666,4212.820512,4226.153846,4484.102564,4195.897435,4637.948717,3974.358975,4038.461538
137,4386.666666,4523.589743,4514.871794,4278.974358,4462.564102,4203.076923,4465.641025,4218.974358,4231.794871,4490.769230,4201.025641,4644.102564,3970.256411,4042.564102
138,4387.692307,4525.641025,4515.384615,4276.923076,4461.538461,4208.205128,4471.794871,4217.948717,4236.923076,4494.871794,4206.666666,4645.641025,3974.871795,4044.102564
139,4387.179487,4527.692307,4514.871794,4277.948717,4474.358974,4210.256410,4478.974358,4219.487179,4242.051282,4497.948717,4210.256410,4647.179487,3983.076924,4044.102564
140,4389.230769,4525.641025,4517.948717,4275.384615,4480.512820,4210.769230,4477.435897,4227.179487,4244.615384,4498.974358,4215.897435,4652.820512,3983.589744,4046.153846
141,4389.230769,4520.000000,4522.051282,4265.641025,4467.179487,4203.589743,4470.256410,4229.230769,4238.974358,4500.512820,4212.820512,4650.256410,3981.538462,4045.128205
142,4386.153846,4519.487179,4516.923076,4265.641025,4460.512820,4196.410256,4469.743589,4223.076923,4232.820512,4496.410256,4202.051282,4642.564102,3981.538462,4041.538461
143,4380.512820,4516.923076,4515.384615,4271.282051,4456.410256,4195.384615,4470.769230,4215.384615,4230.769230,4486.153846,4197.435897,4638.974358,3975.384616,4038.974358
144,4380.000000,4514.871794,4524.102564,4269.743589,4452.307692,4196.410256,4468.717948,4216.410256,4230.256410,4486.666666,4204.102564,4643.076923,3972.820513,4042.051282
145,4385.641025,4515.384615,4525.641025,4265.641025,4458.974358,4195.897435,4470.256410,4221.025641,4235.384615,4494.358974,4211.282051,4648.717948,3980.000000,4047.179487
146,4384.615384,4507.692307,4518.974358,4261.025641,4454.358974,4194.871794,4471.794871,4216.410256,4235.384615,4491.282051,4207.692307,4645.641025,3978.974359,4044.615384
147,4376.923076,4500.512820,4518.974358,4255.384615,4442.051282,4193.846153,4469.230769,4210.769230,4228.205128,4485.128205,4200.000000,4641.025641,3969.230770,4041.025641
148,4380.512820,4508.205128,4523.589743,4259.487179,4453.846153,4194.871794,4469.743589,4215.897435,4230.256410,4491.282051,4202.564102,4649.743589,3970.256411,4045.128205
149,4387.692307,4516.923076,4526.153846,4266.153846,4460.000000,4194.871794,4469.743589,4219.487179,4234.358974,4497.435897,4206.153846,4655.384615,3978.974359,4047.179487
150,4384.102564,4513.846153,4524.102564,4263.589743,4446.666666,4192.307692,4467.179487,4214.871794,4231.282051,4493.333333,4206.666666,4649.743589,3978.461539,4045.641025
151,4381.538461,4508.717948,4521.025641,4258.974358,4450.769230,4193.333333,4465.641025,4216.410256,4232.307692,4488.205128,4212.307692,4649.743589,3974.358975,4047.179487
152,4386.666666,4507.692307,4524.615384,4259.487179,4461.538461,4196.923076,4465.641025,4222.051282,4234.871794,4490.256410,4209.230769,4653.333333,3977.435898,4048.205128
153,4389.743589,4512.307692,4531.794871,4261.538461,4466.666666,4199.487179,4466.666666,4221.025641,4233.333333,4491.794871,4196.410256,4650.256410,3980.512821,4049.230769
154,4383.589743,4514.871794,4524.102564,4258.461538,4467.179487,4197.948717,4465.641025,4210.769230,4225.641025,4485.641025,4193.846153,4641.538461,3969.230770,4046.666666
155,4376.923076,4513.846153,4514.871794,4255.897435,4457.435897,4195.384615,4464.615384,4203.589743,4218.461538,4477.948717,4202.564102,4635.897435,3954.871795,4038.974358
156,4377.948717,4514.871794,4515.897435,4261.538461,4451.794871,4196.923076,4466.666666,4208.717948,4221.025641,4475.384615,4202.564102,4634.358974,3958.461539,4036.410256
157,4377.948717,4511.282051,4516.923076,4264.102564,4461.538461,4197.948717,4469.230769,4216.410256,4226.153846,4476.923076,4195.384615,4632.307692,3967.179488,4036.923076
158,4377.435897,4508.717948,4518.461538,4260.000000,4471.282051,4197.948717,4472.307692,4221.538461,4230.256410,4489.230769,4197.435897,4636.923076,3972.820513,4039.487179
159,4384.102564,4513.846153,4525.128205,4263.076923,4473.333333,4201.025641,4478.461538,4229.230769,4240.512820,4506.153846,4207.692307,4647.692307,3981.538462,4051.282051
160,4391.282051,4515.384615,4529.230769,4266.666666,4461.538461,4197.948717,4480.000000,4231.794871,4245.641025,4508.205128,4213.333333,4650.769230,3985.641026,4057.948717
161,4387.692307,4512.307692,4527.179487,4261.538461,4443.076923,4191.794871,4470.769230,4224.102564,4238.461538,4495.384615,4209.230769,4642.564102,3979.487180,4049.230769
162,4385.128205,4512.307692,4526.153846,4260.000000,4449.230769,4191.794871,4465.128205,4220.000000,4235.897435,4490.769230,4205.641025,4636.410256,3975.384616,4044.102564
163,4386.153846,4511.282051,4521.538461,4263.076923,4465.128205,4193.846153,4467.179487,4220.512820,4235.897435,4495.897435,4209.743589,4637.435897,3975.897436,4050.256410
164,4388.205128,4511.794871,4521.025641,4265.128205,4465.641025,4193.846153,4469.230769,4215.897435,4228.205128,4492.307692,4207.692307,4638.974358,3969.743590,4049.743589
165,4390.256410,4514.871794,4529.230769,4266.666666,4468.205128,4193.333333,4466.153846,4213.333333,4224.102564,4481.538461,4191.282051,4638.974358,3965.641026,4042.051282
166,4381.538461,4509.743589,4523.076923,4261.025641,4458.974358,4185.641025,4455.384615,4210.256410,4218.974358,4473.333333,4180.512820,4632.820512,3966.666667,4035.384615
167,4373.333333,4508.205128,4510.769230,4255.897435,4443.076923,4181.538461,4451.282051,4203.589743,4214.358974,4474.358974,4188.717948,4626.153846,3960.512821,4033.333333
168,4381.025641,4517.435897,4515.897435,4266.153846,4460.000000,4195.384615,4461.538461,4206.666666,4222.051282,4485.128205,4200.512820,4629.743589,3960.512821,4037.948717
169,4384.615384,4518.974358,4520.512820,4268.717948,4477.948717,4202.564102,4468.717948,4213.846153,4226.666666,4489.743589,4198.461538,4634.871794,3972.820513,4040.512820
170,4375.384615,4511.794871,4510.256410,4253.846153,4461.025641,4193.333333,4461.538461,4207.179487,4216.923076,4478.461538,4191.282051,4627.692307,3972.307693,4034.871794
171,4377.435897,4514.358974,4511.794871,4252.307692,4456.923076,4191.282051,4458.461538,4201.538461,4214.358974,4471.282051,4195.384615,4626.666666,3963.076924,4036.410256
172,4387.179487,4518.974358,4521.538461,4263.589743,4465.641025,4197.435897,4464.102564,4206.666666,4219.487179,4477.948717,4203.076923,4635.897435,3964.615385,4046.666666
173,4384.102564,4514.358974,4522.051282,4262.564102,4450.256410,4195.384615,4464.615384,4209.230769,4218.461538,4478.461538,4199.487179,4636.923076,3966.666667,4047.179487
174,4383.589743,4515.384615,4524.615384,4259.487179,4452.820512,4196.923076,4466.666666,4213.333333,4223.589743,4483.589743,4198.461538,4637.948717,3968.205129,4048.205128
175,4391.282051,4526.153846,4532.820512,4264.615384,4482.051282,4201.538461,4468.717948,4220.000000,4233.846153,4495.384615,4211.282051,4646.153846,3977.435898,4058.974358
176,4391.794871,4527.692307,4532.820512,4268.205128,4482.051282,4199.487179,4466.666666,4217.948717,4229.230769,4486.153846,4217.948717,4644.615384,3976.923077,4060.000000
177,4383.589743,4516.410256,4527.179487,4263.589743,4463.589743,4195.384615,4465.128205,4208.717948,4218.974358,4470.256410,4204.615384,4635.384615,3969.743590,4048.205128
178,4378.461538,4511.282051,4524.615384,4256.923076,4464.102564,4194.871794,4464.615384,4207.179487,4220.512820,4472.307692,4196.410256,4632.820512,3974.358975,4042.051282
179,4378.974358,4515.384615,4521.025641,4253.333333,4464.102564,4192.820512,4461.025641,4211.282051,4224.102564,4484.615384,4202.051282,4630.769230,3980.512821,4042.051282
180,4377.435897,4515.384615,4517.435897,4256.923076,4452.820512,4191.794871,4461.538461,4208.205128,4218.974358,4487.179487,4200.000000,4624.102564,3975.897436,4036.923076
181,4378.974358,4510.256410,4519.487179,4264.615384,4460.512820,4194.871794,4472.820512,4204.615384,4216.923076,4482.051282,4198.461538,4621.025641,3977.948718,4036.410256
182,4380.000000,4507.179487,4521.538461,4266.153846,4474.358974,4197.435897,4476.410256,4206.153846,4221.538461,4477.948717,4201.025641,4624.102564,3989.743590,4040.000000
183,4370.769230,4506.666666,4514.358974,4255.897435,4466.666666,4194.871794,4466.153846,4202.564102,4217.948717,4472.820512,4189.230769,4618.974358,3987.692308,4031.282051
184,4363.589743,4506.666666,4508.205128,4249.230769,4462.051282,4190.256410,4464.615384,4196.410256,4213.333333,4473.846153,4179.487179,4610.769230,3976.923077,4021.025641
185,4366.153846,4503.076923,4510.256410,4253.846153,4467.692307,4190.256410,4469.743589,4195.384615,4214.871794,4477.948717,4187.179487,4609.743589,3975.384616,4022.051282
186,4361.538461,4493.846153,4506.666666,4253.846153,4453.846153,4191.282051,4463.589743,4192.307692,4206.666666,4470.256410,4185.641025,4609.230769,3974.358975,4020.512820
187,4354.358974,4494.358974,4502.051282,4248.205128,4441.025641,4189.230769,4457.435897,4188.205128,4199.487179,4458.461538,4176.410256,4606.666666,3969.743590,4014.871794
188,4361.025641,4502.564102,4508.205128,4251.282051,4455.897435,4191.282051,4463.589743,4190.256410,4207.692307,4464.615384,4178.974358,4609.743589,3972.307693,4015.384615
189,4369.743589,4504.615384,4517.435897,4262.564102,4469.743589,4197.435897,4469.743589,4196.410256,4216.923076,4480.512820,4181.025641,4617.948717,3977.948718,4021.025641
190,4370.769230,4505.641025,4520.000000,4264.102564,4468.205128,4202.051282,4468.205128,4202.564102,4217.435897,4483.589743,4185.128205,4623.076923,3978.461539,4025.641025
191,4371.794871,4507.179487,4520.000000,4254.358974,4462.051282,4201.025641,4466.666666,4203.076923,4218.461538,4477.948717,4197.948717,4627.179487,3982.564103,4031.794871
192,4371.282051,4504.102564,4518.461538,4248.205128,4450.769230,4194.871794,4466.666666,4203.589743,4221.538461,4480.512820,4200.512820,4630.256410,3988.205129,4033.846153
193,4371.794871,4503.589743,4515.897435,4255.897435,4444.102564,4190.769230,4465.128205,4206.666666,4223.076923,4491.794871,4194.358974,4632.307692,3986.666667,4030.256410
194,4376.410256,4508.717948,4517.435897,4265.641025,4453.846153,4193.846153,4462.051282,4203.589743,4223.076923,4491.282051,4198.461538,4633.846153,3981.025642,4031.282051
195,4374.358974,4506.666666,4519.487179,4262.564102,4462.051282,4194.358974,4460.000000,4195.897435,4215.897435,4476.410256,4197.435897,4629.743589,3977.948718,4032.307692
196,4368.717948,4505.128205,4520.512820,4255.897435,4461.025641,4191.794871,4458.461538,4191.794871,4207.692307,4471.794871,4184.615384,4625.641025,3980.000000,4028.205128
197,4371.794871,4512.307692,4517.948717,4261.025641,4462.051282,4196.410256,4457.948717,4190.769230,4207.692307,4482.564102,4185.128205,4628.205128,3987.179488,4029.230769
198,4372.307692,4512.820512,4511.282051,4264.615384,4455.384615,4195.384615,4453.846153,4188.717948,4208.205128,4486.666666,4194.358974,4628.717948,3985.128206,4032.307692
199,4370.769230,4510.769230,4511.794871,4261.538461,4446.666666,4188.717948,4450.769230,4191.282051,4210.769230,4482.051282,4198.974358,4625.128205,3980.000000,4029.230769
200,4377.435897,4514.871794,4518.461538,4260.512820,4459.487179,4197.948717,4460.000000,4201.025641,4223.076923,4488.205128,4206.153846,4629.230769,3990.256411,4031.794871
201,4378.974358,4511.794871,4518.974358,4260.000000,4472.820512,4207.179487,4469.230769,4209.743589,4229.230769,4496.923076,4208.717948,4636.410256,4003.076923,4036.410256
202,4375.384615,4507.692307,4515.384615,4256.410256,4467.692307,4201.025641,4468.205128,4211.794871,4226.153846,4498.461538,4203.589743,4637.435897,4003.589743,4038.461538
203,4381.538461,4514.358974,4516.410256,4260.000000,4465.128205,4200.512820,4466.666666,4209.743589,4228.717948,4501.538461,4206.666666,4636.923076,3999.487180,4042.051282
204,4380.512820,4513.846153,4518.461538,4265.641025,4452.307692,4197.948717,4461.538461,4203.076923,4225.128205,4497.435897,4205.128205,4630.769230,3992.820513,4034.358974
205,4368.205128,4503.589743,4514.358974,4263.076923,4428.717948,4185.641025,4452.307692,4196.923076,4213.846153,4483.076923,4193.846153,4623.076923,3984.615385,4023.589743
206,4374.358974,4508.717948,4513.333333,4262.564102,4444.615384,4189.743589,4454.358974,4200.000000,4213.333333,4485.128205,4197.435897,4624.102564,3985.128206,4030.256410
207,4384.615384,4520.512820,4516.410256,4266.153846,4480.000000,4203.589743,4461.025641,4201.538461,4217.435897,4495.384615,4201.538461,4628.205128,3984.102565,4036.923076
208,4375.897435,4515.897435,4512.820512,4263.076923,4474.358974,4195.897435,4454.358974,4192.307692,4210.769230,4481.538461,4184.615384,4623.589743,3975.384616,4026.666666
209,4370.256410,4505.641025,4508.717948,4257.435897,4454.871794,4186.153846,4450.256410,4189.230769,4207.692307,4472.820512,4183.076923,4622.564102,3976.923077,4024.615384
210,4379.487179,4509.743589,4512.820512,4262.564102,4456.923076,4194.358974,4455.897435,4198.461538,4216.923076,4493.846153,4201.025641,4628.717948,3989.230770,4036.410256
211,4382.051282,4516.923076,4516.410256,4266.666666,4458.461538,4196.410256,4458.461538,4202.051282,4219.487179,4503.076923,4205.641025,4629.743589,3991.794872,4036.410256
212,4381.538461,4520.000000,4515.384615,4267.179487,4461.025641,4194.871794,4460.000000,4202.051282,4217.948717,4493.333333,4207.179487,4630.769230,3990.769231,4036.410256
213,4387.179487,4524.615384,4517.948717,4273.333333,4478.461538,4203.589743,4468.717948,4207.179487,4221.025641,4493.846153,4211.282051,4636.923076,3993.333334,4046.666666
214,4387.179487,4523.589743,4518.461538,4275.897435,4477.435897,4208.205128,4468.717948,4205.641025,4219.487179,4489.230769,4201.538461,4634.358974,3984.102565,4045.128205
215,4380.512820,4517.948717,4511.282051,4271.282051,4453.333333,4197.435897,4457.435897,4198.461538,4213.846153,4476.923076,4193.333333,4621.025641,3973.333334,4032.307692
216,4379.487179,4518.461538,4508.717948,4269.230769,4452.820512,4194.358974,4455.384615,4199.487179,4215.897435,4485.128205,4200.000000,4620.512820,3981.025642,4032.820512
217,4383.076923,4519.487179,4516.410256,4273.333333,4474.871794,4205.641025,4464.102564,4206.666666,4221.538461,4495.384615,4205.641025,4635.897435,3992.820513,4041.025641
218,4383.589743,4514.871794,4519.487179,4274.358974,4467.179487,4204.102564,4465.128205,4207.179487,4220.512820,4488.205128,4205.641025,4641.538461,3988.717949,4038.974358
219,4379.487179,4510.256410,4513.846153,4266.666666,4444.102564,4192.307692,4457.435897,4200.512820,4216.410256,4482.564102,4201.538461,4633.333333,3980.000000,4034.358974
220,4376.923076,4509.230769,4511.794871,4262.051282,4446.153846,4192.820512,4455.897435,4197.948717,4212.820512,4484.615384,4195.897435,4632.307692,3977.435898,4035.897435
221,4377.948717,4506.153846,4520.000000,4265.128205,4458.461538,4198.974358,4462.564102,4203.589743,4213.846153,4485.641025,4200.000000,4640.512820,3975.384616,4036.923076
222,4378.974358,4504.615384,4521.538461,4265.641025,4461.025641,4196.923076,4467.692307,4209.743589,4221.025641,4487.179487,4206.666666,4643.589743,3981.538462,4037.435897
223,4381.538461,4507.179487,4516.923076,4265.641025,4458.974358,4196.410256,4469.230769,4213.333333,4226.666666,4487.692307,4204.615384,4643.076923,3988.205129,4038.461538
224,4381.538461,4508.205128,4518.461538,4268.717948,4446.666666,4197.435897,4468.205128,4212.820512,4225.128205,4487.692307,4199.487179,4641.025641,3984.102565,4038.974358
225,4374.871794,4504.102564,4517.948717,4266.153846,4434.871794,4191.282051,4465.128205,4208.717948,4220.000000,4486.666666,4195.384615,4635.897435,3976.410257,4035.897435
226,4367.692307,4501.538461,4511.282051,4262.051282,4451.794871,4188.717948,4462.051282,4206.153846,4215.384615,4480.512820,4192.820512,4633.846153,3965.641026,4030.769230
227,4367.179487,4502.051282,4509.230769,4260.512820,4467.692307,4192.820512,4460.000000,4203.076923,4212.307692,4473.333333,4194.358974,4633.333333,3958.461539,4026.153846
228,4370.256410,4501.538461,4512.820512,4262.051282,4457.948717,4196.410256,4458.461538,4200.512820,4213.333333,4475.897435,4195.384615,4632.307692,3967.179488,4026.666666
229,4374.358974,4503.076923,4515.384615,4266.153846,4455.384615,4200.512820,4463.589743,4204.615384,4219.487179,4489.230769,4196.410256,4633.846153,3979.487180,4030.769230
230,4377.435897,4503.589743,4515.384615,4266.666666,4459.487179,4199.487179,4468.205128,4211.282051,4226.666666,4498.461538,4202.564102,4636.410256,3976.923077,4034.358974
231,4379.487179,4501.538461,4520.000000,4263.076923,4446.153846,4192.307692,4467.179487,4213.333333,4229.230769,4495.897435,4204.615384,4640.000000,3976.923077,4039.487179
232,4385.128205,4505.641025,4528.717948,4265.128205,4446.666666,4196.410256,4471.794871,4217.948717,4232.307692,4494.358974,4205.641025,4650.256410,3988.717949,4048.205128
233,4387.179487,4508.717948,4532.307692,4266.666666,4467.179487,4203.076923,4476.923076,4221.025641,4232.820512,4494.871794,4212.820512,4655.384615,3989.230770,4050.256410
234,4381.025641,4502.564102,4524.102564,4261.538461,4462.051282,4195.384615,4469.743589,4211.794871,4221.538461,4488.717948,4212.820512,4645.128205,3976.410257,4038.461538
235,4378.974358,4499.487179,4517.435897,4261.025641,4451.282051,4190.769230,4465.641025,4207.179487,4216.923076,4490.769230,4207.179487,4636.923076,3973.846154,4036.410256
236,4380.512820,4501.538461,4521.025641,4264.102564,4460.000000,4200.000000,4474.358974,4212.820512,4224.102564,4497.948717,4207.179487,4640.512820,3981.025642,4043.076923
237,4379.487179,4500.000000,4524.615384,4260.512820,4458.974358,4200.512820,4473.846153,4212.307692,4222.051282,4489.230769,4204.102564,4642.051282,3979.487180,4036.923076
238,4383.076923,4503.589743,4527.179487,4264.102564,4452.820512,4197.948717,4470.256410,4214.358974,4220.000000,4487.179487,4205.128205,4645.641025,3976.410257,4034.871794
239,4392.820512,4511.282051,4535.384615,4274.871794,4463.076923,4205.128205,4479.487179,4223.589743,4232.820512,4501.025641,4215.897435,4654.358974,3984.102565,4047.692307
240,4395.897435,4511.282051,4539.487179,4274.358974,4469.743589,4210.256410,4485.128205,4225.641025,4237.948717,4505.128205,4220.000000,4657.435897,3990.256411,4053.333333
241,4390.256410,4508.717948,4533.333333,4270.769230,4464.615384,4205.641025,4479.487179,4219.487179,4231.282051,4502.051282,4216.410256,4652.820512,3987.179488,4050.256410
242,4387.179487,4510.769230,4528.717948,4273.333333,4463.589743,4201.025641,4480.512820,4222.051282,4231.794871,4501.538461,4220.512820,4650.256410,3986.153847,4052.307692
243,4387.179487,4513.333333,4530.769230,4269.743589,4463.076923,4200.512820,4482.564102,4223.589743,4233.333333,4494.358974,4216.410256,4651.282051,3986.666667,4048.717948
244,4382.051282,4508.717948,4527.179487,4266.153846,4457.948717,4198.461538,4472.307692,4214.871794,4223.076923,4483.589743,4199.487179,4646.153846,3977.435898,4038.461538
245,4377.948717,4505.128205,4520.000000,4272.307692,4460.000000,4198.461538,4471.794871,4210.256410,4218.974358,4485.641025,4198.974358,4637.948717,3972.820513,4035.897435
246,4378.461538,4508.205128,4518.974358,4273.333333,4466.153846,4201.538461,4478.461538,4211.282051,4222.051282,4493.333333,4209.230769,4636.410256,3974.871795,4035.897435
247,4377.435897,4512.307692,4518.974358,4266.153846,4462.564102,4200.000000,4472.820512,4209.230769,4221.538461,4488.717948,4204.615384,4638.974358,3967.179488,4033.333333
248,4376.410256,4512.820512,4518.461538,4267.179487,4459.487179,4196.410256,4464.102564,4210.256410,4223.076923,4478.461538,4199.487179,4636.410256,3966.153847,4034.871794
249,4378.461538,4510.769230,4523.076923,4273.333333,4467.692307,4197.948717,4467.179487,4217.948717,4230.256410,4486.666666,4209.230769,4637.435897,3981.538462,4041.025641
250,4383.589743,4512.307692,4526.153846,4274.871794,4478.461538,4200.512820,4474.871794,4220.512820,4235.384615,4507.692307,4214.871794,4645.641025,3990.256411,4046.153846
251,4383.589743,4513.846153,4519.487179,4271.794871,4469.230769,4197.435897,4473.846153,4215.897435,4227.692307,4505.128205,4206.153846,4642.051282,3982.564103,4043.076923
252,4373.333333,4508.717948,4512.307692,4263.589743,4447.179487,4189.230769,4465.128205,4205.641025,4209.230769,4479.487179,4198.461538,4627.692307,3969.743590,4032.307692
253,4367.692307,4504.102564,4513.846153,4264.102564,4446.666666,4186.153846,4457.948717,4195.384615,4195.897435,4465.128205,4197.435897,4625.128205,3961.538462,4029.230769
254,4377.948717,4508.717948,4523.076923,4273.333333,4464.615384,4190.256410,4461.538461,4196.923076,4198.461538,4474.871794,4203.076923,4633.846153,3967.692308,4040.000000
255,4381.538461,4508.717948,4524.615384,4268.717948,4463.076923,4189.230769,4463.589743,4198.461538,4198.974358,4483.589743,4201.538461,4634.871794,3973.846154,4041.025641
256,4374.358974,4504.102564,4517.435897,4261.025641,4450.769230,4183.076923,4456.923076,4194.871794,4194.358974,4480.000000,4194.358974,4630.769230,3967.179488,4033.333333
257,4374.358974,4508.717948,4516.410256,4266.153846,4457.948717,4185.641025,4454.871794,4195.897435,4197.948717,4480.512820,4200.000000,4633.333333,3965.128206,4033.846153
258,4376.410256,4511.282051,4519.487179,4270.256410,4466.666666,4192.820512,4460.000000,4197.435897,4200.000000,4484.102564,4211.794871,4636.923076,3971.282052,4037.435897
259,4376.410256,4509.743589,4522.051282,4268.205128,4464.615384,4195.384615,4465.641025,4198.974358,4198.461538,4478.974358,4209.743589,4636.410256,3973.333334,4040.512820
