,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4328.205128,4523.589743,4534.871794,4257.435897,4508.717948,4198.461538,4431.794871,4207.179487,4228.205128,4476.410256,4219.487179,4650.769230,3988.717949,4046.153846
1,4325.128205,4522.051282,4525.641025,4247.692307,4514.358974,4193.846153,4431.794871,4203.589743,4225.128205,4477.948717,4204.615384,4642.051282,3985.128206,4040.512820
2,4322.051282,4522.051282,4521.538461,4240.000000,4499.487179,4193.846153,4430.769230,4200.512820,4230.769230,4484.615384,4202.564102,4634.871794,3971.794872,4035.897435
3,4328.205128,4515.384615,4530.256410,4248.717948,4490.256410,4198.461538,4434.358974,4206.666666,4237.435897,4482.051282,4224.102564,4645.128205,3978.974359,4044.615384
4,4327.179487,4509.230769,4532.307692,4253.846153,4500.000000,4196.923076,4435.384615,4210.256410,4234.871794,4480.000000,4234.358974,4652.820512,3992.307693,4052.820512
5,4326.153846,4519.487179,4530.256410,4249.230769,4503.076923,4196.923076,4432.820512,4207.692307,4233.333333,4488.205128,4225.641025,4649.230769,3994.358975,4049.230769
6,4328.205128,4526.153846,4532.307692,4248.205128,4498.974358,4198.974358,4430.256410,4203.589743,4231.282051,4484.102564,4216.923076,4645.128205,3982.051283,4040.000000
7,4315.897435,4509.230769,4525.128205,4238.974358,4496.410256,4189.230769,4426.666666,4198.461538,4222.564102,4462.564102,4209.743589,4634.871794,3965.128206,4030.769230
8,4308.205128,4498.974358,4516.923076,4230.256410,4492.820512,4182.051282,4423.589743,4198.461538,4221.538461,4465.128205,4208.205128,4629.230769,3966.153847,4030.769230
9,4321.538461,4512.307692,4524.102564,4242.051282,4496.923076,4189.743589,4426.666666,4205.641025,4230.769230,4490.256410,4214.871794,4638.974358,3983.589744,4040.512820
10,4327.692307,4516.410256,4526.666666,4253.846153,4502.051282,4192.307692,4428.717948,4206.153846,4231.282051,4486.666666,4219.487179,4642.051282,3988.717949,4042.564102
11,4318.461538,4508.205128,4519.487179,4249.230769,4497.435897,4190.769230,4427.692307,4205.641025,4226.153846,4467.179487,4217.948717,4637.435897,3977.948718,4038.461538
12,4320.512820,4513.846153,4527.179487,4243.076923,4494.871794,4194.871794,4430.256410,4209.743589,4229.743589,4477.435897,4214.871794,4641.538461,3977.948718,4042.564102
13,4328.205128,4525.641025,4535.897435,4243.076923,4497.435897,4194.358974,4432.307692,4207.179487,4230.769230,4491.282051,4213.333333,4644.615384,3983.589744,4047.692307
14,4327.692307,4523.076923,4532.820512,4246.153846,4493.333333,4193.333333,4433.846153,4204.102564,4228.205128,4485.128205,4218.461538,4643.076923,3976.923077,4046.153846
15,4324.615384,4511.794871,4531.282051,4249.743589,4492.307692,4195.384615,4434.358974,4206.153846,4231.282051,4486.666666,4223.076923,4644.615384,3966.666667,4042.051282
16,4324.102564,4509.230769,4532.820512,4247.179487,4496.410256,4192.820512,4431.794871,4207.179487,4234.358974,4495.384615,4216.410256,4641.025641,3972.820513,4038.974358
17,4330.256410,4518.461538,4532.820512,4242.564102,4501.538461,4194.871794,4435.384615,4211.794871,4235.897435,4494.871794,4207.692307,4640.512820,3986.153847,4042.564102
18,4338.461538,4527.179487,4536.923076,4249.743589,4510.256410,4205.128205,4444.102564,4222.051282,4241.538461,4500.512820,4216.410256,4650.769230,3986.153847,4049.743589
19,4338.974358,4523.589743,4543.076923,4257.435897,4511.282051,4204.615384,4446.153846,4222.051282,4243.589743,4506.666666,4232.307692,4653.846153,3978.461539,4051.282051
20,4333.333333,4516.410256,4540.000000,4254.871794,4505.641025,4200.000000,4437.435897,4209.230769,4235.384615,4493.333333,4225.641025,4645.641025,3976.923077,4046.153846
21,4329.230769,4510.256410,4531.282051,4249.230769,4505.641025,4201.538461,4432.307692,4200.512820,4224.615384,4483.589743,4206.666666,4638.974358,3975.897436,4039.487179
22,4328.717948,4502.564102,4529.743589,4246.666666,4506.153846,4200.512820,4435.897435,4204.615384,4225.128205,4491.794871,4207.179487,4636.923076,3973.333334,4037.948717
23,4329.743589,4504.102564,4530.256410,4245.128205,4505.128205,4199.487179,4435.897435,4209.230769,4232.307692,4497.435897,4219.487179,4636.410256,3972.307693,4042.051282
24,4333.333333,4521.538461,4526.153846,4248.205128,4506.153846,4199.487179,4430.256410,4203.076923,4234.871794,4497.948717,4218.461538,4640.512820,3971.794872,4046.153846
25,4331.282051,4535.384615,4525.641025,4252.307692,4507.692307,4200.512820,4429.743589,4199.487179,4231.282051,4500.000000,4215.897435,4643.076923,3977.435898,4047.179487
26,4316.410256,4526.666666,4530.256410,4249.230769,4507.179487,4200.512820,4431.282051,4201.025641,4229.230769,4499.487179,4218.974358,4636.923076,3983.589744,4044.102564
27,4297.948717,4508.205128,4527.179487,4246.153846,4502.564102,4197.948717,4426.153846,4201.025641,4227.179487,4495.897435,4215.384615,4630.256410,3974.358975,4039.487179
28,4289.230769,4502.564102,4517.948717,4242.564102,4495.384615,4193.333333,4422.564102,4197.435897,4221.538461,4493.333333,4207.692307,4626.666666,3961.025642,4034.871794
29,4291.282051,4507.692307,4517.435897,4239.487179,4493.333333,4196.410256,4422.564102,4193.333333,4219.487179,4491.282051,4204.615384,4625.641025,3962.564103,4033.333333
30,4297.948717,4517.948717,4526.153846,4242.564102,4503.076923,4200.000000,4424.102564,4195.384615,4223.076923,4494.871794,4212.307692,4633.333333,3973.846154,4038.974358
31,4303.076923,4527.179487,4531.282051,4250.256410,4511.282051,4193.846153,4428.205128,4202.564102,4223.589743,4499.487179,4220.512820,4640.512820,3980.512821,4045.128205
32,4303.589743,4523.076923,4530.256410,4257.948717,4507.692307,4191.282051,4427.692307,4204.615384,4222.564102,4500.000000,4220.512820,4636.410256,3977.435898,4045.128205
33,4297.435897,4509.230769,4527.179487,4255.897435,4498.461538,4193.846153,4426.666666,4202.564102,4225.128205,4501.538461,4220.512820,4629.743589,3969.743590,4041.538461
34,4294.358974,4507.692307,4523.589743,4249.230769,4498.974358,4196.410256,4430.256410,4204.102564,4226.666666,4500.512820,4221.025641,4632.307692,3973.333334,4042.564102
35,4293.846153,4511.794871,4518.974358,4246.153846,4499.487179,4195.384615,4428.205128,4201.025641,4220.512820,4496.410256,4212.820512,4629.743589,3978.461539,4040.000000
36,4289.743589,4509.743589,4517.948717,4241.025641,4494.358974,4190.769230,4420.512820,4190.769230,4216.410256,4496.410256,4200.512820,4621.025641,3971.282052,4033.333333
37,4291.282051,4513.846153,4521.025641,4237.948717,4496.410256,4189.743589,4420.000000,4188.717948,4215.384615,4493.846153,4200.512820,4620.512820,3967.179488,4034.358974
38,4297.948717,4519.487179,4525.128205,4248.205128,4505.128205,4192.307692,4425.641025,4196.410256,4214.358974,4489.230769,4212.820512,4627.179487,3967.179488,4039.487179
39,4302.564102,4516.410256,4529.230769,4255.897435,4505.641025,4195.897435,4425.128205,4201.025641,4220.000000,4493.846153,4221.025641,4630.769230,3966.153847,4042.564102
40,4302.564102,4513.333333,4529.230769,4247.692307,4502.564102,4196.410256,4424.615384,4199.487179,4227.179487,4502.564102,4216.923076,4633.333333,3972.307693,4044.102564
41,4302.564102,4511.794871,4525.641025,4246.666666,4508.205128,4192.820512,4428.205128,4195.384615,4225.128205,4500.512820,4208.717948,4631.282051,3974.358975,4044.102564
42,4295.897435,4505.641025,4522.051282,4249.230769,4510.769230,4190.256410,4428.717948,4191.282051,4218.461538,4486.153846,4203.589743,4621.025641,3963.076924,4036.410256
43,4289.743589,4500.512820,4523.076923,4244.615384,4504.102564,4196.923076,4426.666666,4194.358974,4223.589743,4481.025641,4204.102564,4620.000000,3960.000000,4031.794871
44,4303.076923,4508.717948,4530.256410,4249.743589,4507.692307,4204.102564,4434.871794,4209.743589,4236.410256,4506.153846,4221.538461,4633.846153,3968.717949,4043.076923
45,4314.871794,4515.897435,4535.897435,4260.000000,4515.384615,4201.025641,4441.538461,4218.461538,4242.564102,4527.179487,4231.794871,4637.435897,3967.692308,4048.717948
46,4307.179487,4507.179487,4532.307692,4254.871794,4508.717948,4200.512820,4435.384615,4210.256410,4235.897435,4511.794871,4215.384615,4628.717948,3970.256411,4041.025641
47,4304.615384,4505.641025,4526.666666,4248.205128,4505.641025,4200.000000,4428.205128,4205.128205,4230.256410,4496.410256,4210.256410,4629.743589,3977.435898,4038.974358
48,4312.307692,4515.897435,4529.230769,4252.307692,4513.846153,4197.435897,4429.230769,4206.153846,4230.256410,4502.051282,4220.512820,4635.384615,3970.769231,4043.589743
49,4314.358974,4512.307692,4530.256410,4256.923076,4514.871794,4200.512820,4431.282051,4202.051282,4224.102564,4503.076923,4216.410256,4628.717948,3962.051283,4042.051282
50,4311.794871,4506.666666,4526.666666,4260.512820,4511.794871,4202.051282,4429.230769,4196.410256,4216.410256,4496.410256,4210.256410,4623.076923,3965.641026,4037.948717
51,4317.435897,4521.538461,4530.769230,4262.051282,4511.282051,4198.974358,4429.230769,4195.897435,4220.000000,4499.487179,4217.435897,4629.230769,3977.435898,4043.589743
52,4322.051282,4529.230769,4535.897435,4257.948717,4516.923076,4195.897435,4427.179487,4194.358974,4222.051282,4505.641025,4222.051282,4633.846153,3975.897436,4050.256410
53,4321.538461,4517.948717,4531.282051,4256.923076,4518.974358,4196.923076,4420.512820,4190.256410,4212.820512,4503.589743,4223.076923,4628.717948,3966.153847,4047.179487
54,4323.076923,4512.820512,4528.717948,4266.153846,4514.358974,4200.512820,4423.076923,4191.794871,4215.384615,4508.205128,4227.692307,4628.205128,3970.769231,4046.666666
55,4324.615384,4510.256410,4532.820512,4268.205128,4516.410256,4202.564102,4432.820512,4198.974358,4226.666666,4514.871794,4224.615384,4633.846153,3982.051283,4053.333333
56,4318.461538,4503.076923,4530.256410,4256.410256,4517.948717,4200.000000,4433.846153,4202.564102,4227.692307,4510.256410,4217.435897,4628.717948,3974.871795,4048.205128
57,4312.307692,4507.179487,4525.128205,4252.307692,4512.820512,4202.051282,4430.769230,4201.025641,4224.615384,4504.102564,4216.410256,4618.974358,3957.435898,4038.974358
58,4314.358974,4513.846153,4523.076923,4253.846153,4510.256410,4207.179487,4438.461538,4203.589743,4227.692307,4505.128205,4223.076923,4621.538461,3954.358975,4043.076923
59,4315.384615,4504.102564,4521.025641,4251.794871,4515.384615,4209.230769,4447.692307,4209.743589,4235.384615,4509.230769,4228.717948,4625.641025,3964.615385,4047.179487
60,4312.307692,4495.897435,4522.051282,4251.282051,4514.871794,4210.769230,4445.641025,4210.769230,4237.435897,4510.769230,4222.051282,4620.512820,3974.871795,4040.512820
61,4314.871794,4504.102564,4524.615384,4250.769230,4507.179487,4211.282051,4444.615384,4208.717948,4233.846153,4511.794871,4216.410256,4617.435897,3977.435898,4041.538461
62,4315.897435,4507.179487,4520.512820,4241.538461,4504.102564,4205.128205,4446.153846,4205.128205,4230.769230,4503.076923,4218.974358,4619.487179,3968.205129,4044.615384
63,4307.179487,4488.717948,4512.307692,4229.743589,4500.000000,4195.384615,4437.435897,4200.512820,4227.692307,4488.205128,4212.820512,4615.897435,3949.743590,4029.230769
64,4303.076923,4474.871794,4512.307692,4229.743589,4496.923076,4195.897435,4431.282051,4199.487179,4224.102564,4481.538461,4203.076923,4609.230769,3940.000000,4018.461538
65,4309.230769,4485.128205,4523.076923,4237.435897,4498.461538,4206.666666,4440.512820,4202.564102,4224.615384,4478.974358,4207.179487,4609.743589,3950.256411,4030.769230
66,4313.846153,4502.564102,4525.641025,4236.410256,4498.974358,4210.769230,4446.153846,4200.000000,4222.051282,4466.666666,4207.692307,4611.282051,3960.000000,4035.384615
67,4312.820512,4510.256410,4516.923076,4234.871794,4495.897435,4205.128205,4440.512820,4191.282051,4213.333333,4450.256410,4203.076923,4606.666666,3956.923077,4026.153846
68,4309.230769,4501.538461,4512.820512,4243.076923,4499.487179,4204.102564,4439.487179,4188.205128,4210.256410,4445.641025,4204.615384,4601.025641,3955.384616,4025.641025
69,4304.102564,4494.871794,4517.948717,4245.128205,4508.717948,4205.641025,4436.410256,4194.358974,4216.410256,4447.692307,4207.692307,4606.153846,3957.435898,4028.717948
70,4302.051282,4500.512820,4523.076923,4239.487179,4504.102564,4205.641025,4432.307692,4204.615384,4229.230769,4455.384615,4215.897435,4615.384615,3958.461539,4029.743589
71,4303.076923,4506.153846,4525.128205,4239.487179,4501.538461,4209.230769,4438.461538,4213.846153,4242.051282,4470.256410,4227.179487,4617.948717,3966.153847,4038.461538
72,4300.000000,4507.179487,4522.564102,4245.128205,4510.256410,4214.871794,4447.179487,4214.871794,4242.051282,4475.384615,4231.282051,4616.923076,3972.820513,4043.589743
73,4289.743589,4506.153846,4517.435897,4244.102564,4511.282051,4214.358974,4441.538461,4208.717948,4230.769230,4462.051282,4225.128205,4613.333333,3968.717949,4036.923076
74,4280.512820,4504.102564,4517.948717,4237.435897,4501.538461,4210.256410,4432.820512,4206.153846,4226.666666,4456.410256,4223.076923,4612.307692,3965.128206,4034.358974
75,4277.948717,4498.461538,4523.589743,4241.025641,4497.948717,4211.794871,4437.948717,4205.641025,4229.230769,4462.564102,4224.102564,4615.384615,3964.102565,4035.897435
76,4272.307692,4493.333333,4525.641025,4245.128205,4503.076923,4210.256410,4439.487179,4198.974358,4226.666666,4454.358974,4214.871794,4614.871794,3953.333334,4030.256410
77,4267.692307,4491.282051,4526.153846,4238.974358,4498.461538,4202.564102,4430.769230,4198.461538,4225.641025,4443.076923,4207.179487,4614.871794,3950.256411,4030.256410
78,4274.358974,4495.897435,4532.820512,4237.435897,4488.717948,4204.615384,4435.384615,4208.717948,4234.358974,4448.717948,4220.512820,4627.179487,3964.615385,4041.538461
79,4276.923076,4501.538461,4537.435897,4243.076923,4490.256410,4212.820512,4443.589743,4210.769230,4239.487179,4463.589743,4236.410256,4633.333333,3970.769231,4046.153846
80,4265.128205,4495.897435,4528.205128,4240.000000,4495.384615,4207.179487,4434.358974,4203.589743,4234.358974,4466.666666,4229.743589,4621.538461,3958.974359,4036.923076
81,4258.461538,4486.666666,4523.076923,4238.974358,4488.205128,4197.948717,4426.153846,4196.410256,4226.666666,4455.384615,4213.333333,4613.846153,3952.307693,4029.743589
82,4264.615384,4485.641025,4526.666666,4251.282051,4480.512820,4201.025641,4430.769230,4194.871794,4222.564102,4449.230769,4207.179487,4615.897435,3957.435898,4032.820512
83,4272.820512,4497.435897,4531.794871,4251.794871,4485.128205,4208.205128,4432.307692,4194.358974,4221.538461,4454.871794,4210.769230,4622.051282,3963.076924,4042.564102
84,4272.820512,4505.641025,4534.871794,4241.538461,4492.307692,4211.282051,4428.717948,4193.846153,4220.512820,4453.333333,4220.512820,4627.179487,3964.102565,4045.641025
85,4262.051282,4500.000000,4529.230769,4235.897435,4489.743589,4208.205128,4428.717948,4193.333333,4220.000000,4448.205128,4221.538461,4620.000000,3960.512821,4033.846153
86,4256.410256,4495.384615,4524.615384,4237.435897,4483.076923,4207.692307,4433.846153,4196.410256,4223.589743,4457.435897,4217.435897,4616.410256,3958.974359,4029.743589
87,4265.641025,4501.538461,4529.230769,4245.641025,4488.205128,4214.871794,4440.512820,4203.589743,4228.205128,4465.128205,4226.666666,4628.205128,3964.102565,4042.564102
88,4271.794871,4497.435897,4531.282051,4248.205128,4495.384615,4218.461538,4441.025641,4203.076923,4227.179487,4462.051282,4227.179487,4628.717948,3969.743590,4044.615384
89,4268.205128,4488.205128,4529.230769,4245.641025,4489.230769,4211.282051,4436.923076,4200.000000,4226.666666,4462.564102,4213.333333,4621.025641,3969.230770,4036.923076
90,4267.692307,4497.435897,4530.769230,4246.153846,4485.641025,4211.282051,4434.358974,4201.025641,4228.717948,4468.205128,4219.487179,4627.692307,3966.153847,4038.461538
91,4270.769230,4507.692307,4531.282051,4247.179487,4488.717948,4212.307692,4430.256410,4200.512820,4228.205128,4471.794871,4229.230769,4631.282051,3965.641026,4042.051282
92,4273.333333,4508.717948,4528.717948,4248.205128,4484.615384,4208.205128,4430.256410,4202.051282,4232.820512,4475.384615,4220.000000,4627.179487,3968.205129,4040.512820
93,4273.846153,4508.717948,4528.205128,4251.282051,4483.076923,4209.743589,4432.307692,4204.102564,4236.410256,4474.358974,4217.948717,4628.717948,3970.769231,4041.538461
94,4274.358974,4501.538461,4528.717948,4250.256410,4488.717948,4210.769230,4429.743589,4198.974358,4227.179487,4467.692307,4224.102564,4626.666666,3963.589744,4040.512820
95,4277.948717,4498.461538,4529.743589,4249.230769,4487.692307,4205.641025,4428.717948,4193.846153,4221.538461,4468.717948,4223.076923,4625.128205,3965.641026,4040.000000
96,4283.076923,4513.846153,4531.282051,4254.358974,4486.153846,4204.615384,4429.230769,4198.974358,4230.256410,4476.923076,4225.641025,4633.333333,3974.358975,4045.128205
97,4281.025641,4514.871794,4528.205128,4255.384615,4488.717948,4206.153846,4426.666666,4196.410256,4230.256410,4476.923076,4229.230769,4630.769230,3970.256411,4045.128205
98,4274.871794,4496.923076,4525.128205,4249.230769,4486.666666,4200.512820,4424.615384,4189.743589,4218.974358,4469.743589,4216.923076,4617.948717,3962.051283,4035.384615
99,4276.923076,4497.435897,4523.076923,4243.076923,4482.564102,4200.000000,4428.717948,4194.358974,4219.487179,4470.769230,4212.307692,4617.948717,3965.641026,4031.282051
100,4276.410256,4503.589743,4521.025641,4240.000000,4484.102564,4204.615384,4430.769230,4194.358974,4223.589743,4471.794871,4218.974358,4619.487179,3966.666667,4031.794871
101,4269.743589,4495.897435,4523.076923,4241.538461,4478.974358,4201.025641,4427.179487,4187.692307,4218.461538,4467.692307,4216.410256,4613.846153,3950.769231,4027.179487
102,4275.384615,4496.410256,4526.153846,4248.717948,4474.358974,4200.512820,4429.230769,4192.820512,4217.435897,4469.230769,4214.871794,4617.435897,3951.282052,4030.256410
103,4287.692307,4505.641025,4526.666666,4250.769230,4484.102564,4204.615384,4431.282051,4198.974358,4226.153846,4470.769230,4216.923076,4624.102564,3973.333334,4040.512820
104,4287.692307,4503.076923,4525.641025,4245.641025,4488.717948,4200.000000,4425.128205,4193.846153,4227.692307,4469.743589,4213.846153,4618.974358,3974.358975,4038.974358
105,4285.641025,4506.153846,4527.692307,4247.692307,4484.102564,4197.435897,4426.666666,4195.384615,4226.153846,4478.974358,4219.487179,4617.948717,3960.512821,4036.923076
106,4292.307692,4521.025641,4531.282051,4255.897435,4485.641025,4209.230769,4439.487179,4203.076923,4230.769230,4485.128205,4233.333333,4629.230769,3968.717949,4048.205128
107,4295.384615,4521.538461,4532.820512,4254.358974,4487.692307,4213.333333,4442.051282,4203.589743,4232.307692,4479.487179,4235.384615,4633.333333,3985.641026,4051.794871
108,4295.384615,4505.641025,4532.307692,4247.692307,4486.666666,4208.717948,4440.000000,4201.025641,4226.666666,4473.846153,4228.205128,4629.743589,3979.487180,4044.615384
109,4293.333333,4498.974358,4527.692307,4248.205128,4488.205128,4207.692307,4438.974358,4199.487179,4226.153846,4473.333333,4225.128205,4628.205128,3969.230770,4040.512820
110,4287.179487,4506.666666,4524.102564,4245.128205,4490.256410,4203.589743,4433.333333,4196.923076,4231.794871,4475.897435,4221.025641,4625.128205,3971.794872,4039.487179
111,4285.128205,4515.897435,4523.589743,4238.974358,4487.692307,4204.615384,4434.358974,4196.923076,4232.307692,4474.358974,4220.512820,4618.461538,3973.333334,4038.974358
112,4291.794871,4514.871794,4527.179487,4245.128205,4481.025641,4209.230769,4440.512820,4197.435897,4226.666666,4470.769230,4219.487179,4618.461538,3968.205129,4038.974358
113,4295.897435,4503.589743,4527.179487,4250.256410,4478.974358,4206.153846,4434.358974,4195.384615,4222.051282,4474.358974,4215.897435,4622.051282,3960.000000,4038.461538
114,4291.794871,4498.461538,4528.717948,4246.666666,4486.666666,4206.666666,4430.256410,4195.897435,4223.589743,4480.512820,4221.538461,4624.615384,3962.051283,4040.512820
115,4290.769230,4503.589743,4530.769230,4247.179487,4484.102564,4212.820512,4441.025641,4198.974358,4230.256410,4479.487179,4229.230769,4627.692307,3971.282052,4043.076923
116,4298.461538,4515.897435,4532.820512,4249.743589,4478.974358,4212.820512,4446.153846,4205.128205,4238.461538,4480.000000,4227.179487,4631.282051,3975.897436,4046.666666
117,4308.205128,4522.051282,4534.358974,4248.205128,4488.205128,4212.820512,4443.589743,4212.820512,4244.615384,4487.692307,4230.256410,4634.871794,3978.461539,4053.846153
118,4312.820512,4511.794871,4537.435897,4253.846153,4489.230769,4218.461538,4446.153846,4214.871794,4247.692307,4496.410256,4244.615384,4637.948717,3982.564103,4058.974358
119,4314.358974,4507.692307,4540.000000,4262.564102,4481.025641,4221.025641,4447.692307,4215.897435,4253.333333,4503.076923,4247.692307,4641.025641,3985.641026,4058.974358
120,4318.461538,4527.692307,4540.000000,4262.051282,4486.153846,4224.102564,4447.179487,4218.974358,4255.897435,4498.461538,4241.538461,4643.589743,3986.153847,4060.512820
121,4315.384615,4529.230769,4534.871794,4252.820512,4490.769230,4221.025641,4443.076923,4216.410256,4245.641025,4491.794871,4241.025641,4640.512820,3986.153847,4060.512820
122,4307.692307,4503.589743,4525.641025,4245.641025,4478.974358,4211.794871,4438.461538,4207.692307,4235.897435,4496.410256,4238.461538,4631.794871,3981.025642,4050.769230
123,4309.743589,4502.564102,4525.641025,4248.717948,4478.974358,4216.410256,4443.589743,4206.153846,4241.538461,4504.102564,4236.410256,4631.282051,3976.923077,4047.692307
124,4311.794871,4513.846153,4529.743589,4250.769230,4487.692307,4220.000000,4446.666666,4207.179487,4243.076923,4492.820512,4233.333333,4634.358974,3975.897436,4051.282051
125,4305.641025,4507.692307,4523.076923,4244.102564,4478.974358,4211.282051,4432.820512,4202.564102,4231.282051,4471.794871,4223.589743,4626.666666,3973.333334,4044.615384
126,4308.717948,4507.179487,4521.025641,4250.256410,4464.615384,4209.230769,4429.230769,4198.974358,4232.307692,4479.487179,4221.025641,4624.102564,3975.384616,4042.051282
127,4316.410256,4516.923076,4530.256410,4263.076923,4469.230769,4216.410256,4437.948717,4202.051282,4241.538461,4499.487179,4230.256410,4633.333333,3978.974359,4051.794871
128,4314.358974,4512.820512,4532.307692,4256.923076,4480.512820,4217.435897,4435.384615,4204.615384,4237.948717,4494.871794,4231.794871,4632.820512,3970.256411,4053.846153
129,4313.846153,4508.205128,4525.128205,4248.717948,4473.846153,4213.333333,4431.794871,4201.025641,4232.307692,4485.128205,4227.692307,4621.538461,3963.589744,4047.179487
