,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4173.333333,4524.615384,4517.435897,4316.923076,4518.974358,4237.435897,4432.307692,4218.974358,4224.615384,4472.307692,4190.256410,4609.743589,3965.641026,4046.153846
131,4182.051282,4527.692307,4521.025641,4321.025641,4514.358974,4237.948717,4433.333333,4221.538461,4226.666666,4478.974358,4202.051282,4614.358974,3968.205129,4052.307692
132,4190.256410,4531.282051,4520.512820,4332.820512,4514.358974,4235.897435,4435.897435,4223.589743,4234.358974,4493.333333,4211.282051,4618.461538,3974.871795,4055.897435
133,4196.923076,4534.871794,4523.076923,4333.333333,4520.000000,4238.461538,4437.435897,4227.179487,4238.974358,4495.897435,4217.948717,4620.000000,3984.102565,4061.538461
134,4202.564102,4537.948717,4529.743589,4327.179487,4521.538461,4242.564102,4438.974358,4228.717948,4237.435897,4487.692307,4220.000000,4619.487179,3987.692308,4070.769230
135,4200.000000,4536.410256,4525.641025,4327.692307,4518.974358,4240.000000,4440.000000,4230.256410,4244.102564,4488.205128,4214.871794,4614.358974,3987.179488,4068.717948
136,4195.384615,4532.820512,4514.871794,4325.641025,4515.897435,4235.897435,4436.923076,4227.179487,4247.179487,4489.743589,4208.717948,4608.205128,3982.051283,4056.923076
137,4200.000000,4531.282051,4513.846153,4318.974358,4515.384615,4238.461538,4434.358974,4222.564102,4233.333333,4484.615384,4209.230769,4607.179487,3975.384616,4052.307692
138,4204.102564,4531.282051,4523.076923,4316.923076,4517.435897,4240.000000,4435.384615,4222.051282,4220.512820,4479.487179,4213.333333,4610.256410,3975.384616,4055.897435
139,4201.025641,4530.769230,4523.076923,4321.025641,4517.435897,4235.897435,4433.333333,4221.025641,4224.102564,4471.794871,4211.794871,4610.256410,3971.794872,4056.923076
140,4201.538461,4531.794871,4522.051282,4330.769230,4516.410256,4234.358974,4433.333333,4218.974358,4230.769230,4470.769230,4209.743589,4610.256410,3969.743590,4057.948717
141,4208.717948,4535.897435,4527.179487,4330.256410,4516.923076,4234.871794,4437.435897,4219.487179,4227.179487,4480.512820,4206.666666,4615.384615,3978.461539,4060.000000
142,4206.666666,4532.307692,4524.615384,4320.000000,4514.871794,4233.846153,4436.410256,4222.051282,4221.025641,4476.410256,4195.897435,4615.384615,3975.897436,4055.384615
143,4202.564102,4525.128205,4520.000000,4318.461538,4510.256410,4229.743589,4432.307692,4218.974358,4225.128205,4469.743589,4189.743589,4611.794871,3962.564103,4050.769230
144,4209.743589,4527.179487,4524.615384,4329.743589,4513.333333,4229.230769,4432.820512,4213.846153,4230.769230,4477.948717,4198.461538,4614.871794,3961.538462,4056.923076
145,4209.743589,4529.230769,4523.076923,4329.743589,4519.487179,4234.871794,4431.794871,4212.307692,4224.102564,4477.435897,4202.051282,4614.358974,3967.179488,4059.487179
146,4203.076923,4525.641025,4512.307692,4321.538461,4517.948717,4235.384615,4428.717948,4211.282051,4216.410256,4462.051282,4191.794871,4608.205128,3965.128206,4050.769230
147,4209.230769,4525.641025,4513.846153,4318.461538,4521.025641,4233.846153,4432.820512,4214.358974,4221.025641,4461.538461,4193.846153,4608.717948,3963.589744,4050.256410
148,4222.051282,4528.205128,4524.102564,4313.846153,4523.076923,4239.487179,4438.974358,4223.076923,4229.743589,4478.461538,4209.743589,4617.435897,3970.256411,4060.512820
149,4223.589743,4528.717948,4524.102564,4315.384615,4521.025641,4243.076923,4438.461538,4226.153846,4232.307692,4485.641025,4214.871794,4619.487179,3973.846154,4062.564102
150,4219.487179,4528.717948,4519.487179,4321.538461,4523.076923,4236.923076,4435.384615,4225.128205,4232.307692,4482.564102,4208.717948,4616.410256,3972.307693,4054.871794
151,4223.076923,4525.128205,4520.000000,4318.974358,4523.076923,4232.307692,4433.846153,4226.666666,4230.769230,4481.025641,4200.000000,4615.897435,3968.205129,4052.307692
152,4226.153846,4522.564102,4522.564102,4318.974358,4517.948717,4232.820512,4432.820512,4226.666666,4228.717948,4484.102564,4194.358974,4619.487179,3964.102565,4053.333333
153,4224.615384,4528.205128,4521.025641,4328.205128,4518.461538,4235.384615,4430.256410,4220.000000,4227.179487,4482.564102,4194.358974,4618.461538,3962.564103,4047.692307
154,4221.025641,4527.179487,4512.820512,4325.641025,4521.025641,4234.871794,4425.128205,4212.307692,4220.512820,4471.794871,4194.871794,4608.205128,3958.461539,4035.897435
155,4221.538461,4517.435897,4504.102564,4313.333333,4517.948717,4232.820512,4425.128205,4213.333333,4214.871794,4471.282051,4186.153846,4603.589743,3951.794872,4027.179487
156,4228.205128,4520.000000,4507.179487,4316.923076,4517.948717,4236.410256,4428.205128,4220.000000,4223.076923,4486.666666,4185.128205,4610.256410,3952.820513,4031.282051
157,4233.846153,4529.230769,4517.435897,4321.025641,4522.564102,4240.000000,4430.769230,4221.025641,4231.794871,4499.487179,4197.948717,4615.384615,3960.512821,4036.410256
158,4236.923076,4523.076923,4518.974358,4312.820512,4522.051282,4238.974358,4429.743589,4218.461538,4227.692307,4494.358974,4201.025641,4613.333333,3961.025642,4032.820512
159,4239.487179,4514.871794,4515.384615,4313.846153,4518.461538,4236.923076,4426.666666,4220.512820,4223.589743,4485.128205,4193.333333,4613.846153,3955.897436,4030.256410
160,4241.025641,4522.051282,4517.948717,4324.102564,4521.025641,4237.948717,4430.769230,4223.076923,4225.128205,4485.641025,4191.282051,4614.871794,3953.846154,4031.794871
161,4241.538461,4526.153846,4521.538461,4324.615384,4524.615384,4241.025641,4438.974358,4222.564102,4225.641025,4486.666666,4193.333333,4612.820512,3951.794872,4031.282051
162,4242.564102,4520.000000,4524.615384,4321.025641,4525.128205,4244.615384,4440.000000,4220.000000,4228.717948,4485.128205,4194.871794,4614.871794,3952.307693,4030.769230
163,4244.102564,4516.923076,4522.051282,4319.487179,4526.153846,4241.025641,4432.820512,4214.358974,4228.205128,4484.615384,4195.384615,4614.871794,3951.794872,4029.743589
164,4244.102564,4517.948717,4513.846153,4316.410256,4519.487179,4230.256410,4426.153846,4206.666666,4216.410256,4476.410256,4186.153846,4606.666666,3945.128206,4022.051282
165,4246.666666,4517.948717,4512.820512,4316.410256,4511.794871,4230.256410,4426.153846,4206.153846,4213.846153,4469.230769,4184.102564,4604.615384,3946.666667,4019.487179
166,4251.282051,4522.051282,4520.512820,4316.410256,4517.948717,4242.564102,4433.333333,4212.820512,4221.538461,4478.461538,4193.846153,4612.307692,3957.435898,4028.717948
167,4253.846153,4528.717948,4523.076923,4320.000000,4527.692307,4246.666666,4436.923076,4214.358974,4221.538461,4491.282051,4192.307692,4615.384615,3959.487180,4036.410256
168,4255.897435,4530.769230,4518.974358,4325.641025,4525.128205,4240.000000,4433.846153,4214.871794,4221.538461,4496.410256,4191.794871,4615.384615,3954.871795,4038.461538
169,4256.923076,4521.538461,4514.871794,4315.384615,4521.025641,4236.410256,4431.282051,4212.307692,4218.974358,4489.230769,4198.974358,4616.410256,3953.846154,4036.410256
170,4253.846153,4510.256410,4514.358974,4303.076923,4515.384615,4235.897435,4426.666666,4205.641025,4208.205128,4475.384615,4193.333333,4612.307692,3952.307693,4034.871794
171,4253.846153,4512.820512,4520.512820,4312.820512,4510.769230,4232.820512,4425.128205,4204.615384,4212.307692,4473.846153,4186.666666,4611.282051,3956.410257,4037.948717
172,4261.538461,4520.000000,4524.615384,4325.641025,4515.384615,4233.846153,4430.256410,4213.846153,4228.717948,4488.717948,4195.897435,4621.538461,3960.000000,4036.923076
173,4261.538461,4516.410256,4521.538461,4323.589743,4520.000000,4238.974358,4429.230769,4220.000000,4229.743589,4496.410256,4203.589743,4625.641025,3952.820513,4029.743589
174,4253.846153,4510.256410,4521.025641,4315.384615,4516.923076,4237.435897,4427.692307,4215.897435,4222.051282,4493.333333,4199.487179,4621.025641,3952.307693,4028.717948
175,4257.948717,4517.948717,4522.564102,4314.871794,4516.410256,4235.384615,4433.846153,4214.358974,4227.179487,4498.974358,4201.025641,4622.051282,3965.128206,4037.948717
176,4274.358974,4533.846153,4524.102564,4325.128205,4526.666666,4242.564102,4440.512820,4223.076923,4238.461538,4508.205128,4208.205128,4631.794871,3973.333334,4048.717948
177,4278.461538,4534.871794,4529.743589,4336.410256,4532.820512,4247.179487,4440.512820,4229.230769,4239.487179,4507.179487,4210.769230,4635.897435,3971.794872,4050.256410
178,4274.358974,4528.717948,4535.384615,4340.000000,4529.743589,4248.205128,4441.025641,4227.179487,4235.897435,4501.538461,4208.717948,4632.307692,3968.717949,4049.230769
179,4276.410256,4531.794871,4537.948717,4338.974358,4530.256410,4249.743589,4442.564102,4226.666666,4236.410256,4503.589743,4211.794871,4633.846153,3971.282052,4050.769230
180,4277.435897,4533.846153,4537.435897,4337.435897,4532.307692,4245.128205,4438.974358,4225.128205,4232.307692,4504.102564,4213.333333,4634.871794,3971.282052,4048.205128
181,4274.871794,4529.743589,4536.410256,4331.282051,4524.615384,4238.974358,4431.794871,4218.461538,4225.641025,4494.358974,4206.666666,4632.820512,3968.717949,4044.102564
182,4277.948717,4530.769230,4537.948717,4323.076923,4517.435897,4238.974358,4432.820512,4222.051282,4227.179487,4491.282051,4211.794871,4641.538461,3971.794872,4047.692307
183,4283.076923,4532.307692,4542.051282,4326.153846,4523.076923,4240.000000,4441.538461,4227.179487,4228.717948,4497.435897,4223.076923,4649.743589,3972.820513,4054.358974
184,4276.410256,4524.102564,4537.435897,4335.384615,4525.641025,4239.487179,4438.974358,4216.923076,4223.076923,4494.358974,4210.769230,4639.487179,3965.641026,4046.153846
185,4266.666666,4516.923076,4527.692307,4332.820512,4517.948717,4238.461538,4429.743589,4205.128205,4218.974358,4488.205128,4190.769230,4625.641025,3961.538462,4033.333333
186,4268.717948,4522.051282,4529.743589,4327.179487,4514.871794,4238.461538,4431.282051,4207.692307,4220.000000,4493.846153,4197.948717,4630.256410,3963.589744,4033.846153
187,4275.897435,4528.205128,4536.923076,4328.205128,4518.974358,4241.538461,4437.948717,4215.897435,4225.128205,4498.461538,4213.333333,4641.025641,3967.179488,4045.128205
188,4281.025641,4529.230769,4538.461538,4333.333333,4523.589743,4246.153846,4441.538461,4220.512820,4232.307692,4497.435897,4215.897435,4644.102564,3976.410257,4055.897435
189,4287.692307,4533.846153,4537.435897,4333.846153,4527.692307,4248.205128,4444.615384,4224.102564,4233.846153,4499.487179,4212.820512,4643.589743,3978.974359,4057.948717
190,4289.230769,4540.512820,4538.461538,4329.743589,4525.641025,4247.179487,4443.076923,4226.153846,4234.871794,4500.512820,4210.256410,4644.615384,3976.410257,4051.282051
191,4285.641025,4535.384615,4538.974358,4328.717948,4518.974358,4243.589743,4438.461538,4223.076923,4237.948717,4497.435897,4213.333333,4643.589743,3980.000000,4050.769230
192,4284.615384,4521.538461,4538.461538,4332.307692,4516.410256,4238.974358,4436.923076,4220.000000,4232.307692,4489.230769,4214.358974,4638.974358,3977.435898,4056.410256
193,4286.666666,4517.435897,4537.948717,4331.794871,4513.333333,4237.435897,4435.384615,4222.051282,4221.025641,4479.487179,4209.230769,4632.307692,3968.717949,4053.846153
194,4289.230769,4526.666666,4535.384615,4328.205128,4513.846153,4242.051282,4437.948717,4220.000000,4225.641025,4486.666666,4207.179487,4630.256410,3967.692308,4046.666666
195,4286.153846,4533.846153,4533.846153,4330.256410,4518.974358,4245.641025,4439.487179,4215.384615,4236.923076,4497.435897,4204.615384,4630.769230,3968.205129,4044.102564
196,4280.512820,4527.692307,4534.871794,4332.307692,4519.487179,4243.589743,4436.923076,4217.435897,4232.820512,4491.282051,4198.461538,4629.230769,3964.615385,4042.564102
197,4284.102564,4524.102564,4537.948717,4324.615384,4517.948717,4243.076923,4436.923076,4217.948717,4223.076923,4483.589743,4201.025641,4630.769230,3964.102565,4043.589743
198,4289.743589,4532.307692,4539.487179,4321.538461,4518.461538,4245.128205,4438.461538,4213.333333,4222.564102,4483.589743,4210.256410,4634.871794,3963.076924,4045.128205
199,4285.128205,4531.794871,4534.871794,4328.717948,4517.435897,4246.153846,4438.974358,4214.871794,4224.615384,4484.102564,4206.666666,4633.846153,3963.076924,4041.538461
200,4282.051282,4519.487179,4531.794871,4330.769230,4513.333333,4244.102564,4437.435897,4221.025641,4225.641025,4483.076923,4198.974358,4630.769230,3964.615385,4039.487179
201,4284.615384,4515.897435,4534.871794,4323.589743,4512.307692,4241.538461,4435.384615,4222.051282,4227.692307,4486.666666,4198.974358,4631.282051,3966.666667,4042.564102
202,4286.153846,4520.000000,4532.307692,4324.102564,4516.410256,4242.051282,4437.435897,4217.435897,4226.666666,4487.692307,4197.948717,4630.256410,3968.717949,4040.512820
203,4286.666666,4521.025641,4527.692307,4320.000000,4516.923076,4241.025641,4437.435897,4214.358974,4222.051282,4481.025641,4196.410256,4623.589743,3966.153847,4035.897435
204,4289.743589,4524.102564,4530.256410,4314.871794,4511.794871,4236.923076,4434.871794,4213.846153,4224.102564,4477.435897,4204.102564,4625.128205,3964.615385,4040.512820
205,4295.384615,4528.717948,4537.435897,4325.641025,4512.820512,4238.974358,4434.871794,4214.358974,4229.743589,4483.589743,4212.307692,4632.820512,3967.692308,4048.717948
206,4294.358974,4527.179487,4534.871794,4328.205128,4516.410256,4242.564102,4432.820512,4210.256410,4222.051282,4481.025641,4203.076923,4629.230769,3965.128206,4046.666666
207,4287.692307,4523.076923,4526.153846,4320.000000,4513.846153,4240.000000,4429.230769,4207.692307,4211.794871,4471.282051,4194.358974,4617.948717,3959.487180,4039.487179
208,4288.205128,4520.512820,4527.692307,4327.179487,4512.820512,4237.948717,4432.820512,4209.743589,4215.897435,4475.897435,4198.461538,4617.948717,3963.076924,4039.487179
209,4295.384615,4518.461538,4532.820512,4335.384615,4517.435897,4241.538461,4439.487179,4213.333333,4225.128205,4481.538461,4201.025641,4623.589743,3967.692308,4042.564102
210,4295.384615,4518.461538,4528.717948,4323.589743,4516.410256,4243.076923,4439.487179,4214.358974,4225.641025,4476.410256,4201.025641,4621.538461,3964.615385,4041.025641
211,4293.333333,4519.487179,4526.153846,4316.923076,4512.820512,4238.974358,4437.948717,4210.769230,4223.076923,4480.000000,4205.641025,4623.076923,3960.000000,4040.000000
212,4294.358974,4522.564102,4528.205128,4325.641025,4512.820512,4237.435897,4435.384615,4208.717948,4226.153846,4488.205128,4204.102564,4624.102564,3962.564103,4043.076923
213,4296.923076,4526.666666,4525.641025,4328.717948,4513.333333,4240.512820,4432.307692,4210.769230,4230.256410,4484.615384,4197.948717,4621.538461,3971.794872,4044.102564
214,4302.564102,4529.230769,4526.666666,4327.179487,4515.384615,4244.615384,4434.871794,4216.410256,4229.743589,4482.051282,4201.538461,4625.641025,3972.307693,4044.102564
215,4305.128205,4528.205128,4529.743589,4328.717948,4516.923076,4241.538461,4436.923076,4214.871794,4225.641025,4481.538461,4204.615384,4628.205128,3965.641026,4044.102564
216,4303.589743,4525.128205,4523.589743,4328.205128,4515.384615,4238.461538,4434.358974,4206.153846,4222.564102,4472.307692,4201.025641,4623.076923,3965.128206,4044.615384
217,4304.615384,4527.692307,4521.538461,4324.615384,4514.871794,4242.564102,4432.307692,4205.128205,4219.487179,4468.205128,4203.076923,4620.512820,3969.743590,4044.615384
218,4308.205128,4530.769230,4524.615384,4327.179487,4515.897435,4244.102564,4434.871794,4210.256410,4223.076923,4478.461538,4209.743589,4621.025641,3972.820513,4045.641025
219,4309.230769,4528.717948,4522.051282,4332.820512,4517.435897,4241.538461,4438.461538,4214.358974,4234.871794,4492.307692,4215.384615,4620.512820,3973.333334,4048.717948
220,4308.205128,4527.179487,4522.051282,4332.307692,4516.923076,4241.025641,4437.948717,4212.820512,4235.897435,4489.230769,4214.358974,4620.512820,3967.179488,4046.153846
221,4309.230769,4532.820512,4521.538461,4329.743589,4516.923076,4242.051282,4436.923076,4207.692307,4230.769230,4479.487179,4206.153846,4618.461538,3960.512821,4040.512820
222,4310.769230,4540.512820,4520.512820,4333.846153,4517.948717,4242.051282,4437.435897,4208.205128,4229.743589,4479.487179,4203.589743,4613.846153,3966.153847,4038.974358
223,4306.666666,4536.410256,4521.538461,4330.769230,4514.871794,4240.000000,4433.333333,4211.282051,4227.179487,4479.487179,4205.641025,4612.307692,3971.282052,4039.487179
224,4302.564102,4526.666666,4521.025641,4317.948717,4509.743589,4236.923076,4427.692307,4206.666666,4228.717948,4478.461538,4204.615384,4613.333333,3968.717949,4038.974358
225,4308.205128,4526.666666,4521.025641,4322.564102,4508.717948,4234.871794,4431.794871,4207.179487,4235.897435,4481.538461,4206.153846,4615.897435,3972.307693,4044.615384
226,4312.307692,4530.256410,4525.128205,4336.923076,4511.282051,4235.384615,4437.435897,4215.384615,4233.846153,4480.512820,4205.641025,4618.461538,3977.435898,4048.717948
227,4306.153846,4528.717948,4521.025641,4334.358974,4510.769230,4233.333333,4433.846153,4213.846153,4224.102564,4475.384615,4195.384615,4615.384615,3970.769231,4042.051282
228,4305.641025,4528.205128,4510.769230,4326.153846,4509.743589,4233.846153,4432.820512,4207.179487,4223.076923,4473.333333,4191.794871,4609.230769,3965.128206,4038.974358
229,4312.307692,4529.743589,4513.333333,4329.230769,4512.307692,4240.000000,4439.487179,4210.769230,4230.769230,4475.384615,4202.564102,4607.692307,3972.307693,4042.051282
230,4315.384615,4531.282051,4523.076923,4330.256410,4514.358974,4241.538461,4440.000000,4214.871794,4241.538461,4486.153846,4209.743589,4613.846153,3978.461539,4045.641025
231,4318.461538,4535.384615,4525.128205,4326.666666,4517.435897,4244.102564,4439.487179,4216.410256,4244.615384,4495.384615,4210.769230,4619.487179,3978.974359,4049.230769
232,4320.512820,4535.897435,4523.589743,4330.769230,4518.461538,4249.230769,4441.538461,4216.410256,4237.948717,4487.692307,4212.820512,4617.435897,3980.512821,4051.794871
233,4317.435897,4533.333333,4523.076923,4336.410256,4516.923076,4245.641025,4439.487179,4211.794871,4233.846153,4481.025641,4211.282051,4613.846153,3981.538462,4051.794871
234,4317.435897,4533.846153,4524.615384,4335.384615,4519.487179,4244.102564,4440.000000,4211.794871,4237.435897,4488.717948,4206.153846,4615.384615,3979.487180,4053.333333
235,4325.641025,4538.974358,4534.358974,4336.410256,4524.615384,4254.871794,4448.205128,4223.076923,4246.153846,4494.358974,4214.358974,4625.128205,3978.461539,4057.948717
236,4334.871794,4544.615384,4542.564102,4345.128205,4529.230769,4262.051282,4452.307692,4229.230769,4249.230769,4497.948717,4226.666666,4634.358974,3987.692308,4063.076923
237,4341.538461,4549.743589,4538.974358,4351.282051,4530.256410,4257.435897,4449.743589,4225.641025,4243.076923,4498.974358,4227.179487,4634.358974,3997.435898,4068.205128
238,4343.589743,4552.820512,4538.461538,4347.692307,4525.641025,4256.410256,4446.153846,4226.153846,4242.051282,4492.820512,4224.615384,4631.282051,3993.846154,4071.794871
239,4337.435897,4549.230769,4540.000000,4343.589743,4524.615384,4256.923076,4445.128205,4224.102564,4238.461538,4484.615384,4217.435897,4626.153846,3986.153847,4066.153846
240,4327.179487,4537.435897,4529.230769,4342.051282,4523.589743,4252.307692,4443.589743,4210.769230,4227.179487,4479.487179,4200.512820,4616.410256,3977.948718,4052.820512
241,4324.102564,4533.846153,4524.102564,4343.076923,4520.000000,4252.820512,4442.564102,4208.717948,4229.743589,4477.435897,4203.076923,4614.358974,3971.282052,4047.179487
242,4331.794871,4542.564102,4534.871794,4346.153846,4523.076923,4256.410256,4446.153846,4220.000000,4242.051282,4479.487179,4221.538461,4620.512820,3976.923077,4056.410256
243,4334.871794,4545.641025,4538.974358,4343.076923,4527.692307,4257.948717,4452.820512,4227.179487,4241.538461,4484.102564,4217.948717,4617.948717,3985.128206,4061.538461
244,4332.820512,4540.512820,4536.410256,4341.538461,4527.179487,4257.948717,4455.384615,4228.717948,4237.948717,4486.666666,4212.820512,4617.435897,3986.153847,4059.487179
245,4334.358974,4541.538461,4534.871794,4343.589743,4524.615384,4260.000000,4454.871794,4230.256410,4243.589743,4486.666666,4223.076923,4624.102564,3988.205129,4060.512820
246,4336.923076,4542.564102,4533.846153,4340.000000,4521.025641,4256.923076,4452.820512,4228.717948,4243.589743,4481.025641,4223.589743,4622.051282,3983.589744,4059.487179
247,4338.461538,4541.025641,4535.384615,4336.923076,4520.000000,4253.846153,4449.743589,4226.666666,4242.051282,4478.974358,4217.435897,4616.923076,3976.410257,4057.435897
248,4338.461538,4543.076923,4535.384615,4340.512820,4521.538461,4251.794871,4447.692307,4223.589743,4241.538461,4482.051282,4213.333333,4616.923076,3980.000000,4057.435897
249,4330.769230,4540.000000,4526.153846,4340.000000,4516.923076,4245.128205,4438.461538,4216.410256,4232.820512,4472.820512,4205.641025,4612.307692,3979.487180,4053.846153
250,4325.128205,4532.307692,4521.025641,4333.846153,4511.794871,4242.564102,4430.769230,4212.820512,4226.666666,4466.153846,4202.564102,4604.102564,3972.820513,4049.743589
251,4324.102564,4530.769230,4523.076923,4332.307692,4513.333333,4243.589743,4435.384615,4212.307692,4228.205128,4472.820512,4206.666666,4604.615384,3972.307693,4048.717948
252,4321.538461,4530.769230,4519.487179,4329.743589,4511.282051,4241.025641,4437.948717,4212.820512,4227.692307,4470.769230,4201.025641,4606.153846,3972.307693,4046.153846
253,4325.128205,4531.794871,4518.461538,4329.743589,4514.358974,4243.589743,4438.461538,4220.000000,4229.743589,4468.205128,4200.000000,4604.615384,3974.871795,4047.179487
254,4336.923076,4538.974358,4524.102564,4339.487179,4521.538461,4251.794871,4445.641025,4226.666666,4238.974358,4481.538461,4210.256410,4611.282051,3986.153847,4055.897435
255,4338.974358,4544.615384,4523.076923,4342.051282,4518.461538,4252.307692,4449.743589,4229.230769,4243.076923,4486.666666,4215.384615,4619.487179,3988.205129,4061.538461
256,4336.410256,4542.564102,4523.076923,4336.410256,4514.871794,4249.230769,4448.205128,4234.358974,4243.076923,4481.025641,4218.461538,4621.538461,3984.102565,4063.076923
257,4344.615384,4543.076923,4534.358974,4332.820512,4518.461538,4252.307692,4451.282051,4240.000000,4252.307692,4490.769230,4225.641025,4625.128205,3988.205129,4064.615384
258,4350.256410,4541.538461,4536.923076,4332.307692,4520.512820,4251.282051,4453.846153,4236.410256,4255.384615,4502.564102,4228.205128,4627.692307,3987.692308,4062.564102
259,4344.615384,4537.435897,4530.769230,4326.666666,4516.410256,4247.179487,4447.692307,4225.641025,4244.615384,4499.487179,4221.538461,4622.564102,3980.000000,4054.871794
