,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
128,4395.897435,4526.666666,4499.487179,4245.641025,4474.871794,4172.820512,4427.179487,4187.692307,4215.384615,4476.923076,4174.358974,4630.769230,3909.230770,3959.487180
129,4393.333333,4521.538461,4496.923076,4243.076923,4474.871794,4173.846153,4427.179487,4192.307692,4214.871794,4487.179487,4174.358974,4627.179487,3907.179488,3958.974359
130,4384.102564,4517.435897,4490.256410,4242.564102,4472.307692,4173.333333,4426.153846,4196.923076,4210.769230,4482.051282,4171.794871,4624.615384,3905.641026,3953.333334
131,4386.666666,4520.000000,4495.897435,4250.256410,4473.333333,4177.435897,4431.794871,4202.051282,4218.461538,4482.051282,4172.820512,4630.256410,3911.282052,3956.923077
132,4405.128205,4528.717948,4510.256410,4263.589743,4483.589743,4186.666666,4442.564102,4210.769230,4232.307692,4503.589743,4187.692307,4644.102564,3923.589744,3972.820513
133,4415.897435,4538.974358,4512.820512,4266.666666,4491.282051,4189.230769,4445.128205,4213.333333,4235.897435,4511.282051,4203.076923,4652.307692,3933.333334,3981.538462
134,4412.307692,4541.538461,4509.230769,4262.564102,4493.846153,4186.666666,4442.051282,4210.769230,4231.794871,4504.102564,4203.589743,4650.769230,3927.692308,3980.000000
135,4407.179487,4535.384615,4509.230769,4262.564102,4493.333333,4187.692307,4439.487179,4206.666666,4227.179487,4500.512820,4189.230769,4643.589743,3916.410257,3976.923077
136,4398.974358,4523.076923,4503.076923,4260.512820,4484.102564,4185.641025,4432.307692,4200.000000,4216.410256,4491.794871,4175.897435,4632.820512,3916.923077,3965.641026
137,4395.384615,4517.435897,4496.410256,4257.948717,4472.820512,4179.487179,4428.205128,4196.410256,4210.256410,4488.717948,4175.384615,4629.743589,3922.051283,3958.461539
138,4402.564102,4522.564102,4501.538461,4257.948717,4475.384615,4182.564102,4432.820512,4202.564102,4225.641025,4502.051282,4185.641025,4637.948717,3923.076924,3970.256411
139,4402.564102,4524.102564,4506.153846,4250.256410,4482.564102,4183.589743,4432.307692,4203.589743,4233.846153,4499.487179,4188.205128,4640.512820,3921.025642,3975.897436
140,4400.000000,4523.076923,4502.564102,4247.692307,4477.948717,4171.794871,4425.641025,4196.923076,4220.512820,4486.666666,4186.666666,4634.871794,3924.615385,3972.307693
141,4408.717948,4526.666666,4504.102564,4260.512820,4474.358974,4170.769230,4426.153846,4200.000000,4220.000000,4497.435897,4188.205128,4638.461538,3928.717949,3978.974359
142,4410.256410,4523.076923,4510.256410,4266.666666,4475.384615,4181.538461,4429.230769,4203.589743,4229.743589,4510.769230,4187.692307,4642.564102,3926.153847,3983.076924
143,4400.512820,4519.487179,4506.666666,4253.333333,4474.871794,4177.435897,4429.743589,4195.384615,4223.076923,4500.512820,4181.025641,4635.384615,3921.025642,3973.333334
144,4398.974358,4524.615384,4497.948717,4242.564102,4483.076923,4171.794871,4428.205128,4186.153846,4211.794871,4486.153846,4173.333333,4630.769230,3911.794872,3969.743590
145,4407.179487,4527.692307,4501.538461,4251.794871,4488.717948,4182.051282,4427.179487,4187.179487,4214.871794,4494.358974,4174.871794,4634.358974,3911.794872,3974.358975
146,4412.820512,4527.692307,4510.256410,4264.102564,4484.102564,4187.179487,4427.692307,4194.358974,4223.076923,4509.743589,4186.153846,4635.384615,3924.615385,3977.948718
147,4408.717948,4524.102564,4510.769230,4268.717948,4487.179487,4182.051282,4428.717948,4194.358974,4220.000000,4504.615384,4187.179487,4634.358974,3932.820513,3978.461539
148,4402.564102,4521.025641,4507.179487,4265.641025,4494.358974,4182.564102,4427.179487,4187.179487,4208.717948,4489.230769,4174.358974,4633.846153,3925.128206,3974.871795
149,4408.717948,4530.256410,4510.769230,4254.358974,4490.256410,4184.102564,4426.666666,4184.615384,4206.153846,4484.102564,4174.358974,4636.410256,3916.923077,3972.307693
150,4418.461538,4537.435897,4515.897435,4252.307692,4484.615384,4181.538461,4429.743589,4187.692307,4216.923076,4489.230769,4182.051282,4639.487179,3920.000000,3977.435898
151,4410.256410,4528.205128,4507.179487,4263.589743,4483.076923,4184.102564,4428.717948,4187.179487,4220.512820,4494.871794,4174.358974,4633.846153,3919.487180,3976.410257
152,4395.897435,4517.435897,4495.384615,4260.512820,4476.923076,4181.538461,4425.128205,4183.589743,4210.769230,4487.179487,4164.615384,4621.538461,3909.230770,3960.000000
153,4397.435897,4521.538461,4498.974358,4246.666666,4474.358974,4171.282051,4424.615384,4183.076923,4206.153846,4477.948717,4169.743589,4622.051282,3905.641026,3955.384616
154,4406.666666,4526.153846,4505.641025,4247.692307,4477.435897,4172.820512,4427.692307,4190.769230,4216.410256,4489.230769,4171.282051,4634.358974,3910.256411,3970.769231
155,4402.051282,4523.589743,4500.512820,4249.230769,4476.923076,4181.025641,4429.230769,4196.923076,4220.512820,4495.384615,4165.641025,4633.333333,3910.256411,3973.846154
156,4392.820512,4522.564102,4494.871794,4244.615384,4476.410256,4175.897435,4427.692307,4195.384615,4206.666666,4481.025641,4171.282051,4627.692307,3908.205129,3958.974359
157,4396.923076,4518.974358,4496.923076,4250.769230,4475.384615,4169.743589,4429.230769,4197.948717,4205.128205,4480.000000,4173.846153,4630.256410,3913.333334,3956.410257
158,4396.410256,4511.282051,4493.846153,4247.179487,4469.230769,4172.307692,4428.205128,4198.974358,4214.358974,4487.179487,4162.564102,4628.717948,3910.256411,3960.512821
159,4384.615384,4506.153846,4485.641025,4230.769230,4468.205128,4169.230769,4421.538461,4187.692307,4204.615384,4478.461538,4154.358974,4618.974358,3898.461539,3953.846154
160,4382.051282,4507.692307,4484.102564,4232.820512,4468.205128,4165.128205,4420.512820,4181.025641,4194.358974,4471.794871,4154.358974,4620.512820,3892.307693,3949.743590
161,4390.256410,4513.846153,4486.153846,4246.666666,4465.641025,4168.717948,4425.641025,4187.179487,4201.025641,4475.384615,4153.846153,4629.743589,3892.820513,3953.846154
162,4397.948717,4520.512820,4491.282051,4250.769230,4469.230769,4170.256410,4429.743589,4190.769230,4205.641025,4475.897435,4159.487179,4634.871794,3900.512821,3958.461539
163,4394.358974,4523.589743,4494.358974,4247.692307,4476.410256,4170.769230,4427.692307,4188.205128,4201.025641,4474.871794,4164.102564,4637.435897,3905.641026,3958.461539
164,4386.666666,4521.538461,4490.256410,4245.128205,4474.358974,4170.769230,4422.051282,4184.615384,4198.974358,4476.923076,4156.923076,4636.923076,3894.358975,3956.410257
165,4392.307692,4521.538461,4491.794871,4245.128205,4470.256410,4168.717948,4422.051282,4183.589743,4199.487179,4477.948717,4156.410256,4637.435897,3887.692308,3958.974359
166,4402.564102,4523.076923,4502.051282,4256.410256,4473.846153,4170.256410,4427.179487,4188.717948,4204.102564,4472.820512,4171.282051,4643.589743,3905.128206,3967.179488
167,4400.512820,4523.076923,4503.076923,4268.717948,4476.410256,4176.410256,4428.717948,4190.256410,4205.641025,4474.358974,4175.897435,4645.128205,3916.410257,3972.820513
168,4396.923076,4523.076923,4498.974358,4262.051282,4472.307692,4177.435897,4426.666666,4187.179487,4200.512820,4486.666666,4168.717948,4641.025641,3903.589744,3971.282052
169,4394.358974,4521.025641,4496.410256,4247.179487,4466.153846,4169.743589,4425.128205,4183.589743,4201.538461,4484.102564,4167.692307,4636.923076,3894.871795,3962.564103
170,4392.307692,4521.025641,4494.358974,4243.589743,4465.128205,4172.307692,4424.615384,4187.179487,4212.307692,4473.846153,4174.871794,4637.948717,3901.025642,3958.974359
171,4397.435897,4525.128205,4498.974358,4249.743589,4478.461538,4185.641025,4429.230769,4193.846153,4214.358974,4480.512820,4183.076923,4642.564102,3909.230770,3968.205129
172,4400.000000,4525.641025,4504.102564,4253.846153,4490.769230,4188.205128,4432.307692,4190.256410,4205.641025,4484.102564,4180.512820,4642.564102,3911.282052,3976.410257
173,4393.333333,4520.000000,4500.512820,4250.769230,4486.153846,4181.538461,4427.179487,4188.205128,4206.666666,4472.820512,4168.717948,4639.487179,3910.769231,3970.256411
174,4396.923076,4520.000000,4502.564102,4248.205128,4474.358974,4183.589743,4428.717948,4198.974358,4218.974358,4483.076923,4172.307692,4646.666666,3912.820513,3969.743590
175,4403.589743,4525.641025,4509.743589,4252.307692,4473.846153,4188.205128,4435.384615,4206.666666,4220.000000,4499.487179,4185.128205,4653.333333,3915.897436,3979.487180
176,4393.846153,4519.487179,4500.000000,4250.769230,4476.410256,4180.512820,4432.820512,4194.871794,4205.641025,4481.538461,4177.948717,4643.076923,3908.205129,3972.307693
177,4384.102564,4508.205128,4488.205128,4239.487179,4472.307692,4175.384615,4425.641025,4185.128205,4197.435897,4464.615384,4162.051282,4632.820512,3899.487180,3958.461539
178,4386.153846,4504.102564,4491.282051,4231.794871,4470.769230,4177.948717,4426.666666,4184.102564,4197.435897,4472.820512,4162.051282,4636.410256,3898.974359,3957.435898
179,4390.256410,4503.589743,4491.282051,4230.256410,4473.846153,4175.897435,4427.179487,4181.538461,4196.923076,4474.358974,4168.717948,4635.384615,3898.461539,3961.538462
180,4392.307692,4510.256410,4492.820512,4236.410256,4472.820512,4174.358974,4425.641025,4186.153846,4197.435897,4471.794871,4169.743589,4634.358974,3898.461539,3966.666667
181,4397.948717,4522.564102,4502.564102,4247.692307,4473.333333,4182.564102,4432.307692,4195.384615,4207.692307,4486.153846,4166.666666,4641.538461,3901.538462,3972.307693
182,4403.076923,4527.179487,4505.128205,4254.871794,4482.051282,4194.871794,4442.051282,4200.000000,4216.410256,4493.846153,4170.769230,4644.615384,3910.769231,3975.897436
183,4408.205128,4523.076923,4507.692307,4255.897435,4491.282051,4201.538461,4445.641025,4204.102564,4215.384615,4487.692307,4183.589743,4645.641025,3923.076924,3983.076924
184,4411.282051,4522.564102,4515.384615,4253.333333,4491.794871,4203.076923,4445.128205,4207.179487,4216.410256,4485.128205,4189.230769,4649.230769,3920.000000,3988.205129
185,4407.692307,4523.589743,4512.820512,4254.358974,4490.769230,4201.025641,4444.102564,4205.641025,4218.461538,4493.333333,4186.666666,4651.282051,3910.256411,3984.615385
186,4407.692307,4524.102564,4512.820512,4262.564102,4490.769230,4203.589743,4445.641025,4213.333333,4220.512820,4502.051282,4185.641025,4653.333333,3922.051283,3985.641026
187,4409.230769,4526.666666,4517.948717,4268.205128,4491.794871,4206.666666,4446.666666,4221.538461,4218.461538,4500.000000,4181.538461,4655.384615,3929.743590,3989.743590
188,4404.615384,4524.102564,4512.820512,4258.974358,4489.230769,4200.512820,4442.564102,4213.333333,4222.564102,4495.897435,4179.487179,4651.282051,3913.846154,3985.128206
189,4405.128205,4520.512820,4511.794871,4249.230769,4481.538461,4198.974358,4442.564102,4212.307692,4233.333333,4501.025641,4188.717948,4651.282051,3910.769231,3987.179488
190,4410.256410,4522.051282,4515.897435,4249.230769,4482.051282,4202.564102,4444.102564,4217.435897,4229.743589,4497.948717,4193.846153,4651.794871,3918.461539,3988.205129
191,4403.076923,4523.076923,4505.641025,4247.179487,4485.641025,4196.923076,4436.410256,4207.179487,4212.307692,4480.512820,4183.076923,4644.615384,3913.846154,3977.435898
192,4396.923076,4520.000000,4497.948717,4249.743589,4479.487179,4190.769230,4434.358974,4198.461538,4211.282051,4484.615384,4176.923076,4640.512820,3913.333334,3977.948718
193,4403.589743,4521.538461,4507.692307,4255.384615,4473.846153,4197.948717,4440.512820,4205.641025,4222.564102,4495.384615,4182.051282,4643.076923,3916.410257,3987.692308
194,4403.589743,4520.512820,4510.256410,4252.307692,4476.923076,4201.538461,4436.923076,4206.153846,4214.871794,4482.564102,4182.051282,4642.051282,3911.794872,3983.076924
195,4395.384615,4510.256410,4497.948717,4244.615384,4476.923076,4189.743589,4425.641025,4191.282051,4201.025641,4470.256410,4168.205128,4632.307692,3908.205129,3971.282052
196,4394.358974,4506.153846,4495.384615,4242.564102,4471.794871,4183.076923,4421.538461,4184.102564,4199.487179,4476.410256,4160.512820,4627.692307,3909.230770,3970.256411
197,4397.948717,4511.794871,4503.076923,4246.666666,4474.358974,4186.153846,4424.615384,4189.743589,4201.538461,4483.589743,4175.384615,4633.333333,3905.128206,3977.948718
198,4395.384615,4508.717948,4500.000000,4246.153846,4476.410256,4184.102564,4421.025641,4183.589743,4199.487179,4476.410256,4183.076923,4630.769230,3895.897436,3972.307693
199,4388.205128,4500.512820,4493.333333,4238.974358,4467.179487,4180.000000,4414.358974,4172.820512,4190.769230,4470.256410,4170.256410,4622.051282,3894.358975,3959.487180
200,4385.641025,4501.538461,4497.948717,4228.717948,4455.897435,4182.564102,4415.384615,4177.435897,4188.717948,4471.282051,4163.589743,4621.538461,3906.666667,3965.128206
201,4390.256410,4506.666666,4498.974358,4230.769230,4463.589743,4186.153846,4426.153846,4188.717948,4198.974358,4474.358974,4170.769230,4628.205128,3912.820513,3974.358975
202,4389.743589,4504.615384,4490.256410,4244.615384,4475.897435,4186.153846,4427.179487,4186.153846,4201.025641,4475.897435,4171.794871,4625.641025,3900.512821,3963.076924
203,4387.692307,4503.589743,4491.282051,4246.666666,4473.333333,4185.128205,4417.948717,4184.615384,4187.179487,4473.846153,4167.692307,4620.512820,3893.333334,3956.923077
204,4391.282051,4508.717948,4496.923076,4236.410256,4471.282051,4188.205128,4424.102564,4184.615384,4182.051282,4467.179487,4169.743589,4623.076923,3898.974359,3971.794872
205,4388.205128,4506.666666,4488.205128,4228.205128,4472.307692,4187.692307,4428.205128,4175.897435,4184.615384,4462.051282,4168.717948,4620.512820,3897.948718,3970.256411
206,4380.000000,4502.051282,4482.564102,4231.794871,4471.282051,4185.641025,4420.000000,4172.307692,4184.615384,4467.179487,4165.641025,4613.333333,3895.897436,3958.974359
207,4385.641025,4507.692307,4491.794871,4243.076923,4476.923076,4192.820512,4419.487179,4181.538461,4192.820512,4476.923076,4172.307692,4616.923076,3909.743590,3967.179488
208,4395.897435,4510.769230,4497.948717,4251.794871,4481.025641,4200.000000,4428.717948,4188.205128,4204.102564,4478.461538,4184.615384,4627.692307,3921.025642,3978.461539
209,4388.717948,4507.179487,4492.820512,4249.743589,4475.897435,4193.333333,4424.102564,4181.538461,4198.461538,4474.871794,4187.179487,4624.102564,3909.743590,3975.384616
210,4377.948717,4505.128205,4486.153846,4236.410256,4471.794871,4184.102564,4411.282051,4177.435897,4189.743589,4474.358974,4176.410256,4613.333333,3898.974359,3969.743590
211,4381.025641,4504.615384,4483.589743,4224.615384,4472.820512,4182.564102,4409.743589,4182.051282,4193.333333,4472.307692,4165.128205,4614.358974,3905.641026,3969.230770
212,4390.769230,4509.743589,4489.743589,4233.333333,4476.923076,4188.205128,4418.461538,4185.128205,4201.538461,4475.384615,4173.846153,4623.076923,3916.923077,3972.820513
213,4397.435897,4525.128205,4505.128205,4254.358974,4477.435897,4198.974358,4428.205128,4192.307692,4210.769230,4487.692307,4194.871794,4633.846153,3925.128206,3983.589744
214,4399.487179,4525.641025,4509.743589,4255.384615,4475.897435,4199.487179,4429.230769,4198.974358,4213.333333,4487.692307,4198.461538,4637.435897,3923.589744,3991.282052
215,4397.948717,4511.794871,4505.128205,4247.179487,4480.000000,4192.307692,4425.641025,4191.794871,4206.153846,4482.051282,4184.615384,4634.871794,3912.307693,3990.769231
216,4396.923076,4513.333333,4505.641025,4246.153846,4480.000000,4194.358974,4424.615384,4181.538461,4197.435897,4485.128205,4180.512820,4633.846153,3905.128206,3985.128206
217,4402.051282,4525.641025,4509.743589,4248.205128,4478.974358,4201.025641,4425.128205,4186.666666,4198.974358,4487.692307,4193.333333,4638.461538,3918.461539,3983.076924
218,4410.256410,4528.205128,4513.333333,4257.435897,4486.153846,4201.025641,4427.179487,4200.512820,4210.769230,4493.333333,4204.102564,4644.615384,3936.923077,3994.871795
219,4409.743589,4523.076923,4515.384615,4267.179487,4490.769230,4201.025641,4428.717948,4208.205128,4218.974358,4504.615384,4202.564102,4646.153846,3934.358975,4002.051282
220,4403.589743,4523.076923,4514.871794,4261.538461,4487.692307,4203.076923,4427.692307,4208.205128,4220.512820,4505.128205,4200.000000,4643.589743,3925.641026,3994.358975
221,4398.461538,4521.025641,4512.820512,4250.256410,4485.641025,4199.487179,4426.666666,4203.589743,4216.923076,4493.846153,4197.948717,4640.000000,3926.666667,3985.641026
222,4390.769230,4509.230769,4506.153846,4242.564102,4481.538461,4189.230769,4421.538461,4196.923076,4208.717948,4486.666666,4191.794871,4632.820512,3920.512821,3977.948718
223,4384.615384,4506.666666,4498.974358,4240.000000,4473.333333,4185.641025,4414.871794,4191.794871,4198.974358,4479.487179,4187.692307,4624.615384,3907.692308,3974.358975
224,4389.743589,4517.435897,4501.025641,4245.641025,4472.820512,4193.846153,4418.974358,4193.846153,4198.974358,4473.846153,4184.615384,4626.153846,3914.871795,3982.564103
225,4399.487179,4523.589743,4506.666666,4249.230769,4474.871794,4201.025641,4427.692307,4201.538461,4206.666666,4482.051282,4188.717948,4636.410256,3922.051283,3992.820513
226,4400.512820,4522.051282,4506.153846,4250.256410,4476.410256,4202.051282,4426.153846,4200.000000,4207.179487,4494.871794,4197.435897,4637.435897,3913.846154,3987.692308
227,4390.256410,4518.461538,4502.564102,4250.256410,4475.897435,4197.435897,4414.358974,4186.666666,4196.410256,4492.307692,4193.333333,4623.589743,3910.256411,3977.435898
228,4384.102564,4511.794871,4497.948717,4248.205128,4471.282051,4193.333333,4409.743589,4182.564102,4190.256410,4479.487179,4182.564102,4614.871794,3914.358975,3975.384616
229,4389.743589,4509.230769,4497.948717,4247.692307,4478.974358,4200.000000,4420.000000,4194.358974,4198.974358,4476.923076,4183.076923,4621.025641,3909.230770,3977.435898
230,4387.692307,4507.179487,4498.461538,4248.205128,4490.256410,4205.128205,4424.615384,4201.025641,4203.076923,4480.512820,4188.205128,4624.102564,3906.666667,3972.820513
231,4379.487179,4506.666666,4495.897435,4247.179487,4484.615384,4198.461538,4416.923076,4195.897435,4204.615384,4484.615384,4189.743589,4620.000000,3916.923077,3973.333334
232,4388.717948,4515.384615,4498.461538,4248.717948,4474.871794,4199.487179,4415.897435,4198.974358,4214.358974,4495.384615,4197.948717,4625.128205,3920.512821,3986.153847
233,4397.435897,4516.410256,4501.538461,4248.717948,4476.410256,4199.487179,4415.897435,4200.512820,4213.333333,4490.769230,4202.051282,4629.230769,3914.358975,3988.717949
234,4391.794871,4508.205128,4497.948717,4246.153846,4477.435897,4187.179487,4409.743589,4190.256410,4200.512820,4473.846153,4196.410256,4623.076923,3916.410257,3983.589744
235,4392.307692,4509.743589,4499.487179,4247.692307,4473.333333,4188.205128,4409.230769,4190.256410,4197.948717,4481.025641,4197.948717,4625.128205,3927.179488,3987.692308
236,4398.974358,4512.307692,4503.589743,4246.666666,4478.461538,4200.512820,4413.846153,4198.461538,4206.153846,4495.384615,4204.102564,4634.871794,3929.230770,3990.256411
237,4397.948717,4509.230769,4503.589743,4252.820512,4486.666666,4201.025641,4418.461538,4201.538461,4212.820512,4490.769230,4205.641025,4636.410256,3926.153847,3987.692308
238,4399.487179,4515.384615,4507.692307,4265.641025,4489.743589,4200.512820,4422.564102,4203.589743,4218.974358,4493.333333,4203.589743,4633.846153,3930.256411,3992.307693
239,4398.461538,4516.923076,4509.230769,4261.025641,4485.128205,4198.461538,4417.948717,4204.615384,4218.974358,4499.487179,4202.051282,4634.358974,3929.230770,3990.769231
240,4392.820512,4508.205128,4502.051282,4247.179487,4475.897435,4187.692307,4411.282051,4202.051282,4213.333333,4492.307692,4200.512820,4633.333333,3920.000000,3983.076924
241,4394.358974,4514.871794,4502.564102,4247.692307,4474.871794,4190.256410,4415.384615,4202.564102,4207.692307,4487.692307,4201.025641,4632.307692,3920.512821,3987.179488
242,4394.871794,4520.000000,4504.615384,4251.282051,4479.487179,4198.974358,4417.435897,4200.000000,4202.051282,4487.692307,4200.000000,4630.769230,3924.102565,3988.205129
243,4390.256410,4515.897435,4500.512820,4251.794871,4478.461538,4189.743589,4411.794871,4190.769230,4198.974358,4477.435897,4190.256410,4626.666666,3916.410257,3980.000000
244,4391.794871,4519.487179,4496.410256,4253.846153,4476.923076,4183.076923,4409.743589,4188.717948,4200.000000,4473.846153,4184.615384,4625.128205,3914.358975,3975.897436
245,4392.820512,4516.923076,4495.384615,4246.666666,4477.435897,4186.153846,4411.794871,4187.692307,4200.000000,4480.512820,4186.666666,4622.051282,3918.461539,3977.948718
246,4388.717948,4505.128205,4496.923076,4242.051282,4476.410256,4188.717948,4410.256410,4187.692307,4200.000000,4482.051282,4185.641025,4617.948717,3915.897436,3977.948718
247,4394.871794,4511.282051,4501.025641,4254.871794,4480.000000,4194.871794,4411.794871,4195.384615,4205.641025,4484.102564,4184.102564,4622.564102,3917.435898,3981.025642
248,4400.512820,4528.717948,4503.076923,4266.666666,4488.717948,4201.538461,4422.051282,4201.538461,4213.846153,4490.769230,4188.717948,4629.230769,3930.256411,3989.230770
249,4394.871794,4529.743589,4500.000000,4253.333333,4488.205128,4198.461538,4427.179487,4201.025641,4217.948717,4491.282051,4194.358974,4628.717948,3928.717949,3986.666667
250,4391.282051,4517.948717,4496.923076,4233.846153,4480.512820,4196.923076,4420.512820,4198.974358,4214.871794,4490.769230,4196.410256,4627.692307,3911.282052,3977.435898
251,4391.282051,4506.666666,4496.410256,4238.461538,4475.897435,4198.461538,4418.974358,4198.974358,4212.307692,4492.307692,4195.897435,4630.769230,3912.820513,3978.461539
252,4391.282051,4513.333333,4498.461538,4251.794871,4475.384615,4197.435897,4425.128205,4200.512820,4214.358974,4489.230769,4189.230769,4633.333333,3928.205129,3986.153847
253,4391.282051,4522.051282,4500.512820,4250.769230,4478.461538,4197.435897,4426.153846,4200.512820,4215.384615,4484.615384,4180.000000,4632.307692,3918.974359,3981.538462
254,4393.333333,4517.948717,4505.128205,4249.743589,4478.974358,4200.512820,4424.102564,4202.051282,4216.410256,4494.358974,4193.846153,4635.897435,3910.256411,3981.025642
255,4404.615384,4514.871794,4511.282051,4251.794871,4475.897435,4199.487179,4427.179487,4208.205128,4217.948717,4505.641025,4217.435897,4646.666666,3928.205129,3994.871795
