,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4437.435897,4527.692307,4535.384615,4282.051282,4542.564102,4198.974358,4432.820512,4209.230769,4231.794871,4527.179487,4292.307692,4645.641025,3994.871795,4092.820512
1,4439.487179,4532.820512,4532.307692,4276.923076,4550.256410,4198.974358,4440.000000,4206.153846,4227.692307,4517.948717,4282.051282,4645.128205,3986.666667,4084.102564
2,4432.820512,4530.769230,4532.820512,4276.923076,4545.641025,4203.076923,4437.948717,4203.589743,4226.666666,4520.000000,4282.564102,4642.051282,3990.769231,4083.589743
3,4434.358974,4525.128205,4532.820512,4278.974358,4541.538461,4203.076923,4432.307692,4199.487179,4226.666666,4521.025641,4287.692307,4642.564102,3993.333334,4087.179487
4,4436.923076,4524.102564,4530.256410,4273.846153,4543.076923,4195.897435,4430.256410,4197.948717,4227.179487,4510.256410,4283.076923,4643.589743,3982.051283,4084.615384
5,4431.282051,4525.641025,4529.743589,4272.820512,4541.025641,4194.358974,4430.256410,4204.102564,4228.205128,4507.692307,4285.641025,4645.128205,3982.051283,4082.564102
6,4427.692307,4520.000000,4532.820512,4277.948717,4538.461538,4196.923076,4432.820512,4210.769230,4230.256410,4517.435897,4288.205128,4644.615384,3993.333334,4086.153846
7,4422.564102,4509.743589,4527.179487,4272.820512,4538.974358,4192.307692,4430.769230,4207.179487,4227.179487,4517.435897,4272.820512,4635.384615,3986.153847,4081.538461
8,4410.256410,4502.564102,4516.410256,4263.589743,4536.410256,4189.230769,4424.102564,4197.435897,4216.923076,4506.666666,4261.025641,4624.615384,3970.769231,4067.692307
9,4409.230769,4504.615384,4514.871794,4265.641025,4535.897435,4192.307692,4427.179487,4196.410256,4215.897435,4506.666666,4269.743589,4622.564102,3976.923077,4068.205128
10,4416.410256,4508.205128,4516.923076,4266.666666,4541.538461,4195.897435,4435.897435,4198.461538,4226.666666,4512.307692,4274.871794,4624.615384,3983.076924,4076.410256
11,4410.769230,4504.615384,4518.461538,4260.512820,4535.384615,4193.333333,4433.333333,4195.897435,4226.666666,4510.769230,4271.794871,4625.641025,3978.461539,4074.358974
12,4412.307692,4504.615384,4524.102564,4262.051282,4528.205128,4187.179487,4427.692307,4198.461538,4221.025641,4509.743589,4274.358974,4628.717948,3980.000000,4074.871794
13,4421.538461,4509.743589,4526.153846,4265.641025,4533.846153,4190.256410,4434.871794,4205.641025,4222.051282,4508.205128,4269.743589,4630.769230,3975.384616,4076.410256
14,4417.948717,4505.128205,4522.564102,4263.076923,4539.487179,4194.358974,4442.051282,4206.666666,4220.512820,4502.051282,4266.153846,4631.282051,3968.205129,4072.307692
15,4411.282051,4498.461538,4523.076923,4263.589743,4537.435897,4194.871794,4440.512820,4204.102564,4217.435897,4502.564102,4271.282051,4631.794871,3975.897436,4071.282051
16,4415.384615,4503.589743,4523.589743,4265.128205,4536.410256,4192.307692,4434.358974,4203.589743,4218.461538,4509.743589,4263.076923,4625.641025,3976.923077,4073.333333
17,4416.410256,4510.256410,4517.948717,4264.102564,4533.846153,4191.794871,4427.179487,4197.948717,4223.076923,4508.205128,4258.974358,4623.076923,3969.230770,4072.820512
18,4412.820512,4508.205128,4515.897435,4262.564102,4528.205128,4186.666666,4423.076923,4194.358974,4221.538461,4502.564102,4270.769230,4627.692307,3978.974359,4070.769230
19,4410.769230,4504.615384,4519.487179,4263.076923,4526.666666,4180.512820,4420.000000,4195.384615,4218.461538,4502.564102,4272.307692,4627.179487,3980.512821,4072.307692
20,4410.769230,4503.589743,4517.948717,4262.564102,4529.230769,4182.564102,4418.461538,4196.923076,4218.461538,4504.102564,4261.538461,4622.564102,3962.051283,4076.410256
21,4420.000000,4510.256410,4520.000000,4264.102564,4533.846153,4190.769230,4427.179487,4203.076923,4222.051282,4511.282051,4264.615384,4629.743589,3967.692308,4079.487179
22,4425.128205,4516.410256,4529.230769,4267.179487,4538.974358,4195.897435,4438.461538,4209.230769,4233.846153,4521.025641,4274.358974,4637.435897,3986.153847,4080.000000
23,4414.358974,4514.871794,4527.179487,4264.615384,4541.538461,4193.846153,4433.846153,4209.230769,4240.000000,4521.025641,4273.333333,4631.794871,3980.000000,4079.487179
24,4412.307692,4509.230769,4520.000000,4261.025641,4534.871794,4192.820512,4427.179487,4207.692307,4230.256410,4512.307692,4267.692307,4630.256410,3973.846154,4082.564102
25,4427.692307,4510.769230,4525.641025,4264.102564,4529.230769,4191.282051,4432.820512,4209.743589,4226.153846,4512.820512,4269.230769,4636.410256,3985.128206,4088.205128
26,4427.179487,4513.846153,4531.282051,4265.641025,4530.769230,4185.641025,4432.307692,4209.743589,4232.820512,4521.025641,4274.358974,4636.410256,3986.666667,4088.205128
27,4413.333333,4510.769230,4526.666666,4261.538461,4532.307692,4183.589743,4427.179487,4209.743589,4231.794871,4517.948717,4271.794871,4635.897435,3983.589744,4085.641025
28,4420.000000,4512.820512,4528.205128,4266.153846,4531.282051,4189.743589,4434.358974,4217.948717,4238.461538,4516.410256,4270.769230,4643.076923,3992.820513,4090.256410
29,4431.282051,4518.974358,4533.846153,4272.820512,4535.897435,4196.410256,4448.205128,4228.205128,4252.307692,4529.230769,4281.025641,4650.256410,3994.358975,4095.384615
30,4422.051282,4514.871794,4529.230769,4268.717948,4541.538461,4194.358974,4447.692307,4227.179487,4244.102564,4528.717948,4286.153846,4645.128205,3984.102565,4090.256410
31,4413.846153,4512.307692,4525.128205,4267.692307,4540.000000,4192.820512,4439.487179,4215.384615,4229.743589,4514.358974,4281.538461,4635.897435,3983.076924,4085.128205
32,4419.487179,4516.923076,4527.692307,4270.769230,4534.358974,4194.358974,4440.000000,4214.871794,4235.384615,4518.461538,4278.974358,4636.410256,3990.256411,4087.692307
33,4426.666666,4518.974358,4531.282051,4273.333333,4534.871794,4194.358974,4444.615384,4221.025641,4242.051282,4527.179487,4276.923076,4643.076923,3992.307693,4092.307692
34,4425.641025,4521.025641,4535.384615,4280.000000,4541.538461,4195.897435,4448.205128,4219.487179,4236.923076,4519.487179,4273.846153,4646.153846,3989.230770,4093.846153
35,4426.666666,4527.179487,4537.948717,4284.615384,4545.128205,4203.076923,4450.256410,4218.974358,4237.948717,4518.461538,4273.846153,4646.153846,3981.538462,4093.333333
36,4429.230769,4525.128205,4535.384615,4280.512820,4541.025641,4204.615384,4447.179487,4219.487179,4241.538461,4523.076923,4273.846153,4645.641025,3976.923077,4092.307692
37,4421.538461,4514.871794,4529.743589,4273.333333,4534.358974,4195.384615,4444.102564,4213.333333,4234.358974,4516.410256,4265.641025,4638.461538,3977.435898,4086.666666
38,4409.743589,4510.256410,4526.666666,4269.230769,4531.794871,4190.769230,4444.615384,4207.179487,4228.205128,4509.743589,4254.871794,4629.230769,3975.384616,4076.923076
39,4411.794871,4511.282051,4527.179487,4267.692307,4533.333333,4191.282051,4442.564102,4206.666666,4227.179487,4509.743589,4251.282051,4630.256410,3969.743590,4077.435897
40,4419.487179,4509.230769,4528.205128,4268.717948,4533.846153,4189.743589,4435.897435,4207.179487,4222.564102,4510.256410,4258.974358,4635.384615,3973.846154,4087.179487
41,4413.846153,4508.717948,4527.692307,4270.256410,4533.846153,4189.230769,4433.846153,4202.564102,4221.538461,4508.205128,4261.538461,4633.846153,3977.435898,4087.692307
42,4410.769230,4513.846153,4527.692307,4272.820512,4534.358974,4191.282051,4438.461538,4198.974358,4230.769230,4503.589743,4249.743589,4630.256410,3970.256411,4082.051282
43,4417.435897,4515.384615,4527.692307,4270.256410,4534.871794,4195.897435,4443.589743,4202.051282,4230.769230,4501.025641,4249.743589,4631.794871,3972.307693,4086.153846
44,4416.923076,4514.358974,4527.692307,4261.538461,4536.410256,4196.923076,4444.615384,4202.051282,4217.435897,4502.051282,4260.512820,4633.333333,3980.000000,4089.230769
45,4414.358974,4518.974358,4528.717948,4263.076923,4536.410256,4192.307692,4440.000000,4197.948717,4216.410256,4506.153846,4262.051282,4632.307692,3978.974359,4086.153846
46,4414.871794,4520.000000,4525.641025,4270.256410,4533.333333,4191.282051,4438.461538,4203.589743,4228.717948,4510.256410,4261.538461,4630.256410,3974.871795,4086.153846
47,4412.307692,4512.307692,4520.000000,4267.692307,4528.205128,4190.256410,4437.435897,4209.230769,4234.871794,4510.769230,4270.256410,4626.153846,3980.000000,4086.666666
48,4411.794871,4511.282051,4521.538461,4263.076923,4528.205128,4186.666666,4433.333333,4205.128205,4226.666666,4509.743589,4264.102564,4623.076923,3982.564103,4084.615384
49,4416.923076,4518.974358,4527.179487,4268.717948,4534.358974,4190.769230,4435.897435,4206.153846,4220.512820,4507.179487,4248.717948,4623.589743,3973.846154,4085.128205
50,4417.435897,4517.948717,4526.666666,4276.410256,4541.025641,4198.461538,4441.025641,4209.743589,4226.666666,4503.589743,4254.358974,4628.205128,3970.769231,4087.179487
51,4420.512820,4517.435897,4527.179487,4277.435897,4541.025641,4197.948717,4443.076923,4213.333333,4240.000000,4505.641025,4269.743589,4634.358974,3981.025642,4088.205128
52,4427.692307,4526.666666,4531.794871,4277.948717,4539.487179,4195.384615,4442.564102,4221.025641,4247.179487,4515.384615,4273.333333,4637.948717,3992.820513,4094.871794
53,4426.666666,4532.820512,4530.769230,4274.871794,4540.000000,4194.358974,4440.512820,4218.461538,4241.025641,4524.102564,4262.564102,4638.974358,3996.923077,4100.000000
54,4424.615384,4529.743589,4527.692307,4272.820512,4537.948717,4191.794871,4437.435897,4209.743589,4234.871794,4527.179487,4256.923076,4637.435897,3994.358975,4094.871794
55,4428.205128,4528.205128,4528.205128,4275.897435,4534.358974,4193.333333,4436.923076,4209.743589,4234.871794,4522.051282,4266.153846,4636.410256,3990.769231,4091.282051
56,4427.692307,4526.153846,4531.794871,4279.487179,4532.820512,4193.333333,4433.333333,4209.743589,4228.717948,4513.333333,4271.794871,4638.461538,3988.205129,4096.923076
57,4423.076923,4521.025641,4532.307692,4277.948717,4528.717948,4190.256410,4431.794871,4205.128205,4224.102564,4511.794871,4263.076923,4640.512820,3987.692308,4100.512820
58,4421.538461,4523.589743,4532.307692,4273.333333,4528.717948,4191.794871,4443.076923,4207.179487,4234.871794,4517.435897,4256.923076,4642.051282,3986.153847,4096.410256
59,4418.461538,4524.615384,4530.769230,4274.358974,4532.820512,4194.358974,4446.666666,4209.230769,4235.897435,4514.358974,4254.871794,4641.025641,3984.102565,4091.794871
60,4413.333333,4516.410256,4526.666666,4273.846153,4527.692307,4190.256410,4438.461538,4201.538461,4217.948717,4497.948717,4244.102564,4634.871794,3978.974359,4086.666666
61,4412.307692,4514.871794,4525.641025,4270.769230,4522.051282,4188.717948,4438.974358,4200.000000,4215.384615,4492.820512,4245.128205,4629.743589,3975.897436,4082.564102
62,4414.871794,4521.025641,4529.743589,4269.743589,4527.692307,4192.820512,4446.153846,4206.153846,4227.179487,4503.589743,4258.461538,4633.846153,3981.538462,4090.256410
63,4415.384615,4522.564102,4530.256410,4270.769230,4528.205128,4192.820512,4445.641025,4209.230769,4224.102564,4502.564102,4258.461538,4635.897435,3986.666667,4093.846153
64,4416.923076,4523.076923,4526.666666,4271.794871,4526.153846,4190.769230,4442.051282,4211.282051,4225.128205,4499.487179,4252.307692,4634.871794,3982.564103,4088.717948
65,4424.102564,4529.743589,4532.307692,4274.358974,4533.333333,4197.948717,4449.743589,4215.384615,4238.461538,4511.794871,4258.974358,4642.051282,3983.076924,4095.384615
66,4430.256410,4533.846153,4540.000000,4280.000000,4540.000000,4205.641025,4460.512820,4221.025641,4245.128205,4521.538461,4268.717948,4651.794871,3995.897436,4108.205128
67,4431.794871,4535.897435,4538.461538,4284.615384,4537.435897,4204.102564,4460.512820,4227.692307,4248.205128,4520.000000,4268.717948,4650.769230,4001.538461,4108.205128
68,4428.205128,4536.923076,4536.410256,4287.179487,4534.358974,4204.102564,4454.871794,4226.666666,4249.743589,4518.974358,4268.717948,4647.179487,3995.897436,4102.051282
69,4424.102564,4529.743589,4535.384615,4282.051282,4532.820512,4204.102564,4456.410256,4216.410256,4238.974358,4514.358974,4263.589743,4645.128205,3992.820513,4096.923076
70,4420.512820,4519.487179,4530.769230,4269.743589,4530.769230,4196.410256,4454.871794,4210.256410,4225.641025,4500.512820,4245.641025,4640.512820,3993.333334,4090.769230
71,4416.410256,4517.435897,4527.179487,4262.564102,4527.692307,4192.820512,4444.615384,4207.179487,4226.153846,4494.358974,4249.743589,4636.923076,3989.743590,4087.692307
72,4418.974358,4522.564102,4531.282051,4267.179487,4530.256410,4199.487179,4448.717948,4206.666666,4232.820512,4504.615384,4270.769230,4640.000000,3987.179488,4087.692307
73,4422.564102,4529.230769,4537.948717,4277.435897,4536.923076,4205.641025,4460.000000,4213.333333,4236.923076,4512.307692,4265.128205,4646.153846,3991.282052,4089.743589
74,4418.974358,4527.179487,4538.974358,4274.358974,4539.487179,4206.153846,4456.923076,4216.923076,4243.076923,4507.179487,4249.743589,4646.153846,3993.846154,4090.256410
75,4410.256410,4513.333333,4532.820512,4262.564102,4535.384615,4204.615384,4446.666666,4211.794871,4242.051282,4501.538461,4257.435897,4640.000000,3989.230770,4082.051282
76,4402.564102,4505.641025,4524.615384,4259.487179,4529.230769,4199.487179,4442.564102,4203.076923,4227.692307,4497.948717,4258.461538,4631.794871,3979.487180,4071.282051
77,4401.538461,4511.794871,4523.076923,4264.102564,4529.230769,4195.384615,4439.487179,4195.384615,4216.923076,4489.230769,4244.102564,4628.717948,3971.282052,4068.717948
78,4405.128205,4519.487179,4527.179487,4267.692307,4531.282051,4197.435897,4437.435897,4195.897435,4222.051282,4485.641025,4248.205128,4634.871794,3970.256411,4071.794871
79,4411.794871,4524.102564,4530.769230,4270.769230,4529.230769,4197.948717,4441.538461,4207.179487,4228.205128,4492.820512,4255.384615,4641.025641,3977.435898,4076.410256
80,4414.358974,4524.615384,4531.794871,4273.333333,4527.179487,4194.871794,4442.564102,4212.820512,4231.794871,4497.948717,4249.230769,4644.102564,3983.076924,4080.512820
81,4415.897435,4523.589743,4535.897435,4274.871794,4532.307692,4200.000000,4443.589743,4210.256410,4243.076923,4501.538461,4256.410256,4648.205128,3985.128206,4085.128205
82,4423.076923,4530.769230,4545.128205,4279.487179,4537.948717,4206.666666,4449.743589,4213.333333,4246.153846,4507.179487,4273.333333,4654.358974,3989.743590,4088.205128
83,4427.179487,4536.923076,4544.615384,4280.000000,4535.897435,4204.615384,4449.743589,4216.410256,4234.358974,4501.538461,4267.692307,4654.358974,3990.256411,4088.205128
84,4421.538461,4532.820512,4535.384615,4277.435897,4534.358974,4202.564102,4446.153846,4210.769230,4228.717948,4498.974358,4255.897435,4647.692307,3986.666667,4085.641025
85,4412.820512,4529.230769,4530.256410,4276.923076,4534.871794,4203.076923,4443.589743,4204.615384,4231.794871,4502.051282,4256.923076,4639.487179,3984.102565,4079.487179
86,4414.358974,4528.717948,4531.282051,4274.871794,4532.307692,4200.512820,4437.948717,4206.153846,4235.897435,4490.256410,4255.384615,4632.820512,3983.076924,4072.820512
87,4416.923076,4527.692307,4532.307692,4267.692307,4531.282051,4196.923076,4434.358974,4205.641025,4236.410256,4484.102564,4251.282051,4631.282051,3976.410257,4072.307692
88,4409.230769,4524.102564,4529.230769,4262.051282,4530.256410,4194.871794,4433.846153,4197.435897,4228.205128,4494.358974,4250.769230,4630.769230,3964.615385,4072.820512
89,4406.666666,4524.102564,4524.102564,4263.589743,4529.230769,4194.871794,4432.307692,4194.358974,4221.538461,4498.461538,4253.333333,4628.717948,3963.589744,4072.820512
90,4413.333333,4529.743589,4525.128205,4270.256410,4532.307692,4200.512820,4435.897435,4203.076923,4224.102564,4494.358974,4255.897435,4628.717948,3973.846154,4077.948717
91,4418.461538,4533.333333,4534.871794,4272.307692,4536.923076,4207.179487,4444.102564,4212.307692,4236.923076,4500.000000,4257.435897,4635.897435,3983.076924,4084.615384
92,4422.051282,4531.282051,4541.025641,4268.205128,4534.871794,4206.153846,4446.666666,4214.358974,4246.153846,4507.179487,4263.589743,4644.102564,3986.153847,4087.692307
93,4424.102564,4529.743589,4538.974358,4262.051282,4530.769230,4197.435897,4444.615384,4211.282051,4243.076923,4505.641025,4269.230769,4645.128205,3987.692308,4087.179487
94,4416.410256,4527.692307,4534.871794,4256.923076,4530.256410,4194.358974,4441.025641,4207.179487,4236.923076,4503.076923,4266.666666,4638.974358,3985.641026,4084.102564
95,4406.666666,4521.025641,4530.256410,4256.410256,4528.205128,4196.923076,4433.846153,4198.974358,4232.307692,4497.435897,4249.743589,4632.820512,3975.384616,4076.410256
96,4409.230769,4520.000000,4528.205128,4260.512820,4524.615384,4194.358974,4427.179487,4190.256410,4227.179487,4491.282051,4232.820512,4631.282051,3970.256411,4073.333333
97,4414.871794,4526.153846,4531.282051,4263.076923,4528.205128,4192.307692,4430.256410,4194.871794,4228.717948,4495.897435,4242.564102,4634.358974,3975.384616,4077.948717
98,4412.307692,4529.230769,4534.871794,4257.435897,4531.794871,4197.948717,4437.435897,4206.666666,4234.871794,4508.205128,4264.615384,4636.923076,3974.358975,4079.487179
99,4412.307692,4528.205128,4533.846153,4260.512820,4528.717948,4203.589743,4437.948717,4210.256410,4235.384615,4513.846153,4269.230769,4642.051282,3974.871795,4078.974358
100,4420.000000,4531.794871,4534.358974,4273.846153,4531.282051,4201.538461,4436.410256,4209.230769,4237.948717,4511.282051,4269.230769,4647.692307,3986.153847,4088.205128
101,4418.974358,4530.769230,4534.871794,4274.871794,4534.358974,4196.923076,4435.897435,4207.692307,4236.923076,4506.153846,4269.743589,4643.589743,3982.564103,4090.256410
102,4403.589743,4515.897435,4524.615384,4260.512820,4522.051282,4189.743589,4425.641025,4198.461538,4223.076923,4492.820512,4248.717948,4630.256410,3959.487180,4073.846153
103,4400.000000,4511.794871,4516.923076,4255.384615,4513.333333,4185.641025,4418.974358,4193.846153,4217.435897,4486.153846,4234.871794,4624.102564,3954.358975,4067.179487
104,4409.743589,4525.128205,4522.051282,4264.615384,4524.102564,4189.743589,4428.205128,4200.000000,4224.102564,4493.846153,4249.743589,4628.717948,3967.692308,4072.820512
105,4408.205128,4526.153846,4523.589743,4264.615384,4525.128205,4191.282051,4431.794871,4203.589743,4230.256410,4493.846153,4249.230769,4630.769230,3974.871795,4073.846153
106,4406.153846,4517.948717,4521.538461,4259.487179,4516.923076,4192.820512,4427.692307,4206.666666,4236.410256,4494.358974,4243.589743,4632.307692,3976.410257,4079.487179
107,4414.358974,4526.666666,4527.179487,4268.205128,4525.641025,4197.435897,4433.846153,4214.358974,4244.102564,4509.743589,4257.948717,4638.974358,3979.487180,4090.256410
108,4418.461538,4534.871794,4534.871794,4277.948717,4537.435897,4203.589743,4441.025641,4222.051282,4250.769230,4519.487179,4265.641025,4645.128205,3986.153847,4091.282051
109,4416.923076,4529.743589,4534.358974,4272.307692,4533.846153,4206.666666,4444.102564,4225.128205,4255.897435,4516.923076,4262.051282,4646.666666,3987.692308,4087.692307
110,4416.410256,4524.102564,4530.769230,4266.153846,4529.743589,4203.076923,4444.102564,4217.435897,4249.230769,4510.769230,4262.051282,4644.615384,3983.589744,4087.692307
111,4412.820512,4521.538461,4529.743589,4269.743589,4532.307692,4198.461538,4442.051282,4209.743589,4235.897435,4500.000000,4263.076923,4638.974358,3984.102565,4083.589743
112,4412.307692,4523.589743,4530.256410,4271.794871,4533.333333,4202.564102,4443.589743,4214.358974,4239.487179,4496.410256,4258.461538,4638.974358,3987.179488,4080.000000
113,4416.410256,4529.743589,4533.846153,4270.769230,4535.384615,4205.641025,4445.641025,4219.487179,4248.205128,4505.128205,4256.923076,4643.076923,3986.153847,4082.051282
114,4414.871794,4527.179487,4534.358974,4268.717948,4535.897435,4201.025641,4440.000000,4210.256410,4245.128205,4507.179487,4251.794871,4641.538461,3982.051283,4087.179487
115,4410.256410,4522.051282,4531.282051,4268.717948,4529.743589,4201.538461,4437.435897,4206.153846,4244.102564,4500.512820,4249.230769,4641.025641,3981.025642,4088.717948
116,4417.435897,4526.666666,4535.897435,4272.820512,4530.769230,4208.717948,4444.615384,4217.435897,4250.256410,4501.025641,4264.615384,4648.205128,3988.205129,4088.205128
117,4426.153846,4531.282051,4544.102564,4274.358974,4541.025641,4211.282051,4452.820512,4226.153846,4255.384615,4510.769230,4272.307692,4656.410256,3997.435898,4094.358974
118,4420.000000,4526.666666,4541.025641,4267.179487,4542.051282,4208.205128,4455.384615,4221.538461,4251.794871,4510.769230,4261.538461,4656.410256,3990.769231,4096.410256
119,4404.102564,4517.435897,4530.256410,4252.820512,4531.282051,4202.051282,4450.256410,4214.358974,4241.538461,4496.923076,4248.717948,4642.564102,3968.717949,4082.051282
120,4401.025641,4512.820512,4526.153846,4247.179487,4524.615384,4199.487179,4446.666666,4216.923076,4236.923076,4488.717948,4250.769230,4632.307692,3964.102565,4072.307692
121,4414.871794,4520.000000,4535.897435,4257.948717,4530.256410,4205.128205,4454.358974,4227.179487,4242.564102,4497.948717,4265.641025,4646.153846,3982.051283,4085.128205
122,4423.076923,4529.230769,4543.589743,4269.743589,4542.051282,4211.282051,4463.589743,4234.358974,4254.358974,4512.820512,4274.358974,4659.487179,3991.794872,4097.435897
123,4414.358974,4524.615384,4537.435897,4265.641025,4541.538461,4207.179487,4461.538461,4228.717948,4258.461538,4511.794871,4264.102564,4649.230769,3982.564103,4090.769230
124,4401.538461,4511.794871,4528.205128,4258.974358,4527.179487,4198.974358,4450.769230,4216.410256,4248.717948,4500.000000,4250.256410,4637.435897,3971.282052,4079.487179
125,4405.641025,4511.794871,4530.256410,4261.025641,4523.076923,4198.461538,4447.179487,4216.923076,4239.487179,4496.410256,4250.769230,4642.051282,3973.333334,4079.487179
126,4413.846153,4521.025641,4536.923076,4264.102564,4530.256410,4201.025641,4452.820512,4223.589743,4239.487179,4499.487179,4260.000000,4648.717948,3977.948718,4085.641025
127,4415.384615,4526.666666,4540.000000,4266.153846,4529.230769,4203.076923,4454.358974,4224.102564,4240.000000,4500.512820,4262.564102,4652.307692,3978.974359,4088.717948
128,4414.358974,4524.102564,4539.487179,4268.205128,4525.641025,4202.051282,4451.282051,4223.076923,4244.102564,4503.589743,4247.692307,4651.794871,3981.538462,4087.692307
129,4413.333333,4519.487179,4536.410256,4267.692307,4528.205128,4197.948717,4449.230769,4221.538461,4251.282051,4504.615384,4244.615384,4647.692307,3982.051283,4086.666666
