,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4398.461538,4525.641025,4551.794871,4259.487179,4488.205128,4186.153846,4435.384615,4217.435897,4226.666666,4501.538461,4202.564102,4634.358974,4002.564102,4052.307692
1,4387.692307,4518.974358,4541.025641,4250.256410,4491.282051,4188.717948,4426.666666,4208.205128,4218.461538,4486.153846,4190.769230,4631.282051,4001.025641,4045.128205
2,4376.923076,4514.358974,4531.794871,4244.615384,4491.282051,4187.179487,4423.589743,4202.564102,4214.358974,4477.435897,4185.128205,4622.051282,3989.743590,4033.333333
3,4377.435897,4514.358974,4531.282051,4247.179487,4486.666666,4180.512820,4426.153846,4209.230769,4213.846153,4486.153846,4184.102564,4616.923076,3980.512821,4031.794871
4,4382.564102,4514.358974,4531.794871,4249.743589,4488.717948,4187.179487,4429.743589,4217.948717,4218.974358,4489.743589,4188.205128,4621.538461,3982.564103,4038.461538
5,4383.589743,4515.897435,4530.769230,4245.641025,4493.333333,4194.358974,4430.256410,4213.846153,4223.589743,4480.000000,4195.384615,4626.666666,3988.205129,4039.487179
6,4389.230769,4518.974358,4536.410256,4248.717948,4492.820512,4190.256410,4430.256410,4210.769230,4221.025641,4485.641025,4200.512820,4629.230769,3992.820513,4043.076923
7,4397.948717,4525.641025,4545.128205,4258.461538,4495.384615,4193.333333,4431.282051,4214.871794,4222.564102,4501.538461,4201.025641,4636.923076,4000.000000,4053.333333
8,4396.410256,4526.153846,4546.153846,4255.897435,4499.487179,4198.461538,4434.871794,4215.384615,4229.230769,4495.897435,4202.051282,4641.538461,4000.000000,4053.333333
9,4394.358974,4519.487179,4545.641025,4249.230769,4495.897435,4192.307692,4438.974358,4217.948717,4231.282051,4482.564102,4203.076923,4641.538461,3995.897436,4047.692307
10,4393.333333,4514.871794,4545.128205,4249.230769,4489.230769,4187.179487,4434.871794,4216.410256,4226.153846,4480.000000,4198.461538,4638.974358,3994.871795,4045.128205
11,4387.179487,4516.410256,4534.871794,4248.717948,4487.179487,4188.717948,4427.692307,4204.102564,4218.461538,4479.487179,4194.871794,4631.282051,3991.794872,4043.076923
12,4389.743589,4525.641025,4535.384615,4253.846153,4494.871794,4191.794871,4433.333333,4203.589743,4220.000000,4485.641025,4207.179487,4632.307692,3990.256411,4049.743589
13,4402.051282,4531.794871,4548.205128,4267.692307,4501.538461,4197.948717,4443.076923,4218.461538,4229.743589,4499.487179,4217.435897,4643.589743,4002.564102,4062.564102
14,4404.615384,4532.307692,4546.666666,4269.743589,4500.000000,4203.076923,4441.538461,4220.512820,4235.384615,4502.564102,4206.153846,4643.589743,4014.358974,4058.974358
15,4405.128205,4531.794871,4541.538461,4267.692307,4500.000000,4200.000000,4438.974358,4217.948717,4237.435897,4497.435897,4202.564102,4638.461538,4013.333333,4052.307692
16,4412.820512,4538.974358,4549.230769,4272.307692,4507.179487,4201.538461,4440.000000,4224.102564,4239.487179,4505.128205,4218.461538,4645.128205,4014.871794,4063.076923
17,4415.384615,4543.589743,4552.307692,4269.230769,4511.282051,4206.153846,4441.025641,4228.205128,4239.487179,4513.333333,4224.615384,4651.282051,4017.948717,4068.717948
18,4407.179487,4536.923076,4545.641025,4264.102564,4504.102564,4202.051282,4444.102564,4226.666666,4242.051282,4503.589743,4218.461538,4643.589743,4011.794871,4057.948717
19,4394.871794,4527.692307,4537.948717,4265.641025,4495.384615,4192.820512,4439.487179,4220.512820,4237.435897,4488.717948,4207.692307,4633.333333,4003.589743,4048.717948
20,4388.717948,4523.076923,4527.179487,4259.487179,4497.435897,4191.282051,4426.153846,4206.153846,4222.051282,4484.615384,4192.820512,4624.615384,3996.923077,4038.974358
21,4392.820512,4523.589743,4522.051282,4247.692307,4497.948717,4194.358974,4427.692307,4198.461538,4214.871794,4484.615384,4181.025641,4620.512820,3993.846154,4033.846153
22,4396.923076,4527.179487,4528.717948,4253.846153,4495.897435,4194.358974,4436.410256,4204.102564,4217.435897,4481.025641,4187.692307,4624.615384,3996.923077,4043.076923
23,4394.871794,4526.153846,4532.820512,4262.564102,4496.410256,4193.846153,4434.871794,4209.743589,4218.461538,4483.076923,4205.128205,4631.794871,4003.589743,4050.769230
24,4395.384615,4525.128205,4533.846153,4252.820512,4498.461538,4195.897435,4435.897435,4212.820512,4222.564102,4494.358974,4211.282051,4635.897435,4008.205128,4049.230769
25,4400.512820,4531.794871,4536.923076,4246.666666,4501.025641,4198.974358,4442.051282,4213.846153,4229.230769,4502.564102,4205.641025,4636.410256,4008.205128,4052.307692
26,4399.487179,4538.974358,4536.410256,4257.435897,4501.538461,4195.897435,4441.025641,4215.897435,4226.666666,4500.000000,4206.666666,4637.948717,4006.666666,4056.410256
27,4396.410256,4531.794871,4531.282051,4265.128205,4500.512820,4195.897435,4440.000000,4220.512820,4221.025641,4494.358974,4209.230769,4638.974358,4007.692307,4053.333333
28,4394.358974,4519.487179,4528.205128,4260.512820,4496.923076,4196.923076,4440.512820,4213.333333,4218.974358,4491.282051,4198.974358,4634.358974,4000.512820,4048.205128
29,4386.666666,4520.000000,4525.641025,4253.333333,4495.897435,4193.846153,4437.948717,4206.153846,4220.000000,4490.256410,4193.333333,4628.717948,3993.333334,4045.641025
30,4382.564102,4522.564102,4523.589743,4250.769230,4500.000000,4192.820512,4441.538461,4213.333333,4223.589743,4489.743589,4199.487179,4629.230769,4002.564102,4046.666666
31,4388.717948,4522.564102,4528.717948,4254.871794,4502.051282,4195.384615,4447.692307,4220.512820,4225.641025,4489.743589,4200.512820,4633.333333,4008.717948,4050.256410
32,4391.794871,4522.051282,4530.256410,4260.512820,4497.948717,4197.435897,4444.615384,4218.974358,4228.205128,4493.333333,4203.076923,4635.897435,4000.000000,4050.256410
33,4386.666666,4520.000000,4529.230769,4261.538461,4494.871794,4193.846153,4438.974358,4215.897435,4229.230769,4497.948717,4209.230769,4634.358974,3996.923077,4046.666666
34,4386.666666,4524.102564,4530.256410,4262.564102,4497.948717,4191.282051,4436.923076,4210.769230,4224.615384,4491.282051,4203.076923,4631.282051,4003.076923,4046.153846
35,4389.230769,4525.641025,4526.666666,4259.487179,4493.333333,4189.743589,4433.333333,4202.051282,4215.384615,4478.461538,4194.358974,4628.717948,4000.512820,4044.102564
36,4387.692307,4522.564102,4522.051282,4253.333333,4488.717948,4188.205128,4432.820512,4201.025641,4213.333333,4481.025641,4196.923076,4626.153846,3995.897436,4041.025641
37,4384.102564,4522.051282,4517.948717,4248.717948,4491.794871,4187.179487,4430.769230,4203.076923,4216.923076,4486.666666,4194.358974,4620.512820,3995.897436,4037.435897
38,4377.948717,4520.512820,4513.846153,4246.153846,4490.256410,4183.589743,4428.717948,4203.589743,4212.820512,4481.025641,4186.153846,4616.410256,3989.230770,4031.282051
39,4379.487179,4515.897435,4516.923076,4246.666666,4490.256410,4186.666666,4435.897435,4205.128205,4213.846153,4484.102564,4192.820512,4622.051282,3986.153847,4032.820512
40,4388.205128,4523.076923,4522.564102,4250.769230,4491.794871,4188.717948,4439.487179,4210.769230,4218.461538,4495.384615,4204.102564,4630.256410,3990.769231,4041.025641
41,4387.692307,4533.333333,4520.000000,4248.717948,4491.282051,4185.641025,4433.846153,4212.820512,4216.923076,4490.769230,4197.435897,4628.205128,3992.820513,4041.025641
42,4381.538461,4526.153846,4513.846153,4241.025641,4490.256410,4183.589743,4428.717948,4206.666666,4215.897435,4480.512820,4186.153846,4620.000000,3992.307693,4037.948717
43,4380.000000,4517.435897,4515.384615,4242.564102,4490.769230,4184.102564,4429.230769,4202.051282,4216.410256,4477.948717,4189.743589,4617.435897,3993.846154,4039.487179
44,4381.025641,4520.512820,4518.461538,4251.282051,4489.743589,4184.615384,4432.820512,4201.538461,4212.307692,4482.564102,4196.410256,4623.076923,3998.461539,4037.948717
45,4386.153846,4532.307692,4521.538461,4252.307692,4489.230769,4187.179487,4434.871794,4209.230769,4212.307692,4493.846153,4203.589743,4628.717948,4006.153846,4041.025641
46,4389.230769,4537.948717,4522.564102,4249.743589,4495.897435,4194.358974,4435.384615,4215.897435,4215.897435,4496.410256,4207.179487,4630.769230,4005.641025,4049.230769
47,4378.461538,4526.666666,4518.974358,4250.769230,4497.948717,4193.333333,4435.897435,4210.256410,4209.743589,4481.025641,4196.923076,4626.153846,3996.923077,4044.102564
48,4372.820512,4521.538461,4518.461538,4251.794871,4491.282051,4188.205128,4438.461538,4206.666666,4208.205128,4477.435897,4189.743589,4624.615384,3997.435898,4036.923076
49,4381.538461,4527.692307,4522.051282,4250.769230,4488.717948,4189.230769,4439.487179,4213.846153,4211.794871,4490.769230,4195.897435,4628.205128,4005.641025,4041.025641
50,4381.538461,4531.282051,4517.948717,4250.769230,4491.794871,4190.769230,4437.948717,4215.384615,4209.743589,4487.692307,4198.974358,4625.641025,4003.076923,4040.512820
51,4369.230769,4526.666666,4510.256410,4247.179487,4491.282051,4187.179487,4437.435897,4209.743589,4207.692307,4475.897435,4194.358974,4619.487179,3991.794872,4032.820512
52,4364.102564,4517.435897,4506.666666,4242.564102,4488.717948,4185.128205,4437.435897,4213.333333,4207.179487,4485.128205,4190.769230,4613.846153,3986.153847,4029.230769
53,4371.794871,4518.461538,4508.717948,4245.128205,4489.743589,4189.230769,4441.538461,4221.538461,4207.692307,4497.435897,4191.794871,4612.820512,3996.923077,4027.692307
54,4381.538461,4530.256410,4514.358974,4250.256410,4492.307692,4190.769230,4448.205128,4224.615384,4213.333333,4488.205128,4195.384615,4619.487179,4010.256410,4033.333333
55,4382.051282,4531.282051,4514.871794,4248.717948,4493.846153,4189.743589,4448.717948,4220.000000,4218.974358,4475.897435,4191.282051,4622.564102,4003.589743,4038.461538
56,4375.897435,4518.974358,4509.230769,4245.641025,4488.717948,4187.179487,4443.076923,4211.282051,4212.307692,4474.358974,4178.974358,4617.948717,3988.205129,4029.743589
57,4374.871794,4517.435897,4511.794871,4248.717948,4488.205128,4186.666666,4441.538461,4213.333333,4210.769230,4477.948717,4182.051282,4616.923076,3991.282052,4024.615384
58,4373.846153,4525.641025,4515.897435,4245.641025,4499.487179,4190.769230,4446.666666,4217.948717,4216.923076,4482.051282,4189.230769,4617.948717,3993.846154,4030.256410
59,4370.769230,4525.128205,4514.871794,4237.435897,4500.512820,4195.897435,4445.641025,4213.333333,4214.358974,4485.128205,4182.564102,4613.333333,3981.538462,4031.794871
60,4377.435897,4528.717948,4519.487179,4247.179487,4497.435897,4198.461538,4448.717948,4219.487179,4218.461538,4489.230769,4188.717948,4622.051282,3986.153847,4037.948717
61,4392.820512,4538.974358,4531.794871,4265.128205,4506.153846,4204.102564,4461.025641,4232.307692,4230.769230,4495.897435,4205.641025,4641.538461,4007.179487,4053.846153
62,4401.538461,4542.564102,4537.435897,4266.666666,4514.871794,4215.384615,4466.666666,4233.846153,4237.948717,4502.051282,4208.205128,4646.666666,4009.230769,4060.000000
63,4397.948717,4541.538461,4534.358974,4262.564102,4517.435897,4218.974358,4462.564102,4236.410256,4235.897435,4502.564102,4201.538461,4640.512820,4002.051282,4055.384615
64,4397.435897,4545.128205,4537.435897,4270.256410,4521.025641,4216.923076,4463.076923,4246.666666,4234.358974,4501.538461,4206.666666,4645.128205,4003.589743,4056.923076
65,4403.589743,4551.794871,4543.589743,4281.025641,4524.615384,4218.461538,4466.666666,4244.102564,4236.410256,4504.102564,4216.923076,4649.230769,4001.538461,4063.076923
66,4405.128205,4551.282051,4542.564102,4276.923076,4522.564102,4218.974358,4464.615384,4232.307692,4235.384615,4506.153846,4215.384615,4643.589743,3996.923077,4064.615384
67,4402.564102,4543.589743,4538.461538,4266.666666,4522.051282,4218.461538,4458.974358,4231.794871,4233.333333,4501.025641,4209.230769,4643.076923,4004.102564,4061.538461
68,4401.025641,4542.051282,4537.948717,4270.769230,4523.589743,4216.923076,4456.923076,4234.358974,4234.871794,4492.820512,4212.307692,4647.692307,4010.256410,4060.000000
69,4398.461538,4546.666666,4535.897435,4275.384615,4518.974358,4213.846153,4461.538461,4230.769230,4235.384615,4490.769230,4210.256410,4644.102564,4004.615384,4060.000000
70,4395.897435,4544.102564,4532.820512,4265.128205,4515.897435,4215.384615,4460.512820,4229.230769,4232.820512,4501.025641,4203.076923,4640.000000,4002.051282,4058.461538
71,4403.076923,4542.051282,4538.461538,4264.615384,4520.512820,4218.461538,4455.384615,4232.820512,4236.923076,4510.769230,4208.717948,4645.128205,4004.102564,4061.025641
72,4411.794871,4548.205128,4545.641025,4277.435897,4523.589743,4215.384615,4455.384615,4235.897435,4241.538461,4508.205128,4218.974358,4650.769230,4002.564102,4065.128205
73,4412.307692,4548.717948,4545.641025,4278.461538,4523.076923,4218.974358,4458.461538,4240.512820,4245.128205,4514.871794,4220.512820,4652.820512,4008.205128,4069.230769
74,4410.769230,4548.717948,4544.615384,4274.871794,4529.230769,4229.743589,4462.051282,4247.692307,4251.794871,4528.205128,4222.051282,4655.384615,4017.948717,4073.333333
75,4412.820512,4553.846153,4545.641025,4281.025641,4530.769230,4228.205128,4465.641025,4249.743589,4254.358974,4524.615384,4225.641025,4655.384615,4013.846153,4071.794871
76,4413.333333,4552.307692,4545.128205,4281.538461,4523.076923,4218.461538,4464.615384,4250.769230,4250.769230,4514.871794,4218.974358,4654.358974,4007.692307,4069.743589
77,4411.794871,4547.692307,4543.589743,4276.410256,4521.538461,4215.384615,4462.051282,4252.307692,4250.256410,4519.487179,4212.307692,4654.871794,4013.846153,4070.769230
78,4417.435897,4550.256410,4544.102564,4278.461538,4524.615384,4219.487179,4463.076923,4251.282051,4252.307692,4528.717948,4224.102564,4656.923076,4017.948717,4072.820512
79,4421.538461,4554.358974,4544.102564,4280.000000,4523.589743,4223.076923,4464.615384,4249.230769,4250.256410,4530.256410,4233.333333,4658.461538,4011.282051,4072.820512
80,4414.871794,4554.871794,4545.128205,4277.948717,4523.589743,4222.564102,4465.128205,4251.282051,4248.205128,4525.641025,4224.102564,4660.512820,4007.692307,4069.743589
81,4410.256410,4552.820512,4545.641025,4277.948717,4525.128205,4222.051282,4465.641025,4257.948717,4253.333333,4524.615384,4221.538461,4661.538461,4012.820512,4068.205128
82,4413.333333,4547.692307,4544.102564,4276.923076,4524.102564,4223.076923,4462.051282,4257.948717,4255.897435,4529.743589,4226.666666,4660.512820,4017.948717,4069.230769
83,4413.846153,4546.666666,4542.051282,4273.333333,4522.051282,4218.974358,4457.948717,4251.282051,4255.384615,4531.794871,4225.128205,4660.512820,4016.923076,4072.820512
84,4414.358974,4551.282051,4546.666666,4274.871794,4520.000000,4215.384615,4459.487179,4253.333333,4256.410256,4525.641025,4231.282051,4664.102564,4015.384615,4073.333333
85,4418.461538,4553.846153,4553.333333,4279.487179,4522.051282,4218.461538,4459.487179,4256.410256,4254.871794,4530.256410,4241.538461,4668.205128,4019.487179,4076.923076
86,4421.538461,4553.846153,4551.282051,4281.538461,4525.641025,4220.512820,4457.948717,4252.307692,4251.282051,4536.923076,4233.333333,4668.717948,4026.666666,4079.487179
87,4424.102564,4558.974358,4551.282051,4282.564102,4523.076923,4215.897435,4459.487179,4252.307692,4252.307692,4534.358974,4227.179487,4672.307692,4027.692307,4076.923076
88,4429.230769,4569.230769,4558.461538,4287.179487,4522.564102,4218.461538,4462.051282,4255.897435,4254.871794,4539.487179,4235.897435,4682.051282,4028.205128,4081.538461
89,4431.794871,4575.384615,4562.051282,4292.820512,4529.743589,4227.179487,4463.589743,4253.846153,4252.820512,4542.564102,4236.410256,4683.076923,4027.692307,4087.692307
90,4427.179487,4569.230769,4555.384615,4288.205128,4530.769230,4226.666666,4462.051282,4251.282051,4248.205128,4528.717948,4230.256410,4673.333333,4020.000000,4082.051282
91,4419.487179,4560.000000,4547.179487,4277.948717,4523.589743,4219.487179,4457.948717,4248.717948,4245.641025,4524.615384,4230.256410,4668.205128,4013.846153,4071.282051
92,4415.384615,4556.410256,4545.128205,4276.923076,4521.025641,4216.923076,4455.384615,4244.615384,4245.641025,4537.948717,4231.282051,4670.256410,4012.307692,4068.717948
93,4417.948717,4558.461538,4546.666666,4281.025641,4523.589743,4217.948717,4458.974358,4248.205128,4244.615384,4538.461538,4226.153846,4671.282051,4014.358974,4070.769230
94,4417.948717,4557.948717,4548.205128,4280.512820,4525.128205,4221.025641,4456.923076,4249.743589,4240.512820,4523.076923,4220.512820,4669.230769,4021.025641,4068.717948
95,4410.769230,4547.179487,4541.538461,4274.358974,4518.461538,4217.435897,4449.230769,4237.435897,4235.384615,4515.897435,4212.820512,4663.076923,4020.000000,4062.564102
96,4407.179487,4544.102564,4533.846153,4274.871794,4515.384615,4212.820512,4447.692307,4233.333333,4237.948717,4515.384615,4208.717948,4657.435897,4008.717948,4058.974358
97,4411.794871,4549.230769,4535.384615,4277.948717,4517.948717,4213.333333,4454.358974,4243.589743,4244.102564,4518.461538,4217.948717,4658.974358,4007.692307,4064.102564
98,4412.307692,4546.153846,4535.897435,4272.307692,4515.384615,4211.282051,4455.897435,4244.615384,4244.102564,4526.666666,4226.666666,4662.564102,4016.410256,4066.153846
99,4404.102564,4542.564102,4530.256410,4264.102564,4514.358974,4208.205128,4448.717948,4233.846153,4240.000000,4526.666666,4220.000000,4660.512820,4013.333333,4057.948717
100,4402.564102,4547.692307,4530.256410,4262.564102,4516.410256,4211.282051,4450.256410,4233.846153,4239.487179,4521.538461,4214.871794,4661.025641,4008.205128,4057.435897
101,4405.641025,4548.205128,4533.333333,4268.205128,4516.410256,4213.846153,4453.846153,4235.384615,4240.512820,4522.051282,4218.974358,4664.102564,4011.282051,4062.051282
102,4405.128205,4540.000000,4532.307692,4273.846153,4514.871794,4211.282051,4451.282051,4231.794871,4238.461538,4523.589743,4216.410256,4665.641025,4013.333333,4062.564102
103,4405.641025,4540.512820,4530.769230,4274.358974,4514.358974,4210.256410,4448.717948,4234.358974,4240.512820,4520.000000,4211.794871,4663.076923,4014.358974,4061.538461
104,4404.102564,4541.025641,4526.153846,4267.692307,4509.743589,4208.205128,4446.153846,4234.871794,4239.487179,4516.923076,4215.384615,4656.410256,4011.282051,4060.512820
105,4397.948717,4537.435897,4521.025641,4261.538461,4505.128205,4203.076923,4442.564102,4228.205128,4232.820512,4517.435897,4210.256410,4652.307692,4005.641025,4056.923076
106,4394.871794,4537.435897,4523.589743,4262.051282,4507.179487,4201.538461,4440.000000,4228.205128,4231.794871,4521.025641,4206.153846,4652.307692,4006.153846,4054.871794
107,4403.076923,4543.076923,4530.769230,4269.743589,4512.307692,4206.153846,4446.153846,4234.358974,4236.410256,4520.000000,4213.333333,4656.923076,4014.358974,4057.948717
108,4412.820512,4546.666666,4531.794871,4279.487179,4514.871794,4209.743589,4453.333333,4235.384615,4237.435897,4511.282051,4212.307692,4661.025641,4022.564102,4063.076923
109,4409.230769,4543.589743,4526.666666,4274.871794,4509.743589,4203.076923,4451.794871,4232.820512,4231.794871,4512.307692,4204.102564,4657.435897,4022.564102,4060.000000
110,4398.461538,4541.025641,4525.128205,4263.589743,4505.641025,4200.512820,4445.641025,4228.717948,4226.153846,4514.358974,4207.179487,4651.282051,4015.384615,4053.846153
111,4396.410256,4537.435897,4524.615384,4264.102564,4508.205128,4204.102564,4443.589743,4225.128205,4224.615384,4506.153846,4209.743589,4650.769230,4010.256410,4053.333333
112,4393.333333,4528.717948,4517.948717,4265.128205,4506.153846,4198.974358,4440.512820,4224.615384,4220.512820,4499.487179,4201.538461,4649.230769,4005.128205,4045.641025
113,4388.717948,4533.846153,4513.333333,4264.102564,4505.641025,4198.461538,4440.000000,4225.641025,4218.461538,4497.948717,4198.461538,4644.102564,4002.564102,4038.461538
114,4391.794871,4540.512820,4516.410256,4262.051282,4510.256410,4205.128205,4443.589743,4227.179487,4220.512820,4497.435897,4200.000000,4645.641025,4007.692307,4042.564102
115,4388.205128,4520.512820,4514.358974,4251.282051,4505.641025,4198.461538,4436.923076,4221.025641,4216.923076,4495.897435,4197.435897,4645.128205,4001.025641,4041.025641
116,4383.589743,4514.358974,4509.743589,4249.743589,4496.923076,4190.769230,4430.256410,4214.358974,4212.820512,4493.846153,4198.461538,4644.615384,3996.410257,4035.384615
117,4396.410256,4542.564102,4521.025641,4263.076923,4501.025641,4198.461538,4442.051282,4220.000000,4220.000000,4496.923076,4201.538461,4652.820512,4016.410256,4050.256410
118,4406.666666,4555.897435,4530.769230,4269.743589,4506.153846,4202.564102,4450.769230,4226.153846,4223.589743,4501.025641,4204.615384,4656.923076,4024.615384,4060.512820
119,4396.923076,4544.102564,4521.025641,4267.179487,4502.051282,4198.974358,4440.512820,4220.000000,4212.820512,4489.230769,4204.615384,4649.230769,4000.512820,4048.205128
120,4387.179487,4537.948717,4511.282051,4265.128205,4497.435897,4194.871794,4430.256410,4211.794871,4203.589743,4472.307692,4194.871794,4641.025641,3984.615385,4040.000000
121,4388.717948,4539.487179,4512.820512,4261.538461,4494.358974,4189.230769,4428.717948,4213.846153,4201.025641,4476.410256,4181.538461,4637.435897,3990.769231,4040.512820
122,4391.794871,4541.538461,4514.358974,4262.564102,4494.358974,4189.230769,4429.743589,4217.948717,4206.666666,4487.179487,4184.615384,4637.435897,3993.333334,4039.487179
123,4394.871794,4544.615384,4514.871794,4270.256410,4505.128205,4200.512820,4435.897435,4220.000000,4215.897435,4491.282051,4195.897435,4640.000000,3994.871795,4038.974358
124,4396.923076,4542.564102,4515.897435,4268.717948,4511.794871,4205.128205,4440.512820,4218.974358,4211.794871,4494.871794,4193.333333,4640.000000,3994.358975,4038.461538
125,4394.871794,4536.410256,4510.256410,4258.974358,4504.102564,4198.461538,4434.358974,4212.820512,4200.512820,4488.717948,4186.153846,4635.897435,3983.076924,4031.282051
126,4389.230769,4535.897435,4507.692307,4258.974358,4501.538461,4197.435897,4432.820512,4209.743589,4203.076923,4478.974358,4181.025641,4633.846153,3982.564103,4028.717948
127,4386.666666,4539.487179,4511.794871,4263.589743,4507.179487,4201.538461,4439.487179,4214.358974,4208.205128,4483.076923,4176.410256,4634.358974,3993.846154,4031.794871
