,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
128,4385.641025,4534.871794,4508.717948,4256.923076,4504.102564,4198.974358,4436.923076,4212.307692,4200.512820,4485.641025,4177.948717,4633.333333,3990.256411,4029.230769
129,4379.487179,4529.743589,4503.589743,4248.717948,4499.487179,4195.897435,4433.333333,4204.615384,4197.435897,4477.948717,4187.692307,4630.769230,3979.487180,4024.102564
130,4382.051282,4533.846153,4510.769230,4255.897435,4505.128205,4200.000000,4443.589743,4209.743589,4208.205128,4484.102564,4198.461538,4636.410256,3985.641026,4028.205128
131,4392.307692,4538.974358,4517.435897,4263.076923,4505.641025,4200.000000,4448.205128,4219.487179,4219.487179,4494.871794,4198.461538,4647.179487,3995.384616,4036.410256
132,4392.820512,4538.974358,4516.410256,4263.076923,4500.000000,4194.871794,4440.000000,4218.974358,4220.512820,4487.179487,4194.358974,4646.153846,3998.461539,4037.948717
133,4382.564102,4535.384615,4512.307692,4263.076923,4501.025641,4194.358974,4434.358974,4213.333333,4210.769230,4476.410256,4192.820512,4636.923076,3999.487180,4034.871794
134,4376.410256,4528.205128,4504.102564,4254.871794,4497.948717,4192.307692,4429.230769,4206.666666,4201.538461,4476.410256,4187.179487,4630.256410,3990.769231,4024.102564
135,4380.512820,4528.717948,4503.076923,4248.717948,4497.948717,4192.307692,4427.179487,4206.666666,4203.589743,4480.512820,4183.589743,4630.256410,3984.102565,4021.025641
136,4392.820512,4537.948717,4511.794871,4258.461538,4502.564102,4195.384615,4434.358974,4217.435897,4213.333333,4482.051282,4194.358974,4635.897435,3997.435898,4032.307692
137,4399.487179,4541.025641,4513.333333,4267.179487,4501.538461,4196.410256,4435.384615,4219.487179,4217.948717,4481.025641,4201.538461,4642.051282,4010.769230,4039.487179
138,4396.410256,4538.974358,4512.820512,4265.128205,4497.435897,4195.897435,4431.794871,4213.333333,4214.358974,4483.076923,4200.512820,4646.153846,4001.538461,4037.948717
139,4394.871794,4538.461538,4512.820512,4262.051282,4498.461538,4193.333333,4433.333333,4214.358974,4210.769230,4488.205128,4199.487179,4646.666666,3990.769231,4036.923076
140,4400.512820,4542.564102,4513.846153,4264.102564,4500.512820,4192.820512,4433.846153,4216.923076,4212.307692,4488.717948,4192.820512,4647.179487,3997.948718,4038.974358
141,4406.153846,4547.692307,4518.461538,4269.230769,4499.487179,4195.384615,4438.461538,4218.974358,4216.923076,4487.692307,4190.769230,4650.769230,4005.641025,4043.589743
142,4404.102564,4546.666666,4518.974358,4269.230769,4500.512820,4197.948717,4442.564102,4221.538461,4217.435897,4493.333333,4204.102564,4653.846153,4001.025641,4043.076923
143,4397.435897,4536.923076,4513.846153,4264.102564,4500.000000,4198.461538,4437.435897,4217.435897,4213.333333,4494.871794,4204.615384,4649.230769,3997.435898,4035.384615
144,4395.384615,4531.282051,4512.307692,4264.102564,4498.974358,4197.948717,4433.846153,4216.410256,4212.820512,4486.153846,4192.307692,4645.641025,3999.487180,4032.820512
145,4396.923076,4535.897435,4508.717948,4261.025641,4499.487179,4195.897435,4436.923076,4221.025641,4213.333333,4482.564102,4192.307692,4645.641025,4002.051282,4036.410256
146,4395.897435,4533.846153,4502.564102,4251.282051,4500.000000,4192.820512,4435.897435,4215.897435,4208.205128,4488.717948,4194.358974,4639.487179,4000.000000,4036.410256
147,4392.307692,4528.717948,4502.564102,4248.717948,4497.435897,4191.794871,4432.307692,4209.743589,4207.179487,4485.128205,4189.230769,4633.846153,3996.410257,4033.333333
148,4388.717948,4528.717948,4503.076923,4249.743589,4490.256410,4189.230769,4431.794871,4209.230769,4208.717948,4473.333333,4183.076923,4636.923076,3992.820513,4027.692307
149,4385.641025,4528.205128,4500.512820,4248.205128,4485.128205,4186.153846,4427.179487,4205.128205,4201.025641,4466.666666,4176.410256,4636.923076,3989.743590,4024.615384
150,4384.102564,4522.564102,4499.487179,4248.717948,4484.102564,4182.051282,4424.102564,4199.487179,4192.820512,4460.000000,4176.923076,4631.282051,3990.256411,4027.692307
151,4380.000000,4516.410256,4495.897435,4246.666666,4484.102564,4181.538461,4426.153846,4197.435897,4194.358974,4459.487179,4177.948717,4630.256410,3989.743590,4026.666666
152,4382.564102,4522.564102,4495.897435,4242.564102,4486.666666,4186.666666,4428.205128,4201.538461,4202.051282,4475.384615,4177.435897,4635.897435,3980.512821,4025.641025
153,4393.333333,4536.923076,4505.128205,4248.205128,4486.153846,4185.128205,4432.820512,4211.794871,4210.256410,4488.717948,4183.076923,4644.102564,3977.435898,4033.333333
154,4393.333333,4533.846153,4508.717948,4254.358974,4480.512820,4178.461538,4438.974358,4220.000000,4215.384615,4484.615384,4185.128205,4647.692307,3989.743590,4037.435897
155,4385.641025,4512.307692,4502.051282,4249.230769,4474.871794,4176.923076,4437.435897,4216.923076,4211.794871,4479.487179,4175.384615,4640.000000,3992.307693,4031.794871
156,4386.666666,4511.282051,4501.538461,4245.128205,4472.820512,4179.487179,4434.358974,4213.333333,4208.205128,4480.000000,4175.897435,4634.358974,3983.076924,4027.692307
157,4394.871794,4529.230769,4510.256410,4249.743589,4472.820512,4176.923076,4440.000000,4217.435897,4216.410256,4485.128205,4188.205128,4640.512820,3983.589744,4037.435897
158,4395.897435,4530.256410,4512.307692,4252.307692,4469.743589,4169.743589,4441.025641,4221.025641,4225.641025,4497.948717,4192.307692,4645.641025,3987.179488,4044.102564
159,4391.794871,4522.051282,4507.692307,4248.205128,4463.589743,4168.205128,4435.897435,4216.410256,4220.512820,4502.051282,4190.256410,4643.076923,3983.076924,4041.538461
160,4389.743589,4521.025641,4504.615384,4247.179487,4459.487179,4171.282051,4434.871794,4211.794871,4212.820512,4496.410256,4185.128205,4639.487179,3982.051283,4041.538461
161,4387.179487,4519.487179,4503.589743,4247.179487,4459.487179,4166.153846,4432.820512,4210.256410,4210.769230,4495.384615,4177.435897,4636.923076,3983.076924,4040.512820
162,4386.153846,4521.538461,4505.641025,4245.641025,4457.435897,4160.512820,4426.666666,4206.153846,4210.769230,4496.410256,4181.538461,4635.897435,3977.435898,4033.333333
163,4387.179487,4528.205128,4511.794871,4248.205128,4454.871794,4166.666666,4428.205128,4204.615384,4209.230769,4490.769230,4189.743589,4637.435897,3972.307693,4032.820512
164,4384.102564,4521.538461,4512.820512,4246.666666,4459.487179,4171.282051,4431.282051,4202.564102,4205.641025,4487.179487,4185.641025,4635.897435,3970.256411,4035.384615
165,4384.102564,4513.333333,4508.205128,4242.564102,4462.051282,4167.692307,4429.230769,4200.512820,4205.641025,4491.794871,4177.435897,4631.282051,3971.794872,4032.307692
166,4396.923076,4524.102564,4516.410256,4255.384615,4463.076923,4172.820512,4434.871794,4208.717948,4212.307692,4497.435897,4181.025641,4640.000000,3984.615385,4038.461538
167,4404.615384,4535.384615,4524.615384,4265.128205,4465.641025,4180.000000,4440.000000,4214.358974,4215.384615,4501.025641,4187.692307,4649.230769,3994.871795,4047.692307
168,4390.769230,4525.128205,4515.384615,4250.256410,4459.487179,4168.717948,4432.820512,4203.076923,4205.641025,4492.307692,4185.128205,4640.000000,3980.512821,4036.410256
169,4377.948717,4510.769230,4507.692307,4239.487179,4452.307692,4159.487179,4427.179487,4193.846153,4198.461538,4484.102564,4182.051282,4630.256410,3965.641026,4026.666666
170,4384.615384,4510.256410,4512.820512,4250.256410,4455.897435,4167.179487,4432.307692,4205.128205,4209.743589,4495.384615,4185.128205,4633.333333,3975.384616,4035.384615
171,4394.871794,4518.974358,4517.948717,4256.923076,4462.564102,4172.307692,4438.974358,4215.897435,4222.564102,4503.589743,4189.230769,4636.410256,3988.717949,4045.641025
172,4398.461538,4526.666666,4517.435897,4254.358974,4463.589743,4170.256410,4441.025641,4218.461538,4225.641025,4495.897435,4190.256410,4637.948717,3993.333334,4044.102564
173,4396.410256,4525.128205,4515.897435,4256.410256,4462.051282,4170.256410,4436.923076,4217.948717,4217.948717,4487.692307,4189.230769,4639.487179,3993.333334,4040.000000
174,4396.410256,4522.051282,4516.923076,4254.871794,4461.538461,4171.282051,4434.871794,4213.846153,4214.871794,4491.794871,4189.743589,4636.923076,3988.205129,4043.076923
175,4398.461538,4526.153846,4517.435897,4249.743589,4462.564102,4171.794871,4437.948717,4211.794871,4221.538461,4493.846153,4191.794871,4635.384615,3981.025642,4044.615384
176,4394.358974,4523.076923,4514.871794,4250.256410,4460.000000,4169.743589,4435.384615,4211.282051,4216.923076,4485.641025,4185.128205,4634.871794,3977.435898,4035.897435
177,4391.282051,4517.435897,4514.358974,4260.000000,4457.435897,4166.666666,4432.820512,4210.256410,4209.743589,4487.692307,4182.051282,4636.923076,3981.025642,4034.871794
178,4402.051282,4525.641025,4522.564102,4267.692307,4464.615384,4171.794871,4437.948717,4213.333333,4220.000000,4502.051282,4196.923076,4646.153846,3993.333334,4048.205128
179,4409.743589,4534.871794,4530.769230,4266.153846,4470.256410,4177.948717,4438.974358,4215.897435,4229.230769,4506.666666,4205.641025,4652.820512,3995.384616,4053.333333
180,4401.025641,4528.205128,4525.641025,4264.615384,4463.076923,4172.820512,4434.358974,4212.307692,4219.487179,4496.410256,4192.820512,4646.153846,3982.051283,4046.153846
181,4393.333333,4520.000000,4516.410256,4263.589743,4456.923076,4165.128205,4433.333333,4211.794871,4211.282051,4487.179487,4187.179487,4637.435897,3975.897436,4041.538461
182,4397.948717,4524.102564,4516.923076,4265.128205,4459.487179,4167.692307,4436.923076,4212.820512,4216.923076,4490.256410,4193.846153,4637.948717,3981.538462,4040.000000
183,4400.000000,4527.692307,4518.461538,4265.641025,4461.025641,4172.307692,4436.923076,4211.282051,4219.487179,4498.974358,4197.435897,4640.000000,3983.589744,4040.512820
184,4394.871794,4523.589743,4514.871794,4263.589743,4456.410256,4166.666666,4433.333333,4208.717948,4213.333333,4498.461538,4196.410256,4635.897435,3981.538462,4041.538461
185,4395.897435,4521.538461,4513.846153,4261.538461,4456.923076,4165.128205,4433.333333,4205.641025,4207.692307,4494.358974,4190.256410,4630.769230,3985.128206,4042.051282
186,4402.051282,4529.230769,4516.410256,4263.589743,4466.666666,4175.897435,4435.384615,4208.205128,4211.794871,4501.538461,4188.205128,4632.307692,3990.769231,4044.102564
187,4400.512820,4533.333333,4515.384615,4265.128205,4471.282051,4179.487179,4434.358974,4212.307692,4216.923076,4500.000000,4193.846153,4634.358974,3989.230770,4043.589743
188,4398.461538,4531.282051,4514.358974,4267.692307,4471.282051,4178.461538,4434.871794,4213.333333,4217.948717,4489.743589,4195.897435,4632.307692,3985.641026,4042.051282
189,4405.641025,4532.820512,4518.461538,4270.256410,4471.282051,4178.461538,4440.512820,4217.435897,4224.615384,4507.692307,4202.564102,4640.000000,3987.179488,4052.307692
190,4414.358974,4538.974358,4523.589743,4272.820512,4469.230769,4176.410256,4442.564102,4226.666666,4235.384615,4528.717948,4216.923076,4653.846153,3994.871795,4064.102564
191,4414.358974,4540.512820,4527.179487,4275.384615,4470.769230,4177.435897,4442.051282,4230.769230,4237.948717,4512.820512,4222.564102,4654.358974,4001.025641,4061.025641
192,4409.743589,4530.769230,4526.153846,4272.820512,4471.794871,4176.410256,4441.025641,4224.615384,4230.769230,4498.461538,4216.410256,4645.641025,4003.589743,4058.461538
193,4407.179487,4524.615384,4521.538461,4264.102564,4467.179487,4174.358974,4440.000000,4224.102564,4227.179487,4510.769230,4206.153846,4643.076923,4006.666666,4061.538461
194,4408.205128,4534.358974,4521.025641,4259.487179,4466.153846,4177.435897,4442.564102,4229.230769,4230.256410,4513.846153,4200.512820,4646.153846,4002.051282,4055.384615
195,4408.717948,4538.974358,4523.589743,4263.589743,4466.153846,4176.923076,4440.512820,4227.179487,4227.692307,4504.615384,4207.179487,4645.641025,3990.769231,4049.743589
196,4404.615384,4526.153846,4521.538461,4267.692307,4467.692307,4174.358974,4435.384615,4216.410256,4218.461538,4506.666666,4207.692307,4641.025641,3991.282052,4050.256410
197,4399.487179,4518.461538,4516.923076,4266.666666,4468.205128,4175.897435,4435.384615,4214.358974,4215.384615,4507.179487,4200.000000,4635.897435,3995.384616,4045.641025
198,4396.410256,4520.000000,4511.282051,4263.076923,4463.076923,4172.820512,4431.282051,4216.410256,4213.333333,4492.820512,4200.512820,4630.769230,3983.589744,4037.435897
199,4396.923076,4516.923076,4512.307692,4260.512820,4460.512820,4169.230769,4428.205128,4212.820512,4210.769230,4492.307692,4199.487179,4630.256410,3977.435898,4038.461538
200,4405.641025,4519.487179,4520.512820,4265.128205,4468.717948,4174.358974,4437.948717,4216.410256,4218.461538,4507.179487,4198.461538,4638.461538,3992.820513,4049.743589
201,4408.717948,4526.666666,4521.538461,4264.615384,4472.820512,4175.897435,4441.025641,4219.487179,4224.102564,4502.051282,4201.025641,4639.487179,3995.897436,4051.794871
202,4403.589743,4524.615384,4513.333333,4261.025641,4466.153846,4171.282051,4433.333333,4211.794871,4213.846153,4485.128205,4192.820512,4632.307692,3982.051283,4044.102564
203,4407.692307,4526.666666,4513.846153,4262.564102,4465.128205,4173.333333,4432.307692,4207.179487,4207.179487,4490.256410,4190.769230,4635.384615,3983.076924,4046.666666
204,4413.333333,4535.897435,4520.000000,4263.589743,4469.743589,4178.974358,4436.923076,4207.692307,4211.794871,4495.384615,4200.000000,4641.538461,3990.256411,4053.846153
205,4406.666666,4531.794871,4516.923076,4263.589743,4475.384615,4179.487179,4438.461538,4203.589743,4207.179487,4480.512820,4194.871794,4634.871794,3983.076924,4046.666666
206,4404.615384,4526.153846,4513.333333,4270.256410,4475.384615,4177.435897,4439.487179,4204.102564,4203.076923,4478.461538,4187.179487,4631.282051,3981.025642,4043.076923
207,4411.282051,4533.333333,4515.384615,4273.333333,4473.846153,4180.000000,4436.923076,4208.717948,4210.769230,4487.179487,4196.923076,4635.384615,3992.307693,4050.769230
208,4407.179487,4533.846153,4510.769230,4265.641025,4476.410256,4182.564102,4432.820512,4203.589743,4209.230769,4485.641025,4203.589743,4632.307692,3995.384616,4048.205128
209,4404.102564,4529.230769,4507.179487,4266.153846,4474.871794,4180.000000,4433.333333,4202.564102,4205.128205,4486.666666,4199.487179,4629.230769,3990.769231,4045.641025
210,4410.256410,4537.948717,4509.743589,4268.717948,4474.871794,4180.000000,4438.461538,4209.743589,4211.794871,4489.230769,4200.512820,4631.282051,3992.307693,4049.743589
211,4407.692307,4544.102564,4510.256410,4261.025641,4477.435897,4181.025641,4436.923076,4208.717948,4214.358974,4484.615384,4199.487179,4631.282051,3993.333334,4047.179487
212,4405.641025,4538.461538,4512.820512,4265.641025,4477.948717,4181.538461,4432.820512,4202.051282,4209.230769,4483.589743,4195.384615,4630.256410,3990.256411,4047.179487
213,4411.794871,4538.974358,4516.410256,4278.974358,4475.897435,4184.102564,4435.384615,4203.589743,4210.256410,4490.256410,4202.051282,4631.282051,3990.769231,4052.307692
214,4413.846153,4540.000000,4515.897435,4277.435897,4478.974358,4187.179487,4440.000000,4209.230769,4214.871794,4495.897435,4207.692307,4633.333333,3992.307693,4053.333333
215,4408.205128,4538.974358,4516.410256,4269.743589,4483.589743,4184.102564,4440.512820,4212.307692,4212.820512,4497.948717,4202.564102,4635.384615,3988.717949,4051.282051
216,4402.564102,4540.512820,4516.923076,4266.153846,4478.974358,4181.025641,4438.461538,4210.769230,4210.769230,4496.410256,4199.487179,4632.820512,3985.641026,4048.717948
217,4397.435897,4534.358974,4513.333333,4261.538461,4473.333333,4181.025641,4435.384615,4205.641025,4209.743589,4490.256410,4198.974358,4626.153846,3985.128206,4043.076923
218,4396.410256,4524.615384,4510.769230,4257.948717,4469.743589,4177.948717,4432.307692,4205.128205,4207.692307,4484.615384,4192.307692,4622.564102,3981.538462,4040.000000
219,4395.897435,4521.025641,4509.230769,4255.897435,4468.717948,4170.769230,4432.307692,4203.589743,4205.128205,4486.153846,4185.128205,4620.512820,3978.974359,4035.384615
220,4390.256410,4523.589743,4502.051282,4248.205128,4465.641025,4168.205128,4430.769230,4196.410256,4203.076923,4484.615384,4182.051282,4615.897435,3975.384616,4025.128205
221,4382.051282,4524.102564,4498.461538,4243.589743,4464.615384,4170.256410,4427.179487,4195.384615,4203.589743,4478.461538,4180.000000,4612.820512,3964.102565,4022.564102
222,4381.538461,4521.025641,4506.153846,4250.769230,4464.615384,4171.282051,4430.256410,4201.538461,4205.128205,4482.051282,4184.615384,4615.897435,3964.102565,4031.282051
223,4390.769230,4521.025641,4514.871794,4260.512820,4466.153846,4172.307692,4437.435897,4208.205128,4214.358974,4486.666666,4190.256410,4621.025641,3981.538462,4038.461538
224,4397.948717,4524.615384,4513.846153,4262.564102,4471.282051,4173.333333,4438.974358,4207.692307,4221.538461,4486.666666,4193.846153,4623.076923,3989.743590,4037.435897
225,4393.333333,4522.051282,4508.717948,4254.871794,4469.230769,4170.256410,4434.358974,4200.000000,4213.846153,4482.564102,4195.897435,4621.538461,3981.025642,4034.871794
226,4390.769230,4522.564102,4510.769230,4256.410256,4465.128205,4171.282051,4433.846153,4199.487179,4208.717948,4482.564102,4195.384615,4620.000000,3978.974359,4037.435897
227,4395.897435,4533.333333,4517.435897,4264.102564,4469.743589,4178.461538,4439.487179,4207.692307,4213.333333,4487.692307,4192.307692,4624.615384,3988.717949,4041.538461
228,4397.435897,4534.871794,4517.435897,4264.102564,4476.923076,4184.615384,4440.512820,4208.205128,4209.743589,4485.128205,4189.743589,4628.717948,3994.871795,4043.589743
229,4397.435897,4532.307692,4514.871794,4262.051282,4479.487179,4186.666666,4442.051282,4206.666666,4203.589743,4480.512820,4195.897435,4628.717948,3993.333334,4044.615384
230,4398.974358,4535.897435,4516.923076,4263.076923,4481.538461,4185.128205,4445.128205,4213.846153,4209.743589,4483.076923,4199.487179,4627.692307,3984.102565,4046.666666
231,4391.794871,4527.692307,4514.358974,4262.051282,4478.974358,4177.948717,4440.512820,4212.820512,4209.230769,4484.615384,4188.717948,4623.076923,3972.307693,4038.974358
232,4388.717948,4521.538461,4511.282051,4260.512820,4470.256410,4175.384615,4437.948717,4204.102564,4203.076923,4482.564102,4184.615384,4618.461538,3974.358975,4033.333333
233,4396.410256,4534.871794,4516.410256,4264.615384,4473.333333,4178.461538,4443.076923,4206.666666,4206.666666,4485.128205,4199.487179,4625.128205,3986.666667,4042.564102
234,4400.512820,4543.589743,4518.974358,4264.102564,4477.435897,4178.461538,4442.564102,4214.358974,4213.333333,4486.153846,4205.128205,4632.307692,3989.743590,4048.717948
235,4395.897435,4538.461538,4515.897435,4261.538461,4474.358974,4179.487179,4440.512820,4212.307692,4212.820512,4482.051282,4197.948717,4627.692307,3982.051283,4044.102564
236,4391.282051,4532.307692,4514.871794,4262.564102,4475.384615,4181.025641,4439.487179,4205.128205,4207.179487,4479.487179,4201.538461,4622.051282,3978.974359,4041.538461
237,4390.769230,4529.230769,4515.897435,4262.564102,4476.923076,4177.435897,4435.897435,4202.051282,4203.076923,4480.512820,4203.076923,4624.615384,3981.538462,4042.051282
238,4395.384615,4533.846153,4518.461538,4263.589743,4476.923076,4180.000000,4436.410256,4212.307692,4209.743589,4484.615384,4201.025641,4631.794871,3990.256411,4043.076923
239,4397.948717,4536.923076,4519.487179,4260.512820,4480.000000,4187.179487,4442.564102,4221.025641,4217.948717,4482.051282,4201.025641,4631.794871,3994.358975,4044.615384
240,4392.307692,4532.307692,4513.846153,4254.358974,4477.435897,4182.051282,4443.589743,4213.333333,4213.333333,4477.948717,4197.948717,4623.076923,3985.128206,4042.051282
241,4392.307692,4534.358974,4513.333333,4258.461538,4474.358974,4181.025641,4440.512820,4212.307692,4214.871794,4487.179487,4200.512820,4622.051282,3985.128206,4041.025641
242,4396.410256,4542.051282,4520.512820,4267.179487,4483.076923,4189.230769,4442.051282,4218.974358,4222.564102,4497.948717,4207.179487,4627.692307,3994.358975,4045.128205
243,4390.769230,4535.384615,4515.897435,4260.000000,4487.179487,4186.666666,4442.564102,4214.358974,4212.820512,4494.358974,4198.461538,4623.076923,3989.230770,4043.076923
244,4388.717948,4527.179487,4510.769230,4253.846153,4481.538461,4186.153846,4440.000000,4211.282051,4208.205128,4492.307692,4194.871794,4620.512820,3983.589744,4040.512820
245,4398.461538,4535.897435,4524.615384,4268.205128,4486.153846,4197.435897,4443.589743,4220.512820,4222.564102,4500.000000,4210.256410,4632.820512,3993.333334,4049.230769
246,4404.102564,4548.205128,4534.871794,4275.897435,4494.358974,4198.974358,4448.717948,4223.589743,4226.666666,4502.564102,4214.358974,4640.512820,4004.615384,4056.410256
247,4398.974358,4543.589743,4528.717948,4266.153846,4491.794871,4193.333333,4447.692307,4221.538461,4220.000000,4495.897435,4203.589743,4635.384615,3997.435898,4052.307692
248,4395.384615,4532.307692,4526.153846,4260.000000,4489.743589,4194.871794,4447.179487,4226.153846,4224.102564,4494.871794,4198.974358,4632.820512,3982.051283,4048.205128
249,4397.435897,4536.410256,4528.717948,4263.589743,4493.333333,4195.384615,4448.717948,4225.128205,4229.743589,4505.128205,4205.128205,4636.410256,3984.102565,4052.820512
250,4396.923076,4542.051282,4524.615384,4259.487179,4490.256410,4192.307692,4447.179487,4215.897435,4223.589743,4507.179487,4209.743589,4636.923076,3994.871795,4054.358974
251,4392.820512,4533.333333,4523.076923,4251.282051,4486.666666,4189.230769,4443.076923,4214.871794,4218.974358,4496.410256,4205.128205,4633.333333,3992.307693,4050.769230
252,4389.230769,4524.102564,4528.717948,4250.256410,4489.230769,4188.717948,4443.076923,4219.487179,4226.153846,4498.974358,4207.179487,4631.794871,3986.666667,4053.846153
253,4387.179487,4521.025641,4529.230769,4248.717948,4490.769230,4190.769230,4444.102564,4217.948717,4229.230769,4506.153846,4216.410256,4635.384615,3986.666667,4058.461538
254,4389.743589,4520.512820,4529.230769,4251.282051,4488.717948,4192.820512,4445.128205,4220.512820,4228.717948,4500.000000,4212.820512,4640.512820,3988.717949,4057.948717
255,4396.410256,4528.717948,4533.846153,4260.512820,4488.205128,4194.358974,4445.641025,4230.769230,4234.871794,4503.076923,4206.666666,4642.051282,3991.282052,4058.461538
