,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4535.384615,4394.358974,4553.333333,4275.384615,4470.256410,4195.384615,4505.641025,4228.205128,4262.564102,4537.948717,4220.512820,4649.743589,3993.846154,4079.487179
1,4542.564102,4396.410256,4554.358974,4280.512820,4469.743589,4197.948717,4505.641025,4233.846153,4263.589743,4540.512820,4205.641025,4651.282051,4010.769230,4093.333333
2,4552.307692,4398.974358,4558.974358,4292.820512,4473.846153,4203.076923,4514.358974,4243.076923,4275.384615,4548.205128,4207.179487,4658.461538,4024.615384,4092.820512
3,4543.076923,4392.307692,4554.871794,4286.666666,4475.384615,4202.051282,4520.000000,4236.923076,4276.923076,4547.692307,4224.615384,4656.923076,4009.743589,4078.974358
4,4540.512820,4402.051282,4553.846153,4278.461538,4478.461538,4203.076923,4521.538461,4235.897435,4269.743589,4541.025641,4230.769230,4655.384615,4002.564102,4078.461538
5,4556.410256,4419.487179,4563.589743,4286.153846,4485.128205,4206.666666,4522.051282,4245.128205,4272.307692,4550.256410,4224.615384,4664.615384,4013.846153,4092.820512
6,4556.923076,4402.564102,4564.615384,4285.128205,4483.076923,4206.666666,4521.538461,4240.000000,4273.333333,4560.000000,4214.358974,4663.076923,4014.358974,4095.897435
7,4546.153846,4386.666666,4555.897435,4278.461538,4475.897435,4205.128205,4519.487179,4231.794871,4269.230769,4554.358974,4205.128205,4652.820512,4014.358974,4083.589743
8,4545.128205,4406.153846,4551.794871,4286.666666,4475.384615,4204.102564,4520.000000,4235.897435,4272.820512,4552.820512,4211.794871,4655.384615,4017.435897,4078.974358
9,4544.615384,4413.333333,4553.333333,4287.692307,4481.538461,4206.153846,4520.512820,4238.974358,4276.410256,4550.769230,4224.102564,4659.487179,4004.615384,4085.128205
10,4547.692307,4402.051282,4558.974358,4278.974358,4484.615384,4210.256410,4520.512820,4241.538461,4276.410256,4548.717948,4232.307692,4660.000000,4007.692307,4093.333333
11,4558.974358,4411.282051,4566.666666,4293.333333,4482.564102,4210.256410,4526.666666,4251.794871,4281.538461,4560.512820,4240.512820,4671.282051,4031.282051,4096.923076
12,4556.410256,4419.487179,4563.076923,4291.794871,4476.410256,4204.102564,4523.076923,4246.153846,4280.000000,4564.102564,4234.358974,4672.307692,4024.102564,4086.666666
13,4541.025641,4397.948717,4552.307692,4264.615384,4472.820512,4198.461538,4507.692307,4229.743589,4268.717948,4548.205128,4220.000000,4653.846153,3999.487180,4073.333333
14,4536.410256,4386.666666,4545.641025,4265.128205,4474.358974,4196.410256,4504.102564,4227.692307,4264.615384,4541.538461,4216.410256,4647.692307,4004.615384,4076.410256
15,4543.076923,4398.461538,4547.179487,4282.051282,4473.333333,4196.410256,4510.256410,4231.794871,4265.128205,4546.666666,4214.358974,4653.333333,4016.923076,4082.564102
16,4544.102564,4402.051282,4549.230769,4277.435897,4472.307692,4200.512820,4509.230769,4231.282051,4266.153846,4547.692307,4209.743589,4651.282051,4009.230769,4074.871794
17,4543.076923,4398.974358,4546.666666,4274.358974,4473.846153,4201.538461,4505.641025,4229.743589,4268.717948,4549.230769,4210.256410,4649.743589,4001.538461,4069.743589
18,4546.666666,4406.666666,4547.179487,4281.025641,4477.435897,4202.051282,4509.230769,4233.846153,4268.205128,4547.179487,4216.410256,4650.256410,4010.769230,4077.948717
19,4551.282051,4410.769230,4550.769230,4273.333333,4475.384615,4203.076923,4510.769230,4234.871794,4266.666666,4545.128205,4218.461538,4647.179487,4012.307692,4082.564102
20,4548.717948,4399.487179,4550.769230,4269.230769,4471.282051,4200.000000,4507.179487,4228.717948,4265.128205,4550.256410,4216.923076,4646.153846,4000.000000,4075.897435
21,4544.102564,4403.076923,4551.794871,4281.538461,4475.384615,4201.025641,4514.358974,4229.743589,4264.615384,4555.897435,4216.923076,4650.256410,4004.102564,4071.794871
22,4549.230769,4418.974358,4560.512820,4284.102564,4481.025641,4209.743589,4524.615384,4240.000000,4271.282051,4554.871794,4220.000000,4654.871794,4027.692307,4078.461538
23,4551.282051,4406.666666,4557.948717,4277.948717,4480.000000,4210.256410,4516.410256,4237.948717,4272.307692,4550.256410,4216.410256,4656.410256,4022.564102,4078.461538
24,4545.128205,4391.794871,4550.256410,4276.410256,4473.846153,4201.025641,4505.128205,4228.717948,4265.128205,4548.205128,4211.282051,4653.846153,3990.769231,4069.743589
25,4544.615384,4408.717948,4553.846153,4270.256410,4473.333333,4198.461538,4510.256410,4235.384615,4270.769230,4551.282051,4223.076923,4656.410256,3997.435898,4073.846153
26,4546.153846,4417.948717,4555.384615,4259.487179,4476.923076,4203.589743,4513.846153,4240.000000,4277.435897,4551.282051,4226.666666,4657.948717,4027.179487,4079.487179
27,4540.512820,4404.102564,4551.794871,4265.128205,4476.923076,4202.051282,4507.179487,4230.769230,4264.615384,4542.051282,4216.410256,4649.743589,4020.000000,4068.717948
28,4536.923076,4405.641025,4554.358974,4281.025641,4476.923076,4197.435897,4506.666666,4230.769230,4262.564102,4547.692307,4215.897435,4648.205128,3996.923077,4062.564102
29,4540.512820,4411.794871,4557.435897,4282.564102,4476.410256,4198.974358,4509.230769,4236.410256,4274.358974,4561.025641,4217.948717,4654.871794,3996.410257,4070.769230
30,4544.102564,4406.153846,4556.410256,4277.948717,4471.794871,4200.000000,4507.692307,4233.333333,4266.153846,4546.666666,4220.000000,4657.435897,4000.512820,4074.358974
31,4546.666666,4409.230769,4560.512820,4279.487179,4471.282051,4200.000000,4507.692307,4232.820512,4259.487179,4531.794871,4221.025641,4656.923076,4002.564102,4069.230769
32,4542.564102,4416.923076,4561.538461,4272.307692,4476.923076,4199.487179,4508.717948,4235.897435,4269.230769,4547.179487,4213.333333,4657.435897,4008.717948,4068.205128
33,4538.974358,4412.307692,4555.897435,4268.205128,4475.384615,4198.461538,4508.717948,4231.282051,4268.717948,4555.384615,4209.230769,4656.410256,4003.076923,4066.666666
34,4542.051282,4408.717948,4557.948717,4284.615384,4471.282051,4199.487179,4506.153846,4228.717948,4262.051282,4540.512820,4219.487179,4656.410256,3992.820513,4065.641025
35,4541.025641,4409.230769,4561.025641,4290.256410,4476.410256,4202.051282,4506.153846,4233.846153,4265.128205,4536.923076,4222.564102,4654.871794,3985.128206,4064.615384
36,4539.487179,4411.282051,4556.923076,4278.461538,4474.358974,4198.974358,4508.717948,4229.743589,4260.512820,4538.974358,4207.179487,4651.282051,3985.128206,4061.538461
37,4539.487179,4414.358974,4550.256410,4274.358974,4461.025641,4195.384615,4502.051282,4216.923076,4249.230769,4524.615384,4196.923076,4647.692307,3996.410257,4056.410256
38,4536.410256,4411.282051,4547.179487,4271.282051,4459.487179,4195.384615,4495.897435,4215.897435,4251.794871,4522.051282,4207.179487,4645.641025,3996.410257,4051.794871
39,4538.974358,4405.128205,4549.230769,4261.538461,4468.717948,4196.410256,4500.512820,4228.205128,4264.102564,4541.538461,4220.000000,4650.256410,3989.743590,4058.974358
40,4546.666666,4406.666666,4554.871794,4270.256410,4471.794871,4197.948717,4506.666666,4234.358974,4270.256410,4549.230769,4214.871794,4655.897435,3996.410257,4068.717948
41,4553.333333,4417.948717,4558.974358,4291.282051,4474.871794,4200.512820,4507.179487,4232.820512,4268.717948,4541.025641,4220.512820,4657.948717,4006.666666,4068.205128
42,4554.871794,4429.230769,4555.897435,4290.256410,4479.487179,4205.641025,4509.230769,4234.358974,4263.589743,4537.948717,4233.846153,4657.948717,4009.230769,4070.256410
43,4547.179487,4422.564102,4549.743589,4273.333333,4469.743589,4202.051282,4507.179487,4231.282051,4258.974358,4533.333333,4221.025641,4653.846153,4003.076923,4074.358974
44,4538.974358,4406.153846,4546.666666,4265.641025,4460.000000,4191.282051,4502.564102,4225.128205,4261.025641,4532.820512,4209.743589,4644.615384,3990.769231,4065.128205
45,4537.948717,4406.153846,4546.666666,4264.102564,4469.743589,4192.307692,4506.153846,4232.820512,4268.717948,4545.641025,4216.410256,4643.589743,3991.794872,4058.974358
46,4540.000000,4414.871794,4550.769230,4270.769230,4477.948717,4202.564102,4509.743589,4246.153846,4270.769230,4552.820512,4215.897435,4648.717948,4002.051282,4067.692307
47,4540.512820,4415.384615,4551.794871,4285.128205,4474.871794,4201.025641,4507.179487,4242.051282,4267.179487,4540.512820,4216.410256,4649.230769,3998.974359,4066.153846
48,4537.435897,4409.743589,4548.205128,4277.435897,4466.666666,4195.384615,4507.179487,4230.769230,4262.564102,4531.794871,4224.615384,4648.205128,3989.230770,4057.435897
49,4536.410256,4404.615384,4546.666666,4265.128205,4463.076923,4199.487179,4507.692307,4232.820512,4265.128205,4536.923076,4217.948717,4647.692307,3990.256411,4055.384615
50,4537.948717,4406.153846,4548.205128,4271.794871,4468.205128,4201.025641,4505.641025,4238.974358,4274.871794,4541.538461,4202.051282,4646.153846,3992.820513,4053.333333
51,4532.820512,4407.179487,4545.128205,4267.179487,4474.358974,4194.358974,4502.564102,4232.307692,4275.384615,4538.974358,4197.435897,4641.025641,3980.000000,4048.205128
52,4526.666666,4408.205128,4545.128205,4261.025641,4473.333333,4193.333333,4502.051282,4223.589743,4262.564102,4534.358974,4207.179487,4638.974358,3969.230770,4048.205128
53,4535.384615,4418.461538,4556.410256,4283.589743,4477.435897,4202.051282,4506.666666,4227.179487,4257.435897,4535.384615,4218.974358,4647.692307,3988.205129,4057.948717
54,4542.051282,4422.564102,4556.410256,4290.769230,4476.410256,4199.487179,4507.692307,4231.282051,4261.538461,4536.410256,4211.794871,4652.307692,4005.641025,4061.538461
55,4537.948717,4414.358974,4550.769230,4278.461538,4463.076923,4191.282051,4505.641025,4229.743589,4265.128205,4543.589743,4204.615384,4648.205128,3994.871795,4055.897435
56,4537.435897,4418.461538,4556.410256,4286.153846,4461.025641,4195.384615,4507.692307,4231.794871,4268.717948,4553.846153,4213.846153,4648.717948,3986.666667,4051.794871
57,4532.820512,4422.564102,4555.384615,4282.051282,4468.205128,4196.410256,4504.102564,4230.256410,4258.461538,4538.461538,4215.384615,4647.692307,3977.948718,4046.666666
58,4520.512820,4409.743589,4542.564102,4260.000000,4465.641025,4189.743589,4496.410256,4221.538461,4247.692307,4515.897435,4200.000000,4638.461538,3961.025642,4042.051282
59,4519.487179,4407.179487,4543.589743,4266.153846,4460.512820,4193.333333,4501.538461,4226.153846,4261.538461,4528.205128,4193.333333,4639.487179,3974.358975,4048.717948
60,4534.358974,4418.974358,4553.333333,4286.153846,4463.589743,4208.205128,4516.923076,4242.051282,4272.307692,4547.179487,4206.153846,4647.692307,3998.461539,4056.923076
61,4538.461538,4418.974358,4552.307692,4290.769230,4471.282051,4212.820512,4523.589743,4243.589743,4261.025641,4535.384615,4217.435897,4648.717948,3987.692308,4050.769230
62,4527.692307,4414.871794,4548.717948,4283.589743,4473.846153,4208.205128,4522.564102,4235.384615,4259.487179,4529.230769,4210.769230,4647.692307,3969.743590,4044.102564
63,4523.589743,4416.410256,4544.615384,4268.717948,4467.179487,4199.487179,4517.948717,4231.282051,4268.717948,4535.897435,4200.000000,4641.025641,3970.769231,4044.102564
64,4530.769230,4416.410256,4541.538461,4265.128205,4458.974358,4196.923076,4508.717948,4229.230769,4262.564102,4534.358974,4201.025641,4637.435897,3975.897436,4050.769230
65,4537.948717,4414.871794,4545.641025,4278.974358,4461.538461,4200.000000,4506.666666,4230.256410,4257.948717,4539.487179,4201.025641,4644.615384,3983.076924,4053.846153
66,4537.435897,4417.435897,4550.256410,4284.615384,4470.256410,4200.512820,4514.871794,4236.410256,4266.153846,4543.589743,4203.076923,4649.743589,3992.307693,4048.717948
67,4536.923076,4424.615384,4550.769230,4278.974358,4474.358974,4201.538461,4520.512820,4242.564102,4275.384615,4538.974358,4215.897435,4651.794871,3992.820513,4051.794871
68,4539.487179,4431.282051,4554.871794,4278.974358,4473.846153,4203.076923,4521.538461,4246.666666,4285.641025,4547.692307,4218.461538,4653.846153,3987.179488,4063.589743
69,4541.025641,4427.692307,4558.461538,4279.487179,4473.333333,4202.051282,4518.461538,4246.666666,4285.128205,4554.358974,4215.384615,4651.282051,3985.641026,4063.589743
70,4538.974358,4420.000000,4549.743589,4276.410256,4472.307692,4200.000000,4509.230769,4239.487179,4269.230769,4540.512820,4216.923076,4647.179487,3987.179488,4052.820512
71,4536.410256,4418.974358,4543.076923,4283.076923,4461.538461,4197.948717,4504.102564,4230.256410,4262.564102,4535.897435,4214.871794,4646.666666,3985.641026,4047.179487
72,4537.948717,4417.948717,4547.179487,4286.153846,4455.897435,4197.948717,4508.205128,4232.820512,4271.282051,4549.743589,4217.435897,4648.205128,3986.666667,4050.769230
73,4540.512820,4421.025641,4549.230769,4283.076923,4468.205128,4198.974358,4510.256410,4242.564102,4273.846153,4550.769230,4221.025641,4653.846153,3995.897436,4056.923076
74,4538.461538,4423.589743,4539.487179,4279.487179,4471.282051,4196.923076,4508.205128,4240.000000,4268.205128,4542.564102,4202.051282,4653.333333,3996.410257,4056.410256
75,4532.820512,4415.897435,4534.358974,4270.256410,4463.589743,4193.846153,4508.717948,4231.794871,4268.205128,4538.461538,4194.358974,4645.641025,3981.025642,4048.717948
76,4535.897435,4415.384615,4540.000000,4268.205128,4469.230769,4197.435897,4508.205128,4231.794871,4264.615384,4536.410256,4219.487179,4646.153846,3978.461539,4049.230769
77,4536.410256,4427.179487,4541.538461,4277.435897,4473.333333,4197.435897,4506.153846,4231.282051,4257.948717,4536.410256,4231.794871,4651.282051,3987.692308,4051.794871
78,4531.794871,4424.102564,4533.846153,4285.641025,4462.564102,4193.846153,4506.153846,4226.153846,4257.435897,4538.461538,4214.358974,4646.666666,3983.589744,4044.102564
79,4528.717948,4410.256410,4530.256410,4278.974358,4460.512820,4192.820512,4506.666666,4228.717948,4261.025641,4537.435897,4201.538461,4637.435897,3972.820513,4037.948717
80,4529.230769,4412.307692,4533.333333,4268.717948,4472.307692,4195.897435,4506.666666,4232.820512,4262.051282,4534.871794,4205.128205,4635.897435,3973.846154,4042.564102
81,4533.333333,4416.923076,4536.923076,4269.230769,4473.333333,4198.974358,4507.179487,4230.256410,4260.512820,4532.820512,4200.000000,4641.025641,3981.025642,4049.743589
82,4538.974358,4423.589743,4546.666666,4277.435897,4470.769230,4200.000000,4513.846153,4237.948717,4269.743589,4536.923076,4199.487179,4650.769230,3991.794872,4060.000000
83,4545.641025,4436.923076,4555.384615,4285.641025,4478.974358,4207.692307,4523.076923,4252.307692,4283.589743,4548.205128,4221.538461,4658.461538,3997.948718,4069.230769
84,4541.538461,4432.820512,4549.743589,4283.076923,4479.487179,4213.846153,4521.025641,4252.307692,4280.000000,4552.307692,4231.282051,4655.897435,3989.743590,4065.641025
85,4530.769230,4411.282051,4542.564102,4272.307692,4470.769230,4208.205128,4510.256410,4240.000000,4268.205128,4546.153846,4213.333333,4647.692307,3983.076924,4063.076923
86,4529.743589,4404.615384,4543.589743,4265.641025,4470.769230,4198.974358,4506.153846,4233.846153,4271.282051,4542.051282,4205.128205,4642.051282,3989.743590,4067.692307
87,4530.769230,4410.769230,4540.512820,4263.076923,4471.794871,4197.948717,4507.179487,4231.282051,4274.871794,4535.384615,4207.692307,4641.025641,3990.769231,4062.051282
88,4529.230769,4409.230769,4535.384615,4254.871794,4467.179487,4200.512820,4505.641025,4228.717948,4263.076923,4528.205128,4195.384615,4640.000000,3977.948718,4059.487179
89,4530.256410,4406.153846,4537.948717,4250.256410,4465.128205,4199.487179,4508.205128,4229.230769,4257.435897,4527.692307,4180.000000,4635.897435,3971.794872,4068.717948
90,4528.205128,4402.051282,4537.435897,4260.512820,4465.128205,4194.871794,4503.589743,4222.564102,4255.897435,4523.076923,4173.846153,4634.358974,3984.102565,4066.666666
91,4522.051282,4393.333333,4533.846153,4264.615384,4463.076923,4190.769230,4492.820512,4215.384615,4246.153846,4515.897435,4181.025641,4636.923076,3990.256411,4056.923076
92,4530.769230,4395.897435,4540.512820,4258.974358,4462.564102,4191.282051,4497.435897,4223.589743,4248.205128,4518.974358,4194.871794,4641.538461,3977.435898,4066.153846
93,4542.564102,4411.794871,4547.179487,4263.076923,4461.538461,4193.333333,4508.717948,4235.897435,4264.615384,4525.641025,4196.923076,4645.128205,3972.307693,4078.974358
94,4538.461538,4416.410256,4546.153846,4260.512820,4464.102564,4195.897435,4507.692307,4232.820512,4265.128205,4530.769230,4193.846153,4646.666666,3986.666667,4075.384615
95,4537.435897,4406.666666,4546.153846,4250.769230,4474.871794,4204.102564,4510.769230,4229.230769,4257.948717,4536.410256,4198.461538,4645.128205,4001.025641,4073.333333
96,4543.076923,4406.153846,4552.820512,4261.025641,4479.487179,4209.743589,4523.076923,4241.538461,4267.692307,4538.461538,4206.666666,4647.692307,4004.615384,4077.948717
97,4541.538461,4417.948717,4557.435897,4277.948717,4473.846153,4207.179487,4521.538461,4244.615384,4275.384615,4535.384615,4201.025641,4650.256410,4001.538461,4074.358974
98,4542.051282,4421.538461,4550.769230,4275.384615,4473.333333,4203.076923,4512.820512,4235.384615,4267.179487,4536.923076,4188.717948,4648.205128,3996.923077,4073.846153
99,4546.666666,4414.871794,4547.179487,4263.076923,4475.897435,4201.025641,4515.384615,4239.487179,4268.205128,4547.179487,4196.410256,4646.153846,3992.307693,4085.128205
100,4545.641025,4405.128205,4552.820512,4261.025641,4472.820512,4202.051282,4514.871794,4245.641025,4281.025641,4550.769230,4218.974358,4648.205128,4002.051282,4085.641025
101,4541.025641,4404.102564,4551.282051,4261.025641,4470.769230,4199.487179,4507.692307,4235.897435,4282.051282,4544.102564,4227.179487,4652.820512,4024.615384,4079.487179
102,4544.615384,4416.923076,4545.128205,4263.076923,4473.333333,4197.435897,4506.666666,4228.717948,4268.205128,4538.461538,4214.871794,4654.871794,4022.564102,4080.000000
103,4551.794871,4426.666666,4550.769230,4273.333333,4471.282051,4199.487179,4509.230769,4233.846153,4262.564102,4535.384615,4199.487179,4650.256410,4002.051282,4077.948717
104,4555.384615,4422.564102,4560.000000,4283.589743,4470.256410,4200.512820,4507.692307,4235.384615,4271.282051,4541.538461,4204.102564,4648.717948,4008.717948,4081.025641
105,4554.358974,4422.051282,4557.435897,4282.051282,4476.923076,4198.461538,4505.641025,4236.410256,4273.333333,4553.333333,4217.948717,4650.256410,4015.897435,4088.205128
106,4549.743589,4418.974358,4551.282051,4279.487179,4477.435897,4201.025641,4506.153846,4235.384615,4270.256410,4549.743589,4211.794871,4645.641025,3999.487180,4082.051282
107,4550.769230,4409.743589,4556.410256,4278.974358,4472.820512,4208.717948,4507.179487,4231.282051,4273.333333,4537.435897,4205.641025,4648.205128,4007.692307,4079.487179
108,4558.974358,4417.435897,4564.102564,4270.256410,4476.410256,4209.230769,4509.230769,4231.282051,4272.820512,4539.487179,4217.435897,4657.435897,4034.871794,4088.205128
109,4558.974358,4431.282051,4560.000000,4269.743589,4477.948717,4201.538461,4506.666666,4236.923076,4264.615384,4541.025641,4215.897435,4654.358974,4025.641025,4087.179487
110,4555.384615,4429.743589,4556.410256,4286.153846,4471.794871,4198.461538,4506.153846,4243.076923,4274.871794,4537.435897,4212.307692,4649.230769,3998.974359,4081.538461
111,4557.948717,4424.102564,4556.923076,4287.692307,4468.205128,4203.076923,4510.256410,4244.102564,4286.153846,4544.615384,4220.000000,4652.820512,4002.564102,4082.051282
112,4552.820512,4416.923076,4550.769230,4270.769230,4465.128205,4200.000000,4506.153846,4234.358974,4270.256410,4542.564102,4207.692307,4649.743589,4017.435897,4074.871794
113,4538.974358,4405.128205,4542.051282,4262.564102,4461.025641,4188.205128,4492.307692,4222.564102,4259.487179,4527.692307,4186.153846,4636.923076,4009.230769,4066.666666
114,4537.435897,4399.487179,4537.435897,4262.051282,4458.974358,4186.666666,4490.256410,4223.589743,4264.102564,4530.256410,4185.128205,4630.769230,3997.948718,4066.153846
115,4544.102564,4405.128205,4541.025641,4265.641025,4458.974358,4193.333333,4503.076923,4230.769230,4263.589743,4540.000000,4196.410256,4636.410256,3996.410257,4064.615384
116,4543.589743,4415.384615,4548.205128,4276.410256,4460.512820,4197.435897,4511.282051,4234.871794,4263.076923,4537.435897,4213.333333,4645.128205,3996.410257,4065.641025
117,4536.923076,4413.333333,4545.641025,4271.282051,4458.461538,4193.846153,4506.666666,4230.256410,4263.589743,4526.666666,4214.871794,4642.051282,3995.897436,4065.128205
118,4535.384615,4398.974358,4537.435897,4258.974358,4454.871794,4188.205128,4503.076923,4221.025641,4255.897435,4521.025641,4195.897435,4633.846153,3997.948718,4061.025641
119,4540.512820,4404.102564,4541.025641,4267.179487,4459.487179,4189.230769,4505.641025,4218.974358,4255.897435,4530.769230,4195.897435,4639.487179,3999.487180,4063.589743
120,4540.000000,4411.282051,4544.615384,4270.769230,4460.000000,4187.692307,4504.615384,4216.923076,4258.974358,4538.974358,4198.461538,4640.512820,3998.974359,4067.692307
121,4536.410256,4399.487179,4538.974358,4256.410256,4450.256410,4184.102564,4501.538461,4214.871794,4249.230769,4528.717948,4186.153846,4630.256410,4001.025641,4061.025641
122,4538.974358,4400.512820,4541.538461,4264.102564,4451.794871,4188.205128,4504.102564,4221.538461,4248.717948,4514.358974,4197.948717,4637.435897,4004.615384,4058.461538
123,4541.538461,4412.820512,4550.769230,4285.128205,4458.461538,4192.820512,4507.692307,4226.666666,4262.564102,4522.051282,4226.153846,4654.358974,4006.153846,4072.820512
124,4545.128205,4410.769230,4552.820512,4284.102564,4454.358974,4187.692307,4508.205128,4225.641025,4270.256410,4537.435897,4223.076923,4650.256410,4005.128205,4078.974358
125,4552.820512,4407.179487,4551.794871,4275.897435,4452.820512,4182.564102,4505.641025,4223.589743,4263.076923,4539.487179,4202.564102,4643.076923,4005.641025,4073.333333
126,4550.769230,4414.358974,4552.307692,4282.564102,4460.000000,4188.717948,4506.666666,4223.589743,4263.076923,4541.025641,4206.153846,4649.743589,4010.769230,4073.333333
127,4540.000000,4412.820512,4547.692307,4275.384615,4462.564102,4192.820512,4506.666666,4220.512820,4265.641025,4539.487179,4214.358974,4646.153846,4007.179487,4066.153846
128,4534.871794,4400.512820,4542.564102,4256.923076,4454.358974,4189.743589,4497.948717,4217.435897,4254.871794,4521.538461,4202.051282,4635.384615,3994.358975,4054.871794
129,4537.948717,4401.025641,4544.615384,4270.769230,4448.205128,4185.128205,4489.230769,4218.974358,4256.923076,4516.923076,4185.128205,4635.897435,3991.794872,4062.564102
