,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4542.564102,4418.461538,4549.230769,4295.384615,4452.307692,4188.717948,4494.871794,4220.512820,4267.692307,4534.358974,4189.743589,4643.589743,4001.025641,4073.846153
131,4544.615384,4425.128205,4551.282051,4288.717948,4462.564102,4199.487179,4504.615384,4219.487179,4257.435897,4536.923076,4207.692307,4646.666666,4010.769230,4073.333333
132,4544.615384,4418.974358,4555.897435,4284.102564,4470.256410,4200.512820,4506.666666,4218.974358,4248.717948,4530.256410,4215.384615,4648.717948,4013.846153,4073.846153
133,4545.641025,4418.974358,4558.461538,4295.897435,4470.769230,4198.974358,4505.641025,4222.564102,4261.538461,4533.846153,4216.923076,4651.282051,4009.230769,4075.384615
134,4542.564102,4420.512820,4554.358974,4284.102564,4464.102564,4201.025641,4506.666666,4225.128205,4267.179487,4533.333333,4217.948717,4648.205128,4007.692307,4071.794871
135,4536.923076,4418.461538,4554.358974,4273.846153,4458.461538,4198.461538,4507.179487,4225.641025,4262.564102,4530.256410,4216.410256,4645.641025,4014.871794,4072.820512
136,4539.487179,4423.589743,4561.025641,4291.282051,4458.461538,4196.923076,4506.153846,4229.230769,4266.153846,4534.871794,4207.179487,4648.717948,4016.923076,4077.435897
137,4543.076923,4424.102564,4559.487179,4289.743589,4464.615384,4202.051282,4508.205128,4230.256410,4267.179487,4544.102564,4198.974358,4650.769230,4009.230769,4078.461538
138,4536.923076,4410.256410,4551.794871,4274.871794,4469.230769,4201.025641,4510.769230,4229.743589,4265.128205,4543.589743,4209.743589,4643.589743,4002.564102,4073.333333
139,4531.282051,4406.666666,4546.153846,4281.025641,4467.179487,4195.384615,4507.179487,4229.230769,4266.666666,4529.743589,4220.000000,4635.897435,3993.846154,4063.589743
140,4533.846153,4417.435897,4545.641025,4282.564102,4465.128205,4197.435897,4504.615384,4229.230769,4269.230769,4524.615384,4214.871794,4640.000000,3997.948718,4065.128205
141,4540.000000,4421.538461,4549.743589,4279.487179,4463.589743,4198.974358,4507.179487,4231.282051,4266.153846,4534.871794,4211.282051,4646.153846,4014.358974,4078.461538
142,4541.025641,4415.384615,4551.282051,4294.871794,4463.589743,4195.897435,4506.666666,4231.282051,4264.615384,4542.564102,4222.051282,4646.666666,4012.307692,4080.512820
143,4539.487179,4414.358974,4548.717948,4303.076923,4467.179487,4197.435897,4507.179487,4230.769230,4268.205128,4544.615384,4224.102564,4647.692307,4001.538461,4073.333333
144,4538.974358,4417.435897,4547.692307,4288.717948,4468.205128,4203.076923,4510.256410,4231.282051,4268.717948,4544.102564,4206.666666,4648.205128,4009.743589,4072.307692
145,4537.948717,4412.820512,4546.153846,4282.051282,4463.076923,4199.487179,4507.179487,4231.794871,4269.230769,4538.461538,4198.461538,4644.102564,4012.307692,4069.743589
146,4532.820512,4408.205128,4544.615384,4280.512820,4458.461538,4189.230769,4502.564102,4228.205128,4270.769230,4532.307692,4209.743589,4640.000000,3996.410257,4060.512820
147,4529.230769,4409.743589,4545.641025,4272.307692,4464.102564,4188.205128,4503.589743,4224.102564,4263.589743,4528.717948,4221.025641,4640.512820,3992.820513,4060.000000
148,4533.846153,4410.769230,4546.153846,4281.538461,4467.179487,4194.871794,4504.615384,4228.205128,4257.435897,4533.846153,4220.000000,4640.512820,4000.000000,4067.692307
149,4539.487179,4409.230769,4547.692307,4300.000000,4465.128205,4200.000000,4503.076923,4231.794871,4263.589743,4543.076923,4210.769230,4641.538461,3997.948718,4072.820512
150,4535.897435,4408.717948,4547.692307,4297.435897,4467.179487,4198.461538,4501.538461,4228.717948,4267.692307,4538.974358,4206.666666,4645.641025,3998.974359,4071.282051
151,4528.717948,4411.282051,4544.615384,4290.256410,4472.307692,4193.333333,4503.589743,4227.179487,4267.179487,4533.846153,4210.769230,4648.205128,4012.307692,4068.717948
152,4524.102564,4407.692307,4545.128205,4294.358974,4465.641025,4188.717948,4507.179487,4233.333333,4268.717948,4540.512820,4213.846153,4645.641025,4017.435897,4068.205128
153,4522.564102,4400.000000,4546.153846,4284.615384,4454.358974,4186.153846,4502.564102,4231.794871,4264.615384,4539.487179,4213.333333,4641.025641,4002.564102,4065.641025
154,4523.589743,4398.461538,4541.538461,4274.358974,4456.923076,4185.128205,4492.820512,4223.076923,4260.000000,4531.794871,4215.384615,4637.435897,3987.692308,4061.025641
155,4523.589743,4400.000000,4538.461538,4284.615384,4460.512820,4187.692307,4494.871794,4223.589743,4266.666666,4533.333333,4216.923076,4640.000000,3990.256411,4059.487179
156,4524.615384,4400.000000,4544.102564,4291.282051,4458.974358,4190.256410,4505.128205,4232.820512,4271.794871,4543.076923,4214.358974,4646.666666,4008.205128,4066.153846
157,4527.179487,4399.487179,4549.743589,4293.846153,4461.538461,4189.743589,4506.153846,4235.384615,4265.128205,4542.564102,4215.384615,4647.692307,4015.384615,4072.820512
158,4524.102564,4395.897435,4546.153846,4294.871794,4458.461538,4190.769230,4502.051282,4231.282051,4267.179487,4534.871794,4222.564102,4643.076923,4000.000000,4063.589743
159,4520.512820,4400.512820,4543.076923,4282.564102,4456.923076,4191.794871,4501.538461,4231.794871,4275.897435,4536.410256,4226.666666,4642.564102,3992.820513,4056.410256
160,4527.179487,4414.358974,4551.794871,4280.512820,4468.205128,4195.897435,4507.179487,4242.051282,4275.897435,4545.641025,4224.102564,4649.743589,4007.692307,4072.820512
161,4531.794871,4414.358974,4550.769230,4289.230769,4472.820512,4197.948717,4507.692307,4244.102564,4274.871794,4547.692307,4221.538461,4652.307692,4009.743589,4079.487179
162,4521.538461,4397.948717,4536.410256,4283.589743,4461.025641,4191.282051,4492.820512,4226.666666,4270.769230,4539.487179,4218.974358,4640.000000,3994.871795,4058.974358
163,4515.897435,4391.794871,4535.384615,4282.564102,4454.871794,4186.153846,4489.230769,4218.461538,4258.974358,4531.794871,4213.846153,4631.794871,3995.384616,4053.333333
164,4521.025641,4397.435897,4538.974358,4289.230769,4459.487179,4189.230769,4501.538461,4227.179487,4258.461538,4534.871794,4214.358974,4636.923076,3998.974359,4060.000000
165,4521.025641,4404.102564,4534.871794,4278.461538,4459.487179,4186.666666,4501.538461,4229.743589,4272.307692,4540.000000,4223.589743,4641.538461,3996.923077,4055.897435
166,4520.000000,4411.794871,4534.871794,4277.948717,4456.923076,4184.615384,4494.358974,4228.205128,4275.384615,4540.000000,4232.307692,4643.589743,4005.641025,4062.051282
167,4522.564102,4413.333333,4537.435897,4286.666666,4461.025641,4188.205128,4494.358974,4231.794871,4268.205128,4537.948717,4230.256410,4643.589743,4005.641025,4073.333333
168,4525.128205,4408.205128,4537.948717,4276.923076,4464.615384,4185.641025,4492.820512,4230.769230,4263.589743,4534.871794,4216.410256,4643.076923,4000.000000,4065.641025
169,4533.333333,4406.666666,4542.564102,4281.538461,4463.076923,4184.615384,4497.435897,4232.820512,4272.820512,4536.923076,4212.307692,4647.692307,4013.333333,4067.179487
170,4541.538461,4407.179487,4545.128205,4305.128205,4459.487179,4188.717948,4508.717948,4238.461538,4286.153846,4545.641025,4226.153846,4652.820512,4024.102564,4078.974358
171,4533.846153,4405.128205,4540.000000,4302.051282,4459.487179,4187.692307,4503.589743,4232.307692,4273.333333,4541.025641,4235.384615,4647.692307,4012.307692,4070.769230
172,4522.564102,4408.205128,4534.358974,4281.025641,4460.000000,4183.589743,4494.871794,4227.179487,4252.307692,4524.102564,4226.666666,4642.564102,4001.538461,4061.538461
173,4523.589743,4415.384615,4530.769230,4278.461538,4457.948717,4185.641025,4502.051282,4230.769230,4258.461538,4527.692307,4216.923076,4645.641025,4000.512820,4067.179487
174,4526.153846,4412.820512,4531.282051,4283.076923,4459.487179,4187.179487,4508.205128,4232.820512,4270.256410,4539.487179,4215.897435,4643.076923,4001.025641,4067.179487
175,4522.051282,4402.564102,4531.282051,4279.487179,4461.538461,4186.666666,4505.128205,4229.743589,4261.025641,4533.846153,4216.410256,4638.974358,4002.564102,4060.000000
176,4520.512820,4395.384615,4530.256410,4283.589743,4458.974358,4189.743589,4504.102564,4229.230769,4255.384615,4525.641025,4220.512820,4641.025641,4002.564102,4061.538461
177,4525.128205,4397.948717,4531.282051,4296.923076,4461.025641,4192.820512,4508.205128,4233.333333,4266.666666,4529.743589,4219.487179,4644.102564,4000.512820,4066.666666
178,4521.025641,4404.615384,4530.769230,4295.384615,4465.128205,4193.846153,4508.717948,4233.846153,4268.205128,4539.487179,4211.282051,4640.512820,3994.871795,4060.000000
179,4505.641025,4399.487179,4523.076923,4276.410256,4456.923076,4190.769230,4504.615384,4229.743589,4261.025641,4537.435897,4206.666666,4630.256410,3985.641026,4047.179487
180,4504.102564,4391.794871,4518.461538,4273.846153,4449.743589,4184.615384,4503.076923,4229.230769,4263.589743,4528.717948,4217.435897,4632.820512,3992.820513,4051.282051
181,4518.461538,4404.102564,4525.641025,4286.666666,4457.948717,4183.589743,4508.717948,4233.846153,4266.666666,4531.282051,4226.666666,4644.102564,4004.615384,4067.692307
182,4519.487179,4408.717948,4529.230769,4284.615384,4463.076923,4187.179487,4507.692307,4230.769230,4256.923076,4535.384615,4213.846153,4641.538461,3998.974359,4062.051282
183,4505.641025,4392.820512,4521.025641,4274.871794,4456.923076,4184.102564,4494.871794,4222.564102,4251.282051,4523.589743,4201.538461,4629.743589,3986.666667,4041.025641
184,4501.538461,4389.230769,4518.974358,4280.000000,4454.871794,4178.974358,4495.384615,4221.538461,4257.948717,4516.410256,4204.615384,4626.666666,3982.564103,4041.538461
185,4506.666666,4400.512820,4526.666666,4286.153846,4459.487179,4183.589743,4508.205128,4227.179487,4259.487179,4530.769230,4211.794871,4631.794871,3990.769231,4058.461538
186,4509.230769,4401.538461,4529.230769,4278.974358,4460.512820,4186.153846,4510.769230,4229.743589,4258.461538,4542.564102,4216.410256,4634.358974,3999.487180,4063.589743
187,4502.051282,4397.948717,4520.000000,4276.923076,4456.923076,4184.102564,4504.615384,4222.051282,4255.897435,4532.307692,4206.153846,4631.282051,3992.307693,4048.717948
188,4494.871794,4404.615384,4515.384615,4282.051282,4455.897435,4184.102564,4506.153846,4215.384615,4248.205128,4514.358974,4188.205128,4625.128205,3984.102565,4039.487179
189,4499.487179,4407.692307,4523.589743,4278.974358,4457.948717,4183.589743,4514.358974,4222.051282,4250.769230,4513.846153,4196.923076,4628.717948,3984.102565,4047.179487
190,4508.717948,4402.051282,4529.743589,4282.051282,4460.000000,4186.153846,4520.000000,4231.282051,4266.153846,4533.333333,4222.051282,4640.512820,3985.128206,4050.256410
191,4507.692307,4401.538461,4528.205128,4292.820512,4464.102564,4192.820512,4523.076923,4233.846153,4268.717948,4545.128205,4220.000000,4643.076923,3994.358975,4047.692307
192,4504.102564,4407.692307,4532.307692,4290.256410,4465.641025,4193.333333,4523.076923,4234.358974,4258.974358,4540.512820,4213.333333,4640.000000,4009.230769,4057.435897
193,4506.153846,4405.128205,4531.794871,4286.666666,4459.487179,4186.153846,4522.051282,4232.820512,4260.000000,4536.410256,4212.307692,4638.461538,4004.615384,4065.128205
194,4507.179487,4402.564102,4526.153846,4294.358974,4455.897435,4184.102564,4519.487179,4228.717948,4260.000000,4537.435897,4200.000000,4636.410256,3992.307693,4055.897435
195,4501.025641,4405.641025,4526.153846,4284.615384,4461.025641,4188.205128,4521.025641,4230.256410,4249.230769,4529.743589,4203.589743,4637.948717,3994.871795,4050.769230
196,4492.307692,4401.538461,4527.179487,4264.615384,4460.000000,4187.692307,4521.025641,4232.307692,4247.692307,4525.128205,4217.948717,4635.384615,3993.846154,4050.256410
197,4490.256410,4395.384615,4523.076923,4272.820512,4448.717948,4179.487179,4512.820512,4231.794871,4259.487179,4536.923076,4218.461538,4633.333333,3983.076924,4044.102564
198,4492.820512,4395.897435,4517.435897,4283.076923,4442.564102,4178.461538,4507.179487,4231.794871,4253.846153,4537.948717,4215.384615,4630.256410,3980.512821,4043.589743
199,4491.282051,4392.307692,4515.384615,4266.666666,4443.589743,4181.025641,4508.205128,4226.666666,4240.512820,4521.538461,4209.230769,4623.589743,3984.102565,4047.692307
200,4484.615384,4386.666666,4515.897435,4261.025641,4445.641025,4173.846153,4508.717948,4221.538461,4251.794871,4517.948717,4202.051282,4620.000000,3979.487180,4045.641025
201,4481.538461,4386.153846,4515.897435,4276.923076,4444.615384,4170.256410,4507.179487,4224.615384,4255.384615,4522.564102,4202.564102,4620.000000,3967.179488,4043.076923
202,4482.051282,4384.615384,4514.358974,4280.512820,4446.666666,4178.461538,4508.717948,4227.692307,4242.564102,4520.512820,4200.000000,4623.589743,3983.076924,4054.358974
203,4485.128205,4384.615384,4520.512820,4268.717948,4453.333333,4183.589743,4511.794871,4231.282051,4252.820512,4529.230769,4204.102564,4631.282051,4012.307692,4063.076923
204,4484.615384,4389.743589,4527.179487,4261.025641,4456.410256,4181.025641,4510.769230,4230.256410,4263.589743,4542.564102,4217.435897,4635.384615,4008.205128,4059.487179
205,4478.461538,4388.205128,4521.025641,4255.384615,4448.717948,4172.820512,4502.564102,4215.384615,4242.564102,4531.794871,4205.128205,4628.205128,3988.205129,4058.974358
206,4474.358974,4373.846153,4511.282051,4250.256410,4442.051282,4167.692307,4500.000000,4207.692307,4232.307692,4516.410256,4187.179487,4618.974358,3984.615385,4066.153846
207,4474.871794,4365.128205,4512.307692,4249.743589,4446.666666,4174.358974,4506.153846,4210.769230,4244.615384,4518.461538,4195.384615,4619.487179,3989.230770,4066.153846
208,4474.358974,4374.871794,4514.358974,4250.256410,4450.256410,4176.410256,4504.102564,4208.205128,4241.538461,4520.512820,4198.974358,4622.564102,3997.948718,4063.076923
209,4472.820512,4381.025641,4514.358974,4251.282051,4445.641025,4167.179487,4497.948717,4204.615384,4230.256410,4517.435897,4194.358974,4622.564102,4003.076923,4064.615384
210,4473.846153,4372.820512,4514.871794,4247.179487,4440.000000,4165.641025,4497.435897,4204.615384,4232.307692,4520.000000,4198.461538,4620.512820,3996.923077,4062.564102
211,4476.410256,4374.358974,4518.461538,4247.692307,4441.025641,4170.256410,4500.000000,4208.205128,4240.000000,4524.615384,4199.487179,4626.153846,3989.230770,4065.641025
212,4477.435897,4383.589743,4526.666666,4264.615384,4444.615384,4172.307692,4502.564102,4217.948717,4245.128205,4522.051282,4194.871794,4630.769230,3984.102565,4072.820512
213,4478.974358,4385.128205,4532.307692,4278.461538,4449.230769,4177.948717,4507.179487,4223.589743,4251.794871,4521.538461,4200.000000,4628.717948,3988.717949,4072.820512
214,4478.974358,4387.692307,4528.717948,4273.333333,4455.384615,4182.564102,4508.717948,4216.923076,4252.820512,4526.666666,4204.102564,4631.282051,4010.769230,4071.794871
215,4477.948717,4390.256410,4528.717948,4273.333333,4456.410256,4180.512820,4505.128205,4213.846153,4239.487179,4528.205128,4198.974358,4633.846153,4018.974358,4076.923076
216,4480.000000,4387.692307,4534.358974,4281.025641,4456.410256,4181.538461,4506.153846,4218.461538,4236.410256,4532.820512,4198.461538,4630.256410,4010.769230,4078.974358
217,4481.025641,4390.769230,4533.846153,4268.205128,4458.974358,4183.076923,4509.230769,4220.000000,4248.717948,4537.435897,4210.769230,4633.333333,4007.179487,4074.358974
218,4473.333333,4395.384615,4526.153846,4249.743589,4457.948717,4177.435897,4507.692307,4213.846153,4243.589743,4529.743589,4212.820512,4634.358974,4003.589743,4070.769230
219,4462.051282,4388.717948,4517.948717,4255.897435,4453.333333,4173.846153,4503.589743,4208.205128,4231.282051,4516.923076,4196.923076,4623.076923,3999.487180,4066.666666
220,4458.461538,4380.512820,4517.948717,4270.769230,4455.384615,4180.000000,4504.102564,4211.282051,4240.512820,4518.974358,4193.846153,4620.000000,4002.051282,4065.641025
221,4467.179487,4382.564102,4528.205128,4270.256410,4459.487179,4185.641025,4510.256410,4218.461538,4251.794871,4533.846153,4203.589743,4630.769230,4009.743589,4070.769230
222,4475.384615,4388.205128,4535.384615,4264.102564,4458.974358,4183.589743,4512.307692,4224.102564,4248.205128,4541.538461,4206.666666,4634.871794,4017.435897,4078.974358
223,4473.846153,4388.205128,4532.820512,4263.589743,4458.974358,4183.589743,4509.230769,4223.076923,4243.076923,4534.358974,4205.641025,4630.769230,4012.307692,4081.025641
224,4471.794871,4388.205128,4529.230769,4255.384615,4459.487179,4183.589743,4507.692307,4217.948717,4242.564102,4524.615384,4205.641025,4631.282051,4002.564102,4074.871794
225,4471.282051,4391.282051,4530.769230,4247.692307,4459.487179,4183.589743,4507.692307,4216.923076,4243.076923,4526.153846,4201.538461,4634.358974,4007.692307,4070.256410
226,4465.128205,4390.769230,4532.820512,4250.256410,4460.000000,4185.641025,4508.717948,4219.487179,4242.051282,4525.641025,4198.461538,4630.256410,4009.230769,4070.256410
227,4461.025641,4380.512820,4531.794871,4254.358974,4458.974358,4183.076923,4506.666666,4216.410256,4247.692307,4523.076923,4205.641025,4627.179487,3996.923077,4069.230769
228,4469.743589,4376.923076,4530.256410,4261.538461,4455.384615,4180.000000,4506.666666,4217.948717,4258.974358,4536.923076,4212.307692,4635.897435,4001.538461,4074.358974
229,4483.589743,4390.256410,4538.461538,4277.948717,4461.025641,4190.256410,4517.948717,4230.256410,4261.538461,4554.871794,4219.487179,4648.205128,4025.641025,4087.692307
230,4487.692307,4398.461538,4545.641025,4286.153846,4470.256410,4197.948717,4526.153846,4232.820512,4254.358974,4557.948717,4229.230769,4652.307692,4036.923076,4092.820512
231,4480.000000,4392.307692,4540.000000,4273.333333,4462.564102,4190.256410,4515.897435,4225.641025,4250.769230,4544.102564,4225.128205,4647.179487,4032.820512,4084.102564
232,4466.666666,4379.487179,4530.769230,4258.461538,4448.205128,4180.512820,4504.102564,4217.435897,4247.179487,4523.076923,4202.564102,4636.923076,4021.025641,4071.794871
233,4453.333333,4368.717948,4524.102564,4253.846153,4444.615384,4173.333333,4502.051282,4205.641025,4237.948717,4512.307692,4190.256410,4626.153846,3998.974359,4060.512820
234,4457.435897,4375.897435,4528.717948,4262.051282,4446.666666,4171.282051,4502.051282,4203.076923,4235.384615,4523.076923,4205.641025,4629.230769,3993.846154,4065.128205
235,4474.871794,4398.461538,4542.564102,4278.461538,4451.794871,4179.487179,4509.743589,4219.487179,4240.000000,4542.051282,4218.974358,4644.102564,4014.871794,4083.076923
236,4480.000000,4402.051282,4547.692307,4284.102564,4461.025641,4187.179487,4516.410256,4228.205128,4244.102564,4544.102564,4214.358974,4652.307692,4025.128205,4088.717948
237,4465.128205,4380.512820,4534.358974,4267.692307,4460.512820,4184.615384,4509.230769,4214.871794,4241.025641,4527.692307,4201.025641,4639.487179,4009.230769,4072.820512
238,4453.846153,4373.333333,4524.615384,4252.307692,4451.282051,4175.897435,4502.564102,4208.717948,4236.410256,4514.358974,4194.358974,4625.128205,3998.461539,4061.025641
239,4464.102564,4389.230769,4530.769230,4267.179487,4454.871794,4176.923076,4507.692307,4216.923076,4244.102564,4527.179487,4206.666666,4632.820512,4010.769230,4071.282051
240,4472.307692,4398.461538,4538.461538,4284.102564,4461.538461,4181.538461,4508.205128,4218.974358,4245.128205,4539.487179,4212.820512,4642.564102,4021.538461,4080.512820
241,4461.538461,4391.794871,4531.282051,4273.333333,4455.897435,4177.948717,4502.051282,4214.871794,4234.871794,4528.205128,4202.051282,4633.333333,4011.282051,4066.666666
242,4455.384615,4384.615384,4525.128205,4263.589743,4450.256410,4176.410256,4503.589743,4216.410256,4243.589743,4531.282051,4206.666666,4629.230769,4000.000000,4058.461538
243,4466.666666,4384.615384,4533.333333,4267.692307,4457.435897,4182.564102,4508.205128,4219.487179,4257.948717,4542.564102,4217.435897,4635.897435,4011.794871,4073.846153
244,4471.794871,4388.717948,4536.410256,4268.717948,4461.538461,4183.076923,4507.179487,4217.435897,4249.230769,4532.820512,4204.102564,4633.846153,4019.487179,4081.538461
245,4466.153846,4394.358974,4531.794871,4272.307692,4456.410256,4180.512820,4506.153846,4216.410256,4240.000000,4522.051282,4200.000000,4631.794871,4011.794871,4073.846153
246,4466.153846,4401.025641,4534.358974,4282.564102,4457.435897,4183.589743,4508.205128,4218.974358,4247.692307,4530.256410,4218.461538,4633.846153,4020.512820,4076.923076
247,4466.153846,4400.512820,4537.435897,4284.102564,4459.487179,4184.102564,4507.692307,4217.948717,4245.641025,4535.897435,4211.794871,4631.282051,4021.025641,4077.435897
248,4461.025641,4393.846153,4534.358974,4276.923076,4455.897435,4180.000000,4507.179487,4216.410256,4241.538461,4534.871794,4193.846153,4635.897435,3999.487180,4071.282051
249,4463.076923,4390.769230,4532.307692,4278.461538,4458.461538,4176.923076,4505.128205,4216.923076,4244.615384,4535.897435,4208.717948,4652.307692,4002.051282,4075.384615
250,4469.743589,4389.743589,4533.846153,4275.897435,4462.051282,4177.435897,4507.692307,4223.076923,4251.794871,4541.538461,4233.333333,4666.153846,4033.846153,4078.974358
251,4468.205128,4386.666666,4536.923076,4268.717948,4455.384615,4183.589743,4517.948717,4233.846153,4264.615384,4553.333333,4230.769230,4673.333333,4036.410256,4074.358974
252,4460.000000,4389.230769,4535.897435,4272.307692,4452.307692,4186.153846,4517.435897,4236.923076,4261.538461,4546.666666,4214.358974,4674.358974,4009.230769,4073.333333
253,4458.461538,4395.897435,4530.256410,4280.000000,4453.846153,4177.435897,4506.153846,4226.153846,4244.102564,4525.128205,4216.410256,4671.794871,4002.051282,4072.307692
254,4462.564102,4396.410256,4530.256410,4278.974358,4447.692307,4170.769230,4503.589743,4219.487179,4244.102564,4522.051282,4222.051282,4675.897435,4008.205128,4071.794871
255,4459.487179,4389.743589,4534.358974,4274.871794,4441.538461,4174.871794,4507.179487,4218.974358,4245.641025,4527.692307,4203.589743,4680.000000,4003.076923,4070.256410
256,4455.897435,4382.564102,4533.333333,4276.923076,4443.589743,4175.897435,4505.641025,4214.871794,4232.307692,4521.025641,4196.923076,4678.461538,3996.410257,4062.051282
257,4459.487179,4388.205128,4535.897435,4275.384615,4444.615384,4176.410256,4512.820512,4220.000000,4239.487179,4520.000000,4216.923076,4685.128205,4003.076923,4064.615384
258,4460.512820,4396.923076,4538.461538,4273.846153,4442.564102,4181.538461,4520.512820,4227.692307,4255.384615,4529.230769,4224.615384,4688.717948,4009.230769,4076.410256
259,4454.871794,4389.230769,4534.871794,4279.487179,4445.128205,4180.512820,4512.307692,4220.512820,4244.615384,4529.230769,4215.384615,4680.512820,4008.717948,4074.358974
