,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4398.461538,4555.384615,4544.102564,4293.333333,5021.538461,4369.230769,4455.384615,4241.025641,4251.794871,4519.487179,4230.769230,4675.897435,4022.051282,4065.641025
1,4393.846153,4558.974358,4539.487179,4297.948717,5020.000000,4370.256410,4458.974358,4245.641025,4261.538461,4525.128205,4230.256410,4675.897435,4028.205128,4066.666666
2,4386.153846,4556.923076,4540.000000,4296.410256,5013.333333,4365.128205,4448.205128,4231.282051,4250.769230,4522.564102,4220.512820,4672.820512,4021.538461,4064.102564
3,4380.512820,4550.256410,4537.948717,4283.589743,5005.128205,4353.846153,4437.948717,4216.923076,4232.307692,4510.769230,4204.102564,4666.666666,4005.641025,4057.435897
4,4381.538461,4553.846153,4533.333333,4280.000000,5004.102564,4354.871794,4443.589743,4218.974358,4233.846153,4507.692307,4204.615384,4663.589743,4005.128205,4057.948717
5,4381.025641,4554.871794,4528.205128,4281.538461,4999.487179,4357.435897,4445.641025,4221.025641,4234.358974,4508.717948,4214.871794,4659.487179,4003.589743,4056.923076
6,4373.333333,4544.615384,4521.025641,4275.897435,4989.743589,4349.743589,4439.487179,4216.923076,4225.128205,4506.666666,4208.205128,4656.410256,3990.256411,4051.282051
7,4371.282051,4545.641025,4522.564102,4274.871794,4989.230769,4351.794871,4441.538461,4215.384615,4232.820512,4504.102564,4198.974358,4662.051282,3988.205129,4051.794871
8,4376.923076,4556.410256,4529.743589,4282.051282,4996.410256,4364.102564,4445.641025,4220.000000,4241.025641,4507.179487,4201.538461,4667.692307,3995.384616,4057.948717
9,4381.025641,4555.384615,4528.717948,4284.615384,4992.820512,4362.564102,4444.102564,4220.000000,4233.846153,4509.743589,4203.589743,4666.153846,3995.384616,4059.487179
10,4382.564102,4550.769230,4523.589743,4281.538461,4982.051282,4353.333333,4441.025641,4216.410256,4230.769230,4507.179487,4205.128205,4664.102564,3991.282052,4057.435897
11,4384.615384,4547.692307,4525.128205,4282.051282,4981.025641,4354.871794,4438.461538,4218.974358,4233.846153,4506.153846,4208.717948,4662.564102,3992.820513,4057.435897
12,4380.512820,4540.000000,4520.512820,4281.538461,4981.025641,4353.846153,4432.307692,4215.384615,4225.128205,4506.666666,4198.974358,4653.333333,3986.153847,4052.820512
13,4373.333333,4537.435897,4510.256410,4277.435897,4972.307692,4347.692307,4431.282051,4202.564102,4212.820512,4495.897435,4191.282051,4646.666666,3975.897436,4044.615384
14,4378.461538,4541.538461,4513.333333,4278.974358,4969.230769,4352.820512,4439.487179,4203.076923,4216.923076,4490.256410,4198.974358,4649.743589,3978.974359,4046.666666
15,4391.794871,4537.435897,4523.589743,4287.179487,4973.333333,4358.974358,4443.589743,4213.846153,4223.076923,4500.512820,4200.512820,4653.846153,3990.256411,4054.358974
16,4396.410256,4537.435897,4523.589743,4291.794871,4973.333333,4353.846153,4442.051282,4214.871794,4220.000000,4510.256410,4200.512820,4658.461538,3996.410257,4058.461538
17,4401.025641,4550.256410,4520.512820,4293.846153,4970.256410,4351.282051,4441.538461,4218.461538,4225.128205,4516.410256,4211.282051,4668.205128,4005.641025,4064.102564
18,4411.794871,4553.846153,4530.769230,4298.974358,4968.717948,4352.820512,4444.615384,4231.282051,4236.923076,4519.487179,4222.051282,4675.384615,4016.923076,4071.794871
19,4410.769230,4547.179487,4535.897435,4299.487179,4964.615384,4350.256410,4440.000000,4231.794871,4236.923076,4520.512820,4223.589743,4672.307692,4015.384615,4071.794871
20,4402.564102,4548.205128,4528.205128,4294.358974,4956.410256,4347.179487,4429.230769,4220.000000,4229.743589,4517.948717,4218.461538,4670.256410,4004.615384,4064.102564
21,4406.666666,4554.358974,4530.769230,4294.871794,4953.846153,4347.692307,4431.794871,4220.512820,4231.282051,4512.820512,4214.358974,4673.846153,4003.589743,4062.051282
22,4412.307692,4555.384615,4537.948717,4300.000000,4956.410256,4348.205128,4442.564102,4232.307692,4234.358974,4516.923076,4215.897435,4675.384615,4011.282051,4063.589743
23,4403.589743,4549.743589,4530.769230,4292.307692,4951.794871,4346.666666,4442.051282,4234.358974,4232.307692,4520.512820,4216.410256,4669.230769,4007.692307,4060.000000
24,4395.897435,4540.512820,4520.512820,4279.487179,4942.564102,4342.564102,4437.948717,4220.512820,4226.153846,4508.717948,4214.871794,4661.538461,3994.358975,4056.923076
25,4396.410256,4536.410256,4525.128205,4282.564102,4940.000000,4341.025641,4443.076923,4212.307692,4225.128205,4506.666666,4216.410256,4662.051282,3995.897436,4058.461538
26,4398.461538,4538.461538,4530.256410,4287.692307,4936.923076,4340.000000,4441.538461,4216.923076,4227.692307,4520.000000,4211.794871,4666.153846,4005.128205,4060.000000
27,4397.948717,4538.461538,4527.692307,4283.076923,4928.717948,4331.282051,4434.871794,4215.897435,4225.641025,4515.897435,4200.512820,4664.615384,3998.461539,4054.871794
28,4391.794871,4537.948717,4522.051282,4278.461538,4924.615384,4326.666666,4436.923076,4216.923076,4225.128205,4503.076923,4198.974358,4656.410256,3985.128206,4047.692307
29,4389.743589,4537.435897,4518.974358,4279.487179,4926.153846,4333.333333,4444.102564,4229.230769,4229.230769,4505.128205,4208.205128,4656.923076,3986.153847,4049.743589
30,4395.897435,4538.461538,4524.615384,4283.589743,4926.153846,4338.461538,4445.128205,4235.384615,4232.820512,4513.333333,4215.384615,4665.641025,3997.435898,4055.897435
31,4395.384615,4544.102564,4525.128205,4287.692307,4925.641025,4333.333333,4435.897435,4227.179487,4233.333333,4517.435897,4211.282051,4664.102564,4000.000000,4055.897435
32,4388.717948,4545.128205,4522.564102,4285.641025,4925.641025,4330.769230,4428.717948,4221.538461,4234.358974,4512.820512,4200.000000,4655.384615,3994.871795,4051.794871
33,4384.615384,4540.000000,4524.102564,4279.487179,4919.487179,4331.794871,4430.256410,4222.051282,4228.205128,4505.641025,4196.410256,4654.358974,3995.897436,4051.282051
34,4382.051282,4537.435897,4521.538461,4279.487179,4915.897435,4329.230769,4430.769230,4219.487179,4221.025641,4505.128205,4203.076923,4655.384615,3998.974359,4051.794871
35,4383.076923,4537.435897,4518.974358,4285.128205,4921.025641,4330.256410,4433.846153,4217.435897,4222.564102,4508.205128,4204.102564,4651.794871,3998.461539,4053.333333
36,4386.666666,4540.000000,4522.564102,4286.666666,4920.512820,4333.333333,4441.538461,4218.461538,4222.564102,4508.205128,4199.487179,4654.358974,4001.025641,4055.897435
37,4383.076923,4541.538461,4521.538461,4283.589743,4913.846153,4331.282051,4443.076923,4218.974358,4221.025641,4507.179487,4201.538461,4655.384615,4004.102564,4054.358974
38,4376.410256,4538.461538,4514.871794,4278.461538,4911.282051,4328.205128,4440.000000,4216.923076,4226.153846,4507.179487,4202.564102,4648.205128,4001.025641,4050.256410
39,4375.384615,4537.948717,4517.948717,4278.974358,4911.282051,4329.230769,4442.564102,4220.000000,4232.820512,4510.256410,4198.461538,4649.230769,4002.051282,4051.282051
40,4384.102564,4546.153846,4523.076923,4280.000000,4906.666666,4327.692307,4443.076923,4228.205128,4233.333333,4514.358974,4203.589743,4656.410256,4010.256410,4060.000000
41,4393.333333,4552.307692,4525.641025,4283.076923,4904.102564,4324.615384,4439.487179,4232.307692,4231.282051,4515.384615,4213.846153,4660.512820,4014.871794,4067.179487
42,4397.948717,4552.307692,4531.282051,4289.743589,4908.205128,4329.743589,4441.538461,4231.794871,4231.794871,4520.512820,4220.512820,4665.128205,4018.461538,4071.282051
43,4403.589743,4552.307692,4537.948717,4294.871794,4910.256410,4334.871794,4443.589743,4234.358974,4240.512820,4529.230769,4230.256410,4673.333333,4024.615384,4074.358974
44,4409.230769,4555.384615,4537.435897,4294.358974,4905.641025,4331.282051,4443.589743,4237.435897,4249.230769,4531.282051,4226.666666,4671.794871,4026.666666,4073.333333
45,4409.230769,4555.897435,4527.692307,4294.871794,4900.000000,4328.205128,4445.128205,4235.384615,4245.641025,4524.615384,4209.230769,4663.589743,4017.948717,4070.256410
46,4411.282051,4547.179487,4523.589743,4297.948717,4897.948717,4331.282051,4448.205128,4233.846153,4240.000000,4517.435897,4211.282051,4664.615384,4015.384615,4070.256410
47,4416.923076,4541.538461,4529.230769,4298.974358,4896.410256,4331.794871,4448.205128,4234.871794,4243.076923,4517.435897,4223.589743,4671.282051,4023.589743,4072.307692
48,4415.897435,4550.769230,4529.230769,4300.512820,4889.230769,4326.153846,4444.615384,4233.333333,4243.589743,4518.974358,4217.948717,4670.256410,4020.512820,4068.717948
49,4413.846153,4553.846153,4523.076923,4300.512820,4879.487179,4320.512820,4444.102564,4231.282051,4239.487179,4514.871794,4212.820512,4664.102564,4010.256410,4061.538461
50,4414.358974,4542.051282,4523.589743,4297.435897,4874.871794,4316.923076,4443.589743,4231.794871,4232.820512,4514.871794,4216.923076,4661.025641,4012.820512,4061.025641
51,4416.410256,4534.358974,4524.615384,4294.358974,4872.820512,4318.461538,4441.025641,4230.769230,4231.282051,4519.487179,4214.871794,4659.487179,4019.487179,4064.615384
52,4422.051282,4536.923076,4518.974358,4294.871794,4868.717948,4318.974358,4442.564102,4231.794871,4235.384615,4517.435897,4212.820512,4658.974358,4016.923076,4064.615384
53,4422.564102,4545.641025,4519.487179,4298.974358,4868.205128,4315.897435,4441.025641,4228.205128,4233.846153,4510.769230,4216.923076,4657.435897,4013.846153,4057.948717
54,4421.025641,4549.743589,4523.076923,4302.051282,4869.230769,4315.897435,4428.717948,4217.948717,4229.230769,4508.717948,4217.948717,4655.384615,4016.410256,4057.435897
55,4425.128205,4544.615384,4521.538461,4303.589743,4868.205128,4321.025641,4427.692307,4218.974358,4230.769230,4511.282051,4216.923076,4662.051282,4022.564102,4065.641025
56,4431.794871,4546.153846,4526.153846,4308.205128,4870.256410,4324.615384,4442.051282,4230.256410,4237.435897,4517.435897,4218.461538,4673.333333,4027.692307,4072.307692
57,4431.794871,4558.974358,4532.820512,4312.820512,4870.256410,4322.564102,4446.666666,4233.846153,4240.000000,4520.512820,4216.923076,4671.794871,4024.615384,4069.230769
58,4428.205128,4558.461538,4525.128205,4309.230769,4862.051282,4321.025641,4442.051282,4229.743589,4233.846153,4512.307692,4214.358974,4662.564102,4020.512820,4062.564102
59,4428.205128,4549.230769,4520.000000,4305.128205,4859.487179,4325.641025,4443.589743,4229.743589,4229.230769,4507.179487,4215.384615,4661.538461,4021.538461,4064.615384
60,4428.717948,4551.282051,4528.717948,4309.230769,4864.102564,4328.205128,4448.717948,4230.769230,4230.769230,4509.230769,4218.461538,4669.743589,4027.179487,4071.282051
61,4427.179487,4553.846153,4528.205128,4311.282051,4861.025641,4324.615384,4448.205128,4230.769230,4231.794871,4505.641025,4216.923076,4671.794871,4027.179487,4066.666666
62,4425.641025,4551.282051,4521.538461,4307.179487,4858.461538,4325.641025,4446.666666,4231.282051,4230.769230,4503.589743,4210.256410,4663.076923,4019.487179,4061.025641
63,4426.666666,4555.384615,4530.769230,4308.717948,4867.692307,4331.282051,4450.769230,4237.435897,4239.487179,4511.282051,4207.692307,4664.102564,4021.538461,4068.205128
64,4434.358974,4561.538461,4541.025641,4321.025641,4873.333333,4335.384615,4458.461538,4247.692307,4251.282051,4521.538461,4212.307692,4679.487179,4032.820512,4077.948717
65,4443.076923,4558.974358,4538.461538,4326.153846,4867.179487,4337.435897,4460.000000,4249.230769,4253.333333,4525.128205,4225.128205,4682.564102,4036.410256,4078.974358
66,4443.589743,4554.871794,4537.948717,4321.538461,4858.974358,4334.871794,4455.897435,4244.102564,4246.153846,4521.538461,4234.358974,4671.282051,4036.923076,4078.974358
67,4443.589743,4566.666666,4540.512820,4323.589743,4859.487179,4334.358974,4457.435897,4247.179487,4244.615384,4523.076923,4230.769230,4672.820512,4043.589743,4084.102564
68,4444.615384,4572.820512,4538.461538,4330.256410,4862.051282,4336.923076,4462.564102,4250.256410,4253.333333,4529.230769,4226.153846,4678.974358,4045.641025,4084.615384
69,4436.410256,4558.461538,4536.923076,4323.589743,4856.410256,4331.282051,4456.410256,4241.538461,4251.794871,4523.589743,4226.666666,4669.743589,4035.897435,4076.923076
70,4428.205128,4549.230769,4535.897435,4313.333333,4848.205128,4325.641025,4450.256410,4230.256410,4234.871794,4510.769230,4223.589743,4662.564102,4027.179487,4073.333333
71,4427.179487,4552.820512,4530.256410,4314.871794,4846.153846,4328.717948,4456.410256,4229.230769,4231.282051,4509.230769,4218.974358,4666.153846,4025.641025,4074.358974
72,4425.641025,4553.846153,4525.128205,4319.487179,4845.641025,4329.230769,4456.923076,4232.307692,4243.076923,4512.307692,4212.820512,4665.641025,4025.128205,4070.769230
73,4425.128205,4552.307692,4523.076923,4321.538461,4844.615384,4325.128205,4445.128205,4230.769230,4248.717948,4514.358974,4205.128205,4661.538461,4024.615384,4066.153846
74,4427.179487,4553.333333,4525.128205,4324.615384,4845.128205,4327.179487,4443.589743,4230.769230,4243.076923,4517.435897,4207.692307,4662.564102,4027.692307,4069.743589
75,4430.256410,4557.435897,4530.769230,4325.641025,4841.025641,4326.153846,4447.692307,4234.871794,4237.948717,4513.333333,4216.923076,4667.179487,4034.358974,4075.384615
76,4437.948717,4561.025641,4530.769230,4325.128205,4833.333333,4320.512820,4443.076923,4234.358974,4240.512820,4511.282051,4225.128205,4667.692307,4040.512820,4076.410256
77,4443.589743,4558.461538,4525.128205,4326.666666,4833.333333,4322.564102,4440.512820,4233.846153,4245.641025,4518.461538,4229.230769,4667.692307,4038.974358,4076.923076
78,4440.000000,4560.512820,4524.102564,4328.717948,4834.358974,4327.179487,4444.102564,4238.974358,4250.256410,4523.589743,4220.000000,4666.153846,4030.769230,4077.435897
79,4441.538461,4567.692307,4526.666666,4331.282051,4830.256410,4326.153846,4444.615384,4241.538461,4251.282051,4521.025641,4210.256410,4664.102564,4026.666666,4074.871794
80,4443.076923,4561.025641,4524.615384,4329.743589,4827.179487,4320.000000,4443.589743,4234.358974,4241.538461,4516.923076,4217.435897,4661.025641,4028.205128,4069.743589
81,4433.846153,4549.743589,4522.051282,4322.564102,4824.615384,4317.435897,4444.102564,4228.205128,4233.333333,4508.205128,4222.564102,4660.000000,4028.717948,4068.205128
82,4426.153846,4548.205128,4523.589743,4321.025641,4818.461538,4318.461538,4444.615384,4228.717948,4233.333333,4505.641025,4217.435897,4662.051282,4029.230769,4069.743589
83,4427.692307,4546.666666,4523.589743,4324.615384,4813.846153,4317.435897,4448.205128,4229.230769,4234.871794,4511.794871,4215.897435,4661.025641,4031.794871,4070.256410
84,4427.692307,4542.051282,4520.512820,4322.564102,4812.307692,4314.871794,4453.333333,4228.717948,4236.410256,4510.256410,4212.820512,4658.461538,4030.256410,4065.641025
85,4424.615384,4540.512820,4520.000000,4322.051282,4811.282051,4316.410256,4457.435897,4231.794871,4237.948717,4503.076923,4213.846153,4658.974358,4023.589743,4060.000000
86,4427.179487,4541.538461,4522.564102,4326.666666,4812.307692,4320.000000,4458.461538,4234.358974,4241.538461,4508.205128,4218.461538,4662.564102,4020.000000,4062.051282
87,4428.717948,4547.692307,4524.102564,4327.179487,4811.282051,4316.923076,4456.410256,4234.358974,4243.589743,4520.000000,4216.923076,4666.153846,4023.589743,4069.230769
88,4429.230769,4553.333333,4527.692307,4326.666666,4805.641025,4311.282051,4457.435897,4237.435897,4247.179487,4523.076923,4222.564102,4669.743589,4031.282051,4073.333333
89,4438.461538,4553.333333,4535.897435,4333.846153,4806.153846,4313.846153,4458.974358,4245.128205,4256.410256,4525.128205,4231.794871,4675.384615,4039.487179,4076.410256
90,4442.564102,4553.846153,4539.487179,4334.871794,4808.717948,4317.948717,4458.461538,4248.717948,4259.487179,4528.717948,4230.769230,4677.435897,4044.102564,4079.487179
91,4430.769230,4555.384615,4533.333333,4329.230769,4801.538461,4312.820512,4457.948717,4245.128205,4250.769230,4525.128205,4230.256410,4674.358974,4041.025641,4077.435897
92,4423.076923,4552.820512,4530.769230,4329.743589,4795.384615,4306.153846,4456.923076,4240.512820,4246.153846,4518.461538,4230.256410,4670.769230,4033.846153,4073.333333
93,4429.230769,4551.282051,4532.307692,4332.820512,4799.487179,4309.230769,4457.435897,4235.384615,4245.641025,4513.846153,4221.025641,4672.307692,4027.692307,4068.717948
94,4427.692307,4554.871794,4528.205128,4331.282051,4803.076923,4311.794871,4457.948717,4227.179487,4235.384615,4506.666666,4215.897435,4670.256410,4022.564102,4064.102564
95,4417.948717,4552.307692,4524.102564,4328.205128,4792.307692,4303.076923,4451.282051,4223.076923,4228.205128,4501.538461,4214.871794,4664.102564,4020.000000,4060.512820
96,4421.538461,4547.692307,4526.666666,4327.179487,4784.615384,4297.948717,4444.615384,4227.692307,4236.410256,4507.179487,4211.282051,4665.128205,4023.076923,4062.051282
97,4426.666666,4550.256410,4526.153846,4328.205128,4788.717948,4302.564102,4446.666666,4231.794871,4245.128205,4512.307692,4213.333333,4669.230769,4026.666666,4065.128205
98,4417.948717,4548.717948,4523.076923,4326.666666,4790.256410,4303.589743,4447.179487,4232.307692,4243.589743,4508.205128,4210.769230,4666.666666,4020.512820,4061.025641
99,4410.769230,4544.615384,4523.076923,4323.076923,4780.512820,4295.897435,4442.564102,4231.282051,4232.820512,4502.051282,4204.615384,4658.974358,4008.717948,4052.820512
100,4419.487179,4546.666666,4522.564102,4321.538461,4778.461538,4290.769230,4441.538461,4230.769230,4229.230769,4502.564102,4210.256410,4656.923076,4015.384615,4055.897435
101,4428.717948,4555.897435,4529.230769,4327.179487,4783.076923,4293.846153,4442.564102,4234.358974,4241.025641,4513.333333,4216.410256,4667.692307,4036.410256,4069.230769
102,4431.794871,4562.564102,4541.025641,4335.384615,4783.076923,4299.487179,4448.717948,4243.589743,4248.205128,4526.666666,4221.538461,4681.025641,4044.615384,4078.974358
103,4435.897435,4564.102564,4543.076923,4336.410256,4783.076923,4302.051282,4457.435897,4247.179487,4245.641025,4524.615384,4230.256410,4683.589743,4039.487179,4081.538461
104,4431.282051,4554.358974,4535.897435,4326.153846,4777.948717,4297.948717,4461.025641,4242.051282,4247.179487,4509.230769,4227.692307,4677.948717,4032.307692,4076.923076
105,4417.948717,4537.435897,4526.666666,4313.846153,4767.179487,4293.333333,4458.974358,4236.410256,4248.717948,4505.128205,4213.333333,4670.769230,4023.589743,4069.230769
106,4409.743589,4539.487179,4521.025641,4312.307692,4760.512820,4293.333333,4458.461538,4232.307692,4240.512820,4509.230769,4206.666666,4663.076923,4012.820512,4060.512820
107,4411.794871,4551.282051,4521.538461,4318.974358,4755.384615,4292.820512,4456.923076,4231.794871,4236.410256,4505.641025,4200.000000,4661.025641,4004.615384,4056.410256
108,4421.538461,4557.948717,4523.589743,4325.641025,4752.820512,4289.230769,4454.358974,4232.307692,4240.512820,4505.128205,4200.512820,4665.128205,4005.641025,4060.000000
109,4428.205128,4564.102564,4523.076923,4328.205128,4750.769230,4286.153846,4452.307692,4230.256410,4239.487179,4513.846153,4215.384615,4668.205128,4012.307692,4065.128205
110,4428.205128,4566.153846,4530.256410,4325.128205,4742.564102,4283.076923,4448.205128,4230.769230,4241.538461,4518.974358,4220.512820,4671.282051,4012.307692,4066.666666
111,4431.282051,4563.076923,4537.948717,4320.512820,4735.897435,4283.076923,4446.153846,4236.410256,4252.820512,4517.435897,4213.333333,4675.384615,4011.282051,4069.230769
112,4426.153846,4554.871794,4528.205128,4314.358974,4732.820512,4281.025641,4445.128205,4232.820512,4244.102564,4507.692307,4199.487179,4667.179487,4004.102564,4068.717948
113,4408.717948,4544.615384,4511.794871,4307.692307,4722.051282,4271.282051,4441.538461,4218.461538,4220.000000,4493.846153,4182.564102,4649.230769,3981.025642,4056.410256
114,4406.153846,4546.153846,4512.820512,4309.230769,4712.820512,4270.256410,4441.025641,4214.871794,4222.564102,4489.743589,4186.666666,4646.666666,3972.820513,4050.256410
115,4417.948717,4559.487179,4525.128205,4316.410256,4712.307692,4276.410256,4443.589743,4220.512820,4236.923076,4493.333333,4202.564102,4658.461538,3986.153847,4059.487179
116,4415.897435,4563.076923,4523.076923,4317.948717,4708.205128,4273.846153,4446.666666,4217.435897,4227.179487,4492.307692,4196.923076,4661.538461,3983.076924,4063.589743
117,4409.743589,4561.025641,4511.282051,4309.743589,4701.538461,4268.717948,4441.538461,4211.794871,4211.794871,4488.205128,4187.179487,4655.384615,3967.179488,4057.948717
118,4408.205128,4558.461538,4506.666666,4300.512820,4697.435897,4268.717948,4432.307692,4211.794871,4217.948717,4491.282051,4191.282051,4652.820512,3971.282052,4055.384615
119,4397.948717,4544.102564,4504.615384,4292.820512,4689.230769,4265.128205,4427.692307,4208.205128,4218.974358,4490.769230,4185.128205,4647.692307,3974.871795,4052.307692
120,4392.820512,4538.461538,4502.564102,4290.256410,4681.025641,4259.487179,4430.256410,4206.153846,4210.256410,4484.615384,4175.384615,4643.589743,3970.769231,4046.666666
121,4406.153846,4550.769230,4510.256410,4300.512820,4684.102564,4264.102564,4432.820512,4213.846153,4221.025641,4493.333333,4189.230769,4649.230769,3981.538462,4052.307692
122,4416.410256,4561.025641,4521.025641,4312.820512,4692.307692,4272.820512,4432.307692,4218.461538,4233.846153,4506.666666,4206.666666,4658.461538,3993.333334,4060.000000
123,4414.358974,4565.128205,4523.076923,4317.435897,4688.717948,4271.282051,4428.205128,4215.384615,4231.282051,4506.153846,4210.256410,4662.564102,3990.769231,4061.025641
124,4414.358974,4569.230769,4522.051282,4321.538461,4681.538461,4266.666666,4427.179487,4217.435897,4230.769230,4504.102564,4205.128205,4663.076923,3989.743590,4065.128205
125,4418.461538,4568.205128,4522.564102,4322.564102,4683.589743,4270.769230,4435.384615,4221.025641,4233.846153,4508.717948,4198.974358,4662.564102,3994.871795,4069.230769
126,4416.410256,4564.102564,4521.538461,4313.333333,4685.128205,4273.333333,4441.025641,4218.461538,4231.282051,4508.717948,4206.153846,4661.538461,3994.358975,4064.615384
127,4412.820512,4559.487179,4521.538461,4310.256410,4678.974358,4269.230769,4440.512820,4217.948717,4233.846153,4506.666666,4220.000000,4664.615384,3994.358975,4061.538461
128,4413.333333,4555.384615,4524.102564,4316.410256,4680.512820,4268.717948,4442.564102,4220.512820,4234.358974,4508.205128,4217.948717,4668.205128,3996.923077,4063.076923
129,4413.846153,4560.000000,4523.076923,4317.948717,4690.769230,4272.820512,4445.641025,4218.461538,4228.205128,4506.666666,4207.692307,4664.615384,3993.333334,4061.025641
