,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4379.487179,4527.179487,4535.384615,4263.589743,4487.179487,4197.435897,4431.794871,4210.769230,4224.615384,4491.282051,4195.897435,4640.000000,3988.717949,4043.589743
1,4383.589743,4525.641025,4536.410256,4261.538461,4478.461538,4189.743589,4428.205128,4216.923076,4226.153846,4486.666666,4190.256410,4643.076923,3984.615385,4045.641025
2,4382.051282,4523.589743,4535.897435,4259.487179,4477.435897,4188.205128,4425.641025,4221.025641,4231.794871,4489.743589,4193.846153,4641.538461,3984.615385,4046.666666
3,4377.435897,4518.974358,4536.410256,4262.051282,4482.051282,4195.384615,4436.410256,4223.076923,4238.461538,4488.205128,4194.871794,4641.538461,3992.307693,4047.692307
4,4379.487179,4523.589743,4535.384615,4265.128205,4486.666666,4204.615384,4445.128205,4221.025641,4236.410256,4481.025641,4197.435897,4641.025641,3988.205129,4044.102564
5,4378.461538,4530.769230,4528.205128,4260.512820,4491.794871,4207.692307,4441.025641,4212.820512,4225.128205,4480.512820,4195.897435,4634.871794,3975.897436,4032.820512
6,4374.871794,4524.615384,4523.589743,4260.512820,4489.230769,4207.692307,4440.512820,4214.871794,4222.051282,4493.333333,4187.692307,4632.820512,3971.794872,4028.205128
7,4375.384615,4508.717948,4527.179487,4262.564102,4485.128205,4203.589743,4444.102564,4218.461538,4225.641025,4495.897435,4186.666666,4636.923076,3973.333334,4036.410256
8,4377.948717,4507.692307,4533.333333,4258.461538,4486.153846,4197.948717,4441.538461,4213.333333,4226.153846,4488.205128,4202.564102,4639.487179,3978.461539,4041.538461
9,4386.153846,4530.769230,4538.974358,4262.051282,4485.128205,4200.000000,4444.102564,4215.897435,4231.282051,4500.000000,4220.000000,4647.692307,3992.307693,4046.666666
10,4394.871794,4542.564102,4543.589743,4271.282051,4485.128205,4206.153846,4448.205128,4226.666666,4239.487179,4511.794871,4222.051282,4655.897435,4002.051282,4056.410256
11,4393.333333,4532.307692,4544.102564,4278.461538,4492.820512,4207.692307,4448.717948,4226.666666,4240.512820,4499.487179,4208.205128,4655.897435,4001.025641,4054.871794
12,4385.128205,4529.230769,4539.487179,4281.538461,4492.307692,4204.102564,4455.384615,4215.384615,4233.333333,4491.794871,4200.512820,4648.717948,3993.846154,4046.666666
13,4382.051282,4534.871794,4537.948717,4269.230769,4486.153846,4201.025641,4456.923076,4213.846153,4227.692307,4496.923076,4211.794871,4643.076923,3988.205129,4046.666666
14,4382.564102,4533.333333,4534.871794,4255.384615,4488.717948,4202.564102,4447.179487,4217.948717,4229.230769,4490.769230,4209.230769,4638.461538,3984.102565,4044.102564
15,4378.974358,4531.282051,4524.615384,4265.641025,4491.282051,4208.717948,4440.512820,4214.871794,4229.743589,4482.051282,4188.717948,4635.384615,3970.769231,4035.384615
16,4378.461538,4534.358974,4524.102564,4276.410256,4493.333333,4209.230769,4441.538461,4212.820512,4235.384615,4487.179487,4192.820512,4637.435897,3965.128206,4035.384615
17,4382.564102,4532.307692,4534.871794,4275.384615,4494.871794,4208.205128,4438.461538,4215.384615,4239.487179,4497.435897,4211.794871,4640.512820,3981.025642,4041.538461
18,4383.076923,4532.820512,4537.435897,4274.358974,4490.769230,4206.153846,4431.794871,4213.846153,4230.769230,4500.512820,4213.846153,4641.538461,3994.871795,4043.076923
19,4384.615384,4542.051282,4534.358974,4269.230769,4488.717948,4204.102564,4433.333333,4213.333333,4228.205128,4492.820512,4210.256410,4644.102564,3994.871795,4045.641025
20,4390.256410,4541.025641,4535.897435,4266.153846,4490.769230,4205.128205,4440.000000,4219.487179,4242.564102,4491.282051,4209.743589,4645.128205,3988.205129,4045.641025
21,4391.282051,4532.307692,4538.461538,4278.461538,4489.743589,4204.615384,4445.128205,4224.615384,4247.179487,4502.564102,4207.179487,4645.128205,3985.128206,4040.512820
22,4382.564102,4532.307692,4533.846153,4276.410256,4490.769230,4207.179487,4449.230769,4221.538461,4238.974358,4509.230769,4205.128205,4645.128205,3991.282052,4040.000000
23,4376.923076,4531.282051,4525.641025,4257.435897,4497.948717,4210.769230,4447.692307,4214.358974,4235.384615,4498.461538,4197.948717,4637.948717,3987.692308,4037.948717
24,4379.487179,4526.153846,4526.666666,4260.000000,4499.487179,4210.256410,4444.615384,4212.820512,4237.435897,4488.717948,4197.435897,4636.923076,3978.461539,4036.923076
25,4385.641025,4529.230769,4536.923076,4270.769230,4491.794871,4209.230769,4452.307692,4221.025641,4241.025641,4491.282051,4210.769230,4647.179487,3984.615385,4046.153846
26,4383.589743,4534.871794,4540.000000,4266.666666,4488.205128,4206.666666,4456.410256,4222.051282,4241.025641,4489.743589,4207.692307,4644.615384,3994.871795,4049.743589
27,4376.923076,4535.384615,4533.333333,4264.102564,4491.794871,4205.641025,4451.794871,4212.307692,4233.846153,4481.538461,4191.282051,4631.794871,3997.435898,4046.666666
28,4374.358974,4530.769230,4525.641025,4261.538461,4491.282051,4207.179487,4452.820512,4208.205128,4227.179487,4482.564102,4185.641025,4631.282051,4004.102564,4051.282051
29,4377.948717,4523.589743,4521.538461,4259.487179,4489.230769,4208.717948,4456.923076,4213.333333,4233.846153,4488.717948,4190.769230,4633.846153,4008.205128,4057.435897
30,4384.615384,4524.102564,4526.666666,4272.820512,4496.410256,4207.692307,4454.358974,4217.435897,4242.564102,4486.153846,4195.384615,4633.846153,4013.846153,4063.076923
31,4387.692307,4533.333333,4535.384615,4280.512820,4501.025641,4208.205128,4454.358974,4215.897435,4237.435897,4484.102564,4198.461538,4640.512820,4027.692307,4078.974358
32,4388.717948,4540.512820,4537.948717,4270.769230,4494.871794,4206.666666,4458.461538,4214.871794,4233.333333,4491.794871,4191.282051,4644.615384,4033.846153,4093.333333
33,4393.846153,4546.666666,4540.000000,4273.333333,4491.282051,4205.128205,4458.461538,4220.512820,4240.000000,4497.948717,4182.051282,4646.153846,4037.435897,4094.358974
34,4392.820512,4546.153846,4543.076923,4281.538461,4495.897435,4208.717948,4458.974358,4221.538461,4241.538461,4493.846153,4194.358974,4650.769230,4041.538461,4092.820512
35,4376.923076,4529.743589,4537.435897,4270.256410,4492.307692,4203.076923,4456.923076,4213.333333,4232.307692,4482.564102,4208.717948,4646.666666,4030.769230,4088.717948
36,4367.692307,4518.974358,4525.641025,4258.461538,4484.102564,4193.333333,4456.410256,4206.666666,4225.128205,4473.846153,4196.410256,4634.871794,4016.410256,4081.538461
37,4369.230769,4523.589743,4522.564102,4256.923076,4488.717948,4198.974358,4460.000000,4208.717948,4222.051282,4479.487179,4183.589743,4633.846153,4016.923076,4077.435897
38,4369.230769,4522.051282,4524.615384,4256.410256,4494.871794,4205.641025,4459.487179,4212.307692,4224.102564,4485.128205,4183.076923,4635.384615,4017.435897,4075.384615
39,4370.256410,4516.923076,4527.179487,4262.564102,4489.743589,4202.564102,4457.435897,4214.358974,4229.743589,4477.435897,4173.333333,4635.897435,4009.230769,4072.820512
40,4377.948717,4522.564102,4533.846153,4272.307692,4486.153846,4203.589743,4460.512820,4221.538461,4237.435897,4481.025641,4173.846153,4644.615384,4012.307692,4078.461538
41,4379.487179,4527.179487,4537.435897,4267.692307,4491.794871,4208.205128,4463.589743,4226.666666,4241.025641,4497.948717,4195.384615,4650.256410,4023.076923,4087.692307
42,4374.358974,4523.076923,4535.897435,4261.025641,4494.358974,4205.128205,4460.512820,4221.538461,4237.948717,4498.461538,4200.000000,4644.615384,4024.102564,4084.615384
43,4375.897435,4518.461538,4535.897435,4266.153846,4490.256410,4202.051282,4457.948717,4216.923076,4237.948717,4485.128205,4184.102564,4642.051282,4021.538461,4076.410256
44,4375.897435,4519.487179,4531.282051,4259.487179,4492.307692,4205.128205,4460.000000,4216.410256,4235.897435,4478.461538,4177.435897,4641.025641,4017.948717,4075.897435
45,4371.794871,4517.435897,4522.051282,4253.333333,4493.846153,4203.589743,4460.000000,4212.820512,4228.717948,4478.461538,4183.076923,4639.487179,4009.230769,4077.948717
46,4374.358974,4516.923076,4526.666666,4266.666666,4490.769230,4200.512820,4460.512820,4214.358974,4233.846153,4482.051282,4194.358974,4644.615384,4012.820512,4080.512820
47,4380.000000,4522.564102,4536.923076,4274.358974,4490.769230,4202.051282,4462.564102,4223.589743,4246.153846,4494.358974,4202.051282,4648.717948,4027.692307,4082.051282
48,4380.000000,4524.615384,4537.948717,4273.846153,4493.333333,4203.589743,4464.102564,4223.589743,4241.538461,4503.076923,4197.948717,4644.615384,4031.282051,4082.564102
49,4375.897435,4520.512820,4535.384615,4271.282051,4488.205128,4198.974358,4461.538461,4216.410256,4233.333333,4498.974358,4192.820512,4641.538461,4026.666666,4082.564102
50,4375.897435,4524.615384,4536.410256,4261.025641,4481.025641,4194.358974,4462.051282,4217.948717,4236.923076,4493.846153,4195.384615,4643.076923,4021.538461,4078.974358
51,4374.871794,4530.769230,4537.948717,4263.076923,4486.153846,4195.897435,4465.128205,4217.948717,4232.820512,4493.846153,4193.846153,4645.128205,4011.794871,4071.794871
52,4375.897435,4530.256410,4537.948717,4280.000000,4491.794871,4197.948717,4462.564102,4207.692307,4223.589743,4489.743589,4189.230769,4647.179487,4010.769230,4071.794871
53,4378.461538,4524.615384,4538.974358,4284.102564,4490.769230,4196.410256,4464.615384,4207.179487,4225.641025,4485.128205,4186.153846,4644.102564,4016.410256,4075.897435
54,4372.820512,4521.025641,4538.461538,4274.358974,4484.102564,4195.384615,4472.307692,4218.974358,4233.333333,4486.666666,4182.051282,4641.025641,4006.153846,4066.153846
55,4368.205128,4524.102564,4537.948717,4270.769230,4483.589743,4198.461538,4475.897435,4223.076923,4236.923076,4494.358974,4183.589743,4643.076923,3996.923077,4061.025641
56,4371.794871,4526.666666,4536.923076,4267.179487,4486.153846,4198.974358,4475.384615,4216.923076,4233.333333,4499.487179,4184.615384,4645.128205,4001.538461,4066.666666
57,4368.205128,4515.384615,4530.256410,4259.487179,4482.564102,4193.846153,4470.256410,4210.256410,4223.076923,4489.743589,4174.358974,4637.948717,3995.897436,4058.974358
58,4356.410256,4506.666666,4520.000000,4258.461538,4482.051282,4190.256410,4460.512820,4205.128205,4216.923076,4478.461538,4171.282051,4627.179487,3976.923077,4044.102564
59,4360.512820,4513.333333,4522.564102,4265.128205,4488.205128,4196.410256,4457.948717,4209.230769,4223.076923,4482.051282,4182.051282,4631.282051,3974.358975,4045.641025
60,4370.256410,4517.948717,4534.871794,4263.076923,4492.307692,4204.102564,4462.051282,4217.948717,4227.179487,4479.487179,4179.487179,4641.025641,3990.769231,4051.282051
61,4366.666666,4514.871794,4537.948717,4252.820512,4489.743589,4202.051282,4459.487179,4216.410256,4226.666666,4468.717948,4168.205128,4640.512820,3992.820513,4049.743589
62,4366.153846,4512.307692,4535.384615,4262.051282,4484.615384,4196.923076,4457.948717,4215.384615,4229.230769,4483.589743,4177.948717,4641.538461,3990.769231,4052.307692
63,4369.743589,4516.410256,4538.461538,4272.307692,4484.102564,4196.923076,4460.512820,4216.923076,4229.743589,4506.153846,4194.871794,4647.692307,3991.794872,4054.871794
64,4368.717948,4521.538461,4540.512820,4262.564102,4488.717948,4202.051282,4460.512820,4216.410256,4231.794871,4501.538461,4198.974358,4644.615384,3986.153847,4050.769230
65,4366.153846,4516.410256,4532.820512,4260.000000,4494.871794,4204.615384,4460.000000,4217.948717,4233.333333,4494.871794,4193.846153,4636.410256,3986.666667,4049.743589
66,4366.153846,4511.282051,4522.051282,4266.666666,4492.820512,4202.051282,4459.487179,4215.384615,4228.205128,4497.435897,4183.589743,4633.333333,3999.487180,4053.333333
67,4367.692307,4519.487179,4524.102564,4263.076923,4486.666666,4198.974358,4457.948717,4212.820512,4224.615384,4490.769230,4182.051282,4635.384615,4004.615384,4056.410256
68,4366.666666,4526.153846,4530.769230,4262.051282,4484.615384,4197.948717,4458.461538,4216.923076,4230.769230,4485.641025,4187.692307,4636.923076,3998.461539,4052.820512
69,4364.102564,4521.025641,4527.692307,4262.564102,4488.205128,4203.076923,4458.974358,4217.435897,4235.384615,4498.974358,4181.025641,4634.871794,3993.846154,4049.743589
70,4365.641025,4522.564102,4525.641025,4255.897435,4493.333333,4207.692307,4460.000000,4214.358974,4236.923076,4512.307692,4181.538461,4633.846153,3992.820513,4055.384615
71,4370.769230,4525.128205,4533.333333,4261.025641,4491.282051,4204.102564,4458.974358,4217.948717,4238.461538,4510.769230,4197.435897,4640.000000,4001.538461,4058.461538
72,4372.307692,4520.000000,4537.435897,4275.384615,4486.666666,4196.923076,4456.923076,4218.461538,4232.820512,4501.025641,4203.589743,4645.128205,4007.692307,4055.897435
73,4374.358974,4521.538461,4531.794871,4278.461538,4491.794871,4199.487179,4456.923076,4213.846153,4229.230769,4494.358974,4190.256410,4643.076923,4001.025641,4058.461538
74,4378.974358,4534.358974,4531.282051,4276.410256,4496.923076,4207.692307,4457.948717,4217.948717,4234.358974,4494.358974,4177.948717,4639.487179,4000.512820,4061.538461
75,4377.948717,4535.897435,4536.923076,4273.846153,4495.384615,4206.666666,4460.000000,4223.589743,4238.461538,4495.897435,4182.564102,4638.974358,4006.153846,4059.487179
76,4375.384615,4527.692307,4537.435897,4267.692307,4498.974358,4206.666666,4464.615384,4226.153846,4239.487179,4496.410256,4198.974358,4641.538461,4012.307692,4063.589743
77,4380.512820,4527.179487,4537.948717,4271.282051,4502.564102,4210.256410,4464.102564,4223.076923,4239.487179,4504.102564,4208.205128,4645.128205,4015.384615,4068.205128
78,4385.128205,4533.846153,4540.000000,4283.076923,4496.410256,4209.743589,4458.461538,4221.025641,4240.000000,4514.871794,4202.051282,4646.666666,4008.717948,4066.666666
79,4383.076923,4537.435897,4542.051282,4282.564102,4498.461538,4209.230769,4460.000000,4226.666666,4241.025641,4511.794871,4202.051282,4649.743589,4000.000000,4065.641025
80,4377.435897,4530.769230,4540.512820,4273.846153,4503.076923,4208.205128,4458.974358,4224.102564,4237.948717,4494.871794,4198.974358,4651.282051,4001.025641,4061.025641
81,4373.333333,4521.025641,4536.923076,4263.589743,4498.461538,4204.615384,4449.743589,4209.743589,4228.205128,4489.230769,4189.743589,4645.128205,4006.153846,4054.358974
82,4373.333333,4520.000000,4536.410256,4262.051282,4495.897435,4205.128205,4449.743589,4207.692307,4224.102564,4498.974358,4191.794871,4645.641025,3999.487180,4053.846153
83,4375.384615,4523.589743,4537.948717,4274.358974,4496.923076,4207.692307,4457.948717,4218.974358,4234.358974,4498.461538,4197.435897,4650.256410,3984.615385,4054.358974
84,4375.384615,4521.025641,4538.461538,4282.051282,4496.410256,4205.128205,4457.948717,4218.974358,4237.948717,4484.102564,4195.897435,4647.179487,3985.128206,4052.820512
85,4373.846153,4520.512820,4537.948717,4272.307692,4501.538461,4206.153846,4456.923076,4214.358974,4234.871794,4486.153846,4186.666666,4645.128205,3999.487180,4054.871794
86,4375.897435,4528.205128,4538.974358,4267.692307,4505.128205,4211.282051,4460.512820,4219.487179,4241.025641,4504.615384,4188.717948,4650.769230,4003.076923,4057.435897
87,4375.897435,4536.923076,4541.025641,4275.897435,4504.102564,4213.333333,4462.051282,4223.076923,4245.128205,4514.358974,4203.589743,4653.333333,3998.461539,4057.948717
88,4375.897435,4540.000000,4542.564102,4272.307692,4508.205128,4216.923076,4459.487179,4221.538461,4238.974358,4506.666666,4206.153846,4650.256410,4000.512820,4059.487179
89,4373.333333,4527.692307,4538.461538,4267.179487,4509.230769,4216.923076,4459.487179,4218.461538,4229.743589,4494.358974,4195.384615,4646.153846,3990.769231,4054.358974
90,4366.153846,4515.384615,4534.358974,4272.307692,4500.000000,4207.179487,4461.538461,4215.897435,4230.256410,4486.666666,4193.333333,4642.051282,3982.051283,4046.666666
91,4369.230769,4523.589743,4541.025641,4276.923076,4494.358974,4202.564102,4462.051282,4218.974358,4236.923076,4487.179487,4200.512820,4645.641025,3989.743590,4049.743589
92,4376.410256,4532.307692,4552.307692,4273.333333,4493.846153,4207.179487,4460.000000,4223.076923,4236.923076,4492.820512,4197.948717,4650.256410,3986.153847,4053.846153
93,4376.410256,4527.692307,4553.333333,4268.717948,4494.871794,4208.205128,4458.461538,4221.025641,4231.794871,4500.512820,4188.205128,4649.230769,3979.487180,4052.307692
94,4379.487179,4531.282051,4553.333333,4274.871794,4500.512820,4208.205128,4462.564102,4222.564102,4235.384615,4509.230769,4191.794871,4654.358974,3993.846154,4055.384615
95,4384.615384,4536.923076,4555.384615,4282.051282,4504.102564,4209.743589,4462.051282,4225.641025,4243.076923,4510.256410,4208.717948,4660.512820,4000.512820,4055.384615
96,4377.948717,4531.282051,4553.333333,4278.461538,4498.974358,4207.179487,4454.358974,4218.461538,4241.025641,4506.666666,4212.820512,4655.384615,3984.102565,4045.641025
97,4370.769230,4527.179487,4550.256410,4274.871794,4496.410256,4206.153846,4450.769230,4216.923076,4236.410256,4503.076923,4194.358974,4651.794871,3981.538462,4042.051282
98,4374.358974,4528.205128,4553.846153,4278.461538,4496.923076,4207.692307,4451.794871,4225.128205,4232.307692,4498.461538,4189.743589,4653.846153,3992.820513,4045.128205
99,4372.820512,4528.205128,4550.256410,4270.256410,4490.769230,4199.487179,4445.128205,4219.487179,4223.076923,4492.820512,4192.820512,4646.666666,3981.538462,4039.487179
100,4368.205128,4529.743589,4541.538461,4262.564102,4485.641025,4192.820512,4436.410256,4208.205128,4222.564102,4494.358974,4180.000000,4640.512820,3963.589744,4038.974358
101,4375.384615,4537.435897,4550.256410,4281.025641,4494.358974,4203.589743,4446.666666,4219.487179,4237.948717,4506.666666,4188.717948,4650.769230,3976.923077,4052.820512
102,4382.564102,4539.487179,4561.025641,4289.230769,4500.512820,4212.307692,4456.923076,4228.205128,4241.025641,4505.641025,4210.769230,4656.410256,3994.358975,4058.974358
103,4376.410256,4529.230769,4554.358974,4271.282051,4493.846153,4205.641025,4444.615384,4213.846153,4221.025641,4489.230769,4202.051282,4649.230769,3985.128206,4050.256410
104,4372.820512,4524.615384,4548.717948,4269.230769,4490.769230,4201.025641,4441.538461,4210.256410,4223.076923,4491.794871,4190.769230,4646.666666,3978.461539,4048.205128
105,4381.538461,4533.846153,4555.897435,4277.948717,4497.435897,4205.641025,4455.897435,4225.128205,4243.589743,4512.307692,4197.948717,4651.282051,3989.230770,4052.820512
106,4378.461538,4532.820512,4556.410256,4269.230769,4496.923076,4205.128205,4454.871794,4225.641025,4235.384615,4509.743589,4193.846153,4646.666666,3985.128206,4048.205128
107,4364.102564,4521.025641,4545.641025,4265.641025,4487.692307,4197.435897,4448.717948,4212.820512,4220.000000,4494.871794,4191.282051,4636.410256,3968.205129,4036.923076
108,4360.000000,4517.435897,4537.948717,4273.846153,4486.666666,4196.923076,4457.435897,4215.384615,4225.641025,4496.923076,4192.307692,4634.358974,3964.102565,4029.743589
109,4360.000000,4513.846153,4541.025641,4269.743589,4493.333333,4201.538461,4457.948717,4220.000000,4223.589743,4494.871794,4177.435897,4631.282051,3965.641026,4027.179487
110,4364.615384,4516.410256,4551.282051,4266.153846,4496.923076,4204.615384,4453.846153,4217.435897,4217.948717,4493.846153,4178.974358,4634.358974,3973.846154,4036.410256
111,4372.820512,4527.692307,4558.461538,4276.923076,4494.871794,4205.128205,4461.538461,4220.000000,4231.794871,4507.692307,4194.871794,4645.641025,3984.615385,4045.641025
112,4366.153846,4523.076923,4554.871794,4270.769230,4488.205128,4199.487179,4462.564102,4225.128205,4238.461538,4510.256410,4191.794871,4644.102564,3970.256411,4036.410256
113,4362.564102,4517.435897,4555.384615,4257.435897,4488.205128,4197.435897,4457.948717,4225.641025,4231.282051,4503.076923,4198.461538,4638.461538,3955.897436,4032.820512
114,4376.410256,4525.128205,4561.025641,4267.692307,4495.384615,4205.641025,4462.564102,4230.256410,4231.794871,4510.256410,4212.820512,4645.128205,3974.871795,4047.692307
115,4373.846153,4524.615384,4561.025641,4276.923076,4491.794871,4203.076923,4461.538461,4232.307692,4231.282051,4511.282051,4203.076923,4646.666666,3988.717949,4045.128205
116,4355.897435,4510.256410,4551.282051,4261.538461,4480.512820,4188.205128,4448.205128,4222.051282,4220.000000,4491.282051,4188.717948,4633.846153,3974.871795,4027.692307
117,4355.897435,4506.153846,4538.974358,4250.256410,4485.128205,4190.256410,4437.435897,4212.307692,4215.897435,4484.102564,4189.743589,4628.205128,3963.589744,4024.102564
118,4366.666666,4514.871794,4541.025641,4263.589743,4490.256410,4199.487179,4440.000000,4213.333333,4220.000000,4493.333333,4191.794871,4633.846153,3966.666667,4030.769230
119,4368.717948,4521.025641,4553.333333,4276.923076,4481.025641,4195.384615,4444.102564,4218.974358,4220.512820,4501.025641,4188.205128,4643.589743,3973.333334,4036.923076
120,4364.615384,4516.410256,4551.282051,4271.282051,4479.487179,4191.794871,4440.512820,4221.025641,4215.897435,4498.461538,4186.153846,4645.641025,3974.871795,4041.025641
121,4364.615384,4516.923076,4544.102564,4263.076923,4489.743589,4199.487179,4442.564102,4223.076923,4218.974358,4495.384615,4201.025641,4639.487179,3972.820513,4037.435897
122,4367.179487,4526.153846,4548.205128,4265.641025,4492.820512,4204.102564,4448.205128,4227.179487,4231.794871,4502.051282,4210.256410,4640.512820,3974.358975,4032.820512
123,4362.051282,4517.948717,4546.666666,4264.615384,4487.179487,4198.461538,4442.564102,4220.512820,4227.179487,4496.410256,4189.230769,4641.025641,3969.230770,4031.282051
124,4358.974358,4508.205128,4536.410256,4257.948717,4481.025641,4190.769230,4437.435897,4209.743589,4210.769230,4482.051282,4182.051282,4634.358974,3962.051283,4029.230769
125,4364.102564,4516.923076,4536.923076,4266.666666,4478.974358,4189.743589,4443.589743,4211.794871,4211.794871,4487.179487,4197.948717,4633.846153,3974.358975,4030.256410
126,4366.666666,4522.564102,4545.128205,4277.948717,4486.153846,4198.974358,4447.692307,4218.974358,4214.358974,4498.974358,4195.384615,4635.897435,3984.615385,4034.358974
127,4368.205128,4525.641025,4546.666666,4271.794871,4491.794871,4203.076923,4445.128205,4216.923076,4209.743589,4500.512820,4190.256410,4634.358974,3977.948718,4036.923076
128,4369.743589,4535.384615,4543.076923,4268.717948,4493.333333,4201.025641,4448.717948,4213.333333,4216.410256,4498.974358,4196.410256,4635.384615,3980.512821,4039.487179
129,4362.051282,4530.256410,4537.435897,4273.846153,4491.794871,4201.025641,4442.051282,4209.743589,4215.384615,4486.666666,4189.743589,4633.333333,3992.820513,4042.051282
