,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4355.897435,4517.948717,4532.307692,4269.230769,4489.743589,4200.512820,4416.923076,4197.435897,4196.923076,4471.794871,4177.948717,4626.153846,3999.487180,4043.076923
131,4365.128205,4529.743589,4539.487179,4271.794871,4494.358974,4199.487179,4412.307692,4199.487179,4205.641025,4483.589743,4181.025641,4632.307692,4004.615384,4053.333333
132,4377.948717,4543.589743,4552.307692,4288.717948,4503.589743,4204.615384,4427.692307,4214.358974,4227.179487,4503.076923,4188.205128,4645.128205,4016.923076,4072.820512
133,4377.435897,4537.435897,4555.384615,4287.692307,4500.000000,4207.692307,4429.743589,4216.923076,4219.487179,4497.435897,4194.871794,4648.205128,4032.307692,4082.051282
134,4369.230769,4529.230769,4551.282051,4270.769230,4493.846153,4205.641025,4425.641025,4214.358974,4209.743589,4484.102564,4197.948717,4647.179487,4037.435897,4081.538461
135,4364.615384,4528.717948,4548.717948,4273.846153,4498.974358,4204.615384,4432.820512,4217.948717,4215.384615,4485.128205,4191.794871,4646.666666,4029.743589,4077.948717
136,4364.615384,4529.230769,4545.641025,4286.153846,4498.974358,4204.102564,4435.384615,4214.871794,4210.769230,4484.615384,4187.179487,4640.512820,4020.512820,4073.846153
137,4358.974358,4526.666666,4540.512820,4277.948717,4493.333333,4202.051282,4427.692307,4201.538461,4198.461538,4472.820512,4183.076923,4632.307692,4022.564102,4073.333333
138,4354.871794,4518.974358,4538.461538,4265.128205,4494.358974,4200.000000,4425.128205,4196.410256,4199.487179,4472.307692,4179.487179,4630.256410,4027.179487,4071.794871
139,4360.000000,4519.487179,4542.564102,4276.410256,4495.384615,4199.487179,4432.820512,4201.025641,4206.153846,4485.128205,4185.128205,4635.384615,4028.717948,4073.333333
140,4371.282051,4532.820512,4550.769230,4289.230769,4490.769230,4202.564102,4444.615384,4208.205128,4211.794871,4489.230769,4192.820512,4642.051282,4029.230769,4084.615384
141,4373.846153,4536.410256,4554.358974,4281.025641,4490.769230,4201.025641,4443.589743,4210.256410,4212.820512,4485.641025,4196.923076,4646.153846,4026.666666,4090.256410
142,4364.102564,4526.666666,4551.282051,4271.282051,4492.820512,4196.410256,4431.282051,4206.153846,4207.179487,4484.615384,4207.692307,4645.128205,4027.179487,4083.589743
143,4358.974358,4520.512820,4546.153846,4273.846153,4488.205128,4196.410256,4432.307692,4204.615384,4205.641025,4479.487179,4201.538461,4638.461538,4028.205128,4076.923076
144,4362.051282,4520.000000,4542.564102,4273.333333,4488.717948,4200.000000,4440.512820,4205.128205,4205.641025,4473.846153,4174.871794,4631.282051,4024.102564,4071.282051
145,4369.230769,4523.589743,4549.230769,4275.384615,4493.846153,4202.564102,4443.589743,4210.769230,4211.794871,4482.051282,4176.923076,4633.846153,4025.128205,4071.282051
146,4374.358974,4531.794871,4558.461538,4287.692307,4493.846153,4201.025641,4446.153846,4217.435897,4222.564102,4495.384615,4204.102564,4640.512820,4030.256410,4081.025641
147,4367.179487,4530.769230,4549.743589,4286.666666,4488.205128,4193.846153,4446.153846,4210.769230,4218.974358,4493.333333,4210.769230,4636.410256,4027.692307,4077.948717
148,4355.384615,4518.974358,4535.897435,4271.282051,4486.153846,4193.846153,4441.538461,4203.589743,4207.692307,4483.076923,4196.923076,4629.230769,4020.512820,4065.128205
149,4354.358974,4517.948717,4542.564102,4261.025641,4488.717948,4201.538461,4442.564102,4213.846153,4212.820512,4486.666666,4189.743589,4632.820512,4023.589743,4068.205128
150,4365.128205,4524.102564,4553.846153,4265.641025,4492.307692,4203.076923,4455.384615,4223.076923,4223.076923,4494.871794,4196.923076,4638.974358,4030.256410,4079.487179
151,4365.128205,4523.589743,4547.692307,4276.923076,4496.923076,4200.512820,4455.897435,4217.948717,4220.512820,4486.666666,4201.538461,4635.384615,4022.564102,4073.333333
152,4356.410256,4520.512820,4536.923076,4278.974358,4497.435897,4202.051282,4447.179487,4216.923076,4218.974358,4479.487179,4191.794871,4627.692307,4011.794871,4061.538461
153,4358.974358,4523.589743,4540.000000,4272.820512,4497.435897,4203.076923,4452.307692,4217.435897,4218.974358,4486.153846,4184.102564,4632.820512,4018.461538,4066.153846
154,4368.205128,4531.794871,4548.205128,4274.871794,4497.948717,4200.512820,4457.435897,4215.897435,4218.461538,4491.282051,4196.410256,4643.076923,4031.282051,4077.435897
155,4368.717948,4540.512820,4551.282051,4287.692307,4500.000000,4206.666666,4448.205128,4223.076923,4224.615384,4491.282051,4204.102564,4645.641025,4028.717948,4080.000000
156,4364.102564,4540.512820,4554.871794,4285.128205,4500.000000,4212.820512,4440.512820,4228.205128,4227.692307,4494.358974,4199.487179,4645.128205,4021.025641,4073.333333
157,4363.076923,4528.717948,4552.307692,4272.820512,4494.358974,4205.641025,4441.025641,4221.538461,4223.076923,4493.333333,4199.487179,4646.666666,4018.461538,4066.666666
158,4361.538461,4523.589743,4542.051282,4271.794871,4489.230769,4195.897435,4439.487179,4213.333333,4217.435897,4483.589743,4195.897435,4644.102564,4013.333333,4065.641025
159,4365.128205,4532.307692,4541.538461,4274.358974,4489.743589,4197.948717,4437.435897,4214.358974,4216.410256,4483.076923,4194.871794,4643.076923,4017.948717,4071.794871
160,4375.897435,4543.076923,4553.333333,4277.948717,4494.871794,4203.076923,4446.153846,4222.051282,4224.102564,4495.897435,4209.230769,4651.282051,4035.384615,4081.025641
161,4378.974358,4540.000000,4557.435897,4283.076923,4496.923076,4205.641025,4454.358974,4230.256410,4229.230769,4504.102564,4221.025641,4656.410256,4035.384615,4080.512820
162,4375.897435,4529.743589,4552.820512,4288.717948,4493.333333,4205.641025,4451.282051,4229.743589,4227.692307,4501.538461,4214.358974,4655.384615,4025.641025,4076.923076
163,4376.410256,4532.820512,4553.333333,4285.641025,4491.794871,4205.128205,4444.102564,4227.179487,4231.794871,4491.794871,4210.256410,4651.794871,4029.230769,4075.897435
164,4373.333333,4536.923076,4554.358974,4273.846153,4495.897435,4204.102564,4445.128205,4226.153846,4233.846153,4487.179487,4206.153846,4647.692307,4027.692307,4071.794871
165,4366.666666,4527.179487,4548.717948,4269.230769,4498.461538,4202.564102,4446.666666,4224.102564,4225.128205,4493.846153,4198.461538,4646.666666,4014.871794,4065.128205
166,4366.153846,4518.974358,4543.076923,4274.358974,4495.897435,4204.102564,4445.641025,4225.128205,4221.025641,4496.923076,4206.153846,4646.666666,4017.948717,4061.025641
167,4362.051282,4520.000000,4538.461538,4274.358974,4489.743589,4201.025641,4444.615384,4224.102564,4222.051282,4486.666666,4203.076923,4641.538461,4025.128205,4055.897435
168,4359.487179,4524.615384,4535.384615,4266.666666,4483.076923,4196.923076,4439.487179,4220.000000,4221.538461,4477.435897,4185.128205,4637.948717,4015.384615,4054.871794
169,4373.333333,4530.256410,4542.051282,4272.820512,4486.153846,4201.025641,4439.487179,4228.205128,4232.307692,4484.615384,4189.230769,4647.179487,4014.358974,4067.179487
170,4383.589743,4535.897435,4554.871794,4284.615384,4496.923076,4209.230769,4443.589743,4241.025641,4243.076923,4494.358974,4208.717948,4657.948717,4023.076923,4076.410256
171,4373.333333,4533.846153,4552.820512,4281.025641,4495.384615,4207.692307,4442.051282,4237.948717,4234.871794,4496.410256,4213.333333,4652.820512,4022.051282,4068.717948
172,4363.076923,4518.974358,4538.974358,4274.358974,4483.076923,4197.948717,4441.538461,4228.205128,4220.000000,4484.615384,4207.692307,4638.974358,4014.358974,4055.897435
173,4363.589743,4512.307692,4537.948717,4270.769230,4484.615384,4195.384615,4444.102564,4226.153846,4219.487179,4471.794871,4194.871794,4634.358974,4005.641025,4052.307692
174,4366.666666,4524.615384,4543.589743,4270.769230,4494.358974,4200.512820,4444.102564,4228.717948,4226.153846,4475.897435,4183.589743,4635.384615,4003.076923,4054.871794
175,4368.205128,4534.871794,4541.025641,4277.435897,4495.897435,4203.589743,4447.179487,4234.358974,4226.666666,4484.615384,4191.794871,4637.948717,4007.692307,4055.384615
176,4365.128205,4527.179487,4537.435897,4283.076923,4492.820512,4205.128205,4454.871794,4232.820512,4221.025641,4477.435897,4199.487179,4640.000000,4006.153846,4052.820512
177,4362.051282,4520.512820,4538.461538,4278.974358,4493.333333,4205.128205,4457.435897,4227.692307,4215.897435,4469.230769,4200.512820,4640.000000,4002.564102,4052.307692
178,4366.153846,4527.692307,4540.512820,4271.282051,4493.846153,4206.153846,4456.923076,4228.717948,4225.128205,4478.461538,4202.564102,4642.051282,4011.282051,4056.923076
179,4369.743589,4532.307692,4541.025641,4271.794871,4496.410256,4209.230769,4458.974358,4231.794871,4236.410256,4484.102564,4196.410256,4645.128205,4013.846153,4058.461538
180,4367.692307,4528.205128,4540.000000,4277.435897,4501.025641,4209.743589,4462.051282,4233.846153,4231.282051,4480.512820,4197.435897,4646.666666,4009.743589,4056.923076
181,4367.179487,4521.025641,4538.974358,4280.000000,4496.410256,4207.692307,4463.589743,4232.820512,4218.461538,4478.461538,4202.564102,4645.641025,4010.256410,4055.384615
182,4369.230769,4522.564102,4538.974358,4277.948717,4490.256410,4206.666666,4456.410256,4232.307692,4217.435897,4474.871794,4200.512820,4646.666666,4001.538461,4052.820512
183,4368.717948,4528.205128,4538.461538,4274.358974,4493.333333,4204.615384,4438.974358,4235.384615,4225.641025,4474.871794,4200.000000,4644.102564,3993.846154,4050.256410
184,4365.128205,4523.589743,4532.820512,4263.589743,4491.794871,4200.512820,4424.615384,4232.820512,4224.102564,4476.410256,4198.974358,4637.435897,3995.384616,4047.179487
185,4361.538461,4516.410256,4532.307692,4258.461538,4484.615384,4198.461538,4425.641025,4224.615384,4217.435897,4477.948717,4189.230769,4633.846153,3996.410257,4043.076923
186,4360.000000,4514.358974,4531.282051,4271.282051,4487.692307,4196.410256,4427.692307,4221.025641,4212.307692,4476.923076,4184.615384,4631.282051,3995.897436,4041.025641
187,4360.512820,4516.923076,4529.230769,4278.974358,4490.256410,4195.897435,4424.615384,4217.948717,4212.820512,4471.282051,4193.846153,4631.282051,3994.358975,4039.487179
188,4363.589743,4521.025641,4531.282051,4272.307692,4485.128205,4198.974358,4424.102564,4215.897435,4217.948717,4463.076923,4200.512820,4635.897435,3988.717949,4039.487179
189,4365.641025,4524.615384,4530.256410,4266.153846,4485.128205,4198.461538,4431.282051,4223.589743,4222.051282,4465.641025,4201.538461,4640.512820,3994.871795,4042.051282
190,4363.589743,4521.025641,4530.256410,4260.000000,4487.179487,4195.897435,4442.051282,4226.153846,4221.538461,4477.435897,4192.307692,4640.512820,4008.717948,4045.641025
191,4356.923076,4510.769230,4530.256410,4253.333333,4483.076923,4192.820512,4443.589743,4218.461538,4215.897435,4479.487179,4185.128205,4636.923076,3998.461539,4037.948717
192,4354.871794,4508.205128,4530.256410,4257.435897,4482.051282,4193.846153,4439.487179,4222.564102,4218.461538,4477.435897,4197.948717,4635.897435,3976.410257,4030.256410
193,4361.538461,4509.743589,4533.333333,4266.153846,4486.666666,4198.974358,4446.666666,4234.871794,4228.717948,4476.923076,4214.358974,4641.538461,3982.051283,4037.435897
194,4364.102564,4510.256410,4538.974358,4262.564102,4488.205128,4201.538461,4460.000000,4235.897435,4229.743589,4484.615384,4213.333333,4646.153846,3998.974359,4045.128205
195,4361.538461,4515.384615,4538.974358,4257.948717,4489.743589,4198.461538,4456.410256,4228.205128,4222.051282,4487.179487,4197.948717,4640.512820,3996.410257,4040.000000
196,4366.666666,4527.692307,4537.948717,4271.794871,4490.769230,4195.897435,4446.153846,4224.615384,4222.051282,4476.923076,4196.923076,4638.974358,3993.333334,4040.512820
197,4372.820512,4536.410256,4542.564102,4281.538461,4490.256410,4198.461538,4444.102564,4228.717948,4229.230769,4478.461538,4211.794871,4648.205128,4001.538461,4049.743589
198,4367.692307,4530.769230,4540.512820,4268.717948,4492.307692,4204.102564,4438.974358,4228.717948,4225.128205,4492.307692,4211.794871,4648.717948,3994.358975,4044.102564
199,4366.666666,4527.692307,4540.000000,4266.153846,4492.307692,4202.564102,4435.384615,4226.153846,4224.102564,4492.820512,4208.205128,4644.615384,3983.589744,4036.410256
200,4371.282051,4530.769230,4542.051282,4278.974358,4491.794871,4199.487179,4441.025641,4230.769230,4232.820512,4483.589743,4216.410256,4648.717948,3992.820513,4042.564102
201,4366.153846,4528.717948,4540.512820,4275.384615,4496.923076,4202.564102,4443.076923,4232.307692,4232.307692,4482.051282,4212.820512,4648.717948,3997.435898,4041.538461
202,4363.589743,4526.666666,4541.025641,4268.717948,4498.461538,4206.666666,4441.538461,4228.717948,4228.205128,4485.641025,4197.948717,4645.641025,3987.179488,4035.384615
203,4365.128205,4526.153846,4543.589743,4273.333333,4493.846153,4205.641025,4450.769230,4231.282051,4230.769230,4486.153846,4193.846153,4645.128205,3980.000000,4038.461538
204,4358.974358,4517.948717,4538.974358,4267.179487,4490.256410,4201.025641,4460.000000,4229.743589,4222.564102,4474.871794,4192.820512,4637.948717,3975.897436,4035.897435
205,4354.871794,4510.256410,4532.820512,4259.487179,4489.230769,4196.923076,4451.794871,4217.435897,4211.282051,4463.589743,4193.333333,4631.282051,3973.846154,4021.538461
206,4356.923076,4515.897435,4535.897435,4267.179487,4490.769230,4196.410256,4445.641025,4215.384615,4219.487179,4475.897435,4197.435897,4634.871794,3973.846154,4016.923076
207,4356.410256,4521.025641,4538.974358,4275.384615,4494.871794,4198.974358,4447.179487,4221.538461,4228.717948,4490.256410,4189.743589,4636.923076,3970.256411,4022.051282
208,4358.974358,4524.615384,4537.435897,4277.435897,4493.333333,4201.025641,4449.230769,4221.538461,4225.128205,4482.564102,4182.051282,4633.846153,3971.794872,4025.641025
209,4359.487179,4526.153846,4537.948717,4274.871794,4493.846153,4200.512820,4453.333333,4222.564102,4223.076923,4472.307692,4190.256410,4631.794871,3976.923077,4025.641025
210,4353.333333,4516.923076,4538.461538,4258.974358,4498.461538,4198.461538,4458.461538,4226.666666,4227.692307,4471.794871,4196.923076,4627.179487,3970.769231,4022.051282
211,4354.871794,4514.358974,4539.487179,4252.307692,4497.435897,4200.512820,4461.538461,4231.794871,4235.384615,4475.897435,4193.333333,4630.769230,3970.256411,4022.564102
212,4359.487179,4520.512820,4541.025641,4268.205128,4494.358974,4204.102564,4456.923076,4233.333333,4239.487179,4484.102564,4187.179487,4636.923076,3975.897436,4027.692307
213,4354.358974,4514.871794,4538.461538,4275.384615,4493.846153,4200.000000,4443.076923,4223.589743,4231.282051,4485.641025,4184.615384,4627.692307,3968.205129,4027.179487
214,4350.769230,4507.179487,4535.384615,4263.589743,4494.358974,4195.897435,4434.358974,4212.820512,4224.102564,4482.051282,4192.307692,4618.461538,3961.025642,4020.000000
215,4353.846153,4513.846153,4537.948717,4260.512820,4495.384615,4196.923076,4438.974358,4212.820512,4226.153846,4483.589743,4201.025641,4624.615384,3966.666667,4018.461538
216,4359.487179,4520.512820,4538.974358,4262.051282,4494.358974,4196.923076,4442.564102,4217.435897,4234.358974,4484.102564,4194.358974,4631.282051,3973.333334,4023.076923
217,4366.153846,4517.948717,4538.461538,4255.897435,4488.717948,4196.410256,4442.564102,4223.589743,4245.641025,4484.615384,4182.051282,4633.846153,3976.410257,4024.615384
218,4365.641025,4518.974358,4540.512820,4261.538461,4489.230769,4199.487179,4448.205128,4228.717948,4246.666666,4487.179487,4184.102564,4634.358974,3971.794872,4020.000000
219,4358.461538,4525.128205,4540.000000,4274.358974,4495.384615,4203.589743,4450.256410,4223.076923,4232.820512,4477.948717,4188.205128,4630.769230,3964.102565,4015.897435
220,4356.410256,4522.564102,4537.435897,4270.769230,4494.358974,4201.025641,4442.051282,4209.230769,4224.102564,4466.666666,4181.025641,4625.641025,3959.487180,4016.923076
221,4355.897435,4512.307692,4536.923076,4264.615384,4491.282051,4193.333333,4430.769230,4194.871794,4224.102564,4471.794871,4176.923076,4620.512820,3950.769231,4014.871794
222,4352.307692,4511.282051,4536.410256,4264.102564,4492.307692,4193.846153,4427.692307,4191.282051,4222.051282,4476.923076,4179.487179,4620.000000,3948.717949,4011.794871
223,4355.897435,4517.948717,4536.923076,4257.948717,4488.205128,4197.435897,4427.692307,4205.128205,4226.153846,4465.641025,4183.076923,4626.153846,3961.025642,4013.333333
224,4361.538461,4517.435897,4538.974358,4256.923076,4483.076923,4196.923076,4413.846153,4218.974358,4240.000000,4466.153846,4182.564102,4627.179487,3964.102565,4013.333333
225,4357.948717,4513.846153,4538.974358,4270.769230,4486.666666,4194.871794,4401.025641,4216.410256,4243.589743,4479.487179,4181.025641,4623.076923,3957.948718,4012.307692
226,4355.897435,4521.538461,4536.923076,4274.358974,4490.256410,4193.846153,4406.153846,4209.230769,4238.974358,4480.000000,4186.153846,4622.051282,3959.487180,4011.794871
227,4360.000000,4528.717948,4540.000000,4266.666666,4491.282051,4194.871794,4414.871794,4206.666666,4237.948717,4472.820512,4188.205128,4623.589743,3960.512821,4010.256410
228,4353.333333,4518.974358,4537.435897,4263.589743,4486.666666,4192.307692,4414.358974,4203.076923,4231.282051,4464.615384,4173.846153,4621.025641,3952.820513,4005.641025
229,4342.051282,4507.179487,4524.615384,4255.897435,4477.948717,4184.615384,4413.846153,4198.461538,4221.025641,4453.333333,4161.025641,4614.871794,3952.307693,4006.153846
230,4348.205128,4513.333333,4523.589743,4249.230769,4478.974358,4183.076923,4424.102564,4202.051282,4230.256410,4452.307692,4161.025641,4613.846153,3963.589744,4016.410256
231,4359.487179,4518.974358,4535.897435,4257.435897,4483.589743,4189.743589,4437.948717,4211.794871,4244.102564,4463.589743,4165.128205,4619.487179,3977.435898,4031.794871
232,4357.948717,4510.769230,4542.051282,4266.153846,4481.538461,4191.794871,4443.076923,4218.461538,4243.589743,4469.743589,4177.948717,4627.692307,3994.358975,4042.564102
233,4356.410256,4510.769230,4541.025641,4265.641025,4483.589743,4191.282051,4442.564102,4215.384615,4239.487179,4470.256410,4184.102564,4631.794871,4005.641025,4047.692307
234,4361.025641,4524.102564,4541.538461,4266.153846,4492.820512,4195.384615,4445.128205,4210.769230,4238.974358,4470.769230,4172.307692,4631.282051,4002.564102,4053.333333
235,4358.974358,4523.076923,4540.512820,4268.205128,4493.333333,4196.923076,4446.666666,4208.717948,4235.897435,4458.461538,4173.333333,4628.205128,3998.974359,4056.410256
236,4353.846153,4516.410256,4537.948717,4264.615384,4487.179487,4193.333333,4444.615384,4205.641025,4235.897435,4452.820512,4178.974358,4628.205128,4003.589743,4057.948717
237,4358.461538,4528.717948,4540.000000,4262.564102,4487.179487,4192.820512,4446.666666,4208.717948,4244.615384,4469.230769,4166.666666,4634.871794,4012.307692,4066.153846
238,4366.666666,4538.974358,4542.051282,4264.615384,4490.256410,4195.897435,4447.692307,4213.846153,4246.153846,4473.846153,4169.230769,4638.461538,4021.538461,4074.358974
239,4366.666666,4531.282051,4543.076923,4270.769230,4486.153846,4193.333333,4440.000000,4210.769230,4238.461538,4466.666666,4191.282051,4637.948717,4026.666666,4074.358974
240,4363.076923,4524.615384,4540.000000,4276.410256,4478.461538,4184.615384,4434.871794,4207.692307,4237.435897,4468.717948,4192.820512,4638.461538,4023.076923,4077.948717
241,4365.641025,4524.615384,4539.487179,4272.307692,4483.589743,4185.128205,4440.512820,4215.897435,4250.769230,4472.820512,4187.179487,4640.512820,4017.948717,4086.153846
242,4370.256410,4527.179487,4545.641025,4266.666666,4494.871794,4195.897435,4447.692307,4223.589743,4258.461538,4473.333333,4189.230769,4643.076923,4018.461538,4084.102564
243,4364.102564,4528.717948,4543.076923,4262.051282,4490.256410,4197.948717,4445.641025,4215.384615,4247.692307,4473.333333,4177.948717,4639.487179,4013.333333,4073.846153
244,4358.974358,4522.051282,4538.974358,4260.512820,4480.000000,4192.307692,4442.564102,4205.128205,4236.923076,4469.743589,4175.897435,4634.871794,4006.666666,4070.256410
245,4365.641025,4522.564102,4545.641025,4269.743589,4485.128205,4192.820512,4448.205128,4206.666666,4241.025641,4465.641025,4186.666666,4638.974358,4012.307692,4078.461538
246,4369.230769,4533.846153,4551.794871,4279.487179,4487.692307,4195.897435,4450.256410,4214.871794,4250.769230,4473.333333,4186.666666,4644.615384,4017.948717,4083.076923
247,4365.641025,4536.410256,4551.794871,4277.435897,4483.589743,4191.794871,4444.615384,4218.974358,4250.769230,4480.512820,4188.205128,4643.589743,4016.410256,4077.435897
248,4366.666666,4524.615384,4552.307692,4269.743589,4483.076923,4184.102564,4440.512820,4214.358974,4244.102564,4477.948717,4189.743589,4644.615384,4014.358974,4072.307692
249,4360.000000,4509.230769,4547.179487,4260.512820,4476.410256,4178.974358,4434.358974,4202.051282,4234.358974,4471.282051,4171.794871,4639.487179,4004.102564,4067.692307
250,4343.589743,4495.897435,4536.923076,4252.307692,4464.102564,4173.846153,4426.153846,4193.846153,4226.666666,4462.051282,4164.615384,4627.179487,3981.538462,4057.435897
251,4345.128205,4497.948717,4538.974358,4257.435897,4466.666666,4178.461538,4432.307692,4196.923076,4226.666666,4463.076923,4177.948717,4627.179487,3976.410257,4055.384615
252,4359.487179,4516.923076,4546.153846,4265.641025,4476.923076,4189.230769,4444.102564,4202.564102,4228.205128,4463.589743,4172.820512,4634.871794,3993.846154,4060.512820
253,4365.128205,4532.307692,4548.717948,4265.128205,4482.051282,4192.820512,4443.076923,4205.128205,4231.794871,4463.076923,4170.769230,4637.435897,4005.128205,4065.128205
254,4363.589743,4528.205128,4551.794871,4267.692307,4485.128205,4190.769230,4434.871794,4207.692307,4237.948717,4473.333333,4183.589743,4642.051282,4007.692307,4069.230769
255,4358.974358,4513.333333,4553.846153,4270.256410,4480.512820,4186.153846,4432.820512,4208.717948,4242.564102,4482.564102,4182.564102,4645.641025,4004.102564,4063.589743
256,4358.461538,4513.846153,4551.794871,4264.615384,4470.769230,4180.512820,4436.923076,4209.743589,4241.025641,4477.948717,4176.923076,4643.076923,3998.974359,4054.358974
257,4367.179487,4526.666666,4554.358974,4269.230769,4473.333333,4182.564102,4445.128205,4216.923076,4240.512820,4476.923076,4184.102564,4644.615384,4002.564102,4059.487179
258,4369.230769,4525.128205,4555.897435,4277.948717,4484.615384,4192.307692,4450.769230,4219.487179,4241.538461,4486.666666,4195.384615,4649.743589,4005.641025,4065.128205
259,4358.974358,4514.358974,4546.153846,4271.282051,4487.179487,4193.846153,4448.717948,4207.179487,4235.897435,4476.923076,4194.358974,4642.564102,3991.282052,4054.358974
