,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4367.692307,4516.923076,4552.820512,4250.256410,4484.102564,4171.282051,4394.871794,4188.205128,4177.435897,4496.923076,4238.974358,4632.307692,3996.923077,4048.717948
1,4367.179487,4514.871794,4549.743589,4256.410256,4478.974358,4170.256410,4390.256410,4185.641025,4176.923076,4493.846153,4244.102564,4632.820512,3990.256411,4048.717948
2,4365.128205,4515.897435,4551.282051,4255.897435,4481.025641,4173.333333,4391.282051,4187.179487,4176.410256,4493.846153,4243.589743,4633.846153,3992.307693,4047.179487
3,4363.589743,4517.435897,4553.846153,4246.153846,4486.153846,4173.846153,4390.769230,4186.666666,4173.333333,4492.820512,4236.410256,4631.282051,3994.358975,4044.615384
4,4358.974358,4520.000000,4550.769230,4241.538461,4484.102564,4166.666666,4387.179487,4181.538461,4168.205128,4486.666666,4228.205128,4629.743589,3991.282052,4043.076923
5,4359.487179,4524.102564,4551.282051,4246.153846,4481.025641,4169.230769,4391.794871,4181.538461,4168.205128,4486.666666,4229.230769,4635.384615,3993.846154,4045.641025
6,4365.128205,4520.512820,4557.435897,4253.333333,4483.076923,4178.461538,4399.487179,4186.666666,4175.897435,4490.256410,4230.256410,4640.512820,3998.974359,4050.769230
7,4364.615384,4519.487179,4560.000000,4255.384615,4487.179487,4176.410256,4399.487179,4188.205128,4181.025641,4493.333333,4224.102564,4640.512820,4004.102564,4053.333333
8,4360.000000,4522.564102,4562.564102,4249.743589,4486.153846,4173.333333,4396.410256,4187.179487,4181.538461,4496.410256,4215.384615,4637.948717,4012.307692,4052.307692
9,4359.487179,4523.589743,4567.179487,4245.128205,4483.589743,4176.923076,4395.897435,4187.692307,4180.512820,4496.923076,4211.794871,4636.410256,4015.897435,4049.743589
10,4361.538461,4525.128205,4566.666666,4249.230769,4485.641025,4177.435897,4398.461538,4188.205128,4179.487179,4498.461538,4216.410256,4638.461538,4012.307692,4047.692307
11,4359.487179,4523.076923,4561.538461,4250.256410,4486.153846,4173.333333,4397.948717,4187.179487,4178.974358,4501.538461,4215.384615,4637.435897,4008.717948,4049.230769
12,4355.384615,4517.948717,4555.897435,4245.641025,4485.128205,4169.743589,4395.384615,4185.128205,4178.461538,4495.384615,4204.102564,4631.794871,4005.128205,4049.743589
13,4360.512820,4523.589743,4557.948717,4248.205128,4487.692307,4175.897435,4398.461538,4184.102564,4175.897435,4486.666666,4202.051282,4633.846153,4009.743589,4052.307692
14,4367.692307,4533.333333,4565.641025,4249.230769,4488.717948,4178.974358,4401.025641,4184.615384,4176.923076,4485.128205,4213.333333,4641.538461,4016.410256,4056.410256
15,4362.564102,4527.179487,4563.589743,4240.000000,4484.102564,4169.743589,4397.435897,4182.051282,4176.410256,4483.589743,4212.820512,4637.948717,4009.743589,4054.871794
16,4355.897435,4515.897435,4558.461538,4242.051282,4480.000000,4165.641025,4394.871794,4178.461538,4172.307692,4482.051282,4197.435897,4629.230769,4007.692307,4050.769230
17,4361.538461,4517.948717,4565.128205,4258.461538,4487.179487,4172.820512,4400.512820,4182.051282,4176.410256,4490.769230,4197.435897,4634.871794,4018.461538,4053.846153
18,4369.230769,4528.205128,4573.846153,4266.153846,4492.820512,4178.461538,4405.128205,4188.205128,4184.102564,4497.948717,4214.358974,4644.615384,4022.051282,4062.051282
19,4369.743589,4532.307692,4571.282051,4260.000000,4488.717948,4178.461538,4401.025641,4186.666666,4180.512820,4492.307692,4215.897435,4644.102564,4017.948717,4063.076923
20,4368.717948,4526.666666,4566.153846,4251.794871,4487.179487,4176.410256,4395.897435,4182.051282,4174.871794,4486.666666,4202.564102,4641.538461,4017.435897,4057.948717
21,4367.692307,4526.666666,4569.743589,4252.820512,4488.717948,4173.846153,4396.410256,4183.076923,4180.000000,4485.641025,4203.589743,4640.000000,4016.923076,4055.384615
22,4367.692307,4530.256410,4573.333333,4257.435897,4490.256410,4181.025641,4404.102564,4186.153846,4188.205128,4488.205128,4215.897435,4638.974358,4015.384615,4058.461538
23,4367.692307,4529.743589,4571.282051,4253.333333,4496.410256,4189.743589,4412.307692,4188.205128,4188.717948,4493.333333,4208.717948,4640.000000,4013.846153,4060.000000
24,4370.769230,4532.307692,4571.794871,4251.794871,4500.512820,4186.153846,4411.282051,4187.692307,4186.666666,4496.410256,4197.948717,4642.051282,4009.743589,4056.410256
25,4377.948717,4536.410256,4579.487179,4258.974358,4496.923076,4181.538461,4403.589743,4186.666666,4185.641025,4495.897435,4212.307692,4644.615384,4014.871794,4057.435897
26,4379.487179,4531.282051,4577.948717,4255.384615,4495.897435,4183.589743,4400.000000,4187.179487,4184.102564,4490.769230,4223.589743,4645.641025,4021.538461,4060.512820
27,4372.820512,4526.153846,4574.871794,4246.153846,4496.923076,4182.051282,4397.948717,4187.179487,4180.000000,4486.666666,4213.846153,4644.102564,4015.384615,4059.487179
28,4370.769230,4527.179487,4582.051282,4250.256410,4492.820512,4175.897435,4396.410256,4187.692307,4182.564102,4492.307692,4211.794871,4644.615384,4012.820512,4060.512820
29,4369.230769,4524.102564,4581.025641,4253.333333,4490.256410,4175.384615,4400.512820,4188.205128,4187.179487,4498.974358,4219.487179,4644.102564,4014.358974,4060.000000
30,4362.051282,4516.410256,4568.717948,4245.641025,4488.717948,4174.871794,4398.974358,4186.666666,4182.564102,4490.256410,4211.794871,4634.871794,4008.205128,4053.846153
31,4358.974358,4513.846153,4567.692307,4243.076923,4484.615384,4171.794871,4394.358974,4184.102564,4176.923076,4483.589743,4202.051282,4632.307692,4007.692307,4051.282051
32,4366.666666,4518.461538,4577.948717,4249.230769,4487.692307,4175.897435,4399.487179,4184.615384,4181.538461,4495.384615,4210.769230,4644.102564,4017.948717,4057.435897
33,4373.846153,4526.666666,4582.564102,4255.897435,4494.871794,4183.076923,4404.102564,4190.769230,4191.282051,4502.564102,4222.051282,4651.282051,4020.512820,4062.051282
34,4374.871794,4530.769230,4585.128205,4260.000000,4493.333333,4183.076923,4399.487179,4196.410256,4194.871794,4499.487179,4224.615384,4650.769230,4018.461538,4063.589743
35,4375.897435,4530.769230,4587.179487,4260.000000,4493.846153,4180.512820,4395.897435,4199.487179,4195.897435,4503.589743,4230.256410,4654.871794,4025.641025,4066.153846
36,4377.435897,4527.179487,4587.179487,4256.410256,4494.358974,4181.538461,4397.948717,4199.487179,4200.000000,4508.205128,4237.435897,4656.410256,4026.666666,4066.666666
37,4373.333333,4518.461538,4587.179487,4257.435897,4490.256410,4179.487179,4397.948717,4194.871794,4196.410256,4501.538461,4232.307692,4652.820512,4017.948717,4063.589743
38,4371.282051,4513.846153,4586.666666,4264.102564,4489.230769,4174.358974,4395.897435,4191.794871,4186.666666,4496.923076,4221.538461,4651.794871,4013.333333,4059.487179
39,4371.282051,4517.948717,4586.153846,4264.615384,4491.282051,4174.871794,4396.923076,4197.435897,4184.615384,4500.000000,4224.102564,4649.743589,4012.307692,4058.974358
40,4369.743589,4520.512820,4584.102564,4261.025641,4490.769230,4177.435897,4397.435897,4202.564102,4190.769230,4501.538461,4233.333333,4646.666666,4013.333333,4058.974358
41,4366.666666,4518.974358,4583.076923,4263.589743,4492.307692,4175.384615,4396.923076,4198.974358,4188.717948,4496.410256,4228.205128,4644.102564,4011.794871,4058.974358
42,4367.179487,4518.461538,4577.948717,4263.589743,4490.769230,4174.358974,4397.435897,4195.897435,4185.128205,4491.282051,4212.820512,4644.615384,4003.076923,4055.384615
43,4365.641025,4512.820512,4571.794871,4253.846153,4480.512820,4175.897435,4395.897435,4197.948717,4190.256410,4492.820512,4205.641025,4645.128205,3997.948718,4045.128205
44,4360.000000,4507.179487,4571.282051,4246.666666,4480.000000,4170.256410,4393.846153,4196.410256,4188.205128,4492.307692,4209.230769,4641.025641,4000.512820,4041.538461
45,4359.487179,4509.743589,4570.769230,4244.102564,4484.615384,4166.153846,4394.871794,4192.820512,4182.051282,4488.205128,4212.820512,4635.897435,4002.051282,4045.128205
46,4364.615384,4517.948717,4569.743589,4243.589743,4483.076923,4173.333333,4397.435897,4193.846153,4186.153846,4491.794871,4208.717948,4638.974358,3998.974359,4046.666666
47,4366.153846,4518.461538,4570.769230,4248.205128,4484.102564,4175.384615,4397.435897,4198.974358,4191.282051,4495.897435,4198.461538,4642.564102,3998.461539,4045.128205
48,4360.000000,4509.230769,4568.205128,4251.794871,4490.769230,4169.743589,4394.871794,4197.435897,4183.076923,4488.205128,4194.871794,4635.384615,3998.461539,4043.589743
49,4357.948717,4512.820512,4566.153846,4255.384615,4492.307692,4173.333333,4395.897435,4197.948717,4183.076923,4489.743589,4207.692307,4631.794871,4002.051282,4043.589743
50,4364.102564,4528.205128,4570.256410,4258.974358,4489.743589,4181.025641,4398.974358,4200.512820,4195.897435,4503.076923,4220.000000,4637.435897,4007.179487,4046.666666
51,4364.615384,4526.666666,4571.794871,4256.923076,4490.256410,4176.923076,4395.384615,4193.846153,4194.871794,4504.615384,4221.025641,4641.538461,4003.589743,4047.692307
52,4357.435897,4508.717948,4567.692307,4252.307692,4488.717948,4167.179487,4386.666666,4185.641025,4178.461538,4495.897435,4213.333333,4639.487179,4001.025641,4041.538461
53,4354.871794,4504.102564,4565.128205,4249.230769,4483.076923,4166.666666,4385.128205,4183.589743,4169.230769,4491.282051,4206.153846,4633.846153,4002.051282,4036.923076
54,4360.512820,4513.333333,4568.205128,4250.769230,4484.615384,4172.307692,4393.333333,4189.743589,4177.435897,4496.923076,4208.717948,4633.333333,4003.589743,4042.564102
55,4365.128205,4517.435897,4572.307692,4256.410256,4489.230769,4173.846153,4398.974358,4194.871794,4186.153846,4502.564102,4213.333333,4638.974358,4004.102564,4048.205128
56,4365.128205,4513.846153,4569.743589,4256.923076,4483.076923,4171.794871,4397.435897,4190.256410,4182.564102,4496.410256,4211.794871,4640.512820,4001.538461,4046.153846
57,4357.948717,4506.666666,4563.589743,4248.717948,4478.974358,4168.717948,4395.897435,4183.589743,4173.333333,4485.128205,4208.205128,4633.846153,3991.794872,4038.461538
58,4350.256410,4499.487179,4562.564102,4242.051282,4482.564102,4164.102564,4396.410256,4183.589743,4169.230769,4483.076923,4203.076923,4630.769230,3985.128206,4034.871794
59,4353.333333,4504.615384,4566.666666,4246.153846,4482.051282,4166.666666,4396.923076,4187.692307,4175.897435,4486.153846,4201.538461,4634.871794,3990.769231,4038.974358
60,4363.589743,4515.384615,4573.846153,4255.384615,4484.615384,4176.410256,4401.538461,4194.358974,4180.512820,4488.205128,4208.717948,4637.435897,3996.410257,4044.615384
61,4367.179487,4516.923076,4583.589743,4258.461538,4493.846153,4178.461538,4411.282051,4203.076923,4179.487179,4493.846153,4215.384615,4641.538461,3993.846154,4047.692307
62,4366.153846,4516.410256,4585.641025,4256.410256,4492.307692,4175.897435,4413.333333,4202.051282,4182.564102,4496.410256,4208.717948,4644.102564,3989.743590,4048.205128
63,4365.128205,4517.435897,4583.589743,4260.512820,4487.179487,4176.923076,4412.307692,4200.000000,4188.717948,4490.769230,4196.923076,4642.051282,3994.358975,4050.256410
64,4361.538461,4513.846153,4584.102564,4260.512820,4492.820512,4178.461538,4412.307692,4204.102564,4185.128205,4483.076923,4200.512820,4638.974358,3998.974359,4048.205128
65,4360.512820,4509.743589,4584.615384,4249.230769,4492.820512,4177.435897,4408.205128,4202.564102,4178.461538,4481.025641,4213.333333,4637.948717,3987.179488,4040.000000
66,4362.051282,4510.769230,4583.589743,4246.666666,4485.128205,4173.846153,4402.564102,4198.461538,4180.512820,4487.179487,4210.769230,4636.410256,3977.948718,4041.025641
67,4360.512820,4506.153846,4582.051282,4250.256410,4487.179487,4173.333333,4401.538461,4195.897435,4180.512820,4491.282051,4202.564102,4633.333333,3985.128206,4049.743589
68,4360.000000,4502.564102,4581.025641,4249.230769,4488.717948,4176.923076,4405.641025,4196.410256,4177.948717,4485.641025,4210.256410,4636.923076,3994.358975,4047.692307
69,4366.666666,4510.769230,4584.615384,4252.307692,4484.615384,4178.461538,4409.743589,4200.512820,4181.538461,4487.179487,4221.538461,4641.538461,3996.923077,4045.641025
70,4370.256410,4515.897435,4586.153846,4256.410256,4483.076923,4173.846153,4407.179487,4202.051282,4184.102564,4497.948717,4223.589743,4641.538461,3991.282052,4051.282051
71,4363.076923,4511.794871,4584.102564,4250.769230,4481.538461,4170.769230,4403.076923,4196.410256,4183.589743,4495.384615,4217.435897,4641.538461,3986.153847,4048.205128
72,4361.025641,4510.256410,4584.615384,4250.769230,4483.589743,4172.820512,4403.076923,4197.948717,4188.717948,4489.743589,4211.794871,4644.615384,3990.769231,4042.051282
73,4362.564102,4507.179487,4580.000000,4253.333333,4484.615384,4176.923076,4401.538461,4201.025641,4190.256410,4494.358974,4209.743589,4639.487179,3990.256411,4042.051282
74,4354.871794,4497.435897,4569.743589,4243.076923,4481.025641,4174.358974,4395.384615,4191.794871,4178.974358,4489.230769,4206.666666,4629.230769,3977.435898,4036.923076
75,4353.846153,4497.435897,4568.205128,4236.410256,4478.974358,4165.641025,4395.897435,4188.717948,4176.923076,4480.512820,4210.256410,4630.769230,3978.461539,4034.358974
76,4360.000000,4503.589743,4571.282051,4238.974358,4478.461538,4166.666666,4398.974358,4193.333333,4183.076923,4486.666666,4213.846153,4633.333333,3991.282052,4039.487179
77,4364.102564,4501.538461,4568.717948,4240.512820,4477.435897,4171.794871,4398.974358,4192.820512,4181.538461,4494.358974,4213.333333,4630.769230,3997.435898,4044.102564
78,4366.666666,4500.512820,4573.846153,4249.230769,4477.948717,4171.282051,4405.641025,4196.410256,4182.051282,4492.820512,4220.512820,4635.897435,4001.538461,4048.205128
79,4370.769230,4508.717948,4586.153846,4265.128205,4483.076923,4173.333333,4412.820512,4202.564102,4194.358974,4497.435897,4233.333333,4642.051282,4003.076923,4052.820512
80,4374.358974,4516.410256,4589.230769,4268.205128,4486.153846,4179.487179,4413.846153,4204.102564,4201.025641,4507.179487,4228.717948,4639.487179,3999.487180,4050.256410
81,4376.410256,4517.948717,4587.692307,4262.051282,4486.153846,4181.538461,4417.948717,4204.102564,4194.871794,4507.179487,4219.487179,4635.897435,4001.538461,4050.256410
82,4369.230769,4512.820512,4584.615384,4255.384615,4485.641025,4177.948717,4417.948717,4197.435897,4187.692307,4495.384615,4218.974358,4633.846153,4000.512820,4051.282051
83,4357.435897,4502.564102,4573.846153,4246.666666,4483.076923,4173.846153,4407.179487,4184.102564,4181.025641,4482.564102,4212.820512,4627.179487,3984.102565,4042.051282
84,4355.897435,4497.948717,4566.666666,4246.153846,4480.000000,4170.769230,4405.128205,4183.589743,4173.846153,4477.948717,4205.128205,4624.615384,3975.384616,4035.384615
85,4361.025641,4501.538461,4572.307692,4249.230769,4481.538461,4172.820512,4413.333333,4185.641025,4172.307692,4477.948717,4204.102564,4629.230769,3986.153847,4036.410256
86,4360.512820,4503.076923,4575.384615,4247.692307,4485.128205,4174.871794,4413.846153,4182.564102,4174.871794,4479.487179,4202.564102,4628.205128,3988.717949,4036.923076
87,4354.871794,4497.435897,4568.205128,4246.666666,4480.512820,4171.282051,4408.717948,4183.076923,4174.358974,4484.102564,4199.487179,4622.051282,3978.974359,4035.384615
88,4350.256410,4495.897435,4568.205128,4246.666666,4472.307692,4165.641025,4404.102564,4184.615384,4171.282051,4485.128205,4206.666666,4621.538461,3975.384616,4030.256410
89,4354.358974,4502.564102,4576.923076,4246.153846,4476.410256,4170.256410,4404.615384,4183.076923,4175.897435,4483.076923,4214.358974,4628.717948,3980.000000,4029.230769
90,4361.538461,4507.692307,4581.538461,4247.692307,4485.641025,4175.384615,4409.230769,4186.666666,4180.512820,4488.717948,4206.666666,4631.282051,3985.128206,4036.923076
91,4360.512820,4505.641025,4580.000000,4247.692307,4485.641025,4170.256410,4411.794871,4191.794871,4183.076923,4499.487179,4208.717948,4626.666666,3990.769231,4042.564102
92,4355.384615,4500.512820,4578.974358,4243.589743,4478.974358,4167.179487,4409.230769,4189.743589,4186.666666,4499.487179,4221.538461,4623.076923,3996.923077,4038.461538
93,4357.435897,4500.512820,4581.538461,4245.128205,4479.487179,4172.820512,4410.256410,4191.282051,4187.179487,4493.333333,4217.435897,4624.615384,3996.923077,4036.410256
94,4366.666666,4508.205128,4584.615384,4252.307692,4484.615384,4176.410256,4417.435897,4201.025641,4188.205128,4495.897435,4210.769230,4631.282051,3993.846154,4041.538461
95,4369.230769,4512.307692,4587.692307,4257.435897,4486.666666,4176.410256,4423.076923,4202.051282,4190.256410,4500.512820,4222.051282,4636.923076,3992.820513,4047.692307
96,4364.102564,4509.743589,4588.205128,4252.820512,4484.102564,4177.435897,4423.076923,4191.282051,4184.102564,4498.461538,4227.692307,4636.410256,3990.256411,4047.179487
97,4361.538461,4508.717948,4585.128205,4244.615384,4478.461538,4172.820512,4418.461538,4185.641025,4174.871794,4494.871794,4219.487179,4630.769230,3985.128206,4041.538461
98,4361.025641,4505.641025,4583.589743,4247.179487,4475.897435,4165.641025,4416.923076,4187.692307,4175.897435,4491.282051,4211.282051,4629.743589,3982.564103,4039.487179
99,4365.641025,4505.128205,4586.153846,4254.871794,4481.025641,4167.692307,4421.025641,4188.205128,4184.102564,4492.820512,4210.769230,4633.846153,3987.179488,4045.641025
100,4370.256410,4511.282051,4590.256410,4255.897435,4482.051282,4173.333333,4422.564102,4190.256410,4186.666666,4498.974358,4218.461538,4635.897435,3998.461539,4052.307692
101,4363.076923,4510.256410,4588.205128,4247.179487,4474.871794,4168.717948,4414.871794,4189.230769,4177.435897,4493.333333,4221.025641,4633.846153,3996.410257,4047.179487
102,4355.384615,4505.128205,4583.076923,4245.128205,4474.358974,4165.128205,4409.230769,4185.128205,4171.282051,4488.717948,4209.230769,4630.256410,3985.128206,4038.974358
103,4362.051282,4510.256410,4588.205128,4256.923076,4483.589743,4173.333333,4413.333333,4191.794871,4182.564102,4498.461538,4203.076923,4632.820512,3987.692308,4044.615384
104,4366.666666,4515.897435,4596.410256,4257.435897,4487.692307,4178.461538,4415.897435,4197.435897,4188.717948,4497.948717,4210.769230,4639.487179,3994.871795,4052.820512
105,4362.051282,4508.717948,4592.820512,4244.615384,4483.589743,4175.384615,4411.794871,4192.820512,4182.564102,4486.666666,4218.974358,4642.564102,3992.820513,4049.743589
106,4362.564102,4502.564102,4589.230769,4241.025641,4480.512820,4174.358974,4409.743589,4193.846153,4185.641025,4496.923076,4221.025641,4643.589743,3999.487180,4050.769230
107,4366.153846,4505.641025,4593.846153,4240.512820,4481.025641,4174.358974,4410.256410,4201.025641,4194.871794,4512.820512,4212.820512,4645.128205,4011.794871,4058.461538
108,4366.666666,4511.282051,4595.384615,4236.923076,4482.051282,4172.820512,4410.769230,4200.000000,4192.820512,4508.205128,4200.000000,4646.153846,4014.358974,4056.923076
109,4367.692307,4516.410256,4596.410256,4243.589743,4484.102564,4174.871794,4414.358974,4197.948717,4189.230769,4502.051282,4195.897435,4649.743589,4018.974358,4057.435897
110,4368.717948,4518.461538,4597.948717,4246.153846,4484.102564,4177.435897,4413.846153,4201.025641,4190.769230,4503.589743,4196.923076,4649.230769,4025.641025,4064.102564
111,4359.487179,4511.282051,4588.205128,4232.820512,4478.974358,4169.743589,4406.153846,4196.410256,4185.641025,4498.974358,4185.128205,4640.000000,4019.487179,4053.333333
112,4345.128205,4500.000000,4578.974358,4226.153846,4472.307692,4158.974358,4401.025641,4185.641025,4174.358974,4491.794871,4169.743589,4629.743589,4004.615384,4036.923076
113,4343.076923,4499.487179,4584.102564,4234.871794,4469.230769,4158.974358,4404.615384,4185.128205,4176.923076,4491.794871,4162.564102,4628.205128,3996.410257,4040.000000
114,4350.769230,4508.205128,4589.230769,4242.564102,4472.307692,4164.102564,4409.743589,4191.282051,4184.615384,4490.769230,4165.641025,4633.846153,4004.102564,4047.692307
115,4353.333333,4511.794871,4587.179487,4243.589743,4476.923076,4165.128205,4413.333333,4192.307692,4177.435897,4483.589743,4176.923076,4638.461538,4012.307692,4046.666666
116,4353.333333,4508.205128,4585.641025,4243.589743,4475.897435,4164.102564,4416.923076,4196.410256,4174.871794,4482.564102,4183.076923,4639.487179,4006.153846,4049.230769
117,4355.384615,4504.615384,4588.205128,4246.153846,4472.307692,4165.128205,4417.948717,4202.564102,4183.076923,4485.641025,4176.923076,4636.923076,4005.128205,4054.871794
118,4350.256410,4503.589743,4585.128205,4242.051282,4469.743589,4158.974358,4413.846153,4191.282051,4181.538461,4484.102564,4164.102564,4630.256410,4008.717948,4049.230769
119,4338.461538,4495.897435,4576.923076,4230.769230,4464.102564,4150.769230,4410.769230,4184.102564,4172.820512,4481.538461,4159.487179,4628.205128,4000.000000,4039.487179
120,4340.512820,4492.307692,4576.410256,4230.769230,4462.564102,4153.846153,4411.794871,4196.410256,4176.923076,4484.102564,4170.256410,4633.333333,3994.871795,4041.538461
121,4353.846153,4499.487179,4585.641025,4242.564102,4469.743589,4163.589743,4417.435897,4207.179487,4185.128205,4489.743589,4185.128205,4638.461538,4005.128205,4048.717948
122,4354.871794,4500.512820,4586.153846,4243.076923,4472.820512,4167.179487,4418.974358,4203.076923,4181.538461,4488.205128,4182.564102,4636.410256,4007.179487,4045.641025
123,4341.538461,4492.307692,4573.333333,4230.256410,4468.205128,4159.487179,4409.230769,4192.307692,4171.794871,4478.974358,4168.717948,4628.717948,3994.358975,4034.358974
124,4338.461538,4489.743589,4570.769230,4225.128205,4465.641025,4151.794871,4400.512820,4184.615384,4168.205128,4473.333333,4170.256410,4626.666666,3985.641026,4033.846153
125,4351.282051,4492.307692,4581.538461,4233.333333,4465.641025,4152.820512,4402.051282,4189.743589,4171.794871,4476.923076,4180.000000,4633.333333,3993.333334,4043.589743
126,4356.923076,4495.897435,4586.153846,4240.000000,4468.717948,4160.512820,4408.717948,4199.487179,4180.512820,4485.128205,4179.487179,4636.923076,4004.615384,4050.256410
127,4352.307692,4500.000000,4583.076923,4237.948717,4475.384615,4166.153846,4415.384615,4202.051282,4187.179487,4487.179487,4176.923076,4634.871794,4007.692307,4049.230769
