,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4436.410256,4520.512820,4491.794871,4245.128205,4433.846153,4167.179487,4400.000000,4166.666666,4220.000000,4469.230769,4190.769230,4633.846153,3958.461539,4070.769230
1,4448.205128,4523.589743,4503.589743,4246.666666,4440.000000,4165.128205,4407.179487,4176.923076,4232.307692,4487.179487,4201.025641,4648.717948,3961.025642,4074.358974
2,4443.589743,4524.615384,4507.179487,4247.179487,4446.153846,4174.358974,4413.333333,4181.025641,4235.897435,4497.435897,4203.589743,4652.307692,3963.589744,4079.487179
3,4426.666666,4512.820512,4492.820512,4243.589743,4445.641025,4183.076923,4411.794871,4180.512820,4231.794871,4483.589743,4193.846153,4641.538461,3951.794872,4072.820512
4,4415.897435,4502.564102,4474.871794,4237.948717,4442.051282,4177.435897,4405.641025,4172.307692,4223.589743,4472.820512,4185.128205,4630.256410,3940.000000,4055.384615
5,4408.717948,4500.000000,4463.589743,4231.794871,4434.358974,4167.179487,4396.923076,4157.948717,4214.358974,4473.333333,4182.564102,4618.461538,3943.076924,4043.589743
6,4405.641025,4506.153846,4457.435897,4230.769230,4433.333333,4166.666666,4393.333333,4154.871794,4217.948717,4473.846153,4183.076923,4609.743589,3952.307693,4044.102564
7,4421.025641,4525.128205,4469.743589,4242.051282,4445.641025,4176.410256,4405.641025,4171.794871,4235.897435,4483.076923,4193.333333,4621.025641,3965.641026,4061.025641
8,4444.615384,4540.512820,4492.820512,4254.358974,4449.743589,4183.076923,4413.846153,4185.641025,4246.666666,4500.512820,4210.769230,4643.589743,3980.512821,4083.076923
9,4460.000000,4541.538461,4505.641025,4255.384615,4441.538461,4182.564102,4412.307692,4191.794871,4253.846153,4511.282051,4228.205128,4662.564102,3993.846154,4100.512820
10,4462.564102,4536.923076,4508.717948,4252.820512,4444.615384,4185.128205,4419.487179,4205.128205,4266.153846,4520.000000,4245.128205,4675.384615,4004.615384,4110.256410
11,4448.205128,4524.615384,4501.025641,4247.692307,4449.230769,4186.153846,4424.615384,4208.205128,4268.205128,4525.641025,4242.564102,4672.307692,4003.076923,4102.051282
12,4424.615384,4509.230769,4487.692307,4237.948717,4436.923076,4176.923076,4414.871794,4190.769230,4251.794871,4509.743589,4214.358974,4652.820512,3982.051283,4077.948717
13,4420.512820,4504.615384,4488.205128,4239.487179,4428.717948,4167.692307,4407.179487,4182.564102,4238.461538,4489.743589,4195.897435,4642.051282,3963.076924,4066.153846
14,4428.717948,4510.256410,4495.384615,4251.794871,4436.410256,4170.256410,4409.743589,4183.076923,4232.820512,4486.666666,4198.974358,4643.589743,3961.538462,4069.230769
15,4424.102564,4515.384615,4489.230769,4253.333333,4437.435897,4170.769230,4401.025641,4172.820512,4224.102564,4481.025641,4190.256410,4636.923076,3955.384616,4062.564102
16,4415.384615,4513.846153,4477.948717,4247.179487,4428.205128,4163.589743,4384.615384,4162.051282,4213.846153,4468.717948,4173.333333,4629.230769,3942.051283,4053.333333
17,4413.846153,4510.769230,4476.923076,4243.076923,4427.692307,4157.435897,4380.000000,4158.461538,4207.179487,4462.051282,4174.358974,4630.769230,3937.948718,4054.871794
18,4413.333333,4509.230769,4477.435897,4234.871794,4426.666666,4153.333333,4380.000000,4152.820512,4201.538461,4458.461538,4177.948717,4629.743589,3941.025642,4051.282051
19,4410.769230,4506.666666,4473.333333,4229.743589,4417.948717,4152.307692,4379.487179,4148.717948,4196.923076,4454.358974,4170.256410,4623.589743,3935.897436,4043.076923
20,4406.666666,4503.076923,4472.820512,4232.820512,4418.461538,4160.000000,4385.641025,4158.974358,4204.615384,4460.512820,4168.205128,4622.051282,3932.820513,4045.128205
21,4402.564102,4502.051282,4474.871794,4233.333333,4426.153846,4169.230769,4394.358974,4168.717948,4214.871794,4472.307692,4177.948717,4625.128205,3941.538462,4050.769230
22,4403.589743,4498.974358,4471.282051,4229.743589,4427.692307,4168.717948,4394.871794,4171.794871,4216.410256,4474.871794,4186.153846,4627.179487,3952.820513,4050.256410
23,4407.692307,4498.461538,4470.256410,4232.820512,4425.128205,4165.128205,4395.384615,4182.051282,4228.205128,4483.589743,4191.282051,4629.743589,3963.076924,4054.871794
24,4414.871794,4510.769230,4481.025641,4244.102564,4426.153846,4166.153846,4398.461538,4198.974358,4247.179487,4504.102564,4201.538461,4637.435897,3975.384616,4067.692307
25,4431.794871,4525.128205,4496.923076,4253.333333,4433.846153,4169.230769,4402.564102,4205.641025,4253.333333,4514.871794,4211.282051,4652.820512,3987.692308,4083.076923
26,4445.641025,4529.743589,4509.230769,4255.384615,4440.512820,4169.743589,4409.230769,4204.102564,4248.205128,4507.179487,4218.461538,4663.589743,3996.410257,4092.307692
27,4438.974358,4521.025641,4507.179487,4250.256410,4436.923076,4170.256410,4409.743589,4202.564102,4244.102564,4497.948717,4221.025641,4662.564102,3995.897436,4087.179487
28,4420.512820,4509.230769,4490.256410,4238.461538,4428.717948,4168.205128,4404.615384,4195.384615,4234.871794,4494.871794,4208.717948,4652.307692,3985.128206,4070.256410
29,4405.128205,4498.461538,4478.461538,4227.692307,4426.153846,4162.051282,4401.538461,4182.051282,4220.512820,4486.666666,4190.769230,4636.923076,3968.717949,4053.333333
30,4395.897435,4493.846153,4477.948717,4230.769230,4432.307692,4160.512820,4401.538461,4173.846153,4212.820512,4474.871794,4178.974358,4626.666666,3956.923077,4046.153846
31,4399.487179,4505.128205,4481.538461,4242.564102,4448.717948,4167.179487,4402.564102,4178.461538,4213.846153,4472.820512,4178.974358,4627.692307,3962.564103,4050.769230
32,4409.230769,4522.564102,4491.282051,4250.256410,4460.512820,4171.282051,4404.615384,4185.128205,4221.025641,4484.615384,4189.230769,4634.871794,3979.487180,4063.076923
33,4416.410256,4531.794871,4501.025641,4254.358974,4457.948717,4172.820512,4405.641025,4187.692307,4229.230769,4494.871794,4200.000000,4644.102564,3990.769231,4069.230769
34,4424.102564,4535.897435,4507.179487,4262.051282,4456.410256,4177.435897,4410.256410,4195.384615,4241.025641,4502.051282,4209.743589,4657.435897,3999.487180,4076.923076
35,4426.666666,4538.974358,4512.820512,4266.153846,4461.538461,4181.538461,4417.948717,4210.769230,4250.256410,4516.410256,4217.435897,4664.615384,4005.641025,4088.717948
36,4420.512820,4537.435897,4515.384615,4264.102564,4463.076923,4182.051282,4418.461538,4217.948717,4251.794871,4523.589743,4220.512820,4665.641025,4007.692307,4090.256410
37,4420.512820,4536.410256,4517.948717,4266.153846,4460.000000,4184.102564,4418.461538,4216.410256,4258.974358,4522.051282,4228.205128,4677.435897,4015.384615,4092.307692
38,4424.615384,4539.487179,4523.589743,4270.769230,4460.000000,4184.102564,4425.641025,4225.128205,4268.205128,4529.743589,4236.923076,4689.743589,4025.128205,4105.641025
39,4420.000000,4537.948717,4525.128205,4268.717948,4465.128205,4185.128205,4429.230769,4232.307692,4266.153846,4537.948717,4234.358974,4684.102564,4020.000000,4107.692307
40,4414.358974,4536.923076,4521.025641,4265.641025,4466.666666,4188.205128,4424.102564,4228.205128,4263.589743,4530.256410,4231.282051,4676.923076,4015.897435,4095.897435
41,4413.333333,4533.846153,4516.410256,4264.615384,4462.564102,4186.153846,4417.948717,4223.589743,4265.128205,4520.000000,4234.358974,4680.512820,4021.538461,4092.820512
42,4408.717948,4523.589743,4509.743589,4262.051282,4456.410256,4182.564102,4413.846153,4221.025641,4255.897435,4517.435897,4226.666666,4674.871794,4015.384615,4093.846153
43,4406.153846,4522.051282,4505.128205,4262.564102,4457.948717,4182.564102,4409.230769,4220.512820,4253.333333,4517.435897,4221.025641,4668.205128,4009.743589,4092.820512
44,4410.256410,4535.384615,4510.769230,4270.256410,4465.641025,4185.641025,4415.384615,4228.205128,4264.615384,4525.641025,4229.230769,4679.487179,4018.974358,4102.051282
45,4414.871794,4544.102564,4520.000000,4276.923076,4467.692307,4187.692307,4427.179487,4237.948717,4270.769230,4540.512820,4239.487179,4690.769230,4025.641025,4110.769230
46,4415.897435,4541.538461,4522.051282,4277.435897,4461.538461,4186.666666,4430.256410,4240.512820,4272.307692,4542.564102,4243.589743,4688.717948,4025.641025,4109.230769
47,4409.230769,4538.461538,4511.794871,4271.794871,4456.410256,4184.615384,4421.538461,4237.948717,4271.282051,4530.769230,4238.461538,4681.025641,4021.538461,4102.564102
48,4401.538461,4536.923076,4503.076923,4268.717948,4459.487179,4183.589743,4419.487179,4235.897435,4267.692307,4527.179487,4230.256410,4674.871794,4014.358974,4099.487179
49,4403.076923,4537.948717,4506.666666,4275.897435,4462.564102,4186.666666,4427.692307,4234.871794,4267.692307,4531.282051,4228.717948,4671.794871,4011.794871,4097.948717
50,4401.025641,4535.897435,4506.666666,4274.871794,4463.076923,4187.179487,4428.205128,4229.230769,4264.102564,4528.205128,4226.666666,4668.717948,4009.230769,4088.717948
51,4390.769230,4528.205128,4496.923076,4264.102564,4460.512820,4184.102564,4417.948717,4217.435897,4251.794871,4519.487179,4217.435897,4663.076923,4004.102564,4082.564102
52,4385.128205,4522.564102,4495.897435,4260.512820,4453.846153,4175.384615,4409.743589,4210.256410,4245.128205,4514.871794,4212.820512,4657.435897,4001.025641,4085.641025
53,4384.102564,4523.589743,4501.538461,4263.589743,4454.358974,4170.256410,4405.641025,4209.743589,4246.153846,4512.820512,4213.846153,4656.923076,3996.923077,4085.641025
54,4384.615384,4527.692307,4503.589743,4266.153846,4458.461538,4176.410256,4404.102564,4210.769230,4249.743589,4516.410256,4214.871794,4661.025641,3995.384616,4083.589743
55,4384.615384,4528.717948,4502.564102,4269.230769,4454.871794,4178.461538,4403.076923,4212.820512,4253.846153,4524.102564,4217.435897,4664.615384,4002.051282,4086.666666
56,4385.128205,4525.128205,4503.589743,4270.256410,4450.256410,4170.769230,4399.487179,4217.435897,4255.384615,4522.051282,4222.564102,4664.102564,4007.692307,4090.256410
57,4391.794871,4521.025641,4506.153846,4267.692307,4451.794871,4168.717948,4402.564102,4226.666666,4258.974358,4517.948717,4229.230769,4667.692307,4010.256410,4095.384615
58,4399.487179,4527.179487,4508.205128,4267.179487,4454.871794,4176.410256,4410.769230,4231.282051,4265.641025,4529.230769,4232.307692,4675.897435,4013.846153,4105.641025
59,4397.435897,4535.384615,4511.282051,4273.846153,4455.897435,4183.076923,4411.794871,4228.717948,4264.615384,4536.410256,4232.820512,4682.051282,4011.282051,4106.153846
60,4390.769230,4532.820512,4511.794871,4277.948717,4460.512820,4183.589743,4410.256410,4230.256410,4262.051282,4529.230769,4232.820512,4682.051282,4008.717948,4097.948717
61,4384.615384,4524.102564,4506.153846,4268.717948,4460.000000,4183.076923,4412.820512,4230.256410,4263.076923,4521.538461,4226.666666,4674.358974,4009.230769,4092.307692
62,4377.948717,4521.025641,4495.897435,4260.512820,4449.230769,4181.025641,4409.743589,4225.128205,4257.948717,4522.051282,4214.358974,4661.025641,4001.025641,4089.230769
63,4382.051282,4525.128205,4494.358974,4266.153846,4447.179487,4182.564102,4410.769230,4227.692307,4256.410256,4523.589743,4213.846153,4658.974358,3993.333334,4090.769230
64,4390.769230,4525.128205,4499.487179,4267.179487,4456.923076,4185.128205,4420.512820,4235.384615,4263.076923,4524.615384,4226.666666,4664.615384,4001.538461,4093.333333
65,4384.615384,4521.538461,4495.384615,4260.512820,4456.410256,4186.153846,4422.051282,4230.256410,4259.487179,4522.051282,4223.589743,4659.487179,4004.615384,4089.743589
66,4370.256410,4521.538461,4484.615384,4258.974358,4447.692307,4184.615384,4417.435897,4224.102564,4248.205128,4512.307692,4209.743589,4647.692307,3992.820513,4079.487179
67,4368.717948,4520.000000,4480.000000,4263.076923,4449.230769,4184.615384,4419.487179,4227.179487,4248.205128,4507.179487,4207.179487,4646.153846,3984.102565,4074.358974
68,4370.256410,4509.743589,4483.076923,4261.025641,4449.743589,4185.641025,4418.974358,4223.076923,4251.282051,4506.153846,4206.666666,4649.230769,3980.000000,4075.897435
69,4364.615384,4508.717948,4486.666666,4252.820512,4440.512820,4183.076923,4411.282051,4215.897435,4248.717948,4510.769230,4204.615384,4645.641025,3979.487180,4073.846153
70,4371.794871,4517.435897,4489.230769,4253.846153,4441.538461,4184.615384,4417.435897,4227.179487,4253.333333,4522.051282,4213.333333,4649.743589,3991.282052,4080.000000
71,4382.564102,4516.410256,4491.794871,4260.512820,4451.282051,4191.282051,4431.794871,4236.410256,4257.435897,4521.538461,4218.974358,4658.461538,3996.410257,4090.769230
72,4375.897435,4512.307692,4492.820512,4261.538461,4449.230769,4191.282051,4425.641025,4222.051282,4246.666666,4506.666666,4211.794871,4653.333333,3985.128206,4089.743589
73,4374.358974,4518.974358,4489.743589,4264.102564,4447.692307,4186.666666,4413.333333,4214.358974,4242.051282,4504.102564,4211.794871,4647.692307,3986.666667,4086.666666
74,4383.076923,4526.666666,4490.256410,4269.743589,4458.461538,4186.666666,4413.846153,4220.512820,4249.743589,4517.435897,4219.487179,4655.384615,4003.076923,4092.307692
75,4381.538461,4520.512820,4493.333333,4267.692307,4457.948717,4185.641025,4412.820512,4215.384615,4244.615384,4512.820512,4216.923076,4659.487179,4004.615384,4091.282051
76,4371.282051,4513.846153,4491.794871,4262.564102,4447.179487,4181.025641,4400.000000,4203.076923,4230.769230,4496.410256,4211.282051,4650.256410,3992.307693,4080.000000
77,4368.205128,4515.897435,4487.692307,4263.076923,4450.769230,4180.512820,4393.846153,4200.512820,4230.256410,4496.923076,4211.282051,4644.615384,3984.615385,4077.435897
78,4367.179487,4512.820512,4486.153846,4263.589743,4453.846153,4182.564102,4396.410256,4202.051282,4235.384615,4505.641025,4209.743589,4645.641025,3986.666667,4076.923076
79,4365.641025,4508.205128,4481.538461,4262.051282,4449.743589,4182.564102,4400.000000,4205.128205,4234.871794,4505.128205,4204.615384,4645.641025,3988.717949,4072.307692
80,4368.205128,4514.871794,4477.948717,4261.025641,4452.307692,4183.076923,4403.076923,4212.820512,4241.025641,4503.589743,4208.717948,4648.717948,3989.743590,4078.461538
81,4372.820512,4517.435897,4484.102564,4257.948717,4451.794871,4185.128205,4405.128205,4217.435897,4248.205128,4509.743589,4218.974358,4654.358974,3992.307693,4090.256410
82,4374.871794,4507.179487,4491.282051,4251.794871,4442.051282,4184.102564,4403.589743,4215.897435,4244.615384,4516.410256,4218.974358,4657.948717,3993.333334,4090.769230
83,4372.307692,4503.076923,4491.282051,4248.205128,4440.512820,4176.923076,4402.051282,4217.435897,4245.641025,4522.051282,4216.410256,4661.025641,3992.307693,4088.717948
84,4370.256410,4504.102564,4490.769230,4252.307692,4443.589743,4173.846153,4405.128205,4226.153846,4256.410256,4524.102564,4225.128205,4664.615384,3991.794872,4091.282051
85,4368.205128,4503.589743,4492.307692,4255.897435,4441.538461,4179.487179,4408.717948,4229.230769,4257.435897,4520.000000,4228.205128,4662.564102,3991.794872,4091.794871
86,4366.153846,4506.153846,4490.256410,4252.307692,4443.076923,4184.615384,4405.641025,4222.051282,4249.743589,4512.307692,4218.974358,4657.948717,3992.820513,4091.282051
87,4365.128205,4507.692307,4484.102564,4252.820512,4448.205128,4184.615384,4400.000000,4214.871794,4245.641025,4507.179487,4213.333333,4653.846153,3987.692308,4086.666666
88,4360.000000,4506.666666,4477.948717,4254.358974,4447.692307,4178.974358,4397.948717,4209.743589,4240.000000,4507.179487,4212.307692,4647.179487,3975.384616,4076.410256
89,4356.410256,4505.641025,4473.333333,4251.794871,4444.102564,4175.897435,4395.897435,4202.051282,4230.769230,4505.641025,4207.692307,4644.102564,3970.769231,4071.794871
90,4362.051282,4506.153846,4477.435897,4257.948717,4445.641025,4181.025641,4392.820512,4200.000000,4228.205128,4503.589743,4211.282051,4647.692307,3981.025642,4077.948717
91,4369.743589,4509.230769,4484.615384,4266.666666,4449.743589,4183.589743,4394.871794,4203.589743,4233.333333,4505.128205,4218.974358,4650.769230,3989.743590,4084.102564
92,4366.666666,4508.717948,4479.487179,4254.871794,4445.128205,4174.871794,4394.871794,4201.025641,4231.794871,4507.692307,4215.384615,4648.205128,3984.102565,4080.000000
93,4361.025641,4503.076923,4473.846153,4242.564102,4438.461538,4169.743589,4393.333333,4202.564102,4229.230769,4509.743589,4211.282051,4646.666666,3980.512821,4076.923076
94,4366.666666,4507.179487,4484.102564,4255.897435,4442.051282,4178.461538,4399.487179,4213.333333,4236.923076,4512.307692,4221.538461,4654.358974,3990.769231,4087.179487
95,4378.974358,4522.051282,4495.897435,4269.230769,4453.333333,4186.666666,4405.641025,4220.000000,4248.205128,4513.333333,4232.820512,4664.615384,4001.538461,4095.897435
96,4382.051282,4522.051282,4492.820512,4263.076923,4453.846153,4187.179487,4401.538461,4217.435897,4246.666666,4513.333333,4227.692307,4664.615384,3998.461539,4094.358974
97,4375.384615,4507.692307,4489.743589,4254.871794,4445.128205,4184.102564,4400.000000,4215.384615,4241.538461,4516.410256,4216.923076,4663.589743,3989.230770,4091.794871
98,4372.820512,4503.076923,4490.769230,4256.923076,4444.102564,4184.615384,4405.641025,4213.333333,4241.025641,4515.384615,4217.948717,4664.102564,3983.076924,4089.743589
99,4371.282051,4508.205128,4488.717948,4258.974358,4448.205128,4185.128205,4406.153846,4205.641025,4236.410256,4508.205128,4217.948717,4656.923076,3977.948718,4087.179487
100,4367.692307,4507.692307,4488.717948,4260.512820,4444.615384,4183.076923,4398.974358,4201.025641,4229.230769,4498.974358,4205.641025,4648.205128,3970.769231,4081.538461
101,4367.692307,4505.128205,4488.717948,4261.538461,4441.538461,4182.564102,4395.897435,4202.051282,4229.743589,4490.769230,4200.512820,4650.256410,3966.666667,4075.897435
102,4375.384615,4514.871794,4488.205128,4259.487179,4451.794871,4183.076923,4397.435897,4202.051282,4234.358974,4499.487179,4210.256410,4658.461538,3974.871795,4084.615384
103,4381.025641,4521.538461,4490.769230,4261.025641,4460.000000,4185.128205,4398.974358,4200.512820,4233.333333,4517.948717,4216.410256,4664.102564,3984.615385,4097.948717
104,4381.538461,4514.871794,4493.333333,4266.153846,4458.461538,4187.179487,4400.512820,4209.230769,4237.948717,4524.615384,4218.974358,4666.666666,3990.769231,4101.538461
105,4382.564102,4513.333333,4491.282051,4264.615384,4452.820512,4185.641025,4401.025641,4215.384615,4243.589743,4519.487179,4226.153846,4665.128205,3997.948718,4101.025641
106,4382.564102,4517.435897,4488.717948,4261.538461,4449.230769,4184.102564,4398.461538,4206.153846,4238.974358,4519.487179,4227.179487,4663.589743,3996.923077,4096.923076
107,4382.051282,4510.256410,4489.743589,4261.538461,4452.307692,4185.128205,4396.410256,4203.076923,4236.923076,4525.641025,4224.102564,4662.564102,3994.358975,4094.871794
108,4382.051282,4505.128205,4492.820512,4258.461538,4452.307692,4186.666666,4403.076923,4214.358974,4246.153846,4534.871794,4227.692307,4664.102564,4000.000000,4104.102564
109,4382.051282,4506.666666,4493.333333,4251.794871,4445.128205,4186.153846,4411.794871,4219.487179,4249.230769,4540.000000,4233.846153,4668.205128,4001.025641,4111.794871
110,4376.410256,4497.435897,4489.743589,4247.692307,4440.000000,4186.666666,4412.820512,4214.871794,4245.641025,4536.923076,4232.820512,4667.179487,3994.358975,4102.051282
111,4366.666666,4488.205128,4488.717948,4245.641025,4443.076923,4188.205128,4411.794871,4216.410256,4248.717948,4534.358974,4224.615384,4663.076923,3989.743590,4088.717948
112,4360.000000,4484.615384,4486.153846,4239.487179,4446.666666,4189.230769,4414.871794,4225.641025,4254.358974,4531.794871,4218.974358,4659.487179,3981.025642,4089.230769
113,4356.410256,4474.871794,4480.000000,4231.794871,4443.076923,4188.205128,4413.846153,4226.153846,4251.282051,4526.666666,4216.923076,4652.820512,3972.307693,4087.692307
114,4352.307692,4473.333333,4474.871794,4230.256410,4432.820512,4183.589743,4401.538461,4211.282051,4238.974358,4516.410256,4206.666666,4644.102564,3971.794872,4075.897435
115,4355.897435,4489.743589,4476.410256,4241.025641,4433.333333,4181.025641,4392.307692,4201.538461,4234.358974,4511.282051,4201.025641,4645.128205,3971.282052,4073.333333
116,4366.666666,4502.051282,4484.615384,4254.871794,4453.846153,4184.102564,4395.897435,4211.794871,4240.512820,4520.512820,4212.820512,4653.846153,3969.743590,4081.538461
117,4369.230769,4504.102564,4490.769230,4263.076923,4465.128205,4188.205128,4408.205128,4218.974358,4244.102564,4530.256410,4218.974358,4655.897435,3973.846154,4083.076923
118,4364.102564,4502.051282,4490.256410,4263.589743,4460.512820,4188.717948,4412.820512,4213.846153,4243.589743,4526.666666,4212.820512,4649.230769,3973.333334,4080.000000
119,4364.102564,4493.846153,4489.743589,4255.897435,4458.974358,4186.153846,4409.743589,4213.333333,4240.000000,4518.461538,4213.846153,4646.666666,3966.666667,4076.923076
120,4366.666666,4494.358974,4492.820512,4252.307692,4461.025641,4185.128205,4408.717948,4217.435897,4239.487179,4523.589743,4216.410256,4653.333333,3963.076924,4077.435897
121,4366.666666,4499.487179,4492.820512,4255.897435,4454.871794,4186.153846,4410.256410,4217.435897,4245.128205,4532.820512,4212.307692,4657.435897,3966.666667,4084.102564
122,4371.794871,4498.974358,4492.307692,4262.564102,4448.717948,4187.179487,4412.820512,4219.487179,4252.820512,4533.333333,4221.025641,4657.948717,3976.410257,4090.256410
123,4373.846153,4497.435897,4492.820512,4261.538461,4446.666666,4185.128205,4408.205128,4218.461538,4249.743589,4527.179487,4231.282051,4657.435897,3982.051283,4089.743589
124,4367.179487,4494.871794,4489.743589,4253.333333,4440.512820,4181.538461,4396.410256,4206.666666,4236.923076,4520.000000,4225.128205,4657.948717,3975.897436,4089.230769
125,4368.205128,4493.846153,4489.743589,4249.743589,4440.512820,4182.051282,4399.487179,4203.076923,4235.384615,4521.538461,4216.923076,4661.025641,3973.333334,4092.307692
126,4376.923076,4496.923076,4493.846153,4251.794871,4448.205128,4185.641025,4412.307692,4212.820512,4243.589743,4533.333333,4216.923076,4663.589743,3979.487180,4095.897435
127,4372.307692,4493.846153,4493.333333,4248.717948,4448.205128,4185.641025,4410.256410,4217.435897,4244.615384,4536.410256,4217.435897,4660.512820,3980.512821,4092.307692
128,4362.564102,4484.102564,4487.179487,4243.076923,4442.051282,4184.615384,4402.564102,4213.846153,4238.974358,4522.051282,4218.461538,4655.384615,3974.358975,4085.641025
129,4365.641025,4487.179487,4485.641025,4244.615384,4445.128205,4184.615384,4404.102564,4206.666666,4235.384615,4513.846153,4218.461538,4655.897435,3973.846154,4088.205128
