,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4401.538461,4546.153846,4534.871794,4274.871794,4483.589743,4213.333333,4448.717948,4226.666666,4245.641025,4505.128205,4228.205128,4667.179487,4023.076923,4081.025641
1,4398.461538,4544.102564,4534.358974,4275.897435,4478.974358,4216.923076,4451.282051,4227.179487,4247.692307,4511.794871,4223.076923,4672.820512,4027.179487,4081.025641
2,4390.256410,4533.846153,4527.179487,4272.307692,4480.000000,4215.384615,4441.538461,4215.384615,4232.820512,4506.666666,4209.230769,4666.153846,4017.948717,4071.794871
3,4390.769230,4536.923076,4527.179487,4265.641025,4484.615384,4212.307692,4438.461538,4207.179487,4221.025641,4494.358974,4212.820512,4660.000000,4013.333333,4072.307692
4,4395.384615,4542.051282,4533.846153,4265.128205,4484.615384,4210.769230,4443.076923,4207.692307,4230.256410,4494.358974,4210.256410,4663.589743,4016.923076,4078.461538
5,4394.871794,4536.410256,4534.871794,4273.333333,4481.538461,4211.282051,4447.179487,4211.794871,4240.512820,4501.538461,4196.410256,4663.589743,4011.282051,4075.384615
6,4394.358974,4530.256410,4533.333333,4275.897435,4481.025641,4214.871794,4452.307692,4218.461538,4239.487179,4504.102564,4201.025641,4662.564102,4008.717948,4072.307692
7,4400.512820,4533.846153,4538.461538,4271.794871,4485.641025,4219.487179,4458.974358,4225.641025,4240.512820,4502.564102,4216.923076,4668.205128,4021.025641,4078.461538
8,4405.128205,4540.512820,4545.128205,4270.256410,4487.692307,4220.000000,4459.487179,4233.333333,4245.641025,4506.153846,4218.974358,4674.358974,4027.692307,4081.538461
9,4401.538461,4541.538461,4545.641025,4273.846153,4486.666666,4218.974358,4457.948717,4234.871794,4245.641025,4514.871794,4215.384615,4671.794871,4021.025641,4080.000000
10,4397.435897,4536.410256,4543.589743,4276.923076,4490.256410,4221.025641,4458.461538,4232.820512,4243.076923,4517.435897,4213.846153,4665.128205,4023.076923,4080.000000
11,4398.974358,4528.717948,4541.538461,4274.358974,4493.846153,4221.538461,4456.410256,4234.358974,4248.717948,4512.307692,4210.769230,4663.589743,4033.333333,4078.461538
12,4394.871794,4523.076923,4538.461538,4263.076923,4489.230769,4217.435897,4453.846153,4233.846153,4255.384615,4510.769230,4211.282051,4662.051282,4028.205128,4073.333333
13,4383.589743,4521.538461,4531.794871,4253.846153,4486.153846,4213.846153,4455.897435,4230.256410,4251.794871,4511.282051,4209.743589,4654.871794,4011.794871,4066.153846
14,4384.102564,4523.076923,4533.333333,4257.948717,4491.794871,4214.358974,4459.487179,4229.743589,4245.641025,4508.205128,4205.641025,4655.897435,4010.769230,4066.666666
15,4392.307692,4525.641025,4540.512820,4260.512820,4493.333333,4215.897435,4458.974358,4230.769230,4247.692307,4510.256410,4205.641025,4663.076923,4022.564102,4070.256410
16,4390.256410,4525.128205,4538.974358,4255.384615,4486.153846,4214.358974,4455.384615,4230.256410,4252.307692,4515.384615,4207.179487,4659.487179,4028.717948,4071.282051
17,4386.666666,4521.025641,4535.897435,4254.358974,4483.076923,4211.282051,4454.871794,4232.820512,4249.743589,4515.897435,4205.128205,4657.948717,4024.102564,4071.282051
18,4390.256410,4520.000000,4541.538461,4264.615384,4484.102564,4212.307692,4455.384615,4230.769230,4247.179487,4514.358974,4201.025641,4662.051282,4013.333333,4070.769230
19,4394.358974,4525.128205,4547.692307,4267.692307,4482.564102,4213.333333,4456.923076,4226.153846,4248.205128,4514.358974,4202.564102,4663.076923,4006.153846,4072.820512
20,4392.820512,4526.153846,4545.641025,4254.871794,4486.153846,4212.820512,4459.487179,4227.692307,4247.692307,4509.230769,4208.717948,4661.538461,4009.230769,4073.846153
21,4386.666666,4513.333333,4538.461538,4243.076923,4492.307692,4216.410256,4460.000000,4224.615384,4239.487179,4494.871794,4205.641025,4655.384615,4010.769230,4065.128205
22,4385.128205,4510.256410,4537.435897,4245.641025,4488.717948,4215.897435,4457.435897,4218.974358,4232.820512,4490.256410,4199.487179,4652.307692,4004.615384,4058.974358
23,4393.333333,4525.128205,4549.743589,4258.974358,4485.641025,4212.820512,4460.000000,4226.153846,4237.948717,4501.025641,4203.076923,4662.051282,4007.179487,4072.820512
24,4398.461538,4533.333333,4553.846153,4264.102564,4491.794871,4217.948717,4460.512820,4236.923076,4247.179487,4510.769230,4204.615384,4667.179487,4010.256410,4080.000000
25,4393.333333,4530.256410,4544.102564,4256.923076,4489.743589,4216.410256,4449.743589,4234.358974,4251.282051,4513.333333,4202.564102,4658.461538,4005.128205,4069.230769
26,4389.230769,4526.153846,4545.128205,4250.769230,4478.461538,4204.102564,4439.487179,4229.230769,4255.897435,4516.923076,4206.666666,4657.435897,4010.256410,4067.692307
27,4390.769230,4526.153846,4549.230769,4252.307692,4480.000000,4204.102564,4443.076923,4230.256410,4251.794871,4515.897435,4210.256410,4661.538461,4022.051282,4074.358974
28,4394.358974,4529.743589,4547.179487,4259.487179,4487.179487,4212.820512,4453.333333,4229.743589,4244.102564,4511.794871,4208.717948,4662.051282,4017.948717,4073.846153
29,4389.743589,4529.230769,4545.128205,4259.487179,4485.641025,4209.743589,4451.794871,4225.128205,4248.717948,4513.846153,4208.205128,4660.512820,4008.717948,4070.256410
30,4384.102564,4526.666666,4542.564102,4252.307692,4482.051282,4206.153846,4441.538461,4223.076923,4251.282051,4508.205128,4207.692307,4655.384615,4006.666666,4068.205128
31,4390.256410,4531.282051,4541.025641,4258.974358,4489.230769,4211.282051,4447.179487,4226.666666,4242.564102,4501.025641,4206.153846,4653.846153,4006.666666,4068.205128
32,4395.897435,4533.333333,4542.051282,4269.230769,4493.846153,4213.333333,4460.000000,4230.256410,4242.051282,4509.743589,4206.153846,4656.923076,4011.282051,4069.743589
33,4389.743589,4524.615384,4542.564102,4263.076923,4489.743589,4211.794871,4458.974358,4230.256410,4247.179487,4519.487179,4203.076923,4656.410256,4014.358974,4067.179487
34,4386.153846,4526.666666,4543.589743,4259.487179,4489.230769,4215.384615,4455.384615,4227.692307,4244.615384,4514.871794,4204.615384,4654.871794,4004.102564,4063.589743
35,4385.128205,4532.307692,4545.128205,4265.641025,4491.282051,4216.923076,4456.923076,4222.564102,4241.025641,4506.666666,4209.230769,4655.384615,3996.410257,4062.564102
36,4385.128205,4525.641025,4545.128205,4266.666666,4491.282051,4213.846153,4457.948717,4218.974358,4245.641025,4509.230769,4202.051282,4655.384615,4004.615384,4062.564102
37,4394.871794,4528.205128,4549.230769,4257.435897,4491.282051,4215.384615,4456.923076,4220.512820,4249.743589,4512.307692,4192.820512,4658.461538,4020.000000,4065.641025
38,4394.358974,4534.871794,4546.666666,4248.205128,4489.230769,4212.820512,4448.205128,4216.923076,4240.512820,4498.974358,4191.794871,4657.435897,4013.846153,4064.615384
39,4385.128205,4533.846153,4536.923076,4257.435897,4489.230769,4206.153846,4440.512820,4207.692307,4232.307692,4491.282051,4198.974358,4653.846153,3996.923077,4059.487179
40,4388.717948,4535.897435,4537.435897,4274.871794,4492.820512,4208.205128,4443.589743,4209.230769,4237.435897,4504.615384,4204.102564,4657.435897,3998.974359,4063.589743
41,4392.820512,4533.846153,4541.538461,4272.820512,4486.666666,4207.692307,4443.589743,4212.307692,4236.923076,4507.179487,4199.487179,4655.384615,4005.128205,4067.179487
42,4387.692307,4522.564102,4540.000000,4263.076923,4476.923076,4201.538461,4438.461538,4210.256410,4231.282051,4497.948717,4193.333333,4648.205128,3999.487180,4062.051282
43,4390.769230,4522.051282,4542.051282,4261.538461,4483.589743,4204.615384,4441.025641,4214.871794,4237.948717,4503.589743,4195.897435,4654.871794,3999.487180,4065.128205
44,4400.000000,4533.846153,4545.128205,4257.435897,4493.333333,4210.256410,4445.641025,4224.102564,4244.102564,4513.333333,4203.076923,4664.615384,4010.769230,4074.871794
45,4395.384615,4528.205128,4543.589743,4258.974358,4490.769230,4208.717948,4445.128205,4221.538461,4240.512820,4506.153846,4207.179487,4657.435897,4013.333333,4072.307692
46,4389.230769,4517.948717,4538.461538,4261.025641,4485.641025,4211.282051,4443.589743,4214.358974,4242.564102,4502.051282,4202.564102,4647.179487,4007.692307,4064.102564
47,4393.333333,4527.692307,4535.384615,4251.794871,4493.333333,4218.974358,4445.128205,4218.461538,4245.641025,4509.743589,4191.282051,4648.717948,4009.743589,4065.641025
48,4394.871794,4540.000000,4537.948717,4252.820512,4504.102564,4222.564102,4447.692307,4222.564102,4242.051282,4508.205128,4188.205128,4652.820512,4012.307692,4071.794871
49,4391.282051,4536.923076,4538.461538,4270.769230,4498.974358,4223.589743,4448.205128,4221.025641,4243.589743,4504.102564,4198.974358,4654.871794,4010.256410,4071.282051
50,4390.769230,4531.794871,4537.435897,4271.794871,4492.820512,4218.974358,4448.205128,4223.076923,4248.717948,4511.282051,4212.820512,4659.487179,4009.743589,4069.230769
51,4393.846153,4533.846153,4539.487179,4258.974358,4498.974358,4214.358974,4448.205128,4222.051282,4248.205128,4515.384615,4215.384615,4663.076923,4014.358974,4071.794871
52,4391.794871,4528.717948,4538.461538,4260.000000,4500.512820,4216.923076,4445.128205,4211.282051,4243.076923,4510.256410,4206.666666,4657.435897,4015.384615,4071.794871
53,4390.769230,4520.000000,4537.948717,4266.666666,4490.256410,4216.410256,4444.102564,4206.666666,4237.435897,4504.615384,4200.512820,4652.820512,4013.333333,4070.256410
54,4388.717948,4519.487179,4539.487179,4258.461538,4489.230769,4206.666666,4444.615384,4208.205128,4228.717948,4496.923076,4202.564102,4654.871794,4009.743589,4067.179487
55,4383.589743,4520.512820,4534.358974,4242.051282,4492.820512,4201.538461,4440.000000,4205.128205,4220.000000,4491.794871,4196.410256,4650.256410,4004.615384,4063.076923
56,4386.153846,4521.538461,4532.307692,4247.692307,4488.205128,4206.153846,4437.948717,4207.179487,4221.538461,4497.435897,4191.794871,4645.641025,4008.717948,4061.538461
57,4391.282051,4525.641025,4538.974358,4268.205128,4487.692307,4206.666666,4441.538461,4210.256410,4232.820512,4497.948717,4201.025641,4648.717948,4010.769230,4062.564102
58,4386.153846,4528.205128,4534.871794,4258.974358,4490.256410,4204.102564,4443.076923,4205.641025,4235.384615,4487.692307,4204.102564,4649.230769,4000.512820,4061.538461
59,4381.025641,4528.205128,4528.205128,4241.538461,4490.769230,4209.230769,4446.153846,4203.076923,4226.666666,4485.128205,4197.948717,4643.589743,3991.282052,4058.974358
60,4383.076923,4524.615384,4530.769230,4250.769230,4495.897435,4215.384615,4446.153846,4210.256410,4225.128205,4491.794871,4196.410256,4642.564102,3991.794872,4060.512820
61,4383.076923,4519.487179,4530.769230,4265.641025,4501.538461,4213.846153,4445.641025,4217.435897,4235.384615,4500.512820,4198.974358,4646.153846,4002.051282,4060.000000
62,4384.102564,4522.564102,4532.820512,4264.102564,4498.461538,4215.897435,4456.410256,4224.102564,4250.769230,4506.666666,4201.025641,4650.769230,4015.384615,4063.076923
63,4385.641025,4527.179487,4536.410256,4256.410256,4493.333333,4217.948717,4461.025641,4229.743589,4254.358974,4503.076923,4201.538461,4651.794871,4012.307692,4066.666666
64,4376.923076,4515.384615,4529.230769,4245.128205,4489.230769,4207.179487,4448.717948,4222.564102,4234.358974,4484.615384,4198.974358,4643.076923,3995.384616,4056.410256
65,4366.666666,4500.512820,4518.461538,4231.794871,4484.102564,4198.974358,4442.051282,4207.692307,4215.384615,4468.205128,4189.230769,4633.846153,3990.769231,4047.179487
66,4364.615384,4498.974358,4520.000000,4230.769230,4484.102564,4204.615384,4446.153846,4203.589743,4211.282051,4464.102564,4177.948717,4635.384615,3991.794872,4051.794871
67,4372.307692,4506.153846,4529.743589,4245.641025,4490.256410,4209.230769,4444.102564,4213.846153,4215.384615,4470.256410,4185.128205,4644.615384,3988.717949,4057.948717
68,4375.384615,4513.333333,4531.794871,4252.820512,4491.282051,4203.589743,4443.076923,4221.025641,4227.179487,4484.615384,4192.820512,4648.205128,3987.179488,4054.358974
69,4368.205128,4514.358974,4526.666666,4244.102564,4488.717948,4201.025641,4443.589743,4212.307692,4229.230769,4485.128205,4182.051282,4643.076923,3981.025642,4046.666666
70,4372.307692,4517.948717,4528.205128,4250.769230,4492.820512,4206.666666,4444.102564,4208.205128,4220.512820,4477.948717,4183.076923,4645.128205,3984.615385,4052.307692
71,4388.205128,4523.076923,4537.948717,4268.205128,4502.051282,4212.820512,4451.794871,4220.000000,4229.743589,4491.282051,4203.076923,4654.871794,4001.025641,4066.666666
72,4389.230769,4517.948717,4539.487179,4266.153846,4503.076923,4210.256410,4454.358974,4224.615384,4243.589743,4503.589743,4205.128205,4654.358974,4009.230769,4069.230769
73,4385.641025,4514.358974,4531.794871,4260.000000,4492.820512,4206.666666,4450.256410,4220.512820,4241.025641,4499.487179,4201.538461,4651.794871,4013.846153,4066.153846
74,4391.794871,4521.025641,4532.820512,4260.000000,4486.666666,4210.769230,4456.923076,4226.666666,4244.102564,4498.461538,4215.384615,4656.923076,4021.538461,4073.333333
75,4390.256410,4518.974358,4534.871794,4251.794871,4492.820512,4211.794871,4462.051282,4228.205128,4245.128205,4493.846153,4215.384615,4655.384615,4014.358974,4071.794871
76,4380.000000,4512.307692,4527.692307,4250.256410,4498.461538,4207.692307,4457.948717,4220.000000,4229.743589,4480.000000,4194.358974,4645.641025,4001.025641,4062.564102
77,4383.076923,4518.461538,4527.692307,4260.512820,4494.871794,4209.230769,4460.000000,4223.589743,4227.692307,4485.641025,4194.871794,4649.230769,4005.128205,4068.717948
78,4386.153846,4515.384615,4531.794871,4255.384615,4490.769230,4208.205128,4460.000000,4227.179487,4239.487179,4497.948717,4214.871794,4653.846153,4015.384615,4071.794871
79,4377.435897,4504.102564,4526.666666,4241.538461,4486.666666,4196.923076,4445.641025,4220.512820,4243.589743,4490.256410,4213.846153,4647.179487,4013.333333,4060.512820
80,4378.974358,4509.743589,4527.179487,4243.589743,4485.641025,4195.897435,4441.538461,4222.564102,4248.205128,4487.692307,4203.076923,4646.666666,4011.794871,4063.589743
81,4389.230769,4522.051282,4531.794871,4256.410256,4493.333333,4208.205128,4454.358974,4228.717948,4250.256410,4498.974358,4208.717948,4651.794871,4016.923076,4075.384615
82,4386.153846,4520.000000,4528.205128,4260.512820,4495.897435,4209.743589,4455.897435,4226.153846,4243.076923,4505.128205,4210.256410,4650.769230,4012.820512,4073.846153
83,4376.923076,4516.923076,4525.641025,4255.897435,4495.897435,4207.692307,4445.128205,4221.538461,4237.948717,4494.871794,4198.461538,4646.666666,4001.025641,4064.102564
84,4374.358974,4516.923076,4527.179487,4251.794871,4501.025641,4210.769230,4447.692307,4214.871794,4233.333333,4476.923076,4192.307692,4644.615384,3998.974359,4057.948717
85,4376.410256,4512.820512,4525.128205,4251.282051,4500.512820,4211.282051,4456.410256,4209.230769,4226.153846,4472.820512,4193.846153,4647.692307,3998.974359,4057.435897
86,4377.435897,4506.666666,4523.589743,4250.769230,4492.307692,4205.641025,4451.282051,4209.743589,4226.153846,4479.487179,4192.820512,4647.179487,3991.282052,4057.948717
87,4371.282051,4497.948717,4520.000000,4247.179487,4489.230769,4203.076923,4442.564102,4211.282051,4226.666666,4472.307692,4186.153846,4638.461538,3983.589744,4053.333333
88,4364.102564,4494.871794,4516.923076,4242.564102,4487.179487,4201.538461,4442.564102,4210.769230,4221.025641,4462.051282,4186.153846,4635.384615,3982.051283,4048.717948
89,4365.641025,4500.512820,4522.051282,4233.846153,4486.153846,4199.487179,4449.230769,4211.794871,4218.974358,4464.102564,4194.358974,4640.000000,3982.564103,4049.230769
90,4368.205128,4503.589743,4528.205128,4228.205128,4491.282051,4201.025641,4454.871794,4215.897435,4218.461538,4465.641025,4191.282051,4639.487179,3984.615385,4050.769230
91,4369.743589,4501.025641,4529.230769,4237.435897,4491.794871,4207.179487,4458.461538,4224.615384,4230.769230,4471.794871,4185.641025,4645.641025,3990.256411,4055.384615
92,4373.846153,4498.974358,4530.769230,4246.153846,4489.230769,4211.794871,4458.974358,4229.743589,4246.666666,4485.128205,4196.923076,4654.358974,3996.410257,4060.000000
93,4379.487179,4498.461538,4532.307692,4242.564102,4492.307692,4208.717948,4453.333333,4226.153846,4244.615384,4487.179487,4206.153846,4650.769230,3997.948718,4062.564102
94,4382.564102,4502.564102,4531.282051,4243.076923,4493.846153,4205.128205,4445.128205,4222.564102,4238.461538,4486.666666,4203.589743,4652.307692,3996.410257,4064.102564
95,4380.000000,4505.641025,4524.102564,4248.205128,4492.820512,4207.179487,4442.564102,4223.589743,4240.512820,4486.153846,4203.076923,4656.923076,3993.333334,4060.000000
96,4375.897435,4501.025641,4520.512820,4247.179487,4490.769230,4202.564102,4443.589743,4222.051282,4237.948717,4483.589743,4195.897435,4651.282051,3988.717949,4055.897435
97,4377.948717,4502.564102,4525.641025,4244.102564,4489.743589,4197.435897,4442.564102,4215.897435,4231.282051,4479.487179,4181.538461,4647.179487,3993.333334,4061.538461
98,4375.384615,4508.717948,4522.564102,4245.128205,4491.282051,4201.538461,4440.512820,4207.692307,4226.153846,4470.256410,4186.153846,4642.564102,3997.435898,4061.025641
99,4366.666666,4504.102564,4511.282051,4247.179487,4491.794871,4201.538461,4439.487179,4200.000000,4217.435897,4462.051282,4201.538461,4630.769230,3989.230770,4051.794871
100,4367.179487,4501.025641,4511.794871,4246.666666,4490.769230,4198.974358,4440.512820,4205.641025,4223.589743,4468.717948,4206.666666,4632.820512,3988.717949,4051.282051
101,4374.358974,4508.205128,4523.076923,4245.641025,4490.769230,4206.666666,4446.666666,4216.923076,4238.974358,4481.025641,4205.128205,4645.641025,4003.589743,4056.923076
102,4375.897435,4507.692307,4526.153846,4246.666666,4492.820512,4209.230769,4450.256410,4216.410256,4234.358974,4482.051282,4203.589743,4644.615384,4004.615384,4056.410256
103,4374.358974,4495.897435,4520.000000,4247.692307,4492.820512,4202.051282,4446.153846,4214.871794,4228.717948,4483.076923,4198.974358,4636.923076,3992.307693,4055.897435
104,4376.410256,4492.820512,4521.538461,4250.769230,4489.230769,4202.051282,4445.641025,4224.615384,4243.589743,4490.769230,4202.051282,4643.076923,3993.333334,4062.564102
105,4383.076923,4501.025641,4532.820512,4254.358974,4489.743589,4208.717948,4455.897435,4234.358974,4260.512820,4501.025641,4217.948717,4655.897435,4008.205128,4074.358974
106,4384.615384,4500.000000,4533.333333,4245.128205,4491.282051,4206.153846,4458.974358,4232.307692,4260.000000,4502.564102,4215.897435,4658.461538,4014.871794,4073.846153
107,4371.794871,4489.743589,4521.025641,4233.846153,4488.205128,4198.461538,4446.153846,4221.025641,4245.128205,4482.564102,4196.923076,4645.641025,4001.025641,4057.948717
108,4360.000000,4487.692307,4515.897435,4236.923076,4486.666666,4200.000000,4441.025641,4210.256410,4234.358974,4465.641025,4194.871794,4635.384615,3987.179488,4048.205128
109,4360.000000,4489.230769,4518.974358,4240.000000,4490.769230,4204.615384,4446.153846,4208.205128,4231.282051,4469.230769,4204.102564,4634.871794,3986.666667,4049.230769
110,4361.538461,4484.102564,4517.435897,4234.358974,4488.717948,4203.589743,4444.615384,4208.205128,4227.179487,4471.282051,4193.846153,4635.897435,3981.025642,4047.692307
111,4357.948717,4481.538461,4516.923076,4230.769230,4483.076923,4200.512820,4441.538461,4204.615384,4226.153846,4463.589743,4174.871794,4632.820512,3971.282052,4041.025641
112,4357.948717,4486.153846,4522.564102,4230.769230,4485.128205,4198.461538,4442.051282,4205.128205,4226.153846,4457.948717,4178.974358,4631.794871,3974.871795,4037.948717
113,4361.538461,4487.692307,4525.128205,4234.871794,4492.307692,4200.512820,4442.051282,4206.666666,4220.512820,4456.923076,4197.435897,4636.923076,3983.589744,4042.564102
114,4364.102564,4487.692307,4523.076923,4242.051282,4492.820512,4203.076923,4442.051282,4207.179487,4218.461538,4455.384615,4205.128205,4638.974358,3985.128206,4049.230769
115,4363.589743,4486.666666,4519.487179,4237.435897,4489.230769,4201.025641,4442.564102,4208.717948,4227.179487,4465.641025,4197.948717,4634.358974,3989.230770,4048.205128
116,4361.025641,4480.000000,4515.897435,4231.794871,4488.717948,4198.461538,4442.051282,4212.820512,4236.923076,4480.000000,4194.871794,4630.256410,3994.871795,4041.538461
117,4361.538461,4481.025641,4518.974358,4240.000000,4490.256410,4204.102564,4446.153846,4215.384615,4238.974358,4478.461538,4198.974358,4629.743589,3993.846154,4038.461538
118,4363.589743,4488.717948,4524.102564,4248.717948,4489.230769,4204.615384,4449.230769,4220.000000,4236.410256,4471.794871,4192.307692,4633.333333,3995.897436,4045.128205
119,4361.538461,4483.076923,4520.512820,4238.461538,4490.769230,4197.435897,4444.102564,4218.461538,4234.871794,4472.307692,4184.102564,4633.846153,3993.846154,4047.692307
120,4359.487179,4469.743589,4513.333333,4227.179487,4486.666666,4193.333333,4441.538461,4212.820512,4235.384615,4468.717948,4189.743589,4630.769230,3985.128206,4040.000000
121,4360.512820,4473.846153,4515.384615,4232.820512,4477.948717,4192.820512,4442.051282,4216.923076,4229.743589,4457.948717,4196.923076,4628.205128,3983.589744,4037.948717
122,4360.512820,4483.589743,4523.076923,4237.435897,4482.564102,4194.358974,4446.666666,4217.948717,4225.128205,4459.487179,4194.871794,4627.692307,3990.256411,4043.076923
123,4361.538461,4485.128205,4523.076923,4227.692307,4488.205128,4198.974358,4452.820512,4215.384615,4235.384615,4477.948717,4197.948717,4630.256410,3997.435898,4044.102564
124,4365.128205,4488.717948,4521.025641,4220.512820,4485.128205,4203.076923,4450.256410,4218.974358,4242.564102,4484.615384,4207.179487,4633.846153,3995.384616,4045.128205
125,4363.589743,4485.641025,4522.051282,4226.153846,4481.538461,4198.461538,4442.564102,4218.974358,4233.846153,4470.256410,4202.564102,4631.794871,3988.205129,4045.128205
126,4358.974358,4477.948717,4521.025641,4233.846153,4478.974358,4190.769230,4436.923076,4210.769230,4224.615384,4460.512820,4188.717948,4628.717948,3988.717949,4042.051282
127,4359.487179,4482.564102,4518.461538,4243.076923,4482.564102,4191.282051,4431.794871,4208.717948,4224.102564,4460.000000,4186.666666,4631.282051,3991.282052,4041.025641
