,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
128,4360.512820,4485.641025,4523.076923,4246.153846,4489.230769,4194.871794,4427.692307,4207.692307,4220.512820,4454.358974,4196.410256,4630.769230,3985.128206,4039.487179
129,4361.025641,4479.487179,4529.743589,4238.461538,4487.692307,4193.846153,4428.717948,4206.666666,4226.666666,4460.512820,4198.974358,4634.871794,3986.666667,4040.000000
130,4369.230769,4484.102564,4533.846153,4236.923076,4484.102564,4194.358974,4435.384615,4216.410256,4242.051282,4478.461538,4199.487179,4650.769230,4000.000000,4051.282051
131,4380.000000,4494.358974,4537.948717,4249.230769,4491.794871,4203.076923,4443.589743,4223.589743,4245.128205,4484.615384,4212.820512,4660.000000,4009.743589,4063.076923
132,4384.102564,4496.923076,4539.487179,4256.410256,4496.410256,4204.102564,4446.153846,4222.564102,4242.564102,4483.589743,4220.000000,4658.974358,4014.871794,4066.153846
133,4387.179487,4502.051282,4544.615384,4244.615384,4487.692307,4197.435897,4441.538461,4225.641025,4248.205128,4484.615384,4221.025641,4662.051282,4016.410256,4068.717948
134,4390.256410,4502.564102,4550.256410,4235.384615,4482.564102,4200.000000,4446.153846,4234.358974,4256.410256,4484.102564,4233.333333,4667.692307,4014.358974,4073.333333
135,4386.153846,4491.282051,4546.153846,4245.641025,4486.666666,4200.512820,4449.230769,4236.410256,4256.923076,4487.692307,4237.948717,4666.153846,4012.307692,4069.743589
136,4380.512820,4487.179487,4539.487179,4257.435897,4487.692307,4198.974358,4446.153846,4233.846153,4253.846153,4487.692307,4223.076923,4658.974358,4008.205128,4061.538461
137,4381.025641,4491.282051,4544.615384,4251.794871,4482.564102,4200.000000,4453.333333,4233.846153,4253.846153,4483.076923,4215.384615,4659.487179,4008.717948,4062.564102
138,4382.051282,4492.307692,4546.153846,4246.666666,4486.666666,4202.564102,4457.948717,4233.333333,4256.410256,4484.102564,4215.384615,4662.051282,4009.743589,4064.102564
139,4375.897435,4491.282051,4537.435897,4249.743589,4492.820512,4201.538461,4447.179487,4230.256410,4253.846153,4484.615384,4207.179487,4654.358974,4002.051282,4057.435897
140,4369.743589,4490.256410,4537.435897,4248.717948,4488.717948,4199.487179,4443.076923,4228.205128,4246.153846,4474.871794,4205.641025,4646.153846,3990.769231,4053.333333
141,4371.282051,4488.717948,4541.538461,4245.641025,4487.692307,4201.538461,4446.666666,4230.769230,4249.743589,4473.846153,4210.769230,4648.205128,3989.743590,4053.333333
142,4373.846153,4490.769230,4535.384615,4247.692307,4491.282051,4202.564102,4447.692307,4232.307692,4253.846153,4482.051282,4208.717948,4648.717948,4000.512820,4051.282051
143,4372.307692,4493.846153,4532.820512,4245.128205,4489.230769,4203.076923,4452.820512,4228.205128,4245.128205,4478.974358,4208.205128,4646.666666,4002.564102,4052.307692
144,4366.153846,4490.769230,4532.820512,4234.871794,4489.230769,4203.589743,4452.820512,4224.102564,4241.025641,4467.692307,4211.794871,4642.051282,3986.666667,4050.256410
145,4356.923076,4484.615384,4524.102564,4231.794871,4490.769230,4202.564102,4443.589743,4221.538461,4244.102564,4462.051282,4197.435897,4632.820512,3976.410257,4034.871794
146,4357.435897,4481.025641,4523.589743,4244.102564,4489.230769,4198.974358,4442.051282,4218.461538,4238.461538,4466.666666,4185.128205,4632.307692,3984.615385,4031.794871
147,4368.717948,4484.102564,4534.358974,4253.333333,4489.230769,4202.564102,4447.692307,4223.589743,4236.923076,4471.282051,4202.564102,4641.538461,3995.897436,4048.205128
148,4367.692307,4485.128205,4531.794871,4245.128205,4490.256410,4206.153846,4450.256410,4228.205128,4243.589743,4467.179487,4216.923076,4645.128205,3995.384616,4050.256410
149,4364.102564,4482.051282,4528.717948,4235.384615,4489.743589,4203.076923,4455.384615,4224.615384,4244.102564,4473.333333,4215.384615,4646.666666,3994.358975,4042.051282
150,4369.743589,4485.641025,4534.358974,4233.333333,4488.717948,4204.102564,4460.512820,4228.205128,4243.076923,4485.641025,4215.384615,4647.692307,3998.974359,4047.692307
151,4367.692307,4485.641025,4535.384615,4228.717948,4489.743589,4204.615384,4453.333333,4232.307692,4246.153846,4477.948717,4210.256410,4643.076923,3998.974359,4049.743589
152,4364.102564,4482.051282,4530.256410,4232.307692,4490.769230,4202.051282,4451.282051,4229.230769,4251.282051,4467.179487,4197.948717,4642.564102,3996.410257,4043.076923
153,4365.641025,4481.538461,4531.794871,4240.000000,4489.230769,4202.051282,4455.897435,4227.179487,4255.384615,4467.692307,4194.871794,4644.615384,3991.282052,4041.025641
154,4362.051282,4481.025641,4533.846153,4231.794871,4488.205128,4202.051282,4454.871794,4225.641025,4247.179487,4459.487179,4200.000000,4636.923076,3975.897436,4035.897435
155,4357.948717,4482.564102,4531.282051,4221.025641,4490.769230,4205.128205,4451.794871,4221.538461,4235.384615,4449.230769,4200.512820,4629.743589,3964.615385,4032.820512
156,4358.974358,4483.589743,4528.205128,4232.820512,4490.769230,4208.205128,4455.897435,4222.564102,4239.487179,4456.410256,4195.384615,4634.358974,3974.358975,4037.435897
157,4357.435897,4480.000000,4524.615384,4242.051282,4491.794871,4207.179487,4459.487179,4229.230769,4247.179487,4466.153846,4188.205128,4636.410256,3983.076924,4034.358974
158,4357.435897,4482.051282,4524.615384,4232.820512,4496.923076,4208.205128,4458.461538,4228.717948,4248.205128,4466.153846,4187.179487,4632.307692,3978.461539,4030.769230
159,4362.564102,4490.769230,4526.666666,4230.256410,4495.897435,4211.282051,4458.974358,4224.615384,4248.205128,4467.692307,4189.743589,4631.282051,3976.923077,4038.974358
160,4362.051282,4489.230769,4526.153846,4242.051282,4489.743589,4203.589743,4457.948717,4223.589743,4244.102564,4462.051282,4191.794871,4632.307692,3978.974359,4041.025641
161,4357.948717,4483.589743,4525.641025,4245.128205,4482.564102,4196.410256,4452.307692,4226.666666,4237.435897,4453.846153,4194.871794,4630.256410,3981.025642,4036.410256
162,4355.897435,4488.717948,4523.076923,4238.461538,4481.025641,4201.025641,4446.666666,4226.153846,4238.461538,4460.512820,4200.000000,4632.307692,3982.564103,4039.487179
163,4350.769230,4484.102564,4518.461538,4231.282051,4485.128205,4200.512820,4441.025641,4220.000000,4237.948717,4465.128205,4200.000000,4630.256410,3977.435898,4035.384615
164,4346.666666,4476.410256,4514.871794,4228.717948,4482.051282,4198.461538,4440.512820,4217.435897,4233.333333,4460.000000,4191.794871,4621.025641,3971.282052,4025.128205
165,4355.897435,4488.205128,4521.538461,4231.282051,4481.025641,4200.000000,4442.051282,4219.487179,4239.487179,4463.076923,4194.358974,4623.589743,3973.846154,4030.769230
166,4364.102564,4493.333333,4528.205128,4233.846153,4483.589743,4201.538461,4441.538461,4218.974358,4244.102564,4465.128205,4198.974358,4632.307692,3977.435898,4038.461538
167,4357.948717,4479.487179,4525.128205,4233.846153,4481.538461,4201.538461,4442.564102,4216.923076,4237.435897,4455.384615,4187.692307,4630.769230,3978.461539,4033.333333
168,4354.358974,4477.435897,4522.564102,4232.820512,4480.000000,4200.000000,4443.589743,4219.487179,4237.435897,4454.871794,4186.153846,4629.743589,3981.538462,4033.846153
169,4361.538461,4484.615384,4530.769230,4232.307692,4484.102564,4201.025641,4443.076923,4222.051282,4242.564102,4463.076923,4203.589743,4634.358974,3979.487180,4041.025641
170,4366.153846,4486.153846,4535.384615,4232.307692,4487.179487,4202.564102,4442.564102,4218.461538,4244.102564,4466.666666,4200.000000,4635.384615,3977.948718,4042.051282
171,4362.051282,4486.666666,4530.769230,4230.769230,4484.615384,4201.538461,4443.589743,4213.333333,4238.974358,4466.153846,4178.974358,4632.307692,3982.051283,4037.948717
172,4355.384615,4483.589743,4529.230769,4227.179487,4481.538461,4200.512820,4444.102564,4208.205128,4234.871794,4457.948717,4180.000000,4626.666666,3976.923077,4034.358974
173,4352.307692,4474.871794,4528.205128,4214.358974,4478.461538,4201.538461,4441.025641,4203.076923,4229.230769,4447.692307,4189.743589,4623.589743,3966.666667,4029.743589
174,4358.461538,4478.974358,4527.692307,4209.230769,4481.025641,4200.512820,4443.076923,4210.256410,4232.820512,4452.820512,4194.871794,4630.769230,3970.769231,4031.282051
175,4367.179487,4491.282051,4533.846153,4227.179487,4489.230769,4205.641025,4452.820512,4221.025641,4238.974358,4461.538461,4202.051282,4638.461538,3982.051283,4039.487179
176,4359.487179,4486.153846,4531.282051,4238.461538,4489.230769,4209.230769,4452.820512,4214.871794,4230.769230,4450.256410,4195.897435,4630.256410,3970.769231,4033.333333
177,4349.743589,4477.948717,4525.641025,4224.615384,4482.564102,4203.589743,4444.615384,4206.153846,4229.743589,4447.179487,4182.564102,4621.025641,3956.923077,4024.102564
178,4357.435897,4480.512820,4529.743589,4214.358974,4483.589743,4206.153846,4445.128205,4211.794871,4237.948717,4458.974358,4186.153846,4625.128205,3969.743590,4029.743589
179,4358.974358,4480.000000,4530.769230,4216.923076,4485.641025,4209.743589,4447.179487,4216.410256,4234.871794,4452.820512,4187.179487,4625.128205,3977.948718,4029.743589
180,4347.692307,4473.333333,4520.000000,4217.435897,4480.512820,4201.538461,4442.564102,4215.384615,4230.256410,4442.051282,4178.974358,4617.948717,3964.102565,4018.974358
181,4350.769230,4481.025641,4521.538461,4214.871794,4479.487179,4199.487179,4441.538461,4215.384615,4240.000000,4455.384615,4186.666666,4618.974358,3964.102565,4023.589743
182,4356.923076,4494.358974,4525.641025,4210.256410,4483.589743,4205.641025,4442.564102,4208.717948,4239.487179,4459.487179,4192.307692,4620.512820,3974.358975,4031.794871
183,4350.256410,4489.230769,4521.538461,4216.923076,4483.589743,4204.102564,4439.487179,4201.538461,4224.615384,4441.538461,4185.128205,4612.820512,3965.128206,4025.128205
184,4352.820512,4485.641025,4524.615384,4226.666666,4483.076923,4198.974358,4442.564102,4207.179487,4223.589743,4443.076923,4188.205128,4617.435897,3962.051283,4022.564102
185,4361.025641,4492.820512,4533.333333,4217.435897,4482.564102,4200.512820,4442.051282,4209.230769,4230.769230,4453.333333,4197.948717,4628.205128,3972.307693,4026.153846
186,4364.102564,4494.358974,4538.974358,4218.461538,4482.051282,4207.692307,4443.076923,4207.179487,4237.948717,4458.974358,4203.589743,4631.794871,3978.974359,4032.307692
187,4366.666666,4487.179487,4540.000000,4233.333333,4491.282051,4212.307692,4452.820512,4216.410256,4249.230769,4467.692307,4204.615384,4635.897435,3983.076924,4041.538461
188,4364.615384,4484.615384,4536.923076,4227.179487,4497.435897,4211.794871,4454.871794,4224.102564,4255.897435,4471.794871,4196.410256,4636.410256,3982.051283,4042.051282
189,4362.051282,4495.384615,4537.948717,4216.923076,4487.692307,4209.230769,4445.128205,4215.897435,4247.692307,4465.641025,4192.307692,4630.256410,3977.948718,4033.846153
190,4370.256410,4509.743589,4544.615384,4227.179487,4480.000000,4206.153846,4441.025641,4206.153846,4238.461538,4455.384615,4202.051282,4632.307692,3984.615385,4037.435897
191,4377.435897,4511.794871,4547.692307,4235.897435,4488.717948,4208.205128,4445.128205,4212.307692,4240.512820,4453.846153,4209.230769,4643.589743,3991.282052,4045.128205
192,4370.769230,4498.461538,4543.589743,4229.743589,4491.794871,4209.230769,4445.641025,4215.897435,4238.974358,4457.435897,4200.000000,4644.102564,3985.641026,4041.538461
193,4362.564102,4491.794871,4535.384615,4221.538461,4480.512820,4206.153846,4442.051282,4208.205128,4233.333333,4455.384615,4191.794871,4634.871794,3976.923077,4034.871794
194,4363.076923,4497.948717,4530.769230,4221.025641,4481.025641,4206.666666,4441.538461,4203.076923,4234.871794,4449.743589,4192.307692,4632.307692,3972.820513,4032.307692
195,4363.589743,4494.358974,4534.358974,4225.128205,4491.794871,4209.743589,4445.641025,4207.692307,4237.948717,4448.717948,4194.358974,4633.846153,3972.307693,4029.743589
196,4361.025641,4487.692307,4537.948717,4222.051282,4489.230769,4210.256410,4444.615384,4208.205128,4233.846153,4446.153846,4192.307692,4633.333333,3975.897436,4028.717948
197,4369.230769,4493.846153,4538.974358,4225.641025,4486.153846,4212.307692,4443.076923,4212.307692,4241.025641,4452.307692,4194.871794,4638.461538,3984.615385,4037.948717
198,4381.025641,4503.076923,4541.538461,4237.948717,4494.358974,4215.897435,4449.743589,4224.102564,4255.384615,4470.769230,4209.230769,4645.641025,3990.769231,4047.692307
199,4366.666666,4497.948717,4532.820512,4231.282051,4489.743589,4207.179487,4443.589743,4217.435897,4240.000000,4462.051282,4201.025641,4634.871794,3976.410257,4034.871794
200,4345.128205,4488.205128,4517.948717,4213.333333,4475.897435,4200.000000,4426.666666,4195.384615,4214.358974,4433.846153,4170.256410,4614.358974,3956.410257,4011.794871
201,4349.230769,4487.692307,4517.435897,4214.358974,4478.461538,4199.487179,4428.205128,4195.384615,4218.461538,4435.897435,4172.820512,4612.820512,3957.948718,4015.897435
202,4364.615384,4494.871794,4527.692307,4220.512820,4486.153846,4201.025641,4436.923076,4209.743589,4237.948717,4453.333333,4200.000000,4624.615384,3974.871795,4033.846153
203,4363.589743,4497.435897,4530.256410,4214.871794,4484.102564,4202.564102,4431.282051,4209.743589,4241.538461,4451.794871,4200.000000,4624.615384,3983.076924,4032.307692
204,4353.333333,4491.794871,4524.102564,4217.435897,4477.948717,4199.487179,4429.743589,4201.538461,4229.743589,4442.564102,4192.820512,4614.358974,3977.948718,4024.615384
205,4355.897435,4491.794871,4522.564102,4232.307692,4477.435897,4200.000000,4442.051282,4204.102564,4220.000000,4443.589743,4199.487179,4615.384615,3970.256411,4028.717948
206,4362.051282,4494.871794,4525.128205,4234.358974,4483.589743,4203.589743,4447.179487,4209.230769,4222.564102,4442.564102,4193.333333,4620.512820,3967.692308,4026.666666
207,4357.948717,4491.794871,4526.666666,4226.666666,4484.102564,4202.564102,4442.564102,4206.666666,4227.179487,4437.948717,4186.153846,4617.435897,3968.717949,4020.512820
208,4359.487179,4495.384615,4531.794871,4228.717948,4478.461538,4201.025641,4443.076923,4208.717948,4226.666666,4442.564102,4200.512820,4620.512820,3975.897436,4031.794871
209,4371.794871,4505.128205,4539.487179,4237.948717,4482.051282,4208.205128,4450.256410,4218.461538,4232.820512,4450.769230,4209.230769,4631.794871,3988.205129,4043.589743
210,4375.897435,4506.153846,4539.487179,4234.871794,4488.205128,4212.820512,4450.256410,4220.000000,4241.538461,4457.948717,4203.076923,4634.871794,3997.948718,4040.512820
211,4369.743589,4501.025641,4532.307692,4225.641025,4487.179487,4210.769230,4445.641025,4216.410256,4244.102564,4465.641025,4206.666666,4632.307692,3996.410257,4038.461538
212,4366.666666,4499.487179,4526.153846,4226.666666,4485.128205,4205.128205,4441.538461,4210.256410,4237.435897,4460.000000,4206.153846,4629.743589,3987.179488,4038.974358
213,4363.589743,4496.410256,4520.512820,4226.666666,4478.974358,4195.897435,4434.871794,4197.435897,4226.153846,4438.461538,4193.333333,4623.589743,3978.974359,4032.307692
214,4360.000000,4489.230769,4517.435897,4216.410256,4468.205128,4193.333333,4432.307692,4190.256410,4218.974358,4427.179487,4187.179487,4617.948717,3973.846154,4027.179487
215,4360.512820,4483.589743,4521.538461,4209.743589,4470.256410,4197.948717,4440.000000,4197.435897,4222.564102,4437.435897,4187.692307,4620.512820,3968.717949,4029.743589
216,4366.153846,4485.641025,4527.179487,4218.974358,4477.435897,4202.564102,4447.179487,4210.769230,4235.897435,4452.820512,4190.256410,4628.205128,3971.282052,4033.333333
217,4370.256410,4488.717948,4529.743589,4227.692307,4478.974358,4204.102564,4446.153846,4215.384615,4245.641025,4457.435897,4197.948717,4632.820512,3981.538462,4034.358974
218,4365.641025,4486.153846,4529.743589,4225.128205,4482.051282,4204.102564,4443.076923,4211.794871,4241.538461,4449.743589,4195.897435,4626.666666,3983.589744,4029.743589
219,4361.025641,4486.153846,4529.230769,4221.538461,4479.487179,4202.051282,4443.076923,4207.692307,4231.282051,4445.641025,4179.487179,4617.948717,3979.487180,4022.564102
220,4364.102564,4490.769230,4528.205128,4220.512820,4476.923076,4200.000000,4442.051282,4208.717948,4228.717948,4451.282051,4181.538461,4618.461538,3981.538462,4023.076923
221,4360.000000,4486.153846,4523.589743,4217.435897,4478.461538,4201.538461,4440.000000,4207.179487,4227.179487,4446.666666,4194.871794,4620.000000,3981.025642,4022.564102
222,4346.666666,4473.333333,4520.000000,4212.307692,4473.333333,4198.974358,4438.974358,4204.615384,4222.051282,4435.384615,4186.153846,4612.820512,3970.256411,4012.820512
223,4342.051282,4465.128205,4520.512820,4213.333333,4467.692307,4190.769230,4438.974358,4208.205128,4222.051282,4441.025641,4173.333333,4604.615384,3965.128206,4005.128205
224,4345.128205,4464.615384,4517.435897,4216.410256,4472.820512,4190.769230,4435.897435,4203.589743,4217.435897,4445.641025,4168.717948,4600.000000,3967.179488,4001.538461
225,4347.692307,4471.282051,4515.897435,4216.410256,4478.461538,4196.923076,4431.282051,4197.435897,4211.794871,4437.948717,4166.153846,4600.000000,3966.153847,4002.051282
226,4351.282051,4482.564102,4518.974358,4216.923076,4475.897435,4198.974358,4434.358974,4204.615384,4220.000000,4440.512820,4170.769230,4603.589743,3967.692308,4008.717948
227,4352.820512,4484.102564,4523.076923,4216.923076,4473.846153,4199.487179,4440.512820,4203.076923,4223.076923,4447.179487,4186.153846,4603.589743,3972.307693,4010.256410
228,4349.230769,4479.487179,4523.076923,4214.871794,4473.333333,4194.871794,4436.923076,4186.666666,4208.717948,4438.974358,4187.179487,4601.538461,3971.794872,4005.128205
229,4343.076923,4475.897435,4516.410256,4210.769230,4470.256410,4189.743589,4427.179487,4183.589743,4202.564102,4432.820512,4171.282051,4599.487179,3962.051283,3998.974359
230,4340.000000,4474.871794,4511.794871,4210.769230,4470.256410,4192.307692,4425.128205,4195.897435,4212.820512,4437.948717,4171.282051,4599.487179,3956.410257,3998.461539
231,4342.051282,4475.897435,4515.384615,4217.435897,4475.384615,4195.384615,4424.102564,4197.435897,4216.923076,4440.000000,4180.512820,4600.512820,3963.589744,4003.076923
232,4345.128205,4473.846153,4522.051282,4215.897435,4474.871794,4188.717948,4418.974358,4189.743589,4207.179487,4441.025641,4172.820512,4600.000000,3969.230770,4002.564102
233,4346.153846,4474.358974,4522.051282,4205.641025,4467.179487,4184.615384,4418.974358,4188.205128,4199.487179,4436.410256,4161.538461,4602.564102,3964.615385,4003.076923
234,4346.666666,4476.410256,4520.000000,4203.589743,4467.179487,4189.743589,4422.564102,4191.282051,4201.538461,4427.179487,4171.282051,4607.692307,3961.538462,4006.666666
235,4347.179487,4475.897435,4524.102564,4215.384615,4467.692307,4192.820512,4423.589743,4193.846153,4208.205128,4431.282051,4184.615384,4608.717948,3960.512821,4004.615384
236,4346.666666,4473.333333,4529.230769,4216.923076,4464.615384,4190.256410,4428.717948,4192.307692,4208.717948,4438.461538,4180.000000,4608.717948,3962.051283,4004.102564
237,4345.641025,4476.410256,4524.615384,4203.589743,4470.256410,4191.794871,4429.743589,4189.230769,4202.051282,4435.897435,4175.897435,4608.205128,3964.615385,4005.641025
238,4346.153846,4481.025641,4523.589743,4205.641025,4478.461538,4200.000000,4427.179487,4195.384615,4206.153846,4435.897435,4180.000000,4609.230769,3962.564103,4002.564102
239,4353.846153,4484.102564,4532.820512,4222.564102,4478.461538,4204.102564,4434.871794,4204.102564,4224.102564,4447.179487,4183.076923,4615.384615,3967.179488,4009.230769
240,4358.974358,4483.076923,4536.410256,4222.564102,4476.410256,4200.512820,4443.076923,4204.102564,4228.205128,4454.871794,4187.179487,4620.512820,3976.923077,4017.948717
241,4353.333333,4478.461538,4531.794871,4213.846153,4475.384615,4200.000000,4435.897435,4203.589743,4217.435897,4452.820512,4191.282051,4617.435897,3975.384616,4013.333333
242,4356.410256,4484.615384,4531.282051,4221.025641,4479.487179,4207.692307,4432.820512,4207.179487,4216.923076,4450.256410,4189.743589,4615.897435,3977.435898,4015.897435
243,4365.641025,4493.333333,4535.384615,4228.205128,4486.666666,4211.282051,4440.000000,4207.179487,4225.128205,4457.435897,4193.846153,4620.000000,3986.666667,4025.128205
244,4363.589743,4493.846153,4532.820512,4221.538461,4484.102564,4206.666666,4437.435897,4204.102564,4228.205128,4465.641025,4203.589743,4620.000000,3984.615385,4021.025641
245,4358.974358,4495.384615,4528.205128,4212.820512,4478.461538,4204.615384,4429.230769,4202.564102,4227.179487,4456.923076,4201.538461,4617.435897,3983.076924,4018.974358
246,4362.564102,4494.871794,4530.769230,4216.410256,4478.461538,4208.205128,4431.794871,4202.051282,4225.641025,4452.307692,4198.461538,4618.461538,3995.384616,4026.153846
247,4365.641025,4493.333333,4533.333333,4227.692307,4478.974358,4206.666666,4433.333333,4199.487179,4223.589743,4462.564102,4205.128205,4618.974358,3997.435898,4023.589743
248,4361.538461,4495.897435,4529.743589,4229.230769,4482.051282,4203.589743,4427.692307,4196.410256,4224.102564,4465.641025,4201.025641,4613.846153,3982.051283,4013.846153
249,4361.025641,4498.461538,4526.153846,4228.717948,4488.205128,4207.692307,4427.692307,4202.051282,4234.871794,4465.128205,4191.794871,4612.307692,3975.897436,4014.871794
250,4365.128205,4498.461538,4530.256410,4237.435897,4489.743589,4214.871794,4435.384615,4211.794871,4246.153846,4474.871794,4197.435897,4615.384615,3987.179488,4024.102564
251,4369.230769,4501.538461,4536.410256,4242.564102,4486.666666,4214.871794,4440.000000,4211.282051,4243.589743,4476.410256,4202.564102,4618.974358,3995.384616,4027.692307
252,4372.820512,4503.076923,4539.487179,4237.948717,4487.692307,4212.307692,4440.512820,4208.205128,4233.333333,4464.102564,4192.307692,4623.589743,3989.743590,4025.641025
253,4371.282051,4498.461538,4535.897435,4231.282051,4485.641025,4210.769230,4438.974358,4209.230769,4228.717948,4457.948717,4191.282051,4623.589743,3981.025642,4022.051282
254,4362.564102,4494.358974,4530.769230,4222.051282,4480.512820,4208.205128,4434.871794,4206.153846,4227.692307,4453.333333,4202.564102,4617.435897,3975.897436,4015.384615
255,4356.923076,4492.307692,4532.307692,4222.051282,4482.051282,4204.102564,4431.794871,4198.461538,4228.717948,4449.743589,4203.589743,4614.871794,3973.333334,4014.358974
