,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4369.743589,4596.923076,4513.333333,4267.179487,4494.358974,4202.051282,4455.897435,4232.307692,4247.179487,4514.358974,4230.769230,4657.435897,3950.769231,3907.179488
131,4371.282051,4600.000000,4516.410256,4268.717948,4487.179487,4201.538461,4458.974358,4234.358974,4247.179487,4514.871794,4232.307692,4657.948717,3945.641026,3908.205129
132,4373.333333,4591.794871,4516.923076,4267.692307,4504.615384,4206.666666,4460.512820,4242.051282,4255.384615,4514.871794,4241.538461,4661.538461,3941.025642,3907.692308
133,4377.948717,4589.230769,4520.000000,4268.205128,4509.743589,4212.307692,4459.487179,4248.205128,4265.128205,4520.000000,4244.615384,4667.692307,3938.461539,3908.205129
134,4382.564102,4602.051282,4522.564102,4278.974358,4496.410256,4215.897435,4459.487179,4241.538461,4259.487179,4520.512820,4238.974358,4666.153846,3947.179488,3912.820513
135,4376.923076,4604.615384,4514.871794,4280.512820,4497.435897,4215.384615,4459.487179,4230.769230,4245.641025,4506.666666,4230.256410,4655.897435,3954.871795,3906.153847
136,4371.282051,4596.410256,4509.230769,4269.230769,4503.589743,4210.769230,4460.000000,4230.256410,4241.025641,4504.102564,4227.692307,4652.820512,3949.230770,3896.410257
137,4371.794871,4597.435897,4510.769230,4267.692307,4496.923076,4205.128205,4458.461538,4233.846153,4244.615384,4510.256410,4232.820512,4651.282051,3943.589744,3900.512821
138,4365.128205,4597.948717,4509.230769,4269.230769,4490.769230,4201.025641,4455.384615,4231.282051,4244.615384,4503.589743,4230.256410,4646.153846,3941.025642,3902.564103
139,4357.435897,4590.769230,4507.179487,4265.641025,4492.307692,4201.538461,4456.410256,4231.282051,4246.666666,4506.153846,4226.666666,4647.692307,3943.076924,3894.871795
140,4364.615384,4592.307692,4511.794871,4265.128205,4495.897435,4202.051282,4458.461538,4236.923076,4251.794871,4523.076923,4234.358974,4652.307692,3951.794872,3901.538462
141,4370.256410,4600.512820,4514.358974,4265.128205,4503.589743,4203.076923,4457.435897,4235.384615,4249.743589,4524.615384,4241.538461,4650.769230,3956.923077,3910.256411
142,4365.641025,4601.025641,4511.794871,4265.641025,4505.128205,4205.641025,4455.897435,4234.358974,4244.615384,4509.230769,4234.871794,4648.205128,3951.794872,3900.000000
143,4367.692307,4600.512820,4512.820512,4271.794871,4495.897435,4205.128205,4459.487179,4242.564102,4250.256410,4506.153846,4229.743589,4652.307692,3954.358975,3894.358975
144,4369.743589,4600.512820,4514.358974,4271.282051,4491.794871,4202.051282,4458.974358,4244.102564,4251.794871,4513.846153,4231.282051,4654.358974,3956.410257,3900.512821
145,4363.076923,4589.230769,4507.179487,4263.076923,4491.794871,4201.025641,4453.846153,4232.820512,4237.435897,4509.230769,4225.641025,4648.205128,3945.128206,3896.410257
146,4359.487179,4583.589743,4501.025641,4263.589743,4492.820512,4202.051282,4454.871794,4227.179487,4227.179487,4495.897435,4214.871794,4642.564102,3936.923077,3889.230770
147,4363.076923,4593.333333,4505.641025,4266.153846,4495.384615,4202.564102,4455.384615,4231.282051,4233.333333,4495.384615,4214.871794,4643.589743,3940.000000,3891.282052
148,4369.230769,4600.000000,4512.820512,4265.128205,4493.846153,4201.025641,4447.692307,4232.307692,4241.538461,4502.051282,4225.641025,4648.205128,3946.666667,3896.410257
149,4369.230769,4596.410256,4508.205128,4265.641025,4492.820512,4195.384615,4441.538461,4223.589743,4240.000000,4504.102564,4227.179487,4647.179487,3947.179488,3894.358975
150,4360.000000,4586.666666,4500.512820,4265.128205,4492.307692,4192.820512,4442.564102,4220.000000,4233.846153,4507.179487,4216.410256,4642.564102,3935.897436,3887.179488
151,4357.435897,4581.538461,4501.538461,4265.128205,4491.282051,4197.948717,4444.615384,4225.128205,4231.282051,4505.641025,4213.333333,4641.538461,3927.179488,3887.692308
152,4364.102564,4589.230769,4505.128205,4265.641025,4492.820512,4201.025641,4444.102564,4223.589743,4232.307692,4495.897435,4219.487179,4645.128205,3940.000000,3894.358975
153,4365.128205,4595.897435,4505.128205,4261.025641,4493.846153,4197.948717,4443.589743,4219.487179,4232.820512,4494.358974,4216.923076,4646.153846,3957.948718,3895.384616
154,4365.128205,4591.794871,4505.641025,4261.538461,4493.333333,4197.435897,4443.076923,4226.153846,4239.487179,4502.051282,4212.820512,4645.641025,3958.974359,3893.846154
155,4374.871794,4595.897435,4513.846153,4273.846153,4493.846153,4200.512820,4444.615384,4234.358974,4249.743589,4512.307692,4226.666666,4653.333333,3952.820513,3905.128206
156,4380.512820,4605.128205,4516.923076,4280.512820,4493.846153,4200.512820,4444.615384,4233.846153,4247.179487,4520.512820,4241.025641,4660.000000,3956.410257,3915.384616
157,4369.230769,4597.948717,4506.666666,4270.769230,4493.333333,4197.948717,4441.538461,4224.615384,4236.410256,4513.846153,4231.794871,4651.282051,3961.025642,3904.102565
158,4357.948717,4588.205128,4498.461538,4260.000000,4493.333333,4197.948717,4442.051282,4220.512820,4229.743589,4501.538461,4216.923076,4640.000000,3949.743590,3892.307693
159,4358.974358,4590.256410,4498.461538,4258.974358,4490.769230,4198.461538,4442.564102,4229.230769,4229.743589,4504.102564,4215.384615,4640.000000,3940.000000,3893.846154
160,4364.102564,4591.794871,4501.538461,4263.589743,4488.205128,4199.487179,4443.589743,4233.333333,4236.410256,4507.692307,4222.051282,4643.589743,3949.743590,3895.384616
161,4367.179487,4586.666666,4507.179487,4267.179487,4488.717948,4199.487179,4450.769230,4233.333333,4245.641025,4507.179487,4230.256410,4647.692307,3960.512821,3898.461539
162,4370.256410,4584.615384,4512.307692,4267.692307,4497.435897,4202.051282,4459.487179,4246.666666,4251.282051,4515.897435,4232.820512,4653.846153,3960.512821,3907.692308
163,4372.820512,4594.871794,4513.846153,4266.153846,4505.641025,4208.717948,4462.564102,4252.820512,4256.923076,4524.102564,4231.282051,4656.410256,3960.000000,3909.743590
164,4369.743589,4602.564102,4511.794871,4264.102564,4500.000000,4209.743589,4460.000000,4241.025641,4256.410256,4521.025641,4232.307692,4653.846153,3953.333334,3900.000000
165,4362.564102,4592.307692,4505.641025,4262.564102,4490.256410,4201.025641,4450.256410,4232.820512,4242.051282,4509.743589,4230.256410,4647.692307,3940.512821,3893.333334
166,4359.487179,4578.974358,4503.076923,4263.076923,4491.282051,4196.923076,4443.589743,4230.256410,4230.769230,4503.589743,4223.076923,4643.076923,3944.615385,3893.846154
167,4362.564102,4581.025641,4505.128205,4265.128205,4492.307692,4200.000000,4443.076923,4227.692307,4230.769230,4505.641025,4219.487179,4645.641025,3960.000000,3895.897436
168,4367.692307,4587.692307,4506.153846,4267.179487,4490.256410,4200.512820,4444.615384,4228.717948,4238.461538,4509.230769,4227.692307,4650.256410,3959.487180,3895.897436
169,4369.230769,4589.230769,4509.230769,4263.589743,4490.769230,4199.487179,4449.743589,4230.769230,4244.102564,4509.230769,4232.307692,4649.743589,3953.846154,3898.461539
170,4366.666666,4590.769230,4512.820512,4257.435897,4487.179487,4199.487179,4451.282051,4230.256410,4240.000000,4504.615384,4222.564102,4644.102564,3958.461539,3901.025642
171,4363.589743,4587.692307,4510.256410,4264.102564,4484.102564,4198.461538,4447.692307,4228.717948,4237.948717,4500.512820,4217.435897,4643.076923,3956.410257,3897.435898
172,4367.179487,4586.153846,4512.820512,4276.410256,4489.230769,4200.512820,4452.820512,4231.282051,4248.205128,4504.102564,4229.743589,4650.769230,3948.205129,3895.897436
173,4373.333333,4594.871794,4517.435897,4276.923076,4500.000000,4204.615384,4461.538461,4235.897435,4253.333333,4509.743589,4235.384615,4655.897435,3955.384616,3902.564103
174,4371.794871,4600.000000,4514.358974,4269.230769,4504.102564,4206.153846,4457.948717,4240.512820,4247.179487,4506.666666,4223.076923,4652.307692,3968.205129,3912.307693
175,4365.128205,4593.846153,4510.256410,4261.538461,4496.410256,4204.102564,4456.410256,4245.128205,4247.692307,4508.205128,4222.051282,4649.230769,3963.076924,3909.230770
176,4363.589743,4586.666666,4509.230769,4260.512820,4495.897435,4203.076923,4459.487179,4246.153846,4256.923076,4517.435897,4230.256410,4651.282051,3952.307693,3896.923077
177,4368.717948,4586.666666,4510.256410,4272.307692,4506.153846,4204.615384,4458.461538,4246.666666,4260.000000,4515.897435,4229.743589,4650.769230,3954.871795,3899.487180
178,4371.282051,4593.333333,4514.871794,4282.564102,4509.743589,4205.128205,4457.948717,4247.179487,4255.897435,4512.307692,4230.256410,4650.256410,3961.025642,3911.794872
179,4370.256410,4600.000000,4515.384615,4276.923076,4504.615384,4202.564102,4454.358974,4240.000000,4250.256410,4518.974358,4233.333333,4649.743589,3957.948718,3907.179488
180,4365.128205,4595.897435,4505.641025,4264.615384,4498.461538,4198.974358,4444.615384,4230.256410,4242.051282,4516.410256,4223.589743,4643.589743,3949.230770,3892.307693
181,4364.102564,4585.641025,4503.076923,4259.487179,4490.256410,4197.435897,4442.051282,4228.717948,4239.487179,4503.076923,4216.410256,4641.025641,3951.282052,3895.384616
182,4368.205128,4582.051282,4512.307692,4267.692307,4487.179487,4196.923076,4443.589743,4230.256410,4244.615384,4499.487179,4228.205128,4647.692307,3960.512821,3907.179488
183,4371.794871,4591.282051,4514.871794,4281.538461,4495.384615,4200.512820,4449.230769,4234.358974,4248.205128,4508.717948,4235.897435,4653.333333,3968.205129,3910.769231
184,4372.820512,4601.025641,4512.307692,4281.025641,4498.461538,4202.564102,4454.358974,4240.000000,4249.230769,4518.461538,4229.743589,4650.769230,3969.230770,3909.230770
185,4372.307692,4594.871794,4513.333333,4266.666666,4494.871794,4202.051282,4448.205128,4237.435897,4253.846153,4525.641025,4229.743589,4650.256410,3962.051283,3907.692308
186,4372.820512,4588.205128,4514.871794,4265.641025,4501.538461,4202.051282,4446.666666,4236.410256,4257.948717,4525.641025,4236.923076,4652.307692,3960.000000,3908.205129
187,4376.410256,4597.435897,4515.897435,4277.435897,4506.666666,4202.051282,4458.461538,4246.666666,4258.461538,4521.538461,4238.974358,4655.897435,3970.256411,3910.256411
188,4384.102564,4605.128205,4520.000000,4283.589743,4502.051282,4203.076923,4464.102564,4253.333333,4262.051282,4524.102564,4239.487179,4661.025641,3982.051283,3915.897436
189,4383.589743,4599.487179,4517.948717,4276.923076,4497.435897,4202.564102,4457.948717,4248.717948,4263.076923,4527.692307,4240.512820,4659.487179,3978.461539,3915.897436
190,4373.333333,4589.230769,4510.256410,4268.205128,4496.410256,4200.512820,4457.435897,4245.128205,4257.435897,4526.153846,4237.948717,4652.820512,3964.102565,3909.230770
191,4370.256410,4587.692307,4507.179487,4264.102564,4492.820512,4198.974358,4458.461538,4246.666666,4251.794871,4525.128205,4230.769230,4647.179487,3960.000000,3907.692308
192,4374.358974,4594.871794,4510.256410,4262.564102,4489.743589,4200.512820,4456.923076,4243.076923,4247.179487,4521.025641,4227.179487,4646.153846,3966.153847,3907.179488
193,4371.282051,4594.871794,4511.282051,4268.717948,4494.871794,4204.102564,4458.461538,4236.923076,4246.666666,4511.282051,4231.282051,4647.692307,3963.589744,3904.102565
194,4366.153846,4586.666666,4511.282051,4276.923076,4502.564102,4202.564102,4458.461538,4238.461538,4248.717948,4511.794871,4233.333333,4649.743589,3954.871795,3904.102565
195,4374.358974,4590.769230,4514.358974,4278.974358,4506.153846,4200.512820,4459.487179,4246.153846,4252.820512,4524.102564,4235.384615,4655.897435,3965.641026,3909.743590
196,4383.589743,4601.538461,4516.923076,4278.461538,4504.615384,4211.282051,4461.538461,4251.794871,4258.974358,4528.205128,4236.410256,4662.564102,3977.948718,3914.358975
197,4377.948717,4597.948717,4516.410256,4276.923076,4506.153846,4218.461538,4461.538461,4247.692307,4257.948717,4523.076923,4233.333333,4657.948717,3967.179488,3910.769231
198,4370.256410,4589.743589,4513.846153,4271.282051,4507.179487,4208.717948,4462.051282,4236.923076,4249.230769,4516.923076,4230.256410,4648.717948,3954.871795,3905.641026
199,4373.846153,4590.256410,4512.307692,4271.282051,4502.564102,4207.692307,4462.051282,4237.435897,4245.641025,4510.769230,4228.717948,4650.769230,3961.025642,3906.153847
200,4379.487179,4593.333333,4515.384615,4274.871794,4503.589743,4214.871794,4461.025641,4245.641025,4251.282051,4514.871794,4230.769230,4657.435897,3966.666667,3909.230770
201,4383.076923,4597.435897,4517.948717,4272.820512,4506.666666,4213.333333,4459.487179,4240.512820,4253.333333,4526.666666,4237.948717,4657.948717,3964.102565,3912.820513
202,4384.102564,4599.487179,4516.410256,4271.794871,4502.564102,4207.179487,4457.948717,4229.743589,4247.692307,4521.538461,4239.487179,4653.333333,3957.948718,3910.769231
203,4376.923076,4594.358974,4511.794871,4271.794871,4494.871794,4204.615384,4458.461538,4232.820512,4245.641025,4508.717948,4226.153846,4648.205128,3948.717949,3902.051283
204,4369.743589,4587.692307,4509.230769,4267.179487,4493.333333,4202.051282,4457.435897,4235.384615,4245.128205,4510.769230,4219.487179,4646.666666,3946.153847,3893.846154
205,4372.307692,4588.717948,4508.717948,4264.615384,4493.333333,4201.025641,4454.871794,4224.615384,4236.923076,4511.282051,4228.205128,4647.179487,3954.358975,3895.384616
206,4379.487179,4593.846153,4511.282051,4264.615384,4495.897435,4202.564102,4454.871794,4224.102564,4238.461538,4508.205128,4235.384615,4649.230769,3960.000000,3904.102565
207,4381.025641,4594.871794,4512.820512,4266.153846,4501.025641,4202.051282,4452.307692,4230.256410,4248.205128,4510.769230,4232.307692,4649.743589,3957.948718,3905.641026
208,4380.000000,4596.923076,4510.256410,4270.256410,4500.000000,4202.051282,4444.102564,4225.128205,4240.000000,4509.743589,4229.743589,4649.743589,3955.897436,3902.051283
209,4381.025641,4597.948717,4510.769230,4267.692307,4493.333333,4201.538461,4443.589743,4221.538461,4234.871794,4509.230769,4231.794871,4649.230769,3960.512821,3906.153847
210,4383.076923,4596.923076,4512.820512,4264.102564,4490.256410,4201.538461,4454.358974,4230.769230,4244.102564,4515.384615,4235.384615,4648.205128,3968.205129,3911.794872
211,4384.102564,4600.000000,4511.282051,4266.666666,4491.794871,4204.102564,4461.538461,4234.871794,4243.589743,4514.871794,4235.384615,4648.717948,3967.692308,3909.230770
212,4380.512820,4599.487179,4511.794871,4266.666666,4494.358974,4204.615384,4459.487179,4228.205128,4237.435897,4505.128205,4232.307692,4649.743589,3957.435898,3905.128206
213,4377.948717,4590.769230,4511.282051,4265.128205,4494.358974,4202.051282,4456.923076,4229.230769,4238.974358,4503.076923,4231.282051,4647.692307,3956.923077,3902.051283
214,4378.461538,4587.692307,4507.692307,4267.692307,4491.282051,4201.538461,4458.461538,4234.871794,4243.076923,4513.846153,4236.410256,4644.615384,3964.615385,3897.435898
215,4375.384615,4590.256410,4505.128205,4264.615384,4490.769230,4202.051282,4455.384615,4234.871794,4244.102564,4522.564102,4233.846153,4644.615384,3957.948718,3897.435898
216,4365.641025,4577.435897,4498.974358,4249.743589,4489.743589,4197.435897,4443.589743,4230.256410,4237.435897,4514.871794,4216.923076,4635.384615,3938.974359,3893.846154
217,4362.051282,4568.717948,4493.846153,4244.102564,4487.692307,4196.923076,4445.128205,4227.692307,4230.256410,4502.564102,4215.384615,4629.743589,3942.564103,3889.230770
218,4371.282051,4587.179487,4498.974358,4257.435897,4490.769230,4202.564102,4457.948717,4227.692307,4234.358974,4505.641025,4232.820512,4640.512820,3956.923077,3893.846154
219,4380.000000,4602.564102,4505.128205,4268.205128,4493.333333,4202.564102,4458.461538,4225.641025,4235.897435,4512.307692,4235.384615,4644.615384,3952.820513,3895.897436
220,4382.564102,4598.461538,4509.230769,4267.179487,4494.358974,4204.615384,4455.897435,4226.666666,4236.410256,4510.769230,4229.743589,4644.102564,3948.717949,3896.410257
221,4383.076923,4598.461538,4512.820512,4265.128205,4495.897435,4216.410256,4462.564102,4236.410256,4248.717948,4515.897435,4233.846153,4649.230769,3963.076924,3898.974359
222,4380.512820,4600.000000,4513.846153,4270.769230,4493.846153,4216.923076,4464.615384,4239.487179,4250.769230,4521.538461,4234.871794,4648.717948,3961.538462,3897.435898
223,4374.871794,4589.743589,4510.256410,4274.871794,4489.743589,4204.102564,4458.974358,4226.153846,4237.435897,4508.717948,4232.307692,4642.564102,3940.000000,3893.846154
224,4371.794871,4582.051282,4508.205128,4271.282051,4488.205128,4197.435897,4455.897435,4213.333333,4227.179487,4493.846153,4232.307692,4641.025641,3933.846154,3892.820513
225,4372.820512,4587.692307,4510.256410,4263.589743,4489.230769,4201.025641,4456.410256,4220.512820,4227.179487,4498.974358,4226.666666,4644.102564,3941.025642,3893.846154
226,4374.871794,4595.384615,4516.923076,4262.051282,4490.769230,4205.641025,4460.000000,4235.384615,4234.871794,4509.743589,4226.153846,4651.282051,3944.615385,3894.358975
227,4371.282051,4588.717948,4515.384615,4266.153846,4491.794871,4207.692307,4462.564102,4232.820512,4237.435897,4508.717948,4230.769230,4654.358974,3937.435898,3888.205129
228,4358.461538,4573.333333,4501.538461,4263.589743,4487.179487,4198.974358,4454.358974,4213.846153,4225.128205,4498.974358,4217.948717,4640.512820,3926.153847,3875.897436
229,4355.897435,4573.846153,4498.974358,4258.974358,4483.076923,4195.384615,4448.205128,4212.820512,4220.512820,4488.205128,4205.128205,4632.820512,3924.615385,3874.358975
230,4365.128205,4585.128205,4511.282051,4262.051282,4487.179487,4207.179487,4456.410256,4227.179487,4230.256410,4490.256410,4216.923076,4645.641025,3926.153847,3883.589744
231,4369.230769,4586.666666,4515.384615,4265.641025,4492.307692,4208.717948,4462.564102,4228.205128,4232.820512,4502.564102,4230.256410,4653.846153,3925.128206,3887.692308
232,4372.820512,4585.641025,4517.948717,4263.589743,4492.307692,4205.128205,4459.487179,4223.076923,4236.410256,4512.307692,4230.769230,4656.410256,3934.358975,3891.794872
233,4381.538461,4591.794871,4525.128205,4267.692307,4491.794871,4210.769230,4461.025641,4232.307692,4246.666666,4516.923076,4232.307692,4666.153846,3948.717949,3898.974359
234,4383.076923,4592.820512,4524.615384,4275.384615,4493.846153,4210.769230,4467.692307,4238.974358,4244.102564,4516.923076,4236.923076,4669.230769,3948.717949,3898.974359
235,4373.846153,4584.102564,4521.025641,4271.794871,4492.307692,4203.076923,4467.692307,4235.384615,4237.435897,4508.205128,4230.256410,4660.512820,3936.923077,3896.410257
236,4367.692307,4582.564102,4521.538461,4258.974358,4491.282051,4203.589743,4463.076923,4234.358974,4238.974358,4498.974358,4220.000000,4655.384615,3934.358975,3894.358975
237,4366.153846,4584.615384,4518.974358,4256.923076,4493.333333,4205.128205,4461.025641,4226.153846,4235.897435,4493.846153,4218.974358,4652.307692,3930.769231,3884.102565
238,4363.589743,4583.076923,4511.282051,4264.102564,4491.794871,4199.487179,4458.461538,4213.333333,4228.717948,4491.794871,4219.487179,4647.179487,3915.384616,3875.897436
239,4365.641025,4585.128205,4511.282051,4265.641025,4490.769230,4200.512820,4455.384615,4219.487179,4231.282051,4497.435897,4218.461538,4647.179487,3916.923077,3885.641026
240,4374.871794,4591.794871,4522.051282,4266.666666,4492.307692,4203.589743,4457.948717,4233.333333,4243.076923,4506.153846,4227.692307,4654.871794,3939.487180,3897.948718
241,4376.923076,4593.846153,4526.153846,4261.538461,4490.256410,4203.076923,4463.076923,4232.820512,4248.205128,4508.717948,4237.435897,4657.948717,3949.230770,3900.000000
242,4367.692307,4586.666666,4516.410256,4254.358974,4489.230769,4203.589743,4460.000000,4221.538461,4240.512820,4508.717948,4229.230769,4649.743589,3934.358975,3894.871795
243,4363.589743,4583.076923,4509.743589,4257.435897,4485.641025,4199.487179,4451.282051,4214.871794,4228.717948,4502.564102,4221.538461,4644.615384,3925.128206,3892.820513
244,4367.692307,4581.538461,4512.307692,4261.025641,4478.461538,4190.256410,4444.615384,4212.820512,4225.641025,4492.820512,4226.666666,4648.205128,3926.666667,3893.333334
245,4366.153846,4575.384615,4511.282051,4253.333333,4478.461538,4190.769230,4444.102564,4217.948717,4228.717948,4496.410256,4229.743589,4648.717948,3923.589744,3890.769231
246,4363.589743,4576.923076,4511.282051,4246.153846,4482.564102,4197.948717,4445.641025,4219.487179,4232.820512,4505.641025,4220.000000,4646.153846,3924.102565,3890.256411
247,4367.179487,4584.102564,4511.794871,4247.179487,4477.948717,4192.820512,4443.076923,4207.692307,4231.794871,4498.974358,4217.435897,4644.615384,3928.205129,3892.307693
248,4368.205128,4583.076923,4504.102564,4250.769230,4473.333333,4185.641025,4439.487179,4201.538461,4225.641025,4487.179487,4225.128205,4639.487179,3926.153847,3887.692308
249,4365.128205,4584.615384,4500.000000,4262.564102,4477.435897,4192.820512,4443.076923,4212.820512,4229.230769,4490.769230,4226.153846,4636.410256,3922.564103,3884.615385
250,4363.589743,4590.769230,4506.153846,4265.128205,4478.974358,4198.974358,4445.641025,4218.974358,4235.897435,4502.564102,4221.538461,4637.435897,3925.128206,3889.230770
251,4364.615384,4587.692307,4511.794871,4251.794871,4473.846153,4195.897435,4443.589743,4213.333333,4231.794871,4505.641025,4225.641025,4639.487179,3924.615385,3893.846154
252,4366.666666,4585.128205,4512.820512,4251.794871,4479.487179,4199.487179,4448.717948,4214.871794,4230.256410,4500.000000,4233.333333,4644.615384,3923.076924,3894.871795
253,4364.615384,4584.615384,4510.769230,4256.923076,4488.717948,4202.564102,4451.794871,4217.948717,4233.846153,4492.307692,4224.615384,4642.564102,3924.102565,3888.205129
254,4355.384615,4573.333333,4507.692307,4251.282051,4482.051282,4195.897435,4443.589743,4213.333333,4229.230769,4489.743589,4210.769230,4633.333333,3917.948718,3878.974359
255,4356.410256,4565.641025,4509.743589,4254.871794,4473.846153,4194.871794,4445.641025,4213.333333,4223.076923,4496.923076,4216.923076,4636.923076,3912.307693,3885.641026
256,4367.179487,4572.820512,4515.384615,4262.564102,4478.461538,4197.948717,4457.948717,4217.435897,4227.692307,4501.025641,4229.743589,4648.205128,3916.410257,3897.948718
257,4366.666666,4574.358974,4514.358974,4253.333333,4480.512820,4192.820512,4457.948717,4216.410256,4232.820512,4494.358974,4226.153846,4646.153846,3913.846154,3893.846154
258,4361.538461,4569.743589,4511.794871,4247.179487,4480.000000,4193.333333,4454.358974,4218.974358,4230.769230,4495.897435,4218.461538,4640.512820,3905.128206,3887.692308
259,4368.205128,4569.743589,4514.871794,4261.025641,4488.205128,4203.589743,4459.487179,4230.769230,4233.846153,4509.230769,4227.179487,4647.692307,3913.333334,3895.897436
