,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
128,4323.076923,4476.410256,4601.025641,4334.358974,4509.743589,4224.615384,4507.692307,4070.256410,4300.000000,4559.487179,4267.692307,4676.923076,4050.769230,4120.512820
129,4325.641025,4474.358974,4603.076923,4336.923076,4515.384615,4231.794871,4509.743589,4079.487179,4314.358974,4567.179487,4272.307692,4686.666666,4060.000000,4127.692307
130,4327.179487,4475.384615,4602.051282,4328.205128,4511.794871,4232.820512,4509.743589,4083.076923,4312.820512,4565.128205,4269.743589,4690.256410,4055.384615,4126.153846
131,4327.179487,4477.948717,4603.589743,4325.641025,4507.692307,4228.717948,4508.717948,4083.076923,4309.743589,4565.641025,4265.641025,4688.205128,4045.128205,4125.128205
132,4324.615384,4476.923076,4603.589743,4329.230769,4506.666666,4228.205128,4506.153846,4083.589743,4308.205128,4560.000000,4258.461538,4685.641025,4046.153846,4126.666666
133,4325.641025,4476.923076,4601.025641,4326.666666,4513.333333,4229.743589,4507.179487,4084.102564,4303.076923,4554.871794,4265.128205,4687.179487,4046.153846,4128.205128
134,4332.307692,4480.512820,4605.128205,4331.794871,4518.461538,4230.769230,4510.256410,4088.205128,4305.641025,4562.564102,4278.974358,4691.794871,4040.512820,4131.794871
135,4332.820512,4481.025641,4612.307692,4346.153846,4513.333333,4234.871794,4511.282051,4092.307692,4309.230769,4564.615384,4272.307692,4694.358974,4039.487179,4129.743589
136,4324.615384,4477.948717,4607.179487,4343.076923,4509.230769,4234.358974,4512.307692,4091.282051,4303.589743,4557.435897,4258.461538,4690.256410,4036.410256,4122.564102
137,4321.025641,4475.384615,4604.102564,4330.256410,4517.435897,4229.743589,4510.256410,4090.769230,4303.076923,4559.487179,4262.564102,4685.641025,4030.769230,4120.000000
138,4325.128205,4479.487179,4610.769230,4335.384615,4523.589743,4236.923076,4509.743589,4094.358974,4312.307692,4563.589743,4267.692307,4687.692307,4037.435897,4126.153846
139,4330.256410,4486.666666,4612.820512,4349.230769,4521.538461,4245.128205,4516.923076,4094.358974,4315.384615,4555.384615,4263.589743,4689.743589,4047.179487,4130.769230
140,4329.743589,4485.641025,4608.717948,4347.179487,4523.076923,4241.025641,4523.076923,4094.871794,4315.897435,4556.923076,4263.589743,4690.256410,4045.641025,4129.743589
141,4327.179487,4479.487179,4607.179487,4339.487179,4524.615384,4236.923076,4522.564102,4095.384615,4317.435897,4568.205128,4266.153846,4688.717948,4038.461538,4127.179487
142,4325.641025,4474.871794,4604.615384,4331.794871,4516.923076,4236.410256,4513.846153,4089.230769,4311.794871,4566.666666,4264.615384,4685.641025,4032.820512,4123.076923
143,4327.692307,4480.000000,4602.564102,4327.179487,4515.384615,4236.923076,4510.769230,4088.717948,4309.743589,4564.615384,4264.102564,4687.179487,4034.871794,4126.153846
144,4328.205128,4484.102564,4605.641025,4332.307692,4522.051282,4240.000000,4514.358974,4090.769230,4311.282051,4566.666666,4260.512820,4688.717948,4038.461538,4131.794871
145,4316.410256,4471.794871,4598.461538,4330.769230,4515.384615,4237.435897,4509.230769,4078.461538,4301.538461,4551.794871,4250.769230,4678.461538,4027.179487,4120.000000
146,4306.153846,4462.051282,4586.666666,4322.051282,4505.128205,4229.230769,4498.974358,4068.205128,4294.871794,4538.461538,4251.282051,4667.179487,4019.487179,4105.641025
147,4310.769230,4468.717948,4589.230769,4320.512820,4508.717948,4228.205128,4503.076923,4075.384615,4304.102564,4551.794871,4260.512820,4673.846153,4029.743589,4114.358974
148,4321.538461,4476.923076,4601.538461,4326.153846,4513.846153,4233.333333,4511.282051,4082.564102,4312.820512,4568.717948,4265.128205,4687.179487,4032.820512,4124.615384
149,4328.717948,4484.102564,4607.179487,4330.256410,4516.923076,4237.435897,4508.717948,4080.000000,4311.282051,4568.205128,4262.564102,4689.230769,4028.717948,4120.000000
150,4327.179487,4488.717948,4600.512820,4332.820512,4520.000000,4238.974358,4507.179487,4076.923076,4305.641025,4557.948717,4255.897435,4685.128205,4035.384615,4122.564102
151,4320.000000,4482.051282,4595.384615,4330.769230,4514.871794,4233.846153,4506.666666,4073.333333,4297.435897,4545.128205,4250.256410,4681.025641,4036.410256,4123.589743
152,4322.051282,4480.000000,4601.025641,4334.871794,4514.358974,4233.333333,4507.179487,4074.871794,4300.512820,4550.769230,4257.435897,4684.102564,4033.333333,4119.487179
153,4336.410256,4495.384615,4611.282051,4345.641025,4525.128205,4244.615384,4511.794871,4085.128205,4316.410256,4572.307692,4275.384615,4698.461538,4043.589743,4131.282051
154,4340.000000,4502.564102,4611.794871,4344.615384,4524.615384,4246.153846,4510.769230,4086.666666,4319.487179,4573.333333,4279.487179,4704.102564,4047.179487,4142.051282
155,4332.307692,4495.897435,4604.102564,4334.871794,4511.794871,4236.410256,4506.153846,4077.948717,4307.179487,4557.948717,4265.641025,4693.333333,4034.871794,4131.794871
156,4325.128205,4489.743589,4600.512820,4329.230769,4510.256410,4230.769230,4503.589743,4072.820512,4303.076923,4549.743589,4255.384615,4684.102564,4030.769230,4120.000000
157,4324.102564,4488.717948,4601.538461,4326.153846,4515.384615,4232.307692,4504.102564,4075.897435,4306.666666,4552.307692,4251.794871,4686.153846,4033.846153,4121.538461
158,4326.666666,4490.769230,4600.512820,4329.230769,4513.846153,4233.846153,4506.153846,4078.974358,4303.589743,4557.948717,4252.307692,4689.743589,4027.179487,4124.615384
159,4323.589743,4489.230769,4594.358974,4332.820512,4506.666666,4231.794871,4508.205128,4080.000000,4301.025641,4555.384615,4256.923076,4684.102564,4019.487179,4118.461538
160,4316.410256,4485.128205,4591.282051,4329.743589,4505.641025,4231.282051,4507.179487,4082.564102,4306.666666,4551.794871,4261.025641,4677.435897,4023.589743,4110.769230
161,4320.000000,4490.256410,4595.384615,4327.692307,4512.820512,4232.820512,4507.179487,4086.153846,4314.871794,4560.512820,4257.948717,4680.000000,4037.435897,4115.384615
162,4331.282051,4497.435897,4600.512820,4330.256410,4516.923076,4232.820512,4512.307692,4084.102564,4321.025641,4570.256410,4256.923076,4687.692307,4050.256410,4126.153846
163,4333.846153,4497.948717,4603.076923,4330.256410,4520.000000,4234.358974,4518.461538,4082.051282,4323.076923,4572.307692,4270.769230,4695.384615,4055.897435,4128.205128
164,4328.205128,4501.538461,4605.128205,4330.256410,4524.615384,4242.051282,4523.589743,4086.153846,4320.512820,4572.820512,4283.589743,4698.974358,4053.846153,4126.153846
165,4325.128205,4502.564102,4605.128205,4331.794871,4521.538461,4243.076923,4521.025641,4082.051282,4316.923076,4565.128205,4277.948717,4690.769230,4049.230769,4124.102564
166,4320.512820,4495.897435,4595.897435,4328.717948,4516.410256,4233.846153,4510.769230,4071.282051,4312.820512,4557.435897,4261.025641,4680.000000,4042.564102,4118.461538
167,4318.974358,4494.358974,4592.820512,4329.743589,4515.384615,4230.769230,4505.641025,4067.692307,4310.256410,4562.564102,4257.435897,4684.615384,4036.410256,4118.974358
168,4325.128205,4497.435897,4602.051282,4332.820512,4513.846153,4234.358974,4508.205128,4073.333333,4313.846153,4565.641025,4265.128205,4691.282051,4041.538461,4124.615384
169,4328.205128,4498.461538,4604.615384,4331.282051,4515.384615,4233.333333,4511.282051,4075.384615,4321.025641,4562.564102,4266.153846,4688.717948,4050.769230,4123.076923
170,4323.076923,4496.923076,4594.358974,4329.230769,4516.410256,4229.743589,4504.102564,4066.666666,4316.410256,4561.025641,4258.461538,4684.615384,4047.692307,4118.974358
171,4320.000000,4496.410256,4589.743589,4330.769230,4511.794871,4229.230769,4493.846153,4060.000000,4307.179487,4559.487179,4252.307692,4682.564102,4043.076923,4121.025641
172,4328.717948,4500.512820,4600.000000,4338.974358,4513.333333,4232.307692,4498.461538,4066.153846,4313.333333,4563.076923,4260.000000,4689.230769,4051.794871,4129.743589
173,4337.948717,4510.769230,4611.282051,4346.666666,4525.128205,4235.384615,4510.256410,4078.461538,4328.205128,4570.256410,4275.384615,4701.025641,4057.948717,4138.974358
174,4338.461538,4514.871794,4606.153846,4342.564102,4523.589743,4235.897435,4510.256410,4078.461538,4326.666666,4572.820512,4277.435897,4698.461538,4053.846153,4137.948717
175,4331.794871,4508.205128,4595.897435,4331.282051,4510.769230,4230.256410,4504.615384,4068.205128,4314.358974,4568.717948,4269.230769,4686.666666,4049.743589,4127.692307
176,4323.589743,4500.512820,4595.384615,4330.256410,4506.666666,4220.512820,4503.076923,4062.564102,4312.820512,4560.512820,4264.102564,4682.051282,4047.692307,4120.512820
177,4317.435897,4497.435897,4591.794871,4334.358974,4507.179487,4222.051282,4502.051282,4060.512820,4309.743589,4548.717948,4257.948717,4678.974358,4040.000000,4114.358974
178,4315.897435,4503.589743,4586.153846,4335.384615,4507.179487,4225.641025,4497.435897,4058.974358,4300.512820,4549.230769,4247.179487,4674.358974,4028.717948,4110.769230
179,4323.076923,4506.666666,4590.769230,4340.512820,4508.717948,4226.153846,4499.487179,4062.051282,4301.538461,4555.384615,4251.794871,4680.000000,4032.307692,4116.923076
180,4326.153846,4504.615384,4596.410256,4341.025641,4513.846153,4230.256410,4501.538461,4067.179487,4310.769230,4552.820512,4265.128205,4688.717948,4046.153846,4121.025641
181,4318.974358,4506.666666,4591.794871,4332.307692,4512.820512,4228.717948,4496.410256,4065.128205,4308.717948,4554.358974,4262.564102,4689.743589,4046.153846,4116.410256
182,4317.948717,4504.102564,4589.743589,4330.256410,4506.153846,4222.564102,4495.897435,4059.487179,4303.076923,4553.846153,4250.769230,4686.666666,4040.000000,4115.384615
183,4326.666666,4501.538461,4597.435897,4338.974358,4506.153846,4225.641025,4504.102564,4060.512820,4308.205128,4543.589743,4251.282051,4687.692307,4044.615384,4122.564102
184,4327.179487,4506.153846,4601.025641,4342.051282,4510.769230,4231.794871,4508.205128,4062.051282,4309.230769,4542.564102,4260.512820,4688.717948,4040.512820,4123.589743
185,4321.025641,4505.641025,4601.025641,4341.025641,4515.897435,4229.743589,4503.589743,4061.025641,4305.641025,4553.333333,4263.589743,4687.179487,4030.256410,4119.487179
186,4325.128205,4507.179487,4603.589743,4347.692307,4521.538461,4232.307692,4507.692307,4063.589743,4310.256410,4556.410256,4263.076923,4689.743589,4044.102564,4120.512820
187,4328.717948,4517.948717,4607.179487,4348.717948,4523.076923,4239.487179,4518.461538,4070.769230,4316.923076,4558.461538,4270.769230,4693.846153,4062.051282,4128.717948
188,4324.102564,4523.589743,4605.128205,4341.538461,4521.538461,4240.000000,4516.410256,4071.282051,4316.410256,4567.179487,4272.820512,4694.871794,4058.461538,4131.794871
189,4328.717948,4521.025641,4606.153846,4347.179487,4522.051282,4235.897435,4508.717948,4067.692307,4320.512820,4569.743589,4267.179487,4695.384615,4054.358974,4131.282051
190,4335.897435,4520.000000,4611.794871,4357.435897,4524.102564,4232.307692,4510.256410,4070.769230,4324.615384,4565.641025,4275.384615,4697.435897,4058.461538,4134.358974
191,4328.205128,4515.897435,4605.641025,4346.153846,4522.051282,4235.897435,4514.871794,4069.230769,4318.461538,4566.153846,4283.589743,4692.820512,4053.333333,4130.769230
192,4309.743589,4505.641025,4589.230769,4328.205128,4512.307692,4233.333333,4507.179487,4054.358974,4305.128205,4553.333333,4260.512820,4677.435897,4039.487179,4114.358974
193,4306.153846,4502.564102,4583.589743,4330.256410,4506.666666,4225.128205,4501.025641,4045.128205,4298.461538,4533.333333,4238.461538,4670.769230,4038.974358,4108.717948
194,4320.512820,4514.358974,4592.307692,4340.000000,4509.743589,4228.205128,4506.153846,4053.333333,4305.128205,4542.051282,4252.307692,4682.564102,4049.230769,4123.589743
195,4324.102564,4524.615384,4597.435897,4337.435897,4509.230769,4232.307692,4509.743589,4054.871794,4312.820512,4560.000000,4267.179487,4689.743589,4048.205128,4128.205128
196,4310.256410,4514.871794,4591.794871,4333.846153,4506.153846,4222.564102,4503.076923,4041.538461,4305.641025,4547.692307,4257.435897,4677.435897,4035.897435,4110.256410
197,4303.589743,4507.692307,4586.153846,4336.410256,4507.692307,4218.974358,4496.923076,4038.461538,4296.410256,4535.897435,4251.794871,4670.256410,4034.871794,4104.615384
198,4311.282051,4515.897435,4589.230769,4336.923076,4510.256410,4228.717948,4503.589743,4049.743589,4300.000000,4548.205128,4258.974358,4678.974358,4047.179487,4119.487179
199,4314.358974,4513.846153,4594.358974,4331.282051,4509.743589,4225.641025,4510.769230,4052.307692,4302.564102,4548.717948,4254.871794,4682.564102,4051.794871,4126.153846
200,4310.256410,4510.769230,4591.794871,4330.769230,4506.666666,4215.384615,4507.179487,4045.641025,4298.974358,4535.384615,4244.615384,4674.358974,4047.692307,4121.025641
201,4307.692307,4517.435897,4586.666666,4332.820512,4503.589743,4215.897435,4500.000000,4045.128205,4300.512820,4538.461538,4245.641025,4672.307692,4041.025641,4115.897435
202,4307.692307,4515.897435,4588.717948,4329.230769,4506.666666,4220.512820,4501.025641,4048.717948,4306.153846,4541.538461,4253.333333,4675.384615,4037.435897,4115.384615
203,4310.256410,4510.256410,4590.769230,4328.205128,4506.153846,4215.897435,4502.564102,4048.205128,4309.230769,4536.410256,4256.923076,4673.846153,4044.102564,4120.512820
204,4309.743589,4511.282051,4588.205128,4330.769230,4494.358974,4206.153846,4494.871794,4042.051282,4304.615384,4537.948717,4254.871794,4672.307692,4048.717948,4121.025641
205,4307.692307,4506.666666,4590.256410,4327.179487,4489.743589,4205.128205,4485.128205,4034.871794,4294.358974,4541.025641,4252.820512,4671.794871,4040.512820,4112.307692
206,4308.205128,4505.641025,4589.743589,4323.589743,4495.897435,4211.794871,4486.666666,4032.307692,4290.769230,4537.948717,4253.333333,4671.794871,4040.000000,4108.717948
207,4303.589743,4511.794871,4585.128205,4327.179487,4497.948717,4213.333333,4491.282051,4033.846153,4298.461538,4537.948717,4251.282051,4672.820512,4048.717948,4111.794871
208,4295.384615,4508.205128,4584.615384,4326.153846,4492.820512,4208.717948,4488.205128,4031.794871,4299.487179,4537.435897,4244.615384,4667.692307,4045.641025,4110.256410
209,4296.923076,4507.179487,4586.666666,4320.512820,4492.307692,4211.794871,4488.717948,4030.256410,4296.923076,4535.384615,4246.153846,4665.641025,4043.076923,4109.743589
210,4301.025641,4510.769230,4585.641025,4321.025641,4501.025641,4216.410256,4495.897435,4036.410256,4301.025641,4541.025641,4249.743589,4669.743589,4047.692307,4110.256410
211,4295.897435,4506.153846,4583.589743,4322.564102,4503.589743,4212.820512,4497.435897,4038.461538,4301.538461,4536.923076,4240.512820,4666.666666,4045.128205,4107.692307
212,4294.871794,4504.102564,4586.666666,4323.076923,4494.871794,4211.794871,4493.846153,4037.435897,4295.384615,4524.102564,4238.974358,4661.538461,4036.410256,4107.692307
213,4298.461538,4508.717948,4589.743589,4324.102564,4490.769230,4212.307692,4490.256410,4040.512820,4295.384615,4530.769230,4247.692307,4663.589743,4031.282051,4108.205128
214,4296.923076,4508.717948,4587.179487,4321.538461,4493.846153,4208.205128,4490.769230,4041.538461,4297.435897,4540.512820,4243.076923,4662.051282,4035.384615,4107.179487
215,4292.820512,4504.102564,4580.000000,4316.923076,4492.820512,4205.128205,4490.256410,4035.384615,4290.769230,4529.743589,4230.769230,4656.923076,4041.538461,4106.666666
216,4293.333333,4502.564102,4576.410256,4313.333333,4488.717948,4206.153846,4489.230769,4035.384615,4288.717948,4517.948717,4237.948717,4655.897435,4037.948717,4104.102564
217,4296.923076,4504.615384,4580.512820,4315.897435,4491.282051,4203.589743,4491.794871,4041.538461,4294.358974,4525.641025,4251.794871,4659.487179,4034.871794,4103.589743
218,4295.384615,4506.666666,4581.538461,4318.461538,4492.820512,4198.974358,4491.794871,4043.076923,4293.846153,4532.307692,4244.615384,4660.000000,4035.384615,4103.076923
219,4287.692307,4502.051282,4575.897435,4314.871794,4485.641025,4200.512820,4489.230769,4043.076923,4290.769230,4526.666666,4232.307692,4651.794871,4028.717948,4095.897435
220,4288.717948,4502.564102,4573.846153,4311.282051,4483.589743,4202.051282,4489.230769,4044.615384,4295.897435,4529.230769,4230.769230,4649.743589,4029.230769,4094.871794
221,4293.846153,4506.153846,4574.871794,4311.794871,4488.717948,4201.025641,4492.307692,4044.102564,4298.974358,4536.410256,4233.846153,4656.410256,4038.461538,4103.076923
222,4288.717948,4500.512820,4570.769230,4308.205128,4485.641025,4201.025641,4487.692307,4038.461538,4288.205128,4529.743589,4233.333333,4654.358974,4031.794871,4100.512820
223,4279.487179,4496.923076,4568.205128,4301.025641,4478.974358,4198.974358,4477.948717,4033.333333,4282.051282,4518.461538,4231.794871,4646.153846,4020.512820,4089.230769
224,4276.923076,4499.487179,4568.205128,4306.153846,4477.948717,4194.871794,4472.307692,4028.205128,4284.615384,4517.948717,4228.205128,4644.615384,4021.538461,4086.666666
225,4287.179487,4500.512820,4569.743589,4315.897435,4482.564102,4192.820512,4477.948717,4027.179487,4281.025641,4519.487179,4227.692307,4650.256410,4028.717948,4095.384615
226,4294.871794,4504.615384,4573.846153,4317.948717,4483.589743,4196.923076,4488.205128,4032.307692,4277.435897,4520.512820,4233.846153,4654.358974,4032.307692,4100.512820
227,4287.692307,4507.179487,4572.307692,4312.307692,4480.512820,4200.000000,4488.205128,4030.769230,4279.487179,4518.461538,4235.384615,4650.256410,4026.153846,4093.846153
228,4285.128205,4506.153846,4568.717948,4307.692307,4480.512820,4198.461538,4483.076923,4025.128205,4282.051282,4518.461538,4235.897435,4650.256410,4026.666666,4090.769230
229,4296.923076,4512.307692,4577.948717,4314.871794,4489.743589,4201.538461,4485.128205,4030.256410,4290.769230,4532.307692,4240.512820,4663.076923,4043.076923,4103.589743
230,4300.000000,4517.948717,4585.128205,4326.666666,4494.358974,4205.641025,4493.333333,4038.461538,4301.538461,4537.435897,4237.948717,4665.128205,4048.205128,4112.820512
231,4290.769230,4508.205128,4577.948717,4320.000000,4489.230769,4202.564102,4489.230769,4031.794871,4289.743589,4522.051282,4229.743589,4650.256410,4029.743589,4101.538461
232,4286.666666,4502.564102,4572.307692,4309.230769,4488.717948,4200.000000,4476.923076,4023.076923,4273.333333,4512.820512,4228.205128,4645.641025,4017.948717,4090.769230
233,4288.717948,4505.641025,4572.307692,4310.256410,4489.230769,4200.512820,4480.000000,4027.179487,4281.538461,4526.666666,4237.948717,4653.333333,4026.666666,4095.897435
234,4293.333333,4506.666666,4572.820512,4310.256410,4486.666666,4200.512820,4486.666666,4034.871794,4291.282051,4536.923076,4243.589743,4656.923076,4036.410256,4105.641025
235,4296.923076,4506.153846,4575.897435,4308.717948,4485.641025,4201.025641,4481.538461,4036.923076,4284.102564,4529.743589,4238.974358,4655.384615,4029.743589,4106.666666
236,4294.871794,4504.615384,4574.871794,4314.871794,4487.179487,4201.538461,4477.435897,4037.435897,4282.564102,4523.589743,4235.384615,4655.384615,4020.000000,4104.615384
237,4293.333333,4500.512820,4570.256410,4317.435897,4490.769230,4202.051282,4482.564102,4042.564102,4296.923076,4530.256410,4242.564102,4657.948717,4023.589743,4107.692307
238,4295.897435,4504.102564,4572.820512,4316.923076,4493.333333,4207.179487,4482.051282,4046.666666,4301.538461,4530.769230,4246.153846,4658.974358,4027.692307,4109.230769
239,4291.794871,4506.153846,4574.358974,4318.461538,4489.230769,4207.692307,4477.435897,4040.000000,4285.128205,4522.564102,4232.307692,4654.358974,4022.051282,4105.641025
240,4282.051282,4497.948717,4567.692307,4312.820512,4480.000000,4200.512820,4475.384615,4032.307692,4272.820512,4519.487179,4220.512820,4651.282051,4012.307692,4100.512820
241,4284.102564,4494.871794,4568.717948,4307.179487,4477.435897,4197.948717,4474.871794,4035.384615,4276.410256,4520.512820,4228.205128,4655.897435,4010.769230,4100.512820
242,4290.256410,4498.461538,4574.871794,4310.769230,4482.051282,4201.538461,4474.871794,4042.051282,4283.589743,4522.051282,4236.923076,4657.435897,4018.461538,4102.051282
243,4282.564102,4491.794871,4567.179487,4312.307692,4478.974358,4201.538461,4468.205128,4034.358974,4281.025641,4516.923076,4224.615384,4650.256410,4011.794871,4094.358974
244,4272.307692,4484.615384,4560.000000,4306.153846,4472.820512,4194.358974,4460.000000,4022.564102,4267.692307,4503.076923,4208.205128,4642.564102,3991.794872,4083.589743
245,4276.923076,4490.256410,4566.666666,4301.538461,4474.871794,4190.769230,4464.102564,4026.153846,4261.025641,4503.589743,4218.461538,4645.128205,3996.410257,4086.153846
246,4290.769230,4492.307692,4576.923076,4305.128205,4478.974358,4197.948717,4476.410256,4038.461538,4272.307692,4519.487179,4233.333333,4654.871794,4016.410256,4101.538461
247,4293.333333,4489.743589,4581.538461,4309.230769,4476.410256,4199.487179,4474.358974,4037.948717,4274.871794,4517.435897,4228.205128,4658.974358,4013.333333,4106.153846
248,4287.179487,4490.769230,4578.974358,4307.179487,4474.871794,4191.794871,4463.589743,4026.666666,4262.564102,4506.153846,4222.564102,4656.410256,4003.076923,4098.974358
249,4286.666666,4492.307692,4573.846153,4306.666666,4478.461538,4194.871794,4467.179487,4024.615384,4265.128205,4510.256410,4225.641025,4655.897435,4009.230769,4097.435897
250,4288.205128,4494.358974,4575.897435,4309.230769,4478.974358,4203.076923,4473.333333,4030.256410,4275.897435,4515.897435,4223.076923,4657.435897,4011.282051,4101.025641
251,4283.076923,4494.871794,4577.948717,4308.205128,4477.435897,4202.051282,4466.666666,4028.717948,4271.794871,4511.794871,4216.923076,4654.871794,4004.615384,4095.897435
252,4281.538461,4489.743589,4571.794871,4300.512820,4477.948717,4195.384615,4458.461538,4020.512820,4264.615384,4501.538461,4219.487179,4650.256410,4001.538461,4087.692307
253,4280.000000,4483.589743,4563.589743,4293.846153,4475.897435,4192.307692,4461.538461,4020.512820,4261.538461,4495.384615,4215.897435,4645.641025,3993.333334,4083.589743
254,4275.384615,4486.666666,4564.615384,4298.974358,4472.820512,4194.871794,4468.205128,4023.589743,4259.487179,4504.615384,4207.692307,4645.641025,3993.333334,4083.589743
255,4283.076923,4494.358974,4571.794871,4310.256410,4476.410256,4201.538461,4474.871794,4022.564102,4262.564102,4521.025641,4219.487179,4651.282051,4012.820512,4092.820512
