,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4417.435897,4521.538461,4518.974358,4253.333333,4625.128205,4216.410256,4430.256410,4205.641025,4217.948717,4493.333333,4202.051282,4613.333333,3926.666667,4051.794871
1,4418.461538,4523.589743,4520.512820,4256.410256,4627.179487,4214.871794,4429.230769,4202.564102,4213.846153,4494.358974,4200.000000,4613.846153,3930.256411,4052.307692
2,4415.384615,4519.487179,4521.025641,4260.512820,4630.769230,4205.128205,4424.102564,4201.025641,4215.384615,4498.974358,4201.025641,4612.820512,3934.871795,4049.743589
3,4417.435897,4525.128205,4521.538461,4262.564102,4629.743589,4204.102564,4424.102564,4203.589743,4222.051282,4503.589743,4211.794871,4612.820512,3933.846154,4053.846153
4,4426.153846,4536.410256,4526.666666,4262.051282,4626.666666,4213.333333,4426.666666,4211.794871,4229.743589,4510.769230,4221.025641,4618.974358,3936.923077,4060.512820
5,4428.205128,4531.794871,4529.230769,4265.641025,4628.205128,4216.410256,4426.666666,4216.923076,4232.307692,4513.846153,4222.564102,4620.000000,3938.461539,4058.461538
6,4418.461538,4521.538461,4524.615384,4265.128205,4632.307692,4215.384615,4432.820512,4212.820512,4228.205128,4508.717948,4220.000000,4611.794871,3928.205129,4051.794871
7,4410.769230,4521.025641,4520.512820,4252.820512,4631.282051,4215.897435,4437.435897,4202.051282,4216.410256,4502.564102,4212.307692,4607.179487,3918.974359,4044.102564
8,4414.871794,4523.076923,4523.076923,4249.743589,4627.692307,4215.897435,4438.974358,4203.076923,4210.769230,4500.000000,4206.666666,4611.282051,3921.538462,4045.128205
9,4424.615384,4521.538461,4525.641025,4261.025641,4628.717948,4218.461538,4443.076923,4211.794871,4216.410256,4500.000000,4213.333333,4614.871794,3928.205129,4053.333333
10,4428.717948,4521.538461,4522.051282,4262.564102,4633.333333,4220.512820,4444.102564,4209.230769,4220.000000,4504.615384,4218.974358,4613.333333,3933.333334,4056.410256
11,4426.153846,4527.692307,4520.000000,4254.358974,4632.307692,4216.923076,4441.538461,4207.692307,4222.564102,4507.179487,4214.358974,4613.333333,3934.358975,4053.333333
12,4425.641025,4529.743589,4523.076923,4258.461538,4629.743589,4216.923076,4438.974358,4212.307692,4223.589743,4507.179487,4210.256410,4615.897435,3931.794872,4049.743589
13,4426.666666,4524.102564,4523.076923,4264.615384,4630.256410,4217.948717,4435.897435,4207.692307,4219.487179,4507.179487,4216.410256,4616.923076,3931.282052,4047.692307
14,4428.205128,4526.666666,4524.615384,4261.538461,4631.282051,4216.410256,4438.974358,4205.641025,4221.025641,4512.820512,4224.615384,4619.487179,3937.948718,4051.794871
15,4430.769230,4540.000000,4533.333333,4263.589743,4633.333333,4218.974358,4447.179487,4216.410256,4229.230769,4522.564102,4225.128205,4624.615384,3947.179488,4060.512820
16,4430.256410,4543.076923,4534.358974,4267.692307,4633.846153,4223.589743,4445.128205,4218.461538,4227.692307,4522.564102,4223.076923,4625.641025,3945.128206,4060.512820
17,4426.666666,4532.820512,4529.743589,4266.153846,4630.256410,4223.076923,4442.051282,4209.230769,4219.487179,4512.307692,4222.564102,4623.076923,3938.974359,4056.923076
18,4426.666666,4531.794871,4530.256410,4267.692307,4632.307692,4221.025641,4446.666666,4209.743589,4219.487179,4506.666666,4221.025641,4622.564102,3943.589744,4060.512820
19,4427.692307,4534.358974,4528.205128,4266.666666,4637.948717,4216.410256,4438.974358,4210.256410,4220.000000,4506.666666,4215.384615,4622.051282,3944.102565,4060.000000
20,4422.051282,4527.692307,4521.025641,4256.923076,4629.230769,4206.666666,4424.615384,4204.102564,4213.333333,4501.538461,4208.205128,4616.923076,3931.794872,4050.256410
21,4418.461538,4520.000000,4517.948717,4254.358974,4617.948717,4203.076923,4422.564102,4197.948717,4208.205128,4498.461538,4207.692307,4610.769230,3928.205129,4044.615384
22,4422.051282,4523.076923,4521.025641,4260.512820,4620.512820,4205.641025,4428.205128,4200.000000,4212.307692,4501.025641,4211.282051,4614.871794,3937.948718,4047.692307
23,4426.666666,4527.179487,4517.948717,4258.461538,4622.564102,4205.641025,4428.205128,4202.051282,4218.461538,4501.538461,4212.820512,4618.461538,3933.846154,4049.743589
24,4427.179487,4524.615384,4511.794871,4253.333333,4618.461538,4209.743589,4427.179487,4200.000000,4217.948717,4500.000000,4209.743589,4611.794871,3922.564103,4048.205128
25,4418.974358,4522.564102,4509.743589,4251.794871,4618.974358,4212.307692,4429.230769,4201.538461,4212.820512,4498.461538,4206.666666,4608.205128,3925.128206,4046.666666
26,4414.871794,4520.512820,4510.256410,4249.230769,4622.051282,4207.179487,4427.692307,4202.564102,4208.717948,4495.897435,4200.000000,4608.717948,3929.743590,4044.615384
27,4423.076923,4520.000000,4512.307692,4253.846153,4621.025641,4209.743589,4429.230769,4206.666666,4213.333333,4500.512820,4195.897435,4608.205128,3928.717949,4044.615384
28,4429.230769,4524.615384,4519.487179,4265.641025,4624.615384,4218.461538,4433.333333,4216.923076,4221.025641,4508.717948,4203.589743,4611.794871,3928.717949,4047.179487
29,4425.641025,4525.128205,4524.615384,4264.102564,4628.205128,4214.358974,4430.769230,4215.897435,4224.615384,4506.153846,4210.256410,4617.948717,3926.666667,4049.230769
30,4425.128205,4523.589743,4520.512820,4257.435897,4624.615384,4212.307692,4429.743589,4202.564102,4226.153846,4506.666666,4205.641025,4617.948717,3928.717949,4053.333333
31,4429.230769,4526.153846,4521.025641,4258.461538,4624.102564,4217.435897,4434.871794,4204.102564,4223.589743,4510.256410,4204.615384,4615.384615,3940.000000,4058.461538
32,4427.692307,4525.641025,4525.641025,4259.487179,4627.179487,4215.897435,4434.358974,4213.333333,4218.461538,4505.128205,4210.769230,4617.435897,3939.487180,4058.461538
33,4424.102564,4520.512820,4523.076923,4260.512820,4625.128205,4214.358974,4428.717948,4207.692307,4215.384615,4503.589743,4207.692307,4617.948717,3926.153847,4054.871794
34,4426.153846,4528.717948,4523.589743,4262.564102,4624.615384,4217.435897,4434.358974,4206.666666,4221.538461,4509.230769,4205.641025,4620.000000,3931.794872,4057.948717
35,4429.743589,4535.384615,4531.794871,4265.128205,4631.282051,4217.948717,4444.615384,4217.948717,4229.230769,4510.769230,4213.846153,4625.128205,3944.102565,4060.512820
36,4426.666666,4526.153846,4532.307692,4265.128205,4630.769230,4217.435897,4440.000000,4220.512820,4225.641025,4507.179487,4212.307692,4622.564102,3937.948718,4056.410256
37,4423.076923,4529.230769,4524.102564,4263.076923,4626.666666,4220.512820,4431.794871,4212.820512,4220.000000,4506.153846,4210.256410,4618.974358,3927.692308,4053.846153
38,4426.153846,4538.461538,4521.025641,4263.076923,4632.820512,4220.000000,4435.897435,4207.179487,4219.487179,4503.076923,4214.871794,4620.000000,3927.692308,4056.923076
39,4428.205128,4532.820512,4521.538461,4263.589743,4637.948717,4220.000000,4442.564102,4206.153846,4222.051282,4501.538461,4209.743589,4620.000000,3932.307693,4056.923076
40,4428.205128,4531.794871,4524.615384,4262.564102,4635.897435,4227.692307,4441.025641,4212.820512,4225.641025,4504.615384,4203.076923,4622.051282,3938.461539,4060.000000
41,4434.871794,4543.589743,4533.333333,4266.153846,4635.897435,4234.871794,4442.564102,4219.487179,4229.230769,4511.794871,4212.820512,4633.846153,3945.641026,4068.717948
42,4441.025641,4544.102564,4541.025641,4274.871794,4640.000000,4232.307692,4445.641025,4216.923076,4227.179487,4519.487179,4223.589743,4641.025641,3948.717949,4070.256410
43,4433.846153,4536.410256,4537.948717,4272.307692,4637.435897,4222.564102,4435.897435,4215.384615,4223.589743,4517.948717,4222.051282,4633.846153,3945.641026,4062.051282
44,4427.692307,4537.948717,4529.743589,4268.205128,4631.794871,4216.410256,4425.641025,4216.410256,4224.615384,4510.256410,4216.410256,4628.717948,3941.025642,4058.974358
45,4429.230769,4537.435897,4524.102564,4270.256410,4629.743589,4215.384615,4426.666666,4210.769230,4221.025641,4508.717948,4213.333333,4627.179487,3939.487180,4061.538461
46,4423.076923,4529.230769,4516.410256,4262.564102,4623.076923,4214.871794,4425.128205,4201.538461,4216.410256,4509.230769,4208.717948,4616.410256,3932.307693,4056.410256
47,4411.282051,4522.051282,4506.153846,4252.307692,4616.923076,4213.846153,4422.051282,4199.487179,4218.974358,4506.666666,4199.487179,4607.692307,3924.615385,4047.179487
48,4411.282051,4523.589743,4503.076923,4254.358974,4618.461538,4213.846153,4425.641025,4203.076923,4221.538461,4505.641025,4198.461538,4612.307692,3930.769231,4044.102564
49,4414.871794,4525.641025,4507.692307,4254.358974,4621.025641,4211.282051,4421.538461,4200.000000,4212.307692,4498.974358,4203.589743,4611.794871,3933.846154,4041.538461
50,4411.282051,4520.512820,4508.205128,4247.179487,4613.333333,4203.589743,4410.256410,4193.333333,4205.641025,4488.717948,4198.974358,4604.615384,3924.102565,4038.974358
51,4409.743589,4518.461538,4505.641025,4250.769230,4606.666666,4205.641025,4415.384615,4196.923076,4215.384615,4496.923076,4196.923076,4608.205128,3926.153847,4042.051282
52,4411.794871,4521.025641,4503.589743,4257.948717,4610.769230,4214.358974,4428.717948,4199.487179,4217.948717,4509.230769,4209.230769,4611.794871,3936.923077,4046.153846
53,4411.794871,4521.025641,4510.256410,4260.512820,4615.384615,4215.897435,4429.743589,4199.487179,4214.358974,4505.641025,4213.333333,4610.256410,3937.435898,4048.717948
54,4412.820512,4524.615384,4516.923076,4263.076923,4614.871794,4216.410256,4425.128205,4202.051282,4220.000000,4507.692307,4205.128205,4614.871794,3935.897436,4053.333333
55,4419.487179,4529.230769,4513.333333,4261.538461,4612.820512,4215.384615,4427.179487,4204.102564,4224.102564,4520.000000,4209.743589,4619.487179,3940.512821,4053.846153
56,4426.666666,4529.230769,4513.333333,4262.051282,4614.871794,4209.230769,4429.230769,4204.102564,4223.589743,4518.461538,4220.000000,4618.461538,3944.102565,4052.820512
57,4428.717948,4529.743589,4522.564102,4264.615384,4617.435897,4207.692307,4424.615384,4204.102564,4227.692307,4510.256410,4217.948717,4620.512820,3944.615385,4057.948717
58,4428.717948,4528.717948,4525.128205,4263.589743,4615.897435,4205.641025,4420.000000,4201.538461,4222.564102,4509.743589,4213.846153,4621.538461,3941.025642,4061.538461
59,4427.179487,4524.615384,4520.000000,4263.589743,4612.307692,4202.564102,4423.589743,4197.948717,4211.282051,4509.743589,4214.358974,4617.948717,3941.538462,4058.974358
60,4427.179487,4530.256410,4524.615384,4264.615384,4614.871794,4209.743589,4428.205128,4200.000000,4211.282051,4506.666666,4218.461538,4620.512820,3949.230770,4060.000000
61,4429.230769,4535.384615,4531.794871,4264.615384,4621.025641,4218.461538,4426.153846,4203.076923,4213.846153,4510.769230,4220.512820,4625.641025,3946.666667,4062.564102
62,4426.153846,4526.153846,4525.128205,4264.102564,4617.948717,4213.333333,4424.615384,4201.538461,4211.282051,4512.820512,4208.205128,4619.487179,3929.230770,4053.333333
63,4415.384615,4518.461538,4517.948717,4262.051282,4611.282051,4211.282051,4428.205128,4200.512820,4207.179487,4500.512820,4195.897435,4609.230769,3923.589744,4043.589743
64,4411.794871,4522.051282,4516.923076,4262.051282,4612.820512,4216.410256,4430.256410,4200.000000,4205.641025,4490.256410,4199.487179,4609.743589,3928.717949,4044.102564
65,4415.384615,4522.051282,4516.410256,4264.615384,4614.871794,4216.410256,4430.256410,4200.512820,4209.230769,4497.948717,4205.128205,4614.358974,3927.692308,4045.641025
66,4414.871794,4519.487179,4513.846153,4256.410256,4616.923076,4215.384615,4430.769230,4203.076923,4214.871794,4502.564102,4198.461538,4611.794871,3920.512821,4041.538461
67,4410.256410,4522.564102,4509.230769,4251.282051,4620.000000,4222.051282,4431.282051,4204.615384,4208.205128,4490.769230,4187.692307,4605.641025,3919.487180,4038.461538
68,4408.717948,4520.000000,4504.615384,4256.923076,4617.948717,4226.153846,4430.769230,4199.487179,4195.897435,4484.102564,4180.512820,4599.487179,3917.435898,4034.358974
69,4408.205128,4512.307692,4503.076923,4256.923076,4615.897435,4225.128205,4434.358974,4201.538461,4200.512820,4488.205128,4182.051282,4596.923076,3912.820513,4031.282051
70,4410.256410,4516.410256,4509.230769,4255.897435,4617.435897,4229.230769,4444.615384,4214.871794,4212.820512,4497.948717,4192.307692,4607.692307,3917.435898,4037.948717
71,4418.461538,4524.615384,4517.435897,4264.102564,4617.948717,4233.846153,4449.230769,4220.512820,4219.487179,4509.230769,4198.974358,4617.948717,3925.641026,4041.025641
72,4425.128205,4523.589743,4519.487179,4268.205128,4620.512820,4232.820512,4445.128205,4217.948717,4218.461538,4511.794871,4201.538461,4618.974358,3929.743590,4039.487179
73,4428.205128,4522.564102,4518.974358,4264.102564,4625.128205,4228.205128,4442.564102,4215.897435,4216.410256,4505.128205,4205.128205,4619.487179,3932.307693,4044.102564
74,4428.205128,4525.641025,4520.000000,4264.102564,4622.564102,4222.051282,4442.564102,4208.717948,4215.897435,4504.102564,4205.641025,4618.461538,3933.846154,4050.256410
75,4421.538461,4523.076923,4519.487179,4264.615384,4613.846153,4216.923076,4437.435897,4201.025641,4213.846153,4503.589743,4198.974358,4615.384615,3927.179488,4045.128205
76,4415.384615,4518.974358,4517.435897,4262.051282,4611.794871,4216.923076,4431.282051,4203.076923,4210.769230,4501.025641,4200.512820,4615.384615,3922.564103,4037.435897
77,4415.384615,4523.589743,4517.435897,4260.512820,4617.948717,4217.948717,4429.743589,4207.179487,4212.820512,4503.076923,4205.641025,4613.846153,3929.230770,4037.435897
78,4415.384615,4518.974358,4512.820512,4260.512820,4614.358974,4213.333333,4427.692307,4202.051282,4211.282051,4505.128205,4196.923076,4608.205128,3931.794872,4035.897435
79,4411.282051,4511.282051,4507.179487,4257.435897,4605.641025,4211.282051,4425.641025,4200.000000,4206.153846,4504.102564,4192.820512,4610.769230,3930.256411,4034.871794
80,4411.794871,4520.000000,4508.717948,4251.282051,4605.641025,4213.333333,4426.666666,4205.641025,4209.743589,4506.153846,4201.538461,4613.846153,3936.410257,4038.461538
81,4412.820512,4524.102564,4506.666666,4247.692307,4609.743589,4215.897435,4428.205128,4206.153846,4213.846153,4505.641025,4203.589743,4609.743589,3941.538462,4041.025641
82,4410.256410,4514.871794,4501.538461,4248.717948,4612.307692,4217.435897,4427.179487,4200.000000,4209.743589,4496.410256,4198.974358,4609.230769,3938.461539,4038.461538
83,4411.282051,4517.948717,4505.128205,4252.820512,4613.846153,4215.897435,4426.666666,4199.487179,4209.230769,4494.358974,4198.974358,4615.384615,3935.897436,4033.846153
84,4413.846153,4523.076923,4506.666666,4255.897435,4614.358974,4215.384615,4427.179487,4202.051282,4208.717948,4505.641025,4198.461538,4618.974358,3935.897436,4038.974358
85,4414.871794,4512.307692,4505.128205,4256.923076,4612.307692,4215.897435,4422.564102,4204.102564,4207.179487,4516.410256,4196.923076,4618.461538,3931.282052,4044.615384
86,4412.307692,4504.615384,4507.179487,4253.333333,4608.717948,4212.307692,4413.846153,4202.051282,4210.256410,4516.410256,4198.974358,4616.410256,3927.179488,4041.025641
87,4410.256410,4508.717948,4503.589743,4248.205128,4602.051282,4204.615384,4410.769230,4192.820512,4209.743589,4510.256410,4193.846153,4612.307692,3926.666667,4034.358974
88,4411.282051,4507.179487,4495.897435,4244.615384,4600.512820,4198.974358,4410.769230,4187.692307,4200.000000,4504.102564,4185.128205,4611.282051,3925.641026,4029.230769
89,4410.769230,4503.589743,4499.487179,4246.153846,4607.692307,4198.974358,4410.256410,4194.871794,4199.487179,4500.000000,4180.512820,4612.820512,3925.128206,4029.743589
90,4416.923076,4512.820512,4508.717948,4249.230769,4613.846153,4208.717948,4420.000000,4202.564102,4209.743589,4507.692307,4187.692307,4618.974358,3932.820513,4038.974358
91,4430.256410,4522.564102,4510.769230,4248.205128,4618.461538,4220.512820,4430.256410,4202.564102,4214.871794,4517.435897,4198.461538,4626.666666,3945.641026,4047.692307
92,4428.205128,4516.923076,4507.179487,4247.692307,4614.871794,4212.820512,4425.128205,4202.051282,4207.692307,4508.717948,4194.871794,4623.589743,3942.564103,4042.051282
93,4413.846153,4507.179487,4503.076923,4245.641025,4603.076923,4198.974358,4415.897435,4200.512820,4198.974358,4498.974358,4182.051282,4614.871794,3924.102565,4033.333333
94,4411.282051,4504.615384,4503.076923,4234.871794,4598.461538,4199.487179,4417.435897,4191.282051,4200.512820,4502.564102,4182.051282,4613.846153,3921.025642,4034.871794
95,4414.358974,4507.179487,4500.512820,4232.820512,4603.076923,4204.102564,4418.974358,4189.743589,4204.102564,4501.538461,4190.769230,4616.923076,3928.717949,4037.435897
96,4410.769230,4512.307692,4498.461538,4244.615384,4605.128205,4201.025641,4413.846153,4198.461538,4202.564102,4493.333333,4188.205128,4616.923076,3926.666667,4036.410256
97,4409.230769,4515.384615,4499.487179,4245.641025,4603.076923,4199.487179,4415.897435,4198.974358,4201.538461,4495.897435,4182.564102,4617.948717,3923.589744,4035.384615
98,4407.179487,4509.230769,4495.897435,4237.948717,4604.102564,4207.179487,4425.128205,4194.358974,4200.512820,4496.410256,4182.051282,4618.461538,3926.153847,4034.871794
99,4400.512820,4503.076923,4493.846153,4240.000000,4604.615384,4208.205128,4424.615384,4197.435897,4197.948717,4485.641025,4181.538461,4617.435897,3925.641026,4032.820512
100,4400.512820,4507.179487,4497.948717,4245.641025,4607.179487,4204.102564,4417.948717,4200.000000,4200.000000,4493.333333,4187.179487,4618.461538,3930.256411,4034.871794
101,4409.230769,4516.410256,4500.000000,4246.666666,4612.820512,4206.153846,4420.512820,4202.051282,4211.794871,4512.820512,4196.410256,4623.589743,3940.000000,4040.000000
102,4412.820512,4523.589743,4501.025641,4247.179487,4617.948717,4214.358974,4426.666666,4207.179487,4221.025641,4514.358974,4196.410256,4626.666666,3944.615385,4040.512820
103,4407.692307,4522.564102,4502.051282,4248.205128,4622.051282,4218.461538,4429.743589,4205.128205,4220.000000,4507.692307,4195.384615,4624.615384,3944.102565,4037.948717
104,4405.128205,4517.435897,4503.076923,4246.666666,4621.538461,4213.333333,4432.820512,4199.487179,4217.948717,4507.179487,4194.871794,4627.179487,3942.051283,4040.000000
105,4402.051282,4512.820512,4500.512820,4242.051282,4613.846153,4204.615384,4425.641025,4199.487179,4209.743589,4500.512820,4190.769230,4628.717948,3934.358975,4035.384615
106,4397.948717,4506.153846,4495.897435,4240.000000,4606.153846,4197.948717,4417.948717,4197.948717,4201.025641,4493.333333,4186.666666,4622.051282,3928.717949,4024.102564
107,4403.076923,4507.692307,4496.923076,4247.179487,4609.743589,4199.487179,4423.076923,4195.384615,4205.641025,4499.487179,4186.153846,4622.564102,3932.307693,4022.051282
108,4413.846153,4525.128205,4505.641025,4255.384615,4617.948717,4207.179487,4427.179487,4201.538461,4220.512820,4510.256410,4192.820512,4633.846153,3946.153847,4036.923076
109,4421.025641,4535.897435,4514.871794,4256.410256,4621.025641,4214.358974,4428.205128,4208.205128,4227.179487,4516.410256,4207.692307,4642.051282,3954.358975,4044.615384
110,4422.051282,4529.743589,4516.410256,4254.358974,4620.000000,4217.948717,4437.948717,4212.307692,4225.128205,4516.923076,4220.512820,4643.589743,3948.717949,4041.025641
111,4419.487179,4524.102564,4515.897435,4252.307692,4618.461538,4218.974358,4443.589743,4215.384615,4224.102564,4512.820512,4220.000000,4645.128205,3947.179488,4040.000000
112,4413.846153,4518.974358,4512.307692,4249.743589,4612.307692,4213.333333,4432.820512,4211.794871,4223.589743,4511.282051,4204.615384,4642.051282,3946.666667,4040.000000
113,4411.282051,4514.871794,4509.230769,4245.641025,4604.615384,4204.102564,4425.128205,4202.051282,4217.948717,4508.205128,4189.230769,4636.923076,3938.974359,4039.487179
114,4413.333333,4521.538461,4509.743589,4246.153846,4606.666666,4201.025641,4429.743589,4201.025641,4213.846153,4503.076923,4194.871794,4640.000000,3937.435898,4041.538461
115,4411.794871,4520.000000,4507.179487,4250.256410,4609.743589,4202.051282,4425.641025,4203.076923,4216.923076,4506.153846,4207.692307,4640.000000,3939.487180,4042.051282
116,4403.076923,4506.153846,4501.025641,4247.179487,4600.000000,4197.435897,4411.794871,4198.974358,4214.358974,4507.179487,4200.000000,4634.871794,3934.358975,4036.923076
117,4401.538461,4510.769230,4498.461538,4243.589743,4594.358974,4196.410256,4415.897435,4197.435897,4211.794871,4500.512820,4192.820512,4636.923076,3937.948718,4042.051282
118,4412.820512,4526.153846,4507.692307,4250.256410,4606.666666,4209.230769,4428.717948,4202.051282,4215.384615,4501.538461,4198.974358,4641.538461,3948.205129,4054.871794
119,4418.461538,4524.615384,4511.794871,4254.358974,4616.410256,4213.846153,4428.717948,4203.589743,4216.923076,4505.641025,4201.538461,4639.487179,3941.025642,4056.410256
120,4411.794871,4517.948717,4504.615384,4249.230769,4610.769230,4203.076923,4424.615384,4200.512820,4219.487179,4506.153846,4197.948717,4633.846153,3934.871795,4050.256410
121,4411.794871,4526.153846,4504.615384,4253.846153,4610.256410,4203.589743,4425.128205,4204.615384,4221.025641,4508.717948,4196.923076,4635.384615,3941.538462,4047.692307
122,4424.102564,4537.435897,4509.230769,4263.589743,4619.487179,4216.410256,4427.692307,4213.333333,4216.923076,4512.820512,4201.538461,4641.025641,3946.153847,4051.282051
123,4426.666666,4531.282051,4507.179487,4257.948717,4621.025641,4211.282051,4426.666666,4209.743589,4214.871794,4508.205128,4205.641025,4642.051282,3945.128206,4053.846153
124,4417.435897,4517.948717,4502.564102,4249.743589,4612.307692,4195.384615,4416.923076,4198.461538,4212.820512,4503.076923,4202.051282,4637.948717,3943.076924,4049.230769
125,4411.282051,4517.948717,4504.615384,4251.282051,4605.128205,4198.461538,4410.256410,4198.461538,4207.179487,4507.692307,4194.871794,4633.333333,3936.410257,4043.589743
126,4413.333333,4523.076923,4503.076923,4249.230769,4602.051282,4204.102564,4419.487179,4201.025641,4208.205128,4510.256410,4197.435897,4628.205128,3930.256411,4043.589743
127,4420.512820,4521.538461,4501.538461,4245.128205,4606.666666,4200.512820,4427.692307,4203.589743,4214.358974,4506.666666,4199.487179,4630.256410,3937.435898,4048.717948
