,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4349.230769,4471.282051,4471.282051,4245.641025,4451.282051,4146.153846,4384.615384,4157.435897,4180.512820,4429.230769,4166.153846,4615.897435,3939.487180,4033.846153
131,4362.051282,4473.333333,4480.000000,4252.820512,4460.512820,4149.743589,4392.307692,4166.153846,4190.256410,4430.256410,4174.358974,4624.615384,3950.769231,4037.948717
132,4366.666666,4483.076923,4484.102564,4262.051282,4472.820512,4153.333333,4397.948717,4169.230769,4196.923076,4432.307692,4186.666666,4632.307692,3951.282052,4046.666666
133,4357.948717,4490.256410,4479.487179,4264.615384,4470.769230,4153.846153,4394.358974,4163.076923,4192.307692,4427.179487,4178.461538,4622.564102,3946.153847,4042.564102
134,4355.384615,4487.692307,4475.897435,4259.487179,4461.538461,4154.358974,4393.333333,4162.051282,4188.205128,4420.000000,4166.666666,4617.948717,3951.282052,4038.461538
135,4360.512820,4487.692307,4480.000000,4254.358974,4462.051282,4156.410256,4395.384615,4163.076923,4188.717948,4425.641025,4169.743589,4623.076923,3953.333334,4045.128205
136,4360.512820,4492.307692,4483.076923,4257.948717,4465.641025,4158.974358,4400.000000,4162.564102,4191.282051,4432.307692,4170.769230,4621.538461,3943.076924,4044.615384
137,4353.846153,4485.641025,4476.923076,4257.435897,4460.512820,4155.384615,4396.923076,4163.589743,4190.256410,4425.128205,4166.153846,4615.384615,3937.435898,4033.846153
138,4348.205128,4475.384615,4470.256410,4247.179487,4457.948717,4147.692307,4386.666666,4160.512820,4185.641025,4422.564102,4168.205128,4612.820512,3940.512821,4031.794871
139,4351.794871,4475.897435,4472.307692,4244.615384,4463.589743,4146.666666,4385.128205,4153.846153,4187.179487,4430.256410,4171.282051,4614.871794,3944.102565,4038.974358
140,4355.897435,4477.948717,4475.384615,4247.179487,4462.051282,4148.717948,4389.230769,4155.384615,4186.153846,4420.000000,4170.256410,4616.923076,3946.666667,4041.538461
141,4351.794871,4474.871794,4472.820512,4237.948717,4454.358974,4142.051282,4384.102564,4154.358974,4177.435897,4406.666666,4169.743589,4615.384615,3944.102565,4034.871794
142,4348.717948,4475.384615,4472.820512,4229.230769,4450.769230,4134.871794,4375.897435,4150.256410,4177.435897,4413.846153,4165.641025,4615.384615,3937.435898,4030.769230
143,4352.820512,4477.948717,4473.846153,4234.358974,4454.358974,4140.512820,4380.000000,4154.358974,4186.153846,4421.025641,4161.025641,4620.000000,3938.974359,4035.897435
144,4356.410256,4477.435897,4474.871794,4240.000000,4462.051282,4149.743589,4386.666666,4162.051282,4190.256410,4421.025641,4170.256410,4623.076923,3950.769231,4041.025641
145,4357.435897,4480.000000,4475.897435,4240.512820,4465.641025,4149.743589,4386.153846,4164.102564,4193.846153,4429.743589,4180.000000,4625.128205,3957.948718,4045.128205
146,4356.410256,4480.000000,4474.358974,4236.410256,4462.564102,4148.717948,4386.153846,4164.102564,4200.512820,4436.410256,4180.512820,4628.717948,3955.897436,4048.717948
147,4355.897435,4474.358974,4473.846153,4232.307692,4454.871794,4149.230769,4387.179487,4162.051282,4199.487179,4428.717948,4180.512820,4627.179487,3957.948718,4049.743589
148,4357.435897,4474.358974,4475.897435,4231.794871,4453.333333,4144.102564,4385.128205,4155.384615,4192.820512,4426.666666,4186.666666,4627.179487,3963.589744,4049.230769
149,4358.461538,4481.025641,4477.435897,4233.333333,4457.948717,4142.051282,4382.564102,4156.923076,4194.871794,4436.410256,4188.717948,4629.743589,3964.102565,4053.333333
150,4357.948717,4483.589743,4476.923076,4233.333333,4460.512820,4144.615384,4385.641025,4166.666666,4199.487179,4437.948717,4175.897435,4626.153846,3956.923077,4053.846153
151,4356.410256,4486.153846,4474.358974,4238.974358,4464.102564,4146.153846,4389.743589,4163.076923,4196.923076,4424.615384,4168.205128,4620.512820,3946.666667,4046.153846
152,4351.282051,4489.230769,4471.794871,4245.128205,4473.333333,4148.205128,4387.692307,4153.333333,4190.769230,4414.358974,4174.358974,4620.000000,3944.102565,4041.538461
153,4351.794871,4489.743589,4471.794871,4244.102564,4469.230769,4147.179487,4383.589743,4154.358974,4188.717948,4424.615384,4176.923076,4621.025641,3953.846154,4041.025641
154,4361.025641,4491.282051,4474.871794,4245.128205,4463.076923,4146.666666,4386.666666,4155.897435,4191.794871,4434.871794,4175.897435,4623.589743,3958.974359,4042.564102
155,4364.102564,4494.871794,4479.487179,4251.282051,4471.282051,4150.769230,4389.743589,4152.307692,4191.282051,4427.692307,4175.384615,4629.230769,3956.923077,4047.692307
156,4357.948717,4493.846153,4478.974358,4250.256410,4460.512820,4146.153846,4385.128205,4153.846153,4190.256410,4428.205128,4173.846153,4630.256410,3957.948718,4049.743589
157,4354.358974,4490.769230,4474.358974,4245.641025,4444.615384,4140.000000,4382.051282,4154.871794,4192.307692,4436.923076,4175.384615,4626.666666,3959.487180,4047.692307
158,4353.333333,4493.333333,4473.846153,4251.282051,4465.128205,4149.743589,4388.205128,4153.333333,4192.307692,4431.282051,4183.589743,4628.205128,3957.948718,4050.256410
159,4350.769230,4491.282051,4475.384615,4260.512820,4483.589743,4156.923076,4393.333333,4160.000000,4193.846153,4429.230769,4186.666666,4631.794871,3961.538462,4052.307692
160,4350.256410,4482.051282,4474.358974,4264.102564,4472.820512,4152.307692,4393.333333,4165.641025,4197.435897,4446.153846,4180.512820,4631.794871,3963.589744,4047.179487
161,4351.794871,4477.948717,4474.358974,4264.102564,4464.102564,4151.282051,4392.307692,4163.076923,4195.384615,4445.128205,4175.897435,4627.692307,3961.025642,4045.641025
162,4350.769230,4480.000000,4475.897435,4263.589743,4460.512820,4146.153846,4388.717948,4159.487179,4189.230769,4419.487179,4176.923076,4626.153846,3958.461539,4050.256410
163,4344.102564,4478.461538,4473.846153,4262.564102,4457.948717,4135.897435,4386.666666,4158.974358,4187.179487,4412.820512,4175.897435,4625.641025,3954.871795,4048.717948
164,4342.564102,4472.820512,4472.307692,4260.512820,4467.179487,4138.974358,4391.282051,4158.461538,4184.615384,4430.256410,4173.846153,4623.589743,3952.820513,4045.128205
165,4353.333333,4478.461538,4476.923076,4261.538461,4475.897435,4150.769230,4396.923076,4163.589743,4189.743589,4443.589743,4177.435897,4627.692307,3960.512821,4049.743589
166,4360.000000,4489.230769,4477.435897,4264.102564,4475.897435,4154.871794,4394.871794,4169.743589,4202.051282,4447.179487,4180.000000,4631.282051,3964.102565,4055.384615
167,4353.846153,4490.769230,4472.307692,4262.564102,4474.358974,4152.820512,4392.820512,4167.692307,4200.512820,4445.128205,4172.307692,4626.153846,3961.025642,4056.410256
168,4353.846153,4490.256410,4474.871794,4261.025641,4477.435897,4155.897435,4398.974358,4168.205128,4199.487179,4437.435897,4169.743589,4629.230769,3962.051283,4054.871794
169,4357.435897,4491.794871,4476.410256,4263.076923,4476.923076,4156.410256,4400.000000,4171.282051,4202.564102,4431.282051,4175.897435,4632.820512,3962.051283,4052.307692
170,4356.410256,4488.717948,4471.282051,4261.025641,4473.846153,4149.743589,4393.846153,4166.666666,4198.974358,4440.512820,4182.564102,4625.128205,3956.923077,4050.256410
171,4355.897435,4483.589743,4473.333333,4252.307692,4475.897435,4150.256410,4393.846153,4166.666666,4198.974358,4449.743589,4184.615384,4624.102564,3958.461539,4048.205128
172,4351.282051,4477.948717,4468.717948,4246.153846,4474.358974,4152.307692,4394.358974,4167.692307,4200.000000,4433.333333,4175.897435,4626.666666,3960.512821,4042.564102
173,4346.666666,4473.846153,4458.461538,4243.076923,4469.743589,4149.230769,4390.769230,4164.615384,4194.358974,4421.025641,4165.641025,4617.948717,3952.820513,4038.974358
174,4352.820512,4480.512820,4465.641025,4248.717948,4474.871794,4155.384615,4399.487179,4172.307692,4200.512820,4444.102564,4170.256410,4615.897435,3954.871795,4043.076923
175,4358.974358,4491.794871,4474.358974,4257.948717,4482.051282,4167.179487,4412.307692,4187.179487,4212.307692,4458.974358,4178.974358,4623.076923,3965.641026,4047.692307
176,4361.025641,4491.794871,4471.282051,4255.897435,4478.461538,4164.615384,4405.641025,4183.589743,4206.666666,4445.128205,4181.025641,4622.564102,3964.102565,4046.153846
177,4363.076923,4488.717948,4466.666666,4255.384615,4472.820512,4155.384615,4396.410256,4171.794871,4201.025641,4442.564102,4181.025641,4620.000000,3957.435898,4044.102564
178,4361.025641,4491.282051,4465.641025,4260.512820,4472.307692,4152.307692,4396.923076,4169.743589,4199.487179,4445.641025,4180.512820,4622.051282,3956.410257,4042.564102
179,4357.948717,4490.769230,4467.692307,4255.897435,4474.871794,4148.717948,4394.871794,4164.615384,4190.256410,4436.410256,4173.846153,4623.076923,3957.948718,4038.461538
180,4357.948717,4481.538461,4469.230769,4249.230769,4470.769230,4141.538461,4385.128205,4155.897435,4181.025641,4438.461538,4168.717948,4623.076923,3955.897436,4037.948717
181,4351.794871,4473.333333,4460.000000,4250.256410,4458.974358,4135.897435,4378.974358,4145.128205,4172.820512,4430.769230,4166.666666,4618.461538,3951.282052,4037.435897
182,4349.743589,4478.974358,4454.871794,4250.256410,4463.076923,4136.410256,4378.974358,4140.000000,4167.179487,4408.205128,4167.179487,4615.897435,3950.769231,4037.948717
183,4358.461538,4492.820512,4463.589743,4249.743589,4472.307692,4139.487179,4377.948717,4146.153846,4176.410256,4413.846153,4173.333333,4621.025641,3956.410257,4043.076923
184,4360.000000,4492.820512,4461.538461,4250.256410,4464.615384,4140.000000,4376.410256,4151.794871,4187.179487,4433.846153,4175.384615,4620.000000,3957.948718,4041.025641
185,4353.846153,4481.538461,4455.897435,4248.205128,4460.512820,4140.000000,4381.025641,4150.769230,4182.564102,4438.461538,4168.717948,4615.897435,3953.333334,4033.333333
186,4356.923076,4480.000000,4460.512820,4249.743589,4474.871794,4145.641025,4391.794871,4153.333333,4183.589743,4441.538461,4170.769230,4621.538461,3958.461539,4036.923076
187,4360.000000,4482.564102,4462.564102,4248.205128,4478.461538,4146.153846,4393.333333,4158.974358,4190.256410,4438.974358,4173.846153,4623.076923,3964.102565,4040.512820
188,4354.358974,4479.487179,4459.487179,4244.102564,4465.128205,4140.000000,4385.641025,4159.487179,4186.153846,4424.615384,4168.205128,4617.948717,3952.820513,4031.794871
189,4352.820512,4474.871794,4457.948717,4246.666666,4457.435897,4136.410256,4381.025641,4157.948717,4183.076923,4431.282051,4165.128205,4620.512820,3947.692308,4030.256410
190,4354.871794,4474.871794,4459.487179,4246.666666,4459.487179,4136.410256,4380.512820,4155.897435,4186.153846,4443.589743,4170.769230,4623.589743,3958.461539,4037.948717
191,4352.307692,4476.923076,4463.076923,4243.589743,4464.102564,4139.487179,4383.076923,4150.256410,4182.051282,4435.897435,4173.333333,4620.000000,3957.435898,4036.410256
192,4346.153846,4469.230769,4457.435897,4244.615384,4454.358974,4140.512820,4382.564102,4144.615384,4173.846153,4424.615384,4162.051282,4614.358974,3939.487180,4024.615384
193,4338.974358,4462.051282,4446.666666,4245.128205,4446.153846,4137.435897,4383.076923,4145.641025,4173.846153,4425.128205,4149.230769,4610.769230,3934.358975,4014.871794
194,4339.487179,4471.282051,4450.769230,4245.128205,4464.615384,4144.102564,4393.333333,4155.897435,4183.076923,4431.794871,4156.410256,4613.846153,3940.000000,4016.410256
195,4347.179487,4482.051282,4459.487179,4250.769230,4480.512820,4154.871794,4398.974358,4164.615384,4193.846153,4432.820512,4169.743589,4623.076923,3942.564103,4022.564102
196,4350.769230,4477.435897,4461.025641,4251.794871,4467.692307,4149.230769,4389.743589,4163.589743,4195.384615,4432.307692,4168.205128,4628.205128,3949.230770,4026.666666
197,4352.820512,4477.948717,4463.589743,4249.743589,4458.461538,4138.974358,4383.589743,4158.974358,4193.846153,4448.205128,4170.256410,4629.230769,3959.487180,4028.205128
198,4353.846153,4488.717948,4466.666666,4252.820512,4466.666666,4138.974358,4387.179487,4154.871794,4193.846153,4458.974358,4178.974358,4632.307692,3957.435898,4029.230769
199,4353.846153,4490.769230,4468.717948,4260.512820,4467.692307,4141.538461,4390.256410,4149.230769,4189.230769,4446.153846,4175.384615,4633.333333,3952.307693,4033.333333
200,4356.923076,4485.641025,4468.205128,4264.615384,4465.128205,4146.666666,4390.256410,4147.179487,4183.076923,4438.461538,4175.897435,4631.794871,3956.923077,4037.948717
201,4355.897435,4480.000000,4462.564102,4256.923076,4457.435897,4148.205128,4386.666666,4145.641025,4180.512820,4435.384615,4178.974358,4628.205128,3960.512821,4032.307692
202,4350.256410,4474.358974,4456.410256,4251.282051,4450.256410,4143.076923,4383.589743,4146.666666,4183.076923,4432.820512,4176.410256,4625.128205,3956.410257,4026.153846
203,4357.435897,4475.897435,4460.000000,4258.974358,4460.512820,4145.641025,4389.743589,4156.923076,4191.282051,4454.358974,4180.000000,4630.769230,3960.000000,4033.846153
204,4371.282051,4488.205128,4469.230769,4267.179487,4479.487179,4153.333333,4397.435897,4171.794871,4205.641025,4473.333333,4189.743589,4640.000000,3970.769231,4043.076923
205,4369.743589,4491.794871,4473.846153,4266.666666,4483.076923,4155.384615,4398.974358,4175.897435,4211.282051,4464.102564,4193.333333,4641.538461,3975.384616,4045.128205
206,4361.538461,4480.000000,4468.717948,4262.051282,4468.717948,4148.205128,4395.897435,4168.205128,4204.102564,4458.461538,4191.282051,4637.435897,3969.230770,4043.589743
207,4356.923076,4472.820512,4461.025641,4254.358974,4460.000000,4145.641025,4392.307692,4167.179487,4200.512820,4463.076923,4182.051282,4630.769230,3959.487180,4032.820512
208,4348.205128,4472.307692,4459.487179,4246.666666,4461.025641,4149.230769,4395.384615,4166.153846,4198.974358,4445.641025,4170.769230,4622.564102,3955.897436,4024.615384
209,4342.564102,4465.641025,4457.948717,4246.666666,4455.897435,4146.666666,4397.948717,4158.461538,4190.256410,4429.743589,4171.282051,4617.435897,3954.358975,4023.589743
210,4345.641025,4460.512820,4455.897435,4247.179487,4449.230769,4138.461538,4389.743589,4152.820512,4187.692307,4435.384615,4172.307692,4615.897435,3946.153847,4018.974358
211,4349.230769,4465.128205,4460.000000,4247.692307,4454.358974,4135.897435,4379.487179,4152.307692,4196.410256,4452.820512,4165.641025,4617.948717,3939.487180,4017.948717
212,4353.333333,4471.794871,4463.589743,4251.282051,4462.564102,4139.487179,4380.512820,4156.923076,4203.076923,4464.102564,4168.717948,4627.179487,3942.564103,4026.153846
213,4356.410256,4473.333333,4462.051282,4250.769230,4461.538461,4142.564102,4386.666666,4161.538461,4198.461538,4454.871794,4179.487179,4632.820512,3946.666667,4030.256410
214,4350.769230,4466.666666,4460.000000,4249.230769,4460.512820,4145.128205,4387.179487,4157.948717,4191.282051,4445.128205,4173.846153,4624.615384,3946.153847,4025.128205
215,4340.512820,4460.512820,4452.307692,4246.153846,4451.282051,4141.025641,4383.076923,4146.666666,4183.589743,4443.589743,4161.025641,4613.333333,3940.000000,4015.384615
216,4338.461538,4462.051282,4444.615384,4238.974358,4442.564102,4133.846153,4377.435897,4143.589743,4179.487179,4439.487179,4163.589743,4612.820512,3935.384616,4009.743589
217,4343.589743,4462.564102,4448.717948,4232.307692,4446.153846,4136.923076,4374.871794,4151.282051,4183.076923,4440.512820,4167.179487,4619.487179,3940.512821,4015.897435
218,4345.641025,4459.487179,4460.000000,4231.794871,4446.153846,4137.948717,4377.948717,4154.358974,4185.641025,4446.666666,4166.153846,4623.076923,3944.102565,4023.076923
219,4347.179487,4460.512820,4463.589743,4236.410256,4443.589743,4132.307692,4378.461538,4154.358974,4185.128205,4439.487179,4174.871794,4628.205128,3942.051283,4026.153846
220,4348.717948,4462.564102,4460.512820,4237.948717,4445.641025,4131.794871,4376.410256,4157.435897,4188.717948,4431.794871,4180.000000,4633.333333,3942.564103,4027.179487
221,4345.641025,4461.538461,4453.846153,4233.846153,4443.076923,4134.358974,4377.435897,4154.358974,4187.692307,4444.102564,4168.717948,4625.641025,3942.564103,4020.000000
222,4337.435897,4460.512820,4446.666666,4231.282051,4438.974358,4132.307692,4379.487179,4144.615384,4176.410256,4449.230769,4162.564102,4614.358974,3935.897436,4009.743589
223,4331.282051,4457.948717,4444.102564,4229.743589,4446.153846,4131.282051,4375.384615,4136.923076,4168.717948,4432.307692,4162.564102,4614.358974,3927.692308,4009.743589
224,4334.871794,4458.974358,4447.179487,4230.256410,4449.743589,4135.384615,4370.256410,4134.871794,4169.230769,4419.487179,4154.358974,4617.435897,3922.564103,4012.820512
225,4344.102564,4469.743589,4454.871794,4240.512820,4444.615384,4136.410256,4375.897435,4137.435897,4170.769230,4429.743589,4152.820512,4617.435897,3924.102565,4012.820512
226,4351.282051,4472.307692,4464.102564,4246.666666,4445.128205,4135.384615,4383.076923,4144.102564,4176.923076,4444.615384,4164.615384,4624.102564,3934.871795,4016.923076
227,4352.307692,4465.641025,4463.589743,4240.000000,4446.153846,4136.410256,4380.512820,4151.282051,4183.076923,4441.538461,4172.307692,4631.282051,3939.487180,4020.000000
228,4349.230769,4468.717948,4459.487179,4241.025641,4444.615384,4137.435897,4377.948717,4153.333333,4184.615384,4440.512820,4171.282051,4629.743589,3938.461539,4023.076923
229,4347.179487,4471.794871,4461.025641,4246.666666,4445.641025,4138.974358,4382.051282,4154.358974,4186.666666,4446.153846,4171.794871,4627.692307,3940.000000,4025.128205
230,4342.564102,4468.717948,4459.487179,4237.435897,4446.666666,4139.487179,4383.589743,4155.384615,4186.666666,4436.410256,4172.307692,4626.666666,3934.871795,4018.974358
231,4341.538461,4467.692307,4453.846153,4228.717948,4451.794871,4137.948717,4383.076923,4153.846153,4183.589743,4428.717948,4170.256410,4623.076923,3928.205129,4016.410256
232,4346.153846,4467.692307,4453.846153,4233.333333,4457.435897,4139.487179,4384.102564,4153.846153,4183.076923,4442.564102,4169.230769,4622.564102,3934.871795,4022.051282
233,4349.743589,4467.179487,4457.948717,4243.076923,4457.948717,4140.512820,4377.948717,4154.871794,4186.153846,4454.871794,4172.820512,4626.153846,3942.051283,4025.641025
234,4352.307692,4472.820512,4461.025641,4248.717948,4458.461538,4139.487179,4372.307692,4151.794871,4185.641025,4447.179487,4174.871794,4624.615384,3942.051283,4026.666666
235,4352.307692,4477.948717,4458.974358,4241.025641,4454.871794,4138.974358,4371.282051,4148.205128,4174.871794,4439.487179,4174.358974,4617.948717,3941.538462,4025.128205
236,4346.666666,4471.794871,4451.794871,4230.256410,4442.564102,4137.435897,4371.794871,4149.743589,4171.794871,4439.487179,4168.717948,4612.820512,3933.333334,4017.948717
237,4340.512820,4464.615384,4444.102564,4232.307692,4444.615384,4135.384615,4374.358974,4152.307692,4178.974358,4433.333333,4155.384615,4610.256410,3920.512821,4009.230769
238,4336.923076,4467.692307,4440.000000,4234.871794,4463.076923,4144.615384,4382.564102,4152.307692,4178.461538,4420.512820,4152.307692,4607.692307,3917.948718,4005.128205
239,4337.948717,4473.333333,4441.538461,4231.282051,4460.512820,4151.282051,4387.179487,4152.820512,4173.333333,4420.512820,4162.564102,4610.769230,3922.564103,4009.230769
240,4348.717948,4473.333333,4450.769230,4235.897435,4444.102564,4146.153846,4384.615384,4154.871794,4179.487179,4441.025641,4167.692307,4621.025641,3930.256411,4018.974358
241,4365.128205,4481.538461,4463.076923,4247.692307,4447.692307,4143.589743,4385.641025,4161.025641,4193.333333,4455.897435,4174.358974,4632.820512,3941.538462,4028.205128
242,4370.256410,4491.794871,4466.153846,4249.230769,4458.461538,4145.128205,4386.153846,4167.692307,4198.461538,4458.461538,4185.641025,4636.923076,3946.666667,4032.307692
243,4363.076923,4482.564102,4462.564102,4238.461538,4453.846153,4142.051282,4383.589743,4170.769230,4198.461538,4462.051282,4182.051282,4633.846153,3943.589744,4032.307692
244,4353.846153,4472.307692,4455.384615,4230.769230,4444.102564,4138.974358,4386.666666,4167.692307,4194.871794,4455.897435,4169.743589,4627.692307,3940.512821,4027.692307
245,4352.307692,4473.846153,4448.205128,4229.743589,4447.179487,4138.974358,4390.256410,4160.512820,4188.717948,4434.358974,4169.743589,4620.000000,3935.897436,4017.435897
246,4355.384615,4474.358974,4452.820512,4230.769230,4460.512820,4146.153846,4388.717948,4153.846153,4185.128205,4424.102564,4172.820512,4621.025641,3934.871795,4015.384615
247,4358.974358,4478.461538,4461.025641,4233.846153,4461.025641,4152.307692,4385.641025,4154.871794,4186.666666,4437.948717,4166.666666,4630.256410,3934.871795,4022.051282
248,4362.051282,4484.615384,4460.000000,4234.358974,4450.769230,4148.717948,4385.641025,4156.923076,4188.205128,4446.666666,4163.589743,4633.333333,3928.717949,4024.102564
249,4361.025641,4479.487179,4458.461538,4232.820512,4452.820512,4146.153846,4385.641025,4153.333333,4183.589743,4438.974358,4167.179487,4630.769230,3926.666667,4020.512820
250,4361.025641,4474.871794,4460.512820,4233.846153,4460.512820,4150.256410,4386.153846,4153.333333,4183.589743,4441.538461,4171.794871,4631.794871,3934.871795,4020.512820
251,4365.641025,4479.487179,4460.512820,4236.410256,4458.974358,4150.769230,4388.717948,4157.948717,4187.692307,4444.102564,4172.820512,4633.333333,3937.948718,4024.615384
252,4364.615384,4480.000000,4458.974358,4233.333333,4456.923076,4146.666666,4387.179487,4154.871794,4183.076923,4426.666666,4170.769230,4629.230769,3931.282052,4024.102564
253,4356.410256,4473.846153,4457.948717,4229.743589,4450.769230,4142.564102,4384.615384,4149.230769,4178.461538,4423.589743,4170.256410,4622.564102,3927.179488,4017.948717
254,4352.820512,4471.794871,4455.897435,4228.717948,4434.358974,4137.435897,4380.000000,4153.333333,4182.051282,4448.205128,4165.641025,4622.564102,3923.589744,4013.846153
255,4359.487179,4476.923076,4458.974358,4230.256410,4435.897435,4138.461538,4380.000000,4164.615384,4190.256410,4457.435897,4163.076923,4629.230769,3924.102565,4022.051282
256,4368.717948,4481.025641,4466.666666,4239.487179,4462.564102,4148.205128,4388.717948,4170.256410,4197.948717,4453.333333,4174.871794,4633.846153,3939.487180,4032.820512
257,4369.743589,4480.000000,4466.153846,4243.076923,4475.384615,4155.384615,4397.948717,4167.692307,4200.000000,4455.384615,4188.717948,4634.358974,3952.307693,4035.897435
258,4365.641025,4476.923076,4460.512820,4236.923076,4467.692307,4156.923076,4400.512820,4163.589743,4198.974358,4451.794871,4188.205128,4633.333333,3948.717949,4033.846153
259,4363.076923,4477.435897,4459.487179,4240.512820,4462.564102,4154.358974,4398.974358,4160.512820,4196.410256,4450.256410,4182.051282,4631.282051,3944.102565,4029.230769
260,4360.000000,4478.461538,4459.487179,4247.692307,4459.487179,4150.256410,4396.410256,4153.846153,4191.282051,4455.384615,4180.512820,4627.179487,3943.076924,4027.179487
