,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4395.384615,4538.974358,4534.358974,4273.333333,4506.666666,4189.230769,4441.538461,4222.051282,4168.717948,4503.076923,4199.487179,4661.025641,3988.205129,4068.205128
1,4394.358974,4536.923076,4537.435897,4274.871794,4504.615384,4192.307692,4440.512820,4217.948717,4165.641025,4501.538461,4198.461538,4664.615384,3993.846154,4068.205128
2,4393.846153,4536.410256,4539.487179,4279.487179,4509.230769,4194.358974,4447.179487,4225.128205,4174.358974,4508.205128,4205.128205,4666.666666,3993.333334,4068.717948
3,4391.794871,4535.384615,4537.435897,4283.589743,4514.358974,4195.897435,4451.794871,4233.846153,4180.512820,4509.230769,4203.076923,4665.128205,3991.794872,4070.256410
4,4396.410256,4537.948717,4540.000000,4286.153846,4511.282051,4201.025641,4456.923076,4241.025641,4186.153846,4513.333333,4203.076923,4672.307692,4005.128205,4075.897435
5,4403.076923,4544.615384,4544.102564,4281.025641,4512.820512,4206.153846,4463.076923,4243.076923,4190.769230,4520.000000,4208.205128,4682.051282,4009.230769,4078.974358
6,4401.538461,4541.025641,4541.538461,4275.897435,4515.897435,4202.051282,4455.897435,4238.461538,4181.025641,4516.923076,4212.820512,4680.512820,3999.487180,4074.871794
7,4396.923076,4530.769230,4540.000000,4279.487179,4510.256410,4194.871794,4444.102564,4233.333333,4170.769230,4513.333333,4217.948717,4676.923076,4003.076923,4075.384615
8,4401.025641,4533.333333,4539.487179,4282.051282,4509.230769,4194.358974,4445.641025,4229.230769,4172.820512,4515.897435,4215.897435,4678.461538,4005.641025,4079.487179
9,4403.076923,4538.461538,4538.461538,4277.948717,4511.794871,4199.487179,4451.282051,4232.820512,4174.358974,4518.461538,4208.717948,4681.025641,3995.897436,4078.974358
10,4395.384615,4535.897435,4539.487179,4276.923076,4508.205128,4201.025641,4447.179487,4234.358974,4176.410256,4522.564102,4214.871794,4680.000000,3996.923077,4075.897435
11,4390.769230,4529.230769,4535.897435,4277.435897,4505.128205,4193.846153,4441.025641,4228.717948,4177.948717,4517.435897,4215.384615,4674.871794,3998.974359,4069.743589
12,4396.410256,4529.230769,4534.358974,4278.461538,4507.692307,4192.307692,4444.102564,4229.743589,4172.307692,4506.153846,4203.589743,4674.358974,3994.358975,4067.179487
13,4401.025641,4538.461538,4539.487179,4285.641025,4509.230769,4195.897435,4446.666666,4232.820512,4172.307692,4509.743589,4203.589743,4680.512820,4001.025641,4074.358974
14,4398.974358,4544.615384,4538.974358,4286.666666,4507.179487,4191.282051,4440.512820,4230.769230,4174.358974,4517.948717,4207.692307,4680.000000,4006.153846,4077.435897
15,4397.435897,4542.564102,4535.384615,4280.512820,4505.128205,4189.230769,4437.948717,4232.820512,4176.410256,4516.923076,4207.179487,4677.435897,4002.564102,4075.897435
16,4397.435897,4537.435897,4537.948717,4276.410256,4505.641025,4195.384615,4443.589743,4233.846153,4177.435897,4513.333333,4212.307692,4680.000000,4003.076923,4071.794871
17,4392.820512,4531.282051,4537.435897,4277.435897,4507.692307,4193.333333,4445.641025,4225.641025,4170.769230,4510.769230,4214.871794,4678.974358,3996.923077,4064.615384
18,4391.282051,4529.230769,4533.333333,4285.641025,4506.153846,4189.230769,4445.128205,4229.743589,4168.205128,4505.641025,4205.128205,4676.923076,3990.256411,4067.179487
19,4395.384615,4534.358974,4538.974358,4288.717948,4502.051282,4191.282051,4447.179487,4238.461538,4177.435897,4510.769230,4201.025641,4680.512820,3997.435898,4075.897435
20,4392.820512,4536.410256,4535.897435,4278.974358,4500.000000,4191.282051,4442.051282,4231.282051,4174.358974,4514.871794,4205.641025,4678.461538,3998.974359,4070.769230
21,4385.128205,4529.743589,4525.128205,4273.333333,4503.076923,4188.717948,4436.410256,4223.076923,4167.692307,4501.538461,4202.051282,4671.794871,3991.282052,4063.589743
22,4388.205128,4529.230769,4529.743589,4277.948717,4508.205128,4191.794871,4441.538461,4224.615384,4179.487179,4494.358974,4197.948717,4673.846153,3993.333334,4068.717948
23,4394.871794,4536.410256,4535.384615,4280.512820,4507.692307,4195.897435,4446.153846,4226.153846,4180.000000,4505.128205,4202.564102,4677.948717,3995.897436,4069.743589
24,4392.307692,4538.461538,4524.615384,4275.384615,4506.666666,4196.410256,4442.051282,4220.512820,4166.666666,4507.179487,4201.025641,4673.333333,3991.794872,4061.025641
25,4384.102564,4533.333333,4518.461538,4268.205128,4508.205128,4194.871794,4441.538461,4215.384615,4168.205128,4497.948717,4190.769230,4669.743589,3990.769231,4057.435897
26,4378.974358,4530.256410,4522.051282,4267.692307,4508.205128,4194.358974,4444.102564,4217.948717,4170.256410,4491.794871,4186.153846,4670.769230,3989.230770,4057.948717
27,4381.025641,4526.666666,4521.025641,4271.282051,4504.615384,4192.307692,4443.076923,4222.051282,4167.179487,4493.846153,4189.230769,4671.282051,3983.076924,4052.820512
28,4382.564102,4524.615384,4521.538461,4266.153846,4502.564102,4190.256410,4443.076923,4225.128205,4175.897435,4502.564102,4197.948717,4672.820512,3978.461539,4051.282051
29,4381.538461,4528.717948,4526.666666,4260.000000,4503.076923,4190.256410,4440.000000,4225.128205,4176.923076,4498.461538,4198.974358,4673.846153,3977.435898,4060.512820
30,4385.128205,4528.205128,4523.076923,4270.769230,4507.179487,4192.820512,4438.461538,4222.051282,4163.589743,4483.589743,4183.589743,4672.820512,3982.564103,4068.205128
31,4394.871794,4528.205128,4527.179487,4284.102564,4513.846153,4196.923076,4449.230769,4227.179487,4168.717948,4493.333333,4183.076923,4679.487179,3994.871795,4074.871794
32,4395.384615,4533.846153,4534.871794,4278.974358,4512.820512,4199.487179,4454.358974,4232.307692,4179.487179,4512.820512,4203.076923,4683.589743,3995.897436,4078.461538
33,4384.615384,4526.153846,4527.179487,4270.769230,4507.692307,4193.846153,4443.076923,4224.102564,4172.820512,4501.538461,4197.948717,4674.358974,3981.025642,4066.153846
34,4378.461538,4516.923076,4517.435897,4269.743589,4505.641025,4190.769230,4435.384615,4218.461538,4169.230769,4487.692307,4176.410256,4664.615384,3970.256411,4056.410256
35,4381.538461,4521.025641,4522.051282,4269.230769,4502.051282,4191.794871,4437.435897,4223.076923,4179.487179,4498.461538,4187.179487,4666.666666,3972.820513,4066.153846
36,4388.717948,4523.076923,4527.692307,4266.153846,4498.461538,4186.666666,4433.846153,4220.000000,4181.538461,4501.025641,4201.538461,4671.794871,3978.461539,4071.794871
37,4391.282051,4518.974358,4522.564102,4264.615384,4498.974358,4182.051282,4427.692307,4208.205128,4167.179487,4486.153846,4190.256410,4671.282051,3977.435898,4064.615384
38,4390.256410,4521.025641,4520.512820,4264.102564,4499.487179,4186.666666,4429.230769,4207.179487,4161.538461,4481.538461,4183.076923,4669.743589,3979.487180,4066.153846
39,4394.358974,4525.128205,4529.743589,4269.230769,4502.051282,4192.307692,4438.461538,4218.974358,4174.871794,4491.794871,4196.410256,4676.410256,3990.256411,4077.435897
40,4401.538461,4528.717948,4539.487179,4274.358974,4507.692307,4191.282051,4444.615384,4229.743589,4190.769230,4500.512820,4207.692307,4681.538461,3998.461539,4078.974358
41,4400.512820,4534.871794,4540.512820,4273.333333,4506.666666,4189.743589,4441.025641,4232.307692,4194.871794,4504.615384,4205.128205,4680.000000,3997.948718,4075.384615
42,4400.000000,4536.923076,4537.435897,4275.384615,4506.666666,4194.358974,4443.076923,4234.358974,4190.769230,4506.153846,4203.076923,4679.487179,3999.487180,4080.000000
43,4402.564102,4528.717948,4538.974358,4282.564102,4511.282051,4198.974358,4447.692307,4236.410256,4193.846153,4503.589743,4208.205128,4678.461538,3998.461539,4081.025641
44,4393.333333,4522.564102,4538.974358,4279.487179,4506.666666,4194.358974,4442.051282,4231.282051,4194.871794,4498.974358,4202.564102,4673.333333,3987.179488,4071.282051
45,4385.641025,4524.615384,4536.923076,4268.717948,4499.487179,4188.205128,4439.487179,4227.179487,4189.743589,4497.435897,4188.205128,4670.769230,3980.000000,4064.102564
46,4391.282051,4524.102564,4536.923076,4268.717948,4500.512820,4190.769230,4443.076923,4227.692307,4194.871794,4499.487179,4188.717948,4673.333333,3979.487180,4063.076923
47,4395.384615,4520.000000,4538.974358,4273.333333,4505.641025,4194.358974,4443.589743,4229.743589,4206.153846,4505.128205,4200.512820,4676.923076,3984.102565,4068.717948
48,4392.820512,4525.128205,4541.538461,4272.820512,4507.692307,4195.384615,4445.128205,4234.871794,4205.128205,4510.769230,4209.230769,4680.512820,3998.974359,4076.410256
49,4393.846153,4528.205128,4542.564102,4272.820512,4506.666666,4194.358974,4449.230769,4234.358974,4196.410256,4504.615384,4214.358974,4680.512820,4007.179487,4079.487179
50,4396.410256,4525.128205,4538.974358,4271.282051,4504.102564,4192.307692,4443.076923,4225.641025,4195.384615,4492.307692,4209.743589,4677.435897,4001.538461,4077.948717
51,4391.794871,4523.589743,4535.897435,4266.666666,4505.128205,4188.205128,4434.871794,4222.564102,4193.333333,4490.769230,4196.923076,4673.333333,3992.820513,4074.358974
52,4386.153846,4519.487179,4535.897435,4264.102564,4501.538461,4184.615384,4436.410256,4225.128205,4192.820512,4497.435897,4194.871794,4671.282051,3984.102565,4068.205128
53,4387.179487,4517.435897,4536.410256,4266.666666,4493.846153,4185.641025,4443.076923,4227.692307,4201.025641,4501.025641,4204.615384,4672.307692,3983.076924,4064.615384
54,4391.794871,4526.153846,4538.461538,4270.769230,4498.461538,4190.256410,4449.743589,4228.205128,4205.641025,4500.000000,4212.307692,4674.358974,3986.153847,4065.641025
55,4393.333333,4530.256410,4541.025641,4276.410256,4510.256410,4195.897435,4456.410256,4230.256410,4203.589743,4498.974358,4205.641025,4677.948717,3984.615385,4069.230769
56,4392.307692,4526.666666,4540.000000,4280.000000,4511.282051,4199.487179,4458.974358,4235.384615,4207.179487,4494.871794,4191.794871,4677.948717,3982.051283,4070.256410
57,4389.743589,4528.717948,4538.461538,4273.333333,4505.128205,4199.487179,4458.461538,4241.025641,4211.282051,4489.743589,4192.307692,4674.358974,3984.102565,4066.153846
58,4386.153846,4528.717948,4538.461538,4269.230769,4498.974358,4193.333333,4456.923076,4240.512820,4207.692307,4488.717948,4203.589743,4676.410256,3985.641026,4064.615384
59,4385.641025,4521.025641,4537.948717,4272.307692,4497.948717,4189.230769,4455.384615,4237.435897,4208.717948,4495.384615,4204.615384,4679.487179,3986.666667,4065.641025
60,4386.153846,4516.923076,4540.000000,4273.333333,4504.102564,4194.358974,4458.461538,4242.051282,4222.564102,4503.589743,4193.846153,4678.974358,3987.692308,4064.102564
61,4377.948717,4517.948717,4541.025641,4270.256410,4510.256410,4200.000000,4461.538461,4239.487179,4224.102564,4502.051282,4188.717948,4673.333333,3982.051283,4059.487179
62,4371.794871,4518.974358,4536.923076,4266.666666,4505.128205,4195.384615,4454.358974,4227.692307,4208.205128,4494.871794,4191.794871,4667.692307,3975.384616,4053.333333
63,4376.923076,4525.128205,4537.435897,4269.743589,4500.000000,4190.769230,4452.307692,4230.256410,4205.128205,4495.897435,4194.358974,4668.717948,3976.923077,4052.820512
64,4374.871794,4525.641025,4534.871794,4268.205128,4502.051282,4189.230769,4455.897435,4235.384615,4209.743589,4491.282051,4191.794871,4668.205128,3973.333334,4050.769230
65,4369.743589,4517.435897,4527.692307,4265.128205,4503.076923,4187.692307,4451.794871,4229.230769,4207.692307,4485.128205,4184.615384,4663.076923,3966.153847,4046.153846
66,4378.461538,4523.076923,4530.769230,4272.820512,4501.025641,4190.769230,4450.769230,4235.384615,4216.410256,4496.410256,4188.205128,4665.128205,3975.384616,4052.820512
67,4384.102564,4535.384615,4539.487179,4278.974358,4503.076923,4195.897435,4457.435897,4246.666666,4226.153846,4507.692307,4202.564102,4673.846153,3993.333334,4061.538461
68,4380.000000,4532.820512,4539.487179,4278.461538,4508.717948,4200.000000,4460.512820,4243.076923,4225.128205,4507.692307,4208.205128,4672.820512,3997.435898,4057.948717
69,4384.102564,4531.282051,4537.435897,4277.435897,4508.717948,4202.564102,4459.487179,4239.487179,4224.615384,4507.692307,4205.128205,4670.256410,3992.307693,4061.025641
70,4387.692307,4535.384615,4538.974358,4274.871794,4507.692307,4199.487179,4459.487179,4241.538461,4226.153846,4505.128205,4205.641025,4673.333333,3987.692308,4067.179487
71,4383.076923,4529.743589,4536.923076,4268.717948,4508.717948,4194.871794,4456.410256,4239.487179,4226.153846,4504.615384,4211.282051,4671.794871,3987.692308,4060.512820
72,4384.615384,4526.153846,4536.923076,4270.256410,4507.179487,4194.358974,4454.871794,4242.051282,4229.743589,4511.794871,4212.820512,4669.743589,3994.358975,4059.487179
73,4389.230769,4536.410256,4539.487179,4281.538461,4508.205128,4197.948717,4460.512820,4248.717948,4236.923076,4514.358974,4211.794871,4673.846153,4001.025641,4069.230769
74,4388.717948,4541.025641,4538.974358,4282.564102,4508.717948,4197.948717,4460.512820,4248.205128,4234.871794,4509.230769,4208.205128,4671.282051,4002.051282,4067.692307
75,4389.743589,4533.333333,4536.410256,4277.435897,4500.512820,4193.333333,4451.282051,4241.025641,4226.666666,4503.076923,4197.948717,4664.615384,3995.897436,4059.487179
76,4391.282051,4531.282051,4535.897435,4277.435897,4493.846153,4190.256410,4447.179487,4236.923076,4221.025641,4497.948717,4191.282051,4667.692307,3988.717949,4058.974358
77,4388.205128,4535.897435,4536.923076,4277.948717,4501.538461,4191.282051,4452.820512,4235.897435,4215.384615,4494.358974,4199.487179,4670.256410,3987.692308,4062.051282
78,4387.692307,4536.410256,4537.948717,4279.487179,4503.589743,4191.794871,4456.410256,4235.384615,4214.358974,4496.923076,4211.282051,4668.717948,3986.153847,4061.538461
79,4390.256410,4531.794871,4539.487179,4281.025641,4497.435897,4188.205128,4455.384615,4239.487179,4221.538461,4505.641025,4205.641025,4668.717948,3984.102565,4057.948717
80,4387.179487,4527.179487,4538.974358,4278.974358,4494.871794,4184.615384,4457.435897,4241.538461,4221.538461,4507.692307,4196.923076,4664.615384,3989.230770,4062.051282
81,4388.717948,4530.256410,4537.948717,4278.974358,4496.923076,4186.153846,4460.512820,4235.384615,4213.846153,4499.487179,4203.589743,4663.589743,3995.897436,4070.256410
82,4394.871794,4539.487179,4538.974358,4287.692307,4501.025641,4190.256410,4461.538461,4235.384615,4210.769230,4494.871794,4211.794871,4670.769230,3995.897436,4070.256410
83,4390.769230,4536.923076,4541.025641,4289.743589,4500.000000,4190.256410,4458.974358,4235.897435,4206.666666,4495.897435,4209.743589,4669.230769,3991.794872,4063.589743
84,4379.487179,4527.179487,4531.794871,4278.974358,4494.871794,4184.615384,4454.871794,4227.179487,4204.102564,4494.871794,4202.051282,4655.384615,3983.589744,4053.846153
85,4381.025641,4528.717948,4525.128205,4273.333333,4494.358974,4182.564102,4453.846153,4223.589743,4210.769230,4493.846153,4194.358974,4652.820512,3977.948718,4049.743589
86,4386.666666,4531.794871,4529.743589,4280.000000,4496.923076,4186.153846,4453.333333,4229.230769,4209.230769,4493.846153,4190.256410,4658.461538,3982.051283,4053.333333
87,4382.051282,4530.256410,4528.205128,4283.076923,4497.435897,4187.179487,4451.282051,4228.205128,4204.615384,4496.410256,4191.282051,4655.897435,3986.666667,4055.384615
88,4378.461538,4530.256410,4525.128205,4277.435897,4496.410256,4187.692307,4448.717948,4224.615384,4207.692307,4504.102564,4194.871794,4653.333333,3990.769231,4056.923076
89,4384.102564,4531.282051,4532.820512,4275.897435,4497.435897,4188.205128,4446.153846,4227.179487,4205.128205,4506.153846,4204.102564,4659.487179,3996.923077,4058.974358
90,4390.769230,4529.230769,4539.487179,4280.000000,4497.435897,4186.153846,4444.615384,4227.179487,4203.076923,4503.076923,4211.794871,4665.641025,3995.897436,4059.487179
91,4389.743589,4527.179487,4535.384615,4280.512820,4494.871794,4185.128205,4445.641025,4224.102564,4205.128205,4506.153846,4209.743589,4667.179487,3990.256411,4061.538461
92,4391.282051,4530.769230,4535.897435,4282.051282,4494.358974,4185.641025,4448.717948,4227.179487,4206.666666,4509.743589,4207.179487,4669.230769,3989.230770,4066.666666
93,4393.333333,4535.384615,4542.051282,4285.641025,4497.435897,4183.076923,4449.230769,4231.282051,4208.205128,4503.076923,4210.769230,4667.692307,3992.307693,4063.589743
94,4386.153846,4532.820512,4535.384615,4285.128205,4496.410256,4180.512820,4446.666666,4230.769230,4212.307692,4495.384615,4209.230769,4663.076923,3993.846154,4060.512820
95,4377.435897,4521.025641,4528.205128,4278.974358,4489.743589,4179.487179,4442.564102,4226.666666,4211.794871,4495.897435,4197.948717,4661.538461,3986.666667,4058.974358
96,4373.846153,4517.435897,4531.794871,4271.282051,4488.717948,4176.410256,4442.051282,4224.102564,4204.615384,4496.923076,4191.282051,4661.025641,3977.435898,4052.820512
97,4376.923076,4527.179487,4538.974358,4274.358974,4492.820512,4176.410256,4447.692307,4223.589743,4204.102564,4497.435897,4195.897435,4660.000000,3979.487180,4053.846153
98,4378.461538,4531.282051,4538.974358,4282.051282,4494.871794,4182.564102,4450.256410,4227.692307,4209.230769,4504.615384,4201.025641,4664.102564,3979.487180,4060.512820
99,4385.641025,4531.282051,4540.000000,4286.666666,4495.897435,4186.666666,4451.282051,4234.358974,4211.794871,4512.307692,4207.692307,4670.256410,3981.538462,4065.128205
100,4394.358974,4532.307692,4542.564102,4288.205128,4495.897435,4184.615384,4450.256410,4233.333333,4208.205128,4506.666666,4206.153846,4671.282051,3991.794872,4063.589743
101,4388.205128,4527.179487,4536.410256,4284.102564,4492.307692,4180.000000,4443.076923,4223.589743,4204.615384,4494.358974,4198.974358,4664.102564,3990.769231,4055.897435
102,4384.102564,4527.692307,4533.333333,4278.974358,4493.333333,4181.025641,4442.051282,4225.641025,4208.205128,4493.846153,4206.153846,4660.512820,3984.102565,4054.871794
103,4390.769230,4534.358974,4538.461538,4282.051282,4497.948717,4185.128205,4448.205128,4236.410256,4212.820512,4501.538461,4216.410256,4665.641025,3988.205129,4064.102564
104,4389.230769,4530.256410,4534.871794,4285.128205,4498.461538,4188.205128,4449.743589,4237.435897,4211.794871,4509.230769,4207.692307,4664.102564,3993.846154,4064.615384
105,4382.564102,4528.717948,4527.179487,4278.461538,4499.487179,4188.205128,4449.743589,4234.358974,4209.743589,4517.948717,4202.564102,4657.948717,3995.384616,4058.461538
106,4386.153846,4534.871794,4529.230769,4275.384615,4501.025641,4189.743589,4451.282051,4237.948717,4215.384615,4522.564102,4210.769230,4661.538461,4000.000000,4062.051282
107,4385.641025,4531.282051,4528.717948,4278.974358,4498.974358,4188.717948,4447.692307,4235.897435,4216.410256,4512.307692,4204.102564,4663.589743,3995.897436,4061.025641
108,4382.051282,4523.076923,4524.615384,4279.487179,4493.846153,4182.564102,4441.025641,4230.769230,4210.769230,4503.589743,4203.589743,4659.487179,3986.666667,4056.410256
109,4388.205128,4531.794871,4530.769230,4284.615384,4494.871794,4183.589743,4448.717948,4235.897435,4216.410256,4514.358974,4217.948717,4662.051282,3993.333334,4059.487179
110,4387.179487,4534.358974,4530.769230,4287.692307,4500.512820,4191.282051,4456.410256,4236.923076,4217.948717,4516.923076,4209.743589,4664.102564,3994.871795,4056.923076
111,4372.820512,4522.564102,4521.025641,4278.974358,4498.974358,4189.230769,4448.717948,4227.692307,4205.641025,4498.974358,4192.820512,4656.923076,3982.051283,4047.692307
112,4373.846153,4523.589743,4526.153846,4278.461538,4497.435897,4185.128205,4448.717948,4227.179487,4207.179487,4501.025641,4202.564102,4656.923076,3982.564103,4052.820512
113,4387.179487,4534.871794,4542.051282,4294.358974,4502.051282,4192.307692,4462.051282,4233.846153,4215.897435,4516.923076,4211.794871,4667.692307,3994.871795,4065.641025
114,4383.076923,4531.794871,4535.897435,4293.846153,4500.000000,4193.333333,4457.435897,4230.256410,4203.589743,4507.179487,4203.076923,4666.153846,3989.230770,4060.000000
115,4372.307692,4524.102564,4524.102564,4278.974358,4493.846153,4182.564102,4444.615384,4224.102564,4197.435897,4494.871794,4199.487179,4653.846153,3975.384616,4049.230769
116,4378.974358,4528.205128,4532.820512,4279.487179,4496.410256,4182.564102,4451.282051,4233.333333,4211.794871,4506.153846,4205.128205,4656.410256,3980.512821,4055.897435
117,4385.641025,4533.846153,4538.461538,4286.666666,4500.512820,4190.256410,4456.410256,4241.538461,4213.333333,4516.410256,4205.641025,4665.128205,3992.820513,4062.564102
118,4376.923076,4531.282051,4527.179487,4280.512820,4497.948717,4189.230769,4446.153846,4231.794871,4197.948717,4505.641025,4200.000000,4661.025641,3986.666667,4052.307692
119,4368.717948,4525.641025,4516.923076,4273.846153,4496.410256,4184.615384,4441.538461,4218.461538,4188.717948,4492.307692,4196.923076,4653.333333,3971.794872,4040.512820
120,4372.307692,4523.076923,4520.000000,4281.025641,4497.435897,4187.692307,4445.641025,4219.487179,4195.897435,4490.256410,4204.102564,4654.871794,3976.923077,4044.615384
121,4380.512820,4528.717948,4530.769230,4289.743589,4496.923076,4189.743589,4452.820512,4232.307692,4211.794871,4501.025641,4213.333333,4661.025641,3996.410257,4058.461538
122,4384.102564,4535.384615,4534.871794,4290.769230,4500.512820,4191.794871,4458.461538,4238.974358,4212.820512,4511.282051,4215.384615,4663.589743,4000.000000,4067.179487
123,4381.538461,4533.846153,4531.282051,4287.179487,4503.076923,4194.871794,4455.897435,4233.333333,4201.538461,4513.333333,4206.666666,4661.025641,3994.358975,4063.589743
124,4383.076923,4536.923076,4533.846153,4284.102564,4503.589743,4192.307692,4455.897435,4232.307692,4209.743589,4518.974358,4198.461538,4661.538461,4001.538461,4064.102564
125,4393.333333,4541.538461,4541.538461,4290.769230,4504.615384,4192.820512,4462.051282,4242.051282,4226.666666,4527.179487,4210.256410,4670.256410,4010.256410,4075.897435
126,4394.871794,4536.923076,4540.000000,4291.794871,4501.538461,4195.897435,4461.025641,4242.051282,4222.564102,4524.615384,4222.051282,4672.820512,4004.102564,4077.435897
127,4385.128205,4527.692307,4532.307692,4276.923076,4497.435897,4191.794871,4454.871794,4233.846153,4214.358974,4513.333333,4211.794871,4662.564102,3993.333334,4065.641025
128,4381.538461,4521.025641,4526.666666,4269.743589,4497.948717,4188.205128,4454.871794,4231.282051,4215.384615,4507.692307,4200.512820,4656.410256,3989.743590,4062.051282
129,4384.615384,4521.025641,4522.051282,4275.384615,4500.000000,4190.769230,4453.333333,4230.769230,4209.230769,4504.615384,4202.564102,4657.435897,3987.692308,4065.128205
