,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4382.564102,4523.589743,4522.564102,4276.410256,4497.435897,4189.743589,4450.256410,4229.230769,4204.102564,4501.538461,4209.230769,4655.897435,3983.076924,4063.076923
131,4381.538461,4520.000000,4525.128205,4272.307692,4494.871794,4186.666666,4450.256410,4227.692307,4208.717948,4502.564102,4209.230769,4654.358974,3984.102565,4066.666666
132,4387.179487,4515.897435,4522.564102,4273.333333,4495.384615,4189.743589,4450.256410,4224.615384,4209.230769,4502.564102,4205.128205,4657.435897,3991.794872,4075.897435
133,4392.307692,4522.051282,4524.102564,4276.923076,4496.923076,4189.743589,4450.769230,4227.692307,4203.589743,4502.051282,4205.641025,4662.051282,3993.846154,4080.000000
134,4393.846153,4529.230769,4531.282051,4281.538461,4498.461538,4187.179487,4456.410256,4235.384615,4204.102564,4505.128205,4210.256410,4665.128205,3988.205129,4079.487179
135,4395.384615,4529.230769,4533.846153,4283.589743,4497.948717,4188.205128,4460.512820,4237.435897,4207.179487,4506.666666,4212.820512,4664.102564,3989.230770,4078.461538
136,4395.384615,4523.076923,4525.641025,4281.025641,4494.871794,4185.641025,4456.410256,4230.769230,4201.025641,4502.564102,4213.333333,4660.512820,3989.230770,4073.333333
137,4387.179487,4514.871794,4518.974358,4274.358974,4490.256410,4178.461538,4448.205128,4222.051282,4192.307692,4498.461538,4208.205128,4656.410256,3981.538462,4062.564102
138,4378.974358,4513.846153,4520.000000,4268.717948,4484.615384,4175.897435,4445.128205,4217.948717,4193.846153,4496.410256,4202.051282,4652.307692,3976.410257,4055.897435
139,4385.128205,4518.974358,4523.076923,4276.410256,4489.743589,4183.076923,4452.307692,4226.666666,4203.589743,4502.564102,4206.153846,4656.923076,3980.000000,4061.538461
140,4394.358974,4520.512820,4525.641025,4287.692307,4495.897435,4187.179487,4463.076923,4239.487179,4210.769230,4511.794871,4213.846153,4664.615384,3986.666667,4069.230769
141,4386.153846,4517.435897,4524.615384,4278.974358,4488.717948,4182.564102,4458.974358,4233.333333,4207.692307,4507.692307,4213.333333,4657.435897,3981.538462,4060.000000
142,4377.948717,4521.538461,4522.564102,4269.743589,4487.179487,4178.461538,4446.153846,4221.538461,4203.589743,4502.564102,4208.717948,4651.282051,3974.871795,4053.333333
143,4384.615384,4530.769230,4523.589743,4273.333333,4492.307692,4178.974358,4446.666666,4224.615384,4207.692307,4509.230769,4206.153846,4657.948717,3984.615385,4061.538461
144,4389.230769,4531.282051,4527.179487,4277.435897,4489.743589,4180.000000,4452.307692,4230.256410,4211.794871,4515.897435,4212.820512,4660.000000,3996.410257,4068.205128
145,4390.256410,4527.692307,4533.846153,4282.051282,4490.256410,4185.128205,4450.769230,4230.256410,4210.256410,4513.333333,4223.076923,4658.461538,3996.410257,4071.794871
146,4393.846153,4530.769230,4537.435897,4287.692307,4500.000000,4192.820512,4451.282051,4230.256410,4207.692307,4508.717948,4223.076923,4661.538461,3994.871795,4073.333333
147,4397.435897,4536.923076,4536.410256,4287.692307,4502.564102,4191.282051,4455.897435,4227.179487,4205.128205,4505.128205,4220.000000,4662.564102,3994.871795,4072.307692
148,4397.435897,4540.000000,4533.846153,4288.717948,4502.564102,4191.282051,4457.948717,4227.692307,4204.615384,4505.641025,4221.025641,4661.538461,3993.333334,4073.846153
149,4394.871794,4538.461538,4534.358974,4290.769230,4505.128205,4196.410256,4459.487179,4229.230769,4205.641025,4508.205128,4214.358974,4660.000000,3994.358975,4074.358974
150,4390.256410,4531.794871,4532.307692,4285.641025,4502.564102,4194.871794,4457.435897,4225.128205,4204.615384,4507.179487,4209.230769,4655.384615,3989.230770,4066.666666
151,4389.230769,4531.794871,4530.769230,4283.076923,4502.051282,4191.282051,4454.871794,4225.128205,4202.051282,4508.717948,4218.461538,4656.923076,3984.102565,4067.179487
152,4394.358974,4537.948717,4535.897435,4286.666666,4501.538461,4189.743589,4452.307692,4226.153846,4202.564102,4510.769230,4225.128205,4663.589743,3989.743590,4071.282051
153,4395.384615,4531.794871,4535.384615,4282.564102,4496.410256,4188.205128,4447.692307,4224.102564,4202.564102,4510.256410,4218.461538,4663.076923,3993.333334,4064.615384
154,4394.871794,4527.692307,4530.769230,4278.461538,4494.871794,4187.692307,4448.717948,4226.666666,4202.051282,4510.769230,4218.461538,4661.025641,3990.769231,4066.153846
155,4397.948717,4537.948717,4533.846153,4280.000000,4495.897435,4188.205128,4453.846153,4228.205128,4203.076923,4507.179487,4232.820512,4666.153846,3995.384616,4074.871794
156,4398.461538,4540.512820,4540.512820,4278.974358,4495.897435,4183.589743,4452.820512,4227.179487,4203.076923,4504.615384,4241.025641,4672.307692,4002.564102,4075.384615
157,4400.000000,4534.871794,4540.000000,4281.538461,4496.410256,4184.102564,4456.410256,4235.384615,4208.717948,4511.794871,4240.000000,4673.333333,4003.589743,4075.897435
158,4401.538461,4540.000000,4539.487179,4288.717948,4497.435897,4189.230769,4462.564102,4239.487179,4209.230769,4520.512820,4237.948717,4671.794871,3997.435898,4077.948717
159,4397.435897,4542.051282,4538.974358,4288.717948,4494.871794,4185.641025,4456.923076,4229.743589,4195.897435,4513.846153,4231.794871,4667.179487,3988.717949,4070.256410
160,4395.384615,4534.871794,4535.384615,4285.128205,4494.358974,4181.538461,4452.307692,4229.230769,4194.871794,4505.641025,4222.564102,4664.102564,3988.717949,4063.076923
161,4398.461538,4534.871794,4537.948717,4285.128205,4497.948717,4189.230769,4459.487179,4232.820512,4208.717948,4511.794871,4222.564102,4666.153846,3996.410257,4065.641025
162,4394.358974,4535.384615,4537.435897,4282.051282,4501.025641,4192.820512,4455.384615,4225.128205,4206.666666,4512.820512,4225.641025,4661.538461,3995.897436,4064.615384
163,4389.230769,4528.205128,4533.333333,4278.974358,4502.564102,4189.230769,4447.179487,4223.076923,4200.000000,4506.666666,4227.179487,4657.948717,3993.333334,4058.461538
164,4396.923076,4530.256410,4535.897435,4286.153846,4502.051282,4191.794871,4452.820512,4234.358974,4211.794871,4513.333333,4236.923076,4667.179487,3996.923077,4062.564102
165,4401.025641,4540.512820,4540.000000,4290.769230,4503.076923,4192.820512,4456.923076,4239.487179,4216.923076,4521.025641,4245.128205,4671.282051,3997.435898,4070.256410
166,4393.846153,4541.538461,4537.948717,4281.025641,4502.051282,4191.282051,4452.820512,4230.769230,4206.666666,4509.230769,4234.358974,4663.076923,3992.307693,4067.179487
167,4393.333333,4535.897435,4535.897435,4272.307692,4503.589743,4195.897435,4456.410256,4229.743589,4205.641025,4500.000000,4227.179487,4661.538461,3991.794872,4066.666666
168,4398.461538,4531.794871,4536.923076,4278.461538,4509.743589,4198.974358,4461.538461,4234.871794,4208.717948,4509.230769,4234.871794,4666.666666,3996.923077,4073.846153
169,4396.410256,4531.282051,4536.410256,4286.153846,4506.153846,4194.358974,4454.871794,4230.769230,4203.076923,4515.897435,4233.333333,4665.128205,4000.000000,4073.333333
170,4394.358974,4535.897435,4538.974358,4287.692307,4502.051282,4191.794871,4451.282051,4229.230769,4204.615384,4516.923076,4234.358974,4663.589743,4000.512820,4071.794871
171,4396.410256,4536.923076,4538.461538,4286.153846,4505.128205,4191.794871,4452.820512,4233.846153,4211.794871,4520.000000,4243.076923,4663.589743,3996.923077,4069.743589
172,4398.461538,4530.769230,4538.461538,4288.717948,4504.615384,4194.358974,4453.846153,4229.743589,4209.743589,4515.897435,4234.358974,4662.051282,3992.820513,4067.692307
173,4405.641025,4538.974358,4549.743589,4297.435897,4508.205128,4202.564102,4462.051282,4233.333333,4214.358974,4518.974358,4234.358974,4670.769230,4002.564102,4076.923076
174,4411.282051,4551.282051,4557.435897,4298.974358,4515.897435,4204.615384,4464.615384,4247.692307,4224.615384,4530.769230,4257.435897,4681.538461,4018.461538,4086.666666
175,4404.615384,4538.461538,4545.641025,4291.282051,4512.307692,4198.461538,4458.974358,4249.743589,4217.435897,4522.564102,4258.461538,4676.410256,4013.333333,4077.948717
176,4400.512820,4532.307692,4535.384615,4291.794871,4507.179487,4195.897435,4459.487179,4243.589743,4209.230769,4514.871794,4248.205128,4669.230769,3999.487180,4069.743589
177,4407.692307,4546.153846,4545.128205,4294.871794,4511.794871,4198.974358,4463.076923,4250.769230,4219.487179,4531.282051,4258.974358,4673.846153,4004.615384,4080.000000
178,4413.333333,4551.282051,4556.410256,4293.846153,4511.794871,4202.564102,4463.076923,4254.871794,4225.641025,4534.871794,4260.000000,4680.000000,4016.923076,4090.256410
179,4417.435897,4549.230769,4555.384615,4298.974358,4513.846153,4203.589743,4464.102564,4247.179487,4220.000000,4523.076923,4250.256410,4683.076923,4021.025641,4091.794871
180,4423.076923,4557.435897,4555.384615,4310.256410,4520.000000,4204.102564,4466.666666,4244.615384,4223.076923,4529.743589,4258.974358,4688.717948,4023.589743,4092.820512
181,4423.076923,4564.102564,4556.923076,4311.282051,4517.948717,4204.615384,4465.641025,4251.282051,4228.717948,4538.974358,4266.153846,4688.205128,4026.153846,4092.820512
182,4411.794871,4552.307692,4549.230769,4297.948717,4507.692307,4199.487179,4457.435897,4243.589743,4216.410256,4523.076923,4248.205128,4673.846153,4017.435897,4082.051282
183,4397.435897,4533.333333,4534.871794,4284.615384,4500.000000,4190.256410,4445.128205,4220.512820,4199.487179,4506.153846,4223.589743,4659.487179,3999.487180,4065.641025
184,4395.897435,4531.282051,4532.307692,4286.666666,4504.102564,4189.743589,4445.641025,4221.025641,4203.589743,4509.230769,4220.512820,4661.025641,3994.358975,4065.128205
185,4405.128205,4545.128205,4545.128205,4296.410256,4515.384615,4200.512820,4456.923076,4240.512820,4215.384615,4524.615384,4242.051282,4670.256410,4005.128205,4075.384615
186,4408.205128,4551.794871,4551.282051,4298.461538,4516.923076,4205.641025,4458.974358,4242.051282,4213.846153,4529.743589,4256.410256,4672.307692,4014.358974,4078.974358
187,4406.666666,4550.256410,4544.102564,4294.871794,4510.769230,4199.487179,4454.358974,4236.923076,4208.205128,4520.512820,4246.666666,4672.307692,4012.820512,4077.948717
188,4404.615384,4549.743589,4543.076923,4294.871794,4510.256410,4198.974358,4451.282051,4240.000000,4214.358974,4518.461538,4243.076923,4674.358974,4009.743589,4076.410256
189,4405.641025,4548.717948,4549.230769,4301.025641,4513.333333,4201.538461,4451.794871,4241.025641,4225.128205,4525.641025,4251.282051,4673.846153,4011.282051,4075.384615
190,4407.692307,4550.256410,4552.820512,4301.538461,4514.871794,4201.025641,4455.897435,4243.076923,4223.589743,4524.102564,4251.794871,4675.897435,4012.307692,4076.923076
191,4404.102564,4546.666666,4549.230769,4290.769230,4512.307692,4200.000000,4454.871794,4249.230769,4212.820512,4515.897435,4246.153846,4679.487179,4012.307692,4077.435897
192,4402.051282,4536.923076,4545.128205,4286.153846,4504.102564,4200.000000,4451.282051,4249.230769,4209.230769,4516.410256,4246.666666,4680.000000,4014.871794,4073.846153
193,4407.179487,4539.487179,4546.666666,4296.410256,4505.128205,4197.435897,4454.871794,4246.666666,4215.384615,4523.076923,4254.358974,4680.000000,4015.384615,4073.333333
194,4407.179487,4547.692307,4547.692307,4300.000000,4511.794871,4195.897435,4459.487179,4246.666666,4216.410256,4523.589743,4250.256410,4680.000000,4010.769230,4077.948717
195,4397.435897,4538.461538,4540.512820,4283.076923,4504.102564,4194.358974,4450.256410,4242.564102,4208.205128,4516.923076,4230.769230,4671.282051,4005.128205,4073.846153
196,4391.794871,4528.205128,4532.820512,4274.358974,4493.846153,4187.692307,4442.051282,4235.897435,4203.076923,4510.769230,4216.923076,4665.128205,3998.461539,4065.128205
197,4395.897435,4531.282051,4535.897435,4283.076923,4497.435897,4185.641025,4447.692307,4230.769230,4203.589743,4509.743589,4225.128205,4666.666666,3994.871795,4066.153846
198,4408.205128,4542.051282,4543.076923,4288.205128,4510.256410,4196.410256,4453.846153,4234.358974,4204.615384,4511.794871,4244.615384,4675.897435,4008.205128,4075.897435
199,4414.358974,4553.333333,4546.153846,4291.794871,4513.333333,4206.153846,4451.794871,4237.435897,4208.717948,4517.435897,4258.461538,4683.076923,4023.076923,4081.025641
200,4402.564102,4551.282051,4541.538461,4295.384615,4506.666666,4198.974358,4443.076923,4230.256410,4209.230769,4516.410256,4247.692307,4675.384615,4015.897435,4074.871794
201,4393.846153,4539.487179,4535.384615,4288.205128,4506.666666,4187.692307,4436.410256,4228.205128,4203.076923,4510.769230,4225.641025,4663.076923,4005.641025,4065.641025
202,4400.000000,4538.461538,4536.923076,4281.538461,4509.743589,4190.256410,4436.923076,4233.333333,4205.641025,4511.794871,4222.564102,4665.128205,4007.179487,4066.666666
203,4401.538461,4540.000000,4541.538461,4286.153846,4502.564102,4190.256410,4438.461538,4230.256410,4208.717948,4509.743589,4225.641025,4667.179487,4007.179487,4072.307692
204,4393.333333,4530.769230,4534.871794,4284.102564,4496.923076,4185.128205,4430.256410,4216.923076,4198.461538,4498.974358,4215.897435,4657.948717,3993.333334,4066.153846
205,4391.282051,4530.256410,4526.153846,4276.410256,4502.564102,4187.692307,4424.102564,4210.256410,4189.230769,4495.897435,4213.846153,4654.871794,3983.589744,4057.948717
206,4394.871794,4538.974358,4529.743589,4274.871794,4502.564102,4192.307692,4430.256410,4216.410256,4193.333333,4502.051282,4225.641025,4660.512820,3990.256411,4058.461538
207,4391.794871,4533.846153,4529.230769,4273.333333,4495.897435,4184.615384,4430.769230,4219.487179,4193.333333,4499.487179,4220.512820,4660.000000,3994.871795,4060.512820
208,4384.615384,4527.692307,4522.564102,4274.358974,4496.410256,4178.461538,4425.641025,4215.384615,4192.820512,4492.820512,4209.743589,4658.974358,3987.179488,4060.000000
209,4387.692307,4531.794871,4527.692307,4279.487179,4497.948717,4185.641025,4428.717948,4213.846153,4198.461538,4495.897435,4217.435897,4663.589743,3983.589744,4057.435897
210,4398.461538,4535.897435,4538.974358,4282.564102,4499.487179,4191.794871,4435.897435,4220.000000,4200.000000,4502.051282,4228.205128,4669.743589,3994.871795,4062.564102
211,4408.717948,4538.461538,4543.589743,4290.769230,4504.102564,4189.743589,4442.051282,4222.564102,4200.512820,4508.205128,4233.333333,4678.461538,4008.205128,4073.846153
212,4411.282051,4545.641025,4546.666666,4298.461538,4505.641025,4191.794871,4445.128205,4224.102564,4207.179487,4512.820512,4238.974358,4685.641025,4009.743589,4077.948717
213,4409.743589,4548.717948,4545.128205,4289.230769,4506.153846,4196.410256,4444.615384,4230.769230,4214.871794,4514.871794,4241.025641,4684.615384,4003.589743,4077.435897
214,4407.692307,4546.153846,4538.461538,4282.051282,4511.282051,4196.410256,4444.102564,4231.282051,4215.384615,4514.871794,4237.948717,4680.000000,4002.564102,4077.948717
215,4402.051282,4542.564102,4536.923076,4286.666666,4508.205128,4191.794871,4441.025641,4218.974358,4203.076923,4503.589743,4228.717948,4672.307692,4002.051282,4071.794871
216,4396.923076,4541.538461,4539.487179,4283.076923,4504.615384,4187.692307,4435.897435,4210.769230,4188.205128,4491.794871,4223.076923,4666.666666,3997.435898,4063.589743
217,4396.923076,4539.487179,4534.871794,4276.410256,4507.179487,4188.717948,4438.461538,4222.564102,4195.897435,4499.487179,4228.205128,4670.256410,3999.487180,4068.717948
218,4395.384615,4535.384615,4528.205128,4275.384615,4505.641025,4189.743589,4442.051282,4229.230769,4212.307692,4506.666666,4231.794871,4671.282051,3997.948718,4072.307692
219,4394.871794,4541.538461,4530.256410,4277.948717,4504.102564,4190.256410,4440.512820,4221.538461,4208.717948,4497.435897,4229.743589,4666.153846,3995.384616,4066.666666
220,4397.948717,4547.179487,4533.846153,4285.128205,4508.717948,4191.794871,4442.564102,4220.512820,4204.615384,4498.461538,4232.307692,4667.692307,4002.051282,4066.153846
221,4396.923076,4541.538461,4526.666666,4287.692307,4504.615384,4189.230769,4440.512820,4221.025641,4207.692307,4508.717948,4233.333333,4666.153846,4001.538461,4066.153846
222,4392.307692,4535.384615,4520.512820,4277.948717,4495.897435,4185.641025,4433.333333,4217.435897,4206.666666,4507.692307,4227.692307,4659.487179,3994.871795,4061.025641
223,4394.871794,4536.923076,4524.102564,4273.846153,4500.000000,4188.205128,4435.384615,4223.076923,4206.666666,4505.641025,4230.256410,4665.641025,4003.589743,4067.179487
224,4398.974358,4539.487179,4528.205128,4281.538461,4505.641025,4191.794871,4442.564102,4230.769230,4209.230769,4506.666666,4238.461538,4672.307692,4012.820512,4077.435897
225,4396.923076,4537.435897,4526.153846,4280.512820,4501.025641,4186.666666,4438.461538,4227.692307,4209.743589,4501.025641,4234.358974,4666.153846,4002.051282,4071.794871
226,4394.871794,4531.794871,4521.538461,4272.307692,4494.358974,4180.000000,4430.256410,4222.564102,4211.794871,4503.076923,4222.051282,4661.025641,3993.333334,4065.128205
227,4395.897435,4525.128205,4520.000000,4276.410256,4495.897435,4181.538461,4430.769230,4223.589743,4214.358974,4511.282051,4220.512820,4664.102564,3995.897436,4071.282051
228,4404.102564,4530.256410,4526.666666,4281.025641,4501.538461,4186.666666,4437.435897,4224.102564,4211.282051,4505.641025,4230.256410,4671.282051,3996.923077,4075.897435
229,4412.820512,4537.948717,4534.871794,4273.333333,4506.666666,4189.230769,4445.641025,4221.025641,4207.692307,4498.461538,4233.846153,4675.384615,3997.435898,4082.051282
230,4413.846153,4535.897435,4535.384615,4271.794871,4507.692307,4192.820512,4446.153846,4223.076923,4205.641025,4502.564102,4232.820512,4673.333333,4000.000000,4091.794871
231,4410.769230,4528.717948,4532.820512,4278.461538,4503.589743,4194.358974,4440.512820,4227.692307,4207.179487,4502.051282,4232.820512,4672.307692,3995.384616,4086.666666
232,4409.230769,4527.692307,4531.282051,4278.461538,4503.589743,4190.256410,4437.948717,4224.615384,4210.256410,4492.820512,4224.102564,4671.794871,3983.589744,4073.846153
233,4410.769230,4533.846153,4530.256410,4281.025641,4504.102564,4188.205128,4441.538461,4221.538461,4209.743589,4491.794871,4216.923076,4668.205128,3982.051283,4078.461538
234,4411.794871,4533.846153,4532.820512,4289.230769,4503.076923,4190.769230,4445.128205,4225.128205,4212.307692,4501.025641,4221.025641,4666.666666,3992.820513,4092.307692
235,4411.794871,4530.769230,4536.410256,4287.179487,4504.615384,4189.230769,4446.153846,4225.641025,4215.897435,4505.641025,4226.666666,4670.256410,4001.025641,4091.794871
236,4412.820512,4534.358974,4536.923076,4280.512820,4503.076923,4187.692307,4449.230769,4222.564102,4213.333333,4504.102564,4227.179487,4671.794871,4003.589743,4090.256410
237,4410.256410,4534.358974,4532.307692,4281.025641,4497.948717,4188.205128,4447.692307,4220.512820,4210.769230,4500.000000,4224.102564,4667.692307,4000.512820,4089.743589
238,4403.589743,4522.564102,4526.666666,4278.461538,4497.435897,4185.128205,4442.564102,4213.333333,4202.051282,4493.333333,4220.000000,4662.564102,3989.743590,4080.512820
239,4397.948717,4516.410256,4525.128205,4268.205128,4497.948717,4183.076923,4442.564102,4212.307692,4196.923076,4489.230769,4216.923076,4661.538461,3981.025642,4073.333333
240,4395.897435,4518.974358,4525.128205,4263.589743,4492.820512,4180.000000,4443.076923,4217.948717,4214.871794,4490.256410,4208.717948,4663.076923,3981.538462,4075.384615
241,4398.461538,4519.487179,4527.179487,4270.256410,4490.256410,4178.974358,4440.512820,4217.435897,4225.641025,4490.769230,4197.435897,4663.076923,3986.666667,4073.846153
242,4401.025641,4520.512820,4529.743589,4273.846153,4492.307692,4185.641025,4443.076923,4218.461538,4211.794871,4496.923076,4208.205128,4665.128205,3992.820513,4073.333333
243,4400.512820,4526.153846,4529.743589,4270.256410,4495.897435,4186.666666,4446.666666,4217.948717,4204.102564,4499.487179,4223.589743,4670.256410,3993.333334,4076.410256
244,4402.564102,4529.743589,4530.256410,4275.384615,4499.487179,4183.589743,4443.076923,4214.358974,4212.307692,4494.871794,4221.025641,4672.307692,3990.256411,4078.461538
245,4410.256410,4529.743589,4537.435897,4284.102564,4503.076923,4187.692307,4445.128205,4220.000000,4212.820512,4498.974358,4218.974358,4673.333333,3994.358975,4081.538461
246,4412.307692,4529.743589,4542.564102,4285.641025,4501.538461,4192.820512,4452.820512,4227.692307,4211.282051,4507.692307,4221.538461,4676.410256,4003.589743,4086.666666
247,4411.282051,4528.205128,4540.000000,4284.615384,4496.923076,4188.717948,4449.230769,4225.128205,4218.461538,4503.076923,4209.743589,4682.564102,4002.051282,4084.102564
248,4412.820512,4529.230769,4539.487179,4280.512820,4495.384615,4183.589743,4441.538461,4221.538461,4220.000000,4494.358974,4199.487179,4686.666666,3989.743590,4076.410256
249,4411.794871,4531.794871,4540.000000,4273.333333,4493.333333,4183.589743,4441.538461,4220.512820,4214.871794,4493.846153,4209.743589,4683.076923,3986.666667,4075.384615
250,4410.256410,4528.717948,4538.461538,4276.923076,4493.333333,4186.666666,4446.153846,4222.051282,4211.794871,4497.435897,4219.487179,4680.512820,3992.820513,4080.512820
251,4412.307692,4525.128205,4538.461538,4284.102564,4497.948717,4190.256410,4448.205128,4227.692307,4212.820512,4500.000000,4216.923076,4685.128205,3993.333334,4079.487179
252,4413.333333,4528.717948,4539.487179,4286.666666,4498.461538,4190.256410,4447.179487,4228.205128,4220.512820,4504.102564,4211.794871,4689.743589,3993.333334,4072.307692
253,4407.692307,4529.743589,4536.410256,4282.564102,4496.410256,4186.666666,4446.666666,4223.589743,4223.589743,4504.102564,4202.051282,4685.128205,3993.333334,4072.307692
254,4396.923076,4525.128205,4530.256410,4271.282051,4496.923076,4182.564102,4442.564102,4220.000000,4216.923076,4497.948717,4198.461538,4676.410256,3984.102565,4073.333333
255,4401.025641,4529.743589,4534.871794,4271.794871,4495.384615,4183.589743,4438.461538,4223.076923,4218.461538,4494.871794,4204.102564,4678.461538,3985.128206,4072.820512
256,4412.820512,4538.461538,4541.538461,4285.641025,4495.897435,4189.230769,4438.461538,4226.666666,4230.769230,4501.025641,4205.128205,4688.205128,4001.538461,4076.923076
257,4407.179487,4535.384615,4537.948717,4284.615384,4496.410256,4189.230769,4438.461538,4225.128205,4228.717948,4505.128205,4200.000000,4686.153846,4004.102564,4077.435897
258,4397.435897,4529.230769,4533.333333,4274.358974,4494.871794,4185.641025,4435.897435,4222.564102,4219.487179,4507.179487,4200.000000,4677.948717,3992.820513,4072.820512
259,4402.051282,4529.743589,4533.846153,4276.923076,4496.410256,4183.076923,4438.461538,4228.717948,4228.205128,4513.846153,4207.692307,4680.000000,3989.230770,4071.794871
260,4405.641025,4530.256410,4534.871794,4285.641025,4496.923076,4185.128205,4444.615384,4236.923076,4237.948717,4515.897435,4221.025641,4684.615384,3989.230770,4068.717948
