,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4335.897435,4508.205128,4501.538461,4290.769230,4442.564102,4158.461538,4476.923076,4195.897435,4240.512820,4266.666666,4111.282051,4591.282051,3943.076924,3999.487180
131,4333.846153,4508.205128,4499.487179,4278.974358,4443.589743,4153.846153,4475.384615,4194.871794,4245.128205,4272.820512,4096.923076,4586.666666,3928.205129,3992.820513
132,4332.307692,4512.820512,4493.846153,4277.948717,4444.102564,4152.820512,4475.384615,4191.282051,4238.461538,4269.743589,4082.051282,4586.666666,3914.358975,3984.615385
133,4336.410256,4518.974358,4495.384615,4292.307692,4447.179487,4154.358974,4475.897435,4185.128205,4225.641025,4258.974358,4092.307692,4585.128205,3923.589744,3986.153847
134,4338.974358,4518.974358,4503.076923,4301.538461,4445.641025,4154.358974,4468.717948,4183.589743,4226.666666,4266.153846,4116.923076,4586.153846,3935.384616,3989.743590
135,4340.512820,4521.025641,4505.641025,4300.512820,4444.102564,4155.897435,4463.589743,4187.692307,4240.000000,4276.923076,4121.538461,4588.205128,3931.282052,3991.794872
136,4341.538461,4524.102564,4502.564102,4300.512820,4451.794871,4157.435897,4468.717948,4188.717948,4238.461538,4271.282051,4114.358974,4584.615384,3929.230770,3991.794872
137,4340.000000,4519.487179,4496.410256,4291.794871,4451.794871,4152.820512,4466.666666,4182.564102,4224.615384,4264.102564,4103.589743,4584.102564,3931.282052,3988.205129
138,4336.410256,4514.358974,4488.717948,4278.461538,4438.974358,4148.205128,4458.461538,4177.435897,4218.461538,4258.974358,4084.615384,4584.102564,3923.076924,3986.153847
139,4335.384615,4514.358974,4490.769230,4285.128205,4436.923076,4150.256410,4458.974358,4178.974358,4218.974358,4251.794871,4092.307692,4585.128205,3921.538462,3988.205129
140,4341.538461,4522.051282,4497.435897,4299.487179,4445.128205,4152.820512,4466.153846,4182.051282,4225.641025,4261.025641,4126.153846,4592.307692,3937.948718,3995.897436
141,4351.794871,4533.333333,4502.564102,4308.205128,4444.615384,4156.410256,4470.256410,4186.666666,4237.948717,4283.589743,4131.282051,4600.000000,3948.717949,4005.641025
142,4358.461538,4540.512820,4507.692307,4312.820512,4443.076923,4161.025641,4474.358974,4193.333333,4246.666666,4295.897435,4122.564102,4602.564102,3952.820513,4011.794871
143,4352.307692,4537.435897,4503.076923,4306.153846,4446.153846,4162.051282,4476.410256,4197.435897,4242.564102,4290.769230,4122.051282,4602.564102,3954.358975,4008.205128
144,4341.538461,4525.641025,4492.307692,4290.769230,4444.615384,4160.512820,4475.897435,4196.923076,4231.794871,4280.000000,4109.743589,4594.358974,3943.589744,3999.487180
145,4338.461538,4517.948717,4488.205128,4288.205128,4443.076923,4157.948717,4476.923076,4190.256410,4229.743589,4272.307692,4105.128205,4585.641025,3937.948718,3998.974359
146,4342.051282,4523.589743,4491.794871,4298.461538,4443.589743,4157.948717,4475.897435,4188.717948,4233.846153,4270.256410,4121.538461,4592.307692,3946.153847,4007.692307
147,4347.179487,4533.333333,4494.358974,4300.512820,4445.128205,4164.102564,4476.923076,4197.948717,4235.897435,4279.487179,4126.153846,4600.000000,3951.282052,4016.923076
148,4344.102564,4532.307692,4491.794871,4293.846153,4447.692307,4163.076923,4477.435897,4195.384615,4229.230769,4287.179487,4110.769230,4594.358974,3957.435898,4016.923076
149,4336.410256,4523.589743,4488.717948,4291.794871,4446.153846,4157.435897,4475.384615,4182.051282,4215.384615,4275.897435,4094.358974,4588.205128,3969.743590,4018.974358
150,4336.410256,4517.435897,4488.205128,4287.692307,4443.589743,4158.974358,4475.384615,4182.051282,4211.794871,4268.717948,4088.717948,4589.743589,3966.153847,4025.641025
151,4340.512820,4520.000000,4490.256410,4280.000000,4445.641025,4161.025641,4475.384615,4189.743589,4219.487179,4278.461538,4094.871794,4589.230769,3950.256411,4026.666666
152,4340.000000,4524.615384,4490.769230,4286.666666,4444.102564,4157.435897,4472.307692,4190.256410,4216.410256,4275.897435,4100.000000,4587.179487,3948.205129,4024.615384
153,4341.025641,4527.692307,4490.256410,4301.538461,4441.025641,4158.974358,4470.769230,4189.230769,4206.153846,4264.102564,4103.589743,4593.846153,3951.794872,4027.692307
154,4341.538461,4534.358974,4489.743589,4296.410256,4443.076923,4158.461538,4472.307692,4190.256410,4209.743589,4268.205128,4107.179487,4597.948717,3951.282052,4028.717948
155,4338.974358,4533.333333,4491.794871,4284.615384,4444.615384,4152.820512,4473.333333,4194.871794,4217.948717,4279.487179,4095.897435,4592.307692,3956.923077,4030.256410
156,4343.589743,4529.743589,4500.000000,4290.769230,4445.641025,4159.487179,4473.846153,4201.538461,4221.538461,4283.589743,4088.717948,4594.871794,3965.128206,4037.435897
157,4346.153846,4531.282051,4507.179487,4303.076923,4445.641025,4165.128205,4474.871794,4198.974358,4222.051282,4281.025641,4099.487179,4605.641025,3960.512821,4035.897435
158,4343.589743,4530.769230,4505.641025,4301.538461,4444.615384,4159.487179,4476.410256,4188.717948,4217.435897,4278.974358,4110.256410,4603.589743,3954.358975,4032.307692
159,4346.666666,4530.256410,4503.076923,4295.384615,4451.794871,4161.538461,4476.410256,4186.666666,4218.461538,4285.641025,4113.333333,4597.435897,3964.615385,4037.948717
160,4347.179487,4529.743589,4505.641025,4292.820512,4456.923076,4167.692307,4476.923076,4191.794871,4224.102564,4291.794871,4114.358974,4601.538461,3971.794872,4038.974358
161,4346.666666,4529.743589,4508.717948,4290.256410,4452.820512,4163.589743,4482.051282,4196.923076,4225.641025,4285.641025,4117.435897,4604.102564,3965.641026,4034.358974
162,4351.794871,4530.769230,4508.205128,4289.743589,4454.358974,4161.025641,4481.025641,4197.948717,4223.076923,4282.051282,4115.384615,4600.512820,3960.512821,4033.333333
163,4351.794871,4530.769230,4507.692307,4298.974358,4462.051282,4165.641025,4477.948717,4195.384615,4223.589743,4289.743589,4105.128205,4596.923076,3961.025642,4036.410256
164,4344.615384,4528.205128,4507.179487,4306.153846,4460.512820,4165.128205,4476.923076,4192.307692,4224.102564,4291.794871,4106.666666,4597.948717,3962.564103,4034.871794
165,4346.153846,4528.717948,4506.153846,4297.435897,4452.307692,4162.051282,4476.410256,4188.205128,4219.487179,4286.666666,4118.461538,4601.025641,3961.025642,4031.282051
166,4352.307692,4534.358974,4505.128205,4291.794871,4451.282051,4165.641025,4484.102564,4188.205128,4222.564102,4291.794871,4112.820512,4601.025641,3962.051283,4032.820512
167,4353.333333,4535.384615,4508.205128,4298.461538,4453.333333,4167.692307,4489.230769,4189.230769,4229.230769,4297.948717,4098.974358,4600.512820,3966.153847,4036.923076
168,4351.794871,4534.358974,4509.743589,4293.846153,4453.846153,4163.076923,4480.000000,4187.692307,4223.589743,4288.205128,4102.051282,4600.000000,3960.000000,4033.846153
169,4347.692307,4532.820512,4507.179487,4290.256410,4454.358974,4160.512820,4472.820512,4186.153846,4217.948717,4280.512820,4113.333333,4601.538461,3949.743590,4030.769230
170,4349.230769,4531.794871,4508.717948,4302.051282,4453.333333,4166.153846,4478.461538,4190.256410,4226.666666,4291.794871,4117.948717,4606.666666,3961.025642,4040.512820
171,4353.846153,4531.794871,4512.307692,4305.641025,4449.743589,4168.717948,4481.025641,4194.871794,4234.871794,4302.564102,4110.769230,4610.256410,3974.358975,4043.589743
172,4349.230769,4527.179487,4505.641025,4293.333333,4447.179487,4161.538461,4475.897435,4192.820512,4227.692307,4297.948717,4100.512820,4602.051282,3963.076924,4027.692307
173,4339.487179,4522.564102,4500.000000,4286.666666,4447.692307,4157.435897,4474.871794,4187.692307,4220.000000,4289.743589,4098.974358,4593.333333,3951.282052,4016.410256
174,4333.846153,4518.974358,4497.948717,4283.589743,4442.564102,4154.871794,4474.358974,4184.615384,4215.897435,4283.589743,4097.948717,4595.384615,3947.179488,4016.410256
175,4336.410256,4519.487179,4493.846153,4274.871794,4443.076923,4152.820512,4474.871794,4190.769230,4216.923076,4281.538461,4101.538461,4598.974358,3937.948718,4016.923076
176,4342.051282,4522.051282,4496.923076,4277.948717,4455.384615,4154.358974,4481.538461,4201.538461,4225.641025,4287.179487,4107.692307,4602.051282,3942.051283,4018.461538
177,4346.153846,4525.128205,4505.641025,4292.307692,4461.538461,4162.051282,4489.743589,4203.589743,4229.743589,4291.794871,4098.461538,4604.102564,3956.410257,4023.076923
178,4348.717948,4532.307692,4507.179487,4300.000000,4454.358974,4167.179487,4492.307692,4198.461538,4225.641025,4289.743589,4094.871794,4607.179487,3955.384616,4022.564102
179,4348.717948,4533.846153,4505.128205,4297.435897,4448.717948,4163.076923,4490.256410,4195.897435,4220.512820,4290.256410,4114.358974,4607.179487,3948.717949,4021.538461
180,4345.128205,4526.153846,4506.153846,4297.948717,4446.153846,4160.512820,4489.743589,4196.410256,4225.128205,4302.051282,4121.538461,4603.076923,3952.307693,4023.076923
181,4346.153846,4522.564102,4508.205128,4293.846153,4443.076923,4166.666666,4493.846153,4201.538461,4235.384615,4309.230769,4111.282051,4607.179487,3956.923077,4023.076923
182,4350.769230,4526.666666,4507.692307,4285.641025,4450.256410,4169.230769,4502.051282,4204.102564,4234.358974,4296.923076,4104.102564,4616.410256,3955.384616,4023.076923
183,4351.794871,4532.820512,4510.769230,4296.410256,4456.410256,4167.179487,4506.153846,4203.589743,4227.179487,4286.153846,4103.076923,4613.333333,3949.230770,4024.102564
184,4348.717948,4532.820512,4514.358974,4309.230769,4450.769230,4169.743589,4503.589743,4203.076923,4229.743589,4294.871794,4111.282051,4602.051282,3948.205129,4022.051282
185,4342.564102,4525.641025,4510.769230,4301.538461,4447.179487,4171.794871,4504.615384,4202.051282,4232.307692,4302.564102,4114.358974,4597.948717,3951.282052,4017.435897
186,4340.000000,4521.025641,4504.615384,4288.717948,4447.179487,4167.692307,4507.179487,4197.948717,4227.692307,4297.435897,4093.846153,4598.974358,3949.230770,4011.794871
187,4341.025641,4518.461538,4502.051282,4279.487179,4445.641025,4161.538461,4498.461538,4191.794871,4217.948717,4289.230769,4082.051282,4596.410256,3943.589744,4010.256410
188,4338.974358,4518.974358,4503.589743,4278.974358,4442.564102,4162.564102,4490.256410,4191.282051,4215.897435,4287.179487,4098.974358,4596.923076,3942.051283,4012.307692
189,4337.948717,4526.666666,4505.641025,4293.846153,4444.102564,4168.717948,4497.435897,4198.974358,4227.179487,4300.000000,4112.820512,4604.102564,3945.128206,4011.794871
190,4341.025641,4526.153846,4507.179487,4303.589743,4450.256410,4168.717948,4507.179487,4203.076923,4237.435897,4313.333333,4116.410256,4608.717948,3951.282052,4012.307692
191,4342.051282,4520.000000,4510.769230,4295.384615,4454.871794,4167.692307,4506.153846,4202.051282,4237.435897,4308.205128,4122.051282,4607.179487,3954.871795,4020.000000
192,4342.051282,4523.589743,4514.871794,4292.820512,4452.307692,4171.794871,4506.153846,4203.076923,4234.871794,4304.102564,4113.846153,4608.205128,3953.846154,4024.102564
193,4343.076923,4527.179487,4516.923076,4295.384615,4455.384615,4171.282051,4509.743589,4201.538461,4233.333333,4306.666666,4100.512820,4608.717948,3951.794872,4020.512820
194,4341.538461,4517.948717,4518.974358,4295.384615,4462.051282,4168.717948,4510.769230,4200.512820,4231.282051,4299.487179,4104.615384,4606.153846,3952.820513,4015.384615
195,4340.512820,4508.205128,4520.000000,4294.358974,4455.384615,4168.205128,4508.717948,4206.666666,4237.948717,4292.307692,4117.435897,4605.128205,3954.871795,4015.384615
196,4341.025641,4512.820512,4516.923076,4294.871794,4444.615384,4167.692307,4507.179487,4209.230769,4241.538461,4298.461538,4118.974358,4607.179487,3950.256411,4015.897435
197,4344.615384,4526.666666,4518.461538,4301.538461,4446.666666,4167.179487,4515.384615,4206.153846,4240.000000,4309.230769,4113.846153,4609.230769,3943.076924,4015.897435
198,4348.205128,4532.820512,4524.615384,4305.128205,4452.307692,4168.717948,4522.051282,4202.564102,4240.512820,4315.897435,4114.871794,4612.307692,3950.256411,4024.102564
199,4348.205128,4528.717948,4525.128205,4300.000000,4458.974358,4168.717948,4513.846153,4200.512820,4231.794871,4308.717948,4118.974358,4612.307692,3962.051283,4028.717948
200,4343.076923,4523.589743,4516.923076,4293.846153,4461.025641,4167.692307,4504.615384,4195.897435,4219.487179,4283.589743,4110.769230,4603.076923,3952.820513,4011.282051
201,4332.820512,4514.358974,4504.615384,4287.179487,4453.846153,4161.025641,4503.589743,4187.179487,4216.410256,4271.282051,4096.410256,4592.820512,3930.769231,3996.410257
202,4326.153846,4509.230769,4501.025641,4283.076923,4444.615384,4156.923076,4503.076923,4189.230769,4217.948717,4283.076923,4097.435897,4590.769230,3924.102565,4003.076923
203,4324.102564,4510.769230,4505.128205,4287.179487,4443.589743,4162.051282,4500.512820,4196.410256,4216.923076,4288.717948,4104.102564,4591.794871,3926.666667,4007.179487
204,4322.564102,4506.666666,4501.025641,4283.589743,4452.820512,4162.051282,4494.871794,4189.230769,4215.384615,4282.564102,4100.000000,4585.641025,3929.230770,3999.487180
205,4331.794871,4505.641025,4498.974358,4276.923076,4458.461538,4160.512820,4488.205128,4183.076923,4224.615384,4292.820512,4100.000000,4586.153846,3941.025642,4005.128205
206,4348.717948,4521.025641,4513.333333,4296.410256,4457.948717,4168.205128,4494.871794,4197.948717,4240.512820,4312.820512,4104.102564,4601.025641,3953.333334,4018.974358
207,4350.769230,4533.333333,4525.128205,4314.358974,4460.000000,4176.923076,4507.692307,4211.282051,4246.153846,4315.384615,4110.256410,4607.692307,3948.717949,4017.435897
208,4339.487179,4526.153846,4516.923076,4299.487179,4464.102564,4176.410256,4504.102564,4206.153846,4235.384615,4307.179487,4118.974358,4598.974358,3938.461539,4008.205128
209,4334.358974,4512.307692,4507.692307,4286.666666,4457.948717,4169.743589,4491.794871,4194.871794,4219.487179,4295.897435,4111.282051,4589.230769,3936.923077,4002.564102
210,4335.897435,4510.769230,4504.615384,4286.153846,4450.769230,4166.153846,4489.743589,4191.282051,4211.282051,4290.256410,4094.871794,4584.615384,3937.435898,4000.000000
211,4334.871794,4516.923076,4499.487179,4278.461538,4454.358974,4165.641025,4494.871794,4192.307692,4213.846153,4298.974358,4096.410256,4585.128205,3938.461539,3998.461539
212,4325.641025,4506.666666,4493.333333,4276.923076,4452.307692,4161.538461,4492.307692,4187.692307,4220.512820,4305.128205,4100.512820,4584.102564,3943.589744,3995.897436
213,4325.128205,4493.846153,4496.410256,4283.589743,4442.051282,4156.410256,4487.692307,4185.128205,4224.102564,4298.974358,4098.974358,4584.102564,3947.692308,3997.435898
214,4333.846153,4500.512820,4504.102564,4278.461538,4443.076923,4156.410256,4489.743589,4192.820512,4225.641025,4304.615384,4104.615384,4586.153846,3948.717949,4001.025641
215,4331.282051,4509.743589,4504.102564,4273.333333,4448.205128,4158.974358,4490.769230,4193.846153,4228.717948,4321.538461,4110.256410,4588.205128,3948.717949,4000.000000
216,4324.102564,4506.666666,4497.435897,4276.923076,4444.102564,4162.051282,4488.717948,4185.641025,4226.153846,4320.512820,4106.153846,4585.641025,3946.666667,3995.384616
217,4326.153846,4503.589743,4493.846153,4274.358974,4443.076923,4161.538461,4487.179487,4184.102564,4215.897435,4302.051282,4097.435897,4581.538461,3938.461539,3993.846154
218,4323.076923,4500.512820,4489.743589,4272.820512,4447.692307,4155.897435,4487.692307,4185.128205,4205.641025,4288.205128,4088.205128,4577.435897,3930.256411,3987.692308
219,4311.794871,4488.717948,4480.512820,4272.820512,4444.102564,4151.794871,4488.205128,4181.025641,4200.512820,4283.076923,4082.051282,4571.794871,3924.615385,3973.333334
220,4312.820512,4492.307692,4480.512820,4271.282051,4437.435897,4154.358974,4490.256410,4182.051282,4206.666666,4283.589743,4085.128205,4568.717948,3915.897436,3973.846154
221,4322.564102,4503.589743,4488.717948,4266.153846,4438.461538,4158.461538,4491.282051,4192.820512,4217.435897,4293.333333,4093.333333,4569.230769,3913.846154,3983.589744
222,4326.666666,4501.538461,4491.282051,4262.564102,4444.615384,4162.564102,4493.846153,4201.538461,4224.615384,4309.743589,4095.384615,4577.435897,3930.256411,3985.128206
223,4327.179487,4498.974358,4492.820512,4273.333333,4449.230769,4166.666666,4500.000000,4203.076923,4225.641025,4312.820512,4089.230769,4584.615384,3949.230770,3983.589744
224,4329.230769,4503.589743,4495.384615,4283.589743,4449.743589,4165.641025,4499.487179,4201.538461,4226.666666,4302.051282,4097.435897,4580.512820,3946.666667,3986.666667
225,4327.692307,4497.948717,4492.307692,4274.871794,4445.128205,4160.000000,4492.820512,4195.384615,4224.615384,4298.974358,4109.230769,4577.435897,3931.282052,3986.153847
226,4321.025641,4487.179487,4488.205128,4265.128205,4441.025641,4154.358974,4488.717948,4185.641025,4213.846153,4295.897435,4095.384615,4578.974358,3924.615385,3977.948718
227,4321.538461,4490.256410,4493.333333,4270.256410,4442.564102,4152.820512,4494.871794,4182.564102,4211.794871,4288.717948,4087.179487,4580.512820,3932.820513,3976.410257
228,4325.128205,4493.333333,4497.435897,4266.666666,4443.589743,4157.435897,4502.564102,4189.230769,4217.435897,4288.717948,4100.000000,4580.512820,3940.000000,3980.512821
229,4326.153846,4490.256410,4501.538461,4258.974358,4441.025641,4162.051282,4505.128205,4195.897435,4215.897435,4287.692307,4106.666666,4584.615384,3933.846154,3979.487180
230,4327.692307,4493.333333,4503.076923,4267.179487,4442.051282,4158.461538,4506.153846,4195.384615,4209.230769,4286.666666,4108.717948,4587.179487,3928.205129,3980.000000
231,4327.179487,4492.820512,4495.384615,4272.820512,4441.025641,4150.769230,4501.538461,4188.205128,4206.153846,4288.717948,4106.153846,4578.974358,3922.051283,3980.512821
232,4324.615384,4489.743589,4492.307692,4269.743589,4433.333333,4150.769230,4498.974358,4183.589743,4213.846153,4286.153846,4093.846153,4575.384615,3920.512821,3979.487180
233,4328.717948,4493.333333,4498.974358,4271.282051,4434.871794,4155.384615,4504.102564,4191.794871,4221.025641,4286.666666,4093.846153,4581.538461,3935.897436,3983.076924
234,4331.794871,4497.948717,4498.461538,4268.717948,4448.205128,4157.435897,4508.717948,4195.897435,4216.923076,4289.230769,4106.153846,4582.564102,3944.615385,3985.641026
235,4320.000000,4492.307692,4488.205128,4252.820512,4447.692307,4155.384615,4504.102564,4187.179487,4206.666666,4278.974358,4099.487179,4570.769230,3927.692308,3976.923077
236,4314.871794,4485.641025,4485.128205,4251.282051,4439.487179,4151.282051,4501.025641,4184.615384,4207.179487,4268.205128,4086.153846,4565.641025,3913.846154,3968.717949
237,4323.589743,4489.230769,4496.410256,4271.282051,4441.538461,4151.794871,4505.641025,4195.897435,4222.564102,4268.717948,4103.589743,4579.487179,3923.589744,3978.974359
238,4330.256410,4497.948717,4503.076923,4284.615384,4444.615384,4160.000000,4506.666666,4208.205128,4232.820512,4268.717948,4127.179487,4593.333333,3939.487180,3992.307693
239,4330.769230,4499.487179,4498.461538,4276.410256,4448.205128,4161.538461,4505.128205,4209.743589,4229.743589,4268.205128,4124.102564,4592.307692,3948.205129,3992.307693
240,4334.358974,4498.974358,4495.384615,4267.179487,4456.410256,4160.000000,4504.615384,4210.769230,4230.256410,4270.256410,4114.871794,4587.179487,3947.179488,3987.692308
241,4337.948717,4506.666666,4500.512820,4271.794871,4457.435897,4163.076923,4507.179487,4215.384615,4238.974358,4268.717948,4122.051282,4586.153846,3942.051283,3988.205129
242,4328.717948,4499.487179,4496.923076,4272.820512,4448.717948,4160.512820,4504.615384,4213.333333,4232.820512,4262.564102,4120.512820,4579.487179,3942.051283,3985.128206
243,4320.512820,4485.641025,4486.666666,4268.205128,4443.076923,4154.358974,4498.461538,4204.615384,4224.615384,4253.333333,4109.230769,4573.846153,3946.666667,3977.948718
244,4326.153846,4492.307692,4490.769230,4272.307692,4442.051282,4155.897435,4495.897435,4200.000000,4228.205128,4245.128205,4112.307692,4583.076923,3945.641026,3981.025642
245,4333.333333,4501.538461,4503.589743,4274.358974,4442.051282,4158.461538,4492.820512,4201.538461,4224.102564,4243.076923,4112.820512,4589.230769,3939.487180,3989.743590
246,4334.871794,4500.512820,4505.128205,4261.025641,4448.205128,4155.384615,4489.230769,4199.487179,4222.564102,4242.564102,4104.102564,4586.666666,3943.076924,3995.897436
247,4332.820512,4498.461538,4497.435897,4263.076923,4456.923076,4154.358974,4489.743589,4194.871794,4229.230769,4236.923076,4110.256410,4585.641025,3955.897436,3997.948718
248,4331.282051,4498.974358,4496.410256,4282.564102,4453.846153,4154.871794,4491.794871,4189.743589,4227.179487,4235.384615,4123.589743,4587.179487,3965.128206,4002.564102
249,4331.794871,4498.461538,4498.974358,4283.589743,4444.102564,4152.307692,4490.769230,4184.102564,4216.923076,4240.000000,4115.384615,4585.128205,3958.461539,4008.205128
250,4329.743589,4496.410256,4493.333333,4269.743589,4443.589743,4152.820512,4489.743589,4185.128205,4210.769230,4240.512820,4093.846153,4581.025641,3944.102565,4006.666666
251,4325.128205,4493.333333,4489.230769,4261.025641,4444.615384,4153.333333,4489.743589,4192.307692,4214.358974,4233.333333,4088.717948,4579.487179,3947.179488,4003.589743
252,4328.205128,4496.923076,4493.846153,4261.538461,4441.025641,4152.307692,4490.769230,4198.974358,4221.538461,4230.769230,4094.871794,4583.076923,3964.615385,4013.846153
253,4329.743589,4500.000000,4495.384615,4269.743589,4442.564102,4153.333333,4490.256410,4201.538461,4228.205128,4240.512820,4097.435897,4585.641025,3968.717949,4027.692307
254,4324.102564,4495.384615,4491.794871,4274.871794,4443.589743,4152.307692,4489.743589,4197.948717,4228.205128,4246.153846,4101.538461,4583.589743,3962.051283,4025.641025
255,4329.230769,4502.051282,4498.461538,4270.769230,4442.564102,4150.769230,4491.282051,4192.820512,4225.128205,4236.923076,4105.128205,4584.102564,3958.974359,4025.128205
256,4338.974358,4511.794871,4506.153846,4264.102564,4449.743589,4157.435897,4490.256410,4191.794871,4227.179487,4239.487179,4098.461538,4590.256410,3967.179488,4033.846153
257,4340.512820,4510.769230,4510.256410,4265.641025,4457.948717,4164.102564,4491.794871,4198.461538,4240.000000,4256.410256,4102.564102,4600.000000,3986.153847,4041.025641
258,4341.538461,4509.743589,4518.974358,4280.000000,4457.435897,4162.564102,4500.512820,4210.256410,4246.666666,4259.487179,4123.076923,4605.641025,3992.820513,4044.615384
259,4344.102564,4509.743589,4522.564102,4293.333333,4458.461538,4165.641025,4508.205128,4217.435897,4241.025641,4261.025641,4134.358974,4601.025641,3978.461539,4048.717948
