,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4431.794871,4546.153846,4537.435897,4282.564102,4484.615384,4226.153846,4445.641025,4209.743589,4233.333333,4526.666666,4216.410256,4652.307692,3985.641026,4052.307692
131,4431.794871,4539.487179,4536.410256,4283.589743,4484.615384,4221.025641,4447.179487,4205.128205,4223.076923,4513.846153,4215.384615,4643.589743,3983.589744,4047.179487
132,4424.102564,4533.333333,4528.717948,4271.794871,4485.128205,4213.333333,4438.974358,4196.410256,4217.435897,4504.615384,4207.179487,4634.358974,3984.102565,4037.435897
133,4423.076923,4538.461538,4530.256410,4268.717948,4480.512820,4214.871794,4433.846153,4196.923076,4220.000000,4510.769230,4207.179487,4638.461538,3983.589744,4043.076923
134,4427.692307,4541.538461,4535.384615,4276.923076,4482.051282,4217.948717,4440.512820,4205.641025,4226.666666,4518.974358,4214.358974,4644.615384,3986.666667,4053.333333
135,4427.179487,4537.435897,4533.333333,4276.923076,4483.076923,4216.923076,4440.000000,4209.230769,4227.692307,4512.307692,4217.435897,4644.102564,3995.384616,4052.307692
136,4424.102564,4532.307692,4527.692307,4269.230769,4481.538461,4217.948717,4433.333333,4203.589743,4223.076923,4500.000000,4215.384615,4641.538461,3995.897436,4048.205128
137,4422.051282,4530.769230,4527.179487,4266.153846,4483.076923,4215.384615,4433.846153,4198.461538,4221.538461,4500.000000,4210.256410,4640.000000,3987.692308,4047.179487
138,4422.051282,4536.923076,4529.230769,4267.179487,4484.102564,4215.384615,4438.461538,4202.564102,4225.128205,4503.589743,4213.333333,4642.051282,3989.230770,4044.102564
139,4424.615384,4541.538461,4529.743589,4272.307692,4484.615384,4221.538461,4440.000000,4207.179487,4228.205128,4490.769230,4225.641025,4648.205128,3996.923077,4044.102564
140,4425.641025,4540.512820,4530.256410,4275.384615,4486.153846,4223.589743,4438.461538,4207.692307,4230.256410,4484.102564,4223.589743,4647.179487,3999.487180,4046.153846
141,4423.589743,4538.461538,4530.769230,4272.307692,4483.076923,4216.410256,4435.384615,4205.128205,4234.358974,4493.846153,4213.846153,4639.487179,3997.435898,4043.589743
142,4419.487179,4536.410256,4527.692307,4269.230769,4482.051282,4212.307692,4434.358974,4201.538461,4230.256410,4487.692307,4219.487179,4637.435897,3994.358975,4037.948717
143,4414.871794,4534.358974,4527.692307,4269.743589,4490.769230,4215.897435,4435.384615,4198.461538,4221.538461,4475.384615,4228.205128,4638.974358,3987.692308,4035.897435
144,4420.512820,4540.512820,4538.974358,4278.461538,4492.307692,4217.948717,4437.948717,4204.102564,4224.615384,4482.051282,4226.666666,4643.589743,3986.666667,4042.564102
145,4427.179487,4548.717948,4545.128205,4284.102564,4489.230769,4217.948717,4443.589743,4215.897435,4233.333333,4489.743589,4227.692307,4651.282051,3997.948718,4048.717948
146,4420.512820,4543.589743,4535.384615,4276.410256,4491.282051,4216.923076,4443.589743,4212.307692,4228.717948,4481.538461,4227.179487,4649.230769,4001.025641,4043.589743
147,4411.794871,4534.871794,4529.743589,4269.743589,4488.205128,4214.871794,4436.923076,4198.974358,4215.897435,4475.897435,4218.974358,4639.487179,3989.230770,4035.897435
148,4415.897435,4537.435897,4534.358974,4272.820512,4483.076923,4212.820512,4436.410256,4199.487179,4215.897435,4476.923076,4219.487179,4641.538461,3987.179488,4039.487179
149,4420.512820,4539.487179,4538.974358,4275.897435,4485.128205,4212.820512,4437.948717,4205.128205,4223.076923,4472.820512,4230.769230,4649.230769,3993.846154,4045.641025
150,4415.897435,4537.435897,4535.897435,4272.307692,4486.153846,4215.897435,4436.410256,4201.025641,4224.615384,4469.743589,4230.769230,4647.179487,3993.333334,4042.564102
151,4411.794871,4538.461538,4534.871794,4270.769230,4483.589743,4216.410256,4437.435897,4200.000000,4221.538461,4477.435897,4220.512820,4644.615384,3990.769231,4040.000000
152,4410.769230,4540.000000,4538.974358,4270.769230,4485.128205,4216.923076,4438.974358,4205.641025,4221.538461,4484.615384,4219.487179,4647.179487,3991.794872,4042.564102
153,4411.794871,4535.897435,4539.487179,4272.820512,4486.666666,4217.435897,4442.051282,4207.179487,4224.615384,4476.410256,4225.128205,4648.205128,3990.769231,4045.128205
154,4412.307692,4531.794871,4535.384615,4271.794871,4486.153846,4218.461538,4445.128205,4209.230769,4226.153846,4469.230769,4226.153846,4649.230769,3993.333334,4044.615384
155,4410.256410,4531.794871,4534.871794,4264.615384,4484.102564,4214.871794,4442.051282,4209.743589,4224.102564,4473.846153,4226.666666,4648.205128,3998.461539,4041.538461
156,4407.179487,4533.333333,4533.333333,4264.615384,4480.000000,4208.205128,4433.846153,4202.564102,4218.974358,4472.820512,4229.230769,4641.538461,3994.358975,4039.487179
157,4407.692307,4536.410256,4530.769230,4272.307692,4472.307692,4209.230769,4432.307692,4197.948717,4220.000000,4475.384615,4225.641025,4641.025641,3991.794872,4042.051282
158,4413.846153,4537.435897,4534.358974,4275.897435,4472.307692,4215.897435,4441.025641,4202.564102,4227.692307,4491.794871,4221.538461,4646.666666,3996.410257,4046.666666
159,4411.794871,4539.487179,4536.923076,4273.846153,4481.025641,4216.923076,4445.641025,4204.102564,4226.153846,4488.717948,4221.025641,4646.153846,3996.410257,4046.153846
160,4398.974358,4544.102564,4534.871794,4274.871794,4483.076923,4214.871794,4441.025641,4200.512820,4218.974358,4473.333333,4223.076923,4642.564102,3992.820513,4043.076923
161,4386.666666,4543.076923,4534.871794,4276.923076,4477.435897,4212.307692,4437.435897,4200.000000,4221.538461,4477.948717,4226.666666,4644.102564,3994.358975,4042.051282
162,4386.666666,4540.512820,4537.948717,4271.794871,4472.820512,4211.282051,4435.897435,4201.025641,4220.512820,4480.512820,4227.179487,4645.641025,3996.410257,4042.051282
163,4390.769230,4543.589743,4542.051282,4273.333333,4475.384615,4207.179487,4437.435897,4198.974358,4212.820512,4470.769230,4224.102564,4645.641025,3996.923077,4044.615384
164,4392.307692,4545.128205,4543.076923,4279.487179,4477.948717,4208.205128,4441.538461,4199.487179,4218.461538,4477.435897,4224.102564,4650.769230,3999.487180,4049.743589
165,4388.717948,4536.410256,4541.538461,4277.435897,4475.897435,4211.794871,4442.051282,4205.128205,4226.666666,4489.743589,4227.692307,4653.846153,3988.717949,4047.179487
166,4384.102564,4533.846153,4541.538461,4275.897435,4473.333333,4209.230769,4440.512820,4206.666666,4221.025641,4484.102564,4232.307692,4653.846153,3974.358975,4042.564102
167,4388.717948,4544.615384,4544.615384,4282.051282,4477.948717,4209.743589,4443.076923,4205.641025,4221.025641,4480.000000,4235.384615,4658.974358,3990.256411,4053.333333
168,4394.358974,4546.153846,4545.128205,4282.051282,4481.538461,4212.820512,4443.076923,4202.564102,4226.666666,4486.153846,4230.769230,4658.461538,4007.692307,4054.871794
169,4393.333333,4540.512820,4543.589743,4278.461538,4476.410256,4211.794871,4442.564102,4201.538461,4226.153846,4490.769230,4222.564102,4649.743589,3995.897436,4044.102564
170,4396.410256,4547.692307,4547.692307,4284.615384,4477.948717,4214.871794,4450.769230,4208.205128,4226.666666,4499.487179,4226.666666,4654.358974,3991.282052,4047.692307
171,4403.076923,4560.000000,4553.333333,4289.743589,4486.153846,4223.589743,4455.897435,4210.256410,4231.794871,4508.205128,4239.487179,4667.692307,4008.205128,4060.512820
172,4402.564102,4558.461538,4546.153846,4284.615384,4487.692307,4220.000000,4446.666666,4200.000000,4224.615384,4498.461538,4237.948717,4663.589743,4009.743589,4060.000000
173,4397.948717,4548.717948,4538.974358,4278.974358,4481.538461,4209.230769,4438.461538,4193.333333,4211.794871,4485.128205,4228.717948,4652.820512,3994.871795,4053.333333
174,4399.487179,4544.102564,4545.128205,4282.051282,4478.461538,4210.256410,4443.076923,4199.487179,4218.974358,4493.333333,4232.307692,4658.461538,3996.410257,4056.410256
175,4403.076923,4547.179487,4549.230769,4289.743589,4482.564102,4214.871794,4447.179487,4204.615384,4230.769230,4504.615384,4234.358974,4665.128205,4009.230769,4058.461538
176,4400.512820,4550.769230,4538.974358,4287.179487,4486.153846,4213.846153,4445.641025,4200.000000,4226.153846,4497.948717,4223.076923,4660.000000,4007.692307,4055.384615
177,4394.871794,4549.743589,4533.333333,4275.384615,4481.538461,4212.307692,4445.128205,4195.897435,4216.923076,4489.230769,4219.487179,4653.846153,3993.846154,4051.794871
178,4393.333333,4545.641025,4537.948717,4272.307692,4475.384615,4209.743589,4441.025641,4194.358974,4213.333333,4484.102564,4225.128205,4654.871794,3986.153847,4050.769230
179,4398.461538,4545.641025,4536.923076,4277.948717,4475.897435,4204.615384,4432.307692,4190.256410,4212.307692,4481.025641,4223.076923,4655.897435,3990.256411,4050.256410
180,4401.538461,4548.717948,4531.794871,4280.000000,4480.000000,4204.615384,4431.794871,4190.769230,4215.384615,4484.102564,4215.897435,4650.256410,3997.435898,4048.205128
181,4401.025641,4548.205128,4532.820512,4277.435897,4481.538461,4210.769230,4441.025641,4197.948717,4219.487179,4487.692307,4213.846153,4647.179487,4002.564102,4049.743589
182,4397.435897,4547.692307,4534.358974,4275.384615,4480.512820,4213.333333,4445.641025,4202.051282,4221.025641,4494.358974,4215.384615,4648.717948,3999.487180,4049.230769
183,4393.333333,4547.179487,4531.282051,4270.769230,4479.487179,4210.769230,4442.564102,4199.487179,4222.051282,4500.000000,4214.358974,4645.641025,3992.307693,4044.615384
184,4395.897435,4544.102564,4530.256410,4269.743589,4481.538461,4207.179487,4440.000000,4193.846153,4221.538461,4492.307692,4210.256410,4641.538461,3994.871795,4044.102564
185,4402.564102,4546.666666,4531.282051,4272.820512,4484.102564,4206.666666,4440.000000,4191.282051,4219.487179,4482.051282,4215.897435,4645.128205,3995.897436,4049.230769
186,4404.615384,4550.769230,4531.794871,4272.307692,4482.051282,4210.769230,4440.512820,4196.410256,4222.051282,4488.717948,4225.128205,4649.230769,3991.282052,4051.282051
187,4401.025641,4548.205128,4534.871794,4272.307692,4484.615384,4214.871794,4444.102564,4205.128205,4227.692307,4499.487179,4221.538461,4647.692307,3996.410257,4049.743589
188,4403.589743,4548.717948,4536.923076,4274.871794,4491.282051,4213.333333,4449.743589,4205.641025,4227.179487,4498.461538,4217.435897,4647.179487,4005.641025,4050.769230
189,4412.307692,4557.948717,4534.871794,4275.897435,4488.717948,4215.897435,4451.282051,4204.615384,4221.538461,4503.076923,4220.512820,4651.282051,4005.128205,4056.410256
190,4414.358974,4557.948717,4538.461538,4275.384615,4482.564102,4218.461538,4446.153846,4204.615384,4225.128205,4509.743589,4223.589743,4657.435897,4005.128205,4058.974358
191,4413.333333,4549.743589,4542.564102,4276.410256,4482.564102,4212.820512,4443.589743,4202.564102,4231.282051,4501.538461,4227.179487,4660.000000,4006.666666,4057.435897
192,4411.794871,4546.666666,4536.923076,4272.307692,4483.589743,4206.153846,4445.128205,4201.025641,4224.102564,4492.307692,4225.128205,4655.384615,3999.487180,4053.846153
193,4407.692307,4547.179487,4528.717948,4262.564102,4480.000000,4207.692307,4443.076923,4198.461538,4217.948717,4489.230769,4211.282051,4645.641025,3987.179488,4046.153846
194,4403.589743,4548.205128,4529.230769,4262.564102,4480.000000,4212.820512,4438.461538,4196.410256,4223.589743,4488.205128,4204.615384,4639.487179,3983.589744,4040.000000
195,4400.000000,4544.615384,4528.205128,4265.128205,4478.974358,4206.153846,4436.410256,4192.820512,4220.512820,4492.307692,4205.128205,4635.384615,3986.666667,4040.512820
196,4393.333333,4536.923076,4523.076923,4261.025641,4472.307692,4198.974358,4429.230769,4185.641025,4210.256410,4496.923076,4198.461538,4633.333333,3982.051283,4038.974358
197,4395.897435,4538.974358,4526.666666,4261.025641,4473.846153,4200.000000,4424.615384,4183.589743,4212.307692,4495.384615,4198.974358,4638.461538,3978.461539,4039.487179
198,4409.743589,4547.692307,4534.871794,4269.743589,4482.564102,4200.000000,4433.333333,4188.717948,4217.435897,4494.871794,4207.692307,4648.205128,3988.717949,4049.743589
199,4408.717948,4547.692307,4534.871794,4269.743589,4480.000000,4198.974358,4437.948717,4191.282051,4213.333333,4493.333333,4208.205128,4652.307692,3989.230770,4053.846153
200,4396.923076,4538.974358,4529.743589,4262.051282,4471.282051,4200.000000,4434.871794,4185.641025,4208.717948,4489.230769,4202.051282,4646.666666,3978.461539,4044.615384
201,4393.846153,4532.307692,4525.128205,4255.897435,4469.743589,4198.974358,4436.410256,4184.102564,4210.256410,4491.794871,4198.974358,4636.923076,3984.102565,4035.897435
202,4392.820512,4530.769230,4521.025641,4253.846153,4471.282051,4200.000000,4437.948717,4188.205128,4214.358974,4497.948717,4195.897435,4631.794871,3989.743590,4032.307692
203,4389.743589,4533.333333,4523.076923,4256.923076,4470.256410,4201.025641,4434.358974,4187.179487,4213.846153,4500.000000,4193.846153,4631.794871,3975.897436,4028.717948
204,4388.205128,4533.846153,4523.076923,4257.948717,4473.846153,4197.948717,4429.743589,4182.051282,4212.820512,4496.923076,4197.435897,4630.769230,3971.282052,4029.230769
205,4396.410256,4533.846153,4521.025641,4256.410256,4477.948717,4198.974358,4430.769230,4186.666666,4219.487179,4493.846153,4203.076923,4635.897435,3983.589744,4037.435897
206,4407.692307,4543.076923,4528.205128,4264.615384,4477.435897,4209.230769,4439.487179,4194.871794,4226.666666,4500.000000,4208.205128,4649.230769,3992.307693,4047.179487
207,4410.256410,4548.205128,4535.384615,4269.743589,4473.846153,4210.256410,4444.615384,4192.307692,4225.128205,4512.307692,4207.692307,4652.307692,3994.871795,4049.743589
208,4403.589743,4540.512820,4531.282051,4254.871794,4468.717948,4202.564102,4442.051282,4191.794871,4223.076923,4512.307692,4204.615384,4646.666666,3990.256411,4043.076923
209,4400.512820,4531.282051,4522.051282,4238.461538,4472.820512,4200.000000,4440.000000,4194.871794,4222.051282,4506.153846,4207.692307,4644.102564,3985.641026,4038.974358
210,4401.025641,4531.794871,4522.564102,4241.025641,4480.000000,4203.076923,4439.487179,4192.820512,4221.538461,4508.717948,4210.256410,4644.615384,3988.717949,4040.512820
211,4400.000000,4540.512820,4526.666666,4243.076923,4478.461538,4205.641025,4436.923076,4192.820512,4222.051282,4510.256410,4203.589743,4642.051282,3992.307693,4041.025641
212,4397.435897,4538.974358,4523.076923,4236.923076,4473.333333,4205.128205,4435.384615,4189.743589,4215.384615,4499.487179,4194.358974,4635.897435,3987.179488,4038.974358
213,4392.307692,4529.743589,4517.435897,4235.897435,4468.717948,4201.538461,4430.256410,4176.410256,4205.641025,4488.717948,4191.794871,4630.256410,3973.846154,4032.820512
214,4391.794871,4527.179487,4518.461538,4240.000000,4467.692307,4198.461538,4427.179487,4174.871794,4203.589743,4495.384615,4191.282051,4631.282051,3970.769231,4029.743589
215,4398.461538,4531.794871,4521.025641,4240.512820,4475.897435,4202.051282,4430.769230,4186.153846,4206.666666,4501.538461,4189.743589,4633.333333,3978.461539,4034.871794
216,4400.512820,4533.333333,4520.512820,4235.384615,4478.974358,4201.538461,4432.307692,4185.128205,4208.205128,4493.333333,4191.282051,4632.307692,3975.384616,4038.461538
217,4398.461538,4532.820512,4520.000000,4234.871794,4467.692307,4193.333333,4427.692307,4184.102564,4206.666666,4488.717948,4194.871794,4632.307692,3971.282052,4036.923076
218,4401.025641,4531.282051,4520.512820,4238.974358,4461.538461,4190.769230,4424.102564,4188.205128,4205.128205,4492.307692,4192.307692,4632.307692,3983.589744,4037.948717
219,4405.641025,4533.846153,4522.051282,4241.538461,4470.769230,4197.435897,4425.641025,4184.615384,4208.717948,4497.948717,4191.794871,4636.410256,3990.256411,4043.589743
220,4408.205128,4544.102564,4521.025641,4248.205128,4477.435897,4202.051282,4430.769230,4182.051282,4217.948717,4508.717948,4201.538461,4639.487179,3986.666667,4045.641025
221,4407.179487,4547.692307,4516.923076,4248.717948,4473.846153,4201.538461,4430.769230,4185.641025,4220.000000,4512.307692,4204.102564,4635.384615,3988.205129,4042.051282
222,4402.564102,4538.461538,4517.435897,4240.512820,4473.333333,4197.948717,4427.179487,4183.076923,4211.282051,4495.384615,4192.307692,4630.769230,3982.051283,4037.435897
223,4401.538461,4529.743589,4516.923076,4234.871794,4475.384615,4195.897435,4426.153846,4177.948717,4203.589743,4485.641025,4189.743589,4630.256410,3976.923077,4036.923076
224,4407.692307,4535.384615,4521.025641,4242.051282,4474.358974,4197.435897,4428.717948,4184.615384,4207.692307,4496.923076,4202.051282,4637.948717,3987.692308,4042.051282
225,4415.384615,4546.666666,4529.743589,4252.307692,4474.358974,4202.564102,4432.820512,4198.974358,4218.974358,4510.256410,4212.820512,4647.179487,3994.871795,4049.743589
226,4419.487179,4546.153846,4532.307692,4251.794871,4478.974358,4206.666666,4438.974358,4210.256410,4226.153846,4521.025641,4214.358974,4651.282051,3990.769231,4055.897435
227,4415.384615,4540.000000,4526.153846,4249.230769,4482.564102,4206.153846,4437.948717,4208.717948,4224.102564,4517.435897,4206.153846,4646.153846,3988.717949,4052.307692
228,4405.128205,4535.897435,4515.384615,4247.692307,4479.487179,4201.025641,4427.692307,4193.846153,4208.205128,4496.923076,4194.358974,4631.282051,3983.076924,4037.948717
229,4397.435897,4532.820512,4510.769230,4244.615384,4473.333333,4195.897435,4421.025641,4181.025641,4194.871794,4487.692307,4191.282051,4622.564102,3972.820513,4030.769230
230,4400.512820,4537.948717,4512.820512,4245.641025,4470.769230,4197.435897,4428.205128,4185.128205,4199.487179,4501.538461,4197.948717,4628.717948,3973.333334,4036.923076
231,4407.692307,4547.179487,4516.923076,4249.743589,4478.974358,4205.128205,4436.923076,4198.974358,4211.282051,4507.692307,4204.615384,4635.384615,3985.128206,4040.512820
232,4408.205128,4542.564102,4518.974358,4251.282051,4485.128205,4202.564102,4433.333333,4200.512820,4212.820512,4504.102564,4203.076923,4632.820512,3990.256411,4039.487179
233,4401.538461,4529.743589,4517.948717,4248.205128,4478.974358,4193.846153,4425.641025,4193.333333,4208.717948,4510.256410,4197.435897,4630.769230,3983.589744,4038.974358
234,4401.538461,4530.256410,4515.897435,4245.128205,4473.333333,4192.307692,4423.589743,4193.333333,4207.179487,4514.871794,4194.871794,4630.769230,3976.923077,4037.435897
235,4411.794871,4541.538461,4517.435897,4247.692307,4475.384615,4193.333333,4425.128205,4196.923076,4206.666666,4511.282051,4201.025641,4632.307692,3981.025642,4040.000000
236,4415.384615,4541.538461,4523.076923,4253.333333,4481.538461,4194.871794,4423.589743,4197.435897,4208.205128,4506.666666,4209.230769,4634.871794,3989.743590,4047.179487
237,4409.230769,4534.358974,4523.589743,4251.794871,4481.538461,4194.871794,4423.076923,4194.871794,4207.179487,4505.641025,4206.666666,4633.333333,3992.307693,4048.205128
238,4411.794871,4537.948717,4525.641025,4246.666666,4477.435897,4193.333333,4427.179487,4192.820512,4204.615384,4507.692307,4204.102564,4632.307692,3993.846154,4047.692307
239,4420.512820,4546.153846,4529.743589,4250.256410,4482.051282,4192.820512,4428.205128,4193.846153,4204.615384,4512.307692,4209.743589,4636.923076,3994.871795,4049.743589
240,4416.923076,4538.974358,4523.589743,4249.743589,4486.666666,4188.717948,4426.153846,4192.820512,4206.153846,4509.743589,4205.641025,4636.923076,3987.179488,4044.615384
241,4406.666666,4529.230769,4518.461538,4240.512820,4485.641025,4187.692307,4427.179487,4192.307692,4208.205128,4507.179487,4195.897435,4630.769230,3974.871795,4037.948717
242,4408.717948,4534.871794,4523.076923,4242.564102,4487.692307,4193.333333,4432.307692,4198.461538,4211.794871,4513.846153,4201.025641,4632.820512,3976.923077,4041.025641
243,4417.435897,4543.589743,4528.205128,4251.282051,4491.794871,4194.358974,4435.897435,4205.128205,4220.000000,4517.435897,4209.230769,4642.564102,3987.179488,4048.205128
244,4416.923076,4539.487179,4527.179487,4251.794871,4487.692307,4185.641025,4432.307692,4202.051282,4219.487179,4514.871794,4206.666666,4645.641025,3991.282052,4051.282051
245,4411.282051,4527.692307,4523.589743,4246.666666,4486.666666,4180.000000,4426.153846,4195.897435,4208.205128,4511.794871,4201.538461,4637.435897,3991.282052,4048.205128
246,4410.256410,4524.615384,4518.974358,4242.564102,4492.820512,4176.410256,4424.615384,4190.769230,4201.538461,4512.307692,4196.410256,4631.282051,3982.051283,4040.512820
247,4409.743589,4530.256410,4519.487179,4242.564102,4490.769230,4176.923076,4424.615384,4191.794871,4205.641025,4514.358974,4194.871794,4631.282051,3970.256411,4037.948717
248,4411.794871,4533.333333,4524.615384,4250.769230,4489.230769,4184.615384,4426.666666,4201.025641,4210.256410,4514.358974,4202.051282,4632.820512,3970.256411,4044.615384
249,4418.974358,4533.333333,4525.641025,4252.820512,4498.461538,4184.615384,4434.871794,4201.538461,4210.256410,4513.846153,4202.051282,4637.948717,3980.512821,4051.282051
250,4422.564102,4534.871794,4527.179487,4241.025641,4504.102564,4182.051282,4435.384615,4201.025641,4214.871794,4513.333333,4196.923076,4641.025641,3986.666667,4050.769230
251,4417.435897,4536.923076,4529.743589,4230.256410,4504.102564,4185.128205,4430.769230,4204.615384,4220.512820,4512.820512,4203.076923,4637.435897,3985.641026,4048.717948
252,4411.794871,4533.333333,4525.128205,4229.230769,4502.051282,4184.615384,4433.846153,4203.076923,4216.923076,4512.307692,4208.205128,4632.820512,3982.051283,4047.692307
253,4408.205128,4527.179487,4517.948717,4231.282051,4498.974358,4177.435897,4434.871794,4201.025641,4207.179487,4507.692307,4202.564102,4632.307692,3976.410257,4042.564102
254,4404.615384,4525.641025,4520.000000,4231.282051,4500.512820,4173.846153,4429.230769,4200.512820,4205.128205,4498.461538,4193.846153,4630.769230,3974.871795,4037.435897
255,4407.179487,4531.282051,4528.205128,4229.230769,4506.153846,4180.000000,4432.307692,4196.410256,4210.769230,4495.897435,4194.358974,4633.333333,3973.846154,4040.000000
256,4415.897435,4534.871794,4530.769230,4234.871794,4510.769230,4187.692307,4441.025641,4202.564102,4214.358974,4498.974358,4208.205128,4643.076923,3981.025642,4050.256410
257,4416.923076,4534.871794,4531.282051,4243.589743,4515.897435,4185.128205,4441.025641,4213.846153,4212.820512,4491.794871,4218.974358,4644.615384,3991.282052,4052.820512
258,4412.307692,4537.435897,4532.820512,4241.025641,4521.025641,4172.820512,4437.948717,4207.179487,4212.307692,4488.205128,4220.000000,4640.000000,3987.692308,4045.641025
259,4410.256410,4542.051282,4531.794871,4238.974358,4526.153846,4167.179487,4436.410256,4202.564102,4219.487179,4498.974358,4222.564102,4640.512820,3987.179488,4046.666666
