,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4369.230769,4509.743589,4518.461538,4275.384615,4507.692307,4187.179487,4430.769230,4203.076923,4229.743589,4495.897435,4162.564102,4644.615384,3930.769231,4043.076923
1,4386.666666,4519.487179,4525.641025,4281.538461,4512.820512,4186.153846,4437.435897,4213.333333,4238.974358,4501.025641,4169.743589,4647.692307,3938.461539,4050.256410
2,4399.487179,4541.538461,4536.410256,4296.410256,4519.487179,4190.256410,4445.641025,4224.615384,4250.769230,4510.769230,4167.692307,4650.769230,3938.461539,4055.384615
3,4394.871794,4543.076923,4535.384615,4296.923076,4522.564102,4189.230769,4440.512820,4220.000000,4247.692307,4515.897435,4159.487179,4648.205128,3935.384616,4051.794871
4,4388.205128,4532.307692,4534.871794,4291.794871,4517.948717,4183.589743,4435.897435,4215.384615,4240.000000,4514.871794,4170.769230,4648.205128,3934.871795,4050.769230
5,4388.205128,4534.871794,4537.435897,4293.846153,4515.897435,4184.102564,4434.871794,4217.948717,4240.000000,4512.307692,4173.333333,4649.743589,3936.410257,4052.307692
6,4387.692307,4537.435897,4528.717948,4292.307692,4521.538461,4182.564102,4428.717948,4214.871794,4237.948717,4505.128205,4164.102564,4647.692307,3931.794872,4042.051282
7,4393.333333,4530.769230,4524.102564,4288.205128,4522.051282,4179.487179,4427.692307,4210.769230,4238.461538,4498.974358,4171.282051,4649.743589,3929.743590,4041.538461
8,4396.410256,4529.743589,4530.769230,4292.307692,4523.589743,4182.564102,4433.333333,4213.333333,4241.025641,4496.923076,4173.846153,4652.307692,3940.512821,4055.897435
9,4384.615384,4529.230769,4529.230769,4290.256410,4528.205128,4184.102564,4431.794871,4211.794871,4235.384615,4494.358974,4153.333333,4648.205128,3945.641026,4058.461538
10,4381.025641,4528.717948,4524.102564,4279.487179,4528.205128,4184.102564,4432.820512,4206.666666,4232.820512,4500.512820,4152.820512,4646.153846,3938.461539,4050.256410
11,4392.820512,4533.333333,4526.666666,4281.538461,4530.769230,4189.743589,4442.564102,4209.230769,4240.000000,4510.256410,4181.025641,4648.205128,3931.794872,4044.615384
12,4396.410256,4537.435897,4530.769230,4296.923076,4535.897435,4191.282051,4443.076923,4209.743589,4238.461538,4511.282051,4182.564102,4648.717948,3932.307693,4045.128205
13,4390.256410,4540.512820,4530.256410,4303.076923,4533.333333,4188.205128,4436.923076,4209.230769,4233.846153,4510.769230,4176.923076,4652.307692,3941.025642,4056.410256
14,4392.307692,4548.205128,4532.820512,4296.410256,4532.307692,4190.256410,4438.974358,4212.820512,4238.974358,4504.102564,4178.974358,4657.435897,3950.256411,4067.179487
15,4401.025641,4548.205128,4532.307692,4293.846153,4538.974358,4189.743589,4440.000000,4211.282051,4240.512820,4494.358974,4164.102564,4656.410256,3947.179488,4054.871794
16,4403.589743,4538.974358,4530.769230,4296.923076,4537.948717,4189.743589,4437.948717,4211.282051,4235.897435,4501.025641,4158.974358,4654.871794,3937.948718,4043.076923
17,4397.948717,4537.948717,4531.794871,4292.307692,4535.897435,4196.410256,4442.564102,4217.435897,4236.923076,4506.666666,4177.435897,4653.846153,3937.435898,4057.435897
18,4384.102564,4535.897435,4527.179487,4277.948717,4541.538461,4192.820512,4441.025641,4210.256410,4230.256410,4492.307692,4175.897435,4647.179487,3937.948718,4061.025641
19,4377.948717,4530.256410,4523.589743,4274.871794,4536.410256,4181.538461,4430.769230,4197.435897,4222.051282,4488.205128,4157.435897,4640.512820,3933.333334,4043.076923
20,4388.717948,4534.358974,4530.769230,4289.230769,4524.102564,4183.589743,4428.717948,4204.102564,4231.282051,4502.051282,4156.410256,4647.179487,3929.743590,4036.923076
21,4395.384615,4545.641025,4537.435897,4297.435897,4528.205128,4187.692307,4433.333333,4210.256410,4236.410256,4502.564102,4157.948717,4651.794871,3928.717949,4049.230769
22,4388.205128,4547.692307,4534.871794,4294.358974,4536.410256,4184.102564,4433.846153,4202.051282,4226.666666,4501.538461,4156.923076,4648.205128,3932.307693,4058.461538
23,4386.153846,4545.128205,4531.282051,4295.897435,4532.820512,4186.666666,4435.897435,4204.102564,4232.820512,4509.743589,4178.461538,4650.769230,3938.461539,4058.461538
24,4394.871794,4546.153846,4534.358974,4297.435897,4532.820512,4194.358974,4440.000000,4212.307692,4246.666666,4508.205128,4190.256410,4653.846153,3938.974359,4053.333333
25,4398.461538,4544.102564,4535.384615,4288.717948,4534.871794,4191.282051,4441.025641,4208.717948,4241.025641,4503.076923,4173.846153,4649.743589,3934.871795,4049.230769
26,4392.307692,4542.564102,4535.384615,4285.641025,4531.282051,4185.641025,4440.512820,4209.743589,4235.384615,4508.205128,4165.641025,4650.769230,3941.025642,4054.358974
27,4392.820512,4546.666666,4540.000000,4295.897435,4534.358974,4194.358974,4444.615384,4225.128205,4248.717948,4520.000000,4185.128205,4660.512820,3952.820513,4067.692307
28,4403.076923,4555.384615,4550.256410,4306.666666,4543.589743,4205.128205,4449.230769,4236.410256,4257.948717,4528.205128,4195.897435,4668.717948,3954.358975,4076.410256
29,4405.641025,4551.794871,4551.282051,4307.692307,4542.564102,4202.051282,4449.230769,4230.769230,4254.358974,4523.076923,4173.846153,4668.717948,3948.205129,4069.743589
30,4395.897435,4537.435897,4538.461538,4301.025641,4533.333333,4193.333333,4447.179487,4220.000000,4249.230769,4508.205128,4153.333333,4659.487179,3946.153847,4057.435897
31,4389.230769,4538.974358,4534.358974,4298.974358,4531.282051,4195.384615,4445.128205,4220.000000,4247.179487,4513.333333,4172.307692,4656.410256,3951.282052,4058.461538
32,4393.333333,4547.692307,4539.487179,4300.512820,4533.846153,4197.948717,4444.615384,4225.128205,4250.256410,4532.307692,4203.589743,4662.564102,3951.794872,4062.564102
33,4397.948717,4546.666666,4539.487179,4296.410256,4531.282051,4193.846153,4445.128205,4222.564102,4249.230769,4530.769230,4200.000000,4658.974358,3945.128206,4056.923076
34,4395.384615,4542.051282,4537.435897,4294.871794,4527.179487,4192.307692,4442.051282,4212.820512,4240.512820,4517.435897,4180.000000,4653.846153,3945.128206,4053.333333
35,4395.897435,4542.051282,4536.923076,4297.435897,4524.615384,4192.307692,4441.025641,4207.179487,4241.538461,4508.717948,4172.307692,4657.948717,3952.820513,4058.974358
36,4398.461538,4545.641025,4536.923076,4297.948717,4523.076923,4190.769230,4442.051282,4207.179487,4250.769230,4513.333333,4176.410256,4660.000000,3949.743590,4063.076923
37,4397.435897,4550.256410,4539.487179,4301.025641,4523.589743,4192.820512,4441.538461,4212.820512,4255.384615,4529.230769,4190.256410,4662.564102,3947.179488,4060.512820
38,4400.512820,4549.230769,4541.025641,4302.564102,4527.179487,4197.948717,4444.615384,4220.512820,4254.871794,4534.358974,4198.461538,4667.692307,3962.051283,4061.025641
39,4403.076923,4545.128205,4535.384615,4295.897435,4531.794871,4197.435897,4446.666666,4218.974358,4251.282051,4521.538461,4190.256410,4661.025641,3963.076924,4063.076923
40,4392.307692,4547.179487,4530.769230,4293.333333,4531.282051,4196.410256,4444.615384,4214.358974,4243.589743,4512.820512,4175.384615,4648.717948,3945.641026,4058.461538
41,4385.128205,4550.256410,4530.769230,4297.948717,4529.743589,4199.487179,4449.743589,4217.435897,4240.512820,4518.461538,4165.128205,4652.307692,3946.153847,4054.358974
42,4395.897435,4549.230769,4531.794871,4304.615384,4529.743589,4199.487179,4454.871794,4223.589743,4248.717948,4525.128205,4170.256410,4663.076923,3956.923077,4055.384615
43,4401.538461,4546.666666,4534.358974,4307.179487,4529.230769,4194.358974,4449.230769,4223.076923,4255.384615,4528.205128,4191.282051,4663.076923,3949.230770,4062.051282
44,4392.820512,4538.974358,4532.307692,4300.512820,4532.307692,4194.358974,4445.128205,4216.923076,4253.846153,4516.923076,4192.307692,4651.794871,3937.948718,4063.076923
45,4378.461538,4533.333333,4524.615384,4290.256410,4532.307692,4195.897435,4445.128205,4212.820512,4250.256410,4502.051282,4164.615384,4640.000000,3941.025642,4045.128205
46,4373.846153,4531.794871,4518.974358,4290.256410,4527.179487,4194.358974,4445.128205,4215.384615,4251.282051,4511.794871,4156.923076,4638.974358,3945.128206,4035.897435
47,4386.153846,4532.307692,4524.102564,4297.948717,4526.666666,4196.410256,4451.794871,4223.076923,4252.820512,4529.743589,4175.384615,4646.666666,3942.564103,4051.282051
48,4395.384615,4539.487179,4534.358974,4297.435897,4526.153846,4199.487179,4457.948717,4226.153846,4254.871794,4527.692307,4189.743589,4652.820512,3945.128206,4062.051282
49,4390.256410,4541.025641,4536.410256,4293.333333,4525.128205,4198.461538,4456.923076,4228.205128,4258.461538,4522.564102,4187.179487,4654.871794,3952.307693,4058.974358
50,4388.717948,4534.871794,4532.307692,4295.384615,4530.769230,4196.410256,4453.333333,4229.743589,4261.025641,4529.743589,4180.512820,4656.923076,3952.820513,4059.487179
51,4396.923076,4538.461538,4532.820512,4303.076923,4530.769230,4195.384615,4450.256410,4225.128205,4260.000000,4531.282051,4180.000000,4657.948717,3949.230770,4063.076923
52,4397.435897,4541.538461,4531.794871,4297.948717,4517.948717,4191.282051,4444.102564,4212.820512,4248.205128,4521.025641,4179.487179,4651.794871,3942.564103,4060.512820
53,4391.282051,4530.256410,4523.076923,4282.564102,4517.435897,4187.692307,4440.512820,4203.589743,4232.820512,4513.333333,4181.538461,4644.102564,3931.794872,4053.333333
54,4391.282051,4527.179487,4521.538461,4285.128205,4526.666666,4193.846153,4447.692307,4207.692307,4235.897435,4512.820512,4186.153846,4647.692307,3932.307693,4052.820512
55,4396.923076,4535.897435,4530.256410,4301.538461,4523.589743,4200.512820,4454.358974,4214.358974,4245.128205,4512.820512,4183.589743,4658.974358,3937.948718,4066.153846
56,4401.538461,4533.846153,4534.871794,4301.025641,4513.846153,4194.871794,4450.769230,4216.923076,4244.615384,4514.358974,4177.948717,4662.564102,3933.846154,4076.923076
57,4405.128205,4529.230769,4537.948717,4290.256410,4513.333333,4190.256410,4451.282051,4221.538461,4247.692307,4522.564102,4177.948717,4661.025641,3930.256411,4074.871794
58,4409.230769,4530.769230,4543.076923,4295.897435,4522.564102,4197.435897,4458.461538,4225.128205,4256.410256,4531.282051,4183.589743,4665.641025,3933.333334,4074.358974
59,4410.256410,4531.282051,4545.641025,4303.589743,4525.128205,4200.512820,4457.948717,4224.615384,4257.435897,4530.256410,4185.641025,4668.205128,3935.897436,4075.384615
60,4407.692307,4529.230769,4542.051282,4296.410256,4520.512820,4196.410256,4455.384615,4225.128205,4252.307692,4517.948717,4180.000000,4664.102564,3934.358975,4074.358974
61,4407.179487,4523.076923,4537.435897,4292.307692,4522.564102,4200.512820,4459.487179,4224.615384,4251.794871,4512.820512,4172.307692,4662.051282,3930.769231,4074.358974
62,4409.230769,4520.000000,4537.948717,4297.948717,4524.615384,4205.641025,4464.615384,4225.641025,4254.871794,4521.025641,4173.333333,4663.076923,3931.282052,4073.333333
63,4413.333333,4530.256410,4545.641025,4301.538461,4522.051282,4204.615384,4466.666666,4234.871794,4257.435897,4529.230769,4174.358974,4664.615384,3934.871795,4074.871794
64,4415.897435,4542.564102,4552.307692,4300.512820,4527.179487,4205.641025,4466.666666,4238.974358,4256.410256,4528.717948,4175.384615,4669.230769,3938.461539,4078.461538
65,4411.794871,4534.358974,4546.666666,4296.410256,4531.794871,4207.179487,4463.076923,4229.230769,4250.769230,4520.512820,4186.153846,4670.256410,3938.461539,4077.435897
66,4407.179487,4522.564102,4537.435897,4289.230769,4523.076923,4200.512820,4456.923076,4221.025641,4249.743589,4513.846153,4192.820512,4662.564102,3929.743590,4068.717948
67,4412.307692,4531.282051,4540.512820,4292.820512,4515.384615,4193.846153,4454.871794,4219.487179,4252.820512,4515.897435,4189.230769,4661.025641,3920.000000,4067.692307
68,4411.282051,4536.410256,4542.051282,4295.384615,4511.794871,4191.794871,4455.384615,4213.846153,4245.128205,4519.487179,4174.871794,4662.051282,3916.410257,4069.230769
69,4395.897435,4517.948717,4534.358974,4284.615384,4508.717948,4188.205128,4448.717948,4207.179487,4233.846153,4511.282051,4155.384615,4651.794871,3917.948718,4057.435897
70,4394.358974,4508.717948,4534.871794,4284.102564,4511.794871,4188.205128,4448.205128,4212.307692,4236.410256,4503.076923,4155.897435,4647.692307,3927.179488,4054.871794
71,4408.717948,4521.025641,4540.512820,4291.794871,4516.410256,4192.820512,4457.948717,4220.000000,4242.051282,4508.205128,4167.692307,4657.948717,3928.717949,4066.666666
72,4414.358974,4531.794871,4540.512820,4289.230769,4517.948717,4195.384615,4462.564102,4223.589743,4244.102564,4515.897435,4174.871794,4664.102564,3920.000000,4070.256410
73,4412.307692,4534.871794,4544.102564,4291.794871,4516.410256,4196.410256,4460.512820,4228.205128,4245.641025,4515.384615,4182.051282,4663.589743,3918.974359,4068.205128
74,4406.666666,4530.769230,4545.128205,4298.974358,4515.897435,4197.948717,4463.076923,4226.153846,4246.153846,4512.307692,4176.410256,4661.025641,3928.717949,4069.743589
75,4401.538461,4521.538461,4540.000000,4293.333333,4516.410256,4198.974358,4464.102564,4221.538461,4249.230769,4513.846153,4162.564102,4657.435897,3934.358975,4069.230769
76,4406.666666,4518.461538,4538.974358,4290.256410,4523.076923,4204.102564,4463.076923,4230.256410,4255.897435,4513.333333,4169.743589,4661.025641,3930.769231,4067.179487
77,4415.384615,4520.512820,4540.512820,4297.435897,4524.102564,4203.076923,4460.512820,4235.384615,4257.435897,4512.307692,4174.871794,4663.589743,3919.487180,4063.589743
78,4407.692307,4518.461538,4536.410256,4294.358974,4515.897435,4197.435897,4458.974358,4229.743589,4251.282051,4515.897435,4168.205128,4655.897435,3910.256411,4063.076923
79,4395.384615,4514.871794,4535.897435,4284.102564,4511.794871,4200.000000,4462.051282,4232.820512,4248.205128,4514.358974,4169.230769,4657.435897,3920.000000,4068.205128
80,4395.384615,4515.384615,4539.487179,4281.025641,4507.179487,4201.538461,4461.538461,4238.974358,4251.282051,4507.692307,4170.769230,4662.564102,3928.205129,4062.564102
81,4398.461538,4516.923076,4538.974358,4282.051282,4504.615384,4195.897435,4458.461538,4237.435897,4253.846153,4508.205128,4171.794871,4658.461538,3920.000000,4054.358974
82,4398.461538,4514.358974,4536.410256,4274.358974,4507.692307,4191.282051,4460.000000,4236.923076,4248.717948,4508.717948,4180.512820,4658.461538,3913.846154,4061.025641
83,4392.307692,4507.692307,4535.897435,4262.564102,4505.128205,4186.666666,4457.948717,4233.846153,4243.076923,4507.692307,4183.076923,4659.487179,3917.948718,4064.615384
84,4383.076923,4503.589743,4532.820512,4261.025641,4495.384615,4178.461538,4448.205128,4223.589743,4242.564102,4511.282051,4173.333333,4650.769230,3920.000000,4051.282051
85,4383.076923,4505.128205,4527.179487,4263.589743,4488.717948,4176.410256,4442.564102,4219.487179,4236.410256,4506.153846,4161.025641,4645.641025,3916.923077,4042.051282
86,4389.230769,4504.615384,4524.615384,4258.974358,4485.641025,4178.461538,4443.589743,4222.564102,4231.794871,4503.589743,4163.589743,4650.769230,3915.897436,4045.641025
87,4387.692307,4498.461538,4525.128205,4257.948717,4487.692307,4178.974358,4444.102564,4219.487179,4236.923076,4510.256410,4182.051282,4649.743589,3915.897436,4048.205128
88,4378.461538,4495.897435,4523.589743,4260.000000,4493.846153,4178.461538,4442.564102,4214.871794,4241.025641,4506.153846,4183.589743,4645.641025,3915.384616,4044.102564
89,4379.487179,4505.641025,4521.025641,4253.333333,4490.769230,4175.384615,4440.512820,4216.410256,4242.051282,4500.000000,4163.589743,4646.666666,3920.512821,4044.102564
90,4388.717948,4518.974358,4522.051282,4251.282051,4484.102564,4172.307692,4438.974358,4214.358974,4238.974358,4505.641025,4165.641025,4648.205128,3924.102565,4046.153846
91,4390.769230,4518.461538,4521.025641,4259.487179,4482.564102,4169.230769,4438.461538,4210.769230,4231.794871,4502.051282,4178.974358,4645.128205,3916.923077,4041.538461
92,4387.179487,4509.743589,4519.487179,4265.128205,4486.153846,4174.871794,4442.564102,4215.384615,4236.923076,4497.435897,4174.871794,4645.128205,3913.333334,4044.615384
93,4382.051282,4512.307692,4523.589743,4266.153846,4493.846153,4186.666666,4450.256410,4221.025641,4246.153846,4512.820512,4169.230769,4646.666666,3926.153847,4054.358974
94,4382.051282,4524.615384,4524.615384,4268.717948,4498.461538,4189.743589,4449.230769,4217.948717,4240.512820,4516.410256,4176.923076,4642.564102,3937.435898,4049.743589
95,4386.153846,4525.128205,4520.512820,4268.205128,4499.487179,4189.230769,4444.615384,4211.282051,4236.410256,4504.615384,4184.102564,4640.512820,3925.128206,4038.974358
96,4389.230769,4517.948717,4520.512820,4262.564102,4500.512820,4190.256410,4447.179487,4211.794871,4246.153846,4509.230769,4174.358974,4644.615384,3913.846154,4044.615384
97,4390.256410,4522.051282,4530.769230,4263.589743,4499.487179,4190.769230,4453.846153,4221.025641,4253.333333,4526.153846,4165.641025,4649.743589,3934.358975,4065.128205
98,4400.000000,4533.846153,4541.025641,4274.358974,4498.461538,4191.794871,4455.897435,4230.256410,4254.358974,4532.820512,4183.076923,4654.871794,3955.384616,4073.333333
99,4407.692307,4536.923076,4541.538461,4285.128205,4507.692307,4199.487179,4457.948717,4232.307692,4256.410256,4527.179487,4203.076923,4660.512820,3949.743590,4062.051282
100,4406.666666,4533.846153,4540.000000,4285.128205,4513.846153,4202.564102,4462.564102,4234.871794,4256.923076,4528.205128,4196.923076,4662.051282,3941.025642,4058.461538
101,4404.102564,4531.794871,4540.512820,4277.948717,4505.128205,4195.384615,4460.000000,4231.794871,4258.974358,4532.820512,4185.641025,4657.435897,3946.666667,4067.692307
102,4397.435897,4530.769230,4536.923076,4276.410256,4497.435897,4192.820512,4449.230769,4222.051282,4255.897435,4523.589743,4188.717948,4652.820512,3945.641026,4067.692307
103,4393.846153,4536.410256,4534.358974,4280.512820,4502.564102,4193.846153,4447.692307,4217.435897,4242.051282,4511.282051,4189.743589,4653.846153,3936.410257,4060.512820
104,4395.897435,4535.897435,4538.461538,4276.410256,4504.615384,4193.846153,4454.358974,4220.000000,4241.025641,4522.051282,4190.769230,4657.948717,3933.846154,4060.000000
105,4394.871794,4521.025641,4536.923076,4269.230769,4495.897435,4193.846153,4453.846153,4225.128205,4256.410256,4531.794871,4188.717948,4657.948717,3930.256411,4060.000000
106,4390.769230,4518.974358,4535.897435,4273.846153,4496.410256,4194.871794,4452.307692,4227.179487,4256.923076,4511.794871,4178.461538,4655.897435,3930.769231,4061.538461
107,4396.410256,4540.512820,4546.666666,4282.051282,4506.153846,4197.948717,4457.948717,4230.256410,4246.666666,4503.589743,4187.179487,4662.051282,3938.461539,4070.769230
108,4405.641025,4554.871794,4555.897435,4284.102564,4510.769230,4198.974358,4462.051282,4237.948717,4249.230769,4524.102564,4207.179487,4673.333333,3945.641026,4074.871794
109,4413.846153,4548.717948,4557.435897,4287.179487,4513.333333,4203.076923,4463.589743,4246.153846,4258.974358,4532.307692,4201.538461,4677.435897,3951.282052,4076.923076
110,4412.307692,4544.615384,4553.846153,4287.179487,4512.820512,4205.641025,4465.641025,4242.051282,4258.461538,4518.974358,4188.205128,4669.743589,3948.205129,4080.512820
111,4396.923076,4544.102564,4544.615384,4277.948717,4502.564102,4198.974358,4462.564102,4229.743589,4249.743589,4509.743589,4193.846153,4660.000000,3938.461539,4073.846153
112,4394.358974,4543.589743,4548.717948,4278.974358,4497.948717,4198.974358,4462.564102,4233.333333,4251.282051,4513.846153,4198.461538,4662.051282,3936.923077,4060.512820
113,4401.538461,4542.564102,4557.435897,4286.153846,4502.564102,4203.076923,4463.076923,4238.461538,4260.000000,4513.333333,4183.076923,4665.128205,3933.333334,4057.435897
114,4392.820512,4533.333333,4546.153846,4277.948717,4497.948717,4193.333333,4452.820512,4225.128205,4251.282051,4501.025641,4165.641025,4653.846153,3916.410257,4060.000000
115,4384.615384,4528.205128,4534.358974,4271.282051,4490.769230,4185.128205,4446.153846,4215.897435,4240.512820,4494.358974,4167.179487,4644.615384,3912.820513,4056.410256
116,4390.769230,4540.000000,4546.153846,4284.102564,4494.871794,4195.897435,4455.897435,4226.666666,4253.846153,4508.205128,4187.179487,4656.923076,3933.333334,4059.487179
117,4397.948717,4548.717948,4556.410256,4291.282051,4496.410256,4200.000000,4464.102564,4236.410256,4265.641025,4524.615384,4205.641025,4671.282051,3948.205129,4068.205128
118,4402.564102,4538.461538,4551.794871,4280.000000,4493.333333,4191.282051,4458.974358,4231.794871,4253.846153,4522.564102,4206.666666,4667.179487,3944.102565,4072.307692
119,4409.743589,4533.846153,4555.384615,4278.461538,4495.897435,4193.333333,4455.384615,4228.717948,4245.641025,4516.410256,4188.205128,4662.051282,3937.435898,4074.871794
120,4404.102564,4540.512820,4553.846153,4286.153846,4498.461538,4198.461538,4455.384615,4224.615384,4249.743589,4513.846153,4172.820512,4660.512820,3934.358975,4072.820512
121,4384.615384,4539.487179,4539.487179,4277.435897,4494.871794,4194.871794,4451.282051,4215.897435,4250.256410,4508.205128,4182.051282,4649.743589,3933.333334,4059.487179
122,4385.128205,4543.589743,4539.487179,4273.333333,4492.820512,4197.435897,4453.846153,4219.487179,4250.256410,4507.179487,4203.076923,4649.743589,3935.897436,4056.410256
123,4409.743589,4556.410256,4552.820512,4290.256410,4498.974358,4208.717948,4466.153846,4233.333333,4258.974358,4522.051282,4210.769230,4667.179487,3944.615385,4072.307692
124,4420.000000,4552.820512,4557.435897,4293.333333,4502.051282,4210.769230,4469.230769,4235.384615,4264.615384,4534.871794,4207.179487,4672.307692,3950.769231,4082.051282
125,4402.564102,4544.102564,4549.230769,4278.461538,4497.435897,4204.102564,4459.487179,4222.564102,4256.410256,4525.128205,4206.153846,4662.564102,3951.794872,4076.410256
126,4395.897435,4550.769230,4544.102564,4280.000000,4498.461538,4201.025641,4456.410256,4220.000000,4253.846153,4518.974358,4202.564102,4662.051282,3951.794872,4074.358974
127,4405.641025,4557.948717,4546.666666,4290.769230,4502.051282,4203.076923,4460.000000,4230.769230,4267.692307,4529.230769,4196.923076,4665.128205,3954.871795,4077.948717
128,4412.307692,4556.410256,4552.307692,4292.820512,4498.974358,4204.615384,4463.076923,4238.461538,4273.333333,4536.923076,4208.717948,4668.205128,3963.076924,4082.051282
129,4411.282051,4554.871794,4557.435897,4290.769230,4496.923076,4206.153846,4463.589743,4235.384615,4264.615384,4533.846153,4228.205128,4673.846153,3965.641026,4086.153846
