,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4397.435897,4493.846153,4529.743589,4252.307692,4436.410256,4188.717948,4444.615384,4205.641025,4223.076923,4445.641025,4216.923076,4659.487179,3975.384616,4058.461538
1,4403.589743,4511.794871,4532.820512,4248.717948,4443.076923,4194.871794,4449.230769,4218.974358,4244.102564,4470.256410,4224.102564,4667.179487,3991.794872,4068.205128
2,4400.512820,4511.282051,4527.692307,4240.512820,4429.743589,4192.307692,4444.615384,4214.358974,4242.051282,4476.923076,4221.025641,4663.076923,3986.153847,4060.000000
3,4392.307692,4494.358974,4522.564102,4236.410256,4417.435897,4185.128205,4441.538461,4207.179487,4232.820512,4465.128205,4224.102564,4653.333333,3966.666667,4047.692307
4,4393.333333,4494.358974,4527.179487,4237.435897,4426.153846,4183.076923,4443.076923,4215.384615,4246.666666,4470.769230,4231.794871,4656.923076,3981.025642,4052.820512
5,4406.666666,4505.641025,4534.358974,4242.051282,4432.307692,4189.743589,4445.641025,4225.128205,4260.512820,4482.051282,4228.717948,4667.692307,4007.692307,4068.205128
6,4412.307692,4501.538461,4532.820512,4245.641025,4428.205128,4187.692307,4444.102564,4222.564102,4253.333333,4481.538461,4223.589743,4667.692307,4001.538461,4069.743589
7,4403.076923,4493.846153,4525.641025,4244.102564,4423.076923,4175.897435,4434.358974,4213.846153,4238.461538,4466.666666,4220.512820,4660.000000,3976.923077,4057.435897
8,4394.871794,4487.692307,4521.538461,4237.435897,4418.974358,4168.717948,4424.615384,4201.538461,4225.641025,4441.538461,4209.743589,4652.307692,3963.589744,4048.205128
9,4390.769230,4488.205128,4518.974358,4231.794871,4422.564102,4166.153846,4430.256410,4197.435897,4222.051282,4442.051282,4203.076923,4645.641025,3957.435898,4046.153846
10,4390.769230,4498.461538,4518.974358,4232.307692,4430.256410,4169.743589,4442.564102,4205.641025,4231.794871,4462.564102,4207.179487,4643.589743,3959.487180,4044.615384
11,4394.871794,4495.897435,4521.538461,4236.410256,4428.205128,4177.435897,4437.948717,4206.666666,4232.820512,4458.974358,4200.000000,4643.076923,3970.256411,4044.615384
12,4395.384615,4483.589743,4520.512820,4238.974358,4420.512820,4177.948717,4425.128205,4197.948717,4223.076923,4449.230769,4195.897435,4643.076923,3970.256411,4045.128205
13,4393.846153,4492.307692,4519.487179,4234.358974,4421.538461,4175.897435,4429.230769,4203.076923,4223.589743,4456.410256,4208.205128,4646.666666,3962.564103,4046.666666
14,4399.487179,4508.205128,4521.538461,4230.256410,4427.179487,4182.564102,4442.564102,4212.307692,4230.769230,4459.487179,4210.769230,4649.230769,3969.743590,4051.282051
15,4403.076923,4500.512820,4521.025641,4235.897435,4431.794871,4185.128205,4441.538461,4209.230769,4234.871794,4460.512820,4203.589743,4650.256410,3984.615385,4052.820512
16,4393.333333,4483.589743,4514.358974,4232.307692,4430.769230,4173.333333,4428.205128,4200.000000,4231.794871,4464.102564,4203.076923,4647.692307,3977.948718,4047.692307
17,4388.717948,4484.615384,4513.333333,4226.666666,4423.076923,4166.666666,4423.589743,4196.923076,4223.589743,4460.000000,4213.333333,4646.666666,3962.051283,4046.666666
18,4400.512820,4496.923076,4525.128205,4245.641025,4421.538461,4179.487179,4437.435897,4207.179487,4228.205128,4461.538461,4223.076923,4652.820512,3973.333334,4054.358974
19,4407.692307,4498.461538,4533.333333,4256.923076,4427.179487,4189.230769,4447.179487,4215.897435,4238.974358,4471.794871,4216.923076,4655.897435,3988.717949,4060.000000
20,4400.000000,4495.384615,4527.692307,4240.512820,4430.769230,4186.666666,4441.025641,4210.769230,4237.948717,4476.410256,4211.282051,4651.282051,3983.589744,4058.461538
21,4398.461538,4501.025641,4525.128205,4236.923076,4437.435897,4186.666666,4437.948717,4208.717948,4235.384615,4474.871794,4216.923076,4653.846153,3981.025642,4060.000000
22,4408.205128,4508.717948,4534.358974,4254.871794,4442.051282,4191.794871,4441.538461,4215.897435,4241.025641,4473.333333,4220.000000,4664.102564,3988.717949,4067.179487
23,4417.948717,4512.820512,4541.538461,4263.589743,4438.974358,4190.256410,4445.128205,4221.538461,4246.666666,4479.487179,4227.692307,4670.256410,3990.256411,4072.820512
24,4411.794871,4503.589743,4533.846153,4256.410256,4437.948717,4183.589743,4441.538461,4218.974358,4246.666666,4484.102564,4234.358974,4665.128205,3986.666667,4069.230769
25,4394.358974,4489.743589,4521.025641,4249.230769,4436.410256,4182.051282,4430.769230,4209.743589,4236.410256,4473.846153,4219.487179,4649.230769,3980.000000,4057.948717
26,4392.307692,4494.871794,4520.000000,4251.282051,4433.846153,4184.102564,4431.282051,4207.179487,4233.846153,4474.871794,4204.615384,4646.153846,3972.307693,4050.256410
27,4405.128205,4508.205128,4527.179487,4255.897435,4436.923076,4187.179487,4443.589743,4216.410256,4242.564102,4486.666666,4214.358974,4657.948717,3975.384616,4056.410256
28,4405.641025,4501.538461,4530.256410,4249.743589,4438.974358,4185.641025,4442.051282,4214.871794,4238.974358,4476.923076,4223.076923,4656.923076,3980.000000,4065.641025
29,4394.871794,4485.128205,4525.128205,4243.589743,4431.282051,4178.974358,4430.256410,4202.564102,4230.256410,4466.153846,4212.820512,4646.666666,3972.820513,4060.512820
30,4395.897435,4487.179487,4520.000000,4250.256410,4434.358974,4176.410256,4432.307692,4204.102564,4235.384615,4475.897435,4210.769230,4648.205128,3971.282052,4052.307692
31,4398.461538,4500.000000,4519.487179,4250.256410,4444.615384,4181.538461,4434.358974,4206.666666,4237.948717,4480.000000,4217.435897,4653.333333,3975.384616,4054.871794
32,4393.846153,4500.000000,4520.512820,4246.666666,4440.000000,4182.564102,4428.205128,4200.512820,4229.230769,4472.820512,4213.333333,4650.256410,3978.461539,4055.384615
33,4392.307692,4489.743589,4516.923076,4248.717948,4436.923076,4171.794871,4426.153846,4198.461538,4224.615384,4474.358974,4200.000000,4645.128205,3978.974359,4048.205128
34,4393.333333,4490.256410,4513.333333,4246.153846,4440.512820,4171.282051,4424.102564,4196.923076,4223.076923,4477.435897,4201.025641,4643.589743,3972.307693,4045.641025
35,4393.846153,4503.076923,4515.897435,4245.128205,4442.564102,4184.615384,4428.205128,4195.897435,4221.025641,4469.743589,4214.871794,4647.179487,3971.794872,4052.820512
36,4400.000000,4509.743589,4521.025641,4249.230769,4442.051282,4191.282051,4440.000000,4203.589743,4222.564102,4463.076923,4214.871794,4651.282051,3978.461539,4058.461538
37,4403.589743,4501.538461,4524.615384,4248.205128,4443.076923,4188.717948,4445.128205,4210.769230,4231.794871,4472.820512,4208.205128,4652.820512,3975.897436,4057.948717
38,4400.000000,4494.871794,4526.153846,4246.153846,4446.666666,4191.794871,4445.128205,4220.000000,4247.179487,4497.948717,4215.897435,4656.923076,3978.461539,4059.487179
39,4402.051282,4505.128205,4527.692307,4253.846153,4451.794871,4199.487179,4447.179487,4229.743589,4256.410256,4503.589743,4231.282051,4664.615384,3995.897436,4067.179487
40,4410.769230,4514.871794,4531.794871,4263.076923,4453.333333,4195.897435,4446.153846,4226.153846,4252.307692,4490.769230,4231.282051,4666.666666,4004.615384,4071.282051
41,4412.307692,4508.717948,4535.384615,4265.641025,4452.307692,4193.846153,4444.102564,4220.512820,4249.743589,4494.358974,4223.076923,4664.615384,4005.128205,4070.256410
42,4409.230769,4503.589743,4537.435897,4263.589743,4457.948717,4199.487179,4446.153846,4224.102564,4254.871794,4508.205128,4225.128205,4666.666666,3999.487180,4068.205128
43,4411.282051,4510.769230,4536.410256,4260.512820,4463.076923,4197.435897,4445.641025,4223.589743,4256.923076,4509.743589,4236.410256,4667.179487,3986.153847,4066.153846
44,4410.769230,4516.923076,4532.307692,4263.589743,4457.948717,4191.794871,4442.051282,4216.410256,4249.743589,4507.179487,4237.948717,4663.076923,3991.282052,4065.641025
45,4408.205128,4514.871794,4531.794871,4263.589743,4451.282051,4193.846153,4442.564102,4213.846153,4244.615384,4502.051282,4227.179487,4661.538461,4006.666666,4066.153846
46,4409.743589,4513.846153,4532.307692,4257.435897,4450.769230,4196.410256,4444.615384,4214.871794,4246.153846,4498.974358,4217.435897,4663.589743,4003.076923,4065.641025
47,4411.282051,4516.410256,4532.307692,4259.487179,4455.897435,4194.871794,4445.641025,4218.461538,4246.153846,4501.025641,4220.512820,4666.153846,3994.358975,4068.205128
48,4414.358974,4520.000000,4536.923076,4266.666666,4463.076923,4201.538461,4448.717948,4224.102564,4247.692307,4497.435897,4232.820512,4669.230769,3997.435898,4072.820512
49,4413.846153,4513.846153,4538.974358,4264.102564,4471.794871,4200.000000,4448.717948,4221.538461,4248.205128,4494.358974,4234.358974,4668.205128,3991.794872,4071.282051
50,4405.128205,4505.128205,4533.333333,4261.025641,4473.333333,4188.717948,4444.615384,4214.871794,4244.615384,4502.564102,4222.051282,4661.538461,3981.025642,4063.076923
51,4403.076923,4506.153846,4529.743589,4263.076923,4462.564102,4189.230769,4448.717948,4218.974358,4243.589743,4502.564102,4214.358974,4658.974358,3990.256411,4060.000000
52,4407.692307,4513.846153,4532.307692,4262.051282,4462.564102,4198.461538,4458.974358,4229.743589,4251.282051,4506.153846,4222.564102,4662.564102,4000.000000,4066.666666
53,4407.692307,4515.384615,4533.333333,4261.025641,4476.923076,4202.051282,4461.538461,4236.410256,4261.025641,4522.051282,4233.333333,4666.666666,3992.307693,4071.282051
54,4406.153846,4508.205128,4534.358974,4264.102564,4478.461538,4200.512820,4460.000000,4236.410256,4264.102564,4517.435897,4230.769230,4664.102564,3994.871795,4068.205128
55,4409.230769,4505.641025,4535.384615,4263.589743,4464.615384,4200.512820,4460.512820,4232.820512,4259.487179,4502.564102,4223.076923,4659.487179,4009.230769,4065.128205
56,4409.743589,4508.717948,4533.333333,4261.025641,4462.564102,4197.435897,4459.487179,4231.794871,4252.307692,4504.615384,4224.615384,4658.974358,4002.051282,4063.589743
57,4408.717948,4503.589743,4535.897435,4262.051282,4467.692307,4195.897435,4455.897435,4233.333333,4251.794871,4506.153846,4228.717948,4657.948717,3983.076924,4064.102564
58,4412.307692,4501.025641,4544.615384,4264.615384,4463.589743,4202.051282,4460.512820,4235.897435,4257.435897,4506.153846,4230.256410,4661.538461,3984.615385,4068.205128
59,4414.358974,4513.846153,4548.205128,4269.743589,4463.076923,4204.102564,4468.717948,4237.435897,4260.512820,4512.307692,4232.307692,4667.179487,3998.461539,4069.743589
60,4414.358974,4525.641025,4545.641025,4269.230769,4473.846153,4201.025641,4467.692307,4237.435897,4260.512820,4518.461538,4232.307692,4668.205128,3999.487180,4070.256410
61,4415.384615,4519.487179,4545.128205,4266.153846,4471.794871,4198.974358,4458.461538,4235.384615,4264.615384,4525.641025,4231.794871,4669.743589,3996.410257,4073.333333
62,4419.487179,4517.435897,4546.153846,4271.794871,4461.538461,4200.512820,4459.487179,4235.897435,4268.205128,4525.128205,4232.820512,4674.871794,4004.102564,4075.897435
63,4419.487179,4523.589743,4542.051282,4274.871794,4470.256410,4202.051282,4461.538461,4232.820512,4257.435897,4508.205128,4229.230769,4668.717948,4005.128205,4073.333333
64,4406.666666,4513.846153,4532.820512,4267.692307,4478.461538,4197.435897,4448.717948,4223.589743,4247.692307,4502.564102,4224.615384,4656.410256,3990.769231,4064.615384
65,4402.051282,4500.512820,4529.230769,4263.589743,4472.820512,4194.871794,4445.128205,4223.589743,4253.333333,4516.410256,4230.256410,4658.461538,3990.769231,4062.051282
66,4411.282051,4505.128205,4535.384615,4265.641025,4471.282051,4199.487179,4457.435897,4234.358974,4259.487179,4524.615384,4231.794871,4663.076923,4000.000000,4069.230769
67,4415.897435,4517.948717,4542.564102,4270.256410,4472.307692,4202.051282,4461.025641,4240.512820,4258.974358,4522.051282,4224.102564,4661.538461,3998.461539,4072.820512
68,4412.307692,4522.051282,4542.564102,4273.333333,4475.897435,4202.051282,4457.948717,4237.948717,4260.512820,4520.000000,4226.666666,4662.051282,3996.923077,4072.820512
69,4404.615384,4513.333333,4535.384615,4268.717948,4478.461538,4203.589743,4457.435897,4233.846153,4257.435897,4514.358974,4233.846153,4661.538461,3998.461539,4070.769230
70,4399.487179,4506.666666,4532.307692,4261.538461,4473.846153,4200.000000,4457.948717,4230.769230,4251.282051,4503.589743,4229.743589,4658.974358,3996.923077,4066.153846
71,4401.025641,4506.666666,4532.820512,4261.025641,4477.435897,4189.743589,4456.923076,4231.282051,4252.307692,4497.435897,4220.000000,4657.948717,3995.897436,4066.153846
72,4400.000000,4506.666666,4532.307692,4258.974358,4484.102564,4189.230769,4457.435897,4231.282051,4250.769230,4494.871794,4218.974358,4655.384615,3993.333334,4066.153846
73,4394.358974,4509.743589,4532.307692,4256.923076,4476.410256,4196.410256,4455.384615,4228.205128,4246.153846,4485.641025,4226.666666,4653.333333,3988.205129,4062.051282
74,4400.512820,4523.076923,4537.948717,4268.717948,4479.487179,4202.051282,4458.461538,4231.794871,4255.384615,4482.051282,4233.846153,4660.512820,3990.256411,4067.692307
75,4413.333333,4531.282051,4546.153846,4278.461538,4497.948717,4209.743589,4467.179487,4242.564102,4266.666666,4486.666666,4231.794871,4668.717948,4000.512820,4077.435897
76,4411.282051,4520.512820,4547.692307,4272.820512,4497.435897,4213.333333,4466.666666,4247.179487,4266.153846,4483.589743,4230.256410,4668.205128,4006.153846,4075.897435
77,4404.615384,4511.794871,4545.641025,4264.102564,4488.717948,4206.666666,4460.512820,4240.000000,4265.128205,4473.846153,4234.871794,4664.102564,4005.128205,4071.794871
78,4400.000000,4511.794871,4540.000000,4261.025641,4485.128205,4198.461538,4457.435897,4230.769230,4259.487179,4463.589743,4230.769230,4659.487179,3997.948718,4065.128205
79,4396.923076,4511.282051,4534.358974,4261.538461,4478.461538,4197.948717,4456.923076,4228.717948,4252.820512,4453.846153,4228.205128,4656.410256,3991.282052,4060.000000
80,4403.076923,4513.846153,4540.000000,4265.641025,4476.923076,4200.000000,4457.948717,4237.948717,4261.025641,4459.487179,4243.589743,4663.076923,3995.897436,4071.282051
81,4408.717948,4522.051282,4547.692307,4268.205128,4481.025641,4202.051282,4459.487179,4245.641025,4272.307692,4477.435897,4250.769230,4669.743589,4013.846153,4082.564102
82,4406.153846,4526.666666,4540.512820,4264.615384,4485.641025,4203.589743,4458.974358,4241.025641,4268.717948,4475.384615,4242.564102,4665.128205,4019.487179,4076.923076
83,4400.512820,4517.948717,4530.256410,4262.051282,4496.410256,4203.076923,4458.461538,4233.333333,4258.461538,4455.384615,4243.589743,4658.461538,4001.538461,4067.179487
84,4394.871794,4509.230769,4527.692307,4259.487179,4497.948717,4201.538461,4453.333333,4231.794871,4252.820512,4448.205128,4243.589743,4655.384615,3989.230770,4061.025641
85,4389.743589,4511.282051,4525.128205,4256.923076,4486.153846,4200.000000,4446.153846,4228.717948,4252.307692,4457.948717,4230.256410,4650.256410,3997.435898,4056.410256
86,4394.871794,4523.076923,4528.717948,4258.461538,4486.666666,4201.538461,4450.769230,4229.230769,4262.564102,4467.179487,4223.076923,4652.307692,4013.846153,4060.512820
87,4401.538461,4529.743589,4535.384615,4262.564102,4495.897435,4203.589743,4461.025641,4238.461538,4270.769230,4469.743589,4235.897435,4662.051282,4013.846153,4070.769230
88,4397.435897,4518.461538,4530.256410,4262.051282,4487.692307,4201.025641,4458.974358,4237.435897,4263.589743,4467.692307,4250.769230,4662.051282,3995.384616,4069.230769
89,4393.333333,4504.102564,4525.128205,4255.897435,4473.846153,4197.948717,4451.282051,4229.230769,4260.512820,4462.564102,4246.153846,4650.769230,3988.205129,4061.025641
90,4399.487179,4510.769230,4533.846153,4253.333333,4476.923076,4198.974358,4451.794871,4234.871794,4266.666666,4467.692307,4234.358974,4653.846153,4003.589743,4064.102564
91,4408.205128,4529.230769,4541.025641,4252.307692,4492.307692,4200.000000,4457.435897,4244.102564,4269.230769,4472.820512,4242.051282,4670.256410,4016.923076,4076.410256
92,4408.717948,4529.743589,4537.948717,4253.333333,4493.333333,4202.564102,4455.384615,4240.000000,4266.666666,4469.230769,4255.384615,4670.256410,4013.846153,4078.974358
93,4401.538461,4516.410256,4536.923076,4253.846153,4483.589743,4201.025641,4446.153846,4232.307692,4263.076923,4466.666666,4246.666666,4662.564102,4003.076923,4071.794871
94,4397.948717,4511.282051,4537.435897,4251.794871,4482.051282,4189.743589,4442.051282,4230.769230,4256.410256,4466.666666,4234.871794,4661.538461,3994.358975,4069.230769
95,4396.410256,4509.230769,4533.846153,4251.794871,4477.948717,4185.128205,4442.564102,4229.743589,4254.358974,4466.666666,4235.384615,4658.974358,3988.205129,4068.717948
96,4398.461538,4513.333333,4534.358974,4258.461538,4469.230769,4195.384615,4442.564102,4230.769230,4260.000000,4464.615384,4234.358974,4658.461538,3992.820513,4069.230769
97,4406.666666,4526.153846,4544.615384,4267.692307,4475.897435,4202.564102,4446.153846,4235.897435,4264.615384,4464.102564,4239.487179,4666.666666,4005.128205,4075.384615
98,4407.179487,4525.641025,4548.205128,4262.051282,4488.717948,4200.512820,4450.256410,4238.461538,4263.076923,4469.230769,4247.179487,4668.717948,4004.102564,4075.897435
99,4400.512820,4511.794871,4538.461538,4250.769230,4488.205128,4201.538461,4448.717948,4236.923076,4257.435897,4473.333333,4243.076923,4662.564102,3993.333334,4070.769230
100,4397.435897,4506.153846,4534.871794,4249.230769,4481.538461,4202.051282,4444.102564,4231.794871,4250.769230,4466.153846,4234.871794,4660.000000,3987.179488,4069.230769
101,4396.923076,4506.666666,4541.025641,4251.282051,4477.948717,4191.794871,4442.051282,4228.717948,4248.205128,4458.461538,4230.256410,4662.051282,3987.179488,4069.230769
102,4398.461538,4507.692307,4545.128205,4253.333333,4476.410256,4190.256410,4443.589743,4231.794871,4251.282051,4466.153846,4235.384615,4665.641025,3995.384616,4069.230769
103,4403.589743,4510.769230,4544.102564,4258.974358,4478.461538,4198.974358,4443.076923,4231.282051,4252.307692,4472.307692,4244.102564,4667.692307,4002.051282,4071.282051
104,4406.153846,4513.333333,4543.076923,4261.025641,4477.435897,4196.410256,4441.025641,4228.717948,4252.307692,4469.230769,4242.564102,4669.743589,3996.923077,4071.794871
105,4401.025641,4509.743589,4538.461538,4255.897435,4476.410256,4188.205128,4444.102564,4229.743589,4250.769230,4466.666666,4230.769230,4668.205128,3998.461539,4067.179487
106,4390.769230,4503.076923,4530.769230,4253.333333,4476.410256,4187.692307,4441.025641,4222.051282,4239.487179,4467.692307,4225.128205,4655.897435,3995.897436,4059.487179
107,4389.230769,4508.717948,4531.282051,4257.948717,4473.846153,4187.179487,4429.743589,4215.384615,4236.923076,4476.410256,4233.846153,4651.282051,3977.435898,4058.461538
108,4400.000000,4517.435897,4540.000000,4261.538461,4478.974358,4190.256410,4431.794871,4224.615384,4250.256410,4482.564102,4245.128205,4662.051282,3978.974359,4066.153846
109,4402.051282,4508.205128,4541.538461,4257.435897,4484.615384,4198.974358,4441.025641,4229.743589,4252.820512,4476.410256,4238.974358,4663.589743,4002.564102,4070.769230
110,4401.025641,4507.692307,4536.923076,4256.923076,4477.435897,4201.025641,4445.128205,4231.282051,4251.282051,4482.051282,4231.794871,4657.948717,4013.333333,4071.794871
111,4411.794871,4531.794871,4544.102564,4265.128205,4479.487179,4202.564102,4453.846153,4244.615384,4265.128205,4500.512820,4250.256410,4669.230769,4012.820512,4078.461538
112,4419.487179,4537.948717,4550.769230,4269.230769,4495.384615,4206.153846,4460.000000,4248.717948,4275.897435,4498.974358,4255.384615,4676.410256,4012.820512,4083.589743
113,4412.820512,4521.538461,4545.641025,4268.205128,4493.846153,4203.589743,4451.794871,4235.897435,4265.128205,4483.076923,4237.435897,4666.666666,4008.205128,4078.461538
114,4409.230769,4520.512820,4543.589743,4270.256410,4484.102564,4201.538461,4443.589743,4231.282051,4252.307692,4485.641025,4237.948717,4663.589743,4002.564102,4073.333333
115,4411.282051,4526.666666,4547.692307,4269.230769,4490.256410,4204.102564,4445.641025,4233.846153,4254.871794,4486.666666,4246.153846,4668.717948,3996.923077,4072.307692
116,4412.307692,4525.641025,4546.153846,4266.153846,4492.307692,4207.179487,4450.769230,4232.307692,4260.512820,4475.897435,4234.871794,4668.205128,3994.358975,4074.358974
117,4405.128205,4522.051282,4540.512820,4266.666666,4486.153846,4207.692307,4450.256410,4228.717948,4254.358974,4473.333333,4222.051282,4662.051282,3996.923077,4071.794871
118,4395.384615,4514.871794,4536.923076,4260.000000,4485.641025,4202.564102,4443.589743,4226.153846,4246.666666,4477.435897,4224.102564,4656.410256,3991.282052,4063.076923
119,4401.025641,4517.948717,4541.538461,4258.974358,4485.128205,4198.461538,4444.615384,4230.256410,4253.846153,4480.000000,4230.769230,4658.461538,3986.666667,4064.102564
120,4412.307692,4529.230769,4546.666666,4268.717948,4484.102564,4201.538461,4449.230769,4235.897435,4261.538461,4480.000000,4233.333333,4664.102564,3991.282052,4072.820512
121,4411.794871,4529.230769,4547.179487,4270.769230,4492.820512,4204.615384,4446.153846,4236.410256,4260.512820,4478.461538,4236.410256,4666.666666,3993.846154,4073.333333
122,4403.589743,4519.487179,4545.128205,4262.564102,4495.897435,4198.461538,4443.076923,4233.333333,4257.948717,4476.923076,4237.435897,4664.102564,3990.256411,4067.179487
123,4398.974358,4515.897435,4537.948717,4257.435897,4477.948717,4189.743589,4441.538461,4225.128205,4248.717948,4471.794871,4225.641025,4657.435897,3988.717949,4063.076923
124,4399.487179,4514.871794,4531.282051,4256.410256,4464.102564,4191.794871,4440.000000,4221.538461,4240.512820,4468.205128,4216.410256,4656.410256,3984.102565,4062.564102
125,4401.025641,4514.358974,4539.487179,4258.974358,4474.871794,4201.538461,4445.641025,4231.282051,4249.230769,4480.000000,4231.282051,4663.589743,3977.435898,4065.128205
126,4404.615384,4521.025641,4547.692307,4265.128205,4488.717948,4203.076923,4448.205128,4235.384615,4258.461538,4491.794871,4242.051282,4666.666666,3980.000000,4069.743589
127,4407.692307,4524.102564,4542.051282,4267.179487,4488.205128,4197.948717,4442.564102,4229.230769,4254.358974,4484.615384,4233.333333,4663.589743,3986.153847,4070.769230
128,4411.282051,4521.538461,4540.000000,4264.615384,4488.717948,4197.948717,4441.538461,4231.282051,4254.871794,4481.538461,4236.410256,4664.615384,3989.230770,4072.820512
129,4409.230769,4520.512820,4544.615384,4262.051282,4489.743589,4200.000000,4445.128205,4233.846153,4259.487179,4484.102564,4242.564102,4666.666666,3986.666667,4070.769230
