,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4401.025641,4522.564102,4541.538461,4263.589743,4479.487179,4199.487179,4444.102564,4231.794871,4261.025641,4485.641025,4236.410256,4665.641025,3981.025642,4067.692307
131,4402.564102,4525.128205,4540.000000,4264.102564,4477.435897,4198.974358,4444.615384,4235.897435,4261.538461,4490.769230,4235.384615,4666.666666,3986.153847,4071.282051
132,4408.205128,4518.974358,4540.512820,4261.025641,4483.076923,4198.974358,4444.102564,4236.923076,4255.384615,4489.743589,4238.461538,4664.615384,3991.282052,4071.794871
133,4409.743589,4511.794871,4540.000000,4260.000000,4485.128205,4201.538461,4445.641025,4232.307692,4252.307692,4485.641025,4239.487179,4661.538461,3987.692308,4068.205128
134,4409.230769,4513.846153,4545.641025,4262.564102,4482.564102,4200.512820,4450.256410,4231.794871,4258.461538,4493.333333,4236.923076,4665.128205,3989.743590,4070.769230
135,4409.743589,4518.974358,4548.205128,4263.076923,4478.974358,4198.974358,4448.717948,4234.358974,4259.487179,4498.974358,4234.358974,4669.230769,3991.282052,4075.897435
136,4409.230769,4525.128205,4542.564102,4265.641025,4486.666666,4206.666666,4450.256410,4236.923076,4256.923076,4489.743589,4236.923076,4669.743589,3980.000000,4073.333333
137,4412.307692,4530.769230,4542.564102,4273.333333,4501.538461,4211.794871,4455.897435,4237.435897,4256.410256,4486.153846,4241.538461,4669.743589,3979.487180,4072.820512
138,4416.923076,4527.179487,4546.666666,4280.512820,4502.051282,4211.794871,4455.897435,4236.410256,4253.333333,4494.358974,4237.435897,4670.769230,3994.871795,4078.461538
139,4411.794871,4524.102564,4544.615384,4277.948717,4489.743589,4210.769230,4448.205128,4231.794871,4249.743589,4496.923076,4228.717948,4668.717948,3989.230770,4075.897435
140,4411.282051,4534.871794,4543.589743,4270.256410,4487.692307,4211.794871,4448.205128,4231.794871,4251.794871,4491.794871,4231.794871,4668.717948,3976.410257,4073.846153
141,4417.948717,4545.128205,4545.128205,4271.794871,4494.871794,4216.410256,4457.435897,4241.025641,4255.897435,4495.384615,4243.589743,4671.794871,3987.179488,4080.512820
142,4419.487179,4538.461538,4545.641025,4278.974358,4500.000000,4213.846153,4455.384615,4244.102564,4262.051282,4502.564102,4244.615384,4672.307692,4001.025641,4085.128205
143,4417.948717,4532.307692,4546.666666,4282.564102,4498.461538,4208.205128,4446.153846,4238.461538,4266.666666,4502.564102,4237.435897,4670.769230,3994.358975,4080.000000
144,4413.333333,4531.282051,4545.128205,4281.538461,4490.769230,4211.794871,4444.615384,4239.487179,4263.076923,4502.051282,4235.384615,4668.717948,3984.102565,4075.897435
145,4407.692307,4530.769230,4540.512820,4272.820512,4488.205128,4214.871794,4448.205128,4243.076923,4257.435897,4503.589743,4237.948717,4664.615384,3984.102565,4074.358974
146,4406.666666,4527.692307,4538.461538,4262.564102,4487.692307,4204.102564,4445.641025,4236.410256,4256.410256,4494.358974,4239.487179,4663.076923,3980.000000,4072.820512
147,4409.230769,4519.487179,4539.487179,4263.076923,4484.615384,4198.461538,4441.025641,4230.769230,4256.923076,4486.666666,4237.948717,4665.641025,3973.846154,4070.769230
148,4409.230769,4520.000000,4540.512820,4267.692307,4491.794871,4208.205128,4444.615384,4234.871794,4255.897435,4492.307692,4227.179487,4664.615384,3980.512821,4066.666666
149,4410.256410,4534.358974,4542.051282,4270.256410,4502.051282,4214.871794,4454.871794,4240.000000,4255.384615,4495.897435,4218.974358,4663.076923,3986.153847,4067.179487
150,4414.358974,4540.512820,4544.102564,4274.871794,4500.000000,4216.923076,4459.487179,4241.538461,4255.384615,4490.769230,4230.256410,4668.205128,3975.897436,4075.384615
151,4415.384615,4532.820512,4546.666666,4276.410256,4491.282051,4215.897435,4449.743589,4236.923076,4258.461538,4494.871794,4244.102564,4671.282051,3970.769231,4078.461538
152,4408.717948,4529.230769,4541.538461,4267.179487,4489.743589,4205.128205,4440.000000,4230.769230,4256.923076,4500.512820,4231.282051,4663.076923,3977.948718,4070.256410
153,4406.153846,4530.769230,4533.846153,4263.589743,4489.743589,4198.461538,4441.025641,4229.230769,4250.256410,4494.871794,4217.435897,4655.897435,3980.000000,4066.666666
154,4417.948717,4534.358974,4538.974358,4274.871794,4491.794871,4210.256410,4444.102564,4232.307692,4252.820512,4494.358974,4231.282051,4665.641025,3984.615385,4078.974358
155,4424.102564,4536.410256,4545.641025,4275.384615,4497.435897,4216.410256,4445.641025,4234.358974,4262.051282,4502.051282,4246.666666,4674.871794,3988.205129,4084.615384
156,4414.358974,4530.256410,4541.025641,4270.256410,4501.025641,4207.692307,4446.153846,4232.820512,4260.000000,4502.051282,4239.487179,4669.230769,3984.102565,4073.846153
157,4410.256410,4527.692307,4540.000000,4270.256410,4498.974358,4207.179487,4442.564102,4231.794871,4256.410256,4500.512820,4235.384615,4667.179487,3982.564103,4071.282051
158,4416.923076,4539.487179,4545.641025,4271.794871,4497.948717,4216.410256,4449.230769,4237.435897,4267.179487,4507.692307,4247.692307,4675.384615,3994.871795,4082.051282
159,4421.538461,4543.589743,4545.128205,4273.846153,4500.512820,4217.435897,4457.948717,4242.051282,4270.769230,4511.794871,4249.230769,4672.820512,4004.615384,4083.076923
160,4416.923076,4532.307692,4541.025641,4271.282051,4498.461538,4209.230769,4449.743589,4236.410256,4260.512820,4507.692307,4238.974358,4664.615384,3994.871795,4072.820512
161,4415.897435,4537.435897,4543.589743,4270.769230,4491.794871,4206.153846,4443.076923,4236.923076,4260.512820,4510.256410,4242.564102,4671.282051,3985.641026,4075.897435
162,4423.589743,4551.794871,4548.205128,4277.948717,4496.410256,4215.897435,4457.435897,4251.282051,4274.358974,4516.410256,4250.256410,4683.076923,3991.282052,4086.666666
163,4425.641025,4544.102564,4546.153846,4285.641025,4510.769230,4222.564102,4462.564102,4253.846153,4275.897435,4514.358974,4243.076923,4678.974358,3995.897436,4083.076923
164,4421.025641,4539.487179,4544.102564,4282.051282,4509.743589,4215.384615,4449.230769,4244.102564,4267.179487,4515.384615,4241.025641,4668.717948,3995.897436,4075.897435
165,4427.179487,4558.974358,4552.307692,4282.564102,4502.564102,4214.871794,4453.333333,4246.153846,4271.794871,4522.051282,4256.410256,4677.435897,4003.589743,4086.153846
166,4433.846153,4559.487179,4554.871794,4287.179487,4510.769230,4221.025641,4461.025641,4247.692307,4275.384615,4516.923076,4260.512820,4685.641025,4004.102564,4094.871794
167,4421.538461,4531.794871,4545.128205,4278.974358,4510.769230,4217.435897,4452.307692,4237.435897,4263.076923,4506.153846,4245.641025,4671.794871,3989.230770,4077.948717
168,4412.307692,4528.717948,4543.076923,4271.794871,4495.384615,4215.897435,4452.307692,4240.512820,4256.410256,4507.179487,4235.897435,4663.589743,3985.128206,4067.179487
169,4421.538461,4548.205128,4552.307692,4273.846153,4493.333333,4219.487179,4461.538461,4251.282051,4267.179487,4509.743589,4240.000000,4672.307692,3996.923077,4080.512820
170,4428.717948,4547.179487,4554.871794,4277.948717,4503.076923,4218.974358,4461.538461,4249.230769,4274.358974,4511.794871,4246.666666,4678.974358,4000.000000,4088.205128
171,4425.641025,4534.871794,4548.205128,4282.564102,4504.615384,4220.512820,4456.923076,4248.717948,4273.333333,4524.102564,4253.333333,4678.461538,3995.384616,4082.564102
172,4421.025641,4537.435897,4543.589743,4281.025641,4499.487179,4216.410256,4449.743589,4248.717948,4267.692307,4523.076923,4251.794871,4673.333333,3994.871795,4077.435897
173,4416.410256,4547.179487,4539.487179,4269.230769,4493.333333,4201.538461,4441.025641,4237.435897,4264.615384,4507.179487,4239.487179,4665.641025,3989.743590,4073.333333
174,4417.435897,4545.641025,4540.512820,4268.205128,4488.717948,4205.128205,4442.564102,4234.358974,4264.615384,4501.025641,4235.384615,4665.128205,3980.000000,4072.307692
175,4419.487179,4537.435897,4543.076923,4278.461538,4495.384615,4218.974358,4447.179487,4239.487179,4263.076923,4506.153846,4240.512820,4667.179487,3987.179488,4076.410256
176,4415.384615,4531.282051,4539.487179,4276.923076,4499.487179,4208.717948,4444.615384,4236.923076,4260.512820,4508.717948,4242.564102,4661.538461,3998.461539,4074.358974
177,4414.871794,4527.179487,4535.897435,4271.282051,4493.333333,4200.512820,4444.102564,4236.410256,4264.102564,4507.692307,4236.410256,4655.897435,3991.282052,4068.717948
178,4424.615384,4533.333333,4542.051282,4270.256410,4490.256410,4212.307692,4452.820512,4245.128205,4268.717948,4510.769230,4233.333333,4662.564102,3984.102565,4074.871794
179,4431.794871,4549.743589,4549.743589,4271.282051,4495.897435,4221.025641,4461.538461,4249.230769,4267.692307,4509.743589,4243.589743,4671.282051,3991.794872,4086.666666
180,4428.205128,4553.333333,4548.717948,4272.307692,4495.897435,4213.846153,4456.923076,4242.051282,4262.051282,4507.179487,4251.794871,4671.794871,3993.333334,4085.128205
181,4421.538461,4541.538461,4542.051282,4271.282051,4494.871794,4204.615384,4446.666666,4234.871794,4256.923076,4503.076923,4236.923076,4665.641025,3990.769231,4074.871794
182,4415.384615,4534.871794,4535.384615,4268.205128,4495.897435,4201.025641,4442.564102,4229.743589,4248.205128,4490.256410,4212.307692,4656.410256,3987.179488,4071.282051
183,4410.769230,4532.820512,4531.282051,4267.179487,4490.256410,4201.025641,4442.564102,4226.666666,4241.538461,4490.769230,4216.923076,4650.769230,3971.282052,4070.256410
184,4410.769230,4531.282051,4534.871794,4268.717948,4488.205128,4205.128205,4443.589743,4229.230769,4250.256410,4507.179487,4237.948717,4654.358974,3964.102565,4066.666666
185,4418.461538,4538.974358,4542.564102,4271.794871,4494.871794,4214.871794,4447.692307,4238.974358,4264.102564,4514.871794,4236.923076,4663.076923,3986.666667,4071.794871
186,4421.538461,4542.051282,4542.564102,4273.333333,4501.538461,4216.410256,4448.717948,4240.000000,4260.000000,4497.948717,4221.538461,4663.589743,3996.923077,4076.923076
187,4410.256410,4531.794871,4536.923076,4262.051282,4493.333333,4200.512820,4441.538461,4228.205128,4250.769230,4485.641025,4217.435897,4656.923076,3978.461539,4068.717948
188,4411.794871,4533.846153,4540.000000,4260.512820,4485.128205,4200.000000,4446.153846,4233.333333,4256.923076,4497.948717,4236.410256,4661.538461,3976.410257,4067.692307
189,4428.717948,4543.076923,4548.717948,4276.923076,4497.948717,4220.000000,4461.025641,4251.282051,4267.179487,4503.589743,4256.923076,4675.384615,3994.358975,4083.076923
190,4431.282051,4544.615384,4553.846153,4280.000000,4505.641025,4221.538461,4461.538461,4251.282051,4269.743589,4490.769230,4249.743589,4677.435897,3997.948718,4090.256410
191,4425.641025,4547.692307,4554.871794,4268.717948,4495.384615,4212.307692,4454.871794,4247.179487,4272.820512,4487.692307,4233.333333,4670.256410,3995.897436,4085.641025
192,4428.205128,4549.230769,4551.794871,4263.589743,4495.897435,4216.923076,4458.974358,4253.333333,4273.846153,4490.256410,4242.564102,4670.256410,3996.410257,4084.102564
193,4422.051282,4537.435897,4546.153846,4264.615384,4502.051282,4216.410256,4453.846153,4245.128205,4258.461538,4462.051282,4254.871794,4665.641025,3980.000000,4079.487179
194,4410.769230,4532.307692,4543.589743,4262.051282,4495.384615,4203.589743,4441.538461,4227.692307,4243.589743,4434.358974,4241.025641,4655.897435,3971.794872,4070.769230
195,4417.435897,4546.666666,4546.153846,4258.461538,4494.358974,4204.615384,4449.743589,4228.205128,4250.769230,4440.000000,4227.179487,4660.000000,3986.666667,4072.820512
196,4425.128205,4548.205128,4550.256410,4257.948717,4500.512820,4209.743589,4457.435897,4233.333333,4257.435897,4445.641025,4232.307692,4668.205128,3990.769231,4078.974358
197,4423.076923,4537.948717,4548.717948,4262.051282,4494.871794,4204.102564,4447.692307,4232.307692,4256.923076,4447.179487,4246.666666,4667.179487,3983.076924,4080.512820
198,4422.051282,4545.128205,4547.179487,4264.102564,4489.743589,4197.948717,4441.538461,4234.871794,4260.000000,4452.820512,4251.794871,4664.102564,3991.282052,4081.025641
199,4421.538461,4551.794871,4546.666666,4259.487179,4493.846153,4200.512820,4443.076923,4236.410256,4262.051282,4452.820512,4240.000000,4664.615384,3998.461539,4078.974358
200,4421.538461,4545.641025,4544.102564,4257.948717,4493.846153,4208.205128,4447.692307,4238.461538,4260.000000,4450.256410,4234.871794,4667.179487,3990.769231,4078.974358
201,4427.179487,4548.205128,4547.692307,4263.076923,4492.307692,4212.820512,4455.384615,4244.102564,4265.641025,4448.205128,4253.333333,4672.307692,3991.794872,4085.128205
202,4427.179487,4551.282051,4550.256410,4261.538461,4497.948717,4208.717948,4452.307692,4241.538461,4266.666666,4436.410256,4261.025641,4670.256410,3994.358975,4081.538461
203,4411.794871,4538.974358,4537.948717,4248.205128,4494.871794,4196.923076,4440.000000,4230.769230,4253.333333,4425.128205,4237.948717,4655.384615,3979.487180,4063.589743
204,4401.538461,4536.410256,4527.179487,4236.410256,4475.897435,4192.307692,4438.974358,4227.692307,4247.692307,4428.205128,4223.076923,4647.179487,3973.333334,4057.435897
205,4404.102564,4538.974358,4536.410256,4240.000000,4466.666666,4195.384615,4443.589743,4231.794871,4250.256410,4432.307692,4235.384615,4654.358974,3976.923077,4067.692307
206,4412.820512,4536.923076,4543.589743,4247.692307,4483.076923,4202.051282,4444.615384,4234.358974,4250.769230,4435.384615,4249.743589,4663.589743,3975.897436,4072.307692
207,4410.256410,4538.974358,4534.358974,4240.000000,4495.384615,4203.589743,4443.076923,4227.179487,4248.717948,4435.384615,4242.051282,4661.538461,3973.846154,4068.205128
208,4400.512820,4535.897435,4529.743589,4230.256410,4486.153846,4197.435897,4440.512820,4213.846153,4243.076923,4423.076923,4227.692307,4655.384615,3970.769231,4062.051282
209,4404.102564,4534.358974,4540.000000,4240.000000,4474.871794,4198.974358,4442.051282,4218.974358,4242.564102,4422.564102,4229.743589,4658.974358,3967.692308,4064.102564
210,4413.846153,4544.102564,4548.717948,4249.230769,4470.769230,4202.051282,4443.589743,4233.333333,4248.717948,4437.435897,4238.974358,4669.743589,3970.769231,4073.846153
211,4421.025641,4550.769230,4550.256410,4245.641025,4479.487179,4198.461538,4442.564102,4234.358974,4254.871794,4441.025641,4243.076923,4678.974358,3987.179488,4080.512820
212,4427.692307,4551.282051,4550.256410,4249.230769,4492.820512,4203.589743,4446.153846,4231.282051,4255.897435,4436.410256,4247.179487,4683.589743,3993.846154,4082.564102
213,4428.205128,4553.333333,4551.282051,4260.000000,4493.333333,4212.820512,4448.717948,4233.333333,4256.410256,4439.487179,4254.358974,4680.512820,3976.923077,4082.564102
214,4415.897435,4550.256410,4545.641025,4254.871794,4488.717948,4206.666666,4443.589743,4231.794871,4255.897435,4437.435897,4242.564102,4669.743589,3966.153847,4078.974358
215,4409.230769,4547.692307,4539.487179,4246.153846,4489.743589,4201.025641,4441.025641,4227.692307,4253.333333,4430.769230,4227.692307,4665.641025,3982.564103,4076.410256
216,4419.487179,4553.846153,4545.641025,4254.358974,4491.794871,4210.256410,4445.128205,4231.794871,4257.948717,4434.358974,4245.641025,4676.923076,3992.820513,4081.538461
217,4426.153846,4557.948717,4549.743589,4258.461538,4488.205128,4212.307692,4445.641025,4235.384615,4265.641025,4445.128205,4267.692307,4682.051282,3975.384616,4083.076923
218,4418.974358,4559.487179,4544.102564,4252.820512,4484.102564,4209.743589,4442.051282,4233.333333,4263.589743,4453.846153,4255.897435,4673.333333,3973.333334,4076.410256
219,4413.333333,4556.410256,4541.025641,4253.846153,4489.230769,4212.307692,4441.538461,4232.820512,4254.871794,4452.307692,4238.461538,4668.717948,3993.333334,4073.333333
220,4415.897435,4551.794871,4541.538461,4256.923076,4497.948717,4207.179487,4443.076923,4234.871794,4257.948717,4447.692307,4243.076923,4668.717948,3990.769231,4074.871794
221,4412.820512,4546.666666,4535.384615,4248.717948,4491.282051,4195.384615,4441.025641,4231.794871,4260.512820,4449.743589,4245.641025,4665.128205,3968.717949,4071.794871
222,4410.769230,4547.179487,4532.307692,4245.128205,4475.384615,4197.435897,4440.000000,4228.717948,4257.435897,4451.282051,4245.641025,4663.589743,3968.205129,4071.282051
223,4420.000000,4562.051282,4541.538461,4256.410256,4479.487179,4213.846153,4448.717948,4241.538461,4266.666666,4456.923076,4257.948717,4673.846153,3991.794872,4083.076923
224,4422.564102,4573.846153,4543.589743,4262.564102,4495.384615,4220.000000,4452.307692,4250.769230,4275.384615,4469.743589,4252.307692,4674.871794,4003.076923,4088.717948
225,4414.358974,4561.025641,4533.846153,4257.948717,4494.871794,4208.717948,4443.076923,4238.461538,4263.589743,4469.743589,4234.358974,4663.076923,3990.256411,4073.333333
226,4408.205128,4547.179487,4531.282051,4255.897435,4486.153846,4201.538461,4440.000000,4228.717948,4253.846153,4457.435897,4238.974358,4660.512820,3969.743590,4064.102564
227,4411.282051,4557.948717,4542.051282,4259.487179,4489.743589,4209.230769,4445.128205,4234.358974,4256.923076,4457.435897,4248.717948,4669.743589,3969.743590,4075.384615
228,4415.897435,4563.589743,4546.153846,4253.846153,4498.974358,4208.717948,4446.666666,4236.923076,4252.307692,4463.589743,4236.923076,4671.282051,3987.179488,4080.512820
229,4413.333333,4553.846153,4538.461538,4245.128205,4492.307692,4198.974358,4443.589743,4230.256410,4243.589743,4450.769230,4223.589743,4664.102564,3982.564103,4071.794871
230,4407.692307,4551.794871,4536.923076,4250.769230,4480.512820,4204.102564,4444.102564,4230.769230,4245.128205,4440.512820,4229.743589,4663.589743,3959.487180,4067.179487
231,4409.743589,4558.461538,4543.076923,4258.461538,4482.051282,4216.410256,4448.205128,4240.512820,4255.897435,4458.974358,4242.051282,4668.717948,3964.102565,4070.256410
232,4414.871794,4562.051282,4545.641025,4255.384615,4488.717948,4211.282051,4448.205128,4241.538461,4260.512820,4468.717948,4241.538461,4666.153846,3985.128206,4071.282051
233,4406.666666,4556.410256,4537.435897,4247.179487,4491.282051,4197.948717,4441.538461,4229.743589,4249.743589,4447.692307,4225.128205,4656.410256,3982.051283,4066.153846
234,4393.333333,4547.179487,4530.256410,4245.128205,4491.282051,4197.435897,4433.333333,4224.615384,4240.512820,4442.564102,4217.435897,4652.820512,3962.051283,4059.487179
235,4396.410256,4549.743589,4531.794871,4247.692307,4485.128205,4200.512820,4432.307692,4232.307692,4246.666666,4464.102564,4235.384615,4658.461538,3959.487180,4062.564102
236,4407.692307,4559.487179,4533.846153,4247.692307,4480.000000,4199.487179,4437.948717,4233.846153,4251.794871,4463.589743,4245.128205,4665.128205,3977.948718,4070.256410
237,4409.230769,4560.000000,4531.794871,4247.179487,4485.128205,4205.128205,4443.589743,4228.717948,4249.743589,4445.128205,4229.230769,4661.538461,3986.153847,4070.256410
238,4409.230769,4562.051282,4535.897435,4252.307692,4492.307692,4216.410256,4445.128205,4237.435897,4253.846153,4451.282051,4229.230769,4661.538461,3979.487180,4071.794871
239,4414.358974,4566.666666,4542.051282,4260.000000,4496.410256,4218.461538,4445.641025,4250.256410,4263.076923,4470.769230,4245.128205,4671.794871,3988.717949,4075.897435
240,4412.307692,4556.923076,4535.384615,4257.435897,4492.820512,4210.256410,4444.615384,4243.076923,4265.128205,4471.282051,4244.615384,4671.282051,4000.000000,4073.333333
241,4406.153846,4553.846153,4526.666666,4245.641025,4477.435897,4200.000000,4437.948717,4230.769230,4260.000000,4457.435897,4236.923076,4658.974358,3980.000000,4069.743589
242,4408.205128,4564.615384,4529.743589,4243.076923,4469.743589,4196.410256,4432.820512,4231.794871,4251.794871,4453.333333,4241.025641,4657.948717,3962.051283,4068.717948
243,4412.820512,4561.025641,4533.333333,4256.410256,4477.435897,4204.102564,4437.435897,4234.871794,4250.256410,4457.948717,4240.000000,4664.102564,3977.948718,4069.743589
244,4413.846153,4557.948717,4533.846153,4263.076923,4484.102564,4212.820512,4443.589743,4232.307692,4253.333333,4458.974358,4230.256410,4662.564102,3990.769231,4070.769230
245,4410.256410,4570.769230,4531.282051,4253.333333,4481.538461,4209.743589,4444.615384,4235.897435,4253.333333,4458.461538,4235.897435,4660.512820,3983.589744,4070.256410
246,4400.512820,4565.128205,4527.179487,4245.128205,4477.948717,4200.000000,4436.923076,4232.820512,4246.666666,4455.384615,4235.384615,4653.846153,3969.230770,4061.025641
247,4394.871794,4545.641025,4527.692307,4246.153846,4475.897435,4196.410256,4428.205128,4217.948717,4240.512820,4453.333333,4218.974358,4647.179487,3965.128206,4052.820512
248,4405.641025,4552.820512,4534.358974,4256.923076,4481.025641,4203.589743,4435.384615,4222.051282,4246.666666,4461.538461,4222.564102,4657.435897,3975.384616,4062.564102
249,4414.358974,4570.769230,4536.923076,4261.538461,4483.589743,4208.205128,4446.666666,4235.384615,4253.333333,4470.256410,4240.512820,4664.615384,3976.410257,4069.230769
250,4410.256410,4571.282051,4532.307692,4249.743589,4478.461538,4202.051282,4440.512820,4232.820512,4248.717948,4460.512820,4238.974358,4656.410256,3969.230770,4062.564102
251,4413.846153,4568.205128,4536.410256,4248.717948,4483.589743,4205.128205,4436.410256,4235.384615,4253.333333,4451.794871,4233.846153,4657.948717,3978.461539,4066.153846
252,4421.025641,4568.717948,4547.692307,4261.025641,4489.230769,4215.897435,4446.666666,4247.179487,4263.076923,4468.205128,4243.589743,4672.307692,3986.666667,4076.410256
253,4417.948717,4570.769230,4544.102564,4262.564102,4484.102564,4211.282051,4444.102564,4243.076923,4256.923076,4481.025641,4244.102564,4670.769230,3979.487180,4072.307692
254,4411.282051,4566.153846,4531.282051,4256.923076,4482.564102,4196.923076,4428.205128,4224.615384,4244.102564,4467.179487,4228.205128,4657.435897,3977.948718,4062.564102
255,4405.641025,4558.461538,4530.769230,4252.820512,4489.743589,4196.410256,4424.102564,4214.871794,4238.461538,4454.358974,4216.923076,4653.333333,3980.000000,4059.487179
256,4404.102564,4560.512820,4535.897435,4253.333333,4488.717948,4200.000000,4429.743589,4215.384615,4236.410256,4456.410256,4220.000000,4655.897435,3966.666667,4060.512820
257,4407.692307,4563.589743,4535.384615,4257.948717,4478.974358,4198.461538,4431.794871,4217.948717,4240.000000,4457.435897,4229.743589,4660.000000,3963.589744,4062.564102
258,4404.615384,4561.538461,4531.282051,4255.897435,4473.846153,4200.000000,4431.794871,4220.000000,4245.128205,4456.410256,4228.205128,4657.435897,3976.923077,4061.025641
259,4398.461538,4565.641025,4526.153846,4244.102564,4476.410256,4200.512820,4435.384615,4224.615384,4241.025641,4462.051282,4221.025641,4650.256410,3974.358975,4056.410256
