,AF3,AF4,T7,T8,PZ
0,4260.000000,4263.076923,4284.615384,4322.564102,4278.461538
1,4264.615384,4266.666666,4302.051282,4312.820512,4254.871794
2,4253.333333,4256.410256,4281.538461,4285.128205,4294.871794
3,4257.948717,4257.948717,4275.897435,4312.820512,4253.333333
4,4265.128205,4262.051282,4294.358974,4318.974358,4273.333333
5,4274.871794,4280.000000,4310.769230,4307.692307,4306.153846
6,4274.358974,4289.743589,4301.025641,4324.102564,4264.102564
7,4257.948717,4266.666666,4276.410256,4318.974358,4284.615384
8,4267.692307,4264.102564,4286.153846,4300.512820,4254.358974
9,4270.256410,4267.692307,4293.846153,4282.051282,4270.256410
10,4266.666666,4268.205128,4293.846153,4295.897435,4288.205128
11,4276.923076,4269.743589,4298.461538,4313.333333,4235.384615
12,4270.769230,4262.564102,4288.205128,4283.076923,4278.974358
13,4272.307692,4269.743589,4293.846153,4272.307692,4258.974358
14,4267.179487,4258.461538,4296.923076,4276.923076,4241.538461
15,4254.358974,4244.102564,4291.794871,4281.025641,4265.641025
16,4253.333333,4262.051282,4288.717948,4296.410256,4226.153846
17,4255.897435,4272.820512,4283.589743,4286.153846,4268.717948
18,4280.512820,4278.461538,4313.333333,4270.769230,4270.256410
19,4280.000000,4274.871794,4316.410256,4276.923076,4261.025641
20,4265.641025,4272.820512,4290.256410,4307.692307,4287.179487
21,4273.333333,4274.358974,4293.333333,4330.256410,4246.153846
22,4262.051282,4260.512820,4292.820512,4309.230769,4277.435897
23,4262.564102,4272.820512,4300.000000,4291.794871,4269.743589
24,4273.333333,4278.461538,4301.538461,4279.487179,4253.846153
25,4274.358974,4260.512820,4292.820512,4288.717948,4287.692307
26,4272.820512,4271.282051,4296.923076,4333.333333,4245.128205
27,4252.820512,4271.282051,4280.000000,4312.820512,4267.692307
28,4257.948717,4257.948717,4289.743589,4264.615384,4261.025641
29,4273.333333,4256.923076,4310.769230,4268.717948,4238.974358
30,4265.641025,4259.487179,4293.333333,4298.974358,4286.666666
31,4261.538461,4258.461538,4283.076923,4314.358974,4237.435897
32,4248.717948,4235.897435,4288.205128,4285.641025,4250.256410
33,4249.743589,4237.948717,4302.051282,4278.974358,4267.179487
34,4258.974358,4257.948717,4295.384615,4291.282051,4232.820512
35,4251.794871,4246.666666,4282.564102,4283.076923,4271.794871
36,4253.846153,4239.487179,4297.435897,4287.692307,4246.153846
37,4247.179487,4234.358974,4286.153846,4268.205128,4251.794871
38,4249.743589,4237.435897,4285.641025,4258.461538,4263.589743
39,4260.000000,4246.666666,4308.717948,4277.948717,4243.589743
40,4260.000000,4258.974358,4308.717948,4291.794871,4292.307692
41,4269.743589,4282.564102,4307.692307,4303.076923,4258.974358
42,4263.076923,4275.897435,4301.538461,4277.948717,4267.179487
43,4261.538461,4271.282051,4303.076923,4267.692307,4292.307692
44,4260.000000,4283.589743,4303.076923,4300.512820,4241.538461
45,4241.025641,4280.000000,4294.358974,4305.128205,4275.897435
46,4254.871794,4293.333333,4315.897435,4282.051282,4269.743589
47,4262.564102,4299.487179,4310.256410,4262.051282,4279.487179
48,4250.256410,4292.307692,4292.820512,4280.000000,4293.333333
49,4250.256410,4297.948717,4308.205128,4312.307692,4240.512820
50,4251.282051,4303.589743,4309.743589,4308.205128,4285.641025
51,4264.102564,4317.435897,4315.897435,4304.615384,4275.897435
52,4260.512820,4305.128205,4315.384615,4288.205128,4256.923076
53,4248.205128,4289.743589,4305.641025,4261.025641,4286.153846
54,4253.333333,4303.589743,4304.615384,4270.256410,4248.205128
55,4246.666666,4295.897435,4291.794871,4289.230769,4275.384615
56,4250.256410,4292.820512,4300.512820,4301.025641,4265.641025
57,4250.256410,4299.487179,4309.743589,4283.589743,4256.410256
58,4243.589743,4298.461538,4305.128205,4269.743589,4296.923076
59,4259.487179,4306.666666,4306.666666,4293.846153,4256.923076
60,4257.435897,4290.769230,4293.846153,4297.948717,4290.256410
61,4250.256410,4280.512820,4296.410256,4293.846153,4294.871794
62,4243.589743,4287.179487,4298.461538,4275.897435,4266.153846
63,4242.564102,4276.923076,4290.256410,4263.076923,4300.000000
64,4260.512820,4269.230769,4295.384615,4294.871794,4262.564102
65,4252.307692,4265.128205,4289.743589,4295.384615,4285.641025
66,4246.153846,4269.743589,4289.230769,4273.846153,4285.641025
67,4249.743589,4267.179487,4288.717948,4255.384615,4248.717948
68,4250.256410,4260.000000,4292.307692,4250.256410,4294.358974
69,4259.487179,4267.179487,4308.205128,4291.282051,4261.025641
70,4244.615384,4261.538461,4292.820512,4300.000000,4272.307692
71,4241.538461,4263.589743,4284.615384,4268.205128,4284.615384
72,4251.794871,4266.666666,4295.384615,4266.666666,4248.717948
73,4237.948717,4255.897435,4298.974358,4275.384615,4298.974358
74,4238.974358,4265.128205,4313.846153,4276.923076,4274.358974
75,4240.000000,4261.025641,4295.897435,4270.256410,4267.179487
76,4242.051282,4257.435897,4285.641025,4274.871794,4283.589743
77,4247.179487,4268.205128,4302.564102,4265.128205,4254.871794
78,4239.487179,4266.153846,4286.153846,4231.282051,4285.641025
79,4254.358974,4281.025641,4295.384615,4250.769230,4254.358974
80,4262.051282,4283.589743,4318.461538,4284.615384,4265.641025
81,4252.820512,4274.871794,4308.717948,4270.769230,4290.769230
82,4250.769230,4272.307692,4289.230769,4241.025641,4234.358974
83,4247.179487,4253.846153,4278.974358,4240.512820,4265.641025
84,4253.846153,4263.589743,4298.974358,4278.974358,4254.871794
85,4250.256410,4280.000000,4296.923076,4268.205128,4244.615384
86,4250.256410,4271.282051,4286.666666,4237.948717,4263.076923
87,4257.948717,4266.153846,4293.846153,4244.615384,4218.974358
88,4245.128205,4265.641025,4279.487179,4243.589743,4262.051282
89,4263.076923,4279.487179,4281.538461,4268.205128,4256.923076
90,4284.615384,4281.025641,4303.076923,4274.871794,4249.230769
91,4276.923076,4275.384615,4317.435897,4240.000000,4299.487179
92,4270.769230,4281.538461,4303.076923,4252.307692,4247.692307
93,4265.128205,4271.282051,4277.948717,4281.538461,4261.025641
94,4275.384615,4274.358974,4297.435897,4270.769230,4265.128205
95,4264.615384,4281.538461,4302.564102,4238.974358,4237.435897
96,4248.717948,4274.358974,4289.230769,4241.025641,4262.051282
97,4263.589743,4268.205128,4300.000000,4272.820512,4230.256410
98,4258.974358,4259.487179,4290.769230,4272.307692,4264.102564
99,4267.179487,4283.076923,4297.948717,4265.128205,4271.282051
100,4290.769230,4301.538461,4316.410256,4268.717948,4245.641025
101,4292.307692,4293.333333,4305.641025,4280.000000,4287.179487
102,4291.282051,4297.435897,4308.205128,4291.794871,4248.205128
103,4277.435897,4277.948717,4305.128205,4259.487179,4260.000000
104,4278.974358,4271.282051,4301.025641,4250.256410,4270.769230
105,4284.615384,4291.282051,4310.256410,4274.871794,4242.051282
106,4270.769230,4280.000000,4309.743589,4268.717948,4281.025641
107,4283.076923,4276.923076,4314.871794,4266.666666,4247.179487
108,4287.179487,4286.666666,4306.666666,4253.333333,4264.102564
109,4271.794871,4285.128205,4300.512820,4252.307692,4277.948717
110,4270.256410,4281.025641,4306.666666,4269.230769,4232.307692
111,4274.871794,4286.153846,4304.615384,4262.051282,4281.538461
112,4285.641025,4298.461538,4308.717948,4268.717948,4251.282051
113,4281.538461,4287.692307,4300.512820,4251.282051,4242.051282
114,4282.564102,4283.589743,4298.461538,4231.282051,4281.538461
115,4293.333333,4292.820512,4307.179487,4273.846153,4247.179487
116,4290.256410,4290.256410,4303.076923,4298.974358,4275.384615
117,4295.897435,4299.487179,4318.461538,4276.410256,4265.641025
118,4283.076923,4291.282051,4313.333333,4265.128205,4264.102564
119,4269.230769,4275.384615,4300.000000,4277.948717,4277.948717
120,4276.410256,4274.871794,4316.410256,4262.564102,4235.384615
121,4270.769230,4269.743589,4314.871794,4233.846153,4279.487179
122,4273.846153,4281.538461,4307.692307,4263.589743,4266.666666
123,4254.871794,4277.435897,4294.358974,4269.230769,4246.153846
124,4218.461538,4263.076923,4291.282051,4242.051282,4274.358974
125,4215.897435,4269.743589,4304.102564,4258.461538,4225.641025
126,4214.871794,4261.025641,4294.358974,4262.564102,4261.025641
127,4214.358974,4265.641025,4296.923076,4254.358974,4264.102564
128,4209.743589,4280.512820,4297.435897,4245.641025,4234.871794
129,4213.333333,4277.948717,4289.230769,4252.820512,4267.692307
130,4233.333333,4277.948717,4302.564102,4274.358974,4229.743589
131,4221.025641,4268.717948,4295.897435,4233.846153,4250.769230
132,4219.487179,4269.743589,4292.820512,4211.282051,4249.743589
133,4229.743589,4270.769230,4297.435897,4260.000000,4223.589743
134,4221.025641,4269.230769,4293.333333,4291.282051,4267.692307
135,4227.692307,4284.102564,4303.076923,4275.384615,4236.410256
136,4224.615384,4267.692307,4293.846153,4238.461538,4250.769230
137,4224.615384,4267.179487,4298.461538,4246.153846,4256.410256
138,4232.820512,4295.897435,4309.743589,4271.282051,4221.538461
139,4228.205128,4289.230769,4292.820512,4250.256410,4255.897435
140,4230.769230,4280.512820,4299.487179,4241.538461,4223.589743
141,4227.179487,4283.076923,4304.102564,4261.538461,4237.435897
142,4232.307692,4294.358974,4303.076923,4265.128205,4250.256410
143,4239.487179,4300.000000,4309.230769,4244.102564,4212.820512
144,4231.794871,4291.282051,4300.512820,4239.487179,4264.615384
145,4240.000000,4301.025641,4295.897435,4269.230769,4234.358974
146,4235.384615,4296.923076,4293.846153,4266.153846,4228.205128
147,4229.743589,4288.205128,4302.564102,4251.794871,4257.435897
148,4234.358974,4298.461538,4299.487179,4243.589743,4211.794871
149,4228.717948,4303.589743,4284.102564,4225.128205,4243.076923
150,4240.512820,4308.205128,4300.512820,4249.743589,4235.384615
151,4239.487179,4297.435897,4294.871794,4272.307692,4231.794871
152,4237.948717,4293.333333,4285.641025,4270.256410,4250.256410
153,4257.948717,4312.307692,4303.589743,4265.641025,4215.384615
154,4255.897435,4311.794871,4292.307692,4245.641025,4255.897435
155,4256.410256,4307.179487,4291.282051,4272.307692,4236.410256
156,4259.487179,4301.538461,4308.205128,4290.769230,4230.256410
157,4257.948717,4295.897435,4308.205128,4246.666666,4271.794871
158,4260.000000,4301.025641,4301.025641,4237.948717,4227.179487
159,4254.358974,4299.487179,4290.256410,4275.384615,4256.923076
160,4263.076923,4301.538461,4303.076923,4279.487179,4245.641025
161,4252.820512,4285.641025,4306.153846,4231.794871,4220.000000
162,4235.897435,4270.256410,4293.333333,4223.076923,4260.000000
163,4247.692307,4284.102564,4295.384615,4262.051282,4215.384615
164,4245.641025,4282.051282,4287.692307,4251.282051,4237.948717
165,4248.717948,4288.205128,4302.051282,4231.794871,4250.769230
166,4255.897435,4295.897435,4312.820512,4243.589743,4226.666666
167,4249.230769,4281.538461,4293.846153,4257.435897,4261.538461
168,4256.923076,4281.025641,4297.435897,4251.282051,4230.256410
169,4252.307692,4284.615384,4293.846153,4211.282051,4247.179487
170,4252.307692,4297.948717,4288.205128,4221.538461,4246.666666
171,4261.538461,4301.025641,4287.179487,4266.153846,4217.435897
172,4261.538461,4291.794871,4284.102564,4261.538461,4262.564102
173,4270.769230,4310.256410,4294.358974,4253.333333,4224.615384
174,4265.128205,4312.307692,4287.179487,4256.410256,4228.717948
175,4270.256410,4313.333333,4294.358974,4258.461538,4251.794871
176,4285.641025,4330.256410,4305.128205,4241.025641,4234.358974
177,4275.897435,4329.230769,4289.743589,4232.307692,4276.410256
178,4273.846153,4328.205128,4295.897435,4281.025641,4232.820512
179,4268.717948,4316.923076,4306.153846,4282.564102,4235.384615
180,4270.769230,4311.794871,4304.102564,4234.871794,4263.589743
181,4276.923076,4320.512820,4296.923076,4235.897435,4217.435897
182,4266.153846,4312.307692,4291.794871,4258.974358,4254.871794
183,4276.923076,4316.923076,4305.641025,4274.871794,4236.410256
184,4283.076923,4318.461538,4292.307692,4254.358974,4227.692307
185,4277.948717,4308.717948,4279.487179,4234.871794,4252.820512
186,4284.102564,4310.769230,4291.794871,4254.871794,4211.794871
187,4281.538461,4307.692307,4288.717948,4258.461538,4250.769230
188,4284.102564,4312.820512,4298.461538,4259.487179,4238.974358
189,4275.897435,4308.205128,4293.333333,4246.666666,4220.512820
190,4270.769230,4298.974358,4277.948717,4226.666666,4253.846153
191,4281.025641,4308.205128,4285.641025,4245.128205,4224.615384
192,4270.769230,4307.692307,4280.000000,4266.666666,4252.307692
193,4277.948717,4318.461538,4298.974358,4261.538461,4244.615384
194,4289.743589,4319.487179,4314.358974,4238.974358,4243.589743
195,4278.461538,4300.512820,4293.846153,4251.282051,4277.948717
196,4269.230769,4295.384615,4272.307692,4283.076923,4212.820512
197,4261.538461,4293.846153,4264.102564,4245.128205,4231.282051
198,4283.076923,4313.846153,4292.307692,4218.461538,4253.333333
199,4296.923076,4318.974358,4296.410256,4257.435897,4243.076923
200,4286.153846,4298.974358,4270.256410,4281.025641,4269.743589
201,4290.769230,4304.615384,4281.538461,4276.410256,4222.564102
202,4281.025641,4304.102564,4289.743589,4248.205128,4252.307692
203,4277.435897,4299.487179,4287.179487,4230.769230,4256.410256
204,4282.051282,4293.333333,4282.564102,4238.461538,4215.897435
205,4271.794871,4286.153846,4266.666666,4254.358974,4258.974358
206,4275.384615,4302.051282,4272.820512,4268.717948,4223.076923
207,4269.230769,4304.102564,4287.179487,4246.666666,4235.897435
208,4267.692307,4299.487179,4292.307692,4245.128205,4259.487179
209,4274.871794,4297.948717,4283.589743,4264.615384,4223.076923
210,4269.743589,4284.615384,4277.435897,4252.820512,4257.948717
211,4271.282051,4278.461538,4296.410256,4240.000000,4228.205128
212,4261.025641,4267.692307,4284.615384,4226.153846,4231.282051
213,4263.589743,4278.974358,4281.025641,4242.051282,4256.923076
214,4274.871794,4295.897435,4300.512820,4260.000000,4223.589743
215,4263.076923,4281.025641,4276.923076,4234.358974,4252.307692
216,4267.692307,4285.128205,4264.615384,4245.641025,4218.461538
217,4274.871794,4292.820512,4278.974358,4257.948717,4225.128205
218,4286.153846,4300.000000,4293.333333,4242.564102,4264.615384
219,4295.384615,4318.461538,4294.871794,4250.769230,4223.076923
220,4278.974358,4308.205128,4280.000000,4263.076923,4255.897435
221,4277.948717,4285.128205,4286.153846,4267.692307,4240.000000
222,4267.179487,4266.666666,4273.333333,4236.923076,4228.205128
223,4256.923076,4275.897435,4266.666666,4217.948717,4260.512820
224,4275.384615,4296.923076,4285.128205,4248.717948,4221.538461
225,4274.871794,4286.153846,4278.974358,4245.128205,4260.000000
226,4277.435897,4292.307692,4283.076923,4244.102564,4260.512820
227,4284.615384,4301.538461,4290.256410,4268.205128,4243.076923
228,4281.538461,4286.153846,4284.102564,4256.923076,4263.589743
229,4279.487179,4282.564102,4280.512820,4232.307692,4211.282051
230,4268.717948,4284.615384,4275.384615,4231.282051,4245.641025
231,4282.051282,4296.410256,4291.282051,4256.410256,4250.256410
232,4292.307692,4290.256410,4289.230769,4248.205128,4223.589743
233,4280.000000,4275.384615,4273.333333,4225.641025,4264.615384
234,4279.487179,4297.435897,4290.256410,4245.128205,4232.820512
235,4274.871794,4302.564102,4289.743589,4258.974358,4253.846153
236,4278.461538,4298.974358,4282.564102,4269.743589,4256.410256
237,4276.923076,4308.205128,4291.794871,4256.410256,4232.820512
238,4271.282051,4308.717948,4295.384615,4227.179487,4277.435897
239,4289.230769,4311.794871,4298.974358,4248.717948,4234.358974
240,4278.974358,4302.564102,4282.564102,4257.948717,4245.641025
241,4270.256410,4305.128205,4283.589743,4244.102564,4264.102564
242,4275.897435,4313.846153,4285.128205,4235.384615,4226.153846
243,4265.128205,4304.102564,4269.230769,4230.256410,4262.051282
244,4276.923076,4312.820512,4285.641025,4253.333333,4236.923076
245,4275.897435,4315.897435,4277.435897,4252.307692,4245.641025
246,4256.923076,4309.230769,4263.589743,4246.666666,4264.615384
247,4254.871794,4304.615384,4283.076923,4254.358974,4232.307692
248,4257.435897,4297.435897,4284.102564,4231.794871,4274.358974
249,4270.769230,4305.641025,4285.641025,4233.333333,4249.743589
250,4270.256410,4302.051282,4284.102564,4262.051282,4253.333333
251,4265.641025,4301.025641,4281.025641,4280.512820,4281.538461
252,4265.641025,4306.153846,4280.512820,4259.487179,4240.512820
253,4256.410256,4297.435897,4272.820512,4226.666666,4274.871794
254,4265.128205,4306.153846,4287.179487,4250.769230,4255.897435
255,4264.615384,4304.615384,4289.743589,4252.820512,4254.871794
