AF3,4284.61538461538,4287.17948717949,4285.64102564103,4290.25641025641,4283.07692307692,4272.82051282051,4287.17948717949,4297.4358974359,4282.5641025641,4274.8717948718,4276.92307692308,4278.46153846154,4286.15384615385,4289.23076923077,4281.53846153846,4280.51282051282,4281.53846153846,4283.07692307692,4296.92307692308,4305.64102564103,4307.17948717949,4311.79487179487,4305.12820512821,4294.8717948718,4292.82051282051,4287.69230769231,4274.8717948718,4276.92307692308,4291.79487179487,4287.17948717949,4264.61538461538,4254.8717948718,4271.79487179487,4285.12820512821,4284.10256410256,4289.74358974359,4297.94871794872,4295.38461538462,4287.69230769231,4290.25641025641,4294.35897435897,4293.84615384615,4296.41025641026,4300,4301.02564102564,4296.41025641026,4298.46153846154,4304.61538461538,4296.92307692308,4297.4358974359,4309.74358974359,4304.10256410256,4294.8717948718,4301.02564102564,4296.41025641026,4288.71794871795,4295.38461538462,4295.38461538462,4291.79487179487,4290.76923076923,4285.64102564103,4279.48717948718,4274.8717948718,4279.48717948718,4290.76923076923,4280,4264.10256410256,4272.30769230769,4282.05128205128,4280.51282051282,4274.8717948718,4265.64102564103,4264.61538461538,4283.58974358974,4293.33333333333,4282.05128205128,4281.02564102564,4293.33333333333,4293.33333333333,4283.07692307692,4284.61538461538,4298.46153846154,4315.89743589744,4324.10256410256,4307.69230769231,4296.41025641026,4295.89743589744,4286.66666666667,4283.07692307692,4292.82051282051,4293.84615384615,4294.35897435897,4296.41025641026,4290.25641025641,4293.84615384615,4293.33333333333,4284.61538461538,4293.33333333333,4306.15384615385,4305.64102564103,4301.02564102564,4298.97435897436,4297.4358974359,4298.97435897436,4295.89743589744,4289.74358974359,4289.23076923077,4291.79487179487,4294.35897435897,4291.79487179487,4286.66666666667,4288.20512820513,4298.46153846154,4305.12820512821,4298.46153846154,4294.8717948718,4308.71794871795,4310.76923076923,4295.38461538462,4305.64102564103,4321.53846153846,4309.23076923077,4290.76923076923,4294.35897435897,4305.12820512821,4306.15384615385,4306.15384615385,4310.25641025641,4310.25641025641,4307.17948717949,4311.28205128205,4315.89743589744,4305.64102564103,4300,4310.76923076923,4314.35897435897,4306.66666666667,4304.61538461538,4311.79487179487,4309.74358974359,4299.48717948718,4294.35897435897,4289.74358974359,4288.20512820513,4298.97435897436,4306.66666666667,4297.94871794872,4292.82051282051,4294.8717948718,4284.10256410256,4271.79487179487,4276.41025641026,4290.25641025641,4296.92307692308,4297.94871794872,4292.30769230769,4288.20512820513,4292.82051282051,4294.35897435897,4294.35897435897,4304.10256410256,4317.4358974359,4310.25641025641,4296.92307692308,4291.28205128205,4290.76923076923,4293.33333333333,4291.28205128205,4278.46153846154,4276.41025641026,4290.76923076923,4287.69230769231,4269.23076923077,4273.33333333333,4288.20512820513,4282.05128205128,4270.25641025641,4275.38461538462,4281.53846153846,4277.94871794872,4283.58974358974,4292.82051282051,4286.66666666667,4283.58974358974,4285.12820512821,4280,4279.48717948718,4285.64102564103,4286.15384615385,4286.66666666667,4293.33333333333,4293.84615384615,4293.84615384615,4295.89743589744,4295.89743589744,4290.76923076923,4287.69230769231,4297.94871794872,4301.02564102564,4293.33333333333,4299.48717948718,4308.20512820513,4303.07692307692,4298.46153846154,4295.38461538462,4289.23076923077,4294.8717948718,4296.92307692308,4281.53846153846,4278.97435897436,4289.23076923077,4298.46153846154,4307.17948717949,4307.17948717949,4303.07692307692,4305.64102564103,4312.82051282051,4317.4358974359,4313.84615384615,4308.71794871795,4310.25641025641,4296.41025641026,4274.35897435897,4280.51282051282,4300,4296.41025641026,4280.51282051282,4289.23076923077,4297.94871794872,4287.69230769231,4282.5641025641,4285.12820512821,4280,4275.89743589744,4283.58974358974,4288.71794871795,4291.79487179487,4285.64102564103,4275.89743589744,4284.61538461538,4291.28205128205,4283.07692307692,4277.94871794872,4284.10256410256,4284.10256410256,4277.94871794872,4281.53846153846,4284.10256410256,4278.97435897436,4281.02564102564,4292.82051282051,4294.8717948718,4292.82051282051,4299.48717948718,4295.89743589744,4290.25641025641,4295.38461538462,4286.15384615385,4276.41025641026,4288.71794871795,4293.84615384615,4297.4358974359,4316.41025641026,4301.02564102564,4276.92307692308,4294.35897435897,4306.66666666667,4301.02564102564,4310.76923076923,4312.82051282051,4294.35897435897,4287.69230769231,4299.48717948718,4315.38461538462,4311.28205128205,4296.92307692308,4301.53846153846,4305.12820512821,4289.74358974359,4291.28205128205,4309.74358974359,4313.33333333333,4306.15384615385,4300.51282051282,4295.89743589744,4293.33333333333,4297.4358974359,4306.15384615385,4305.64102564103,4297.4358974359,4287.69230769231,4294.35897435897,4302.5641025641,4292.30769230769,4293.84615384615,4300.51282051282,4289.74358974359,4289.74358974359,4311.28205128205,4308.71794871795,4294.35897435897,4293.33333333333,4282.05128205128,4272.30769230769,4275.89743589744,4281.02564102564,4287.17948717949,4292.82051282051,4291.79487179487,4288.20512820513,4296.92307692308,4314.35897435897,4308.71794871795,4285.12820512821,4274.8717948718,4276.92307692308,4287.17948717949,4306.66666666667,4302.5641025641,4278.46153846154,4276.92307692308,4283.07692307692,4276.92307692308,4274.35897435897,4268.71794871795,4262.5641025641,4268.20512820513,4276.41025641026,4277.4358974359,4276.41025641026,4280,4286.15384615385,4291.28205128205,4291.28205128205,4293.84615384615,4292.82051282051,4282.05128205128,4277.94871794872,4282.05128205128,4278.97435897436,4272.82051282051,4273.33333333333,4273.84615384615,4272.82051282051,4278.46153846154,4279.48717948718,4274.35897435897,4273.84615384615,4275.38461538462,4272.82051282051,4276.41025641026,4283.58974358974,4293.33333333333,4296.41025641026,4282.5641025641,4279.48717948718,4290.25641025641,4285.64102564103,4278.97435897436,4287.69230769231,4289.74358974359,4276.92307692308,4266.66666666667,4265.12820512821,4264.61538461538,4252.30769230769,4253.84615384615,4276.41025641026,4282.5641025641,4274.8717948718,4278.97435897436,4277.94871794872,4263.58974358974,4267.69230769231,4285.12820512821,4284.10256410256,4277.4358974359,4285.12820512821,4293.33333333333,4290.25641025641,4287.17948717949,4276.41025641026,4268.71794871795,4281.53846153846
AF4,4251.28205128205,4245.64102564103,4246.66666666667,4254.35897435897,4237.4358974359,4227.69230769231,4242.5641025641,4241.53846153846,4230.76923076923,4240.51282051282,4251.79487179487,4251.28205128205,4250.25641025641,4246.66666666667,4251.28205128205,4252.30769230769,4221.02564102564,4189.23076923077,4205.64102564103,4236.92307692308,4234.8717948718,4227.69230769231,4244.61538461538,4250.76923076923,4234.8717948718,4228.71794871795,4221.02564102564,4211.79487179487,4230.25641025641,4238.46153846154,4213.84615384615,4208.71794871795,4232.30769230769,4241.53846153846,4241.53846153846,4255.89743589744,4266.15384615385,4262.05128205128,4263.07692307692,4268.20512820513,4250.76923076923,4241.53846153846,4268.20512820513,4282.05128205128,4276.41025641026,4274.35897435897,4266.15384615385,4260.51282051282,4267.17948717949,4273.84615384615,4275.38461538462,4269.23076923077,4260.51282051282,4266.66666666667,4266.15384615385,4262.05128205128,4275.89743589744,4275.89743589744,4258.46153846154,4258.97435897436,4263.07692307692,4253.33333333333,4237.4358974359,4237.4358974359,4260,4266.66666666667,4237.94871794872,4228.20512820513,4248.20512820513,4247.69230769231,4234.35897435897,4231.28205128205,4228.71794871795,4226.66666666667,4241.02564102564,4258.97435897436,4257.4358974359,4251.79487179487,4252.82051282051,4250.25641025641,4246.15384615385,4258.97435897436,4277.4358974359,4272.30769230769,4263.07692307692,4263.07692307692,4260.51282051282,4254.35897435897,4261.53846153846,4263.58974358974,4257.4358974359,4261.02564102564,4264.10256410256,4254.8717948718,4255.89743589744,4261.02564102564,4248.71794871795,4245.64102564103,4261.02564102564,4271.28205128205,4276.41025641026,4274.35897435897,4263.07692307692,4261.53846153846,4268.71794871795,4263.07692307692,4255.38461538462,4251.28205128205,4255.89743589744,4269.23076923077,4271.28205128205,4262.05128205128,4263.07692307692,4275.89743589744,4283.07692307692,4275.89743589744,4269.74358974359,4275.89743589744,4279.48717948718,4278.46153846154,4283.07692307692,4284.61538461538,4275.89743589744,4265.12820512821,4263.07692307692,4268.20512820513,4278.46153846154,4290.76923076923,4289.74358974359,4279.48717948718,4277.4358974359,4283.58974358974,4283.58974358974,4274.35897435897,4268.20512820513,4274.35897435897,4279.48717948718,4277.94871794872,4283.58974358974,4287.17948717949,4272.82051282051,4266.15384615385,4269.23076923077,4268.20512820513,4270.76923076923,4273.33333333333,4262.5641025641,4248.20512820513,4250.25641025641,4258.97435897436,4247.69230769231,4239.48717948718,4258.46153846154,4265.12820512821,4246.15384615385,4250.76923076923,4271.28205128205,4260.51282051282,4244.61538461538,4256.41025641026,4265.12820512821,4259.48717948718,4270.76923076923,4284.61538461538,4268.71794871795,4243.58974358974,4251.28205128205,4257.4358974359,4236.41025641026,4227.17948717949,4236.41025641026,4225.12820512821,4202.05128205128,4198.46153846154,4206.66666666667,4210.76923076923,4214.8717948718,4218.97435897436,4213.33333333333,4210.76923076923,4224.61538461538,4225.12820512821,4206.15384615385,4217.94871794872,4237.4358974359,4216.92307692308,4201.53846153846,4213.33333333333,4227.69230769231,4227.69230769231,4214.8717948718,4223.07692307692,4253.33333333333,4260,4237.94871794872,4230.76923076923,4235.89743589744,4248.20512820513,4258.97435897436,4252.30769230769,4253.84615384615,4258.46153846154,4249.74358974359,4243.58974358974,4247.69230769231,4254.8717948718,4258.97435897436,4250.76923076923,4234.8717948718,4244.10256410256,4260,4256.92307692308,4258.46153846154,4267.69230769231,4266.15384615385,4257.94871794872,4268.20512820513,4282.5641025641,4275.89743589744,4265.12820512821,4265.12820512821,4265.64102564103,4260.51282051282,4264.61538461538,4262.05128205128,4245.64102564103,4242.05128205128,4260,4273.33333333333,4252.30769230769,4231.28205128205,4244.10256410256,4254.35897435897,4249.74358974359,4243.58974358974,4236.41025641026,4234.35897435897,4237.94871794872,4233.33333333333,4228.71794871795,4237.4358974359,4232.30769230769,4230.76923076923,4246.66666666667,4240,4226.15384615385,4232.30769230769,4241.02564102564,4242.5641025641,4248.71794871795,4256.41025641026,4264.61538461538,4280,4285.12820512821,4274.35897435897,4268.20512820513,4274.35897435897,4269.74358974359,4253.84615384615,4260,4282.05128205128,4281.53846153846,4274.8717948718,4278.46153846154,4268.71794871795,4267.17948717949,4280.51282051282,4279.48717948718,4275.38461538462,4283.58974358974,4268.71794871795,4249.74358974359,4269.23076923077,4292.30769230769,4289.74358974359,4274.35897435897,4264.10256410256,4262.5641025641,4266.66666666667,4270.25641025641,4280.51282051282,4294.35897435897,4292.30769230769,4280,4270.76923076923,4270.25641025641,4284.61538461538,4299.48717948718,4276.92307692308,4243.07692307692,4256.92307692308,4290.76923076923,4281.02564102564,4256.92307692308,4269.23076923077,4280.51282051282,4267.17948717949,4266.15384615385,4280.51282051282,4285.64102564103,4268.20512820513,4249.23076923077,4241.53846153846,4237.4358974359,4233.84615384615,4240.51282051282,4247.17948717949,4236.41025641026,4235.89743589744,4257.94871794872,4272.82051282051,4270.76923076923,4260,4249.74358974359,4252.30769230769,4268.71794871795,4288.20512820513,4292.82051282051,4282.05128205128,4270.76923076923,4263.58974358974,4252.82051282051,4248.71794871795,4259.48717948718,4267.17948717949,4262.05128205128,4248.20512820513,4244.10256410256,4267.69230769231,4284.61538461538,4272.30769230769,4254.8717948718,4264.10256410256,4292.82051282051,4288.71794871795,4255.38461538462,4251.79487179487,4272.82051282051,4267.17948717949,4241.53846153846,4236.92307692308,4262.05128205128,4271.28205128205,4247.69230769231,4237.94871794872,4257.4358974359,4263.07692307692,4252.30769230769,4236.41025641026,4226.66666666667,4247.17948717949,4270.25641025641,4269.23076923077,4261.53846153846,4251.79487179487,4243.07692307692,4250.25641025641,4251.28205128205,4235.89743589744,4239.48717948718,4247.17948717949,4239.48717948718,4233.84615384615,4225.12820512821,4210.25641025641,4212.82051282051,4224.61538461538,4232.82051282051,4231.28205128205,4218.97435897436,4221.53846153846,4230.76923076923,4225.12820512821,4229.74358974359,4249.74358974359,4249.23076923077,4241.02564102564,4250.76923076923,4251.79487179487,4247.69230769231,4247.69230769231,4241.53846153846,4242.5641025641,4252.30769230769
