AF3,4349.74358974359,4349.74358974359,4352.82051282051,4357.94871794872,4363.07692307692,4349.23076923077,4336.41025641026,4349.74358974359,4352.30769230769,4333.84615384615,4339.48717948718,4351.28205128205,4349.74358974359,4352.30769230769,4362.5641025641,4371.28205128205,4373.84615384615,4373.84615384615,4384.61538461538,4390.76923076923,4373.84615384615,4349.23076923077,4342.05128205128,4362.5641025641,4385.12820512821,4376.41025641026,4355.89743589744,4352.30769230769,4361.02564102564,4372.30769230769,4370.25641025641,4356.41025641026,4359.48717948718,4366.66666666667,4362.5641025641,4358.46153846154,4347.17948717949,4323.07692307692,4322.05128205128,4356.92307692308,4347.69230769231,4302.05128205128,4298.46153846154,4318.46153846154,4328.20512820513,4328.20512820513,4319.48717948718,4319.48717948718,4344.61538461538,4353.33333333333,4331.28205128205,4322.05128205128,4337.94871794872,4356.41025641026,4337.4358974359,4305.12820512821,4318.46153846154,4341.53846153846,4336.41025641026,4330.76923076923,4347.69230769231,4369.23076923077,4353.84615384615,4305.12820512821,4309.23076923077,4355.38461538462,4347.17948717949,4324.61538461538,4352.30769230769,4369.23076923077,4340.51282051282,4331.28205128205,4347.17948717949,4346.66666666667,4348.20512820513,4352.30769230769,4334.8717948718,4326.15384615385,4350.76923076923,4353.33333333333,4321.53846153846,4319.48717948718,4351.28205128205,4358.97435897436,4338.97435897436,4347.69230769231,4370.76923076923,4363.58974358974,4356.41025641026,4361.02564102564,4340,4326.66666666667,4348.71794871795,4350.25641025641,4334.35897435897,4349.23076923077,4358.46153846154,4340.51282051282,4340.51282051282,4354.8717948718,4352.82051282051,4352.82051282051,4367.17948717949,4367.69230769231,4347.17948717949,4336.41025641026,4342.5641025641,4343.58974358974,4350.76923076923,4374.8717948718,4366.15384615385,4329.23076923077,4316.41025641026,4326.66666666667,4336.92307692308,4354.8717948718,4370.25641025641,4349.74358974359,4330.76923076923,4348.71794871795,4362.05128205128,4355.89743589744,4355.89743589744,4360.51282051282,4356.92307692308,4358.97435897436,4347.69230769231,4326.66666666667,4337.94871794872,4357.94871794872,4363.07692307692,4366.66666666667,4375.89743589744,4371.79487179487,4340.51282051282,4328.71794871795,4344.61538461538,4343.58974358974,4317.94871794872,4318.97435897436,4329.23076923077,4303.58974358974,4302.5641025641,4337.94871794872,4327.17948717949,4291.28205128205,4304.61538461538,4322.05128205128,4315.38461538462,4318.46153846154,4299.48717948718,4280,4307.17948717949,4335.89743589744,4313.33333333333,4282.5641025641,4289.23076923077,4306.66666666667,4314.35897435897,4317.4358974359,4314.8717948718,4315.89743589744,4324.61538461538,4326.15384615385,4312.30769230769,4294.8717948718,4294.8717948718,4312.82051282051,4319.48717948718,4309.74358974359,4314.35897435897,4315.89743589744,4307.17948717949,4315.89743589744,4311.79487179487,4295.89743589744,4310.25641025641,4329.74358974359,4329.23076923077,4324.61538461538,4303.07692307692,4288.20512820513,4314.8717948718,4322.05128205128,4293.84615384615,4298.97435897436,4330.25641025641,4322.5641025641,4295.38461538462,4301.02564102564,4325.64102564103,4330.76923076923,4306.15384615385,4298.97435897436,4314.8717948718,4301.02564102564,4268.71794871795,4269.74358974359,4286.66666666667,4278.46153846154,4279.48717948718,4304.61538461538,4317.4358974359,4312.30769230769,4311.79487179487,4323.07692307692,4327.17948717949,4308.20512820513,4296.41025641026,4302.5641025641,4289.74358974359,4276.41025641026,4296.41025641026,4312.82051282051,4301.02564102564,4288.20512820513,4276.92307692308,4273.84615384615,4283.07692307692,4282.05128205128,4284.10256410256,4291.28205128205,4286.15384615385,4277.94871794872,4267.17948717949,4261.02564102564,4266.66666666667,4270.25641025641,4272.82051282051,4278.46153846154,4280,4284.10256410256,4272.82051282051,4239.48717948718,4229.74358974359,4249.74358974359,4253.84615384615,4236.41025641026,4228.20512820513,4237.94871794872,4252.30769230769,4253.33333333333,4229.74358974359,4199.48717948718,4212.30769230769,4254.35897435897,4241.53846153846,4200,4200,4216.41025641026,4219.48717948718,4207.69230769231,4196.92307692308,4205.64102564103,4221.53846153846,4222.05128205128,4211.79487179487,4205.12820512821,4205.64102564103,4211.79487179487,4228.71794871795,4240.51282051282,4218.46153846154,4197.94871794872,4225.64102564103,4245.64102564103,4212.82051282051,4197.94871794872,4229.23076923077,4256.41025641026,4255.89743589744,4234.8717948718,4228.20512820513,4246.15384615385,4248.71794871795,4233.33333333333,4238.46153846154,4260,4260.51282051282,4258.46153846154,4270.76923076923,4274.35897435897,4262.05128205128,4261.53846153846,4273.33333333333,4268.71794871795,4255.89743589744,4266.15384615385,4292.30769230769,4281.02564102564,4240.51282051282,4248.20512820513,4297.4358974359,4303.58974358974,4273.84615384615,4266.15384615385,4277.4358974359,4292.30769230769,4291.79487179487,4280.51282051282,4282.05128205128,4280.51282051282,4275.89743589744,4288.20512820513,4293.33333333333,4296.41025641026,4314.35897435897,4305.64102564103,4281.53846153846,4300,4323.58974358974,4309.74358974359,4291.79487179487,4287.69230769231,4288.20512820513,4300.51282051282,4327.69230769231,4337.4358974359,4301.53846153846,4267.17948717949,4266.15384615385,4276.41025641026,4300.51282051282,4332.82051282051,4319.48717948718,4288.71794871795,4301.53846153846,4318.46153846154,4313.84615384615,4312.82051282051,4313.33333333333,4324.10256410256,4345.12820512821,4338.46153846154,4315.38461538462,4324.10256410256,4339.48717948718,4329.74358974359,4307.69230769231,4303.58974358974,4318.97435897436,4327.69230769231,4322.5641025641,4306.66666666667,4286.15384615385,4286.66666666667,4309.23076923077,4301.53846153846,4271.79487179487,4276.92307692308,4307.17948717949,4301.53846153846,4277.94871794872,4295.38461538462,4315.38461538462,4303.07692307692,4292.82051282051,4295.89743589744,4297.4358974359,4294.8717948718,4282.5641025641,4268.20512820513,4282.5641025641,4297.4358974359,4289.74358974359,4285.12820512821,4290.25641025641,4300.51282051282,4298.97435897436,4282.5641025641,4281.53846153846,4299.48717948718,4297.94871794872,4292.82051282051,4317.94871794872,4294.8717948718,4251.79487179487,4288.71794871795,4342.05128205128,4333.33333333333,4308.20512820513,4298.46153846154,4306.15384615385,4331.79487179487,4346.15384615385,4335.38461538462,4314.35897435897,4319.48717948718
AF4,4325.12820512821,4346.15384615385,4344.61538461538,4329.74358974359,4341.53846153846,4351.79487179487,4344.61538461538,4340.51282051282,4325.64102564103,4309.74358974359,4329.23076923077,4345.12820512821,4326.66666666667,4321.53846153846,4344.10256410256,4360.51282051282,4364.10256410256,4354.8717948718,4352.30769230769,4361.53846153846,4351.79487179487,4341.53846153846,4345.12820512821,4348.71794871795,4356.92307692308,4346.66666666667,4334.35897435897,4343.58974358974,4350.25641025641,4349.23076923077,4351.28205128205,4341.02564102564,4330.25641025641,4344.61538461538,4349.74358974359,4332.30769230769,4325.64102564103,4324.61538461538,4324.61538461538,4321.02564102564,4307.17948717949,4298.46153846154,4297.94871794872,4292.82051282051,4305.12820512821,4330.76923076923,4320,4317.4358974359,4344.10256410256,4331.28205128205,4306.66666666667,4328.20512820513,4356.41025641026,4345.12820512821,4312.82051282051,4305.12820512821,4324.61538461538,4334.35897435897,4326.15384615385,4313.33333333333,4324.10256410256,4356.92307692308,4343.07692307692,4302.5641025641,4323.07692307692,4348.71794871795,4315.89743589744,4294.8717948718,4328.71794871795,4360.51282051282,4329.74358974359,4293.33333333333,4320.51282051282,4340.51282051282,4327.69230769231,4329.74358974359,4322.5641025641,4310.25641025641,4333.33333333333,4343.58974358974,4322.05128205128,4316.41025641026,4326.66666666667,4342.05128205128,4355.38461538462,4337.94871794872,4318.97435897436,4329.23076923077,4340,4341.02564102564,4320,4302.05128205128,4323.58974358974,4348.71794871795,4331.79487179487,4314.35897435897,4324.61538461538,4330.25641025641,4336.92307692308,4336.41025641026,4326.15384615385,4330.25641025641,4340.51282051282,4353.84615384615,4348.71794871795,4320,4315.89743589744,4333.84615384615,4336.92307692308,4346.66666666667,4358.46153846154,4330.76923076923,4306.15384615385,4310.76923076923,4300.51282051282,4309.74358974359,4342.05128205128,4339.48717948718,4320.51282051282,4325.64102564103,4331.79487179487,4333.84615384615,4351.79487179487,4354.35897435897,4343.58974358974,4343.58974358974,4329.23076923077,4316.41025641026,4331.79487179487,4332.82051282051,4328.71794871795,4351.28205128205,4359.48717948718,4342.05128205128,4317.94871794872,4300,4313.84615384615,4325.64102564103,4295.38461538462,4285.12820512821,4312.82051282051,4306.66666666667,4290.76923076923,4298.46153846154,4286.66666666667,4269.23076923077,4283.58974358974,4302.5641025641,4306.66666666667,4312.30769230769,4301.53846153846,4285.64102564103,4300.51282051282,4314.8717948718,4308.20512820513,4302.05128205128,4298.97435897436,4303.07692307692,4311.79487179487,4309.74358974359,4312.30769230769,4321.53846153846,4311.79487179487,4295.89743589744,4304.10256410256,4320,4324.61538461538,4323.07692307692,4313.33333333333,4305.64102564103,4323.58974358974,4329.23076923077,4312.30769230769,4318.97435897436,4324.61538461538,4314.8717948718,4326.15384615385,4339.48717948718,4325.64102564103,4309.74358974359,4304.61538461538,4310.25641025641,4337.4358974359,4338.46153846154,4300,4283.58974358974,4319.48717948718,4354.35897435897,4329.74358974359,4309.23076923077,4335.38461538462,4350.25641025641,4329.23076923077,4322.05128205128,4337.94871794872,4322.05128205128,4290.25641025641,4290.25641025641,4306.15384615385,4315.89743589744,4324.10256410256,4320,4312.82051282051,4335.38461538462,4350.76923076923,4345.64102564103,4343.58974358974,4325.12820512821,4306.15384615385,4327.17948717949,4347.17948717949,4339.48717948718,4322.05128205128,4310.25641025641,4322.05128205128,4339.48717948718,4322.05128205128,4301.02564102564,4315.38461538462,4341.53846153846,4352.30769230769,4334.8717948718,4306.15384615385,4310.76923076923,4334.35897435897,4340,4329.23076923077,4323.58974358974,4325.64102564103,4335.38461538462,4346.15384615385,4337.4358974359,4323.07692307692,4322.05128205128,4327.69230769231,4328.71794871795,4326.15384615385,4323.07692307692,4318.97435897436,4316.41025641026,4313.33333333333,4312.30769230769,4305.12820512821,4290.25641025641,4288.71794871795,4298.46153846154,4292.82051282051,4282.5641025641,4288.20512820513,4302.05128205128,4305.64102564103,4291.79487179487,4289.23076923077,4312.82051282051,4311.79487179487,4276.92307692308,4275.38461538462,4308.71794871795,4322.05128205128,4298.97435897436,4277.4358974359,4285.64102564103,4303.58974358974,4301.53846153846,4285.64102564103,4274.8717948718,4277.94871794872,4288.71794871795,4285.64102564103,4290.25641025641,4314.35897435897,4309.74358974359,4289.23076923077,4303.58974358974,4325.12820512821,4313.84615384615,4302.5641025641,4312.30769230769,4302.05128205128,4290.25641025641,4313.33333333333,4329.23076923077,4307.17948717949,4293.84615384615,4312.82051282051,4326.66666666667,4319.48717948718,4295.38461538462,4289.23076923077,4315.89743589744,4325.12820512821,4294.8717948718,4283.07692307692,4307.17948717949,4318.97435897436,4312.30769230769,4295.38461538462,4285.12820512821,4299.48717948718,4320,4316.41025641026,4290.25641025641,4290.76923076923,4318.46153846154,4321.02564102564,4303.58974358974,4303.58974358974,4303.07692307692,4296.92307692308,4316.41025641026,4323.58974358974,4310.25641025641,4309.74358974359,4304.10256410256,4295.38461538462,4302.5641025641,4317.94871794872,4331.79487179487,4324.10256410256,4287.69230769231,4257.94871794872,4268.71794871795,4309.23076923077,4342.05128205128,4324.61538461538,4286.66666666667,4294.8717948718,4324.10256410256,4328.71794871795,4307.69230769231,4290.76923076923,4314.35897435897,4357.4358974359,4353.33333333333,4311.28205128205,4308.20512820513,4337.94871794872,4336.41025641026,4307.69230769231,4311.79487179487,4327.69230769231,4308.71794871795,4294.8717948718,4297.4358974359,4294.35897435897,4292.30769230769,4292.30769230769,4273.84615384615,4271.79487179487,4287.69230769231,4287.17948717949,4287.69230769231,4295.38461538462,4301.02564102564,4304.61538461538,4298.46153846154,4283.58974358974,4282.05128205128,4294.35897435897,4296.41025641026,4290.25641025641,4273.84615384615,4273.84615384615,4298.46153846154,4307.17948717949,4282.05128205128,4268.20512820513,4294.35897435897,4311.28205128205,4278.97435897436,4261.02564102564,4289.23076923077,4296.92307692308,4283.07692307692,4290.25641025641,4296.92307692308,4292.30769230769,4294.35897435897,4285.12820512821,4274.8717948718,4287.69230769231,4295.38461538462,4303.07692307692,4312.82051282051,4292.30769230769,4279.48717948718,4311.79487179487,4322.05128205128
