AF3,4318.97435897436,4333.33333333333,4312.82051282051,4311.79487179487,4345.12820512821,4341.53846153846,4319.48717948718,4332.30769230769,4325.64102564103,4291.28205128205,4296.41025641026,4329.23076923077,4322.5641025641,4291.79487179487,4288.71794871795,4307.69230769231,4309.23076923077,4304.10256410256,4318.46153846154,4307.17948717949,4271.79487179487,4287.69230769231,4324.61538461538,4311.79487179487,4288.71794871795,4293.33333333333,4287.69230769231,4274.35897435897,4282.05128205128,4280,4251.79487179487,4246.15384615385,4263.58974358974,4258.46153846154,4258.97435897436,4280.51282051282,4264.61538461538,4227.69230769231,4225.12820512821,4232.30769230769,4230.76923076923,4239.48717948718,4246.15384615385,4241.02564102564,4243.07692307692,4249.23076923077,4253.33333333333,4250.25641025641,4231.28205128205,4231.79487179487,4259.48717948718,4261.02564102564,4249.74358974359,4244.61538461538,4237.4358974359,4253.84615384615,4272.30769230769,4259.48717948718,4251.79487179487,4253.84615384615,4234.35897435897,4219.48717948718,4236.92307692308,4265.64102564103,4277.4358974359,4261.02564102564,4244.10256410256,4245.12820512821,4251.79487179487,4257.94871794872,4250.76923076923,4229.74358974359,4214.35897435897,4217.94871794872,4234.8717948718,4236.92307692308,4224.61538461538,4238.46153846154,4261.02564102564,4255.89743589744,4245.12820512821,4245.12820512821,4250.25641025641,4258.97435897436,4263.07692307692,4248.71794871795,4234.8717948718,4233.84615384615,4233.84615384615,4231.79487179487,4232.30769230769,4238.46153846154,4228.71794871795,4213.84615384615,4220,4235.38461538462,4238.97435897436,4230.76923076923,4228.20512820513,4230.76923076923,4234.35897435897,4234.35897435897,4232.82051282051,4232.82051282051,4235.89743589744,4236.92307692308,4228.20512820513,4236.41025641026,4248.71794871795,4242.5641025641,4234.8717948718,4230.76923076923,4226.15384615385,4235.89743589744,4231.28205128205,4193.33333333333,4185.64102564103,4204.10256410256,4193.33333333333,4175.89743589744,4183.58974358974,4198.46153846154,4215.89743589744,4229.23076923077,4216.41025641026,4194.8717948718,4197.94871794872,4218.97435897436,4213.33333333333,4183.58974358974,4190.25641025641,4224.61538461538,4229.23076923077,4208.71794871795,4191.79487179487,4190.76923076923,4209.23076923077,4224.61538461538,4213.84615384615,4200,4205.64102564103,4223.58974358974,4236.92307692308,4233.84615384615,4221.02564102564,4209.74358974359,4216.41025641026,4229.23076923077,4226.66666666667,4213.33333333333,4201.53846153846,4203.07692307692,4221.02564102564,4232.30769230769,4224.61538461538,4214.8717948718,4214.35897435897,4223.58974358974,4235.89743589744,4234.8717948718,4230.76923076923,4225.64102564103,4226.66666666667,4236.92307692308,4227.17948717949,4212.82051282051,4239.48717948718,4254.35897435897,4228.20512820513,4221.02564102564,4225.64102564103,4210.25641025641,4227.17948717949,4252.30769230769,4226.15384615385,4209.23076923077,4243.07692307692,4278.46153846154,4293.33333333333,4291.79487179487,4280.51282051282,4272.82051282051,4262.5641025641,4243.07692307692,4237.94871794872,4257.94871794872,4275.38461538462,4259.48717948718,4230.25641025641,4231.79487179487,4250.76923076923,4249.23076923077,4245.64102564103,4262.05128205128,4268.20512820513,4260.51282051282,4262.5641025641,4261.02564102564,4253.84615384615,4257.94871794872,4275.38461538462,4290.25641025641,4290.76923076923,4282.5641025641,4274.35897435897,4271.28205128205,4278.46153846154,4290.25641025641,4294.35897435897,4304.10256410256,4307.69230769231,4280.51282051282,4265.12820512821,4280.51282051282,4293.33333333333,4297.94871794872,4301.02564102564,4305.64102564103,4310.76923076923,4307.69230769231,4292.82051282051,4287.17948717949,4293.33333333333,4293.84615384615,4291.79487179487,4291.28205128205,4297.4358974359,4306.15384615385,4300.51282051282,4290.25641025641,4304.61538461538,4332.30769230769,4340,4322.5641025641,4306.66666666667,4310.25641025641,4322.5641025641,4330.25641025641,4320,4304.61538461538,4317.4358974359,4341.02564102564,4331.79487179487,4309.23076923077,4305.64102564103,4307.69230769231,4311.79487179487,4316.41025641026,4327.69230769231,4346.15384615385,4340.51282051282,4317.94871794872,4320,4329.23076923077,4324.10256410256,4333.84615384615,4347.17948717949,4330.76923076923,4317.94871794872,4333.84615384615,4344.61538461538,4332.82051282051,4333.33333333333,4354.8717948718,4357.4358974359,4347.69230769231,4348.20512820513,4344.61538461538,4347.17948717949,4373.33333333333,4375.38461538462,4336.92307692308,4325.64102564103,4341.53846153846,4343.07692307692,4345.64102564103,4341.53846153846,4315.38461538462,4301.53846153846,4323.07692307692,4342.5641025641,4337.94871794872,4327.17948717949,4322.5641025641,4329.23076923077,4329.23076923077,4314.35897435897,4312.30769230769,4324.10256410256,4324.61538461538,4317.94871794872,4319.48717948718,4324.61538461538,4323.58974358974,4316.92307692308,4312.30769230769,4310.76923076923,4303.07692307692,4315.38461538462,4335.38461538462,4310.76923076923,4285.12820512821,4308.71794871795,4323.07692307692,4311.79487179487,4306.66666666667,4302.5641025641,4305.12820512821,4312.30769230769,4295.38461538462,4273.33333333333,4275.89743589744,4279.48717948718,4276.41025641026,4283.07692307692,4287.17948717949,4286.66666666667,4292.82051282051,4288.71794871795,4263.58974358974,4251.28205128205,4276.41025641026,4314.35897435897,4322.05128205128,4301.02564102564,4288.20512820513,4290.76923076923,4282.5641025641,4276.41025641026,4292.30769230769,4299.48717948718,4284.10256410256,4276.41025641026,4285.64102564103,4284.61538461538,4261.53846153846,4250.76923076923,4266.66666666667,4282.05128205128,4278.46153846154,4266.66666666667,4264.61538461538,4265.64102564103,4263.07692307692,4264.10256410256,4258.97435897436,4249.74358974359,4265.12820512821,4287.69230769231,4276.41025641026,4258.46153846154,4266.66666666667,4281.02564102564,4284.10256410256,4293.33333333333,4294.35897435897,4273.84615384615,4263.07692307692,4284.61538461538,4312.30769230769,4299.48717948718,4266.66666666667,4271.28205128205,4290.76923076923,4285.12820512821,4263.58974358974,4248.20512820513,4241.02564102564,4240,4257.4358974359,4282.05128205128,4277.4358974359,4257.94871794872,4263.58974358974,4260,4236.92307692308,4252.82051282051,4274.8717948718,4263.07692307692,4261.02564102564,4274.8717948718,4282.5641025641,4283.07692307692,4283.58974358974,4298.46153846154,4324.61538461538,4327.17948717949,4316.41025641026,4330.25641025641,4343.07692307692,4329.23076923077,4323.58974358974
AF4,4253.33333333333,4258.97435897436,4281.53846153846,4304.61538461538,4281.02564102564,4237.4358974359,4260,4304.10256410256,4288.71794871795,4251.28205128205,4243.07692307692,4261.53846153846,4270.76923076923,4250.25641025641,4242.05128205128,4252.30769230769,4246.15384615385,4254.8717948718,4267.69230769231,4244.61538461538,4246.15384615385,4266.66666666667,4247.69230769231,4251.28205128205,4286.15384615385,4264.61538461538,4229.74358974359,4247.17948717949,4260.51282051282,4231.28205128205,4208.20512820513,4222.05128205128,4230.76923076923,4205.12820512821,4203.58974358974,4238.46153846154,4235.38461538462,4213.33333333333,4202.05128205128,4173.84615384615,4164.61538461538,4199.48717948718,4229.74358974359,4216.92307692308,4180,4184.61538461538,4224.61538461538,4228.71794871795,4205.64102564103,4202.05128205128,4203.58974358974,4203.07692307692,4222.05128205128,4224.10256410256,4202.05128205128,4215.38461538462,4236.92307692308,4223.07692307692,4206.15384615385,4211.79487179487,4203.07692307692,4188.71794871795,4204.10256410256,4218.97435897436,4207.17948717949,4183.58974358974,4197.94871794872,4228.71794871795,4216.92307692308,4178.46153846154,4163.58974358974,4187.69230769231,4204.61538461538,4190.25641025641,4176.41025641026,4185.64102564103,4182.5641025641,4175.89743589744,4204.10256410256,4225.64102564103,4209.74358974359,4192.82051282051,4201.02564102564,4208.71794871795,4198.46153846154,4191.79487179487,4212.82051282051,4218.97435897436,4180.51282051282,4167.69230769231,4196.41025641026,4206.15384615385,4200.51282051282,4197.4358974359,4172.30769230769,4167.69230769231,4196.41025641026,4204.61538461538,4191.28205128205,4172.82051282051,4162.5641025641,4183.58974358974,4218.97435897436,4227.17948717949,4190.76923076923,4157.4358974359,4187.69230769231,4226.15384615385,4206.66666666667,4184.61538461538,4177.94871794872,4173.33333333333,4190.76923076923,4190.25641025641,4170.25641025641,4179.48717948718,4171.79487179487,4127.69230769231,4132.82051282051,4163.58974358974,4149.74358974359,4144.10256410256,4170.25641025641,4179.48717948718,4170.25641025641,4169.23076923077,4164.10256410256,4155.38461538462,4159.48717948718,4155.89743589744,4149.74358974359,4161.02564102564,4159.48717948718,4143.58974358974,4148.20512820513,4153.33333333333,4160,4179.48717948718,4172.82051282051,4157.94871794872,4167.17948717949,4180.51282051282,4180.51282051282,4169.74358974359,4160.51282051282,4165.64102564103,4173.33333333333,4163.07692307692,4164.61538461538,4172.30769230769,4161.02564102564,4168.20512820513,4192.30769230769,4183.58974358974,4162.5641025641,4186.15384615385,4203.58974358974,4174.8717948718,4154.8717948718,4171.79487179487,4207.69230769231,4215.38461538462,4180,4157.4358974359,4170.76923076923,4183.58974358974,4190.76923076923,4194.35897435897,4184.61538461538,4176.92307692308,4172.82051282051,4163.58974358974,4167.69230769231,4184.10256410256,4186.66666666667,4183.58974358974,4209.23076923077,4230.25641025641,4211.28205128205,4220.51282051282,4254.35897435897,4253.33333333333,4233.84615384615,4210.25641025641,4185.64102564103,4193.33333333333,4223.58974358974,4221.53846153846,4193.33333333333,4185.64102564103,4210.76923076923,4237.94871794872,4230.25641025641,4219.48717948718,4204.61538461538,4197.94871794872,4229.23076923077,4246.66666666667,4236.41025641026,4227.69230769231,4221.02564102564,4225.12820512821,4246.66666666667,4254.8717948718,4241.53846153846,4233.33333333333,4236.92307692308,4247.69230769231,4245.12820512821,4221.53846153846,4214.35897435897,4241.53846153846,4269.74358974359,4260.51282051282,4234.35897435897,4230.25641025641,4237.4358974359,4254.35897435897,4268.71794871795,4264.10256410256,4252.82051282051,4249.74358974359,4261.53846153846,4272.82051282051,4281.53846153846,4285.64102564103,4272.82051282051,4270.76923076923,4277.94871794872,4265.64102564103,4258.97435897436,4273.33333333333,4271.28205128205,4251.79487179487,4261.53846153846,4288.20512820513,4280,4250.25641025641,4250.76923076923,4293.84615384615,4327.17948717949,4310.76923076923,4270.25641025641,4281.02564102564,4319.48717948718,4304.61538461538,4281.02564102564,4286.66666666667,4303.58974358974,4320.51282051282,4324.10256410256,4307.69230769231,4299.48717948718,4298.46153846154,4293.33333333333,4313.84615384615,4336.92307692308,4324.10256410256,4290.76923076923,4298.97435897436,4319.48717948718,4286.66666666667,4284.10256410256,4320,4310.76923076923,4287.17948717949,4292.30769230769,4296.92307692308,4302.05128205128,4328.71794871795,4334.8717948718,4323.07692307692,4313.33333333333,4296.92307692308,4285.12820512821,4294.8717948718,4311.28205128205,4294.8717948718,4280.51282051282,4294.35897435897,4286.15384615385,4270.25641025641,4291.79487179487,4324.61538461538,4322.05128205128,4286.15384615385,4256.41025641026,4269.23076923077,4297.4358974359,4290.76923076923,4257.4358974359,4244.61538461538,4278.97435897436,4303.07692307692,4285.64102564103,4276.92307692308,4257.94871794872,4222.5641025641,4252.82051282051,4298.97435897436,4273.33333333333,4254.8717948718,4284.10256410256,4293.33333333333,4275.38461538462,4270.25641025641,4289.74358974359,4292.82051282051,4244.61538461538,4217.4358974359,4251.28205128205,4278.46153846154,4267.69230769231,4230.76923076923,4206.66666666667,4234.35897435897,4264.61538461538,4259.48717948718,4238.97435897436,4223.58974358974,4233.33333333333,4263.58974358974,4276.92307692308,4265.12820512821,4251.79487179487,4250.25641025641,4279.48717948718,4301.02564102564,4284.61538461538,4257.4358974359,4233.84615384615,4241.02564102564,4271.79487179487,4274.35897435897,4256.41025641026,4261.53846153846,4263.58974358974,4242.5641025641,4227.17948717949,4222.5641025641,4242.05128205128,4262.05128205128,4239.48717948718,4215.89743589744,4248.71794871795,4272.30769230769,4241.53846153846,4214.35897435897,4234.35897435897,4281.02564102564,4289.23076923077,4270.25641025641,4248.20512820513,4211.28205128205,4225.64102564103,4295.38461538462,4312.30769230769,4274.35897435897,4257.4358974359,4267.69230769231,4285.12820512821,4277.4358974359,4242.05128205128,4237.94871794872,4256.92307692308,4250.25641025641,4228.71794871795,4211.79487179487,4213.33333333333,4244.61538461538,4261.53846153846,4238.46153846154,4232.82051282051,4269.23076923077,4259.48717948718,4201.02564102564,4194.8717948718,4220,4230.76923076923,4254.8717948718,4273.84615384615,4248.71794871795,4231.79487179487,4262.05128205128,4293.33333333333,4306.15384615385,4298.97435897436,4277.94871794872,4273.84615384615,4292.82051282051,4296.92307692308,4282.5641025641
