AF3,4258.97435897436,4274.35897435897,4291.28205128205,4289.74358974359,4283.07692307692,4278.97435897436,4285.64102564103,4296.41025641026,4286.15384615385,4269.23076923077,4271.28205128205,4286.15384615385,4287.17948717949,4279.48717948718,4281.53846153846,4282.5641025641,4278.97435897436,4280,4281.02564102564,4282.05128205128,4283.07692307692,4284.10256410256,4285.12820512821,4286.15384615385,4287.17948717949,4288.20512820513,4289.23076923077,4290.76923076923,4291.79487179487,4307.69230769231,4309.74358974359,4292.30769230769,4282.05128205128,4284.61538461538,4287.69230769231,4287.17948717949,4286.15384615385,4284.61538461538,4281.53846153846,4288.20512820513,4300.51282051282,4299.48717948718,4289.74358974359,4296.92307692308,4311.79487179487,4306.15384615385,4298.46153846154,4310.25641025641,4314.8717948718,4301.53846153846,4291.79487179487,4290.25641025641,4289.74358974359,4286.66666666667,4278.46153846154,4277.4358974359,4286.66666666667,4300,4311.79487179487,4303.58974358974,4282.05128205128,4284.61538461538,4304.10256410256,4304.61538461538,4295.38461538462,4297.4358974359,4303.58974358974,4308.20512820513,4306.66666666667,4292.82051282051,4277.4358974359,4272.82051282051,4277.94871794872,4292.82051282051,4295.89743589744,4283.07692307692,4282.05128205128,4290.76923076923,4285.12820512821,4275.89743589744,4280,4274.8717948718,4263.58974358974,4269.23076923077,4281.53846153846,4282.5641025641,4276.92307692308,4277.94871794872,4282.05128205128,4284.10256410256,4296.92307692308,4310.25641025641,4303.58974358974,4294.8717948718,4307.69230769231,4315.89743589744,4296.92307692308,4285.12820512821,4295.38461538462,4305.12820512821,4306.15384615385,4298.97435897436,4296.41025641026,4306.15384615385,4309.23076923077,4295.89743589744,4292.30769230769,4297.94871794872,4295.89743589744,4291.79487179487,4291.28205128205,4300,4308.20512820513,4303.58974358974,4303.58974358974,4304.10256410256,4290.76923076923,4288.71794871795,4305.12820512821,4314.8717948718,4311.28205128205,4308.20512820513,4307.17948717949,4305.12820512821,4301.53846153846,4290.25641025641,4281.53846153846,4284.61538461538,4295.38461538462,4302.05128205128,4301.53846153846,4295.89743589744,4287.69230769231,4295.38461538462,4309.74358974359,4312.82051282051,4315.89743589744,4318.46153846154,4314.8717948718,4307.69230769231,4303.58974358974,4298.46153846154,4293.33333333333,4296.41025641026,4296.92307692308,4292.82051282051,4298.46153846154,4294.8717948718,4280.51282051282,4294.35897435897,4323.58974358974,4322.05128205128,4310.25641025641,4310.25641025641,4303.58974358974,4294.35897435897,4294.8717948718,4296.92307692308,4295.89743589744,4297.4358974359,4302.05128205128,4300.51282051282,4295.89743589744,4294.35897435897,4292.82051282051,4291.79487179487,4300.51282051282,4308.71794871795,4300.51282051282,4290.25641025641,4304.10256410256,4322.05128205128,4315.89743589744,4311.28205128205,4316.92307692308,4309.74358974359,4303.58974358974,4312.30769230769,4317.94871794872,4311.79487179487,4309.23076923077,4316.92307692308,4323.07692307692,4314.8717948718,4304.61538461538,4314.35897435897,4329.74358974359,4326.66666666667,4310.76923076923,4308.71794871795,4313.33333333333,4306.66666666667,4307.17948717949,4312.82051282051,4309.74358974359,4304.10256410256,4310.76923076923,4322.5641025641,4318.46153846154,4300.51282051282,4283.07692307692,4282.05128205128,4300,4308.20512820513,4293.84615384615,4291.28205128205,4302.05128205128,4287.17948717949,4274.35897435897,4289.74358974359,4300,4292.82051282051,4280,4273.84615384615,4282.05128205128,4293.84615384615,4288.71794871795,4279.48717948718,4275.89743589744,4281.02564102564,4294.8717948718,4295.38461538462,4282.05128205128,4280,4280,4265.64102564103,4265.64102564103,4290.76923076923,4302.05128205128,4285.12820512821,4273.84615384615,4281.53846153846,4283.07692307692,4274.35897435897,4274.8717948718,4275.38461538462,4275.89743589744,4276.41025641026,4276.92307692308,4277.4358974359,4277.94871794872,4278.46153846154,4280,4291.79487179487,4305.12820512821,4298.46153846154,4278.46153846154,4271.79487179487,4285.64102564103,4297.94871794872,4292.30769230769,4281.53846153846,4277.4358974359,4285.64102564103,4296.92307692308,4289.74358974359,4276.41025641026,4278.46153846154,4284.10256410256,4277.4358974359,4268.20512820513,4261.02564102564,4262.5641025641,4277.94871794872,4288.71794871795,4291.28205128205,4293.33333333333,4288.71794871795,4277.4358974359,4272.30769230769,4275.38461538462,4277.94871794872,4279.48717948718,4286.66666666667,4290.25641025641,4277.94871794872,4268.71794871795,4271.28205128205,4274.35897435897,4283.58974358974,4288.71794871795,4276.92307692308,4277.4358974359,4294.8717948718,4296.41025641026,4289.23076923077,4295.38461538462,4293.33333333333,4284.61538461538,4297.94871794872,4317.94871794872,4317.94871794872,4311.79487179487,4309.74358974359,4309.23076923077,4319.48717948718,4326.66666666667,4314.35897435897,4302.05128205128,4300.51282051282,4294.8717948718,4282.5641025641,4275.38461538462,4288.20512820513,4296.92307692308,4282.05128205128,4281.02564102564,4296.92307692308,4295.38461538462,4288.20512820513,4295.38461538462,4297.94871794872,4293.84615384615,4298.46153846154,4299.48717948718,4293.33333333333,4289.23076923077,4291.79487179487,4297.94871794872,4294.8717948718,4280,4267.69230769231,4271.79487179487,4282.05128205128,4282.5641025641,4272.82051282051,4276.41025641026,4297.94871794872,4295.38461538462,4280,4287.69230769231,4296.92307692308,4288.20512820513,4284.61538461538,4285.12820512821,4278.46153846154,4280,4283.07692307692,4280.51282051282,4280,4275.89743589744,4277.94871794872,4284.61538461538,4285.64102564103,4283.07692307692,4282.05128205128,4278.46153846154,4278.46153846154,4285.12820512821,4283.58974358974,4277.94871794872,4278.97435897436,4284.10256410256,4283.07692307692,4275.89743589744,4278.46153846154,4277.4358974359,4269.74358974359,4277.94871794872,4289.23076923077,4282.05128205128,4271.28205128205,4278.97435897436,4282.05128205128,4285.12820512821,4288.20512820513,4291.28205128205,4294.35897435897,4297.4358974359,4300.51282051282,4303.58974358974,4307.17948717949,4321.02564102564,4304.61538461538,4292.30769230769,4296.41025641026,4296.92307692308,4293.84615384615,4285.64102564103,4275.38461538462,4280,4283.07692307692,4277.94871794872,4285.12820512821,4291.28205128205,4279.48717948718,4269.23076923077,4279.48717948718,4292.82051282051,4291.28205128205,4291.79487179487,4292.30769230769
AF4,4248.20512820513,4261.53846153846,4263.58974358974,4252.82051282051,4248.20512820513,4257.4358974359,4262.05128205128,4253.33333333333,4244.10256410256,4247.69230769231,4258.46153846154,4266.66666666667,4268.20512820513,4263.07692307692,4266.15384615385,4271.28205128205,4262.5641025641,4253.84615384615,4260,4260.51282051282,4261.02564102564,4261.53846153846,4262.05128205128,4262.5641025641,4263.07692307692,4263.58974358974,4264.10256410256,4267.17948717949,4275.38461538462,4283.07692307692,4274.8717948718,4274.35897435897,4281.02564102564,4272.30769230769,4260.51282051282,4260.51282051282,4271.79487179487,4281.02564102564,4270.76923076923,4257.94871794872,4269.74358974359,4281.53846153846,4275.38461538462,4275.89743589744,4279.48717948718,4281.02564102564,4287.17948717949,4286.15384615385,4280.51282051282,4276.92307692308,4272.82051282051,4271.28205128205,4272.82051282051,4264.10256410256,4248.20512820513,4252.30769230769,4275.89743589744,4291.28205128205,4280,4263.07692307692,4266.66666666667,4277.94871794872,4274.8717948718,4267.17948717949,4276.92307692308,4296.41025641026,4296.92307692308,4281.02564102564,4280,4285.64102564103,4265.12820512821,4246.66666666667,4260.51282051282,4280.51282051282,4279.48717948718,4265.64102564103,4259.48717948718,4266.15384615385,4266.66666666667,4255.38461538462,4252.82051282051,4258.97435897436,4261.53846153846,4261.53846153846,4265.12820512821,4267.17948717949,4259.48717948718,4257.4358974359,4272.30769230769,4278.46153846154,4274.35897435897,4282.05128205128,4289.74358974359,4281.53846153846,4275.38461538462,4282.05128205128,4277.4358974359,4263.07692307692,4264.10256410256,4273.84615384615,4276.92307692308,4275.38461538462,4276.41025641026,4278.46153846154,4279.48717948718,4275.89743589744,4275.38461538462,4276.41025641026,4266.66666666667,4257.94871794872,4264.61538461538,4282.5641025641,4289.23076923077,4276.92307692308,4271.79487179487,4277.4358974359,4276.41025641026,4273.84615384615,4275.38461538462,4285.64102564103,4303.58974358974,4309.23076923077,4293.84615384615,4280.51282051282,4279.48717948718,4281.02564102564,4280.51282051282,4276.92307692308,4282.5641025641,4287.17948717949,4280.51282051282,4282.05128205128,4290.76923076923,4284.61538461538,4277.94871794872,4292.82051282051,4310.76923076923,4309.74358974359,4298.46153846154,4296.41025641026,4295.38461538462,4292.30769230769,4292.82051282051,4295.89743589744,4294.8717948718,4283.07692307692,4278.46153846154,4284.61538461538,4293.33333333333,4301.02564102564,4305.64102564103,4298.97435897436,4293.84615384615,4304.61538461538,4306.66666666667,4294.8717948718,4289.74358974359,4290.25641025641,4288.20512820513,4287.69230769231,4287.69230769231,4281.53846153846,4283.07692307692,4289.23076923077,4285.64102564103,4273.84615384615,4270.25641025641,4280,4277.4358974359,4263.07692307692,4271.28205128205,4290.76923076923,4288.20512820513,4283.07692307692,4288.20512820513,4283.58974358974,4278.97435897436,4280.51282051282,4273.33333333333,4272.30769230769,4280.51282051282,4280.51282051282,4285.64102564103,4294.8717948718,4287.17948717949,4282.5641025641,4290.76923076923,4288.20512820513,4280,4279.48717948718,4278.97435897436,4281.02564102564,4283.58974358974,4274.8717948718,4280.51282051282,4293.33333333333,4284.61538461538,4276.41025641026,4290.76923076923,4295.89743589744,4275.89743589744,4268.71794871795,4284.61538461538,4296.41025641026,4295.38461538462,4289.23076923077,4284.61538461538,4273.33333333333,4269.74358974359,4279.48717948718,4280,4276.92307692308,4274.8717948718,4265.12820512821,4260,4273.33333333333,4281.53846153846,4275.38461538462,4266.66666666667,4263.07692307692,4274.8717948718,4283.58974358974,4277.4358974359,4261.53846153846,4246.15384615385,4250.25641025641,4268.71794871795,4277.4358974359,4275.38461538462,4279.48717948718,4281.53846153846,4276.41025641026,4271.79487179487,4272.82051282051,4274.35897435897,4275.89743589744,4277.4358974359,4278.97435897436,4280.51282051282,4282.05128205128,4283.58974358974,4285.12820512821,4289.74358974359,4283.07692307692,4284.10256410256,4285.12820512821,4282.05128205128,4277.4358974359,4282.05128205128,4288.71794871795,4286.66666666667,4279.48717948718,4278.97435897436,4287.17948717949,4287.17948717949,4283.07692307692,4289.74358974359,4295.89743589744,4288.71794871795,4277.4358974359,4277.94871794872,4280,4276.41025641026,4277.4358974359,4282.05128205128,4280.51282051282,4277.4358974359,4274.35897435897,4268.20512820513,4262.5641025641,4263.07692307692,4269.23076923077,4278.97435897436,4278.97435897436,4267.69230769231,4263.58974358974,4271.28205128205,4266.66666666667,4253.33333333333,4256.92307692308,4258.46153846154,4247.69230769231,4253.33333333333,4267.69230769231,4264.10256410256,4260.51282051282,4268.71794871795,4264.61538461538,4261.02564102564,4270.25641025641,4278.97435897436,4282.5641025641,4284.10256410256,4277.94871794872,4270.25641025641,4278.97435897436,4294.8717948718,4290.76923076923,4272.30769230769,4260,4263.07692307692,4269.74358974359,4257.4358974359,4250.76923076923,4268.20512820513,4277.94871794872,4266.15384615385,4264.10256410256,4274.35897435897,4273.84615384615,4275.89743589744,4286.66666666667,4289.23076923077,4282.05128205128,4269.74358974359,4266.15384615385,4277.94871794872,4287.69230769231,4276.41025641026,4262.5641025641,4264.10256410256,4266.66666666667,4265.12820512821,4265.12820512821,4266.15384615385,4259.48717948718,4262.5641025641,4277.4358974359,4275.89743589744,4267.69230769231,4275.89743589744,4281.53846153846,4274.8717948718,4282.5641025641,4292.30769230769,4282.05128205128,4275.89743589744,4282.05128205128,4279.48717948718,4274.35897435897,4282.05128205128,4291.28205128205,4290.25641025641,4281.53846153846,4277.4358974359,4282.5641025641,4282.05128205128,4277.94871794872,4280.51282051282,4282.5641025641,4280,4281.53846153846,4284.61538461538,4273.84615384615,4268.20512820513,4283.07692307692,4285.12820512821,4268.71794871795,4271.79487179487,4289.23076923077,4288.20512820513,4270.76923076923,4266.66666666667,4271.79487179487,4276.92307692308,4282.05128205128,4287.17948717949,4292.30769230769,4297.4358974359,4302.5641025641,4307.69230769231,4313.33333333333,4321.02564102564,4325.12820512821,4323.58974358974,4320,4309.74358974359,4308.20512820513,4313.84615384615,4309.74358974359,4308.71794871795,4308.20512820513,4302.05128205128,4302.05128205128,4303.58974358974,4295.89743589744,4291.28205128205,4297.4358974359,4292.82051282051,4286.15384615385,4294.35897435897,4298.46153846154
