AF3,4283.58974358974,4283.58974358974,4277.4358974359,4276.92307692308,4272.30769230769,4275.38461538462,4297.4358974359,4305.64102564103,4288.71794871795,4290.76923076923,4307.69230769231,4291.28205128205,4264.61538461538,4279.48717948718,4303.58974358974,4301.53846153846,4295.38461538462,4294.8717948718,4297.94871794872,4298.46153846154,4278.46153846154,4251.28205128205,4269.23076923077,4299.48717948718,4278.46153846154,4251.79487179487,4270.25641025641,4287.69230769231,4275.38461538462,4274.8717948718,4295.38461538462,4302.5641025641,4289.74358974359,4291.28205128205,4296.41025641026,4282.5641025641,4286.66666666667,4298.97435897436,4287.17948717949,4286.15384615385,4298.46153846154,4283.07692307692,4259.48717948718,4256.41025641026,4264.61538461538,4284.61538461538,4283.58974358974,4273.33333333333,4295.89743589744,4310.76923076923,4282.05128205128,4266.15384615385,4290.76923076923,4298.46153846154,4280,4274.35897435897,4292.30769230769,4303.58974358974,4294.35897435897,4282.05128205128,4274.8717948718,4276.41025641026,4280.51282051282,4285.64102564103,4282.5641025641,4271.79487179487,4274.35897435897,4285.12820512821,4283.07692307692,4283.58974358974,4296.41025641026,4284.10256410256,4249.23076923077,4246.15384615385,4271.79487179487,4276.92307692308,4262.05128205128,4260,4260.51282051282,4256.92307692308,4260.51282051282,4252.82051282051,4253.84615384615,4281.53846153846,4286.66666666667,4266.66666666667,4266.66666666667,4275.89743589744,4280,4285.12820512821,4273.33333333333,4264.61538461538,4284.10256410256,4300,4285.12820512821,4255.38461538462,4250.76923076923,4267.69230769231,4270.25641025641,4264.61538461538,4254.8717948718,4236.92307692308,4235.89743589744,4255.89743589744,4252.82051282051,4230.25641025641,4235.38461538462,4257.4358974359,4245.12820512821,4216.92307692308,4236.41025641026,4282.5641025641,4284.10256410256,4252.30769230769,4239.48717948718,4256.92307692308,4273.33333333333,4266.66666666667,4260.51282051282,4274.35897435897,4284.10256410256,4268.20512820513,4258.97435897436,4272.30769230769,4274.35897435897,4268.71794871795,4276.41025641026,4289.23076923077,4291.28205128205,4283.07692307692,4276.41025641026,4279.48717948718,4282.5641025641,4273.33333333333,4276.92307692308,4289.74358974359,4283.58974358974,4276.41025641026,4283.07692307692,4284.61538461538,4276.41025641026,4274.8717948718,4267.69230769231,4257.94871794872,4273.84615384615,4300.51282051282,4300,4279.48717948718,4276.92307692308,4304.10256410256,4321.53846153846,4307.17948717949,4288.71794871795,4288.71794871795,4297.94871794872,4303.58974358974,4300,4290.25641025641,4286.15384615385,4274.8717948718,4262.5641025641,4272.82051282051,4292.30769230769,4301.53846153846,4314.8717948718,4315.38461538462,4280,4276.92307692308,4317.94871794872,4314.8717948718,4275.38461538462,4281.53846153846,4316.41025641026,4320.51282051282,4297.4358974359,4263.58974358974,4257.94871794872,4293.84615384615,4313.84615384615,4285.12820512821,4270.25641025641,4290.76923076923,4290.76923076923,4274.8717948718,4273.84615384615,4271.28205128205,4271.79487179487,4288.71794871795,4299.48717948718,4293.84615384615,4287.17948717949,4276.41025641026,4277.94871794872,4303.07692307692,4318.46153846154,4304.10256410256,4304.10256410256,4322.05128205128,4322.5641025641,4318.97435897436,4322.05128205128,4316.92307692308,4316.92307692308,4329.74358974359,4318.46153846154,4288.20512820513,4303.07692307692,4331.79487179487,4309.74358974359,4286.15384615385,4318.46153846154,4352.82051282051,4342.05128205128,4327.69230769231,4327.17948717949,4324.61538461538,4328.20512820513,4331.79487179487,4319.48717948718,4307.17948717949,4316.41025641026,4327.69230769231,4327.17948717949,4320.51282051282,4309.74358974359,4309.23076923077,4311.79487179487,4304.61538461538,4309.23076923077,4322.5641025641,4324.10256410256,4324.61538461538,4329.23076923077,4326.15384615385,4326.15384615385,4329.74358974359,4324.61538461538,4328.20512820513,4343.07692307692,4337.94871794872,4310.76923076923,4302.05128205128,4315.89743589744,4323.58974358974,4324.10256410256,4318.46153846154,4311.79487179487,4318.97435897436,4327.69230769231,4324.10256410256,4319.48717948718,4326.66666666667,4329.74358974359,4314.35897435897,4299.48717948718,4318.46153846154,4351.28205128205,4357.94871794872,4346.66666666667,4334.35897435897,4321.02564102564,4313.84615384615,4304.10256410256,4288.71794871795,4296.92307692308,4324.61538461538,4326.66666666667,4311.28205128205,4303.07692307692,4285.64102564103,4274.8717948718,4286.15384615385,4286.15384615385,4285.12820512821,4302.5641025641,4302.05128205128,4289.74358974359,4302.05128205128,4307.69230769231,4286.15384615385,4274.35897435897,4282.05128205128,4296.92307692308,4305.12820512821,4291.79487179487,4283.07692307692,4295.89743589744,4309.74358974359,4310.76923076923,4296.41025641026,4294.35897435897,4311.28205128205,4306.15384615385,4292.82051282051,4307.17948717949,4307.17948717949,4281.53846153846,4291.79487179487,4308.71794871795,4289.74358974359,4274.35897435897,4277.94871794872,4285.12820512821,4295.89743589744,4305.12820512821,4296.41025641026,4280,4277.94871794872,4282.05128205128,4291.28205128205,4294.8717948718,4283.07692307692,4280.51282051282,4295.89743589744,4297.4358974359,4278.46153846154,4269.74358974359,4287.69230769231,4304.61538461538,4297.94871794872,4284.10256410256,4289.74358974359,4294.8717948718,4285.12820512821,4288.71794871795,4294.8717948718,4285.64102564103,4276.92307692308,4275.38461538462,4275.38461538462,4277.94871794872,4275.89743589744,4270.76923076923,4283.07692307692,4282.05128205128,4266.15384615385,4277.4358974359,4292.82051282051,4290.25641025641,4287.17948717949,4285.12820512821,4276.92307692308,4276.41025641026,4283.07692307692,4282.5641025641,4263.07692307692,4249.23076923077,4277.4358974359,4295.38461538462,4279.48717948718,4281.53846153846,4296.41025641026,4295.38461538462,4290.76923076923,4286.66666666667,4276.92307692308,4280,4291.28205128205,4299.48717948718,4295.38461538462,4283.58974358974,4287.69230769231,4295.38461538462,4293.84615384615,4294.8717948718,4289.74358974359,4283.58974358974,4298.97435897436,4308.20512820513,4292.82051282051,4282.05128205128,4279.48717948718,4283.07692307692,4296.41025641026,4298.46153846154,4285.12820512821,4274.8717948718,4272.30769230769,4262.5641025641,4258.97435897436,4284.61538461538,4307.69230769231,4293.33333333333,4273.84615384615,4284.10256410256,4291.79487179487,4284.10256410256,4279.48717948718
AF4,4287.17948717949,4280,4262.5641025641,4269.74358974359,4269.74358974359,4278.46153846154,4303.07692307692,4295.38461538462,4274.35897435897,4289.74358974359,4305.12820512821,4288.20512820513,4277.94871794872,4288.20512820513,4288.71794871795,4287.17948717949,4303.07692307692,4310.25641025641,4301.02564102564,4291.28205128205,4271.79487179487,4249.23076923077,4272.30769230769,4307.69230769231,4287.17948717949,4265.12820512821,4290.25641025641,4301.53846153846,4277.94871794872,4283.07692307692,4306.15384615385,4303.07692307692,4310.25641025641,4326.15384615385,4297.94871794872,4284.61538461538,4317.4358974359,4303.07692307692,4268.20512820513,4311.28205128205,4345.12820512821,4289.23076923077,4260.51282051282,4301.02564102564,4296.92307692308,4259.48717948718,4278.46153846154,4324.10256410256,4316.92307692308,4287.69230769231,4296.41025641026,4314.35897435897,4301.53846153846,4288.20512820513,4293.84615384615,4301.02564102564,4298.97435897436,4294.35897435897,4306.66666666667,4313.33333333333,4293.84615384615,4291.28205128205,4305.12820512821,4292.82051282051,4283.07692307692,4292.30769230769,4294.8717948718,4295.89743589744,4293.84615384615,4294.35897435897,4311.28205128205,4293.84615384615,4250.76923076923,4270.25641025641,4314.8717948718,4293.33333333333,4254.35897435897,4254.35897435897,4261.53846153846,4261.53846153846,4262.05128205128,4262.5641025641,4277.94871794872,4287.69230769231,4269.23076923077,4260.51282051282,4273.33333333333,4282.5641025641,4291.79487179487,4294.35897435897,4286.15384615385,4286.15384615385,4293.84615384615,4292.82051282051,4286.15384615385,4277.4358974359,4271.79487179487,4271.28205128205,4262.5641025641,4252.30769230769,4250.76923076923,4246.15384615385,4245.12820512821,4252.30769230769,4244.61538461538,4234.35897435897,4250.25641025641,4268.71794871795,4252.30769230769,4227.17948717949,4243.58974358974,4285.12820512821,4292.82051282051,4263.58974358974,4248.71794871795,4271.79487179487,4292.82051282051,4280.51282051282,4269.23076923077,4274.8717948718,4277.94871794872,4267.17948717949,4267.69230769231,4277.94871794872,4264.61538461538,4258.97435897436,4288.20512820513,4312.30769230769,4296.92307692308,4274.35897435897,4272.82051282051,4289.23076923077,4292.82051282051,4261.02564102564,4263.58974358974,4296.41025641026,4277.4358974359,4258.97435897436,4286.66666666667,4286.66666666667,4261.02564102564,4263.07692307692,4265.12820512821,4258.97435897436,4273.33333333333,4290.76923076923,4292.30769230769,4289.23076923077,4292.82051282051,4297.4358974359,4291.28205128205,4292.30769230769,4302.5641025641,4292.82051282051,4282.05128205128,4294.8717948718,4300,4284.61538461538,4270.76923076923,4261.53846153846,4265.12820512821,4285.12820512821,4295.89743589744,4287.17948717949,4296.92307692308,4306.66666666667,4288.20512820513,4291.79487179487,4317.4358974359,4309.74358974359,4287.17948717949,4293.84615384615,4305.64102564103,4309.74358974359,4302.5641025641,4275.38461538462,4278.46153846154,4304.61538461538,4303.07692307692,4282.05128205128,4274.8717948718,4286.15384615385,4291.28205128205,4281.53846153846,4265.64102564103,4258.46153846154,4271.79487179487,4290.76923076923,4297.4358974359,4294.8717948718,4297.4358974359,4293.84615384615,4292.30769230769,4317.94871794872,4318.97435897436,4290.25641025641,4303.07692307692,4338.97435897436,4333.33333333333,4305.64102564103,4307.69230769231,4324.10256410256,4331.28205128205,4324.10256410256,4306.15384615385,4305.12820512821,4330.25641025641,4344.10256410256,4320.51282051282,4302.05128205128,4316.41025641026,4331.28205128205,4334.8717948718,4337.4358974359,4326.66666666667,4318.97435897436,4331.79487179487,4325.64102564103,4307.69230769231,4314.35897435897,4317.4358974359,4305.64102564103,4309.23076923077,4316.41025641026,4302.5641025641,4293.33333333333,4302.05128205128,4322.5641025641,4324.10256410256,4300.51282051282,4307.69230769231,4336.92307692308,4330.25641025641,4317.94871794872,4329.74358974359,4321.02564102564,4304.10256410256,4325.64102564103,4342.5641025641,4328.20512820513,4305.12820512821,4297.94871794872,4310.76923076923,4316.41025641026,4308.20512820513,4304.61538461538,4305.64102564103,4308.20512820513,4321.02564102564,4322.5641025641,4317.4358974359,4323.58974358974,4305.12820512821,4281.53846153846,4307.69230769231,4332.82051282051,4311.28205128205,4318.46153846154,4358.97435897436,4343.07692307692,4304.61538461538,4310.25641025641,4321.02564102564,4311.28205128205,4305.12820512821,4314.35897435897,4320.51282051282,4305.64102564103,4292.82051282051,4294.35897435897,4286.15384615385,4277.94871794872,4287.69230769231,4294.8717948718,4295.89743589744,4299.48717948718,4294.8717948718,4298.46153846154,4303.07692307692,4284.61538461538,4276.92307692308,4290.25641025641,4300.51282051282,4301.53846153846,4304.61538461538,4301.02564102564,4303.58974358974,4318.97435897436,4309.23076923077,4289.23076923077,4303.07692307692,4327.69230769231,4309.23076923077,4288.20512820513,4313.84615384615,4324.61538461538,4301.02564102564,4301.53846153846,4313.33333333333,4295.38461538462,4296.41025641026,4310.25641025641,4284.61538461538,4281.53846153846,4318.97435897436,4306.66666666667,4279.48717948718,4298.46153846154,4303.58974358974,4288.20512820513,4294.35897435897,4289.23076923077,4271.28205128205,4291.79487179487,4316.92307692308,4296.41025641026,4275.89743589744,4288.20512820513,4294.8717948718,4293.84615384615,4311.28205128205,4306.66666666667,4271.79487179487,4266.66666666667,4290.76923076923,4300.51282051282,4294.35897435897,4285.12820512821,4280,4278.97435897436,4276.41025641026,4274.8717948718,4279.48717948718,4277.4358974359,4273.33333333333,4284.10256410256,4292.82051282051,4286.15384615385,4277.4358974359,4280,4292.30769230769,4290.76923076923,4272.82051282051,4278.97435897436,4298.97435897436,4277.94871794872,4250.76923076923,4275.38461538462,4294.8717948718,4278.97435897436,4282.05128205128,4290.76923076923,4282.05128205128,4279.48717948718,4286.66666666667,4286.66666666667,4272.82051282051,4266.66666666667,4285.64102564103,4306.66666666667,4294.35897435897,4284.61538461538,4292.30769230769,4288.71794871795,4277.94871794872,4265.12820512821,4266.15384615385,4301.02564102564,4314.8717948718,4285.12820512821,4271.79487179487,4270.25641025641,4258.97435897436,4283.58974358974,4310.76923076923,4287.17948717949,4270.25641025641,4277.94871794872,4264.61538461538,4261.53846153846,4292.30769230769,4302.5641025641,4282.5641025641,4276.41025641026,4289.74358974359,4287.69230769231,4278.97435897436,4277.4358974359
