AF3,4274.35897435897,4273.84615384615,4285.64102564103,4308.20512820513,4309.74358974359,4287.69230769231,4280,4280,4277.4358974359,4285.64102564103,4296.41025641026,4296.41025641026,4286.15384615385,4270.76923076923,4272.82051282051,4297.94871794872,4305.12820512821,4284.61538461538,4275.89743589744,4281.53846153846,4281.53846153846,4288.20512820513,4293.33333333333,4283.58974358974,4275.38461538462,4265.12820512821,4261.53846153846,4283.07692307692,4301.02564102564,4294.8717948718,4289.74358974359,4296.41025641026,4296.41025641026,4294.8717948718,4298.46153846154,4302.05128205128,4297.94871794872,4281.53846153846,4277.4358974359,4293.84615384615,4294.8717948718,4290.25641025641,4308.71794871795,4326.66666666667,4322.05128205128,4314.8717948718,4315.38461538462,4307.69230769231,4289.23076923077,4282.5641025641,4294.35897435897,4297.4358974359,4284.10256410256,4276.41025641026,4282.5641025641,4296.41025641026,4306.15384615385,4307.69230769231,4310.76923076923,4311.28205128205,4304.10256410256,4291.79487179487,4287.69230769231,4295.38461538462,4299.48717948718,4296.41025641026,4293.33333333333,4290.76923076923,4289.74358974359,4289.74358974359,4291.79487179487,4293.33333333333,4286.66666666667,4275.38461538462,4283.07692307692,4297.4358974359,4290.76923076923,4281.53846153846,4288.20512820513,4292.30769230769,4292.82051282051,4301.02564102564,4304.61538461538,4293.33333333333,4289.23076923077,4300.51282051282,4291.79487179487,4266.15384615385,4267.17948717949,4287.69230769231,4288.71794871795,4274.35897435897,4268.71794871795,4266.66666666667,4263.07692307692,4265.64102564103,4275.38461538462,4281.02564102564,4270.25641025641,4267.17948717949,4283.07692307692,4276.92307692308,4253.84615384615,4250.25641025641,4266.66666666667,4274.35897435897,4268.71794871795,4255.38461538462,4252.30769230769,4267.17948717949,4266.66666666667,4259.48717948718,4270.76923076923,4269.74358974359,4255.38461538462,4259.48717948718,4270.76923076923,4267.17948717949,4263.58974358974,4263.07692307692,4260,4263.07692307692,4263.07692307692,4249.23076923077,4243.58974358974,4258.46153846154,4267.17948717949,4257.4358974359,4254.8717948718,4271.79487179487,4283.07692307692,4275.38461538462,4257.4358974359,4259.48717948718,4281.02564102564,4290.76923076923,4283.58974358974,4271.28205128205,4259.48717948718,4263.07692307692,4288.20512820513,4297.4358974359,4280.51282051282,4286.66666666667,4295.38461538462,4280,4273.84615384615,4281.02564102564,4276.41025641026,4275.38461538462,4290.76923076923,4292.82051282051,4278.46153846154,4275.89743589744,4285.12820512821,4287.69230769231,4286.15384615385,4293.33333333333,4305.64102564103,4301.53846153846,4281.53846153846,4275.38461538462,4283.58974358974,4284.61538461538,4291.28205128205,4304.10256410256,4297.94871794872,4296.41025641026,4300.51282051282,4287.69230769231,4282.5641025641,4300,4303.07692307692,4288.20512820513,4277.94871794872,4277.94871794872,4287.17948717949,4292.30769230769,4290.25641025641,4300,4306.66666666667,4288.71794871795,4278.46153846154,4296.92307692308,4308.71794871795,4301.53846153846,4301.53846153846,4312.82051282051,4313.33333333333,4304.61538461538,4291.28205128205,4279.48717948718,4281.53846153846,4298.46153846154,4306.66666666667,4295.38461538462,4289.74358974359,4298.46153846154,4301.53846153846,4293.33333333333,4289.74358974359,4300,4299.48717948718,4284.61538461538,4290.76923076923,4307.17948717949,4293.84615384615,4269.74358974359,4273.84615384615,4285.64102564103,4277.4358974359,4275.38461538462,4289.23076923077,4292.82051282051,4282.5641025641,4274.8717948718,4277.4358974359,4286.15384615385,4287.69230769231,4282.5641025641,4287.17948717949,4291.79487179487,4278.46153846154,4268.71794871795,4274.35897435897,4280.51282051282,4285.12820512821,4274.8717948718,4261.02564102564,4276.41025641026,4303.07692307692,4300,4278.97435897436,4278.46153846154,4289.74358974359,4287.69230769231,4277.94871794872,4284.10256410256,4299.48717948718,4295.89743589744,4284.10256410256,4278.97435897436,4278.97435897436,4282.05128205128,4283.07692307692,4278.46153846154,4276.41025641026,4287.17948717949,4297.4358974359,4293.84615384615,4298.97435897436,4310.25641025641,4309.23076923077,4313.84615384615,4331.79487179487,4343.58974358974,4345.64102564103,4341.02564102564,4332.82051282051,4331.79487179487,4336.92307692308,4333.84615384615,4333.84615384615,4343.07692307692,4350.25641025641,4350.76923076923,4336.41025641026,4323.07692307692,4328.71794871795,4336.92307692308,4330.76923076923,4319.48717948718,4310.25641025641,4307.17948717949,4317.94871794872,4332.30769230769,4334.35897435897,4329.23076923077,4324.61538461538,4320.51282051282,4304.10256410256,4290.25641025641,4301.02564102564,4316.92307692308,4311.28205128205,4291.79487179487,4287.17948717949,4300.51282051282,4306.66666666667,4298.46153846154,4290.76923076923,4289.74358974359,4292.82051282051,4300,4293.84615384615,4277.94871794872,4282.05128205128,4296.92307692308,4296.41025641026,4291.79487179487,4297.94871794872,4294.8717948718,4279.48717948718,4276.41025641026,4287.69230769231,4300.51282051282,4298.97435897436,4277.4358974359,4264.10256410256,4271.79487179487,4277.94871794872,4277.94871794872,4280,4281.53846153846,4275.38461538462,4272.30769230769,4274.35897435897,4270.25641025641,4261.53846153846,4270.25641025641,4284.61538461538,4275.89743589744,4265.64102564103,4262.05128205128,4263.07692307692,4272.30769230769,4274.35897435897,4258.97435897436,4258.46153846154,4280,4280,4268.71794871795,4272.30769230769,4282.5641025641,4287.69230769231,4292.82051282051,4293.84615384615,4286.15384615385,4278.46153846154,4267.17948717949,4263.07692307692,4271.28205128205,4271.79487179487,4273.33333333333,4284.10256410256,4282.5641025641,4277.94871794872,4290.25641025641,4282.05128205128,4270.25641025641,4301.53846153846,4314.35897435897,4280.51282051282,4267.17948717949,4281.02564102564,4272.82051282051,4263.07692307692,4275.89743589744,4280,4275.89743589744,4278.46153846154,4278.97435897436,4280.51282051282,4289.23076923077,4294.8717948718,4293.33333333333,4298.46153846154,4300.51282051282,4291.79487179487,4287.69230769231,4291.79487179487,4285.64102564103,4263.58974358974,4262.05128205128,4284.61538461538,4295.89743589744,4293.84615384615,4288.71794871795,4270.25641025641,4257.4358974359,4274.35897435897,4293.33333333333,4296.92307692308,4295.38461538462
AF4,4245.64102564103,4245.12820512821,4259.48717948718,4266.66666666667,4250.76923076923,4251.79487179487,4266.15384615385,4246.66666666667,4226.66666666667,4251.28205128205,4270.25641025641,4253.84615384615,4238.97435897436,4245.64102564103,4254.8717948718,4257.94871794872,4250.25641025641,4235.89743589744,4238.97435897436,4246.66666666667,4243.58974358974,4241.53846153846,4237.4358974359,4229.74358974359,4216.92307692308,4203.58974358974,4213.84615384615,4241.02564102564,4233.84615384615,4210.25641025641,4224.61538461538,4243.07692307692,4234.8717948718,4224.10256410256,4231.79487179487,4245.12820512821,4232.82051282051,4211.28205128205,4220.51282051282,4238.46153846154,4225.64102564103,4209.74358974359,4225.64102564103,4249.74358974359,4253.33333333333,4240,4226.15384615385,4221.53846153846,4220.51282051282,4217.4358974359,4211.28205128205,4216.41025641026,4217.4358974359,4191.79487179487,4195.89743589744,4231.79487179487,4231.28205128205,4212.82051282051,4227.17948717949,4237.4358974359,4209.74358974359,4195.38461538462,4211.79487179487,4224.10256410256,4220,4220,4226.66666666667,4218.46153846154,4205.12820512821,4212.82051282051,4221.02564102564,4206.15384615385,4192.82051282051,4199.48717948718,4205.12820512821,4209.23076923077,4208.71794871795,4203.07692307692,4209.23076923077,4210.25641025641,4203.58974358974,4217.94871794872,4237.94871794872,4221.53846153846,4198.46153846154,4220,4240.51282051282,4215.89743589744,4190.76923076923,4202.5641025641,4216.92307692308,4222.5641025641,4213.84615384615,4192.82051282051,4195.89743589744,4206.66666666667,4210.76923076923,4215.89743589744,4205.64102564103,4197.94871794872,4233.84615384615,4245.12820512821,4188.71794871795,4175.89743589744,4229.74358974359,4255.38461538462,4228.20512820513,4209.23076923077,4220.51282051282,4226.15384615385,4210.76923076923,4196.41025641026,4211.79487179487,4234.35897435897,4221.02564102564,4192.82051282051,4197.4358974359,4222.05128205128,4220,4198.97435897436,4197.94871794872,4209.74358974359,4213.84615384615,4203.07692307692,4181.53846153846,4173.84615384615,4197.94871794872,4223.07692307692,4214.8717948718,4188.20512820513,4197.94871794872,4233.84615384615,4230.25641025641,4195.89743589744,4194.35897435897,4221.02564102564,4231.28205128205,4217.4358974359,4200,4198.46153846154,4210.76923076923,4227.17948717949,4235.38461538462,4226.15384615385,4211.28205128205,4212.30769230769,4222.05128205128,4210.25641025641,4183.58974358974,4190.25641025641,4227.17948717949,4234.35897435897,4205.64102564103,4194.8717948718,4214.8717948718,4221.02564102564,4204.61538461538,4209.74358974359,4238.46153846154,4229.74358974359,4195.38461538462,4199.48717948718,4217.94871794872,4217.94871794872,4222.5641025641,4232.30769230769,4231.28205128205,4225.12820512821,4230.76923076923,4235.38461538462,4229.23076923077,4232.82051282051,4235.38461538462,4216.92307692308,4201.53846153846,4216.41025641026,4231.28205128205,4215.89743589744,4207.69230769231,4238.46153846154,4257.4358974359,4226.66666666667,4205.12820512821,4232.30769230769,4250.25641025641,4233.84615384615,4227.17948717949,4242.05128205128,4253.33333333333,4244.61538461538,4228.71794871795,4222.5641025641,4220,4235.38461538462,4249.74358974359,4223.58974358974,4202.05128205128,4240,4260.51282051282,4226.15384615385,4230.76923076923,4265.12820512821,4245.64102564103,4203.58974358974,4223.07692307692,4268.71794871795,4253.84615384615,4212.30769230769,4217.4358974359,4242.5641025641,4234.8717948718,4223.07692307692,4233.84615384615,4244.10256410256,4240.51282051282,4230.76923076923,4226.15384615385,4240,4258.46153846154,4254.35897435897,4222.5641025641,4215.38461538462,4246.66666666667,4256.41025641026,4228.71794871795,4216.41025641026,4245.12820512821,4264.61538461538,4247.17948717949,4231.28205128205,4246.66666666667,4262.5641025641,4251.28205128205,4241.53846153846,4245.64102564103,4245.12820512821,4233.33333333333,4231.79487179487,4248.71794871795,4249.74358974359,4231.28205128205,4225.64102564103,4226.66666666667,4220.51282051282,4232.82051282051,4246.15384615385,4236.41025641026,4227.69230769231,4234.8717948718,4246.15384615385,4246.15384615385,4250.76923076923,4273.84615384615,4281.02564102564,4277.4358974359,4294.8717948718,4306.15384615385,4310.76923076923,4321.02564102564,4299.48717948718,4289.74358974359,4319.48717948718,4300.51282051282,4257.94871794872,4281.02564102564,4303.58974358974,4274.35897435897,4275.89743589744,4296.92307692308,4261.02564102564,4238.97435897436,4274.35897435897,4273.33333333333,4234.8717948718,4250.25641025641,4276.92307692308,4256.41025641026,4241.02564102564,4256.92307692308,4271.79487179487,4263.58974358974,4230.25641025641,4210.76923076923,4227.17948717949,4227.17948717949,4191.28205128205,4187.17948717949,4217.4358974359,4213.33333333333,4190.76923076923,4201.02564102564,4213.84615384615,4198.97435897436,4188.20512820513,4195.89743589744,4202.05128205128,4204.10256410256,4203.58974358974,4193.84615384615,4194.35897435897,4211.79487179487,4205.12820512821,4175.89743589744,4178.97435897436,4218.97435897436,4227.17948717949,4184.10256410256,4164.10256410256,4192.30769230769,4204.10256410256,4193.84615384615,4198.97435897436,4198.97435897436,4182.5641025641,4187.69230769231,4203.07692307692,4193.84615384615,4184.61538461538,4197.4358974359,4205.64102564103,4198.46153846154,4208.71794871795,4222.5641025641,4205.12820512821,4190.76923076923,4210.25641025641,4216.92307692308,4197.94871794872,4201.53846153846,4223.58974358974,4220,4205.12820512821,4213.84615384615,4224.61538461538,4229.74358974359,4245.12820512821,4240.51282051282,4212.30769230769,4216.92307692308,4235.89743589744,4216.41025641026,4197.94871794872,4214.8717948718,4233.84615384615,4229.23076923077,4211.79487179487,4213.84615384615,4223.07692307692,4207.69230769231,4199.48717948718,4218.46153846154,4220.51282051282,4205.64102564103,4197.4358974359,4186.66666666667,4163.07692307692,4147.69230769231,4156.92307692308,4174.8717948718,4170.76923076923,4141.02564102564,4126.66666666667,4151.79487179487,4164.61538461538,4140.51282051282,4134.8717948718,4158.46153846154,4158.97435897436,4140,4132.82051282051,4143.07692307692,4146.66666666667,4126.15384615385,4112.82051282051,4128.71794871795,4142.5641025641,4150.25641025641,4158.97435897436,4142.5641025641,4121.02564102564,4134.35897435897,4162.05128205128,4164.10256410256,4157.94871794872
