AF3,4292.82051282051,4305.12820512821,4312.30769230769,4306.15384615385,4291.79487179487,4291.79487179487,4297.94871794872,4293.33333333333,4288.20512820513,4293.33333333333,4291.28205128205,4285.64102564103,4298.97435897436,4315.89743589744,4305.12820512821,4290.76923076923,4294.8717948718,4296.92307692308,4294.8717948718,4291.28205128205,4287.69230769231,4288.71794871795,4289.74358974359,4289.74358974359,4281.53846153846,4275.89743589744,4288.20512820513,4292.82051282051,4283.07692307692,4282.05128205128,4284.61538461538,4292.30769230769,4303.07692307692,4306.66666666667,4306.66666666667,4303.07692307692,4300,4307.69230769231,4317.94871794872,4312.82051282051,4305.12820512821,4308.20512820513,4308.20512820513,4303.58974358974,4298.46153846154,4290.76923076923,4288.71794871795,4292.30769230769,4286.66666666667,4275.38461538462,4282.5641025641,4305.64102564103,4308.20512820513,4290.25641025641,4287.17948717949,4292.82051282051,4288.71794871795,4289.23076923077,4300.51282051282,4302.5641025641,4287.69230769231,4282.05128205128,4289.74358974359,4295.89743589744,4299.48717948718,4298.46153846154,4290.25641025641,4286.66666666667,4292.82051282051,4296.41025641026,4294.35897435897,4285.64102564103,4280.51282051282,4295.38461538462,4303.07692307692,4289.74358974359,4286.66666666667,4303.58974358974,4312.30769230769,4305.12820512821,4296.41025641026,4302.5641025641,4320.51282051282,4325.64102564103,4318.97435897436,4310.76923076923,4306.66666666667,4309.74358974359,4315.38461538462,4316.41025641026,4303.07692307692,4294.35897435897,4303.58974358974,4312.30769230769,4314.35897435897,4314.8717948718,4303.58974358974,4291.28205128205,4302.5641025641,4321.53846153846,4320.51282051282,4313.33333333333,4313.84615384615,4309.23076923077,4308.71794871795,4320,4325.64102564103,4317.4358974359,4308.71794871795,4318.46153846154,4323.07692307692,4311.79487179487,4311.79487179487,4320.51282051282,4321.02564102564,4323.58974358974,4325.12820512821,4318.46153846154,4308.20512820513,4298.97435897436,4298.97435897436,4314.8717948718,4328.20512820513,4326.66666666667,4320,4312.82051282051,4313.33333333333,4318.46153846154,4324.61538461538,4337.4358974359,4339.48717948718,4322.05128205128,4311.28205128205,4311.28205128205,4306.15384615385,4309.74358974359,4316.92307692308,4306.66666666667,4291.79487179487,4286.66666666667,4288.71794871795,4293.33333333333,4299.48717948718,4296.41025641026,4291.28205128205,4307.17948717949,4323.58974358974,4320.51282051282,4316.41025641026,4324.10256410256,4329.23076923077,4320.51282051282,4320,4338.46153846154,4340.51282051282,4320.51282051282,4312.82051282051,4320.51282051282,4324.61538461538,4325.64102564103,4323.58974358974,4307.69230769231,4303.58974358974,4321.02564102564,4329.23076923077,4314.35897435897,4293.84615384615,4307.69230769231,4327.69230769231,4318.46153846154,4314.35897435897,4321.53846153846,4322.5641025641,4331.79487179487,4335.89743589744,4318.46153846154,4317.94871794872,4343.07692307692,4346.66666666667,4333.33333333333,4327.69230769231,4323.07692307692,4322.05128205128,4323.07692307692,4314.8717948718,4316.41025641026,4333.33333333333,4335.89743589744,4321.53846153846,4317.94871794872,4320,4308.71794871795,4303.07692307692,4318.97435897436,4321.02564102564,4304.61538461538,4312.82051282051,4334.35897435897,4328.20512820513,4311.79487179487,4310.25641025641,4314.35897435897,4312.30769230769,4309.23076923077,4316.92307692308,4324.61538461538,4315.89743589744,4313.33333333333,4327.69230769231,4328.20512820513,4315.89743589744,4314.35897435897,4318.97435897436,4325.12820512821,4327.17948717949,4316.92307692308,4297.4358974359,4288.20512820513,4303.58974358974,4313.33333333333,4306.66666666667,4315.89743589744,4329.74358974359,4321.53846153846,4313.84615384615,4313.33333333333,4300.51282051282,4295.89743589744,4310.76923076923,4318.46153846154,4312.82051282051,4306.15384615385,4307.17948717949,4311.79487179487,4311.28205128205,4304.61538461538,4309.23076923077,4316.92307692308,4313.84615384615,4309.74358974359,4308.71794871795,4309.23076923077,4313.33333333333,4315.89743589744,4316.92307692308,4315.38461538462,4312.30769230769,4316.92307692308,4321.53846153846,4314.8717948718,4308.20512820513,4314.35897435897,4313.84615384615,4292.82051282051,4285.64102564103,4313.84615384615,4341.53846153846,4340,4326.15384615385,4318.97435897436,4315.89743589744,4325.64102564103,4338.46153846154,4324.10256410256,4300,4302.5641025641,4317.94871794872,4322.05128205128,4321.02564102564,4320.51282051282,4309.23076923077,4307.17948717949,4317.4358974359,4313.33333333333,4305.12820512821,4309.74358974359,4321.53846153846,4316.92307692308,4301.53846153846,4301.53846153846,4306.66666666667,4306.15384615385,4310.25641025641,4309.74358974359,4300,4300,4302.05128205128,4301.02564102564,4305.12820512821,4305.64102564103,4290.76923076923,4283.07692307692,4291.79487179487,4300.51282051282,4309.23076923077,4312.30769230769,4307.17948717949,4310.25641025641,4309.23076923077,4300,4303.58974358974,4303.58974358974,4288.71794871795,4285.64102564103,4298.46153846154,4295.89743589744,4280,4277.94871794872,4286.15384615385,4290.25641025641,4288.20512820513,4291.28205128205,4295.89743589744,4300,4308.71794871795,4302.5641025641,4280,4274.8717948718,4286.66666666667,4297.4358974359,4306.15384615385,4300,4293.84615384615,4302.5641025641,4297.4358974359,4284.10256410256,4291.79487179487,4303.58974358974,4304.61538461538,4302.05128205128,4300,4304.61538461538,4310.76923076923,4299.48717948718,4287.17948717949,4296.41025641026,4306.66666666667,4303.07692307692,4291.28205128205,4290.76923076923,4303.58974358974,4304.61538461538,4293.84615384615,4294.35897435897,4297.4358974359,4284.61538461538,4275.38461538462,4295.89743589744,4315.38461538462,4305.12820512821,4298.46153846154,4312.30769230769,4318.97435897436,4310.76923076923,4300,4295.89743589744,4298.46153846154,4307.69230769231,4313.84615384615,4305.64102564103,4301.02564102564,4313.33333333333,4313.33333333333,4297.94871794872,4298.97435897436,4310.25641025641,4308.71794871795,4306.15384615385,4312.82051282051,4309.74358974359,4303.58974358974,4298.46153846154,4284.10256410256,4280,4294.8717948718,4302.05128205128,4292.82051282051,4290.25641025641,4298.46153846154,4302.5641025641,4306.66666666667,4311.79487179487,4313.84615384615,4314.35897435897,4308.71794871795,4296.41025641026,4291.79487179487,4295.38461538462
AF4,4229.74358974359,4238.46153846154,4231.79487179487,4218.97435897436,4210.25641025641,4213.84615384615,4225.64102564103,4230.25641025641,4224.10256410256,4219.48717948718,4219.48717948718,4218.97435897436,4222.5641025641,4234.8717948718,4233.84615384615,4220,4219.48717948718,4225.64102564103,4226.15384615385,4222.5641025641,4216.41025641026,4211.28205128205,4212.30769230769,4222.5641025641,4234.8717948718,4240.51282051282,4241.02564102564,4237.4358974359,4236.41025641026,4239.48717948718,4245.12820512821,4245.64102564103,4244.61538461538,4249.23076923077,4256.41025641026,4262.5641025641,4270.76923076923,4274.35897435897,4271.28205128205,4266.66666666667,4269.74358974359,4270.76923076923,4249.74358974359,4229.23076923077,4239.48717948718,4254.8717948718,4253.33333333333,4245.64102564103,4237.4358974359,4224.10256410256,4226.15384615385,4242.05128205128,4234.8717948718,4216.41025641026,4222.05128205128,4228.20512820513,4222.05128205128,4233.33333333333,4255.38461538462,4248.71794871795,4230.25641025641,4233.84615384615,4245.12820512821,4246.66666666667,4247.17948717949,4245.64102564103,4240,4242.05128205128,4243.58974358974,4239.48717948718,4237.94871794872,4234.8717948718,4233.33333333333,4241.53846153846,4247.69230769231,4245.64102564103,4248.20512820513,4254.8717948718,4257.4358974359,4261.02564102564,4260.51282051282,4263.07692307692,4269.23076923077,4257.4358974359,4242.5641025641,4242.5641025641,4246.66666666667,4255.38461538462,4270.25641025641,4272.30769230769,4255.38461538462,4246.66666666667,4251.79487179487,4253.33333333333,4253.33333333333,4256.92307692308,4252.82051282051,4244.10256410256,4247.69230769231,4264.61538461538,4267.17948717949,4248.20512820513,4237.94871794872,4237.94871794872,4235.89743589744,4236.92307692308,4246.66666666667,4251.28205128205,4243.58974358974,4248.71794871795,4263.07692307692,4260.51282051282,4250.76923076923,4248.20512820513,4253.33333333333,4261.53846153846,4269.23076923077,4267.17948717949,4252.30769230769,4240,4236.92307692308,4243.58974358974,4254.8717948718,4263.07692307692,4262.05128205128,4250.76923076923,4244.61538461538,4248.71794871795,4256.92307692308,4260.51282051282,4256.92307692308,4245.64102564103,4238.97435897436,4237.4358974359,4234.35897435897,4241.02564102564,4243.07692307692,4240.51282051282,4241.02564102564,4236.41025641026,4235.89743589744,4244.10256410256,4248.20512820513,4242.5641025641,4244.10256410256,4252.82051282051,4267.69230769231,4281.53846153846,4277.4358974359,4272.82051282051,4281.53846153846,4286.15384615385,4282.5641025641,4281.53846153846,4280.51282051282,4275.89743589744,4271.79487179487,4274.8717948718,4281.53846153846,4277.4358974359,4270.25641025641,4256.92307692308,4248.20512820513,4257.94871794872,4267.69230769231,4262.5641025641,4258.97435897436,4268.71794871795,4268.20512820513,4260.51282051282,4273.33333333333,4279.48717948718,4265.64102564103,4270.25641025641,4284.61538461538,4279.48717948718,4276.92307692308,4285.12820512821,4283.07692307692,4280.51282051282,4283.58974358974,4280,4272.82051282051,4271.28205128205,4271.28205128205,4267.17948717949,4262.5641025641,4264.61538461538,4266.66666666667,4268.71794871795,4270.76923076923,4255.38461538462,4238.97435897436,4254.35897435897,4260.51282051282,4236.92307692308,4237.4358974359,4259.48717948718,4258.97435897436,4246.15384615385,4242.05128205128,4248.20512820513,4249.74358974359,4242.05128205128,4234.35897435897,4233.84615384615,4244.61538461538,4253.84615384615,4253.84615384615,4252.30769230769,4256.92307692308,4254.8717948718,4242.05128205128,4244.10256410256,4246.66666666667,4236.41025641026,4229.74358974359,4229.23076923077,4232.30769230769,4239.48717948718,4241.02564102564,4234.8717948718,4239.48717948718,4251.79487179487,4247.17948717949,4234.8717948718,4234.35897435897,4237.94871794872,4238.97435897436,4233.33333333333,4228.20512820513,4232.82051282051,4235.89743589744,4232.30769230769,4229.23076923077,4229.74358974359,4232.82051282051,4228.20512820513,4220.51282051282,4226.15384615385,4230.76923076923,4223.58974358974,4233.84615384615,4252.82051282051,4245.64102564103,4226.15384615385,4228.71794871795,4241.02564102564,4239.48717948718,4234.35897435897,4239.48717948718,4251.79487179487,4254.35897435897,4235.38461538462,4224.61538461538,4241.02564102564,4267.69230769231,4275.38461538462,4267.69230769231,4261.02564102564,4261.02564102564,4267.69230769231,4270.25641025641,4263.07692307692,4253.33333333333,4252.30769230769,4262.05128205128,4267.69230769231,4260.51282051282,4251.28205128205,4252.82051282051,4262.05128205128,4266.15384615385,4254.35897435897,4246.66666666667,4253.33333333333,4254.35897435897,4244.61538461538,4244.10256410256,4253.84615384615,4250.25641025641,4244.10256410256,4250.25641025641,4246.15384615385,4232.82051282051,4240.51282051282,4258.46153846154,4261.53846153846,4256.41025641026,4253.84615384615,4249.74358974359,4244.61538461538,4247.69230769231,4254.8717948718,4262.5641025641,4264.10256410256,4261.53846153846,4260.51282051282,4256.92307692308,4258.97435897436,4266.66666666667,4257.94871794872,4246.66666666667,4251.79487179487,4247.17948717949,4230.76923076923,4231.79487179487,4245.12820512821,4242.5641025641,4231.28205128205,4230.25641025641,4239.48717948718,4251.79487179487,4258.46153846154,4263.07692307692,4258.97435897436,4238.97435897436,4222.5641025641,4225.64102564103,4240,4251.79487179487,4253.33333333333,4253.84615384615,4256.92307692308,4254.35897435897,4247.69230769231,4244.10256410256,4245.12820512821,4251.28205128205,4247.17948717949,4235.89743589744,4240,4255.89743589744,4254.8717948718,4241.02564102564,4243.07692307692,4254.8717948718,4256.92307692308,4250.76923076923,4244.10256410256,4245.12820512821,4246.15384615385,4244.61538461538,4248.71794871795,4251.28205128205,4247.69230769231,4252.82051282051,4263.58974358974,4262.5641025641,4263.58974358974,4282.05128205128,4293.84615384615,4287.17948717949,4286.15384615385,4286.15384615385,4274.8717948718,4266.15384615385,4273.84615384615,4287.17948717949,4283.58974358974,4272.82051282051,4274.8717948718,4285.64102564103,4289.74358974359,4291.28205128205,4301.02564102564,4298.46153846154,4279.48717948718,4277.4358974359,4290.25641025641,4291.79487179487,4280,4272.30769230769,4276.92307692308,4272.82051282051,4262.05128205128,4266.66666666667,4280.51282051282,4280.51282051282,4272.30769230769,4279.48717948718,4289.74358974359,4291.79487179487,4286.66666666667,4277.94871794872,4275.38461538462,4277.4358974359,4274.8717948718
