AF3,4340,4326.66666666667,4319.48717948718,4333.84615384615,4343.58974358974,4336.41025641026,4328.20512820513,4323.07692307692,4320,4333.84615384615,4353.33333333333,4346.66666666667,4331.79487179487,4336.41025641026,4343.07692307692,4343.58974358974,4352.30769230769,4354.8717948718,4343.07692307692,4334.35897435897,4342.5641025641,4347.17948717949,4336.92307692308,4331.28205128205,4329.23076923077,4325.64102564103,4329.74358974359,4329.23076923077,4318.46153846154,4317.94871794872,4328.20512820513,4327.17948717949,4319.48717948718,4323.58974358974,4331.79487179487,4329.74358974359,4324.10256410256,4325.12820512821,4328.71794871795,4329.74358974359,4333.33333333333,4336.92307692308,4330.25641025641,4328.20512820513,4332.82051282051,4338.97435897436,4345.12820512821,4347.17948717949,4340.51282051282,4334.8717948718,4334.8717948718,4330.76923076923,4333.33333333333,4339.48717948718,4330.76923076923,4323.58974358974,4326.15384615385,4322.5641025641,4319.48717948718,4331.28205128205,4340.51282051282,4339.48717948718,4338.46153846154,4337.4358974359,4329.74358974359,4317.94871794872,4310.76923076923,4307.69230769231,4312.82051282051,4320,4308.71794871795,4289.23076923077,4291.79487179487,4303.58974358974,4298.97435897436,4288.20512820513,4284.10256410256,4273.84615384615,4267.17948717949,4269.74358974359,4271.79487179487,4284.61538461538,4299.48717948718,4285.12820512821,4268.71794871795,4275.38461538462,4273.84615384615,4268.71794871795,4283.07692307692,4281.53846153846,4261.02564102564,4254.8717948718,4260.51282051282,4265.64102564103,4263.58974358974,4255.38461538462,4249.74358974359,4238.97435897436,4231.79487179487,4241.02564102564,4242.05128205128,4221.02564102564,4210.76923076923,4212.82051282051,4213.84615384615,4211.28205128205,4203.58974358974,4197.4358974359,4201.02564102564,4205.12820512821,4201.02564102564,4196.41025641026,4205.12820512821,4213.84615384615,4204.61538461538,4194.8717948718,4200,4201.53846153846,4202.5641025641,4215.89743589744,4219.48717948718,4205.12820512821,4199.48717948718,4206.15384615385,4203.58974358974,4190.25641025641,4183.07692307692,4187.17948717949,4183.58974358974,4168.20512820513,4159.48717948718,4164.10256410256,4171.28205128205,4164.61538461538,4151.79487179487,4154.35897435897,4167.69230769231,4180.51282051282,4182.05128205128,4173.84615384615,4171.79487179487,4184.61538461538,4189.74358974359,4176.41025641026,4169.74358974359,4164.61538461538,4156.41025641026,4163.07692307692,4170.76923076923,4161.53846153846,4151.28205128205,4152.82051282051,4162.05128205128,4176.41025641026,4187.17948717949,4193.33333333333,4191.79487179487,4175.38461538462,4167.69230769231,4176.92307692308,4177.4358974359,4173.84615384615,4176.92307692308,4171.79487179487,4166.15384615385,4171.79487179487,4182.05128205128,4183.07692307692,4170.25641025641,4162.05128205128,4168.20512820513,4163.07692307692,4158.46153846154,4166.66666666667,4157.94871794872,4150.76923076923,4168.71794871795,4172.82051282051,4153.33333333333,4153.84615384615,4172.30769230769,4170.25641025641,4156.41025641026,4151.79487179487,4144.10256410256,4142.5641025641,4157.94871794872,4163.58974358974,4161.53846153846,4169.74358974359,4169.23076923077,4153.33333333333,4145.64102564103,4144.61538461538,4142.05128205128,4138.46153846154,4135.38461538462,4140.51282051282,4140.51282051282,4132.30769230769,4138.97435897436,4145.12820512821,4138.46153846154,4136.41025641026,4137.94871794872,4136.92307692308,4141.02564102564,4148.20512820513,4146.15384615385,4137.94871794872,4132.82051282051,4122.5641025641,4112.30769230769,4116.92307692308,4121.02564102564,4117.4358974359,4128.71794871795,4135.38461538462,4124.10256410256,4127.17948717949,4133.84615384615,4121.53846153846,4122.05128205128,4136.92307692308,4134.8717948718,4113.33333333333,4100.51282051282,4119.48717948718,4138.46153846154,4125.64102564103,4121.02564102564,4137.94871794872,4140.51282051282,4134.35897435897,4132.82051282051,4118.97435897436,4105.64102564103,4113.33333333333,4127.69230769231,4125.64102564103,4120,4120.51282051282,4122.5641025641,4128.71794871795,4137.4358974359,4141.53846153846,4134.35897435897,4121.53846153846,4121.53846153846,4138.46153846154,4147.69230769231,4136.92307692308,4136.92307692308,4149.23076923077,4148.20512820513,4141.02564102564,4145.64102564103,4156.92307692308,4164.10256410256,4167.17948717949,4162.5641025641,4151.79487179487,4148.20512820513,4153.84615384615,4157.4358974359,4155.89743589744,4157.4358974359,4168.20512820513,4173.33333333333,4169.74358974359,4166.15384615385,4168.20512820513,4171.79487179487,4162.5641025641,4151.79487179487,4155.38461538462,4155.38461538462,4146.66666666667,4149.23076923077,4153.84615384615,4148.20512820513,4158.97435897436,4174.35897435897,4164.61538461538,4156.92307692308,4168.71794871795,4157.4358974359,4135.38461538462,4154.35897435897,4191.28205128205,4195.38461538462,4198.46153846154,4223.58974358974,4230.76923076923,4227.69230769231,4231.79487179487,4217.94871794872,4198.46153846154,4197.4358974359,4192.30769230769,4177.4358974359,4184.61538461538,4202.05128205128,4205.64102564103,4198.46153846154,4183.07692307692,4167.69230769231,4165.12820512821,4187.17948717949,4205.12820512821,4193.84615384615,4198.97435897436,4227.69230769231,4238.46153846154,4234.35897435897,4237.94871794872,4235.38461538462,4231.79487179487,4229.23076923077,4216.41025641026,4220,4237.4358974359,4230.25641025641,4223.07692307692,4228.20512820513,4222.05128205128,4210.76923076923,4217.4358974359,4223.07692307692,4212.30769230769,4205.12820512821,4217.4358974359,4237.94871794872,4245.64102564103,4241.53846153846,4246.15384615385,4248.71794871795,4236.92307692308,4229.74358974359,4232.82051282051,4232.30769230769,4235.89743589744,4246.15384615385,4248.20512820513,4248.71794871795,4251.28205128205,4253.33333333333,4260.51282051282,4266.15384615385,4254.8717948718,4248.71794871795,4258.46153846154,4256.92307692308,4251.79487179487,4266.66666666667,4283.58974358974,4282.5641025641,4274.8717948718,4278.97435897436,4290.25641025641,4286.15384615385,4277.4358974359,4298.46153846154,4317.94871794872,4308.20512820513,4295.89743589744,4293.84615384615,4296.92307692308,4307.17948717949,4312.30769230769,4309.23076923077,4313.84615384615,4327.17948717949,4326.15384615385,4313.33333333333,4309.74358974359,4312.30769230769,4311.28205128205,4316.41025641026,4322.5641025641,4307.17948717949,4293.33333333333,4310.25641025641,4334.8717948718
AF4,4326.66666666667,4317.4358974359,4314.8717948718,4327.69230769231,4327.17948717949,4313.84615384615,4313.84615384615,4324.10256410256,4325.64102564103,4334.8717948718,4344.61538461538,4333.84615384615,4328.20512820513,4342.5641025641,4346.66666666667,4351.28205128205,4365.12820512821,4358.97435897436,4343.07692307692,4346.66666666667,4352.82051282051,4346.66666666667,4340,4337.94871794872,4332.82051282051,4330.76923076923,4337.4358974359,4342.05128205128,4335.38461538462,4331.79487179487,4344.10256410256,4355.89743589744,4357.94871794872,4362.5641025641,4364.61538461538,4363.07692307692,4358.46153846154,4346.15384615385,4346.15384615385,4356.41025641026,4354.35897435897,4349.74358974359,4356.41025641026,4366.15384615385,4373.33333333333,4374.8717948718,4369.74358974359,4370.76923076923,4371.79487179487,4374.35897435897,4385.64102564103,4384.10256410256,4378.46153846154,4386.15384615385,4386.15384615385,4380,4378.46153846154,4372.30769230769,4377.4358974359,4396.41025641026,4398.97435897436,4385.12820512821,4380.51282051282,4387.69230769231,4395.89743589744,4395.89743589744,4384.61538461538,4384.10256410256,4397.4358974359,4402.5641025641,4384.10256410256,4360.51282051282,4366.66666666667,4384.10256410256,4384.10256410256,4379.48717948718,4377.4358974359,4370.76923076923,4370.25641025641,4378.97435897436,4388.20512820513,4397.4358974359,4400.51282051282,4395.89743589744,4396.92307692308,4399.48717948718,4392.30769230769,4390.25641025641,4397.4358974359,4392.30769230769,4382.5641025641,4388.20512820513,4391.28205128205,4380,4378.97435897436,4389.23076923077,4387.69230769231,4377.4358974359,4377.4358974359,4384.61538461538,4381.02564102564,4372.30769230769,4371.79487179487,4372.30769230769,4367.17948717949,4360,4356.92307692308,4361.53846153846,4368.71794871795,4369.23076923077,4363.58974358974,4361.02564102564,4367.69230769231,4376.92307692308,4376.41025641026,4371.28205128205,4367.17948717949,4358.46153846154,4353.84615384615,4367.69230769231,4385.12820512821,4388.71794871795,4384.10256410256,4377.94871794872,4370.76923076923,4358.46153846154,4353.84615384615,4356.92307692308,4347.17948717949,4336.41025641026,4337.4358974359,4338.46153846154,4341.02564102564,4351.28205128205,4349.74358974359,4340.51282051282,4341.53846153846,4344.10256410256,4345.12820512821,4353.84615384615,4363.58974358974,4358.46153846154,4343.58974358974,4338.46153846154,4340,4335.38461538462,4334.8717948718,4337.94871794872,4330.25641025641,4323.58974358974,4320.51282051282,4310.76923076923,4311.28205128205,4329.23076923077,4334.8717948718,4330.25641025641,4329.74358974359,4317.94871794872,4310.76923076923,4318.97435897436,4317.4358974359,4308.20512820513,4309.74358974359,4311.79487179487,4306.66666666667,4310.76923076923,4320,4313.84615384615,4302.05128205128,4307.69230769231,4312.30769230769,4295.38461538462,4293.33333333333,4308.71794871795,4301.53846153846,4288.20512820513,4293.84615384615,4297.94871794872,4291.79487179487,4291.28205128205,4297.94871794872,4292.82051282051,4281.53846153846,4280,4282.05128205128,4283.07692307692,4291.79487179487,4298.97435897436,4297.94871794872,4291.79487179487,4286.15384615385,4284.61538461538,4283.07692307692,4283.07692307692,4286.66666666667,4282.05128205128,4274.8717948718,4269.23076923077,4261.53846153846,4260,4264.10256410256,4262.05128205128,4262.5641025641,4269.23076923077,4268.20512820513,4263.07692307692,4261.02564102564,4261.53846153846,4263.07692307692,4263.07692307692,4260.51282051282,4251.28205128205,4238.46153846154,4244.10256410256,4258.97435897436,4260,4260,4260.51282051282,4247.69230769231,4242.05128205128,4249.23076923077,4248.20512820513,4247.69230769231,4259.48717948718,4255.38461538462,4229.74358974359,4217.94871794872,4231.28205128205,4244.10256410256,4247.17948717949,4246.66666666667,4237.94871794872,4231.28205128205,4243.07692307692,4248.20512820513,4233.84615384615,4225.64102564103,4227.17948717949,4224.61538461538,4214.35897435897,4213.84615384615,4227.17948717949,4231.79487179487,4229.23076923077,4229.74358974359,4225.64102564103,4215.38461538462,4214.8717948718,4217.94871794872,4214.35897435897,4220,4216.92307692308,4201.53846153846,4205.12820512821,4223.58974358974,4217.94871794872,4198.97435897436,4203.58974358974,4217.4358974359,4222.05128205128,4213.33333333333,4203.07692307692,4202.05128205128,4203.07692307692,4205.64102564103,4206.66666666667,4201.02564102564,4197.94871794872,4202.5641025641,4199.48717948718,4195.38461538462,4209.23076923077,4216.92307692308,4198.97435897436,4180,4184.61538461538,4194.8717948718,4196.92307692308,4197.4358974359,4192.30769230769,4182.5641025641,4180.51282051282,4189.74358974359,4194.35897435897,4196.92307692308,4198.46153846154,4186.15384615385,4178.97435897436,4193.33333333333,4217.4358974359,4230.25641025641,4235.89743589744,4238.97435897436,4236.92307692308,4236.92307692308,4225.64102564103,4207.17948717949,4207.69230769231,4216.92307692308,4218.46153846154,4213.33333333333,4207.69230769231,4203.58974358974,4202.05128205128,4201.53846153846,4202.5641025641,4196.41025641026,4182.5641025641,4194.35897435897,4216.92307692308,4208.71794871795,4201.53846153846,4217.4358974359,4230.25641025641,4230.25641025641,4230.76923076923,4227.69230769231,4218.97435897436,4216.92307692308,4212.30769230769,4203.58974358974,4199.48717948718,4195.89743589744,4192.30769230769,4195.89743589744,4202.5641025641,4204.61538461538,4206.66666666667,4200,4183.07692307692,4181.02564102564,4190.25641025641,4203.07692307692,4211.28205128205,4210.76923076923,4209.23076923077,4210.25641025641,4212.30769230769,4209.74358974359,4205.64102564103,4198.97435897436,4197.4358974359,4206.66666666667,4208.20512820513,4201.53846153846,4203.07692307692,4208.20512820513,4208.20512820513,4213.33333333333,4216.41025641026,4217.4358974359,4222.5641025641,4214.35897435897,4204.61538461538,4219.48717948718,4241.02564102564,4234.35897435897,4214.8717948718,4216.41025641026,4231.28205128205,4226.15384615385,4213.33333333333,4220,4224.10256410256,4218.97435897436,4212.30769230769,4206.66666666667,4216.92307692308,4233.84615384615,4230.25641025641,4224.61538461538,4234.35897435897,4237.94871794872,4234.8717948718,4230.25641025641,4220.51282051282,4215.89743589744,4221.53846153846,4232.82051282051,4235.38461538462,4220.51282051282,4208.71794871795,4223.58974358974,4248.71794871795
