,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4458.461538,4530.769230,4532.820512,4276.923076,4501.538461,4200.512820,4444.102564,4221.538461,4220.512820,4509.743589,4216.410256,4663.076923,3958.461539,4058.974358
1,4457.948717,4531.282051,4533.333333,4277.435897,4503.076923,4201.025641,4442.564102,4220.000000,4218.461538,4511.794871,4213.846153,4658.461538,3957.948718,4053.333333
2,4459.487179,4529.743589,4535.384615,4280.000000,4507.179487,4201.538461,4443.589743,4226.153846,4223.076923,4501.538461,4210.769230,4659.487179,3956.410257,4052.820512
3,4456.923076,4519.487179,4533.333333,4273.333333,4501.025641,4197.435897,4442.051282,4220.000000,4216.923076,4490.769230,4207.179487,4657.948717,3949.743590,4050.769230
4,4456.410256,4515.897435,4533.333333,4273.846153,4493.846153,4195.384615,4437.435897,4212.820512,4210.256410,4496.923076,4209.743589,4657.435897,3942.051283,4047.179487
5,4459.487179,4526.153846,4538.974358,4281.025641,4494.358974,4198.974358,4440.512820,4218.974358,4218.461538,4509.743589,4217.435897,4663.589743,3949.230770,4049.230769
6,4456.410256,4527.692307,4536.923076,4274.871794,4496.923076,4200.512820,4442.051282,4218.974358,4221.538461,4508.717948,4217.948717,4662.564102,3957.435898,4047.179487
7,4452.820512,4518.974358,4528.717948,4270.256410,4500.000000,4193.846153,4432.307692,4212.307692,4214.871794,4504.615384,4212.307692,4655.384615,3953.846154,4038.461538
8,4456.923076,4524.102564,4528.205128,4281.538461,4501.025641,4195.897435,4431.794871,4220.512820,4220.512820,4507.179487,4210.769230,4655.897435,3954.871795,4038.461538
9,4460.512820,4530.256410,4533.333333,4290.256410,4503.076923,4205.128205,4443.589743,4228.717948,4231.794871,4506.153846,4211.282051,4658.974358,3964.102565,4043.589743
10,4458.461538,4527.692307,4536.410256,4287.692307,4509.230769,4207.179487,4446.666666,4225.641025,4231.794871,4508.717948,4216.923076,4658.974358,3965.641026,4042.564102
11,4458.974358,4530.769230,4536.923076,4284.615384,4508.717948,4210.769230,4443.589743,4222.564102,4226.153846,4518.461538,4224.615384,4657.435897,3958.461539,4042.051282
12,4461.025641,4536.410256,4533.333333,4282.051282,4509.230769,4210.256410,4445.128205,4221.538461,4221.538461,4513.333333,4224.102564,4652.820512,3952.820513,4043.589743
13,4457.948717,4532.307692,4530.769230,4277.948717,4511.282051,4203.589743,4447.179487,4221.025641,4222.051282,4503.589743,4212.820512,4652.820512,3957.435898,4043.589743
14,4461.538461,4531.282051,4538.974358,4282.051282,4505.641025,4207.179487,4447.179487,4227.179487,4229.743589,4513.846153,4213.333333,4663.076923,3973.333334,4049.743589
15,4474.871794,4540.000000,4550.769230,4293.333333,4506.666666,4214.358974,4449.743589,4234.871794,4236.923076,4529.743589,4232.307692,4669.743589,3981.025642,4057.435897
16,4475.897435,4541.538461,4552.820512,4296.923076,4511.794871,4211.794871,4455.897435,4232.820512,4233.846153,4524.615384,4242.564102,4671.794871,3971.282052,4054.871794
17,4463.076923,4534.871794,4549.230769,4289.230769,4510.256410,4209.743589,4455.897435,4229.230769,4229.230769,4509.230769,4230.769230,4673.846153,3968.205129,4048.205128
18,4457.948717,4537.435897,4547.179487,4288.717948,4506.153846,4208.205128,4447.179487,4231.794871,4232.307692,4509.743589,4217.435897,4672.820512,3978.461539,4049.230769
19,4459.487179,4537.435897,4546.666666,4292.307692,4507.692307,4202.564102,4443.076923,4229.743589,4231.282051,4510.256410,4217.948717,4669.743589,3974.358975,4047.692307
20,4452.307692,4527.692307,4545.128205,4285.128205,4509.230769,4201.538461,4445.641025,4220.000000,4221.538461,4495.384615,4223.589743,4665.641025,3953.333334,4040.000000
21,4445.641025,4527.692307,4545.128205,4284.102564,4505.641025,4202.564102,4444.102564,4216.923076,4216.410256,4495.897435,4220.512820,4666.666666,3952.307693,4040.512820
22,4445.641025,4534.358974,4546.153846,4292.307692,4505.641025,4199.487179,4441.538461,4219.487179,4221.025641,4507.692307,4212.307692,4669.230769,3968.205129,4045.128205
23,4444.615384,4530.769230,4546.153846,4291.282051,4511.282051,4202.051282,4443.589743,4216.410256,4220.512820,4497.435897,4212.307692,4667.179487,3964.102565,4040.512820
24,4445.641025,4530.769230,4547.179487,4289.743589,4509.230769,4207.692307,4447.179487,4221.025641,4222.051282,4494.358974,4224.615384,4669.230769,3952.307693,4034.871794
25,4448.205128,4539.487179,4550.769230,4292.820512,4498.461538,4208.717948,4448.205128,4229.743589,4228.717948,4510.256410,4224.102564,4674.358974,3960.000000,4035.384615
26,4442.564102,4533.846153,4548.205128,4286.153846,4501.538461,4205.128205,4445.128205,4225.641025,4225.641025,4502.564102,4213.333333,4670.769230,3968.205129,4028.717948
27,4429.743589,4520.000000,4534.871794,4275.384615,4504.102564,4195.897435,4436.410256,4213.846153,4212.307692,4485.128205,4209.743589,4656.923076,3953.333334,4011.282051
28,4423.076923,4516.923076,4523.589743,4275.897435,4494.871794,4187.692307,4426.153846,4206.153846,4203.589743,4489.230769,4207.692307,4646.153846,3940.000000,4001.025641
29,4426.666666,4526.666666,4525.128205,4284.615384,4495.897435,4192.820512,4429.743589,4207.179487,4205.641025,4491.794871,4205.128205,4650.256410,3950.256411,4010.256410
30,4431.282051,4538.461538,4532.307692,4288.205128,4505.128205,4200.512820,4440.000000,4213.846153,4214.358974,4485.641025,4206.666666,4659.487179,3964.615385,4020.000000
31,4430.769230,4532.307692,4531.282051,4284.102564,4509.743589,4195.897435,4433.333333,4217.948717,4220.000000,4491.282051,4211.794871,4656.923076,3963.589744,4010.769230
32,4428.205128,4518.974358,4525.128205,4276.923076,4504.615384,4191.794871,4424.102564,4212.820512,4215.384615,4492.307692,4209.743589,4647.179487,3954.871795,4003.076923
33,4433.846153,4523.076923,4525.641025,4279.487179,4495.897435,4197.948717,4433.846153,4211.282051,4212.307692,4480.512820,4205.641025,4651.282051,3954.358975,4013.333333
34,4443.076923,4529.230769,4534.871794,4284.102564,4497.435897,4201.025641,4446.153846,4221.538461,4221.025641,4484.102564,4208.717948,4661.538461,3962.051283,4025.128205
35,4444.615384,4520.000000,4538.974358,4283.589743,4505.128205,4197.948717,4447.179487,4228.717948,4228.205128,4498.974358,4215.897435,4662.564102,3965.128206,4023.589743
36,4441.538461,4522.564102,4532.820512,4284.102564,4503.076923,4197.948717,4444.102564,4223.076923,4223.076923,4498.974358,4217.948717,4661.025641,3964.102565,4016.923076
37,4444.615384,4535.897435,4534.871794,4289.743589,4500.000000,4198.974358,4443.589743,4214.871794,4219.487179,4488.717948,4215.897435,4662.564102,3969.230770,4020.512820
38,4447.692307,4532.307692,4544.615384,4296.410256,4506.153846,4202.564102,4444.615384,4218.974358,4222.564102,4482.564102,4218.974358,4663.589743,3971.794872,4031.282051
39,4443.589743,4526.666666,4541.538461,4294.871794,4509.743589,4203.589743,4441.538461,4218.974358,4218.461538,4480.512820,4217.948717,4658.461538,3965.128206,4029.230769
40,4438.974358,4530.769230,4532.307692,4289.230769,4500.512820,4194.871794,4434.358974,4212.307692,4213.846153,4486.153846,4213.333333,4657.435897,3963.076924,4016.923076
41,4433.846153,4526.153846,4533.333333,4292.307692,4492.820512,4188.205128,4431.282051,4214.871794,4218.461538,4497.948717,4207.692307,4661.025641,3964.102565,4015.897435
42,4430.256410,4518.461538,4535.384615,4292.820512,4501.538461,4192.820512,4429.230769,4217.435897,4217.435897,4489.230769,4202.564102,4657.948717,3958.461539,4021.025641
43,4433.846153,4518.974358,4532.307692,4283.076923,4506.153846,4194.871794,4426.666666,4213.333333,4213.333333,4472.820512,4211.282051,4655.897435,3958.461539,4023.076923
44,4440.512820,4523.076923,4534.358974,4281.538461,4495.897435,4192.307692,4434.358974,4217.435897,4220.512820,4482.051282,4220.512820,4661.025641,3974.871795,4030.256410
45,4449.743589,4534.871794,4541.538461,4292.307692,4497.435897,4198.974358,4445.128205,4229.230769,4232.307692,4497.435897,4215.897435,4670.256410,3985.641026,4037.948717
46,4457.435897,4538.974358,4545.641025,4297.948717,4509.230769,4206.153846,4446.666666,4235.384615,4238.461538,4501.025641,4221.538461,4673.846153,3982.051283,4037.435897
47,4449.743589,4525.128205,4543.076923,4293.846153,4509.230769,4204.102564,4445.641025,4234.871794,4238.461538,4501.025641,4234.358974,4672.820512,3977.948718,4034.871794
48,4435.897435,4518.974358,4535.384615,4285.128205,4504.102564,4197.435897,4445.641025,4227.692307,4228.717948,4492.820512,4222.564102,4666.666666,3971.794872,4032.820512
49,4437.435897,4524.615384,4529.230769,4281.538461,4502.564102,4192.820512,4442.564102,4217.948717,4223.076923,4476.410256,4204.615384,4656.410256,3961.025642,4029.743589
50,4447.179487,4528.717948,4534.871794,4289.230769,4502.051282,4195.384615,4442.051282,4216.410256,4228.205128,4478.461538,4207.692307,4655.897435,3963.076924,4029.743589
51,4444.615384,4535.384615,4544.102564,4299.487179,4508.205128,4201.025641,4444.102564,4220.000000,4226.153846,4495.384615,4216.410256,4663.076923,3978.461539,4035.384615
52,4440.000000,4538.461538,4542.564102,4298.974358,4511.794871,4199.487179,4442.564102,4217.435897,4221.025641,4492.307692,4218.461538,4665.641025,3975.897436,4036.410256
53,4442.564102,4533.846153,4535.384615,4293.846153,4502.051282,4193.846153,4440.512820,4216.410256,4217.948717,4475.384615,4215.897435,4662.564102,3966.666667,4029.230769
54,4441.025641,4530.256410,4534.871794,4287.179487,4495.384615,4190.769230,4443.589743,4218.461538,4215.897435,4471.794871,4205.128205,4657.948717,3965.128206,4022.564102
55,4429.230769,4521.538461,4530.256410,4278.974358,4495.384615,4189.230769,4445.128205,4209.743589,4210.769230,4472.307692,4197.435897,4650.769230,3952.820513,4012.820512
56,4424.102564,4509.230769,4522.051282,4273.846153,4493.333333,4187.179487,4441.538461,4198.461538,4201.538461,4463.076923,4197.435897,4644.102564,3938.461539,4006.153846
57,4438.461538,4513.846153,4529.743589,4283.589743,4498.461538,4190.256410,4445.128205,4206.153846,4208.205128,4465.641025,4204.615384,4651.794871,3952.820513,4018.461538
58,4449.743589,4525.128205,4538.974358,4295.384615,4507.692307,4197.948717,4454.358974,4219.487179,4225.128205,4474.871794,4209.743589,4662.051282,3972.307693,4031.282051
59,4442.051282,4525.641025,4534.358974,4291.282051,4500.000000,4202.564102,4454.871794,4221.538461,4228.205128,4468.717948,4208.205128,4660.512820,3963.589744,4026.666666
60,4430.256410,4517.948717,4528.717948,4285.128205,4492.307692,4198.461538,4450.256410,4221.538461,4223.589743,4467.692307,4207.179487,4654.358974,3952.820513,4020.512820
61,4424.615384,4508.717948,4522.051282,4280.512820,4497.435897,4189.230769,4444.102564,4220.000000,4224.615384,4471.282051,4205.128205,4648.717948,3954.358975,4012.820512
62,4421.538461,4505.128205,4516.410256,4271.282051,4495.897435,4187.692307,4443.589743,4214.871794,4223.076923,4473.333333,4200.000000,4644.615384,3955.384616,4006.153846
63,4426.153846,4508.717948,4522.051282,4272.307692,4489.230769,4196.923076,4453.333333,4217.948717,4226.666666,4482.051282,4204.102564,4650.256410,3959.487180,4018.461538
64,4438.974358,4515.384615,4530.256410,4285.128205,4492.820512,4203.589743,4461.538461,4228.717948,4235.897435,4487.179487,4220.512820,4660.000000,3965.641026,4034.358974
65,4440.512820,4518.974358,4530.256410,4289.230769,4498.461538,4200.000000,4457.435897,4231.282051,4233.333333,4484.102564,4226.153846,4659.487179,3966.666667,4032.820512
66,4430.256410,4517.435897,4530.256410,4284.102564,4496.923076,4194.871794,4448.205128,4223.076923,4225.128205,4475.897435,4211.794871,4656.923076,3965.641026,4023.589743
67,4434.358974,4509.230769,4528.717948,4282.051282,4493.333333,4192.820512,4443.589743,4215.384615,4221.025641,4466.153846,4199.487179,4657.948717,3961.025642,4020.000000
68,4443.589743,4502.051282,4525.641025,4277.948717,4488.717948,4194.871794,4443.589743,4214.358974,4219.487179,4463.589743,4201.025641,4654.358974,3953.846154,4018.974358
69,4442.564102,4508.205128,4529.230769,4274.871794,4490.769230,4201.025641,4447.692307,4218.461538,4225.128205,4476.923076,4209.743589,4656.923076,3956.410257,4020.512820
70,4448.717948,4522.564102,4537.948717,4284.102564,4500.512820,4201.538461,4449.230769,4222.564102,4230.769230,4487.179487,4220.000000,4668.717948,3964.102565,4026.666666
71,4458.461538,4526.153846,4537.948717,4295.384615,4498.974358,4201.025641,4446.153846,4221.538461,4231.282051,4485.128205,4226.153846,4670.256410,3969.743590,4035.897435
72,4464.102564,4522.564102,4533.846153,4298.974358,4491.794871,4201.538461,4443.076923,4218.974358,4231.282051,4485.641025,4220.512820,4663.589743,3976.410257,4041.025641
73,4472.820512,4526.666666,4535.384615,4299.487179,4500.000000,4200.512820,4442.564102,4218.974358,4229.230769,4484.102564,4213.333333,4666.666666,3981.025642,4043.589743
74,4478.461538,4531.794871,4534.358974,4299.487179,4510.769230,4199.487179,4443.076923,4217.948717,4231.794871,4483.589743,4218.461538,4668.717948,3977.435898,4046.153846
75,4480.000000,4535.897435,4531.282051,4293.333333,4505.641025,4200.512820,4442.051282,4220.000000,4238.461538,4485.128205,4228.205128,4664.102564,3972.820513,4043.589743
76,4490.256410,4537.948717,4536.410256,4289.743589,4505.128205,4203.589743,4445.641025,4229.743589,4240.512820,4489.230769,4229.743589,4667.179487,3977.435898,4046.153846
77,4497.435897,4534.871794,4540.512820,4292.307692,4511.794871,4204.615384,4448.717948,4229.743589,4239.487179,4500.512820,4224.102564,4669.230769,3985.641026,4053.846153
78,4489.743589,4529.230769,4532.820512,4291.282051,4510.256410,4200.000000,4443.589743,4215.897435,4231.794871,4506.153846,4212.820512,4656.923076,3981.025642,4051.794871
79,4487.692307,4527.179487,4528.205128,4286.666666,4506.666666,4199.487179,4446.666666,4211.794871,4224.102564,4495.384615,4205.641025,4650.769230,3974.871795,4048.205128
80,4487.179487,4527.179487,4531.282051,4281.025641,4508.205128,4205.641025,4454.871794,4217.948717,4226.153846,4482.564102,4205.128205,4656.410256,3979.487180,4049.230769
81,4478.461538,4521.538461,4529.230769,4271.794871,4510.256410,4201.025641,4449.230769,4211.794871,4224.102564,4486.153846,4204.102564,4652.820512,3973.333334,4044.615384
82,4475.384615,4516.923076,4523.589743,4263.589743,4506.153846,4193.333333,4441.538461,4204.615384,4216.410256,4503.076923,4200.000000,4647.179487,3961.025642,4037.948717
83,4478.461538,4518.974358,4526.153846,4262.051282,4503.589743,4198.461538,4444.615384,4212.307692,4227.179487,4520.512820,4198.461538,4653.333333,3967.179488,4042.564102
84,4477.948717,4522.051282,4535.384615,4268.717948,4511.282051,4203.076923,4450.256410,4220.512820,4243.076923,4523.589743,4202.051282,4658.974358,3977.435898,4052.820512
85,4481.025641,4526.666666,4545.128205,4277.435897,4520.512820,4206.153846,4454.871794,4223.589743,4237.435897,4514.358974,4206.666666,4662.051282,3982.051283,4060.000000
86,4489.743589,4531.794871,4547.179487,4277.435897,4512.307692,4209.743589,4456.410256,4227.692307,4228.205128,4514.358974,4210.769230,4666.666666,3982.051283,4062.564102
87,4485.128205,4529.230769,4536.410256,4265.641025,4498.974358,4204.615384,4447.692307,4223.589743,4225.641025,4514.358974,4207.692307,4661.538461,3972.307693,4055.384615
88,4472.820512,4517.948717,4525.128205,4255.897435,4495.897435,4196.410256,4440.000000,4214.358974,4221.538461,4504.102564,4190.256410,4652.820512,3960.000000,4044.615384
89,4474.358974,4510.769230,4526.153846,4261.025641,4494.871794,4195.897435,4443.589743,4213.846153,4221.538461,4505.641025,4181.025641,4652.820512,3960.512821,4042.051282
90,4477.435897,4511.794871,4527.692307,4263.589743,4496.410256,4196.410256,4443.589743,4216.410256,4225.641025,4509.230769,4193.333333,4652.820512,3959.487180,4043.589743
91,4478.461538,4519.487179,4524.615384,4249.743589,4497.435897,4195.384615,4442.564102,4213.846153,4226.153846,4504.615384,4205.128205,4649.743589,3960.512821,4045.128205
92,4487.179487,4526.666666,4526.153846,4248.717948,4495.897435,4197.948717,4446.153846,4214.871794,4228.205128,4515.897435,4202.564102,4653.333333,3974.871795,4052.307692
93,4492.307692,4521.538461,4528.717948,4263.589743,4501.538461,4198.974358,4445.641025,4217.948717,4234.871794,4528.717948,4196.923076,4655.897435,3976.410257,4059.487179
94,4489.743589,4517.435897,4526.666666,4265.641025,4509.743589,4200.000000,4443.076923,4218.974358,4238.461538,4522.051282,4198.974358,4655.384615,3969.743590,4059.487179
95,4490.256410,4527.179487,4529.230769,4262.051282,4508.205128,4202.564102,4445.128205,4218.461538,4233.846153,4515.897435,4209.743589,4657.435897,3983.589744,4065.128205
96,4494.871794,4535.384615,4535.897435,4271.794871,4501.025641,4203.076923,4446.666666,4217.435897,4227.179487,4521.025641,4215.897435,4663.589743,4000.512820,4075.384615
97,4496.923076,4531.794871,4537.435897,4276.923076,4498.461538,4204.615384,4444.615384,4219.487179,4235.897435,4528.205128,4209.743589,4669.230769,3993.333334,4072.820512
98,4494.358974,4522.564102,4530.256410,4266.666666,4497.435897,4202.564102,4442.051282,4218.974358,4237.435897,4523.076923,4205.128205,4664.102564,3976.923077,4063.076923
99,4488.205128,4518.974358,4525.641025,4258.461538,4495.897435,4192.307692,4438.974358,4213.846153,4217.948717,4504.102564,4206.153846,4655.384615,3969.230770,4056.410256
100,4488.717948,4524.615384,4527.692307,4265.128205,4493.333333,4191.794871,4439.487179,4212.307692,4214.871794,4498.974358,4204.615384,4657.435897,3965.641026,4052.820512
101,4490.769230,4522.051282,4530.256410,4277.435897,4490.256410,4199.487179,4443.076923,4216.410256,4230.256410,4506.666666,4197.948717,4659.487179,3962.051283,4053.333333
102,4477.435897,4504.615384,4525.128205,4268.205128,4491.282051,4193.846153,4438.974358,4214.871794,4228.205128,4500.000000,4188.205128,4648.717948,3957.435898,4050.256410
103,4468.717948,4506.153846,4521.025641,4252.820512,4495.897435,4187.692307,4435.897435,4210.256410,4219.487179,4498.974358,4192.307692,4644.615384,3963.589744,4049.743589
104,4484.102564,4530.256410,4530.769230,4267.179487,4503.589743,4197.435897,4447.692307,4220.512820,4228.205128,4517.435897,4214.871794,4664.102564,3985.641026,4067.179487
105,4497.435897,4540.512820,4545.641025,4287.179487,4508.205128,4210.769230,4461.025641,4233.846153,4238.974358,4525.128205,4224.615384,4681.538461,3997.435898,4081.025641
106,4488.717948,4533.333333,4548.717948,4283.076923,4506.666666,4216.410256,4461.025641,4236.410256,4243.589743,4520.000000,4216.410256,4679.487179,3988.717949,4080.000000
107,4475.897435,4524.615384,4542.564102,4273.333333,4502.564102,4210.769230,4451.282051,4232.820512,4242.564102,4517.435897,4212.307692,4668.717948,3981.538462,4074.358974
108,4472.307692,4521.025641,4538.461538,4276.410256,4500.000000,4207.179487,4450.256410,4229.743589,4233.333333,4514.871794,4213.846153,4662.051282,3977.948718,4071.282051
109,4469.230769,4528.205128,4540.000000,4280.512820,4504.615384,4213.333333,4456.410256,4230.256410,4229.230769,4506.153846,4211.794871,4662.051282,3969.230770,4067.692307
110,4464.615384,4531.282051,4541.538461,4281.025641,4507.692307,4214.358974,4456.410256,4233.333333,4237.435897,4498.974358,4207.692307,4663.589743,3968.205129,4062.564102
111,4460.000000,4522.564102,4541.538461,4280.512820,4505.641025,4207.692307,4447.692307,4230.256410,4238.974358,4505.641025,4208.205128,4663.589743,3971.282052,4061.538461
112,4462.051282,4523.076923,4543.589743,4282.051282,4504.102564,4210.769230,4447.179487,4226.666666,4234.358974,4517.948717,4216.410256,4666.666666,3977.948718,4070.256410
113,4463.076923,4527.692307,4542.051282,4281.025641,4509.230769,4218.974358,4456.923076,4232.307692,4241.538461,4520.512820,4221.025641,4667.692307,3990.769231,4076.410256
114,4454.358974,4522.564102,4534.358974,4274.871794,4516.410256,4214.358974,4454.871794,4231.282051,4244.615384,4515.384615,4215.897435,4659.487179,3988.717949,4069.743589
115,4442.051282,4520.000000,4528.717948,4272.307692,4513.333333,4203.589743,4443.076923,4221.538461,4235.384615,4512.820512,4213.333333,4650.256410,3975.384616,4063.076923
116,4441.538461,4525.641025,4526.666666,4272.820512,4502.564102,4203.076923,4441.025641,4222.564102,4234.871794,4514.358974,4220.512820,4649.743589,3979.487180,4063.076923
117,4452.820512,4531.794871,4529.743589,4275.384615,4502.051282,4213.846153,4448.717948,4231.282051,4247.692307,4517.435897,4224.615384,4654.871794,3994.871795,4067.179487
118,4461.538461,4538.461538,4541.538461,4287.179487,4510.769230,4220.000000,4456.410256,4234.358974,4251.282051,4521.025641,4224.615384,4664.102564,4002.564102,4080.512820
119,4464.102564,4542.051282,4550.769230,4296.410256,4514.358974,4216.410256,4457.435897,4232.820512,4245.128205,4516.410256,4227.692307,4673.846153,4002.051282,4090.256410
120,4463.589743,4534.871794,4547.692307,4294.871794,4512.820512,4217.435897,4457.435897,4233.333333,4245.128205,4513.846153,4234.358974,4673.846153,3995.897436,4086.153846
121,4456.410256,4531.282051,4543.589743,4288.717948,4510.256410,4218.974358,4458.461538,4237.435897,4254.871794,4525.641025,4237.435897,4672.307692,3991.794872,4076.923076
122,4445.641025,4535.897435,4545.641025,4284.615384,4505.641025,4212.820512,4453.333333,4235.897435,4255.384615,4529.743589,4224.615384,4671.794871,3991.794872,4072.820512
123,4440.512820,4529.743589,4540.000000,4280.512820,4503.589743,4202.051282,4440.512820,4227.692307,4237.948717,4507.179487,4206.666666,4659.487179,3985.128206,4067.179487
124,4442.051282,4516.923076,4532.307692,4276.923076,4507.692307,4197.948717,4439.487179,4225.128205,4230.256410,4494.358974,4207.179487,4654.871794,3972.307693,4064.102564
125,4444.615384,4521.538461,4538.461538,4279.487179,4507.179487,4200.512820,4447.179487,4231.794871,4246.153846,4511.282051,4220.000000,4665.641025,3973.333334,4071.794871
126,4443.589743,4524.615384,4542.564102,4278.461538,4494.358974,4199.487179,4445.128205,4231.282051,4249.743589,4511.794871,4222.564102,4665.641025,3989.743590,4073.333333
127,4438.461538,4511.794871,4536.410256,4274.871794,4485.128205,4195.384615,4439.487179,4222.564102,4235.897435,4500.512820,4220.000000,4656.923076,3995.897436,4067.179487
128,4438.974358,4520.512820,4540.512820,4276.923076,4494.358974,4200.512820,4447.179487,4226.153846,4239.487179,4518.461538,4229.230769,4663.589743,3993.333334,4073.333333
129,4445.128205,4538.974358,4549.230769,4280.000000,4505.641025,4209.230769,4452.820512,4234.358974,4252.307692,4530.769230,4232.820512,4668.717948,3996.923077,4081.025641
