,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4391.794871,4510.256410,4535.897435,4158.461538,4403.076923,4194.871794,4430.256410,4223.076923,4220.000000,4501.025641,4190.769230,4638.974358,3971.282052,4036.410256
1,4394.871794,4506.666666,4538.974358,4151.282051,4408.205128,4198.974358,4428.717948,4223.076923,4221.025641,4512.307692,4197.948717,4640.000000,3970.256411,4043.076923
2,4397.435897,4511.282051,4537.435897,4153.846153,4413.846153,4203.076923,4432.820512,4224.102564,4217.435897,4503.076923,4201.025641,4635.897435,3964.615385,4040.000000
3,4397.435897,4518.461538,4539.487179,4160.512820,4416.410256,4205.128205,4435.384615,4226.153846,4219.487179,4492.307692,4212.307692,4637.435897,3965.128206,4037.435897
4,4394.871794,4510.769230,4540.512820,4158.461538,4407.179487,4197.948717,4430.256410,4225.128205,4223.076923,4504.102564,4217.948717,4636.410256,3970.769231,4042.051282
5,4389.230769,4497.948717,4534.358974,4156.410256,4396.410256,4191.282051,4424.102564,4223.076923,4224.102564,4510.256410,4209.743589,4630.256410,3965.641026,4037.435897
6,4386.153846,4502.564102,4528.717948,4154.358974,4394.358974,4193.846153,4423.076923,4224.615384,4228.205128,4506.153846,4207.179487,4630.769230,3960.512821,4032.307692
7,4389.230769,4510.769230,4529.230769,4149.743589,4398.461538,4191.794871,4420.512820,4223.589743,4226.153846,4507.692307,4204.615384,4634.871794,3971.794872,4041.025641
8,4397.948717,4510.769230,4536.410256,4156.923076,4403.589743,4190.769230,4421.538461,4218.974358,4222.564102,4507.692307,4206.666666,4637.948717,3984.102565,4046.666666
9,4406.153846,4516.410256,4542.051282,4166.666666,4405.641025,4196.410256,4428.717948,4223.076923,4229.743589,4507.692307,4225.641025,4644.102564,3977.948718,4042.564102
10,4402.564102,4523.076923,4535.897435,4164.102564,4402.051282,4197.948717,4426.153846,4222.051282,4225.641025,4509.743589,4226.666666,4642.564102,3967.692308,4040.512820
11,4392.307692,4516.923076,4528.717948,4159.487179,4400.512820,4193.846153,4420.512820,4211.794871,4211.282051,4504.102564,4199.487179,4634.871794,3969.743590,4040.512820
12,4387.692307,4506.153846,4531.282051,4157.948717,4403.589743,4190.769230,4425.128205,4213.846153,4213.333333,4500.000000,4197.435897,4632.307692,3969.743590,4036.923076
13,4386.153846,4501.538461,4531.794871,4154.358974,4398.974358,4192.307692,4429.230769,4222.051282,4223.589743,4504.615384,4217.948717,4635.897435,3958.974359,4036.410256
14,4386.153846,4507.179487,4532.307692,4154.358974,4389.743589,4193.846153,4427.692307,4224.102564,4223.589743,4501.025641,4219.487179,4635.897435,3956.923077,4038.461538
15,4390.256410,4511.282051,4534.358974,4155.384615,4389.743589,4192.307692,4427.179487,4220.000000,4218.461538,4496.923076,4207.179487,4632.307692,3966.153847,4030.256410
16,4388.205128,4506.153846,4529.743589,4150.769230,4397.948717,4191.282051,4425.641025,4213.846153,4212.820512,4497.948717,4205.128205,4630.769230,3961.538462,4018.974358
17,4383.589743,4503.589743,4526.153846,4149.743589,4403.589743,4197.435897,4425.128205,4215.897435,4213.846153,4497.948717,4206.153846,4632.307692,3958.461539,4025.641025
18,4390.769230,4511.282051,4535.897435,4160.512820,4402.564102,4200.512820,4427.692307,4218.974358,4219.487179,4500.512820,4209.230769,4636.410256,3969.230770,4043.076923
19,4396.410256,4514.871794,4541.538461,4168.205128,4397.948717,4195.384615,4427.692307,4217.435897,4219.487179,4502.051282,4215.384615,4636.410256,3968.205129,4043.589743
20,4392.820512,4507.692307,4536.410256,4164.615384,4391.794871,4192.307692,4427.692307,4214.358974,4216.410256,4497.948717,4207.692307,4633.333333,3962.564103,4035.384615
21,4394.358974,4509.743589,4538.461538,4164.102564,4391.282051,4193.333333,4429.230769,4213.333333,4216.923076,4497.435897,4205.128205,4641.025641,3968.205129,4037.435897
22,4401.538461,4520.000000,4544.102564,4167.692307,4397.435897,4198.974358,4431.282051,4218.974358,4224.102564,4516.923076,4226.666666,4651.794871,3978.974359,4044.615384
23,4398.461538,4517.948717,4541.025641,4164.615384,4399.487179,4204.102564,4434.871794,4222.051282,4228.717948,4526.666666,4240.000000,4646.666666,3976.923077,4046.153846
24,4385.641025,4500.512820,4534.358974,4159.487179,4393.333333,4196.923076,4431.282051,4215.384615,4219.487179,4507.179487,4216.923076,4631.794871,3964.102565,4038.974358
25,4379.487179,4490.769230,4532.820512,4160.000000,4389.743589,4188.205128,4424.102564,4211.794871,4211.282051,4490.769230,4198.461538,4630.256410,3957.435898,4033.846153
26,4385.128205,4498.461538,4532.307692,4159.487179,4392.820512,4191.794871,4424.615384,4216.923076,4218.974358,4497.948717,4208.717948,4636.410256,3965.128206,4034.358974
27,4388.205128,4506.666666,4532.307692,4153.333333,4396.923076,4193.846153,4427.179487,4213.333333,4222.564102,4507.179487,4213.333333,4635.897435,3969.230770,4029.743589
28,4382.564102,4507.692307,4531.282051,4152.820512,4397.435897,4191.794871,4426.666666,4205.641025,4212.820512,4504.102564,4199.487179,4628.717948,3960.000000,4026.666666
29,4379.487179,4503.076923,4528.717948,4158.461538,4397.948717,4195.384615,4430.256410,4212.307692,4212.307692,4506.666666,4200.512820,4626.666666,3953.333334,4030.256410
30,4378.461538,4493.333333,4527.179487,4156.923076,4402.051282,4195.897435,4431.794871,4218.461538,4218.974358,4508.205128,4215.897435,4631.282051,3948.717949,4026.153846
31,4377.435897,4488.205128,4527.179487,4154.871794,4400.000000,4190.769230,4428.205128,4216.410256,4215.384615,4500.000000,4209.230769,4632.307692,3948.205129,4022.051282
32,4382.564102,4501.025641,4530.256410,4164.102564,4395.897435,4190.256410,4433.846153,4224.615384,4219.487179,4497.948717,4194.358974,4632.307692,3963.589744,4033.846153
33,4389.743589,4514.358974,4535.897435,4167.179487,4401.538461,4196.410256,4444.102564,4236.410256,4234.358974,4511.794871,4203.076923,4639.487179,3976.410257,4042.564102
34,4393.333333,4509.743589,4543.076923,4162.051282,4410.256410,4197.948717,4444.102564,4236.923076,4235.897435,4525.641025,4220.512820,4647.692307,3973.846154,4042.051282
35,4394.871794,4502.564102,4544.102564,4168.205128,4409.743589,4195.384615,4442.564102,4230.256410,4225.641025,4517.435897,4228.717948,4646.666666,3966.153847,4044.615384
36,4390.769230,4502.564102,4539.487179,4169.230769,4401.025641,4188.717948,4444.102564,4226.153846,4221.538461,4505.128205,4224.102564,4641.025641,3964.615385,4037.435897
37,4384.102564,4503.076923,4540.512820,4166.153846,4393.846153,4187.179487,4438.461538,4226.153846,4228.717948,4514.871794,4211.794871,4643.076923,3965.128206,4029.743589
38,4386.666666,4506.666666,4544.102564,4168.717948,4390.256410,4188.717948,4433.333333,4233.333333,4235.897435,4528.205128,4209.743589,4647.692307,3967.179488,4041.538461
39,4390.256410,4509.230769,4537.948717,4162.051282,4388.205128,4184.102564,4436.923076,4234.871794,4234.871794,4521.538461,4217.948717,4642.564102,3971.794872,4046.666666
40,4381.538461,4497.948717,4527.692307,4149.230769,4383.076923,4183.076923,4434.358974,4222.051282,4224.102564,4508.205128,4217.435897,4631.794871,3972.820513,4030.256410
41,4373.846153,4485.128205,4525.128205,4147.179487,4381.025641,4184.615384,4429.743589,4218.461538,4221.538461,4501.025641,4214.871794,4628.205128,3963.076924,4023.076923
42,4377.435897,4486.666666,4527.692307,4155.384615,4384.102564,4182.564102,4433.333333,4227.692307,4227.692307,4503.076923,4212.820512,4630.769230,3951.794872,4030.256410
43,4377.948717,4494.871794,4527.692307,4158.974358,4381.538461,4176.923076,4433.846153,4225.641025,4228.205128,4515.384615,4196.410256,4630.256410,3951.282052,4023.589743
44,4370.769230,4491.282051,4524.615384,4155.384615,4381.025641,4176.923076,4430.769230,4214.871794,4225.641025,4515.897435,4186.666666,4626.666666,3954.358975,4013.333333
45,4370.256410,4487.179487,4526.153846,4152.820512,4390.256410,4181.025641,4431.794871,4214.871794,4224.102564,4498.461538,4200.000000,4624.615384,3958.461539,4022.051282
46,4378.974358,4500.000000,4531.282051,4159.487179,4401.025641,4181.538461,4431.794871,4218.974358,4218.974358,4490.256410,4215.384615,4629.230769,3961.538462,4030.769230
47,4382.564102,4510.256410,4530.769230,4165.128205,4401.025641,4179.487179,4429.230769,4212.307692,4215.384615,4505.128205,4214.358974,4629.743589,3955.384616,4021.538461
48,4375.897435,4498.974358,4524.615384,4158.974358,4397.948717,4172.820512,4425.641025,4206.153846,4215.897435,4511.794871,4201.025641,4617.435897,3949.743590,4009.230769
49,4368.205128,4487.179487,4521.025641,4153.333333,4402.051282,4166.666666,4422.051282,4208.205128,4211.794871,4501.538461,4184.102564,4613.846153,3950.769231,4004.615384
50,4367.692307,4490.769230,4516.923076,4155.897435,4406.153846,4168.717948,4424.615384,4206.153846,4207.692307,4497.435897,4175.384615,4617.948717,3954.358975,4004.102564
51,4367.179487,4493.846153,4513.846153,4155.897435,4407.692307,4172.307692,4429.743589,4206.666666,4210.769230,4493.846153,4185.128205,4615.897435,3947.179488,4006.153846
52,4366.666666,4490.769230,4516.923076,4151.282051,4408.205128,4168.717948,4428.717948,4211.282051,4212.820512,4484.102564,4200.000000,4617.948717,3934.358975,4008.205128
53,4370.769230,4489.230769,4518.974358,4150.769230,4406.666666,4169.743589,4428.205128,4209.743589,4214.871794,4489.230769,4195.897435,4626.666666,3937.435898,4012.307692
54,4372.820512,4489.230769,4523.076923,4152.820512,4405.128205,4173.846153,4433.846153,4208.717948,4217.948717,4507.179487,4187.179487,4628.205128,3952.820513,4018.461538
55,4369.743589,4490.769230,4525.641025,4154.871794,4408.717948,4171.282051,4436.410256,4212.307692,4217.435897,4507.179487,4190.256410,4621.538461,3955.897436,4016.923076
56,4366.666666,4491.282051,4518.461538,4152.307692,4412.307692,4169.743589,4434.871794,4213.846153,4218.461538,4494.358974,4192.307692,4615.384615,3946.153847,4001.538461
57,4364.615384,4489.743589,4515.384615,4152.307692,4412.307692,4177.948717,4439.487179,4214.358974,4227.692307,4492.307692,4190.256410,4617.948717,3934.871795,3994.871795
58,4364.615384,4488.717948,4521.025641,4161.025641,4415.384615,4181.538461,4447.179487,4221.025641,4230.769230,4498.461538,4201.025641,4626.153846,3931.794872,4008.205128
59,4371.282051,4495.897435,4524.102564,4161.538461,4416.923076,4179.487179,4446.153846,4220.512820,4227.692307,4504.615384,4204.615384,4625.128205,3940.000000,4016.923076
60,4375.384615,4498.974358,4523.589743,4157.948717,4416.923076,4177.435897,4441.025641,4213.846153,4226.153846,4505.641025,4199.487179,4623.589743,3951.282052,4014.358974
61,4376.410256,4492.820512,4527.692307,4168.205128,4418.461538,4177.435897,4443.589743,4214.358974,4225.128205,4505.641025,4204.102564,4631.282051,3958.461539,4017.435897
62,4376.923076,4495.897435,4528.205128,4171.282051,4413.846153,4176.923076,4443.589743,4214.871794,4224.102564,4500.000000,4203.076923,4634.358974,3955.897436,4020.512820
63,4372.820512,4499.487179,4520.512820,4155.384615,4408.205128,4172.307692,4436.410256,4209.230769,4225.641025,4494.358974,4198.974358,4628.717948,3943.589744,4010.769230
64,4367.692307,4499.487179,4515.384615,4156.410256,4410.256410,4174.358974,4438.461538,4202.564102,4222.051282,4505.641025,4204.102564,4623.076923,3941.025642,4006.666666
65,4369.230769,4499.487179,4513.846153,4171.794871,4413.333333,4178.974358,4440.000000,4198.974358,4213.333333,4513.846153,4202.564102,4621.538461,3953.846154,4016.410256
66,4372.820512,4499.487179,4516.923076,4169.743589,4412.820512,4177.435897,4432.820512,4200.000000,4216.410256,4505.128205,4198.461538,4625.128205,3960.512821,4022.051282
67,4372.820512,4497.435897,4522.564102,4164.615384,4411.794871,4175.384615,4435.897435,4208.717948,4227.692307,4505.641025,4206.666666,4631.282051,3957.435898,4021.025641
68,4378.974358,4507.692307,4524.615384,4173.333333,4408.205128,4175.897435,4444.102564,4217.948717,4234.358974,4516.410256,4214.871794,4634.358974,3960.000000,4024.102564
69,4383.589743,4518.974358,4519.487179,4185.128205,4407.179487,4175.384615,4441.025641,4217.435897,4234.871794,4511.794871,4211.794871,4632.820512,3964.102565,4026.153846
70,4374.871794,4511.794871,4514.871794,4185.128205,4411.282051,4176.923076,4433.333333,4207.179487,4227.692307,4500.000000,4206.153846,4624.615384,3954.871795,4013.333333
71,4370.256410,4504.615384,4512.820512,4172.307692,4408.205128,4176.410256,4431.794871,4200.000000,4219.487179,4498.461538,4202.564102,4619.487179,3943.589744,4007.692307
72,4375.384615,4505.641025,4511.282051,4161.538461,4395.384615,4166.666666,4431.282051,4201.025641,4217.948717,4506.153846,4200.512820,4623.589743,3949.743590,4020.512820
73,4376.923076,4506.153846,4511.282051,4163.589743,4393.846153,4165.641025,4429.743589,4201.538461,4220.000000,4515.897435,4198.461538,4627.692307,3955.897436,4026.153846
74,4376.410256,4509.230769,4518.461538,4173.846153,4403.076923,4173.333333,4433.333333,4202.564102,4223.589743,4510.256410,4202.051282,4630.256410,3945.641026,4020.000000
75,4382.051282,4513.333333,4525.641025,4182.564102,4403.076923,4172.307692,4439.487179,4206.666666,4228.205128,4501.538461,4214.358974,4633.846153,3948.717949,4023.589743
76,4385.128205,4513.846153,4523.589743,4190.256410,4397.948717,4170.256410,4438.974358,4207.692307,4226.666666,4506.666666,4216.923076,4634.358974,3965.128206,4026.153846
77,4381.025641,4507.692307,4521.025641,4187.179487,4396.410256,4168.717948,4429.743589,4203.076923,4222.051282,4509.743589,4203.076923,4630.769230,3962.051283,4018.461538
78,4376.923076,4502.564102,4524.615384,4171.282051,4396.923076,4164.102564,4427.179487,4198.974358,4221.538461,4503.589743,4197.435897,4628.205128,3949.743590,4016.410256
79,4377.435897,4508.205128,4522.051282,4171.282051,4400.512820,4164.102564,4430.769230,4195.897435,4218.461538,4505.641025,4204.615384,4627.179487,3947.692308,4019.487179
80,4375.897435,4515.384615,4514.358974,4182.051282,4400.000000,4165.641025,4430.769230,4195.897435,4212.820512,4514.358974,4201.538461,4624.102564,3941.538462,4016.410256
81,4368.205128,4504.615384,4514.358974,4173.846153,4393.333333,4160.000000,4428.205128,4198.974358,4214.871794,4509.743589,4194.358974,4619.487179,3932.307693,4008.205128
82,4368.205128,4487.692307,4521.538461,4167.179487,4390.256410,4159.487179,4431.794871,4200.000000,4217.948717,4492.307692,4190.256410,4621.025641,3937.948718,4006.666666
83,4375.897435,4485.128205,4522.051282,4179.487179,4393.846153,4166.666666,4439.487179,4198.974358,4213.333333,4485.641025,4182.564102,4627.179487,3947.692308,4009.743589
84,4378.461538,4501.538461,4523.589743,4183.589743,4396.410256,4172.820512,4443.076923,4201.025641,4216.410256,4496.923076,4187.179487,4630.769230,3948.717949,4008.205128
85,4377.435897,4521.538461,4528.205128,4180.512820,4399.487179,4175.897435,4445.128205,4203.076923,4224.102564,4507.179487,4201.538461,4631.282051,3940.512821,4010.769230
86,4376.410256,4521.025641,4525.128205,4185.641025,4401.538461,4175.384615,4443.589743,4200.512820,4222.564102,4506.153846,4194.358974,4627.692307,3937.435898,4020.512820
87,4377.948717,4512.820512,4521.025641,4189.743589,4399.487179,4172.820512,4441.538461,4200.000000,4221.538461,4503.076923,4185.128205,4625.641025,3952.307693,4028.717948
88,4378.974358,4513.846153,4524.615384,4191.794871,4397.435897,4171.282051,4441.538461,4198.461538,4221.538461,4505.641025,4195.897435,4629.743589,3964.102565,4022.564102
89,4374.358974,4507.692307,4521.538461,4191.282051,4394.358974,4169.230769,4436.923076,4192.307692,4212.820512,4508.205128,4201.538461,4626.153846,3952.307693,4010.769230
90,4367.692307,4497.435897,4509.230769,4185.641025,4388.717948,4163.589743,4430.256410,4189.743589,4208.717948,4504.102564,4190.769230,4616.410256,3935.897436,4006.153846
91,4370.256410,4505.128205,4508.205128,4183.589743,4386.666666,4163.589743,4429.743589,4190.769230,4215.897435,4503.589743,4188.205128,4618.974358,3937.435898,4006.666666
92,4375.897435,4514.358974,4513.846153,4184.615384,4393.846153,4165.641025,4434.871794,4193.333333,4218.974358,4506.153846,4197.435897,4625.641025,3946.666667,4011.794871
93,4374.871794,4505.641025,4512.820512,4185.128205,4396.923076,4166.666666,4437.948717,4195.897435,4212.307692,4494.358974,4199.487179,4621.538461,3955.897436,4013.846153
94,4370.256410,4496.923076,4510.769230,4185.128205,4391.794871,4168.717948,4435.897435,4194.358974,4209.230769,4486.153846,4191.794871,4616.923076,3955.897436,4013.333333
95,4372.820512,4503.076923,4512.307692,4190.256410,4391.794871,4168.205128,4434.358974,4194.871794,4212.307692,4504.615384,4190.256410,4623.589743,3947.179488,4015.897435
96,4378.974358,4508.205128,4518.461538,4200.512820,4398.974358,4169.230769,4440.000000,4198.461538,4218.974358,4519.487179,4197.435897,4632.820512,3946.153847,4024.102564
97,4377.948717,4508.205128,4523.076923,4195.384615,4400.512820,4169.230769,4443.589743,4197.948717,4216.923076,4510.769230,4192.820512,4631.282051,3949.743590,4023.076923
98,4377.948717,4509.743589,4527.692307,4183.076923,4395.384615,4167.179487,4439.487179,4196.410256,4212.820512,4500.512820,4186.153846,4625.641025,3952.820513,4013.846153
99,4381.538461,4512.307692,4529.230769,4193.846153,4396.923076,4170.256410,4440.512820,4202.051282,4216.923076,4495.897435,4188.205128,4624.102564,3957.948718,4016.923076
100,4375.897435,4507.692307,4523.589743,4206.666666,4405.128205,4171.794871,4444.102564,4200.512820,4218.461538,4494.871794,4185.128205,4620.512820,3955.897436,4024.102564
101,4368.717948,4496.410256,4520.000000,4193.846153,4405.641025,4166.666666,4438.461538,4195.384615,4214.871794,4504.102564,4187.692307,4615.897435,3943.589744,4021.538461
102,4369.230769,4494.358974,4520.000000,4185.641025,4398.974358,4167.179487,4432.820512,4200.512820,4216.923076,4513.846153,4186.153846,4616.410256,3941.025642,4012.307692
103,4367.179487,4499.487179,4516.923076,4185.641025,4392.307692,4167.179487,4430.769230,4201.538461,4216.410256,4504.102564,4171.282051,4614.358974,3945.641026,4007.179487
104,4360.512820,4491.282051,4512.307692,4170.769230,4385.128205,4157.435897,4429.230769,4189.743589,4205.128205,4489.230769,4165.128205,4606.666666,3937.435898,4004.102564
105,4359.487179,4483.589743,4510.769230,4169.743589,4386.153846,4156.923076,4428.205128,4188.205128,4202.564102,4490.769230,4174.358974,4604.102564,3926.153847,4003.589743
106,4364.102564,4491.282051,4514.871794,4192.820512,4396.410256,4164.102564,4428.205128,4198.974358,4210.769230,4500.512820,4181.025641,4612.307692,3928.717949,4013.846153
107,4367.692307,4491.794871,4516.410256,4198.974358,4401.025641,4159.487179,4428.205128,4199.487179,4209.743589,4500.000000,4185.641025,4617.948717,3938.461539,4017.948717
108,4366.153846,4484.102564,4511.282051,4188.717948,4396.923076,4152.307692,4426.666666,4189.743589,4205.128205,4490.769230,4184.102564,4611.282051,3938.461539,4007.692307
109,4362.051282,4487.179487,4510.769230,4185.128205,4393.846153,4155.384615,4421.025641,4185.641025,4203.589743,4484.102564,4174.358974,4604.615384,3929.743590,4005.641025
110,4360.512820,4488.205128,4512.820512,4180.000000,4389.230769,4155.897435,4420.512820,4185.128205,4203.589743,4489.230769,4174.358974,4606.153846,3926.666667,4010.769230
111,4361.538461,4486.666666,4509.743589,4176.923076,4384.615384,4154.358974,4423.589743,4183.589743,4204.102564,4499.487179,4181.025641,4606.666666,3931.282052,4003.589743
112,4367.179487,4492.820512,4510.256410,4188.717948,4385.128205,4155.384615,4422.051282,4185.128205,4206.153846,4500.512820,4185.128205,4613.333333,3935.897436,4003.076923
113,4371.282051,4491.282051,4513.846153,4191.282051,4387.179487,4151.794871,4416.923076,4184.615384,4205.128205,4486.666666,4192.307692,4618.461538,3931.282052,4016.923076
114,4369.230769,4489.743589,4514.358974,4183.076923,4389.230769,4150.256410,4418.461538,4182.051282,4203.076923,4475.897435,4191.794871,4608.717948,3928.205129,4021.538461
115,4370.256410,4495.384615,4516.410256,4184.615384,4393.846153,4153.846153,4425.128205,4188.205128,4205.641025,4487.692307,4182.564102,4604.615384,3938.974359,4018.974358
116,4372.820512,4491.794871,4517.948717,4186.666666,4396.410256,4156.410256,4422.051282,4197.435897,4213.846153,4508.717948,4178.974358,4614.871794,3940.000000,4017.948717
117,4370.256410,4490.256410,4511.794871,4184.102564,4393.846153,4153.846153,4413.846153,4197.435897,4216.410256,4505.128205,4181.025641,4614.871794,3932.820513,4015.384615
118,4369.743589,4501.025641,4510.256410,4189.230769,4396.923076,4152.307692,4415.384615,4192.307692,4207.179487,4477.948717,4183.076923,4609.230769,3939.487180,4011.282051
119,4371.282051,4502.564102,4508.205128,4191.282051,4401.025641,4155.384615,4422.564102,4188.717948,4200.000000,4473.333333,4181.538461,4611.282051,3945.641026,4011.794871
120,4371.282051,4491.794871,4493.846153,4185.641025,4397.948717,4156.923076,4423.589743,4187.692307,4201.538461,4493.846153,4178.461538,4609.743589,3938.974359,4013.846153
121,4374.871794,4491.794871,4483.589743,4190.256410,4397.948717,4155.384615,4424.102564,4190.256410,4206.666666,4506.666666,4181.538461,4606.666666,3938.461539,4014.871794
122,4379.487179,4505.128205,4483.589743,4197.948717,4404.615384,4157.435897,4430.769230,4193.846153,4213.333333,4498.974358,4185.128205,4611.282051,3944.102565,4022.051282
123,4377.948717,4509.230769,4477.435897,4194.358974,4403.589743,4159.487179,4429.230769,4193.846153,4215.897435,4488.717948,4180.000000,4616.410256,3943.589744,4024.102564
124,4377.948717,4498.461538,4471.794871,4196.410256,4397.435897,4155.384615,4424.615384,4188.205128,4213.846153,4496.923076,4181.538461,4616.410256,3947.179488,4012.307692
125,4381.538461,4496.410256,4473.846153,4204.615384,4399.487179,4158.974358,4428.205128,4189.743589,4215.384615,4510.256410,4192.307692,4616.410256,3952.307693,4010.769230
126,4383.076923,4507.692307,4469.743589,4200.512820,4404.102564,4166.666666,4430.769230,4195.384615,4217.948717,4510.256410,4192.820512,4617.948717,3951.794872,4024.615384
127,4380.000000,4506.153846,4463.076923,4200.512820,4402.051282,4160.512820,4427.179487,4193.333333,4213.333333,4495.897435,4189.743589,4618.974358,3946.666667,4027.179487
128,4374.871794,4492.820512,4466.153846,4200.512820,4396.923076,4153.846153,4419.487179,4184.615384,4202.564102,4486.666666,4189.743589,4618.461538,3941.538462,4018.974358
129,4372.307692,4488.205128,4463.076923,4187.692307,4393.846153,4153.846153,4417.435897,4183.589743,4196.923076,4486.666666,4186.153846,4616.410256,3943.589744,4017.948717
