,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4377.948717,4495.384615,4456.923076,4189.230769,4395.897435,4156.410256,4422.564102,4190.256410,4204.102564,4492.820512,4185.641025,4617.948717,3951.794872,4013.333333
131,4383.076923,4502.051282,4460.000000,4203.076923,4403.589743,4161.025641,4428.717948,4196.923076,4214.871794,4505.128205,4194.358974,4623.589743,3948.205129,4009.230769
132,4385.641025,4507.179487,4463.589743,4204.615384,4413.846153,4167.179487,4431.282051,4201.025641,4218.974358,4507.179487,4205.641025,4628.205128,3942.564103,4025.128205
133,4387.692307,4510.256410,4464.615384,4200.000000,4416.923076,4166.153846,4430.769230,4195.384615,4217.948717,4494.871794,4208.205128,4631.282051,3952.820513,4041.025641
134,4383.589743,4502.564102,4460.512820,4194.871794,4412.307692,4160.000000,4421.025641,4186.666666,4209.743589,4487.692307,4194.871794,4625.128205,3953.846154,4025.128205
135,4374.358974,4490.256410,4453.333333,4187.179487,4408.717948,4154.358974,4412.307692,4182.051282,4200.000000,4490.769230,4181.538461,4612.307692,3942.564103,4007.179487
136,4374.358974,4492.307692,4453.333333,4182.051282,4406.666666,4154.871794,4421.025641,4187.179487,4204.102564,4489.230769,4186.666666,4609.230769,3943.076924,4012.820512
137,4382.051282,4505.128205,4451.282051,4185.128205,4408.717948,4163.589743,4432.307692,4201.025641,4217.948717,4487.692307,4199.487179,4615.384615,3947.179488,4015.897435
138,4384.615384,4510.769230,4440.000000,4195.897435,4414.358974,4170.256410,4432.820512,4204.615384,4220.512820,4498.461538,4201.538461,4615.897435,3946.666667,4012.307692
139,4382.564102,4505.128205,4431.282051,4204.102564,4413.333333,4167.179487,4432.820512,4198.461538,4213.846153,4505.128205,4198.461538,4616.410256,3946.666667,4021.025641
140,4381.025641,4494.871794,4429.743589,4194.358974,4403.076923,4157.435897,4432.307692,4198.974358,4215.897435,4502.051282,4200.512820,4617.948717,3948.205129,4027.692307
141,4384.615384,4492.820512,4430.256410,4186.153846,4398.461538,4156.410256,4428.205128,4204.102564,4220.512820,4500.512820,4201.025641,4616.923076,3951.282052,4021.025641
142,4390.256410,4502.564102,4429.230769,4189.743589,4406.153846,4162.564102,4428.717948,4201.538461,4213.846153,4497.435897,4199.487179,4618.974358,3951.282052,4022.051282
143,4390.769230,4509.230769,4429.230769,4188.205128,4413.846153,4164.102564,4431.282051,4198.461538,4210.256410,4493.846153,4202.051282,4623.589743,3945.641026,4026.666666
144,4386.153846,4506.153846,4427.179487,4189.230769,4413.333333,4164.615384,4431.282051,4195.897435,4212.307692,4497.435897,4203.076923,4621.538461,3944.102565,4018.974358
145,4383.076923,4496.410256,4422.564102,4196.923076,4409.230769,4163.076923,4428.717948,4188.717948,4207.692307,4505.641025,4190.256410,4614.871794,3945.641026,4013.333333
146,4386.666666,4494.358974,4426.666666,4200.000000,4407.692307,4161.025641,4426.666666,4190.769230,4208.717948,4510.256410,4187.692307,4617.948717,3950.256411,4021.025641
147,4389.743589,4500.512820,4434.358974,4196.923076,4411.282051,4161.538461,4427.692307,4200.000000,4219.487179,4506.153846,4207.179487,4627.179487,3961.025642,4031.282051
148,4385.641025,4500.512820,4428.717948,4186.153846,4413.333333,4160.000000,4427.179487,4201.025641,4219.487179,4499.487179,4210.256410,4624.102564,3956.923077,4025.128205
149,4377.435897,4496.923076,4415.897435,4181.025641,4407.692307,4153.846153,4422.564102,4194.871794,4209.743589,4498.461538,4192.820512,4612.820512,3935.897436,4015.384615
150,4378.974358,4499.487179,4418.461538,4195.384615,4405.641025,4154.358974,4424.615384,4196.923076,4212.307692,4507.179487,4196.923076,4615.897435,3938.974359,4019.487179
151,4386.666666,4498.461538,4427.692307,4204.102564,4413.333333,4161.538461,4429.230769,4201.538461,4221.025641,4509.743589,4206.153846,4624.102564,3954.871795,4017.948717
152,4384.102564,4494.358974,4427.692307,4196.923076,4417.948717,4163.076923,4429.230769,4199.487179,4217.948717,4501.025641,4193.846153,4621.538461,3951.282052,4011.794871
153,4386.153846,4509.230769,4428.717948,4201.538461,4415.384615,4163.589743,4429.230769,4199.487179,4216.410256,4506.666666,4200.512820,4625.641025,3951.794872,4023.076923
154,4396.410256,4521.538461,4434.358974,4204.615384,4412.820512,4163.589743,4429.230769,4202.564102,4224.102564,4525.128205,4220.000000,4634.871794,3970.256411,4038.461538
155,4392.307692,4499.487179,4430.769230,4189.743589,4410.769230,4158.461538,4425.128205,4199.487179,4222.051282,4518.461538,4211.794871,4626.666666,3967.179488,4029.230769
156,4376.410256,4475.897435,4423.076923,4187.179487,4408.205128,4153.846153,4422.564102,4191.794871,4208.717948,4493.846153,4197.435897,4613.333333,3943.076924,4012.820512
157,4381.025641,4487.692307,4427.179487,4201.538461,4412.307692,4156.923076,4426.153846,4193.333333,4208.205128,4493.333333,4196.923076,4617.435897,3948.205129,4018.461538
158,4400.512820,4515.384615,4439.487179,4207.692307,4419.487179,4162.564102,4432.820512,4202.564102,4222.051282,4515.897435,4201.025641,4629.743589,3972.307693,4029.230769
159,4400.512820,4515.384615,4441.025641,4205.641025,4417.948717,4162.564102,4435.897435,4205.641025,4230.256410,4521.538461,4211.282051,4633.333333,3967.692308,4028.205128
160,4387.179487,4496.410256,4432.307692,4194.871794,4411.794871,4158.461538,4428.717948,4197.948717,4220.512820,4512.820512,4209.743589,4626.666666,3947.179488,4026.666666
161,4384.615384,4494.358974,4426.666666,4186.153846,4415.897435,4155.384615,4421.025641,4189.743589,4209.743589,4507.692307,4192.307692,4623.076923,3947.692308,4029.743589
162,4388.205128,4499.487179,4429.743589,4196.923076,4426.153846,4157.948717,4422.051282,4192.307692,4211.282051,4498.974358,4192.307692,4626.666666,3958.974359,4027.692307
163,4387.179487,4495.384615,4433.846153,4206.153846,4426.666666,4160.000000,4427.179487,4201.025641,4218.974358,4495.384615,4206.153846,4630.256410,3959.487180,4023.589743
164,4386.153846,4496.923076,4433.333333,4198.974358,4420.000000,4155.897435,4428.717948,4201.025641,4220.512820,4504.102564,4206.153846,4627.692307,3952.307693,4022.564102
165,4383.589743,4505.128205,4428.205128,4198.974358,4421.025641,4154.358974,4425.641025,4189.230769,4209.743589,4507.692307,4197.435897,4620.512820,3946.153847,4016.923076
166,4381.025641,4505.641025,4424.102564,4200.512820,4428.205128,4158.974358,4423.076923,4186.153846,4203.076923,4500.000000,4189.743589,4616.410256,3950.769231,4014.871794
167,4384.102564,4498.974358,4429.230769,4197.435897,4430.256410,4165.641025,4428.717948,4197.948717,4215.897435,4498.974358,4189.743589,4617.435897,3956.923077,4020.512820
168,4386.153846,4494.871794,4436.410256,4207.179487,4430.256410,4172.307692,4434.358974,4206.666666,4227.692307,4509.230769,4204.102564,4622.564102,3950.769231,4022.564102
169,4386.666666,4499.487179,4433.333333,4215.897435,4430.769230,4171.282051,4429.743589,4201.025641,4222.564102,4515.384615,4215.897435,4625.128205,3951.282052,4022.051282
170,4393.846153,4510.769230,4433.846153,4211.794871,4428.205128,4167.692307,4425.128205,4198.974358,4218.461538,4516.410256,4215.897435,4629.230769,3963.076924,4027.692307
171,4396.410256,4513.846153,4437.948717,4206.153846,4428.205128,4168.205128,4429.230769,4204.102564,4220.000000,4510.769230,4208.717948,4631.282051,3964.615385,4029.230769
172,4388.205128,4501.538461,4435.384615,4202.051282,4432.820512,4167.692307,4430.256410,4202.051282,4220.000000,4505.641025,4198.974358,4622.564102,3955.384616,4016.923076
173,4382.051282,4494.871794,4431.794871,4200.000000,4432.820512,4168.205128,4426.153846,4196.410256,4218.974358,4505.128205,4199.487179,4615.897435,3953.846154,4011.794871
174,4384.102564,4502.051282,4436.410256,4202.051282,4429.743589,4170.256410,4430.769230,4202.564102,4221.538461,4506.153846,4209.743589,4618.974358,3955.897436,4022.051282
175,4390.769230,4506.153846,4443.076923,4203.589743,4437.435897,4169.743589,4437.435897,4212.820512,4223.589743,4512.820512,4212.307692,4629.743589,3955.897436,4028.717948
176,4392.307692,4503.589743,4443.076923,4203.076923,4446.666666,4167.179487,4433.846153,4211.282051,4224.102564,4515.384615,4206.153846,4631.794871,3961.538462,4025.641025
177,4385.128205,4502.051282,4442.051282,4205.128205,4442.564102,4167.179487,4429.230769,4204.615384,4221.538461,4507.692307,4203.589743,4625.641025,3965.641026,4018.974358
178,4383.076923,4500.512820,4446.153846,4205.128205,4435.384615,4170.256410,4431.794871,4202.564102,4219.487179,4509.743589,4204.615384,4625.641025,3960.000000,4016.410256
179,4392.820512,4501.025641,4450.256410,4200.000000,4440.000000,4169.743589,4432.307692,4209.230769,4224.615384,4522.051282,4209.743589,4634.358974,3957.948718,4027.179487
180,4394.871794,4504.615384,4448.205128,4201.025641,4438.974358,4166.666666,4428.717948,4213.333333,4228.205128,4517.948717,4208.717948,4635.897435,3963.076924,4035.897435
181,4386.153846,4501.025641,4445.128205,4204.615384,4433.333333,4168.205128,4426.666666,4209.743589,4223.589743,4504.102564,4201.025641,4629.230769,3960.000000,4028.205128
182,4385.641025,4500.000000,4448.205128,4201.025641,4436.410256,4168.717948,4429.230769,4208.717948,4224.615384,4512.820512,4203.589743,4630.769230,3954.871795,4021.025641
183,4389.230769,4503.589743,4451.282051,4200.000000,4440.512820,4168.205128,4431.282051,4210.256410,4230.256410,4525.128205,4209.230769,4633.333333,3961.025642,4022.564102
184,4383.076923,4497.948717,4447.692307,4202.051282,4437.948717,4169.743589,4430.256410,4206.153846,4224.615384,4515.897435,4204.102564,4625.128205,3961.538462,4020.512820
185,4375.897435,4496.410256,4440.000000,4197.948717,4440.000000,4169.230769,4428.717948,4198.974358,4213.846153,4497.948717,4195.897435,4615.897435,3945.641026,4012.820512
186,4380.000000,4507.692307,4438.461538,4196.923076,4446.153846,4168.717948,4429.230769,4198.461538,4214.358974,4491.794871,4197.435897,4615.384615,3940.512821,4012.307692
187,4385.641025,4507.692307,4444.102564,4202.564102,4444.615384,4170.769230,4428.205128,4202.564102,4222.051282,4502.051282,4204.102564,4621.538461,3958.974359,4021.538461
188,4388.717948,4503.076923,4448.205128,4204.102564,4443.076923,4169.230769,4427.692307,4203.589743,4226.153846,4519.487179,4212.820512,4627.692307,3971.794872,4030.256410
189,4392.820512,4507.692307,4448.717948,4203.076923,4445.641025,4167.692307,4429.230769,4204.102564,4226.153846,4526.666666,4222.051282,4631.282051,3965.128206,4025.641025
190,4396.410256,4508.717948,4451.282051,4205.641025,4445.128205,4170.256410,4428.205128,4208.205128,4226.666666,4514.358974,4219.487179,4632.820512,3954.871795,4019.487179
191,4391.794871,4507.692307,4448.717948,4202.564102,4440.000000,4163.076923,4421.025641,4208.717948,4222.564102,4497.948717,4203.076923,4628.717948,3951.794872,4022.051282
192,4380.000000,4504.102564,4438.461538,4194.358974,4434.358974,4155.897435,4416.410256,4198.461538,4210.769230,4495.384615,4187.179487,4620.000000,3954.871795,4023.076923
193,4377.948717,4503.589743,4437.435897,4194.871794,4437.948717,4162.051282,4422.564102,4195.897435,4210.256410,4512.307692,4197.948717,4620.512820,3961.538462,4021.538461
194,4389.743589,4508.717948,4450.769230,4208.205128,4445.641025,4172.307692,4431.282051,4208.717948,4225.641025,4526.666666,4220.512820,4632.820512,3963.589744,4025.641025
195,4395.384615,4508.205128,4456.410256,4216.923076,4445.128205,4175.384615,4432.820512,4215.897435,4229.230769,4513.846153,4218.461538,4634.358974,3957.948718,4026.666666
196,4389.743589,4504.102564,4452.820512,4215.384615,4436.410256,4172.307692,4431.282051,4209.230769,4221.538461,4504.102564,4201.025641,4628.717948,3954.871795,4020.000000
197,4388.205128,4510.256410,4457.435897,4213.846153,4432.820512,4174.871794,4430.769230,4207.692307,4224.615384,4515.897435,4201.538461,4632.307692,3958.461539,4021.538461
198,4394.871794,4518.974358,4464.102564,4214.871794,4438.974358,4179.487179,4432.820512,4213.333333,4231.282051,4528.205128,4215.897435,4639.487179,3969.743590,4034.871794
199,4395.897435,4512.307692,4462.564102,4215.384615,4442.564102,4178.974358,4433.333333,4214.871794,4228.205128,4523.589743,4221.538461,4641.025641,3978.461539,4043.076923
200,4390.256410,4502.564102,4458.461538,4215.897435,4434.871794,4174.871794,4428.717948,4209.230769,4222.051282,4510.256410,4213.333333,4636.923076,3971.282052,4032.820512
201,4388.717948,4507.179487,4457.435897,4217.435897,4427.179487,4171.282051,4426.153846,4204.102564,4221.025641,4507.692307,4205.128205,4634.871794,3962.051283,4025.641025
202,4391.794871,4516.410256,4458.974358,4216.923076,4426.666666,4174.358974,4428.717948,4204.102564,4222.564102,4508.717948,4207.179487,4635.897435,3960.000000,4026.153846
203,4391.282051,4514.358974,4461.538461,4214.358974,4433.333333,4175.897435,4429.743589,4210.256410,4225.128205,4509.230769,4207.692307,4635.384615,3963.076924,4020.512820
204,4395.897435,4510.256410,4465.128205,4217.948717,4444.102564,4180.000000,4431.794871,4218.974358,4228.717948,4520.000000,4210.769230,4638.461538,3970.256411,4026.666666
205,4402.051282,4508.205128,4464.102564,4220.000000,4444.102564,4183.076923,4433.333333,4215.897435,4224.102564,4525.641025,4217.948717,4638.974358,3975.384616,4044.615384
206,4396.410256,4504.615384,4461.025641,4216.410256,4431.282051,4176.923076,4428.205128,4204.102564,4215.897435,4510.256410,4214.358974,4632.820512,3967.179488,4038.974358
207,4392.307692,4506.666666,4464.102564,4216.410256,4426.666666,4174.358974,4426.153846,4205.128205,4218.461538,4505.128205,4213.846153,4632.820512,3960.000000,4024.102564
208,4398.461538,4509.230769,4466.666666,4220.000000,4431.794871,4181.538461,4429.743589,4215.897435,4227.179487,4519.487179,4213.333333,4637.948717,3968.205129,4030.256410
209,4396.923076,4506.666666,4460.512820,4216.410256,4431.794871,4180.512820,4430.256410,4210.256410,4226.666666,4513.846153,4197.435897,4633.846153,3970.256411,4030.256410
210,4389.230769,4505.128205,4457.435897,4212.820512,4430.256410,4173.846153,4427.179487,4203.076923,4216.410256,4500.000000,4191.282051,4628.205128,3962.051283,4021.025641
211,4391.794871,4504.102564,4465.128205,4216.410256,4435.384615,4177.435897,4428.205128,4210.769230,4214.358974,4507.692307,4199.487179,4628.717948,3962.564103,4028.717948
212,4390.769230,4497.435897,4468.205128,4220.512820,4433.846153,4183.076923,4430.769230,4212.307692,4221.025641,4514.358974,4196.923076,4626.153846,3963.076924,4031.794871
213,4380.512820,4495.897435,4463.076923,4213.846153,4425.641025,4178.461538,4427.692307,4204.615384,4216.410256,4506.666666,4188.205128,4621.538461,3954.871795,4014.358974
214,4378.461538,4497.435897,4458.974358,4204.615384,4426.153846,4173.333333,4424.102564,4204.102564,4206.153846,4504.615384,4184.615384,4617.948717,3954.358975,4009.743589
215,4383.076923,4493.333333,4460.512820,4208.717948,4430.256410,4172.820512,4426.666666,4206.153846,4209.230769,4507.179487,4180.000000,4617.948717,3958.461539,4023.076923
216,4382.051282,4488.205128,4462.564102,4216.410256,4427.692307,4173.846153,4427.692307,4201.025641,4212.307692,4495.897435,4184.102564,4618.461538,3953.333334,4021.025641
217,4377.948717,4491.282051,4460.512820,4215.384615,4425.641025,4171.282051,4422.051282,4194.358974,4204.615384,4491.282051,4188.717948,4615.897435,3946.153847,4008.205128
218,4375.384615,4495.897435,4458.974358,4216.923076,4427.692307,4172.307692,4422.564102,4194.358974,4204.102564,4501.025641,4177.948717,4613.846153,3943.076924,4008.717948
219,4372.307692,4489.230769,4456.923076,4213.333333,4431.794871,4180.512820,4426.666666,4197.435897,4210.769230,4502.564102,4176.410256,4613.846153,3938.974359,4015.897435
220,4372.307692,4481.025641,4455.897435,4203.589743,4439.487179,4182.564102,4426.153846,4195.897435,4208.205128,4495.384615,4183.076923,4611.794871,3940.000000,4014.358974
221,4378.461538,4484.615384,4463.589743,4210.769230,4442.564102,4181.025641,4424.615384,4196.923076,4209.743589,4493.333333,4185.128205,4614.358974,3949.230770,4014.871794
222,4382.564102,4494.871794,4472.307692,4222.051282,4434.358974,4177.435897,4423.589743,4204.102564,4219.487179,4494.358974,4186.666666,4619.487179,3954.358975,4017.435897
223,4382.564102,4498.461538,4468.717948,4220.000000,4426.666666,4168.717948,4420.512820,4200.000000,4216.410256,4492.820512,4185.641025,4622.051282,3952.307693,4014.871794
224,4380.000000,4492.820512,4464.102564,4216.410256,4427.179487,4168.717948,4417.435897,4187.692307,4204.102564,4492.307692,4183.076923,4617.435897,3945.128206,4012.820512
225,4378.461538,4487.692307,4466.153846,4220.512820,4427.179487,4174.358974,4421.025641,4190.769230,4206.666666,4496.410256,4186.666666,4613.846153,3944.615385,4015.384615
226,4382.564102,4494.871794,4467.692307,4225.128205,4426.153846,4180.000000,4426.666666,4206.153846,4220.000000,4503.589743,4193.333333,4621.025641,3955.897436,4025.128205
227,4385.128205,4498.974358,4469.230769,4226.666666,4427.179487,4184.615384,4427.692307,4211.282051,4226.153846,4508.717948,4192.307692,4629.230769,3962.051283,4031.282051
228,4386.666666,4493.846153,4473.846153,4227.179487,4427.692307,4183.589743,4433.333333,4209.230769,4225.128205,4511.282051,4191.794871,4630.256410,3959.487180,4028.717948
229,4393.846153,4499.487179,4482.051282,4230.256410,4428.205128,4183.589743,4441.025641,4214.871794,4222.051282,4511.794871,4203.076923,4633.846153,3962.051283,4032.820512
230,4400.000000,4511.794871,4483.589743,4236.923076,4430.769230,4189.743589,4439.487179,4217.948717,4223.076923,4509.743589,4208.205128,4636.923076,3970.256411,4039.487179
231,4395.384615,4506.153846,4478.974358,4240.512820,4430.256410,4191.282051,4436.410256,4212.820512,4227.179487,4505.128205,4199.487179,4632.307692,3972.820513,4032.307692
232,4391.282051,4493.846153,4482.051282,4235.897435,4427.692307,4188.205128,4442.051282,4213.333333,4225.128205,4503.076923,4197.435897,4630.256410,3968.717949,4028.717948
233,4390.769230,4496.410256,4486.666666,4233.333333,4427.692307,4186.666666,4443.589743,4218.974358,4223.076923,4515.384615,4204.615384,4632.820512,3956.923077,4030.769230
234,4390.256410,4501.538461,4484.615384,4241.025641,4426.153846,4186.666666,4441.025641,4214.358974,4225.641025,4526.666666,4202.051282,4631.794871,3953.846154,4023.076923
235,4390.256410,4500.000000,4483.589743,4240.000000,4420.000000,4186.153846,4437.948717,4207.179487,4223.076923,4507.692307,4193.846153,4630.769230,3961.025642,4020.512820
236,4386.666666,4501.538461,4482.564102,4228.717948,4417.435897,4183.076923,4431.282051,4204.102564,4212.820512,4485.641025,4190.769230,4631.794871,3958.974359,4029.743589
237,4385.641025,4503.589743,4481.538461,4231.794871,4424.615384,4183.076923,4429.230769,4203.589743,4214.358974,4501.025641,4198.461538,4631.794871,3950.256411,4032.307692
238,4390.256410,4498.974358,4486.153846,4240.000000,4432.820512,4187.179487,4434.358974,4209.230769,4225.128205,4523.589743,4204.615384,4631.794871,3954.358975,4030.256410
239,4387.692307,4487.692307,4483.076923,4233.846153,4429.743589,4188.205128,4431.282051,4213.333333,4224.615384,4517.435897,4192.820512,4628.717948,3964.615385,4026.153846
240,4380.000000,4488.717948,4472.820512,4231.282051,4423.076923,4186.153846,4428.205128,4205.128205,4215.897435,4505.128205,4182.051282,4624.102564,3960.512821,4020.000000
241,4383.076923,4504.615384,4476.923076,4237.435897,4425.128205,4187.179487,4435.384615,4198.461538,4213.333333,4500.000000,4188.717948,4625.641025,3951.282052,4023.076923
242,4386.666666,4506.666666,4481.025641,4234.871794,4423.076923,4188.205128,4437.435897,4202.564102,4220.000000,4495.384615,4190.769230,4629.230769,3953.846154,4026.153846
243,4382.564102,4492.820512,4473.846153,4229.230769,4417.948717,4184.615384,4426.666666,4202.564102,4218.974358,4503.589743,4191.794871,4624.615384,3958.461539,4018.461538
244,4379.487179,4485.641025,4470.769230,4230.256410,4423.076923,4182.564102,4422.051282,4198.974358,4215.897435,4517.948717,4198.461538,4619.487179,3953.846154,4015.384615
245,4378.461538,4490.256410,4473.333333,4233.846153,4427.179487,4184.615384,4427.692307,4200.512820,4217.435897,4513.846153,4189.743589,4620.000000,3949.230770,4016.410256
246,4378.461538,4495.897435,4477.435897,4240.000000,4424.102564,4184.615384,4428.717948,4200.512820,4216.410256,4501.025641,4176.410256,4620.512820,3953.846154,4014.358974
247,4377.948717,4498.461538,4476.410256,4244.615384,4422.051282,4184.615384,4427.179487,4199.487179,4215.384615,4503.589743,4182.564102,4622.051282,3961.538462,4016.410256
248,4378.974358,4491.794871,4477.435897,4240.000000,4417.948717,4188.205128,4430.769230,4204.102564,4218.974358,4514.358974,4196.923076,4626.153846,3961.025642,4023.076923
249,4379.487179,4487.179487,4478.974358,4230.769230,4410.256410,4187.692307,4430.769230,4208.717948,4223.076923,4522.051282,4194.358974,4622.051282,3955.897436,4020.000000
250,4377.435897,4493.846153,4476.410256,4231.794871,4410.769230,4183.076923,4430.769230,4207.179487,4221.538461,4517.948717,4183.076923,4615.897435,3956.923077,4012.820512
251,4377.435897,4493.333333,4476.923076,4241.025641,4417.948717,4189.743589,4438.974358,4201.538461,4221.538461,4504.102564,4188.717948,4623.076923,3957.948718,4020.000000
252,4378.974358,4487.179487,4478.461538,4238.974358,4423.589743,4194.358974,4438.461538,4201.538461,4220.512820,4503.589743,4200.512820,4626.153846,3955.897436,4024.615384
253,4378.974358,4490.769230,4476.410256,4234.871794,4426.153846,4189.230769,4432.820512,4204.102564,4220.512820,4518.461538,4200.000000,4617.948717,3959.487180,4013.333333
254,4375.897435,4494.871794,4474.358974,4240.000000,4426.153846,4188.717948,4436.410256,4201.025641,4222.564102,4522.051282,4196.410256,4614.871794,3963.589744,4008.717948
255,4374.358974,4489.230769,4473.846153,4242.564102,4428.717948,4187.692307,4436.410256,4198.461538,4220.512820,4510.256410,4193.846153,4618.461538,3958.974359,4019.487179
256,4376.923076,4489.230769,4473.846153,4234.358974,4429.230769,4186.153846,4429.230769,4203.589743,4221.538461,4508.205128,4190.769230,4621.538461,3957.948718,4025.641025
257,4383.076923,4497.435897,4484.102564,4230.769230,4426.153846,4190.256410,4430.256410,4205.128205,4224.615384,4517.435897,4199.487179,4628.717948,3965.128206,4025.128205
258,4386.666666,4500.512820,4491.794871,4242.051282,4430.256410,4194.358974,4432.820512,4203.589743,4225.128205,4525.128205,4205.128205,4632.307692,3968.205129,4026.153846
259,4385.128205,4496.410256,4484.615384,4252.820512,4434.871794,4192.307692,4429.743589,4206.666666,4227.179487,4524.102564,4196.410256,4625.641025,3963.589744,4025.641025
