,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
128,4396.923076,4437.435897,4535.384615,4284.102564,4486.666666,4252.307692,4425.641025,4211.282051,4210.769230,4485.128205,4203.076923,4636.923076,3984.615385,4057.948717
129,4396.410256,4425.641025,4532.307692,4285.641025,4493.846153,4260.000000,4432.820512,4221.025641,4222.564102,4492.307692,4206.666666,4643.589743,3989.743590,4061.025641
130,4394.358974,4401.538461,4527.179487,4283.076923,4499.487179,4262.564102,4439.487179,4219.487179,4224.102564,4491.282051,4201.025641,4638.974358,3988.205129,4056.410256
131,4390.769230,4379.487179,4528.717948,4282.051282,4496.410256,4258.974358,4436.410256,4216.923076,4216.923076,4488.717948,4198.974358,4633.333333,3984.615385,4051.282051
132,4392.820512,4365.641025,4530.769230,4278.974358,4497.948717,4255.384615,4427.179487,4217.435897,4210.769230,4475.384615,4201.538461,4633.846153,3980.512821,4057.435897
133,4394.358974,4348.717948,4532.307692,4276.410256,4508.205128,4253.333333,4425.128205,4214.871794,4208.717948,4466.153846,4200.000000,4633.846153,3977.948718,4055.897435
134,4391.794871,4326.666666,4534.358974,4282.564102,4509.743589,4252.820512,4427.179487,4216.410256,4208.205128,4478.461538,4204.615384,4634.358974,3973.333334,4045.128205
135,4385.641025,4304.615384,4532.307692,4285.641025,4495.897435,4251.282051,4427.179487,4215.897435,4209.230769,4492.307692,4202.564102,4632.820512,3965.128206,4047.179487
136,4374.871794,4288.717948,4521.025641,4274.358974,4485.128205,4245.641025,4426.153846,4206.153846,4205.641025,4484.102564,4189.230769,4627.692307,3958.974359,4047.179487
137,4372.820512,4290.256410,4516.923076,4267.692307,4491.794871,4246.666666,4424.615384,4198.461538,4202.051282,4480.512820,4188.717948,4624.102564,3961.538462,4036.923076
138,4385.641025,4298.461538,4525.128205,4274.358974,4503.076923,4257.435897,4429.230769,4203.589743,4210.256410,4488.717948,4196.410256,4625.128205,3967.692308,4033.846153
139,4380.000000,4282.051282,4523.589743,4275.384615,4500.512820,4257.435897,4427.692307,4204.615384,4212.820512,4476.410256,4189.743589,4622.564102,3967.179488,4030.256410
140,4362.051282,4251.794871,4513.846153,4263.589743,4489.230769,4241.538461,4414.358974,4197.948717,4198.461538,4465.641025,4188.205128,4617.948717,3953.846154,4028.205128
141,4369.743589,4240.000000,4512.307692,4257.948717,4484.615384,4239.487179,4407.179487,4197.435897,4196.410256,4480.000000,4198.461538,4618.974358,3946.666667,4042.051282
142,4383.589743,4254.358974,4520.000000,4270.769230,4493.846153,4248.717948,4412.307692,4201.025641,4206.666666,4494.871794,4198.461538,4623.589743,3961.538462,4048.205128
143,4388.717948,4272.820512,4526.666666,4280.512820,4505.128205,4251.282051,4423.076923,4206.666666,4211.794871,4497.948717,4196.410256,4629.743589,3977.948718,4043.076923
144,4388.717948,4279.487179,4524.102564,4270.769230,4498.974358,4247.179487,4425.641025,4211.794871,4217.435897,4496.410256,4199.487179,4632.820512,3977.435898,4048.205128
145,4385.128205,4282.051282,4523.076923,4270.769230,4488.717948,4247.692307,4421.538461,4213.333333,4222.564102,4498.461538,4204.102564,4632.307692,3975.384616,4056.923076
146,4385.128205,4272.820512,4527.692307,4285.128205,4498.461538,4249.230769,4418.974358,4209.743589,4217.948717,4501.538461,4211.282051,4636.410256,3979.487180,4053.846153
147,4384.102564,4255.897435,4522.564102,4278.974358,4508.717948,4247.179487,4415.384615,4199.487179,4206.666666,4489.743589,4208.717948,4633.846153,3972.820513,4039.487179
148,4376.410256,4246.666666,4514.871794,4267.692307,4504.615384,4248.717948,4413.846153,4196.410256,4200.512820,4476.923076,4194.871794,4622.051282,3966.666667,4032.820512
149,4374.871794,4236.923076,4519.487179,4275.897435,4502.564102,4255.384615,4422.564102,4201.538461,4205.641025,4490.256410,4188.717948,4618.974358,3974.358975,4042.564102
150,4379.487179,4232.307692,4522.564102,4278.974358,4497.435897,4252.820512,4428.205128,4204.615384,4211.282051,4500.000000,4192.307692,4624.102564,3975.384616,4047.179487
151,4376.923076,4245.128205,4520.512820,4271.794871,4484.102564,4246.666666,4424.102564,4207.179487,4211.794871,4487.179487,4196.923076,4627.179487,3971.282052,4037.948717
152,4384.615384,4249.743589,4530.256410,4277.435897,4492.307692,4257.948717,4427.179487,4215.897435,4221.025641,4493.846153,4207.692307,4637.948717,3984.102565,4045.128205
153,4399.487179,4221.025641,4537.435897,4285.128205,4509.743589,4268.717948,4432.820512,4222.564102,4235.897435,4517.435897,4220.000000,4647.692307,3995.384616,4063.589743
154,4393.846153,4195.897435,4526.666666,4275.384615,4500.512820,4255.897435,4428.205128,4217.435897,4227.692307,4511.794871,4216.923076,4638.461538,3986.666667,4060.000000
155,4381.025641,4200.512820,4515.384615,4260.512820,4486.153846,4245.128205,4424.615384,4205.641025,4209.230769,4489.743589,4201.538461,4628.205128,3974.358975,4046.153846
156,4380.512820,4216.410256,4517.948717,4261.538461,4487.692307,4250.256410,4426.153846,4201.538461,4209.743589,4491.794871,4196.410256,4630.769230,3969.743590,4038.974358
157,4381.538461,4220.512820,4522.051282,4274.871794,4492.307692,4254.358974,4427.692307,4204.102564,4218.974358,4501.538461,4201.025641,4631.794871,3969.743590,4037.948717
158,4380.512820,4210.769230,4521.025641,4280.512820,4496.923076,4256.410256,4426.666666,4206.153846,4214.871794,4492.820512,4199.487179,4629.743589,3980.000000,4042.564102
159,4384.615384,4218.974358,4526.153846,4276.410256,4505.641025,4263.589743,4428.205128,4212.307692,4214.358974,4490.256410,4201.025641,4635.897435,3987.692308,4054.871794
160,4384.615384,4235.897435,4529.743589,4269.743589,4508.717948,4266.153846,4430.256410,4217.435897,4222.051282,4495.897435,4205.641025,4638.461538,3978.974359,4054.871794
161,4382.564102,4241.025641,4526.153846,4271.282051,4503.589743,4261.538461,4430.256410,4214.358974,4227.179487,4499.487179,4203.076923,4632.820512,3973.846154,4043.589743
162,4391.794871,4263.589743,4531.282051,4282.051282,4501.025641,4263.076923,4431.794871,4214.871794,4231.794871,4511.282051,4198.461538,4639.487179,3988.205129,4050.256410
163,4398.461538,4282.051282,4537.435897,4282.051282,4498.974358,4267.179487,4433.846153,4220.512820,4234.871794,4509.230769,4199.487179,4646.666666,3996.923077,4061.538461
164,4388.717948,4250.256410,4531.282051,4268.717948,4494.358974,4256.923076,4429.230769,4217.948717,4227.692307,4488.205128,4198.461538,4639.487179,3983.589744,4051.794871
165,4381.538461,4215.897435,4524.615384,4266.666666,4488.717948,4246.666666,4424.615384,4213.333333,4221.025641,4491.282051,4197.948717,4635.897435,3973.333334,4044.615384
166,4388.717948,4236.923076,4530.769230,4278.461538,4489.230769,4255.897435,4427.692307,4214.871794,4227.179487,4507.692307,4206.666666,4646.666666,3977.435898,4054.358974
167,4391.282051,4261.025641,4535.384615,4282.051282,4493.846153,4263.589743,4428.717948,4216.923076,4228.717948,4496.923076,4210.256410,4649.743589,3977.435898,4052.307692
168,4385.641025,4272.820512,4529.230769,4275.897435,4489.743589,4255.384615,4425.128205,4214.871794,4216.923076,4481.538461,4200.512820,4641.025641,3973.846154,4043.589743
169,4387.692307,4312.820512,4527.692307,4272.307692,4486.666666,4256.923076,4426.666666,4213.846153,4213.846153,4491.794871,4192.307692,4638.461538,3977.948718,4049.230769
170,4393.333333,4344.615384,4531.282051,4269.743589,4493.846153,4267.179487,4430.769230,4216.410256,4224.615384,4508.717948,4194.871794,4638.974358,3978.461539,4054.871794
171,4387.692307,4331.282051,4528.205128,4266.153846,4500.000000,4265.641025,4431.794871,4220.000000,4229.743589,4506.153846,4196.923076,4634.358974,3968.205129,4047.692307
172,4383.589743,4321.025641,4526.666666,4273.333333,4504.102564,4264.615384,4438.461538,4222.051282,4229.743589,4494.871794,4196.923076,4632.307692,3974.871795,4047.692307
173,4393.333333,4327.179487,4532.307692,4281.538461,4508.205128,4269.743589,4442.564102,4222.051282,4232.307692,4495.384615,4201.538461,4636.923076,3994.358975,4057.435897
174,4396.923076,4310.769230,4531.282051,4275.384615,4503.589743,4266.666666,4431.282051,4217.435897,4230.769230,4506.153846,4200.000000,4634.358974,3993.333334,4057.435897
175,4394.358974,4302.564102,4528.717948,4275.897435,4494.871794,4263.076923,4427.692307,4215.897435,4229.230769,4507.179487,4197.435897,4630.769230,3980.512821,4054.358974
176,4400.000000,4335.897435,4538.974358,4290.256410,4502.051282,4273.333333,4441.538461,4224.102564,4237.435897,4508.205128,4207.179487,4640.000000,3985.641026,4057.948717
177,4404.102564,4362.564102,4544.102564,4293.333333,4514.358974,4282.051282,4451.282051,4233.333333,4246.666666,4518.461538,4213.333333,4645.641025,4000.512820,4062.051282
178,4393.333333,4355.384615,4533.846153,4285.128205,4511.794871,4271.282051,4441.538461,4227.692307,4239.487179,4515.897435,4200.512820,4637.948717,3995.897436,4056.923076
179,4389.743589,4345.128205,4526.153846,4281.025641,4504.615384,4262.564102,4431.794871,4215.384615,4226.666666,4495.897435,4195.897435,4631.282051,3983.589744,4054.358974
180,4403.589743,4351.282051,4532.307692,4283.076923,4507.692307,4274.871794,4438.974358,4214.871794,4229.230769,4494.871794,4205.128205,4636.923076,3988.205129,4061.538461
181,4408.717948,4355.384615,4536.410256,4285.128205,4509.230769,4278.461538,4443.076923,4217.948717,4233.333333,4505.128205,4201.538461,4640.512820,3990.256411,4057.435897
182,4396.923076,4344.615384,4530.256410,4286.153846,4506.153846,4266.153846,4434.871794,4215.897435,4228.717948,4496.923076,4194.871794,4636.410256,3979.487180,4044.102564
183,4391.794871,4340.512820,4530.256410,4284.102564,4507.692307,4268.205128,4435.384615,4216.923076,4230.256410,4495.897435,4199.487179,4636.410256,3980.512821,4045.641025
184,4398.974358,4353.846153,4536.923076,4278.974358,4507.692307,4277.435897,4443.076923,4216.410256,4230.769230,4507.179487,4200.512820,4641.538461,3988.205129,4060.000000
185,4402.564102,4357.948717,4536.410256,4280.000000,4506.666666,4271.794871,4444.102564,4214.358974,4223.589743,4497.948717,4200.512820,4642.564102,3987.692308,4064.615384
186,4396.410256,4346.153846,4532.307692,4286.153846,4508.717948,4265.128205,4438.461538,4215.897435,4225.641025,4486.153846,4199.487179,4637.435897,3989.743590,4054.871794
187,4384.615384,4332.820512,4528.205128,4281.538461,4503.076923,4263.589743,4429.743589,4210.769230,4228.717948,4491.794871,4192.820512,4632.820512,3989.230770,4046.153846
188,4376.923076,4311.794871,4516.410256,4264.102564,4492.307692,4260.000000,4423.589743,4200.512820,4218.461538,4485.641025,4187.179487,4626.666666,3972.820513,4044.102564
189,4378.461538,4281.538461,4511.794871,4261.025641,4485.641025,4258.461538,4426.666666,4197.948717,4210.256410,4470.769230,4172.820512,4621.025641,3961.538462,4040.512820
190,4381.538461,4269.743589,4517.948717,4275.384615,4488.205128,4262.051282,4425.641025,4203.076923,4213.333333,4477.435897,4161.025641,4622.051282,3972.307693,4038.974358
191,4384.615384,4283.076923,4523.589743,4279.487179,4501.538461,4264.102564,4428.205128,4210.256410,4220.512820,4491.794871,4185.128205,4630.769230,3983.076924,4048.717948
192,4391.282051,4292.307692,4529.230769,4278.974358,4505.128205,4272.820512,4442.051282,4218.974358,4229.743589,4497.948717,4214.358974,4640.512820,3977.435898,4057.948717
193,4395.384615,4264.615384,4532.307692,4280.512820,4495.384615,4281.025641,4447.179487,4220.000000,4235.897435,4495.384615,4208.717948,4641.538461,3973.846154,4054.358974
194,4391.794871,4229.743589,4529.743589,4278.974358,4499.487179,4277.435897,4443.076923,4217.948717,4233.333333,4491.794871,4196.410256,4637.435897,3985.641026,4056.923076
195,4388.205128,4227.692307,4530.256410,4279.487179,4507.179487,4270.769230,4442.564102,4215.897435,4226.153846,4484.615384,4193.846153,4637.948717,3990.769231,4062.564102
196,4387.179487,4219.487179,4532.307692,4281.025641,4496.923076,4272.820512,4443.076923,4207.692307,4218.461538,4474.358974,4188.717948,4637.435897,3976.923077,4053.846153
197,4389.230769,4192.820512,4531.282051,4278.974358,4490.769230,4276.923076,4441.025641,4204.615384,4220.512820,4476.410256,4185.128205,4634.871794,3965.641026,4047.179487
198,4393.846153,4206.153846,4532.307692,4281.538461,4495.897435,4277.948717,4441.538461,4214.871794,4231.282051,4486.153846,4192.307692,4638.974358,3974.871795,4053.333333
199,4397.435897,4252.820512,4532.820512,4281.025641,4498.461538,4277.435897,4443.589743,4218.461538,4234.358974,4490.256410,4201.025641,4642.051282,3990.769231,4060.512820
200,4402.564102,4278.461538,4531.794871,4278.461538,4501.025641,4275.897435,4442.051282,4207.692307,4224.102564,4486.153846,4195.897435,4636.923076,3990.256411,4057.948717
201,4409.230769,4289.743589,4533.333333,4289.743589,4508.717948,4275.897435,4440.512820,4202.564102,4222.051282,4483.076923,4194.358974,4638.461538,3981.538462,4058.461538
202,4407.179487,4298.461538,4533.846153,4293.846153,4505.641025,4276.923076,4442.051282,4204.102564,4228.717948,4485.128205,4206.153846,4645.128205,3984.615385,4066.153846
203,4396.923076,4299.487179,4533.333333,4278.974358,4495.897435,4274.871794,4443.076923,4202.564102,4226.153846,4492.820512,4204.615384,4642.564102,3993.333334,4064.102564
204,4397.435897,4308.205128,4536.923076,4283.589743,4498.461538,4274.871794,4442.564102,4205.128205,4221.025641,4492.820512,4194.358974,4640.000000,3991.794872,4058.461538
205,4400.512820,4309.230769,4538.461538,4298.461538,4504.102564,4276.923076,4442.564102,4208.205128,4221.025641,4484.615384,4200.512820,4644.102564,3986.666667,4059.487179
206,4395.897435,4301.025641,4532.307692,4287.692307,4504.615384,4276.923076,4442.564102,4205.128205,4222.564102,4487.692307,4205.641025,4643.589743,3988.717949,4062.564102
207,4402.051282,4311.282051,4531.282051,4282.051282,4510.769230,4276.923076,4442.564102,4201.538461,4222.564102,4488.205128,4199.487179,4640.512820,3999.487180,4064.615384
208,4411.794871,4328.205128,4537.948717,4296.410256,4514.871794,4280.512820,4442.564102,4204.615384,4224.615384,4481.025641,4202.051282,4642.564102,4000.000000,4069.230769
209,4403.589743,4324.102564,4536.410256,4292.307692,4506.153846,4280.512820,4442.564102,4205.641025,4218.974358,4480.512820,4203.076923,4640.512820,3976.410257,4064.615384
210,4393.333333,4313.333333,4527.179487,4276.410256,4504.102564,4279.487179,4443.589743,4201.538461,4212.307692,4479.487179,4197.948717,4633.846153,3965.128206,4051.282051
211,4393.846153,4319.487179,4526.666666,4279.487179,4507.179487,4280.512820,4442.051282,4205.128205,4219.487179,4474.871794,4197.948717,4633.333333,3988.717949,4053.846153
212,4402.564102,4338.461538,4538.974358,4293.333333,4506.153846,4283.589743,4442.564102,4215.384615,4230.256410,4485.641025,4200.512820,4641.025641,4005.128205,4069.743589
213,4408.205128,4350.769230,4541.025641,4294.358974,4508.205128,4284.615384,4445.641025,4218.461538,4229.230769,4497.948717,4204.615384,4646.666666,3993.846154,4073.333333
214,4396.923076,4350.769230,4528.205128,4283.589743,4500.000000,4277.948717,4437.948717,4208.717948,4217.948717,4482.051282,4204.102564,4641.538461,3988.717949,4060.000000
215,4384.615384,4345.641025,4523.589743,4276.410256,4490.769230,4273.333333,4431.282051,4200.512820,4217.435897,4464.615384,4197.948717,4634.358974,3994.871795,4048.717948
216,4395.897435,4345.128205,4530.769230,4283.589743,4502.051282,4278.974358,4437.435897,4203.589743,4226.666666,4476.923076,4201.025641,4634.358974,3991.794872,4053.333333
217,4411.794871,4351.282051,4534.871794,4295.897435,4513.333333,4281.025641,4439.487179,4208.717948,4226.666666,4491.282051,4210.256410,4640.000000,3989.230770,4061.538461
218,4409.743589,4352.820512,4534.358974,4296.410256,4507.179487,4277.948717,4430.769230,4205.128205,4219.487179,4483.589743,4208.205128,4641.025641,3994.358975,4060.000000
219,4401.538461,4346.153846,4533.846153,4291.282051,4502.051282,4277.948717,4430.769230,4204.102564,4220.000000,4478.461538,4202.051282,4640.512820,3990.769231,4056.410256
220,4400.000000,4346.153846,4530.769230,4288.205128,4507.179487,4280.512820,4439.487179,4210.769230,4227.179487,4486.153846,4205.128205,4642.051282,3985.128206,4058.974358
221,4407.179487,4355.384615,4532.307692,4290.256410,4509.743589,4281.538461,4443.076923,4215.897435,4231.794871,4488.205128,4208.205128,4642.564102,3994.358975,4062.564102
222,4414.871794,4354.871794,4541.538461,4299.487179,4506.153846,4283.076923,4445.641025,4218.974358,4235.384615,4489.743589,4204.102564,4645.641025,4003.589743,4066.666666
223,4409.230769,4348.205128,4542.564102,4300.512820,4496.410256,4281.538461,4446.666666,4220.512820,4231.794871,4488.205128,4197.435897,4647.692307,3998.461539,4068.717948
224,4395.897435,4344.615384,4530.256410,4288.205128,4489.743589,4276.923076,4442.051282,4215.897435,4224.102564,4477.435897,4203.589743,4643.076923,3988.205129,4057.948717
225,4393.846153,4337.948717,4525.128205,4283.589743,4496.923076,4276.923076,4442.051282,4214.358974,4226.153846,4477.435897,4217.948717,4641.025641,3984.615385,4048.717948
226,4401.025641,4334.871794,4529.743589,4286.666666,4508.717948,4280.512820,4443.076923,4216.410256,4225.641025,4480.512820,4207.692307,4642.051282,3982.051283,4053.333333
227,4400.512820,4338.974358,4528.717948,4281.538461,4508.205128,4279.487179,4439.487179,4206.153846,4212.820512,4464.102564,4187.179487,4635.897435,3973.846154,4054.358974
228,4395.384615,4334.358974,4523.076923,4276.410256,4495.897435,4276.923076,4436.923076,4195.384615,4207.179487,4456.923076,4188.717948,4629.743589,3971.282052,4048.717948
229,4393.846153,4318.974358,4524.615384,4279.487179,4498.461538,4278.974358,4442.051282,4203.076923,4215.384615,4470.769230,4201.538461,4632.820512,3974.871795,4049.743589
230,4385.641025,4304.615384,4526.153846,4277.948717,4503.076923,4280.000000,4446.153846,4214.871794,4221.538461,4477.435897,4197.435897,4631.794871,3970.769231,4048.717948
231,4379.487179,4302.051282,4523.589743,4275.384615,4492.820512,4277.948717,4446.153846,4216.923076,4222.051282,4480.512820,4190.769230,4628.717948,3967.179488,4044.615384
232,4391.794871,4312.820512,4525.641025,4281.025641,4497.948717,4281.025641,4445.641025,4215.897435,4224.102564,4493.333333,4201.538461,4634.358974,3973.333334,4051.794871
233,4397.435897,4317.948717,4530.256410,4282.564102,4506.153846,4282.051282,4444.615384,4214.358974,4222.051282,4491.282051,4209.230769,4635.897435,3972.820513,4055.384615
234,4390.256410,4314.358974,4530.256410,4284.102564,4495.897435,4277.948717,4442.051282,4212.820512,4218.974358,4479.487179,4205.641025,4633.846153,3968.717949,4049.743589
235,4389.743589,4317.948717,4531.794871,4287.179487,4495.384615,4278.974358,4443.076923,4217.435897,4224.615384,4491.794871,4202.051282,4638.461538,3978.461539,4049.743589
236,4390.769230,4324.615384,4535.384615,4284.102564,4510.769230,4284.102564,4454.358974,4223.589743,4233.333333,4513.846153,4209.230769,4645.128205,3982.564103,4052.820512
237,4386.666666,4321.025641,4534.871794,4285.641025,4508.205128,4281.538461,4455.384615,4220.000000,4233.333333,4508.205128,4217.948717,4644.102564,3973.333334,4051.794871
238,4388.717948,4297.435897,4532.307692,4293.333333,4501.025641,4281.025641,4449.743589,4215.897435,4226.666666,4498.974358,4220.512820,4640.512820,3972.820513,4053.333333
239,4392.307692,4264.615384,4531.282051,4288.205128,4513.333333,4291.794871,4456.410256,4219.487179,4226.153846,4509.743589,4212.820512,4641.025641,3978.461539,4049.743589
240,4385.128205,4243.076923,4527.692307,4275.384615,4512.820512,4291.282051,4456.410256,4217.948717,4223.589743,4506.666666,4197.948717,4636.923076,3972.820513,4036.410256
241,4378.461538,4235.384615,4522.051282,4275.384615,4496.923076,4280.512820,4449.230769,4213.333333,4220.512820,4491.282051,4197.948717,4630.256410,3961.025642,4035.384615
242,4376.923076,4228.717948,4523.076923,4278.461538,4494.871794,4287.692307,4453.846153,4216.410256,4222.564102,4494.871794,4205.128205,4629.230769,3957.948718,4042.564102
243,4379.487179,4224.102564,4526.153846,4274.358974,4504.615384,4297.435897,4453.846153,4218.461538,4221.025641,4506.153846,4203.076923,4633.333333,3964.102565,4045.128205
244,4380.000000,4220.512820,4522.564102,4275.384615,4507.179487,4287.692307,4446.666666,4215.384615,4216.923076,4506.666666,4196.923076,4631.794871,3968.205129,4042.564102
245,4374.358974,4215.897435,4521.538461,4282.564102,4506.153846,4284.615384,4453.846153,4215.384615,4221.025641,4503.589743,4198.461538,4628.717948,3965.128206,4035.897435
246,4375.897435,4225.128205,4528.717948,4286.153846,4509.230769,4293.846153,4460.000000,4218.461538,4228.717948,4505.128205,4206.153846,4636.410256,3960.000000,4036.410256
247,4380.000000,4236.410256,4534.358974,4283.076923,4506.666666,4290.769230,4455.897435,4223.076923,4229.230769,4505.641025,4204.102564,4641.538461,3963.589744,4045.128205
248,4375.897435,4234.358974,4529.230769,4279.487179,4501.025641,4285.641025,4456.410256,4225.128205,4226.153846,4505.128205,4195.384615,4636.923076,3971.794872,4045.128205
249,4375.384615,4233.846153,4524.102564,4273.846153,4502.564102,4291.794871,4457.948717,4227.179487,4231.282051,4508.205128,4200.000000,4634.358974,3973.333334,4038.461538
250,4380.512820,4237.435897,4523.589743,4267.179487,4507.692307,4295.897435,4458.461538,4228.717948,4233.333333,4510.256410,4213.846153,4637.948717,3971.282052,4043.076923
251,4378.974358,4248.717948,4525.641025,4268.205128,4502.051282,4290.256410,4458.974358,4221.538461,4228.717948,4505.128205,4216.410256,4636.923076,3971.794872,4049.743589
252,4383.589743,4273.846153,4532.307692,4277.435897,4493.333333,4291.794871,4458.974358,4222.051282,4230.256410,4511.794871,4214.871794,4637.435897,3980.512821,4052.307692
253,4387.692307,4282.051282,4534.358974,4283.076923,4500.512820,4295.897435,4459.487179,4228.717948,4233.333333,4518.974358,4216.923076,4642.051282,3986.153847,4052.307692
254,4381.025641,4262.051282,4531.794871,4280.512820,4509.743589,4289.743589,4457.948717,4221.538461,4225.128205,4504.102564,4208.717948,4641.538461,3978.974359,4046.153846
255,4382.051282,4243.589743,4533.846153,4280.000000,4508.717948,4286.153846,4455.897435,4212.820512,4221.025641,4496.923076,4201.025641,4639.487179,3970.769231,4042.564102
