,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4377.435897,4424.615384,4541.025641,4255.384615,4532.820512,4206.153846,4474.871794,4232.820512,4243.589743,4530.769230,4246.153846,4632.307692,3974.358975,4062.051282
131,4369.743589,4415.384615,4536.923076,4252.820512,4527.179487,4197.435897,4430.769230,4233.333333,4243.589743,4528.717948,4235.897435,4629.230769,3968.717949,4057.948717
132,4363.076923,4412.307692,4527.179487,4248.717948,4519.487179,4197.435897,4349.743589,4231.794871,4243.589743,4523.076923,4238.461538,4624.102564,3964.615385,4048.205128
133,4361.538461,4414.358974,4527.692307,4241.538461,4521.538461,4201.025641,4338.974358,4233.333333,4238.974358,4518.461538,4244.102564,4618.974358,3964.102565,4042.051282
134,4367.179487,4421.538461,4536.410256,4249.230769,4522.051282,4195.897435,4357.948717,4234.871794,4235.384615,4516.923076,4236.923076,4614.871794,3964.102565,4046.153846
135,4369.230769,4425.641025,4533.333333,4258.461538,4517.948717,4188.205128,4361.025641,4230.256410,4233.846153,4519.487179,4231.794871,4615.384615,3964.102565,4052.820512
136,4366.666666,4424.102564,4528.717948,4253.846153,4519.487179,4186.666666,4337.948717,4229.743589,4238.974358,4526.666666,4244.102564,4619.487179,3968.205129,4053.333333
137,4372.820512,4428.205128,4540.000000,4254.871794,4523.076923,4189.230769,4288.205128,4234.358974,4244.615384,4528.717948,4253.846153,4624.102564,3969.230770,4047.179487
138,4376.923076,4428.205128,4543.076923,4258.461538,4517.948717,4190.769230,4283.076923,4226.153846,4236.923076,4518.461538,4242.564102,4621.538461,3958.974359,4041.538461
139,4358.461538,4409.230769,4522.051282,4245.128205,4512.307692,4188.717948,4313.846153,4208.717948,4217.948717,4501.538461,4217.948717,4607.179487,3946.153847,4036.410256
140,4341.538461,4397.948717,4512.820512,4236.923076,4512.820512,4188.717948,4272.820512,4206.666666,4208.205128,4494.871794,4211.282051,4597.948717,3942.564103,4032.820512
141,4353.333333,4413.333333,4525.128205,4246.666666,4514.871794,4193.333333,4190.769230,4216.410256,4216.923076,4498.461538,4229.743589,4606.666666,3947.692308,4037.435897
142,4368.205128,4424.615384,4530.256410,4248.205128,4517.948717,4198.461538,4161.538461,4224.102564,4227.179487,4506.153846,4238.461538,4616.410256,3951.794872,4038.461538
143,4371.282051,4423.076923,4528.205128,4247.692307,4521.538461,4198.974358,4157.435897,4223.076923,4231.794871,4513.333333,4228.205128,4618.974358,3957.435898,4040.000000
144,4373.846153,4423.076923,4535.384615,4256.923076,4525.128205,4198.461538,4138.461538,4224.615384,4233.846153,4523.589743,4228.205128,4623.076923,3971.282052,4052.820512
145,4377.435897,4432.820512,4542.051282,4263.076923,4528.717948,4198.461538,4126.153846,4231.794871,4240.000000,4527.692307,4237.948717,4627.692307,3981.025642,4064.615384
146,4380.512820,4441.538461,4541.538461,4265.128205,4529.230769,4196.410256,4125.641025,4235.897435,4249.743589,4527.692307,4245.128205,4629.743589,3980.512821,4061.538461
147,4383.589743,4434.871794,4542.051282,4261.025641,4525.641025,4193.333333,4139.487179,4238.461538,4253.846153,4536.410256,4251.282051,4629.230769,3982.564103,4057.948717
148,4380.512820,4423.076923,4540.000000,4258.974358,4518.974358,4190.769230,4191.282051,4236.923076,4251.794871,4538.974358,4250.769230,4625.641025,3983.076924,4061.538461
149,4378.461538,4424.615384,4538.461538,4261.538461,4515.897435,4195.384615,4241.538461,4230.256410,4244.102564,4527.692307,4241.538461,4625.641025,3972.307693,4058.974358
150,4375.384615,4427.692307,4536.923076,4261.538461,4517.948717,4196.410256,4255.384615,4221.538461,4232.307692,4514.358974,4233.333333,4625.128205,3964.615385,4047.179487
151,4367.179487,4420.000000,4533.333333,4258.974358,4522.051282,4191.282051,4251.794871,4214.871794,4221.025641,4510.769230,4227.179487,4617.948717,3964.102565,4035.897435
152,4365.128205,4419.487179,4536.410256,4259.487179,4520.000000,4192.820512,4238.461538,4216.410256,4222.051282,4509.743589,4220.512820,4611.282051,3960.512821,4040.000000
153,4374.871794,4423.589743,4538.461538,4262.564102,4520.000000,4201.538461,4194.871794,4227.179487,4235.384615,4512.307692,4222.051282,4615.897435,3962.051283,4052.820512
154,4381.025641,4423.076923,4537.435897,4266.153846,4525.128205,4203.589743,4137.435897,4237.948717,4247.179487,4525.641025,4238.461538,4623.589743,3968.205129,4055.384615
155,4372.820512,4419.487179,4538.461538,4269.230769,4524.102564,4198.461538,4147.692307,4237.948717,4245.128205,4528.717948,4245.128205,4624.102564,3966.153847,4045.128205
156,4363.589743,4416.410256,4538.974358,4263.589743,4521.538461,4195.897435,4228.717948,4234.871794,4238.461538,4517.948717,4228.717948,4619.487179,3966.666667,4038.974358
157,4365.641025,4420.512820,4535.897435,4258.974358,4522.564102,4196.923076,4281.025641,4232.820512,4242.051282,4515.897435,4215.384615,4617.948717,3972.820513,4046.153846
158,4367.692307,4421.025641,4532.307692,4259.487179,4521.538461,4196.923076,4281.025641,4230.769230,4240.512820,4518.461538,4224.615384,4618.461538,3960.512821,4047.179487
159,4367.692307,4417.435897,4534.871794,4262.564102,4517.435897,4198.974358,4294.871794,4232.307692,4234.871794,4514.358974,4235.897435,4618.974358,3947.179488,4042.051282
160,4372.820512,4421.538461,4540.512820,4270.769230,4517.435897,4198.974358,4311.794871,4232.820512,4238.461538,4516.410256,4232.820512,4625.128205,3962.051283,4047.179487
161,4375.384615,4428.205128,4540.512820,4272.820512,4520.512820,4198.461538,4255.384615,4229.230769,4242.564102,4526.153846,4224.615384,4631.794871,3980.000000,4055.384615
162,4373.846153,4429.743589,4536.410256,4270.769230,4528.205128,4204.615384,4176.410256,4231.794871,4245.128205,4529.230769,4226.153846,4629.230769,3974.871795,4053.846153
163,4376.923076,4435.897435,4541.025641,4275.897435,4535.897435,4213.333333,4196.923076,4242.051282,4254.358974,4530.769230,4233.846153,4628.717948,3969.230770,4054.358974
164,4380.000000,4445.641025,4549.230769,4273.846153,4532.820512,4212.820512,4279.487179,4243.076923,4258.461538,4534.358974,4237.948717,4634.871794,3977.948718,4061.538461
165,4376.923076,4445.128205,4544.615384,4262.051282,4528.205128,4208.205128,4300.000000,4236.923076,4249.743589,4530.256410,4233.333333,4632.307692,3981.025642,4062.051282
166,4370.256410,4437.435897,4535.384615,4260.000000,4527.179487,4206.666666,4292.307692,4233.333333,4242.564102,4521.538461,4225.641025,4624.102564,3977.435898,4055.384615
167,4371.794871,4438.461538,4536.923076,4264.102564,4526.666666,4207.692307,4333.846153,4235.897435,4243.076923,4521.538461,4225.128205,4625.128205,3980.512821,4053.333333
168,4382.051282,4455.384615,4542.564102,4263.589743,4527.692307,4211.794871,4376.410256,4243.589743,4249.230769,4526.666666,4228.717948,4632.820512,3983.076924,4055.384615
169,4383.076923,4468.205128,4540.512820,4265.641025,4526.153846,4210.256410,4395.384615,4243.589743,4250.256410,4526.153846,4226.666666,4631.794871,3980.512821,4056.923076
170,4374.358974,4461.538461,4537.948717,4264.102564,4520.512820,4205.641025,4376.923076,4235.897435,4244.615384,4521.025641,4216.923076,4623.589743,3975.384616,4056.923076
171,4372.820512,4455.897435,4538.461538,4260.000000,4522.051282,4206.666666,4328.717948,4228.717948,4239.487179,4515.897435,4209.743589,4622.564102,3966.153847,4050.256410
172,4377.948717,4462.564102,4538.974358,4263.589743,4528.717948,4208.717948,4350.769230,4228.717948,4238.974358,4514.871794,4215.897435,4627.179487,3966.666667,4045.641025
173,4377.435897,4465.641025,4538.974358,4265.641025,4527.179487,4207.692307,4409.743589,4231.282051,4240.512820,4515.897435,4218.461538,4627.692307,3977.948718,4048.205128
174,4371.282051,4462.051282,4536.923076,4261.538461,4523.076923,4203.589743,4371.794871,4226.153846,4237.435897,4509.743589,4205.128205,4623.589743,3974.871795,4048.205128
175,4371.282051,4461.538461,4532.820512,4261.538461,4520.000000,4200.512820,4308.205128,4224.615384,4234.871794,4511.282051,4205.641025,4621.025641,3967.692308,4051.794871
176,4377.948717,4463.589743,4533.333333,4263.076923,4520.000000,4202.564102,4321.025641,4234.358974,4242.564102,4525.128205,4224.102564,4621.025641,3972.307693,4058.461538
177,4377.435897,4462.051282,4532.820512,4257.948717,4523.589743,4205.641025,4308.717948,4240.512820,4247.692307,4525.641025,4220.512820,4620.000000,3970.769231,4050.769230
178,4369.743589,4455.897435,4529.743589,4256.410256,4523.076923,4206.666666,4258.461538,4235.384615,4240.000000,4511.282051,4205.128205,4616.923076,3962.564103,4043.589743
179,4373.333333,4456.410256,4537.435897,4262.564102,4521.025641,4208.205128,4296.410256,4235.897435,4236.410256,4509.743589,4208.205128,4622.051282,3963.076924,4052.820512
180,4377.948717,4458.974358,4540.512820,4267.692307,4522.564102,4206.666666,4363.589743,4234.871794,4233.333333,4515.384615,4212.820512,4627.179487,3965.128206,4050.769230
181,4367.179487,4449.743589,4532.307692,4262.051282,4521.538461,4199.487179,4351.794871,4228.717948,4227.179487,4511.282051,4206.666666,4621.025641,3959.487180,4029.743589
182,4363.076923,4443.589743,4530.769230,4254.871794,4516.923076,4194.871794,4315.897435,4231.794871,4231.794871,4508.205128,4204.102564,4617.435897,3953.333334,4027.692307
183,4373.333333,4450.769230,4538.974358,4256.410256,4516.923076,4193.333333,4305.641025,4233.846153,4240.512820,4511.794871,4206.153846,4622.051282,3955.384616,4042.564102
184,4378.461538,4458.461538,4538.974358,4253.846153,4520.512820,4197.948717,4311.282051,4231.282051,4243.076923,4521.025641,4208.717948,4622.051282,3967.692308,4048.717948
185,4377.435897,4463.076923,4535.897435,4252.307692,4524.615384,4204.615384,4350.256410,4236.410256,4247.692307,4530.256410,4210.769230,4621.025641,3977.435898,4049.230769
186,4377.948717,4460.512820,4538.974358,4259.487179,4521.025641,4202.564102,4371.794871,4234.358974,4244.102564,4522.564102,4207.692307,4624.615384,3972.307693,4046.153846
187,4371.282051,4447.179487,4531.794871,4257.948717,4512.820512,4193.846153,4330.256410,4216.410256,4225.641025,4502.564102,4205.641025,4619.487179,3957.948718,4036.410256
188,4365.641025,4442.051282,4522.564102,4251.282051,4513.333333,4191.794871,4346.666666,4208.205128,4215.897435,4498.461538,4201.025641,4612.307692,3949.230770,4028.205128
189,4372.820512,4456.410256,4532.307692,4259.487179,4522.051282,4197.435897,4444.102564,4215.897435,4225.128205,4511.282051,4195.897435,4618.461538,3956.410257,4036.410256
190,4381.538461,4467.179487,4544.615384,4268.205128,4525.641025,4198.974358,4497.435897,4223.589743,4235.897435,4515.897435,4204.102564,4628.717948,3970.256411,4051.282051
191,4384.102564,4463.589743,4542.564102,4264.102564,4523.076923,4197.435897,4498.461538,4228.717948,4238.974358,4512.820512,4216.923076,4630.256410,3976.410257,4058.461538
192,4383.076923,4456.923076,4536.923076,4262.564102,4523.076923,4197.435897,4509.230769,4224.615384,4232.820512,4513.846153,4214.871794,4627.692307,3978.461539,4057.435897
193,4376.923076,4453.846153,4532.820512,4260.000000,4525.641025,4197.948717,4518.974358,4221.025641,4225.128205,4514.358974,4210.256410,4625.128205,3979.487180,4052.820512
194,4378.974358,4455.384615,4533.333333,4255.897435,4520.512820,4194.871794,4525.128205,4227.179487,4232.820512,4514.358974,4212.820512,4624.615384,3972.820513,4047.179487
195,4378.974358,4457.948717,4532.820512,4254.871794,4514.358974,4195.384615,4537.948717,4224.615384,4241.025641,4513.333333,4208.205128,4622.051282,3963.589744,4037.435897
196,4365.641025,4450.256410,4525.128205,4247.692307,4517.948717,4196.410256,4538.461538,4216.410256,4229.743589,4506.153846,4202.564102,4617.435897,3961.025642,4032.820512
197,4366.153846,4440.512820,4527.179487,4243.076923,4516.923076,4193.846153,4534.871794,4225.641025,4227.692307,4508.717948,4206.153846,4622.564102,3964.615385,4042.564102
198,4382.051282,4444.615384,4536.923076,4255.897435,4512.307692,4194.358974,4539.487179,4238.974358,4244.102564,4520.512820,4211.794871,4631.282051,3966.153847,4052.307692
199,4382.051282,4451.794871,4535.897435,4264.615384,4514.358974,4195.897435,4542.051282,4234.358974,4246.666666,4518.974358,4209.743589,4628.717948,3966.153847,4048.717948
200,4373.846153,4448.717948,4530.769230,4254.871794,4516.410256,4196.410256,4536.410256,4223.589743,4236.410256,4510.256410,4210.769230,4622.564102,3970.256411,4040.000000
201,4374.358974,4442.051282,4530.769230,4250.256410,4517.435897,4197.435897,4535.384615,4222.051282,4233.846153,4509.743589,4214.871794,4622.051282,3973.333334,4039.487179
202,4375.897435,4442.051282,4530.769230,4260.000000,4522.051282,4196.923076,4551.794871,4222.051282,4233.846153,4506.153846,4204.615384,4620.512820,3968.205129,4042.051282
203,4377.435897,4444.102564,4532.820512,4265.641025,4523.589743,4195.384615,4576.410256,4222.051282,4231.282051,4501.538461,4194.358974,4620.512820,3963.589744,4041.025641
204,4378.974358,4442.564102,4534.871794,4261.538461,4516.923076,4194.871794,4595.897435,4224.615384,4233.846153,4509.230769,4204.102564,4623.589743,3969.230770,4040.000000
205,4377.435897,4445.641025,4533.846153,4259.487179,4517.948717,4194.358974,4604.102564,4222.564102,4236.923076,4516.410256,4218.974358,4624.102564,3977.948718,4045.641025
206,4382.051282,4453.333333,4536.923076,4267.692307,4525.641025,4194.358974,4595.384615,4220.000000,4238.974358,4516.410256,4222.564102,4629.230769,3986.153847,4053.846153
207,4392.820512,4458.974358,4545.128205,4275.384615,4528.717948,4197.948717,4571.794871,4223.589743,4246.153846,4520.512820,4224.102564,4639.487179,3990.256411,4059.487179
208,4398.974358,4464.615384,4550.256410,4275.384615,4531.282051,4201.538461,4549.230769,4234.358974,4258.461538,4530.769230,4231.794871,4644.615384,3995.384616,4065.128205
209,4398.974358,4470.769230,4548.205128,4273.846153,4533.846153,4204.615384,4544.615384,4241.538461,4261.538461,4537.435897,4236.410256,4644.615384,4003.076923,4070.256410
210,4397.435897,4466.153846,4542.051282,4274.871794,4532.307692,4207.692307,4548.205128,4241.538461,4253.333333,4529.230769,4232.820512,4641.025641,4000.512820,4068.717948
211,4395.384615,4455.897435,4540.000000,4272.307692,4526.153846,4209.743589,4551.282051,4238.461538,4250.256410,4520.000000,4225.128205,4635.897435,3990.769231,4058.461538
212,4392.820512,4450.256410,4537.948717,4267.179487,4526.153846,4208.717948,4554.871794,4237.435897,4253.333333,4527.179487,4220.512820,4632.820512,3992.307693,4052.820512
213,4391.282051,4453.333333,4534.871794,4265.641025,4526.666666,4208.205128,4554.358974,4238.974358,4255.384615,4536.410256,4221.538461,4634.358974,3996.410257,4059.487179
214,4388.205128,4455.384615,4533.846153,4266.153846,4521.025641,4207.692307,4541.538461,4232.820512,4251.794871,4526.153846,4222.564102,4635.897435,3986.666667,4061.025641
215,4381.538461,4449.230769,4533.333333,4258.974358,4520.512820,4201.538461,4526.666666,4225.641025,4245.641025,4514.358974,4213.846153,4632.820512,3982.564103,4051.282051
216,4374.358974,4442.051282,4529.743589,4248.717948,4521.025641,4194.358974,4521.025641,4222.564102,4238.974358,4514.358974,4206.666666,4627.179487,3987.692308,4043.076923
217,4372.307692,4440.512820,4529.743589,4252.307692,4518.974358,4196.923076,4519.487179,4219.487179,4231.282051,4508.205128,4210.256410,4623.076923,3979.487180,4039.487179
218,4376.410256,4439.487179,4531.282051,4265.641025,4521.025641,4202.564102,4523.589743,4217.948717,4229.230769,4497.948717,4208.717948,4621.538461,3961.025642,4037.435897
219,4375.897435,4435.897435,4528.205128,4264.615384,4521.538461,4199.487179,4523.589743,4214.871794,4230.256410,4497.948717,4197.948717,4616.410256,3956.410257,4036.923076
220,4373.333333,4442.051282,4527.692307,4260.000000,4520.512820,4199.487179,4519.487179,4215.897435,4233.333333,4507.692307,4201.025641,4617.948717,3970.256411,4037.948717
221,4381.025641,4454.358974,4536.410256,4262.564102,4520.000000,4204.615384,4531.794871,4227.179487,4242.051282,4516.923076,4214.871794,4631.794871,3984.102565,4047.179487
222,4386.153846,4448.205128,4540.512820,4263.076923,4523.076923,4201.025641,4541.538461,4232.307692,4246.666666,4518.461538,4220.000000,4634.871794,3973.846154,4054.358974
223,4378.974358,4433.846153,4535.897435,4262.564102,4523.076923,4195.897435,4527.692307,4223.589743,4241.538461,4517.435897,4217.948717,4627.179487,3958.461539,4047.692307
224,4381.025641,4440.000000,4537.948717,4265.641025,4521.025641,4197.435897,4515.897435,4218.974358,4238.461538,4517.435897,4216.923076,4630.769230,3969.743590,4044.102564
225,4388.717948,4448.717948,4541.025641,4268.205128,4520.512820,4199.487179,4522.051282,4223.589743,4236.410256,4510.769230,4215.897435,4638.974358,3982.051283,4048.205128
226,4383.076923,4440.000000,4535.384615,4264.615384,4521.538461,4199.487179,4523.589743,4217.948717,4226.666666,4499.487179,4212.307692,4631.794871,3969.743590,4049.743589
227,4376.923076,4436.923076,4531.282051,4260.000000,4518.461538,4198.974358,4519.487179,4212.307692,4223.589743,4498.461538,4207.692307,4620.512820,3961.538462,4046.666666
228,4376.410256,4439.487179,4531.794871,4264.615384,4512.820512,4200.000000,4519.487179,4215.384615,4225.128205,4500.512820,4205.128205,4617.948717,3968.717949,4038.461538
229,4372.307692,4435.897435,4532.820512,4267.692307,4516.410256,4204.615384,4520.512820,4217.435897,4226.153846,4501.538461,4203.589743,4620.512820,3965.641026,4029.743589
230,4376.410256,4440.512820,4535.384615,4263.589743,4525.128205,4209.743589,4524.102564,4224.102564,4235.897435,4516.410256,4210.769230,4630.256410,3963.589744,4040.512820
231,4388.205128,4449.230769,4542.051282,4268.717948,4526.153846,4207.179487,4522.051282,4234.358974,4251.794871,4531.794871,4224.615384,4640.512820,3980.000000,4056.923076
232,4390.256410,4450.256410,4543.076923,4280.000000,4520.512820,4200.000000,4513.846153,4233.846153,4255.384615,4527.692307,4233.333333,4641.538461,3993.333334,4054.871794
233,4388.205128,4449.743589,4541.025641,4280.512820,4522.051282,4199.487179,4506.153846,4226.666666,4246.153846,4520.512820,4230.256410,4640.000000,3990.256411,4053.333333
234,4387.692307,4444.615384,4538.461538,4275.897435,4526.666666,4203.076923,4509.230769,4226.666666,4239.487179,4520.512820,4216.410256,4638.461538,3985.641026,4058.461538
235,4381.025641,4436.923076,4532.820512,4271.794871,4518.461538,4198.461538,4531.794871,4230.256410,4238.974358,4521.025641,4210.256410,4634.358974,3982.564103,4051.794871
236,4376.923076,4434.871794,4528.717948,4265.128205,4513.333333,4192.820512,4546.666666,4227.692307,4241.025641,4516.923076,4217.948717,4629.230769,3973.846154,4041.025641
237,4374.358974,4428.205128,4526.153846,4262.051282,4514.871794,4190.769230,4527.692307,4220.512820,4238.461538,4508.205128,4210.256410,4622.564102,3966.666667,4034.358974
238,4362.564102,4422.051282,4520.000000,4262.564102,4509.743589,4187.179487,4503.589743,4214.871794,4230.256410,4503.076923,4191.282051,4615.384615,3965.641026,4027.692307
239,4361.025641,4432.307692,4518.461538,4259.487179,4510.256410,4190.769230,4505.128205,4219.487179,4229.230769,4508.205128,4199.487179,4615.897435,3965.641026,4032.820512
240,4377.948717,4440.000000,4528.717948,4262.051282,4517.435897,4196.410256,4510.256410,4226.153846,4238.461538,4514.871794,4216.410256,4625.128205,3966.666667,4041.538461
241,4384.615384,4433.846153,4534.358974,4266.153846,4517.948717,4194.871794,4506.666666,4225.641025,4245.128205,4515.897435,4208.205128,4630.256410,3968.205129,4035.384615
242,4370.769230,4426.666666,4526.666666,4262.564102,4513.333333,4191.282051,4502.564102,4215.384615,4235.384615,4507.692307,4194.871794,4622.051282,3958.974359,4025.641025
243,4362.564102,4422.564102,4518.461538,4258.974358,4510.256410,4190.256410,4500.000000,4202.564102,4221.538461,4494.358974,4198.461538,4612.307692,3953.846154,4029.743589
244,4371.282051,4423.076923,4522.051282,4262.564102,4514.358974,4194.358974,4503.589743,4206.666666,4223.076923,4494.871794,4205.641025,4616.923076,3969.743590,4038.974358
245,4380.000000,4428.717948,4530.256410,4268.205128,4517.948717,4197.948717,4507.692307,4222.051282,4240.000000,4509.743589,4210.769230,4628.205128,3977.435898,4039.487179
246,4379.487179,4431.282051,4533.333333,4269.230769,4512.307692,4194.871794,4501.538461,4227.179487,4252.820512,4520.512820,4218.461538,4630.769230,3967.692308,4038.461538
247,4379.487179,4428.717948,4535.384615,4264.102564,4508.205128,4189.743589,4498.974358,4224.102564,4251.794871,4520.000000,4220.000000,4632.307692,3967.692308,4040.000000
248,4383.076923,4429.743589,4540.000000,4260.512820,4515.384615,4189.743589,4504.615384,4223.076923,4247.692307,4518.461538,4218.461538,4638.974358,3973.846154,4043.076923
249,4381.538461,4430.769230,4536.410256,4268.205128,4519.487179,4192.820512,4506.153846,4226.153846,4246.153846,4517.948717,4219.487179,4637.948717,3969.230770,4045.641025
250,4376.923076,4429.230769,4529.230769,4273.333333,4518.461538,4196.923076,4511.794871,4227.179487,4245.641025,4516.410256,4220.000000,4633.333333,3968.717949,4046.153846
251,4384.615384,4431.794871,4533.846153,4266.666666,4524.615384,4203.589743,4519.487179,4227.179487,4247.179487,4515.897435,4218.974358,4636.410256,3981.025642,4049.230769
252,4391.282051,4432.307692,4540.000000,4263.076923,4523.589743,4204.615384,4514.871794,4225.128205,4244.615384,4515.384615,4219.487179,4636.410256,3983.589744,4050.769230
253,4377.435897,4423.076923,4527.179487,4260.512820,4511.282051,4196.410256,4500.000000,4216.923076,4232.307692,4507.179487,4208.717948,4624.615384,3962.051283,4040.000000
254,4368.205128,4418.974358,4518.974358,4256.923076,4508.717948,4192.307692,4493.846153,4209.230769,4226.666666,4496.923076,4195.384615,4617.948717,3946.666667,4026.666666
255,4376.410256,4425.128205,4525.641025,4258.974358,4517.435897,4196.410256,4492.820512,4210.256410,4236.923076,4497.435897,4203.589743,4622.564102,3957.948718,4032.307692
256,4377.435897,4428.717948,4525.641025,4258.461538,4515.384615,4195.384615,4490.769230,4218.461538,4244.102564,4509.230769,4212.820512,4626.153846,3967.179488,4045.128205
257,4371.794871,4425.641025,4520.512820,4257.948717,4509.230769,4188.205128,4489.743589,4217.948717,4233.333333,4510.769230,4204.615384,4624.615384,3964.615385,4040.512820
258,4369.743589,4417.435897,4522.051282,4259.487179,4512.307692,4188.205128,4488.717948,4211.282051,4226.153846,4502.051282,4201.025641,4622.051282,3961.025642,4028.205128
259,4367.179487,4409.230769,4521.025641,4254.871794,4517.435897,4196.410256,4489.230769,4212.307692,4232.307692,4504.102564,4206.666666,4623.076923,3957.435898,4022.051282
