,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4398.974358,4572.820512,4543.589743,4297.948717,4565.128205,4213.846153,4458.461538,4262.051282,4262.564102,4538.461538,4231.794871,4674.358974,4058.974358,4054.871794
1,4396.410256,4567.692307,4544.102564,4298.461538,4567.179487,4213.333333,4458.461538,4263.076923,4261.538461,4536.923076,4232.307692,4670.256410,4055.384615,4051.282051
2,4393.846153,4568.205128,4542.051282,4296.923076,4570.769230,4213.846153,4458.974358,4265.128205,4262.051282,4525.128205,4243.076923,4672.820512,4050.256410,4049.743589
3,4398.974358,4568.205128,4543.589743,4296.410256,4563.076923,4214.358974,4456.923076,4263.589743,4263.589743,4526.666666,4247.692307,4677.435897,4053.846153,4056.410256
4,4407.692307,4569.230769,4549.230769,4302.564102,4560.512820,4215.897435,4461.025641,4266.153846,4265.641025,4541.025641,4245.128205,4681.025641,4064.102564,4066.666666
5,4407.179487,4572.307692,4552.820512,4308.205128,4573.846153,4216.923076,4466.666666,4275.384615,4269.743589,4545.128205,4249.743589,4682.051282,4061.538461,4066.153846
6,4400.512820,4566.153846,4550.256410,4307.692307,4572.820512,4217.435897,4463.589743,4272.820512,4266.666666,4535.897435,4251.794871,4680.000000,4048.717948,4060.000000
7,4404.615384,4568.205128,4553.333333,4308.717948,4559.487179,4220.000000,4465.641025,4264.102564,4264.102564,4535.384615,4247.179487,4680.000000,4055.384615,4068.717948
8,4416.410256,4579.487179,4562.051282,4311.282051,4566.666666,4220.000000,4473.333333,4271.282051,4273.846153,4549.743589,4246.153846,4686.153846,4072.307692,4081.538461
9,4417.435897,4578.461538,4562.051282,4312.307692,4576.410256,4216.923076,4468.717948,4279.487179,4275.897435,4548.205128,4248.205128,4687.179487,4070.256410,4079.487179
10,4412.307692,4576.410256,4558.974358,4312.307692,4569.230769,4213.333333,4456.410256,4275.384615,4269.230769,4534.358974,4251.282051,4684.615384,4064.102564,4075.384615
11,4417.948717,4592.307692,4562.051282,4319.487179,4572.820512,4214.358974,4458.974358,4275.384615,4273.846153,4542.051282,4261.025641,4684.615384,4073.333333,4082.564102
12,4428.205128,4602.051282,4562.564102,4327.692307,4582.564102,4218.974358,4472.820512,4281.025641,4282.564102,4561.025641,4263.076923,4686.153846,4078.974358,4087.179487
13,4424.615384,4594.871794,4561.538461,4321.538461,4576.410256,4220.512820,4475.384615,4278.974358,4279.487179,4555.897435,4252.307692,4686.153846,4068.717948,4082.051282
14,4413.846153,4583.076923,4558.461538,4309.230769,4571.794871,4217.948717,4467.179487,4269.230769,4269.743589,4540.000000,4246.666666,4680.512820,4060.512820,4077.435897
15,4411.794871,4572.820512,4550.256410,4305.641025,4573.846153,4215.384615,4461.025641,4261.025641,4262.564102,4540.000000,4247.692307,4674.871794,4061.025641,4078.974358
16,4414.871794,4575.384615,4551.282051,4307.179487,4572.307692,4215.384615,4463.076923,4260.512820,4261.538461,4538.461538,4245.641025,4677.948717,4060.000000,4077.435897
17,4413.333333,4585.641025,4556.410256,4307.179487,4571.282051,4215.897435,4462.564102,4263.076923,4263.589743,4526.666666,4240.000000,4680.000000,4051.794871,4074.358974
18,4410.769230,4579.487179,4552.307692,4307.179487,4568.717948,4216.410256,4462.564102,4261.025641,4261.538461,4522.564102,4237.948717,4676.410256,4047.179487,4074.358974
19,4412.820512,4574.358974,4553.333333,4309.230769,4564.615384,4216.410256,4468.205128,4261.538461,4263.589743,4534.358974,4245.128205,4678.461538,4051.794871,4077.948717
20,4416.410256,4581.538461,4557.948717,4309.743589,4569.230769,4216.923076,4474.358974,4265.128205,4269.230769,4541.538461,4249.230769,4684.102564,4054.358974,4082.051282
21,4413.846153,4578.974358,4551.282051,4308.205128,4570.769230,4215.384615,4472.820512,4264.102564,4266.153846,4538.461538,4240.512820,4681.025641,4050.769230,4078.461538
22,4410.769230,4569.743589,4544.615384,4305.128205,4564.615384,4213.333333,4465.128205,4262.564102,4262.564102,4537.948717,4230.769230,4674.871794,4048.717948,4072.820512
23,4410.769230,4576.923076,4550.256410,4304.615384,4566.153846,4214.358974,4466.153846,4262.051282,4262.564102,4535.384615,4233.846153,4675.384615,4053.333333,4073.333333
24,4412.820512,4586.666666,4555.897435,4309.743589,4573.846153,4217.435897,4473.333333,4263.589743,4263.589743,4534.358974,4244.615384,4680.512820,4058.461538,4078.461538
25,4414.358974,4587.692307,4554.358974,4313.333333,4574.358974,4219.487179,4477.435897,4269.230769,4266.153846,4538.974358,4249.230769,4682.051282,4057.948717,4081.025641
26,4414.358974,4582.564102,4550.256410,4309.743589,4570.256410,4219.487179,4473.846153,4270.769230,4266.666666,4538.461538,4244.615384,4680.512820,4052.307692,4080.000000
27,4413.333333,4573.333333,4550.769230,4306.153846,4567.692307,4217.948717,4464.615384,4264.615384,4265.641025,4535.897435,4242.051282,4681.025641,4049.743589,4081.538461
28,4415.384615,4572.307692,4555.897435,4306.153846,4569.230769,4217.435897,4465.641025,4266.666666,4267.692307,4542.564102,4247.179487,4681.025641,4054.358974,4084.102564
29,4418.461538,4582.051282,4555.384615,4304.102564,4576.923076,4217.435897,4472.820512,4271.794871,4268.205128,4542.564102,4246.153846,4678.461538,4057.435897,4083.076923
30,4415.897435,4580.000000,4548.717948,4300.000000,4573.333333,4216.923076,4464.102564,4266.666666,4262.564102,4528.205128,4236.923076,4675.897435,4054.871794,4080.000000
31,4413.333333,4571.282051,4549.230769,4298.461538,4553.846153,4216.410256,4454.871794,4261.538461,4260.512820,4527.692307,4235.384615,4678.461538,4051.282051,4080.512820
32,4411.282051,4568.205128,4551.794871,4290.256410,4552.820512,4217.435897,4467.179487,4265.641025,4264.102564,4548.205128,4239.487179,4682.051282,4050.256410,4083.589743
33,4408.205128,4560.000000,4550.769230,4278.974358,4565.641025,4218.461538,4471.282051,4267.692307,4264.102564,4554.358974,4236.410256,4678.461538,4054.358974,4081.538461
34,4408.205128,4552.307692,4548.205128,4275.384615,4561.538461,4214.871794,4459.487179,4264.615384,4261.025641,4538.974358,4233.333333,4677.435897,4060.512820,4079.487179
35,4407.692307,4552.820512,4544.102564,4271.794871,4547.692307,4207.692307,4457.948717,4261.538461,4259.487179,4531.794871,4236.923076,4680.512820,4056.410256,4078.974358
36,4405.128205,4551.282051,4543.589743,4264.102564,4547.692307,4204.102564,4461.538461,4261.025641,4257.948717,4536.410256,4239.487179,4676.923076,4045.128205,4079.487179
37,4406.153846,4552.820512,4547.692307,4265.128205,4557.948717,4204.615384,4458.974358,4264.102564,4261.538461,4537.435897,4237.435897,4671.794871,4043.076923,4079.487179
38,4410.256410,4557.435897,4548.717948,4268.205128,4562.051282,4204.102564,4457.948717,4264.615384,4262.564102,4536.410256,4229.743589,4671.794871,4045.641025,4077.948717
39,4405.641025,4554.871794,4546.666666,4264.102564,4551.794871,4205.128205,4459.487179,4261.538461,4257.435897,4536.410256,4225.641025,4672.307692,4047.179487,4075.897435
40,4398.461538,4557.948717,4545.128205,4262.564102,4546.153846,4212.820512,4460.512820,4263.076923,4258.461538,4534.871794,4230.769230,4667.179487,4047.692307,4075.384615
41,4397.435897,4567.692307,4540.000000,4266.153846,4566.153846,4217.435897,4461.025641,4264.615384,4263.589743,4535.897435,4230.769230,4662.051282,4043.589743,4072.820512
42,4396.410256,4568.717948,4535.384615,4268.717948,4578.974358,4214.358974,4460.000000,4255.897435,4257.435897,4537.948717,4216.923076,4657.948717,4036.923076,4065.641025
43,4393.846153,4567.179487,4533.846153,4265.128205,4560.000000,4212.307692,4458.461538,4248.205128,4247.179487,4526.153846,4213.333333,4654.358974,4031.794871,4062.564102
44,4395.384615,4573.846153,4538.461538,4264.615384,4546.153846,4212.820512,4458.974358,4254.358974,4248.717948,4518.461538,4227.692307,4657.435897,4033.846153,4066.666666
45,4403.076923,4576.410256,4547.692307,4270.769230,4561.025641,4217.435897,4462.051282,4265.128205,4254.358974,4532.820512,4234.871794,4661.538461,4048.205128,4073.846153
46,4406.666666,4566.666666,4550.769230,4269.743589,4572.820512,4216.923076,4462.051282,4262.051282,4251.282051,4544.615384,4229.230769,4663.589743,4059.487179,4077.435897
47,4405.641025,4562.051282,4549.743589,4265.128205,4561.025641,4206.666666,4458.461538,4252.307692,4246.666666,4539.487179,4227.179487,4665.641025,4055.897435,4077.948717
48,4409.743589,4570.769230,4557.435897,4273.846153,4550.769230,4203.589743,4458.461538,4254.358974,4252.307692,4540.512820,4231.794871,4671.794871,4052.307692,4081.538461
49,4413.846153,4575.384615,4563.076923,4278.974358,4555.384615,4212.820512,4462.051282,4262.564102,4255.897435,4544.102564,4234.358974,4675.384615,4046.666666,4083.589743
50,4410.769230,4570.769230,4561.025641,4270.256410,4557.948717,4214.871794,4461.538461,4262.564102,4250.256410,4529.743589,4229.743589,4672.820512,4039.487179,4081.025641
51,4405.641025,4568.205128,4557.435897,4269.230769,4554.358974,4210.256410,4460.000000,4256.410256,4247.692307,4518.974358,4220.512820,4669.743589,4040.512820,4077.435897
52,4405.128205,4562.564102,4553.333333,4272.307692,4552.307692,4213.846153,4466.666666,4256.410256,4249.230769,4530.769230,4215.897435,4666.666666,4040.512820,4074.358974
53,4406.666666,4556.923076,4551.794871,4267.692307,4552.307692,4218.974358,4474.871794,4261.025641,4251.282051,4542.051282,4218.974358,4665.641025,4034.871794,4073.333333
54,4405.641025,4556.923076,4552.307692,4263.589743,4556.923076,4211.282051,4472.820512,4263.076923,4256.410256,4538.461538,4223.076923,4666.153846,4033.846153,4074.871794
55,4402.564102,4554.871794,4548.717948,4263.076923,4557.435897,4201.538461,4464.615384,4263.076923,4257.948717,4538.974358,4221.538461,4664.615384,4035.897435,4075.384615
56,4403.589743,4553.846153,4546.666666,4264.102564,4543.589743,4200.512820,4460.512820,4261.538461,4256.410256,4541.025641,4217.948717,4661.025641,4034.871794,4073.333333
57,4404.615384,4552.820512,4549.743589,4265.128205,4539.487179,4200.512820,4461.025641,4260.512820,4254.358974,4528.205128,4217.948717,4658.974358,4032.820512,4070.769230
58,4403.076923,4551.794871,4550.769230,4267.692307,4551.794871,4200.512820,4460.000000,4258.974358,4253.333333,4524.102564,4217.435897,4660.512820,4031.794871,4071.794871
59,4407.692307,4560.512820,4551.794871,4271.794871,4559.487179,4206.153846,4460.000000,4260.000000,4256.410256,4538.974358,4216.923076,4664.102564,4035.384615,4076.923076
60,4412.307692,4566.666666,4553.846153,4278.461538,4551.282051,4208.205128,4461.538461,4261.538461,4255.897435,4542.051282,4221.025641,4662.564102,4038.974358,4079.487179
61,4407.692307,4556.410256,4549.230769,4278.461538,4545.641025,4200.512820,4460.000000,4261.025641,4253.333333,4533.846153,4221.538461,4655.897435,4037.435897,4072.820512
62,4404.102564,4552.820512,4546.666666,4270.769230,4549.743589,4198.974358,4458.461538,4256.923076,4253.846153,4537.435897,4214.871794,4655.897435,4036.410256,4069.743589
63,4409.230769,4561.538461,4550.769230,4268.205128,4555.384615,4202.564102,4458.974358,4254.358974,4254.871794,4540.512820,4220.000000,4663.589743,4036.923076,4075.897435
64,4411.794871,4557.948717,4554.871794,4273.846153,4555.384615,4201.025641,4460.000000,4258.974358,4255.384615,4535.384615,4228.717948,4668.205128,4037.948717,4078.974358
65,4415.897435,4551.282051,4560.000000,4280.512820,4546.666666,4202.051282,4460.512820,4264.102564,4260.000000,4536.923076,4226.666666,4668.717948,4041.538461,4081.538461
66,4424.615384,4567.692307,4566.666666,4283.076923,4546.153846,4203.589743,4461.025641,4264.102564,4262.564102,4538.974358,4229.230769,4672.820512,4047.692307,4087.692307
67,4422.051282,4574.358974,4567.179487,4281.538461,4551.794871,4200.000000,4459.487179,4260.000000,4259.487179,4538.461538,4233.333333,4675.384615,4044.102564,4088.717948
68,4411.794871,4556.923076,4564.102564,4278.461538,4544.615384,4197.948717,4457.948717,4260.000000,4254.358974,4537.948717,4224.615384,4672.307692,4034.871794,4080.000000
69,4413.846153,4553.333333,4567.179487,4279.487179,4537.948717,4201.025641,4459.487179,4261.538461,4249.743589,4528.717948,4220.512820,4672.820512,4034.871794,4076.923076
70,4416.410256,4563.076923,4566.666666,4283.076923,4548.205128,4204.102564,4462.564102,4257.948717,4250.256410,4517.435897,4225.128205,4673.333333,4036.923076,4081.025641
71,4409.743589,4557.948717,4558.461538,4280.512820,4560.512820,4202.051282,4459.487179,4248.205128,4247.179487,4519.487179,4218.974358,4668.205128,4030.769230,4077.435897
72,4406.666666,4550.769230,4558.461538,4276.410256,4552.820512,4196.923076,4452.820512,4243.076923,4242.564102,4523.589743,4211.794871,4663.589743,4029.230769,4072.307692
73,4412.820512,4558.461538,4563.589743,4281.025641,4546.666666,4198.461538,4452.820512,4247.692307,4240.512820,4525.128205,4217.435897,4664.615384,4037.948717,4074.358974
74,4412.307692,4560.000000,4557.435897,4283.589743,4555.897435,4202.051282,4451.794871,4244.102564,4234.358974,4528.205128,4219.487179,4658.974358,4035.897435,4073.333333
75,4405.128205,4553.333333,4550.256410,4277.948717,4562.051282,4198.974358,4445.128205,4234.358974,4230.769230,4515.897435,4214.871794,4653.846153,4024.102564,4067.692307
76,4405.641025,4554.358974,4553.846153,4278.461538,4550.256410,4197.435897,4444.102564,4233.333333,4234.358974,4505.128205,4215.897435,4657.435897,4027.179487,4068.717948
77,4408.717948,4557.435897,4557.435897,4277.948717,4535.897435,4197.948717,4446.666666,4235.897435,4234.358974,4513.333333,4213.333333,4656.410256,4035.897435,4071.282051
78,4403.589743,4556.923076,4549.230769,4267.692307,4535.384615,4191.794871,4443.589743,4234.358974,4231.282051,4518.461538,4204.102564,4650.769230,4028.205128,4065.641025
79,4399.487179,4554.871794,4542.564102,4262.051282,4536.410256,4188.205128,4442.051282,4233.846153,4232.820512,4509.743589,4202.564102,4654.871794,4018.461538,4063.589743
80,4403.076923,4550.769230,4546.153846,4269.230769,4539.487179,4186.666666,4442.564102,4233.333333,4232.820512,4504.102564,4206.666666,4657.948717,4023.589743,4068.717948
81,4407.179487,4553.846153,4549.230769,4275.384615,4543.076923,4185.128205,4441.538461,4233.846153,4234.358974,4513.333333,4209.230769,4654.358974,4031.794871,4069.743589
82,4411.794871,4563.589743,4554.358974,4277.948717,4539.487179,4193.333333,4444.615384,4244.615384,4244.615384,4525.128205,4216.410256,4661.025641,4033.846153,4071.282051
83,4413.846153,4559.487179,4559.487179,4281.025641,4547.179487,4200.512820,4447.179487,4252.307692,4251.282051,4528.205128,4222.051282,4668.205128,4032.307692,4074.358974
84,4406.666666,4549.230769,4553.333333,4280.512820,4553.846153,4194.871794,4445.641025,4245.641025,4245.128205,4524.615384,4216.410256,4657.435897,4027.179487,4068.717948
85,4402.564102,4553.846153,4550.769230,4277.948717,4542.564102,4194.358974,4446.666666,4243.589743,4244.102564,4520.512820,4211.282051,4651.282051,4029.230769,4061.538461
86,4405.128205,4560.512820,4557.435897,4280.000000,4543.076923,4202.564102,4448.205128,4249.230769,4250.769230,4519.487179,4216.923076,4660.000000,4035.384615,4065.128205
87,4401.538461,4554.358974,4553.846153,4278.974358,4552.820512,4196.410256,4444.615384,4240.512820,4242.051282,4520.000000,4214.358974,4656.923076,4026.153846,4064.102564
88,4391.794871,4548.717948,4542.051282,4268.717948,4540.512820,4182.564102,4439.487179,4225.641025,4225.641025,4518.461538,4199.487179,4642.051282,4008.205128,4053.333333
89,4392.820512,4554.871794,4543.076923,4269.230769,4530.256410,4189.230769,4442.564102,4233.846153,4233.333333,4516.410256,4200.512820,4646.153846,4013.846153,4054.871794
90,4399.487179,4556.923076,4549.230769,4280.512820,4544.102564,4201.025641,4449.230769,4247.692307,4249.743589,4521.538461,4216.410256,4657.948717,4032.820512,4065.128205
91,4394.871794,4543.589743,4544.102564,4275.897435,4548.205128,4192.820512,4447.179487,4241.538461,4240.512820,4522.564102,4217.435897,4652.307692,4029.230769,4062.564102
92,4389.230769,4533.333333,4535.897435,4265.641025,4540.000000,4180.512820,4441.025641,4234.871794,4229.743589,4517.948717,4209.743589,4644.615384,4015.897435,4053.333333
93,4393.846153,4546.153846,4539.487179,4271.282051,4538.461538,4185.128205,4441.538461,4241.538461,4241.025641,4524.615384,4213.333333,4649.230769,4020.000000,4053.846153
94,4398.974358,4554.358974,4545.641025,4280.512820,4538.461538,4194.871794,4445.641025,4246.153846,4250.769230,4525.641025,4217.948717,4653.846153,4035.897435,4061.538461
95,4395.897435,4542.051282,4543.076923,4277.435897,4538.461538,4191.794871,4444.615384,4244.102564,4245.641025,4505.128205,4217.435897,4652.307692,4036.410256,4062.564102
96,4394.358974,4534.358974,4537.435897,4271.282051,4538.461538,4185.128205,4442.564102,4243.076923,4242.051282,4503.076923,4216.923076,4651.282051,4025.641025,4056.923076
97,4394.358974,4541.538461,4540.000000,4271.794871,4544.615384,4185.128205,4443.589743,4244.102564,4244.102564,4532.307692,4215.897435,4651.282051,4027.692307,4055.384615
98,4402.051282,4553.333333,4553.333333,4282.051282,4552.820512,4191.282051,4444.102564,4250.256410,4248.717948,4543.076923,4217.948717,4656.410256,4041.025641,4066.153846
99,4411.794871,4566.153846,4558.461538,4290.256410,4547.179487,4189.743589,4444.102564,4251.282051,4250.769230,4523.076923,4222.051282,4660.512820,4042.051282,4073.846153
100,4411.794871,4569.230769,4555.897435,4288.717948,4538.974358,4184.615384,4443.076923,4239.487179,4242.051282,4515.897435,4218.461538,4654.358974,4032.820512,4068.205128
101,4407.179487,4560.000000,4556.410256,4288.717948,4542.051282,4186.153846,4442.564102,4232.820512,4234.358974,4528.717948,4214.871794,4648.717948,4034.871794,4065.641025
102,4403.076923,4551.794871,4555.897435,4288.717948,4542.051282,4187.179487,4441.538461,4233.333333,4233.846153,4523.076923,4214.871794,4651.282051,4036.410256,4068.717948
103,4401.025641,4552.820512,4548.717948,4283.589743,4534.871794,4185.641025,4441.025641,4230.769230,4233.333333,4506.666666,4213.333333,4652.820512,4029.230769,4065.641025
104,4401.538461,4556.410256,4544.615384,4281.025641,4537.435897,4186.153846,4443.076923,4230.256410,4232.307692,4511.282051,4213.846153,4650.256410,4028.205128,4063.589743
105,4399.487179,4551.282051,4545.641025,4282.564102,4547.179487,4186.666666,4442.051282,4231.282051,4231.282051,4521.538461,4214.358974,4646.153846,4029.230769,4063.076923
106,4394.358974,4546.666666,4543.589743,4282.051282,4546.153846,4185.128205,4437.948717,4231.282051,4232.307692,4520.000000,4206.153846,4641.025641,4025.128205,4057.948717
107,4394.358974,4549.230769,4544.102564,4278.974358,4536.410256,4184.615384,4439.487179,4232.307692,4233.846153,4520.512820,4204.102564,4642.051282,4025.641025,4055.897435
108,4396.923076,4545.128205,4550.256410,4279.487179,4534.871794,4185.641025,4443.076923,4234.358974,4234.871794,4518.461538,4213.333333,4648.205128,4029.230769,4060.000000
109,4400.000000,4542.051282,4550.256410,4284.615384,4543.589743,4185.128205,4442.051282,4237.435897,4238.461538,4511.794871,4216.923076,4649.230769,4029.230769,4060.000000
110,4405.641025,4551.794871,4548.717948,4290.769230,4545.128205,4185.641025,4441.538461,4244.615384,4246.153846,4515.384615,4217.435897,4650.256410,4031.794871,4063.589743
111,4405.641025,4555.384615,4552.307692,4291.794871,4538.974358,4185.641025,4443.589743,4246.666666,4246.666666,4523.076923,4218.974358,4651.282051,4037.948717,4067.692307
112,4404.102564,4557.435897,4552.820512,4291.282051,4540.000000,4190.769230,4444.102564,4244.102564,4244.615384,4530.769230,4218.461538,4651.794871,4037.435897,4068.717948
113,4407.179487,4569.230769,4551.794871,4295.384615,4552.307692,4198.974358,4444.102564,4246.666666,4250.769230,4539.487179,4220.512820,4655.384615,4035.897435,4073.846153
114,4403.589743,4563.076923,4551.794871,4293.333333,4556.923076,4192.820512,4443.589743,4243.589743,4247.692307,4530.256410,4220.512820,4654.358974,4034.358974,4073.846153
115,4397.948717,4549.230769,4549.230769,4291.282051,4543.589743,4182.564102,4441.025641,4231.282051,4236.410256,4513.846153,4212.820512,4650.256410,4033.846153,4068.205128
116,4405.641025,4564.102564,4551.282051,4297.948717,4533.333333,4189.743589,4440.512820,4232.307692,4240.512820,4525.128205,4213.846153,4653.846153,4040.512820,4072.820512
117,4410.769230,4575.897435,4556.923076,4301.538461,4544.102564,4197.435897,4443.076923,4245.641025,4250.256410,4538.974358,4222.051282,4655.897435,4042.051282,4077.435897
118,4398.974358,4557.948717,4552.307692,4293.846153,4553.846153,4186.666666,4443.076923,4243.076923,4241.538461,4520.512820,4220.512820,4651.282051,4033.846153,4070.256410
119,4393.846153,4548.205128,4547.692307,4290.769230,4547.179487,4182.564102,4441.025641,4230.769230,4228.717948,4506.153846,4213.333333,4651.282051,4031.282051,4066.666666
120,4405.128205,4556.410256,4556.410256,4295.897435,4543.589743,4197.435897,4443.589743,4235.897435,4236.410256,4519.487179,4217.435897,4655.897435,4039.487179,4074.871794
121,4412.820512,4557.435897,4564.102564,4297.435897,4546.153846,4203.076923,4445.128205,4249.743589,4248.717948,4529.230769,4229.230769,4660.000000,4043.076923,4080.000000
122,4408.205128,4553.846153,4558.461538,4296.410256,4549.743589,4195.384615,4443.076923,4249.743589,4248.717948,4523.589743,4228.717948,4662.564102,4037.948717,4077.435897
123,4405.128205,4555.897435,4552.820512,4295.384615,4549.743589,4195.384615,4443.589743,4242.564102,4242.564102,4522.051282,4217.435897,4661.538461,4033.846153,4074.871794
124,4406.666666,4556.923076,4556.923076,4294.358974,4546.666666,4202.051282,4446.153846,4243.589743,4242.051282,4525.128205,4217.435897,4663.589743,4033.333333,4075.897435
125,4406.153846,4558.974358,4557.435897,4297.435897,4549.743589,4201.025641,4446.153846,4246.666666,4245.641025,4523.589743,4220.512820,4665.128205,4033.846153,4074.871794
126,4404.102564,4564.102564,4553.333333,4302.051282,4553.846153,4197.435897,4444.615384,4247.179487,4245.128205,4521.538461,4216.923076,4662.564102,4035.384615,4075.384615
127,4408.717948,4568.205128,4554.358974,4302.051282,4555.384615,4200.512820,4445.641025,4249.230769,4247.692307,4523.076923,4224.615384,4662.051282,4043.589743,4081.538461
128,4413.846153,4569.743589,4556.410256,4300.512820,4556.410256,4200.512820,4444.615384,4250.769230,4252.820512,4531.794871,4234.358974,4667.179487,4052.307692,4086.153846
129,4411.794871,4559.487179,4554.358974,4300.512820,4557.948717,4197.948717,4447.179487,4250.256410,4252.820512,4542.564102,4231.794871,4668.205128,4052.820512,4085.641025
