,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4442.564102,4546.153846,4536.923076,4286.153846,4514.358974,4185.641025,4426.153846,4234.871794,4229.743589,4466.666666,4168.717948,4646.666666,3974.358975,4063.076923
1,4441.538461,4541.025641,4538.461538,4285.128205,4509.743589,4185.641025,4427.179487,4240.512820,4232.307692,4462.564102,4168.717948,4648.717948,3973.333334,4057.948717
2,4433.846153,4537.435897,4536.923076,4283.076923,4507.179487,4185.641025,4427.179487,4238.974358,4222.051282,4453.333333,4166.153846,4647.179487,3967.179488,4057.948717
3,4426.153846,4535.897435,4534.358974,4281.538461,4506.666666,4184.615384,4426.153846,4230.256410,4214.358974,4447.179487,4164.102564,4647.179487,3965.128206,4058.974358
4,4436.410256,4539.487179,4539.487179,4287.692307,4508.205128,4185.128205,4425.641025,4233.333333,4221.025641,4452.820512,4167.692307,4655.384615,3971.282052,4063.076923
5,4444.615384,4543.076923,4540.512820,4290.769230,4512.307692,4187.692307,4429.743589,4245.128205,4226.666666,4461.538461,4172.307692,4655.384615,3976.923077,4066.153846
6,4433.333333,4537.435897,4530.769230,4283.589743,4508.717948,4185.641025,4429.230769,4243.076923,4217.948717,4453.333333,4167.692307,4643.076923,3970.769231,4055.384615
7,4425.641025,4532.820512,4527.692307,4278.974358,4503.589743,4182.051282,4425.641025,4238.974358,4215.384615,4444.102564,4165.641025,4640.000000,3962.051283,4044.615384
8,4431.282051,4537.948717,4528.717948,4281.538461,4507.179487,4185.128205,4428.205128,4245.641025,4226.153846,4452.307692,4170.769230,4642.564102,3963.589744,4049.230769
9,4429.230769,4533.333333,4525.641025,4279.487179,4504.102564,4185.641025,4429.743589,4243.076923,4225.128205,4460.000000,4169.230769,4638.974358,3965.641026,4055.384615
10,4426.153846,4527.179487,4528.205128,4278.461538,4496.410256,4181.538461,4426.666666,4234.358974,4217.948717,4455.897435,4171.282051,4643.076923,3966.666667,4054.871794
11,4436.923076,4533.333333,4537.948717,4285.641025,4501.025641,4182.051282,4427.179487,4240.512820,4226.153846,4458.461538,4182.051282,4654.871794,3976.923077,4063.076923
12,4447.179487,4540.512820,4544.102564,4294.358974,4510.256410,4186.153846,4433.846153,4250.256410,4237.435897,4473.333333,4187.692307,4661.538461,3989.743590,4074.871794
13,4446.666666,4547.692307,4545.641025,4298.461538,4507.692307,4187.692307,4435.897435,4249.743589,4238.461538,4478.974358,4192.820512,4662.564102,3992.307693,4078.461538
14,4444.102564,4552.820512,4543.076923,4298.461538,4504.102564,4187.692307,4429.743589,4247.179487,4235.384615,4467.692307,4196.410256,4658.461538,3989.230770,4076.410256
15,4445.128205,4544.615384,4536.410256,4296.923076,4508.205128,4188.205128,4428.205128,4247.692307,4233.333333,4460.512820,4189.743589,4649.230769,3983.076924,4071.282051
16,4444.102564,4540.000000,4535.897435,4295.897435,4507.692307,4187.692307,4431.794871,4247.179487,4232.307692,4463.076923,4183.076923,4647.179487,3976.410257,4067.179487
17,4445.128205,4549.230769,4539.487179,4294.871794,4503.589743,4186.153846,4425.641025,4247.692307,4233.846153,4459.487179,4183.589743,4651.282051,3975.897436,4069.743589
18,4454.358974,4553.846153,4538.461538,4298.461538,4504.615384,4185.641025,4420.512820,4249.230769,4231.794871,4460.000000,4186.666666,4655.897435,3977.948718,4078.461538
19,4459.487179,4550.769230,4543.589743,4304.102564,4506.666666,4186.153846,4425.641025,4250.256410,4232.307692,4473.333333,4194.358974,4662.051282,3981.025642,4083.076923
20,4458.461538,4551.282051,4551.794871,4307.179487,4504.615384,4185.641025,4426.666666,4249.230769,4235.384615,4473.846153,4201.025641,4666.153846,3985.641026,4083.589743
21,4457.948717,4553.333333,4548.205128,4308.717948,4506.666666,4186.153846,4422.051282,4248.205128,4235.897435,4465.128205,4202.051282,4663.589743,3989.230770,4084.102564
22,4460.512820,4555.384615,4543.589743,4308.205128,4505.128205,4186.666666,4421.538461,4248.205128,4236.923076,4466.666666,4197.948717,4662.051282,3986.666667,4082.051282
23,4456.923076,4554.871794,4546.153846,4307.692307,4496.410256,4186.666666,4418.974358,4248.717948,4235.384615,4467.179487,4191.794871,4661.538461,3980.512821,4078.974358
24,4450.769230,4549.743589,4542.564102,4307.692307,4492.820512,4186.153846,4417.435897,4248.205128,4231.794871,4458.974358,4192.307692,4658.461538,3977.948718,4075.384615
25,4452.307692,4549.743589,4536.410256,4306.153846,4494.871794,4185.128205,4423.589743,4249.743589,4232.820512,4457.435897,4198.461538,4656.410256,3982.564103,4072.820512
26,4457.948717,4554.358974,4541.025641,4307.179487,4500.512820,4190.769230,4424.102564,4252.307692,4236.410256,4466.666666,4201.025641,4658.974358,3988.205129,4080.000000
27,4458.461538,4553.333333,4543.076923,4313.333333,4501.025641,4195.897435,4422.051282,4250.769230,4234.871794,4469.743589,4198.974358,4660.512820,3986.153847,4087.179487
28,4457.435897,4550.256410,4538.974358,4314.358974,4497.948717,4191.282051,4427.179487,4247.179487,4232.307692,4462.051282,4200.000000,4658.974358,3985.641026,4087.179487
29,4458.461538,4553.333333,4540.512820,4308.717948,4497.435897,4186.153846,4427.692307,4247.179487,4233.333333,4456.923076,4206.153846,4658.461538,3990.256411,4087.692307
30,4456.923076,4553.333333,4540.512820,4309.230769,4496.923076,4187.179487,4418.461538,4246.153846,4230.769230,4461.025641,4210.256410,4657.435897,3991.282052,4087.692307
31,4455.897435,4548.205128,4535.897435,4313.333333,4490.769230,4187.692307,4413.333333,4244.102564,4226.666666,4460.512820,4203.589743,4651.794871,3986.153847,4083.589743
32,4455.897435,4547.179487,4534.871794,4311.794871,4487.179487,4183.589743,4417.435897,4244.102564,4227.179487,4453.333333,4197.948717,4650.256410,3983.076924,4082.564102
33,4457.435897,4552.820512,4540.512820,4313.846153,4491.794871,4186.666666,4425.641025,4249.743589,4232.307692,4456.923076,4208.717948,4659.487179,3988.205129,4091.282051
34,4461.538461,4555.897435,4542.564102,4322.051282,4492.820512,4196.410256,4428.717948,4255.384615,4234.871794,4463.076923,4220.000000,4668.205128,3990.256411,4096.923076
35,4460.512820,4550.769230,4543.589743,4322.564102,4490.256410,4194.358974,4423.589743,4252.307692,4231.794871,4456.410256,4215.384615,4664.615384,3986.153847,4093.333333
36,4460.512820,4548.717948,4550.256410,4321.025641,4493.846153,4187.692307,4423.589743,4252.820512,4234.871794,4455.384615,4214.871794,4663.589743,3987.692308,4094.871794
37,4472.307692,4557.435897,4555.897435,4329.743589,4501.025641,4197.435897,4432.307692,4264.615384,4245.641025,4467.179487,4226.666666,4673.846153,3995.384616,4106.666666
38,4477.948717,4562.051282,4552.820512,4334.358974,4498.974358,4204.102564,4432.307692,4265.641025,4245.641025,4465.128205,4228.205128,4675.384615,3994.358975,4110.769230
39,4465.641025,4555.897435,4544.615384,4327.179487,4489.743589,4190.256410,4423.589743,4252.307692,4232.307692,4452.820512,4216.410256,4666.153846,3988.717949,4101.025641
40,4457.435897,4549.230769,4543.589743,4323.589743,4487.692307,4181.538461,4419.487179,4247.692307,4228.205128,4451.282051,4213.333333,4663.589743,3984.615385,4095.897435
41,4460.000000,4545.641025,4546.153846,4325.128205,4488.205128,4186.153846,4418.974358,4250.256410,4232.307692,4449.230769,4214.358974,4664.102564,3980.512821,4097.435897
42,4459.487179,4544.102564,4542.564102,4324.615384,4487.179487,4186.153846,4413.333333,4246.153846,4230.256410,4442.564102,4213.846153,4660.000000,3980.512821,4096.923076
43,4458.461538,4545.128205,4538.461538,4324.615384,4485.641025,4185.128205,4410.256410,4244.615384,4229.230769,4443.589743,4214.871794,4660.512820,3982.051283,4096.410256
44,4457.435897,4542.564102,4537.435897,4323.076923,4481.538461,4185.641025,4417.948717,4248.717948,4231.794871,4444.615384,4215.384615,4658.974358,3977.948718,4095.384615
45,4456.923076,4536.923076,4541.538461,4323.076923,4477.435897,4185.641025,4425.641025,4251.794871,4231.282051,4439.487179,4212.820512,4658.461538,3979.487180,4098.974358
46,4461.025641,4544.102564,4546.666666,4327.179487,4480.000000,4187.692307,4426.666666,4253.846153,4234.358974,4445.641025,4218.974358,4665.641025,3990.769231,4106.153846
47,4463.589743,4552.307692,4547.692307,4327.692307,4485.641025,4188.205128,4426.153846,4252.307692,4238.461538,4452.307692,4227.692307,4668.717948,3992.820513,4109.743589
48,4460.512820,4549.230769,4547.692307,4325.128205,4488.717948,4184.615384,4425.641025,4246.666666,4234.358974,4447.692307,4229.743589,4663.589743,3986.153847,4107.179487
49,4460.000000,4550.769230,4549.743589,4328.205128,4490.769230,4187.179487,4427.692307,4250.769230,4236.410256,4449.743589,4230.256410,4664.102564,3993.333334,4110.769230
50,4464.615384,4554.871794,4550.769230,4332.820512,4489.230769,4193.846153,4429.230769,4260.512820,4245.128205,4458.974358,4232.307692,4669.230769,4004.102564,4121.538461
51,4465.128205,4548.717948,4548.717948,4332.820512,4483.589743,4192.307692,4428.717948,4258.461538,4240.512820,4454.358974,4232.820512,4665.641025,3998.974359,4121.025641
52,4460.512820,4542.051282,4542.564102,4327.692307,4476.923076,4184.615384,4426.153846,4250.769230,4229.230769,4443.076923,4227.692307,4658.974358,3988.717949,4108.717948
53,4456.410256,4543.076923,4536.923076,4321.025641,4474.871794,4183.589743,4425.128205,4249.230769,4229.743589,4441.538461,4218.974358,4655.897435,3984.615385,4105.128205
54,4452.820512,4542.051282,4539.487179,4321.025641,4476.923076,4187.179487,4427.692307,4254.871794,4234.358974,4443.589743,4219.487179,4656.410256,3983.076924,4109.230769
55,4450.769230,4537.948717,4540.512820,4324.615384,4475.897435,4186.666666,4431.794871,4259.487179,4232.820512,4442.051282,4226.666666,4657.948717,3982.564103,4107.179487
56,4447.179487,4537.948717,4537.435897,4321.538461,4473.846153,4186.666666,4435.384615,4263.076923,4232.820512,4444.102564,4223.589743,4656.923076,3982.051283,4105.641025
57,4442.051282,4536.923076,4534.358974,4314.871794,4471.794871,4185.641025,4434.871794,4263.076923,4233.333333,4444.615384,4215.897435,4651.282051,3978.974359,4104.102564
58,4441.025641,4527.179487,4528.717948,4310.769230,4464.615384,4184.615384,4429.230769,4256.410256,4230.256410,4435.897435,4212.307692,4646.666666,3971.794872,4093.333333
59,4442.051282,4522.051282,4526.666666,4309.230769,4459.487179,4182.564102,4430.256410,4252.820512,4228.205128,4429.230769,4207.692307,4644.102564,3965.128206,4088.717948
60,4441.538461,4529.743589,4531.794871,4312.307692,4465.641025,4183.076923,4436.923076,4256.923076,4229.743589,4435.384615,4209.230769,4645.641025,3967.692308,4096.410256
61,4451.282051,4540.000000,4541.538461,4322.051282,4476.410256,4193.846153,4443.076923,4265.641025,4240.000000,4448.717948,4225.641025,4660.000000,3985.641026,4109.230769
62,4465.641025,4545.128205,4549.743589,4332.307692,4483.589743,4204.615384,4454.358974,4275.897435,4254.358974,4458.974358,4243.589743,4676.410256,4003.589743,4121.538461
63,4463.589743,4545.641025,4549.230769,4332.307692,4485.641025,4202.051282,4461.025641,4278.974358,4254.871794,4456.923076,4245.128205,4674.358974,4002.564102,4125.128205
64,4460.000000,4542.564102,4544.102564,4326.666666,4481.025641,4196.410256,4452.307692,4270.256410,4246.666666,4447.692307,4238.461538,4665.641025,3993.333334,4121.025641
65,4464.615384,4543.076923,4549.230769,4329.743589,4476.923076,4198.461538,4443.076923,4262.564102,4246.666666,4450.769230,4237.435897,4669.743589,3994.871795,4122.051282
66,4450.256410,4545.641025,4553.846153,4335.897435,4477.435897,4193.846153,4443.076923,4265.641025,4244.615384,4459.487179,4242.051282,4673.846153,4001.025641,4125.641025
67,4424.615384,4540.000000,4545.641025,4330.769230,4475.384615,4185.128205,4441.025641,4266.153846,4239.487179,4458.974358,4242.564102,4666.666666,3995.897436,4123.076923
68,4422.051282,4531.794871,4539.487179,4321.538461,4471.794871,4184.615384,4439.487179,4263.076923,4241.538461,4451.282051,4235.897435,4664.102564,3991.794872,4121.025641
69,4428.717948,4532.820512,4540.512820,4323.589743,4473.333333,4185.641025,4442.051282,4264.615384,4245.641025,4447.692307,4234.871794,4670.256410,3999.487180,4122.564102
70,4426.153846,4534.358974,4542.564102,4326.666666,4474.871794,4185.128205,4443.589743,4267.692307,4247.179487,4453.333333,4242.051282,4671.282051,4002.051282,4122.564102
71,4423.589743,4529.743589,4539.487179,4319.487179,4470.256410,4184.615384,4442.051282,4267.692307,4244.615384,4453.333333,4242.564102,4665.641025,3994.871795,4121.538461
72,4426.153846,4529.230769,4538.461538,4319.487179,4467.692307,4185.128205,4437.435897,4262.564102,4241.025641,4445.641025,4234.871794,4664.102564,3990.769231,4120.512820
73,4427.179487,4536.923076,4539.487179,4330.769230,4473.333333,4185.128205,4432.820512,4258.974358,4241.025641,4447.179487,4231.794871,4664.102564,3993.333334,4120.000000
74,4426.666666,4540.512820,4538.974358,4331.794871,4476.923076,4186.666666,4435.897435,4262.051282,4245.641025,4453.333333,4235.384615,4661.538461,3997.948718,4123.076923
75,4427.179487,4537.948717,4541.538461,4325.641025,4475.384615,4186.153846,4441.025641,4265.641025,4248.205128,4455.384615,4242.051282,4664.615384,4001.025641,4126.666666
76,4427.692307,4537.435897,4541.538461,4326.666666,4473.846153,4184.615384,4443.076923,4265.128205,4247.692307,4458.461538,4247.179487,4670.769230,4001.538461,4125.641025
77,4425.641025,4536.410256,4537.435897,4321.538461,4471.794871,4184.615384,4442.051282,4262.051282,4248.717948,4462.564102,4240.512820,4668.717948,3998.461539,4122.564102
78,4426.666666,4535.897435,4536.923076,4310.769230,4471.282051,4185.641025,4441.538461,4261.538461,4243.076923,4465.128205,4231.282051,4663.076923,3996.923077,4123.076923
79,4425.641025,4536.410256,4542.051282,4308.717948,4472.820512,4184.102564,4442.051282,4263.589743,4236.410256,4472.307692,4232.307692,4664.615384,3994.871795,4121.025641
80,4425.128205,4538.974358,4548.717948,4307.179487,4473.333333,4184.102564,4442.051282,4264.615384,4238.974358,4484.615384,4232.307692,4669.743589,3992.307693,4119.487179
81,4436.923076,4549.230769,4556.923076,4302.564102,4475.897435,4190.256410,4445.128205,4268.717948,4247.179487,4498.461538,4226.666666,4675.384615,4000.512820,4130.256410
82,4442.564102,4555.897435,4560.000000,4297.948717,4477.948717,4195.384615,4447.692307,4278.461538,4251.794871,4511.794871,4223.076923,4681.538461,4011.282051,4137.435897
83,4431.282051,4550.256410,4554.871794,4288.205128,4475.384615,4189.743589,4444.102564,4276.923076,4249.230769,4515.384615,4216.410256,4678.461538,4007.179487,4126.153846
84,4421.025641,4547.179487,4550.769230,4278.461538,4473.846153,4184.102564,4443.076923,4264.102564,4241.538461,4513.333333,4203.076923,4668.717948,3999.487180,4112.820512
85,4421.538461,4550.256410,4551.794871,4278.461538,4475.384615,4192.820512,4446.153846,4263.589743,4239.487179,4516.410256,4196.410256,4667.179487,4003.589743,4111.794871
86,4424.102564,4553.333333,4555.384615,4276.923076,4475.897435,4198.461538,4446.153846,4270.256410,4247.692307,4524.102564,4200.512820,4676.923076,4011.282051,4114.358974
87,4421.538461,4554.871794,4556.410256,4268.717948,4476.923076,4191.794871,4444.615384,4267.179487,4250.256410,4527.692307,4202.051282,4680.512820,4011.282051,4110.256410
88,4414.871794,4554.358974,4556.923076,4266.666666,4475.897435,4189.743589,4446.153846,4263.589743,4243.076923,4522.564102,4196.410256,4677.435897,4006.153846,4104.102564
89,4410.769230,4553.333333,4555.897435,4268.717948,4474.871794,4192.307692,4449.230769,4269.230769,4244.615384,4521.025641,4195.384615,4677.948717,4009.230769,4104.615384
90,4412.307692,4552.820512,4553.333333,4265.641025,4475.897435,4190.256410,4451.794871,4275.384615,4248.717948,4526.153846,4198.461538,4678.974358,4018.461538,4107.692307
91,4414.871794,4551.794871,4556.923076,4263.589743,4474.871794,4193.846153,4455.897435,4277.435897,4247.179487,4531.794871,4197.948717,4681.538461,4023.076923,4103.589743
92,4426.666666,4558.461538,4568.205128,4271.282051,4478.461538,4202.564102,4458.974358,4278.974358,4251.282051,4536.923076,4198.974358,4685.641025,4024.615384,4107.692307
93,4448.205128,4571.794871,4573.846153,4279.487179,4488.205128,4201.538461,4460.000000,4284.615384,4261.025641,4541.025641,4203.589743,4693.333333,4030.769230,4120.512820
94,4460.512820,4575.384615,4571.794871,4281.538461,4491.794871,4198.974358,4456.923076,4287.692307,4263.589743,4543.076923,4206.153846,4694.358974,4036.410256,4118.974358
95,4458.461538,4570.256410,4569.230769,4281.025641,4489.743589,4200.512820,4456.410256,4284.102564,4262.564102,4540.512820,4205.128205,4691.282051,4037.435897,4107.692307
96,4449.230769,4568.717948,4567.692307,4280.512820,4489.230769,4199.487179,4455.384615,4278.461538,4261.025641,4536.410256,4201.025641,4687.179487,4032.307692,4103.589743
97,4444.615384,4570.256410,4565.128205,4281.538461,4490.256410,4197.435897,4452.307692,4277.435897,4255.384615,4534.871794,4201.538461,4684.615384,4029.743589,4105.128205
98,4449.743589,4571.282051,4565.641025,4280.512820,4492.307692,4200.512820,4455.897435,4282.564102,4254.871794,4538.461538,4210.769230,4687.179487,4035.384615,4105.641025
99,4450.769230,4567.692307,4568.717948,4278.461538,4487.179487,4198.974358,4454.871794,4287.179487,4263.076923,4538.461538,4208.717948,4688.717948,4041.538461,4103.076923
100,4445.641025,4566.153846,4566.666666,4276.410256,4480.000000,4188.717948,4445.128205,4285.128205,4265.128205,4533.846153,4204.102564,4687.179487,4037.948717,4102.564102
101,4445.128205,4567.179487,4562.564102,4277.948717,4480.000000,4186.153846,4446.666666,4279.487179,4261.025641,4533.846153,4210.769230,4687.692307,4031.282051,4101.538461
102,4446.666666,4562.051282,4565.128205,4278.461538,4480.512820,4195.384615,4458.461538,4282.051282,4261.538461,4537.948717,4208.717948,4688.205128,4029.230769,4093.846153
103,4444.615384,4559.487179,4570.256410,4278.974358,4481.025641,4200.512820,4459.487179,4288.717948,4263.589743,4538.461538,4202.051282,4689.230769,4032.820512,4091.282051
104,4449.743589,4566.666666,4572.307692,4281.025641,4487.692307,4199.487179,4456.410256,4289.230769,4263.589743,4536.923076,4211.794871,4695.897435,4038.974358,4101.025641
105,4456.410256,4569.743589,4573.333333,4283.076923,4491.282051,4200.000000,4461.025641,4290.769230,4265.641025,4542.564102,4220.512820,4701.538461,4043.589743,4105.641025
106,4450.769230,4567.179487,4572.820512,4286.666666,4488.205128,4201.025641,4462.051282,4295.384615,4266.666666,4549.230769,4215.384615,4697.435897,4042.564102,4101.025641
107,4445.641025,4566.153846,4569.230769,4284.615384,4488.205128,4200.000000,4460.000000,4295.897435,4266.666666,4547.179487,4212.820512,4692.820512,4039.487179,4096.923076
108,4446.666666,4565.128205,4569.230769,4284.102564,4489.230769,4198.461538,4458.974358,4290.256410,4264.102564,4535.897435,4212.307692,4690.256410,4036.410256,4094.358974
109,4444.102564,4565.128205,4570.256410,4289.230769,4488.717948,4200.512820,4458.461538,4290.256410,4262.051282,4532.307692,4210.769230,4692.820512,4034.871794,4094.358974
110,4447.692307,4567.692307,4569.230769,4292.307692,4491.282051,4204.102564,4459.487179,4293.846153,4268.205128,4539.487179,4216.410256,4697.948717,4042.564102,4098.461538
111,4458.461538,4568.717948,4569.743589,4292.307692,4490.769230,4202.051282,4458.974358,4293.846153,4275.384615,4540.000000,4223.076923,4696.410256,4049.743589,4103.076923
112,4457.948717,4566.666666,4569.743589,4292.307692,4488.717948,4199.487179,4457.435897,4294.358974,4272.307692,4537.948717,4225.128205,4693.846153,4045.128205,4105.128205
113,4446.666666,4558.461538,4561.538461,4289.230769,4490.769230,4201.025641,4458.974358,4293.333333,4271.794871,4543.076923,4225.128205,4693.846153,4042.564102,4097.948717
114,4439.487179,4551.794871,4555.384615,4281.538461,4486.153846,4197.948717,4456.410256,4291.282051,4270.256410,4538.461538,4220.512820,4689.743589,4044.102564,4089.743589
115,4441.538461,4553.333333,4557.435897,4279.487179,4476.410256,4193.846153,4450.256410,4291.794871,4264.615384,4528.717948,4215.897435,4688.205128,4041.538461,4090.256410
116,4445.128205,4555.897435,4561.025641,4286.153846,4483.589743,4197.948717,4449.230769,4294.871794,4270.256410,4530.769230,4220.000000,4694.358974,4040.512820,4094.871794
117,4445.128205,4554.871794,4565.128205,4291.282051,4489.743589,4196.923076,4447.692307,4293.846153,4277.435897,4531.282051,4225.641025,4696.923076,4044.615384,4096.410256
118,4444.615384,4555.384615,4567.692307,4290.256410,4481.025641,4191.282051,4442.564102,4287.692307,4266.666666,4526.666666,4218.974358,4691.282051,4041.025641,4095.897435
119,4447.179487,4558.974358,4562.564102,4291.282051,4483.076923,4194.871794,4442.051282,4283.589743,4259.487179,4529.743589,4214.358974,4689.230769,4035.384615,4094.871794
120,4446.666666,4560.000000,4555.384615,4291.282051,4491.282051,4200.000000,4443.589743,4282.564102,4266.153846,4530.256410,4218.974358,4692.820512,4036.923076,4092.820512
121,4440.512820,4554.358974,4554.358974,4281.025641,4481.538461,4197.435897,4443.076923,4278.974358,4263.589743,4522.051282,4217.435897,4691.282051,4037.435897,4086.666666
122,4442.564102,4553.846153,4555.897435,4278.974358,4472.820512,4196.923076,4441.025641,4276.923076,4259.487179,4522.051282,4213.846153,4686.666666,4037.435897,4088.205128
123,4446.666666,4555.897435,4556.923076,4283.589743,4481.025641,4198.974358,4435.384615,4284.615384,4265.128205,4530.769230,4218.974358,4688.205128,4040.512820,4094.358974
124,4442.051282,4551.794871,4558.974358,4278.461538,4488.205128,4199.487179,4433.846153,4293.333333,4267.692307,4533.846153,4223.589743,4692.307692,4042.051282,4090.769230
125,4448.205128,4557.435897,4567.179487,4283.076923,4491.282051,4201.538461,4443.076923,4295.384615,4268.717948,4536.923076,4228.205128,4697.948717,4044.615384,4094.871794
126,4462.051282,4573.846153,4572.307692,4298.974358,4496.923076,4204.615384,4443.589743,4295.384615,4272.307692,4544.102564,4235.384615,4704.102564,4051.794871,4110.256410
127,4454.358974,4572.307692,4562.564102,4295.384615,4492.307692,4196.923076,4430.256410,4289.230769,4269.743589,4538.461538,4230.256410,4697.435897,4051.794871,4106.666666
128,4438.974358,4557.435897,4550.769230,4282.051282,4482.051282,4188.205128,4422.051282,4278.461538,4255.897435,4517.948717,4215.384615,4685.128205,4041.538461,4088.717948
129,4442.564102,4553.333333,4554.871794,4285.641025,4484.615384,4190.256410,4426.153846,4273.846153,4245.641025,4507.692307,4211.282051,4685.128205,4032.307692,4087.692307
