,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4446.153846,4555.897435,4562.051282,4291.794871,4490.769230,4189.743589,4428.717948,4272.307692,4247.692307,4512.820512,4216.410256,4688.205128,4029.743589,4092.820512
131,4443.076923,4560.000000,4565.641025,4289.230769,4486.153846,4188.205128,4427.692307,4271.794871,4254.358974,4516.923076,4215.897435,4688.205128,4032.820512,4095.384615
132,4451.794871,4568.205128,4569.230769,4292.820512,4485.641025,4194.358974,4427.692307,4278.974358,4261.025641,4522.051282,4214.871794,4692.820512,4037.948717,4102.564102
133,4460.512820,4570.256410,4571.282051,4299.487179,4491.794871,4197.948717,4430.256410,4284.615384,4264.615384,4525.641025,4218.974358,4696.923076,4040.512820,4106.666666
134,4459.487179,4567.692307,4571.282051,4297.435897,4490.769230,4196.923076,4434.871794,4281.025641,4264.102564,4522.051282,4219.487179,4694.358974,4039.487179,4103.076923
135,4457.948717,4566.666666,4570.769230,4293.846153,4489.230769,4200.512820,4441.025641,4280.000000,4264.102564,4519.487179,4215.384615,4693.846153,4038.974358,4102.564102
136,4460.512820,4569.230769,4567.692307,4295.384615,4492.307692,4203.589743,4446.153846,4281.025641,4265.641025,4522.564102,4223.076923,4694.871794,4038.974358,4107.179487
137,4459.487179,4566.666666,4564.615384,4296.410256,4492.820512,4199.487179,4440.000000,4278.461538,4264.102564,4522.051282,4231.282051,4692.307692,4039.487179,4105.641025
138,4455.384615,4560.000000,4562.051282,4294.871794,4491.794871,4197.948717,4431.282051,4277.948717,4262.564102,4513.846153,4223.589743,4688.717948,4041.025641,4101.025641
139,4451.794871,4558.461538,4559.487179,4295.897435,4491.794871,4200.000000,4433.333333,4278.461538,4263.589743,4512.820512,4221.538461,4689.743589,4042.564102,4104.102564
140,4446.666666,4561.025641,4556.923076,4296.410256,4492.307692,4200.000000,4436.410256,4277.435897,4261.025641,4518.461538,4231.282051,4693.846153,4042.564102,4107.692307
141,4442.564102,4555.384615,4553.333333,4288.205128,4489.230769,4190.256410,4429.743589,4274.358974,4256.410256,4513.846153,4224.615384,4688.717948,4036.410256,4098.461538
142,4442.564102,4547.179487,4548.717948,4283.076923,4484.615384,4183.076923,4425.128205,4273.846153,4256.410256,4505.641025,4210.769230,4680.512820,4030.769230,4091.282051
143,4441.538461,4548.205128,4552.307692,4287.692307,4485.641025,4191.794871,4427.179487,4277.435897,4261.025641,4505.128205,4218.461538,4683.076923,4033.846153,4097.948717
144,4443.076923,4553.846153,4563.076923,4293.333333,4489.743589,4200.000000,4432.820512,4280.512820,4263.076923,4508.205128,4229.743589,4694.871794,4038.974358,4104.615384
145,4454.358974,4560.512820,4568.717948,4297.435897,4492.307692,4201.025641,4441.025641,4283.076923,4264.102564,4516.923076,4235.384615,4702.564102,4045.641025,4112.307692
146,4462.564102,4567.179487,4567.692307,4301.538461,4496.410256,4206.153846,4445.128205,4291.282051,4272.307692,4525.128205,4246.153846,4704.102564,4054.358974,4123.076923
147,4461.025641,4568.205128,4570.769230,4305.641025,4504.102564,4214.871794,4444.615384,4300.000000,4283.076923,4524.102564,4250.769230,4706.153846,4058.974358,4126.666666
148,4460.000000,4568.205128,4576.410256,4310.256410,4507.179487,4215.897435,4447.179487,4300.000000,4283.589743,4524.102564,4250.256410,4711.282051,4061.025641,4127.692307
149,4462.564102,4569.230769,4574.871794,4313.333333,4507.179487,4215.384615,4447.179487,4300.512820,4282.564102,4529.230769,4254.871794,4713.333333,4063.589743,4130.769230
150,4460.512820,4563.076923,4572.307692,4304.615384,4503.076923,4212.820512,4443.589743,4301.025641,4280.512820,4521.025641,4254.871794,4708.205128,4056.410256,4127.179487
151,4450.769230,4551.794871,4566.153846,4294.871794,4493.333333,4202.564102,4443.589743,4295.384615,4271.794871,4507.179487,4246.666666,4701.025641,4041.025641,4118.974358
152,4446.153846,4550.256410,4558.461538,4292.820512,4488.205128,4197.948717,4444.102564,4292.307692,4269.743589,4510.769230,4243.589743,4697.948717,4041.538461,4118.461538
153,4452.307692,4553.846153,4558.974358,4295.384615,4490.769230,4203.076923,4443.589743,4295.897435,4274.871794,4518.461538,4247.179487,4701.025641,4051.282051,4122.564102
154,4457.435897,4555.384615,4560.512820,4301.025641,4496.410256,4204.615384,4444.102564,4297.948717,4277.948717,4510.769230,4248.205128,4702.051282,4051.794871,4122.564102
155,4457.435897,4560.000000,4562.564102,4308.717948,4500.000000,4201.025641,4444.102564,4294.358974,4274.871794,4504.102564,4246.153846,4697.435897,4045.641025,4120.000000
156,4457.435897,4562.051282,4563.076923,4311.282051,4503.076923,4205.128205,4444.102564,4292.307692,4270.256410,4508.717948,4244.102564,4694.358974,4045.641025,4119.487179
157,4453.846153,4556.410256,4562.051282,4307.179487,4502.564102,4211.794871,4444.102564,4291.282051,4270.769230,4507.692307,4244.615384,4695.897435,4048.205128,4120.512820
158,4450.769230,4555.384615,4560.512820,4303.589743,4497.435897,4208.205128,4444.102564,4289.743589,4272.307692,4504.615384,4246.153846,4700.512820,4046.153846,4121.025641
159,4456.410256,4558.974358,4559.487179,4302.051282,4492.307692,4201.025641,4444.615384,4282.564102,4266.666666,4505.641025,4246.153846,4700.000000,4041.538461,4121.025641
160,4456.923076,4554.871794,4560.512820,4302.564102,4488.205128,4200.512820,4443.589743,4277.435897,4258.974358,4502.564102,4241.538461,4693.846153,4039.487179,4118.461538
161,4455.384615,4556.923076,4564.615384,4307.692307,4492.820512,4202.564102,4443.589743,4283.589743,4266.153846,4503.589743,4242.051282,4695.897435,4043.589743,4120.512820
162,4461.538461,4566.153846,4564.615384,4312.820512,4501.538461,4201.025641,4445.128205,4293.333333,4274.871794,4507.179487,4247.692307,4701.538461,4045.641025,4125.641025
163,4455.384615,4558.974358,4555.384615,4306.153846,4496.923076,4198.974358,4442.564102,4286.666666,4267.692307,4498.974358,4240.512820,4693.333333,4036.410256,4117.435897
164,4443.589743,4546.153846,4553.333333,4296.923076,4488.205128,4200.000000,4437.948717,4278.461538,4257.948717,4488.205128,4228.717948,4681.538461,4027.692307,4109.230769
165,4450.256410,4550.256410,4559.487179,4296.923076,4491.794871,4201.025641,4441.025641,4284.102564,4262.564102,4489.743589,4235.384615,4687.692307,4033.846153,4116.410256
166,4461.538461,4556.410256,4564.102564,4301.025641,4498.974358,4204.102564,4446.153846,4292.820512,4274.358974,4498.974358,4250.256410,4700.512820,4044.615384,4124.102564
167,4459.487179,4554.871794,4569.230769,4304.615384,4504.102564,4210.256410,4445.641025,4292.820512,4277.948717,4505.128205,4251.794871,4705.128205,4047.179487,4127.692307
168,4458.461538,4557.948717,4569.743589,4307.692307,4504.102564,4211.282051,4445.128205,4291.794871,4276.923076,4507.692307,4252.307692,4708.205128,4049.743589,4135.897435
169,4463.076923,4560.000000,4566.666666,4310.256410,4501.025641,4203.589743,4446.153846,4292.307692,4276.410256,4507.692307,4262.051282,4710.256410,4054.871794,4138.974358
170,4463.589743,4556.410256,4568.205128,4309.230769,4498.974358,4200.000000,4445.641025,4291.794871,4275.897435,4506.153846,4263.076923,4707.692307,4052.307692,4134.358974
171,4461.025641,4555.897435,4567.692307,4306.153846,4497.948717,4203.076923,4444.615384,4292.307692,4278.461538,4504.102564,4253.333333,4703.076923,4046.666666,4136.410256
172,4460.000000,4555.897435,4559.487179,4303.589743,4497.435897,4204.615384,4445.641025,4290.769230,4278.974358,4506.153846,4248.205128,4697.948717,4047.179487,4134.358974
173,4457.948717,4553.846153,4551.794871,4302.051282,4501.025641,4203.589743,4445.641025,4284.615384,4272.307692,4502.564102,4249.230769,4692.820512,4044.615384,4123.076923
174,4455.384615,4553.333333,4551.794871,4303.076923,4502.051282,4204.102564,4443.589743,4278.974358,4265.128205,4493.333333,4247.692307,4692.820512,4040.512820,4123.076923
175,4459.487179,4560.512820,4556.923076,4307.179487,4500.512820,4205.128205,4443.589743,4281.025641,4268.717948,4497.435897,4251.794871,4697.435897,4047.692307,4133.846153
176,4469.230769,4569.230769,4562.051282,4312.307692,4507.179487,4206.153846,4445.128205,4290.769230,4279.487179,4508.717948,4264.102564,4699.487179,4056.410256,4141.025641
177,4467.179487,4568.717948,4560.000000,4312.820512,4509.743589,4203.076923,4444.102564,4294.358974,4282.051282,4509.230769,4265.128205,4695.384615,4054.871794,4138.461538
178,4457.435897,4561.025641,4554.358974,4308.205128,4501.025641,4200.512820,4441.538461,4287.179487,4278.974358,4500.000000,4256.410256,4691.282051,4050.769230,4131.794871
179,4453.846153,4556.410256,4550.769230,4303.076923,4498.461538,4200.512820,4441.538461,4281.025641,4274.871794,4491.794871,4248.205128,4686.153846,4046.666666,4126.666666
180,4449.230769,4554.358974,4543.076923,4301.538461,4503.589743,4200.512820,4442.051282,4278.974358,4268.205128,4487.692307,4236.923076,4673.846153,4036.923076,4118.461538
181,4441.025641,4552.820512,4536.923076,4303.076923,4504.102564,4201.025641,4441.538461,4270.256410,4258.974358,4486.153846,4231.282051,4663.076923,4024.102564,4109.230769
182,4441.538461,4553.846153,4546.666666,4301.538461,4499.487179,4202.051282,4441.538461,4266.153846,4256.923076,4483.589743,4233.333333,4672.307692,4023.589743,4111.282051
183,4451.794871,4555.384615,4557.435897,4300.512820,4502.564102,4203.076923,4442.051282,4272.307692,4262.051282,4486.666666,4233.846153,4686.666666,4029.743589,4121.025641
184,4457.948717,4556.410256,4555.897435,4298.974358,4506.666666,4202.564102,4441.538461,4273.333333,4263.589743,4500.000000,4233.333333,4688.205128,4030.256410,4123.076923
185,4454.871794,4555.897435,4553.333333,4291.282051,4504.615384,4202.051282,4441.538461,4271.794871,4262.051282,4513.846153,4230.256410,4686.153846,4024.102564,4119.487179
186,4447.692307,4555.384615,4555.384615,4279.487179,4502.051282,4203.076923,4444.102564,4276.410256,4260.512820,4521.025641,4220.512820,4684.102564,4021.538461,4116.410256
187,4446.153846,4555.384615,4551.794871,4269.230769,4496.923076,4203.589743,4444.615384,4273.333333,4257.435897,4523.589743,4208.205128,4678.974358,4020.512820,4110.256410
188,4446.153846,4552.820512,4547.179487,4261.025641,4489.230769,4200.000000,4441.538461,4261.025641,4246.666666,4520.512820,4197.948717,4676.923076,4015.897435,4105.641025
189,4444.615384,4555.897435,4550.769230,4258.974358,4489.743589,4197.948717,4441.025641,4259.487179,4242.051282,4521.538461,4193.846153,4680.512820,4018.974358,4106.666666
190,4446.666666,4567.179487,4557.435897,4260.000000,4500.512820,4201.025641,4444.102564,4269.743589,4249.230769,4535.897435,4199.487179,4684.102564,4030.769230,4108.717948
191,4446.666666,4570.769230,4556.410256,4253.846153,4505.128205,4203.076923,4446.153846,4276.923076,4254.358974,4545.128205,4198.974358,4685.641025,4034.358974,4106.666666
192,4440.512820,4567.692307,4554.358974,4245.128205,4495.897435,4202.051282,4446.153846,4277.435897,4251.794871,4543.589743,4190.256410,4683.076923,4032.820512,4102.051282
193,4431.282051,4566.666666,4552.307692,4244.102564,4489.230769,4200.000000,4445.641025,4274.358974,4247.692307,4543.589743,4183.589743,4677.435897,4032.820512,4093.333333
194,4421.538461,4561.538461,4544.102564,4240.512820,4492.820512,4198.461538,4443.589743,4271.282051,4247.692307,4544.615384,4174.871794,4670.769230,4027.179487,4081.538461
195,4413.333333,4555.384615,4535.384615,4231.282051,4492.307692,4198.461538,4442.564102,4267.692307,4247.692307,4539.487179,4170.769230,4664.615384,4018.974358,4073.333333
196,4410.769230,4555.897435,4540.000000,4229.743589,4488.205128,4196.410256,4441.025641,4267.692307,4247.179487,4538.461538,4176.923076,4666.153846,4023.076923,4072.307692
197,4415.897435,4560.000000,4549.743589,4232.307692,4491.282051,4195.897435,4441.538461,4272.820512,4250.769230,4545.641025,4182.564102,4674.871794,4031.794871,4076.923076
198,4424.102564,4567.179487,4554.358974,4235.897435,4499.487179,4200.000000,4449.743589,4277.435897,4257.948717,4551.282051,4184.102564,4685.128205,4037.435897,4082.564102
199,4426.666666,4571.794871,4561.025641,4244.615384,4504.102564,4201.025641,4458.461538,4280.000000,4265.641025,4555.384615,4185.641025,4689.743589,4044.102564,4083.589743
200,4425.641025,4571.282051,4568.717948,4249.230769,4505.641025,4203.076923,4460.000000,4284.102564,4268.717948,4554.871794,4191.794871,4690.256410,4045.128205,4084.102564
201,4425.128205,4572.820512,4570.256410,4247.692307,4508.205128,4209.743589,4460.512820,4291.282051,4270.256410,4555.384615,4196.923076,4690.769230,4043.076923,4087.692307
202,4420.512820,4574.871794,4565.641025,4249.230769,4507.179487,4206.666666,4461.025641,4290.256410,4266.666666,4554.871794,4191.282051,4687.179487,4044.102564,4085.641025
203,4416.410256,4572.820512,4562.564102,4247.179487,4503.076923,4200.512820,4457.435897,4278.974358,4263.076923,4549.743589,4187.179487,4682.564102,4046.153846,4075.384615
204,4422.051282,4578.461538,4565.641025,4246.666666,4505.641025,4208.717948,4458.461538,4277.435897,4267.692307,4549.230769,4197.435897,4688.205128,4048.205128,4076.923076
205,4428.205128,4589.743589,4571.794871,4256.923076,4510.769230,4214.871794,4462.051282,4289.743589,4277.948717,4554.358974,4204.615384,4696.923076,4054.358974,4087.692307
206,4425.641025,4584.102564,4571.282051,4255.897435,4508.717948,4204.615384,4459.487179,4290.256410,4279.487179,4557.435897,4202.051282,4694.871794,4058.461538,4083.589743
207,4420.512820,4569.743589,4568.205128,4248.205128,4506.666666,4197.435897,4456.923076,4279.487179,4269.743589,4553.333333,4202.051282,4692.820512,4055.384615,4077.435897
208,4420.512820,4571.794871,4571.282051,4253.846153,4507.692307,4209.230769,4458.974358,4282.051282,4268.205128,4553.333333,4203.076923,4697.948717,4055.897435,4083.589743
209,4420.000000,4578.461538,4571.794871,4255.384615,4506.666666,4214.871794,4461.538461,4289.743589,4273.333333,4554.871794,4202.564102,4696.410256,4057.435897,4083.589743
210,4414.358974,4572.820512,4565.641025,4251.282051,4506.153846,4205.128205,4458.461538,4283.076923,4267.692307,4545.128205,4200.512820,4687.692307,4050.769230,4072.820512
211,4412.307692,4569.230769,4564.102564,4258.461538,4503.076923,4197.948717,4450.256410,4275.897435,4260.512820,4536.923076,4198.461538,4685.128205,4047.179487,4070.256410
212,4414.358974,4570.769230,4566.666666,4258.461538,4496.410256,4201.025641,4444.102564,4281.025641,4263.589743,4542.051282,4200.000000,4689.230769,4047.692307,4074.871794
213,4411.282051,4565.128205,4568.205128,4247.179487,4490.256410,4200.000000,4444.102564,4283.076923,4263.589743,4544.102564,4198.974358,4689.743589,4042.564102,4073.846153
214,4408.205128,4563.076923,4568.205128,4253.846153,4490.256410,4196.923076,4450.256410,4277.948717,4256.410256,4534.871794,4194.358974,4688.205128,4037.435897,4070.769230
215,4412.820512,4576.410256,4569.230769,4267.692307,4498.461538,4202.051282,4455.897435,4280.000000,4260.512820,4537.948717,4197.948717,4691.794871,4046.153846,4075.384615
216,4413.846153,4583.589743,4568.205128,4266.153846,4506.666666,4204.102564,4456.923076,4281.025641,4262.564102,4540.512820,4202.564102,4689.230769,4050.769230,4077.948717
217,4410.256410,4573.333333,4564.102564,4262.051282,4506.153846,4201.538461,4454.358974,4272.820512,4252.307692,4527.692307,4198.461538,4677.435897,4043.589743,4069.743589
218,4410.256410,4567.179487,4563.589743,4266.153846,4503.589743,4201.025641,4456.410256,4272.307692,4251.794871,4527.179487,4197.435897,4677.435897,4038.974358,4067.692307
219,4412.820512,4570.256410,4567.692307,4272.307692,4501.025641,4203.076923,4458.461538,4277.948717,4261.025641,4532.820512,4201.025641,4688.205128,4043.589743,4074.358974
220,4417.948717,4574.358974,4570.769230,4275.384615,4497.435897,4203.589743,4456.923076,4280.512820,4262.564102,4527.179487,4204.615384,4692.307692,4046.153846,4076.923076
221,4423.589743,4576.923076,4571.282051,4277.948717,4500.512820,4207.692307,4458.461538,4284.102564,4261.538461,4525.128205,4210.256410,4694.358974,4043.589743,4076.923076
222,4425.128205,4576.410256,4572.820512,4280.000000,4508.205128,4214.871794,4460.512820,4289.230769,4266.153846,4533.333333,4214.871794,4702.051282,4044.615384,4078.974358
223,4424.615384,4572.820512,4572.820512,4278.974358,4509.743589,4218.461538,4461.025641,4290.256410,4267.179487,4538.461538,4216.923076,4702.564102,4051.794871,4080.512820
224,4419.487179,4571.282051,4568.717948,4276.923076,4502.564102,4210.256410,4460.512820,4288.205128,4263.076923,4533.333333,4211.794871,4693.333333,4050.769230,4077.435897
225,4411.282051,4569.230769,4565.641025,4273.846153,4495.384615,4201.538461,4458.461538,4285.128205,4261.025641,4524.102564,4203.589743,4688.717948,4043.076923,4073.333333
226,4415.897435,4569.743589,4567.692307,4274.871794,4498.974358,4208.205128,4458.974358,4286.666666,4266.153846,4525.641025,4212.820512,4695.384615,4048.205128,4079.487179
227,4429.743589,4573.846153,4576.410256,4280.000000,4502.564102,4213.333333,4460.512820,4295.384615,4277.948717,4540.000000,4233.846153,4708.205128,4061.538461,4092.307692
228,4430.769230,4575.897435,4583.076923,4280.512820,4497.948717,4207.179487,4459.487179,4302.051282,4281.025641,4549.230769,4236.410256,4716.410256,4066.153846,4095.897435
229,4428.205128,4578.461538,4585.641025,4278.461538,4500.000000,4209.230769,4464.615384,4308.205128,4280.000000,4549.230769,4231.794871,4719.487179,4069.230769,4094.358974
230,4431.794871,4578.974358,4582.564102,4281.538461,4505.641025,4217.435897,4473.333333,4309.743589,4281.538461,4545.641025,4237.435897,4717.948717,4073.333333,4096.410256
231,4433.333333,4575.384615,4576.410256,4282.564102,4503.589743,4215.897435,4476.923076,4302.564102,4280.512820,4545.128205,4237.435897,4709.743589,4067.692307,4093.333333
232,4428.205128,4574.358974,4575.384615,4278.461538,4500.000000,4213.333333,4472.307692,4298.461538,4278.461538,4545.128205,4229.743589,4704.615384,4065.128205,4090.769230
233,4427.179487,4578.974358,4575.897435,4281.538461,4502.564102,4215.897435,4463.076923,4299.487179,4279.487179,4540.000000,4228.205128,4705.641025,4069.230769,4091.794871
234,4430.256410,4581.025641,4577.435897,4285.641025,4500.000000,4213.333333,4462.051282,4295.897435,4277.948717,4541.538461,4232.820512,4706.666666,4067.179487,4091.282051
235,4428.205128,4581.538461,4582.564102,4284.615384,4496.410256,4212.307692,4470.256410,4297.435897,4277.435897,4546.666666,4234.871794,4712.820512,4066.153846,4093.333333
236,4430.256410,4581.538461,4585.641025,4289.743589,4503.076923,4215.384615,4474.358974,4305.641025,4281.025641,4544.102564,4235.384615,4720.512820,4073.333333,4097.948717
237,4431.794871,4577.435897,4585.128205,4290.769230,4504.615384,4213.333333,4472.307692,4303.589743,4277.948717,4533.846153,4233.846153,4713.846153,4074.358974,4094.871794
238,4414.871794,4572.307692,4580.000000,4283.589743,4495.384615,4208.717948,4472.307692,4296.410256,4269.743589,4528.717948,4227.179487,4702.564102,4065.641025,4089.743589
239,4401.025641,4568.717948,4575.384615,4285.641025,4496.410256,4211.282051,4471.794871,4295.897435,4266.153846,4528.717948,4225.128205,4702.564102,4058.974358,4088.717948
240,4416.923076,4574.871794,4576.923076,4295.384615,4508.717948,4218.461538,4471.794871,4296.410256,4267.179487,4530.256410,4231.794871,4707.179487,4063.589743,4091.282051
241,4434.871794,4584.102564,4580.512820,4295.897435,4507.692307,4218.974358,4473.846153,4297.435897,4271.794871,4533.846153,4236.410256,4708.717948,4073.333333,4094.358974
242,4430.256410,4586.153846,4579.487179,4293.846153,4500.512820,4214.871794,4473.333333,4302.564102,4272.820512,4532.820512,4233.846153,4707.692307,4073.333333,4092.307692
243,4426.666666,4585.641025,4580.512820,4297.435897,4506.666666,4218.461538,4475.384615,4309.743589,4272.820512,4533.846153,4233.333333,4709.743589,4070.769230,4091.282051
244,4431.794871,4583.589743,4578.974358,4295.897435,4506.666666,4218.461538,4471.794871,4308.205128,4273.846153,4534.358974,4234.358974,4710.769230,4073.333333,4093.333333
245,4427.179487,4574.358974,4570.256410,4287.692307,4491.794871,4205.128205,4459.487179,4298.461538,4268.205128,4521.025641,4233.333333,4706.153846,4068.205128,4089.230769
246,4420.512820,4566.153846,4565.128205,4284.102564,4486.666666,4196.923076,4454.871794,4289.743589,4260.512820,4506.666666,4229.230769,4699.487179,4060.512820,4083.076923
247,4424.615384,4570.769230,4572.307692,4291.282051,4496.410256,4207.179487,4459.487179,4292.307692,4262.051282,4513.846153,4229.743589,4701.538461,4065.641025,4087.179487
248,4429.743589,4574.358974,4580.512820,4297.948717,4500.000000,4217.435897,4462.564102,4297.948717,4266.666666,4527.692307,4238.974358,4708.205128,4071.794871,4093.333333
249,4428.205128,4572.307692,4578.974358,4296.410256,4494.358974,4214.358974,4460.512820,4294.871794,4263.589743,4517.435897,4239.487179,4708.205128,4066.666666,4090.256410
250,4426.666666,4568.205128,4569.230769,4291.794871,4492.820512,4211.282051,4460.000000,4293.333333,4262.051282,4505.128205,4229.230769,4702.564102,4061.025641,4087.179487
251,4426.666666,4567.692307,4569.230769,4291.282051,4496.410256,4214.871794,4466.153846,4296.923076,4263.589743,4512.307692,4226.666666,4700.000000,4060.512820,4086.666666
252,4427.179487,4572.820512,4579.487179,4297.948717,4501.025641,4215.384615,4473.846153,4296.410256,4264.615384,4517.435897,4232.307692,4708.205128,4067.179487,4087.179487
253,4435.384615,4577.948717,4583.076923,4303.076923,4504.615384,4214.358974,4472.820512,4295.384615,4264.615384,4515.384615,4234.871794,4716.410256,4076.923076,4096.410256
254,4444.102564,4580.512820,4581.538461,4303.589743,4505.128205,4215.897435,4470.769230,4301.538461,4268.205128,4518.461538,4236.923076,4712.820512,4078.461538,4102.564102
255,4444.102564,4584.102564,4584.102564,4309.743589,4508.205128,4219.487179,4475.897435,4309.743589,4274.358974,4521.025641,4235.897435,4712.820512,4076.410256,4098.974358
256,4438.461538,4587.179487,4585.128205,4314.871794,4509.743589,4220.000000,4478.974358,4311.282051,4272.820512,4519.487179,4234.871794,4715.384615,4075.897435,4097.435897
257,4436.923076,4583.589743,4580.512820,4309.743589,4504.615384,4216.410256,4475.384615,4303.589743,4263.076923,4513.846153,4237.435897,4712.820512,4076.410256,4097.435897
258,4437.948717,4574.871794,4581.025641,4308.717948,4502.051282,4217.435897,4474.871794,4296.410256,4261.025641,4507.692307,4237.435897,4713.333333,4074.358974,4094.871794
259,4437.948717,4574.871794,4587.179487,4312.820512,4506.666666,4218.461538,4476.923076,4302.051282,4272.307692,4512.307692,4239.487179,4722.051282,4074.871794,4098.974358
