,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4366.153846,4518.974358,4524.615384,4263.589743,4470.769230,4271.282051,4494.871794,4185.641025,4230.769230,4524.102564,4224.615384,4601.025641,4044.102564,4047.179487
1,4371.794871,4518.461538,4530.256410,4268.717948,4475.384615,4273.846153,4496.410256,4195.384615,4234.871794,4531.794871,4228.717948,4607.179487,4049.743589,4051.282051
2,4367.179487,4510.256410,4524.615384,4261.538461,4475.384615,4271.282051,4491.794871,4201.025641,4238.461538,4526.666666,4226.153846,4606.153846,4046.666666,4042.051282
3,4368.205128,4512.307692,4527.692307,4259.487179,4473.333333,4269.743589,4494.358974,4201.025641,4241.538461,4522.051282,4231.282051,4605.128205,4048.205128,4042.564102
4,4372.820512,4517.948717,4534.358974,4267.692307,4467.692307,4267.179487,4490.769230,4193.846153,4238.974358,4516.923076,4236.923076,4605.128205,4045.128205,4048.205128
5,4366.153846,4511.282051,4527.179487,4265.641025,4466.153846,4261.538461,4476.923076,4184.102564,4229.743589,4513.333333,4229.230769,4602.051282,4036.923076,4042.051282
6,4362.564102,4508.717948,4524.615384,4263.589743,4472.820512,4263.589743,4480.000000,4185.641025,4228.717948,4516.410256,4216.410256,4605.641025,4041.025641,4039.487179
7,4367.692307,4518.974358,4535.384615,4266.666666,4476.923076,4270.256410,4489.743589,4189.743589,4233.333333,4517.948717,4220.512820,4611.282051,4055.384615,4047.692307
8,4364.102564,4516.410256,4531.794871,4264.615384,4471.282051,4268.717948,4481.025641,4186.666666,4231.794871,4516.410256,4232.820512,4606.153846,4050.256410,4049.230769
9,4353.846153,4503.076923,4518.461538,4262.564102,4467.179487,4264.615384,4471.794871,4185.128205,4226.153846,4514.871794,4225.641025,4597.948717,4029.230769,4038.461538
10,4350.256410,4500.000000,4521.025641,4262.564102,4467.692307,4263.076923,4472.820512,4184.615384,4222.564102,4510.256410,4213.333333,4592.820512,4027.692307,4031.794871
11,4356.410256,4508.717948,4523.589743,4260.512820,4465.128205,4263.589743,4471.282051,4181.538461,4226.666666,4509.230769,4214.871794,4592.820512,4040.000000,4032.820512
12,4363.589743,4514.871794,4522.051282,4260.512820,4467.179487,4269.230769,4471.282051,4183.076923,4233.333333,4516.923076,4220.512820,4601.025641,4045.641025,4040.512820
13,4365.128205,4512.820512,4526.153846,4265.128205,4473.333333,4275.897435,4477.948717,4187.179487,4233.333333,4523.076923,4229.230769,4606.153846,4046.153846,4049.230769
14,4361.025641,4506.666666,4526.153846,4263.076923,4468.717948,4270.256410,4477.435897,4186.153846,4228.205128,4518.461538,4230.256410,4602.051282,4042.051282,4046.153846
15,4354.871794,4501.025641,4520.000000,4260.000000,4463.076923,4260.000000,4467.692307,4174.358974,4223.076923,4503.589743,4217.948717,4594.871794,4031.282051,4034.358974
16,4354.358974,4504.102564,4518.974358,4257.435897,4465.128205,4259.487179,4461.025641,4166.666666,4217.948717,4500.512820,4210.769230,4593.846153,4031.282051,4031.282051
17,4363.076923,4513.846153,4525.128205,4257.948717,4469.230769,4265.128205,4468.717948,4176.923076,4221.025641,4508.717948,4222.051282,4601.025641,4050.256410,4041.025641
18,4370.256410,4517.435897,4530.256410,4266.153846,4468.205128,4267.692307,4478.461538,4187.692307,4229.743589,4505.128205,4229.743589,4606.666666,4057.948717,4046.666666
19,4364.102564,4509.230769,4528.717948,4270.256410,4468.205128,4266.666666,4476.923076,4185.128205,4232.307692,4504.615384,4225.128205,4601.025641,4045.128205,4040.512820
20,4357.948717,4507.692307,4523.076923,4265.128205,4471.282051,4266.666666,4469.743589,4182.051282,4229.743589,4511.282051,4221.538461,4598.461538,4035.384615,4035.897435
21,4362.564102,4514.871794,4528.205128,4262.051282,4472.307692,4269.230769,4471.282051,4184.615384,4227.692307,4510.769230,4220.512820,4604.102564,4043.589743,4040.512820
22,4367.692307,4517.435897,4535.384615,4264.615384,4469.743589,4267.179487,4474.871794,4185.641025,4228.205128,4504.615384,4222.564102,4605.128205,4051.282051,4043.589743
23,4365.641025,4514.358974,4529.743589,4267.179487,4465.128205,4263.076923,4470.256410,4184.615384,4229.743589,4506.153846,4224.615384,4603.076923,4051.794871,4042.564102
24,4364.615384,4510.256410,4528.717948,4268.205128,4463.076923,4263.589743,4467.692307,4183.076923,4229.743589,4510.769230,4221.025641,4602.564102,4055.384615,4041.025641
25,4367.692307,4511.794871,4535.897435,4269.230769,4464.615384,4264.102564,4471.282051,4185.128205,4229.230769,4508.205128,4224.615384,4601.025641,4052.820512,4038.974358
26,4366.153846,4515.897435,4531.282051,4264.615384,4463.589743,4264.102564,4472.307692,4184.615384,4226.153846,4507.179487,4229.230769,4602.051282,4042.564102,4035.897435
27,4359.487179,4511.794871,4522.051282,4261.538461,4461.538461,4265.641025,4469.230769,4175.897435,4218.974358,4506.666666,4215.384615,4602.564102,4040.000000,4034.358974
28,4354.871794,4508.717948,4523.076923,4265.641025,4464.615384,4264.102564,4470.256410,4168.205128,4217.948717,4503.589743,4200.512820,4596.410256,4050.769230,4034.871794
29,4357.948717,4520.000000,4525.128205,4268.205128,4467.692307,4264.102564,4473.333333,4169.743589,4223.589743,4503.076923,4210.256410,4593.846153,4054.871794,4038.461538
30,4363.589743,4523.076923,4523.589743,4268.717948,4466.153846,4270.256410,4474.871794,4178.974358,4228.205128,4507.179487,4224.615384,4601.025641,4049.743589,4043.589743
31,4363.076923,4514.358974,4527.179487,4265.641025,4465.641025,4272.307692,4477.435897,4184.615384,4230.256410,4509.743589,4223.076923,4598.974358,4047.179487,4041.025641
32,4355.897435,4510.769230,4525.128205,4256.410256,4466.153846,4266.153846,4473.846153,4178.974358,4227.179487,4501.538461,4211.282051,4588.205128,4041.025641,4029.743589
33,4348.205128,4506.666666,4512.307692,4252.820512,4458.974358,4262.051282,4466.666666,4169.743589,4215.897435,4489.743589,4197.948717,4581.025641,4031.282051,4021.538461
34,4346.666666,4502.051282,4506.666666,4259.487179,4454.871794,4261.538461,4464.615384,4165.128205,4210.256410,4486.666666,4197.948717,4580.512820,4031.282051,4024.615384
35,4356.923076,4509.230769,4518.461538,4269.230769,4463.076923,4265.641025,4472.820512,4171.794871,4214.358974,4498.974358,4210.256410,4588.205128,4042.564102,4033.333333
36,4365.128205,4518.461538,4527.692307,4273.333333,4467.692307,4271.282051,4478.461538,4180.000000,4216.923076,4505.641025,4215.897435,4593.846153,4044.102564,4035.897435
37,4359.487179,4516.410256,4522.051282,4269.230769,4463.076923,4270.256410,4476.410256,4175.384615,4215.384615,4495.897435,4209.230769,4591.282051,4036.410256,4031.282051
38,4358.974358,4514.871794,4521.025641,4264.615384,4465.128205,4270.769230,4475.897435,4168.717948,4213.333333,4496.923076,4205.128205,4593.846153,4033.846153,4031.282051
39,4367.692307,4518.974358,4527.179487,4267.692307,4471.794871,4279.487179,4478.461538,4172.820512,4216.923076,4503.589743,4212.307692,4604.615384,4039.487179,4038.974358
40,4362.051282,4512.307692,4522.564102,4267.179487,4469.230769,4283.589743,4475.897435,4172.307692,4216.410256,4498.461538,4209.230769,4598.974358,4040.512820,4038.461538
41,4353.846153,4505.641025,4517.435897,4258.461538,4466.153846,4280.000000,4472.820512,4170.256410,4215.897435,4495.897435,4195.384615,4586.666666,4031.794871,4031.282051
42,4363.589743,4516.410256,4526.666666,4258.461538,4468.205128,4281.538461,4478.461538,4181.025641,4225.641025,4506.153846,4201.025641,4595.897435,4032.820512,4034.871794
43,4372.307692,4525.641025,4533.333333,4270.256410,4468.717948,4287.692307,4483.076923,4190.256410,4235.384615,4516.923076,4214.871794,4607.179487,4048.205128,4043.589743
44,4371.282051,4521.538461,4531.282051,4276.923076,4466.153846,4287.179487,4482.564102,4188.205128,4234.358974,4521.538461,4216.410256,4605.641025,4052.820512,4045.128205
45,4371.282051,4518.461538,4530.769230,4274.871794,4466.153846,4284.102564,4480.512820,4187.179487,4231.282051,4520.000000,4219.487179,4603.076923,4043.589743,4043.589743
46,4376.410256,4525.641025,4535.384615,4276.410256,4471.282051,4289.230769,4478.974358,4193.846153,4236.923076,4515.897435,4231.794871,4610.769230,4045.641025,4047.692307
47,4381.025641,4533.333333,4538.461538,4280.512820,4478.461538,4298.461538,4485.128205,4203.589743,4242.564102,4525.641025,4234.871794,4614.871794,4057.948717,4055.384615
48,4376.923076,4527.692307,4534.358974,4275.897435,4478.974358,4297.948717,4489.743589,4203.076923,4243.076923,4536.923076,4223.076923,4606.666666,4062.051282,4049.743589
49,4365.641025,4517.948717,4524.615384,4267.179487,4470.256410,4291.282051,4481.538461,4190.769230,4233.333333,4526.666666,4215.897435,4598.461538,4049.743589,4034.871794
50,4361.538461,4520.000000,4518.461538,4265.641025,4465.128205,4292.820512,4471.282051,4182.051282,4221.025641,4509.230769,4216.410256,4596.923076,4030.769230,4030.256410
51,4367.179487,4525.641025,4522.051282,4269.230769,4467.179487,4296.410256,4474.358974,4178.461538,4220.512820,4503.589743,4213.846153,4594.358974,4030.256410,4033.846153
52,4368.717948,4522.051282,4522.564102,4268.717948,4471.794871,4289.743589,4476.923076,4173.846153,4223.589743,4508.717948,4214.358974,4590.769230,4043.589743,4035.897435
53,4366.666666,4517.435897,4522.564102,4269.743589,4471.282051,4286.666666,4471.794871,4175.384615,4221.025641,4514.358974,4217.948717,4594.871794,4049.230769,4036.410256
54,4365.128205,4519.487179,4525.128205,4275.897435,4470.769230,4290.769230,4470.256410,4181.025641,4216.923076,4511.282051,4215.897435,4600.000000,4040.000000,4033.846153
55,4366.153846,4523.589743,4524.102564,4274.358974,4472.307692,4290.256410,4472.307692,4184.102564,4219.487179,4509.230769,4217.948717,4598.974358,4032.820512,4030.769230
56,4368.205128,4526.153846,4524.615384,4269.743589,4473.846153,4290.256410,4475.897435,4186.153846,4227.179487,4519.487179,4222.564102,4600.512820,4038.461538,4033.846153
57,4363.076923,4518.974358,4523.076923,4270.256410,4470.256410,4293.846153,4476.410256,4186.153846,4230.769230,4524.615384,4211.282051,4598.461538,4048.717948,4031.282051
58,4357.435897,4510.769230,4520.000000,4266.153846,4465.641025,4294.358974,4474.358974,4188.717948,4231.794871,4517.948717,4205.641025,4595.384615,4047.692307,4026.153846
59,4360.512820,4516.923076,4523.076923,4261.025641,4468.205128,4293.333333,4477.948717,4196.923076,4232.307692,4518.461538,4219.487179,4598.974358,4031.282051,4029.230769
60,4362.051282,4520.000000,4526.666666,4264.102564,4470.769230,4296.410256,4486.153846,4195.897435,4228.717948,4516.410256,4225.128205,4601.538461,4026.153846,4030.769230
61,4355.384615,4507.692307,4516.923076,4257.435897,4461.538461,4293.333333,4484.102564,4186.153846,4221.538461,4503.076923,4215.897435,4595.384615,4035.384615,4027.179487
62,4353.846153,4501.538461,4510.769230,4245.128205,4455.384615,4284.102564,4474.358974,4184.102564,4219.487179,4503.589743,4204.615384,4588.717948,4036.923076,4024.615384
63,4355.897435,4509.230769,4513.846153,4250.769230,4461.025641,4284.102564,4473.846153,4184.615384,4218.461538,4510.769230,4203.589743,4590.256410,4028.205128,4024.615384
64,4354.871794,4511.794871,4514.871794,4260.000000,4464.102564,4289.743589,4477.948717,4182.051282,4215.384615,4505.128205,4210.769230,4592.307692,4023.076923,4026.153846
65,4353.846153,4504.102564,4516.923076,4255.384615,4462.564102,4288.717948,4475.384615,4183.076923,4217.948717,4503.589743,4210.256410,4589.743589,4024.102564,4026.153846
66,4352.820512,4499.487179,4515.384615,4253.846153,4458.974358,4284.615384,4470.256410,4184.615384,4216.410256,4508.205128,4199.487179,4585.641025,4023.076923,4023.076923
67,4346.666666,4499.487179,4511.282051,4260.000000,4455.897435,4282.564102,4472.307692,4181.538461,4211.794871,4500.000000,4197.435897,4587.179487,4024.102564,4025.128205
68,4346.153846,4504.102564,4514.358974,4258.974358,4461.538461,4283.076923,4472.820512,4181.025641,4214.358974,4496.923076,4207.179487,4591.282051,4027.179487,4030.769230
69,4352.307692,4505.128205,4518.974358,4253.846153,4468.205128,4284.615384,4465.641025,4181.538461,4215.384615,4511.794871,4214.358974,4591.794871,4024.102564,4030.769230
70,4353.333333,4502.564102,4518.974358,4253.846153,4464.102564,4285.128205,4466.153846,4182.051282,4214.871794,4515.897435,4214.358974,4594.871794,4022.564102,4029.230769
71,4354.358974,4503.589743,4522.051282,4260.000000,4458.974358,4281.025641,4470.256410,4183.589743,4217.948717,4507.179487,4209.230769,4597.948717,4029.230769,4029.230769
72,4359.487179,4502.564102,4522.564102,4262.564102,4461.025641,4277.948717,4467.179487,4180.000000,4217.948717,4505.128205,4211.794871,4593.846153,4034.871794,4032.307692
73,4359.487179,4503.076923,4519.487179,4263.076923,4463.076923,4282.564102,4464.615384,4174.871794,4214.871794,4511.282051,4219.487179,4589.743589,4029.743589,4038.974358
74,4355.384615,4506.153846,4521.538461,4263.589743,4465.641025,4283.076923,4463.589743,4176.923076,4215.897435,4514.358974,4216.923076,4590.256410,4022.564102,4041.025641
75,4354.871794,4507.692307,4521.538461,4262.564102,4469.230769,4281.538461,4464.102564,4182.564102,4217.948717,4510.769230,4213.846153,4592.820512,4025.641025,4039.487179
76,4358.974358,4507.179487,4521.025641,4261.538461,4470.256410,4286.153846,4466.666666,4184.615384,4220.512820,4506.666666,4216.923076,4595.897435,4036.410256,4043.076923
77,4359.487179,4508.205128,4522.564102,4261.025641,4470.769230,4285.641025,4465.128205,4183.589743,4219.487179,4504.615384,4214.871794,4597.435897,4039.487179,4043.589743
78,4360.512820,4508.717948,4522.051282,4263.076923,4473.846153,4281.538461,4463.076923,4181.538461,4221.538461,4509.743589,4213.333333,4599.487179,4034.358974,4042.564102
79,4363.076923,4510.256410,4523.076923,4269.230769,4474.871794,4285.128205,4471.282051,4187.692307,4230.256410,4516.410256,4224.615384,4602.051282,4035.384615,4046.153846
80,4367.692307,4518.974358,4532.820512,4271.282051,4472.307692,4288.717948,4478.461538,4197.435897,4234.358974,4515.384615,4229.743589,4606.666666,4042.564102,4050.769230
81,4371.282051,4524.615384,4536.410256,4265.128205,4473.333333,4287.692307,4472.820512,4194.358974,4234.358974,4515.384615,4227.179487,4612.307692,4040.000000,4055.897435
82,4372.307692,4520.512820,4533.333333,4267.179487,4472.820512,4290.256410,4468.205128,4186.153846,4234.871794,4523.589743,4229.230769,4614.358974,4039.487179,4058.461538
83,4370.256410,4514.871794,4536.410256,4274.358974,4466.153846,4288.717948,4470.256410,4187.179487,4227.692307,4521.025641,4225.641025,4607.692307,4042.051282,4052.307692
84,4366.153846,4508.205128,4533.846153,4266.153846,4465.128205,4278.461538,4467.179487,4185.641025,4217.435897,4507.179487,4217.948717,4602.051282,4031.794871,4043.589743
85,4365.128205,4502.051282,4529.230769,4257.948717,4467.692307,4275.897435,4464.615384,4177.948717,4212.820512,4499.487179,4216.923076,4602.051282,4022.564102,4044.102564
86,4366.666666,4511.794871,4527.179487,4265.641025,4463.076923,4277.435897,4466.153846,4173.333333,4210.769230,4497.948717,4215.897435,4604.615384,4025.641025,4047.179487
87,4366.666666,4522.051282,4528.717948,4266.153846,4457.435897,4276.923076,4466.153846,4173.333333,4210.769230,4500.000000,4213.846153,4606.666666,4027.179487,4048.717948
88,4364.102564,4505.128205,4530.769230,4257.948717,4458.461538,4280.000000,4466.666666,4174.358974,4214.871794,4505.641025,4216.923076,4602.564102,4021.538461,4043.589743
89,4359.487179,4495.897435,4527.179487,4259.487179,4457.948717,4281.538461,4467.179487,4170.256410,4211.794871,4501.025641,4208.205128,4598.974358,4011.282051,4033.333333
90,4360.512820,4513.846153,4524.102564,4264.615384,4457.948717,4277.948717,4465.128205,4165.641025,4201.538461,4490.256410,4196.923076,4598.461538,4009.230769,4034.358974
91,4366.666666,4521.538461,4530.769230,4265.641025,4464.102564,4280.000000,4464.102564,4168.717948,4202.564102,4492.307692,4203.589743,4599.487179,4023.589743,4046.153846
92,4371.282051,4515.897435,4537.435897,4272.820512,4470.256410,4287.179487,4467.692307,4173.333333,4214.358974,4495.384615,4214.871794,4601.025641,4032.820512,4049.230769
93,4370.256410,4524.615384,4533.846153,4279.487179,4475.384615,4288.205128,4470.256410,4172.820512,4220.512820,4494.871794,4219.487179,4603.076923,4023.589743,4044.615384
94,4371.794871,4528.717948,4532.307692,4277.435897,4474.871794,4287.179487,4471.282051,4176.410256,4222.564102,4507.692307,4221.025641,4604.615384,4024.102564,4046.153846
95,4374.358974,4520.000000,4535.384615,4271.282051,4471.794871,4289.230769,4472.307692,4182.564102,4227.179487,4520.512820,4217.435897,4603.076923,4036.923076,4050.256410
96,4373.846153,4522.564102,4534.871794,4270.769230,4473.846153,4293.333333,4473.333333,4183.076923,4230.256410,4518.974358,4214.358974,4603.589743,4043.076923,4051.794871
97,4373.333333,4528.205128,4534.871794,4275.897435,4478.461538,4297.435897,4477.948717,4185.641025,4233.846153,4524.615384,4223.589743,4610.769230,4037.948717,4054.871794
98,4369.743589,4515.897435,4527.692307,4268.205128,4470.769230,4290.256410,4474.871794,4184.615384,4230.256410,4525.641025,4222.051282,4608.717948,4028.205128,4051.794871
99,4364.615384,4503.589743,4523.076923,4257.435897,4460.512820,4283.076923,4472.307692,4176.923076,4220.000000,4509.743589,4206.153846,4598.974358,4023.076923,4042.051282
100,4368.717948,4512.307692,4531.794871,4262.051282,4463.076923,4289.230769,4476.410256,4176.923076,4221.538461,4506.153846,4206.153846,4601.025641,4023.076923,4041.538461
101,4380.512820,4525.128205,4540.512820,4270.769230,4467.692307,4292.820512,4476.410256,4183.076923,4225.128205,4518.461538,4219.487179,4611.794871,4026.666666,4050.769230
102,4382.564102,4522.051282,4541.025641,4269.743589,4468.717948,4289.230769,4474.871794,4184.102564,4222.564102,4523.076923,4227.692307,4615.897435,4032.307692,4055.897435
103,4376.410256,4520.000000,4537.948717,4266.666666,4470.769230,4287.179487,4474.358974,4179.487179,4218.974358,4520.512820,4225.641025,4614.358974,4039.487179,4054.358974
104,4376.923076,4525.641025,4537.948717,4271.794871,4472.820512,4288.717948,4474.871794,4178.461538,4220.000000,4512.820512,4221.025641,4613.846153,4042.051282,4052.820512
105,4381.538461,4524.102564,4541.538461,4277.435897,4472.307692,4290.769230,4474.871794,4181.025641,4223.076923,4508.205128,4220.000000,4615.897435,4034.358974,4051.794871
106,4379.487179,4518.974358,4545.641025,4273.846153,4470.256410,4289.230769,4474.358974,4184.102564,4226.153846,4522.564102,4223.589743,4615.897435,4024.102564,4047.179487
107,4374.871794,4524.615384,4544.615384,4268.717948,4470.256410,4285.641025,4473.846153,4183.589743,4223.589743,4527.692307,4221.025641,4609.743589,4023.589743,4042.564102
108,4371.794871,4525.641025,4537.948717,4270.256410,4468.717948,4285.641025,4476.410256,4180.000000,4217.435897,4506.153846,4207.179487,4604.102564,4023.076923,4040.512820
109,4367.692307,4514.358974,4533.846153,4268.717948,4469.230769,4286.153846,4474.358974,4177.948717,4215.897435,4500.512820,4203.076923,4599.487179,4016.410256,4038.461538
110,4365.641025,4508.717948,4534.358974,4263.589743,4468.717948,4281.538461,4465.641025,4180.000000,4215.384615,4516.410256,4209.230769,4600.000000,4019.487179,4037.435897
111,4367.179487,4512.820512,4536.410256,4265.128205,4466.153846,4282.051282,4467.179487,4183.076923,4214.871794,4518.461538,4209.743589,4604.615384,4024.102564,4038.461538
112,4367.179487,4516.923076,4531.794871,4267.692307,4462.051282,4284.615384,4473.333333,4183.076923,4221.025641,4513.846153,4209.230769,4604.615384,4016.923076,4034.358974
113,4364.615384,4515.384615,4528.205128,4267.692307,4461.538461,4284.615384,4471.794871,4184.102564,4229.230769,4518.461538,4209.743589,4601.025641,4021.025641,4031.794871
114,4362.564102,4511.282051,4529.230769,4267.692307,4463.589743,4283.589743,4471.794871,4187.692307,4225.128205,4514.358974,4208.717948,4598.974358,4030.769230,4033.846153
115,4361.538461,4511.282051,4528.205128,4262.051282,4463.076923,4282.564102,4477.948717,4186.666666,4215.897435,4503.589743,4210.256410,4601.025641,4018.974358,4034.358974
116,4366.666666,4512.820512,4528.205128,4261.538461,4463.589743,4283.589743,4478.461538,4186.666666,4220.000000,4505.128205,4207.692307,4602.051282,4008.205128,4034.358974
117,4370.256410,4506.666666,4530.769230,4264.615384,4461.538461,4283.589743,4474.871794,4187.179487,4222.051282,4507.692307,4205.128205,4599.487179,4020.512820,4035.384615
118,4364.102564,4503.589743,4527.179487,4262.564102,4457.948717,4283.076923,4475.897435,4185.128205,4216.410256,4505.641025,4208.717948,4596.410256,4033.333333,4032.820512
119,4363.076923,4509.743589,4523.076923,4262.051282,4458.461538,4283.589743,4474.358974,4184.615384,4215.384615,4506.666666,4212.820512,4598.461538,4028.717948,4032.820512
120,4363.589743,4508.205128,4525.641025,4264.102564,4459.487179,4281.025641,4466.153846,4184.102564,4218.461538,4507.692307,4210.256410,4599.487179,4012.307692,4030.769230
121,4357.948717,4504.102564,4524.102564,4258.974358,4456.410256,4275.897435,4463.076923,4181.025641,4216.410256,4503.589743,4205.128205,4595.897435,4006.666666,4025.641025
122,4358.461538,4509.743589,4520.512820,4253.846153,4460.000000,4276.410256,4471.282051,4181.025641,4216.923076,4496.923076,4202.564102,4597.435897,4018.974358,4028.205128
123,4364.615384,4509.743589,4527.692307,4262.564102,4466.666666,4282.051282,4476.410256,4185.128205,4221.538461,4497.948717,4205.641025,4602.564102,4028.205128,4034.871794
124,4367.179487,4507.692307,4533.846153,4271.282051,4465.128205,4284.615384,4474.871794,4187.692307,4222.564102,4507.179487,4213.846153,4602.564102,4027.692307,4036.410256
125,4366.153846,4517.435897,4529.743589,4267.179487,4467.692307,4284.615384,4477.948717,4187.179487,4223.589743,4513.333333,4214.358974,4602.051282,4025.641025,4036.410256
126,4361.025641,4519.487179,4522.051282,4258.974358,4469.743589,4283.589743,4478.461538,4183.589743,4219.487179,4504.615384,4204.615384,4598.974358,4017.948717,4032.820512
127,4353.333333,4508.205128,4520.000000,4257.948717,4464.615384,4280.512820,4473.333333,4178.974358,4214.358974,4496.410256,4200.000000,4593.333333,4015.384615,4025.128205
128,4353.846153,4509.230769,4524.102564,4265.128205,4463.589743,4281.538461,4473.846153,4180.512820,4218.461538,4503.076923,4206.666666,4594.871794,4022.564102,4026.153846
129,4358.461538,4513.333333,4525.128205,4269.230769,4468.717948,4282.051282,4474.871794,4183.076923,4223.589743,4502.051282,4210.769230,4600.512820,4016.410256,4033.333333
