,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4370.769230,4522.564102,4543.076923,4277.948717,4505.641025,4202.051282,4440.512820,4216.923076,4234.871794,4503.076923,4224.102564,4649.743589,3996.410257,4035.384615
1,4373.333333,4524.615384,4544.615384,4278.461538,4505.128205,4201.538461,4442.051282,4216.410256,4238.461538,4504.102564,4226.666666,4649.230769,3985.641026,4032.307692
2,4372.820512,4517.948717,4545.641025,4268.717948,4507.692307,4200.512820,4443.076923,4215.384615,4238.461538,4491.794871,4231.282051,4653.333333,3985.641026,4036.923076
3,4375.897435,4522.564102,4548.717948,4264.615384,4510.256410,4208.205128,4445.128205,4217.435897,4231.282051,4483.076923,4236.410256,4658.974358,3997.948718,4046.666666
4,4377.435897,4530.769230,4549.743589,4265.641025,4507.692307,4212.820512,4446.153846,4221.025641,4235.384615,4501.025641,4232.307692,4660.000000,4002.564102,4051.794871
5,4375.897435,4528.717948,4546.666666,4264.102564,4510.256410,4210.769230,4445.641025,4227.179487,4246.153846,4515.897435,4224.615384,4656.923076,4001.025641,4046.153846
6,4377.948717,4531.282051,4549.230769,4269.743589,4517.435897,4212.307692,4445.641025,4232.307692,4245.641025,4507.179487,4233.846153,4661.025641,4000.512820,4043.076923
7,4382.564102,4536.923076,4555.384615,4278.461538,4520.512820,4215.897435,4444.102564,4227.692307,4241.025641,4505.641025,4239.487179,4666.153846,3995.384616,4046.666666
8,4382.564102,4532.307692,4555.384615,4281.538461,4519.487179,4216.410256,4443.076923,4219.487179,4236.410256,4509.743589,4227.692307,4662.564102,3988.205129,4045.641025
9,4378.461538,4533.333333,4550.769230,4276.923076,4514.871794,4210.769230,4443.589743,4216.923076,4230.769230,4500.512820,4222.051282,4656.923076,3986.666667,4042.051282
10,4377.948717,4533.846153,4550.256410,4272.307692,4507.179487,4204.615384,4443.589743,4217.435897,4234.358974,4499.487179,4227.692307,4658.974358,3991.794872,4044.102564
11,4378.461538,4503.589743,4555.384615,4275.384615,4509.230769,4206.153846,4442.051282,4220.512820,4242.564102,4508.717948,4231.794871,4663.589743,3994.871795,4050.256410
12,4379.487179,4471.794871,4560.512820,4279.487179,4520.000000,4215.897435,4450.769230,4227.179487,4240.512820,4508.717948,4237.435897,4665.641025,3996.410257,4058.974358
13,4384.615384,4472.820512,4564.102564,4279.487179,4525.128205,4218.461538,4460.512820,4233.333333,4237.435897,4505.641025,4237.948717,4668.205128,4000.512820,4066.153846
14,4388.717948,4472.307692,4563.076923,4281.025641,4521.025641,4214.358974,4452.307692,4232.307692,4244.615384,4511.794871,4230.256410,4670.769230,4002.564102,4061.025641
15,4389.743589,4462.051282,4560.000000,4285.641025,4515.384615,4216.410256,4443.589743,4224.615384,4252.307692,4515.384615,4235.384615,4669.743589,4001.025641,4054.358974
16,4389.230769,4464.615384,4557.435897,4281.538461,4510.769230,4214.871794,4444.102564,4217.948717,4246.153846,4506.666666,4235.897435,4666.666666,3998.974359,4053.333333
17,4382.051282,4465.128205,4550.769230,4269.743589,4508.205128,4205.641025,4437.948717,4214.871794,4236.923076,4493.846153,4217.948717,4660.000000,3995.897436,4044.615384
18,4373.846153,4453.846153,4545.128205,4270.256410,4506.666666,4200.512820,4432.820512,4213.333333,4232.307692,4493.846153,4217.948717,4656.923076,3991.794872,4037.948717
19,4376.923076,4454.871794,4547.179487,4278.461538,4506.666666,4201.025641,4441.025641,4213.846153,4229.230769,4503.076923,4232.307692,4659.487179,3990.769231,4046.153846
20,4383.589743,4464.102564,4550.769230,4273.333333,4508.717948,4201.538461,4445.128205,4217.948717,4231.282051,4500.512820,4228.717948,4662.051282,3992.307693,4051.794871
21,4381.538461,4462.051282,4547.692307,4265.641025,4513.333333,4209.230769,4440.512820,4218.974358,4233.846153,4496.410256,4216.923076,4661.538461,4001.025641,4053.333333
22,4377.948717,4458.461538,4547.179487,4271.282051,4512.820512,4211.794871,4441.538461,4213.333333,4232.307692,4501.538461,4221.538461,4662.564102,4007.179487,4057.435897
23,4381.538461,4466.153846,4553.846153,4283.589743,4508.205128,4204.102564,4445.128205,4214.871794,4235.384615,4500.512820,4231.282051,4666.666666,4003.589743,4054.871794
24,4383.076923,4473.846153,4558.461538,4280.512820,4507.692307,4205.128205,4445.128205,4224.615384,4247.692307,4498.974358,4230.769230,4670.256410,4002.051282,4048.717948
25,4375.897435,4468.717948,4552.307692,4270.769230,4509.230769,4208.717948,4442.564102,4224.102564,4246.666666,4505.641025,4218.461538,4664.615384,4000.000000,4046.666666
26,4370.769230,4461.025641,4544.102564,4272.820512,4505.128205,4201.538461,4439.487179,4216.410256,4234.871794,4507.692307,4214.358974,4654.871794,3993.846154,4043.589743
27,4372.307692,4460.512820,4547.179487,4276.923076,4505.128205,4199.487179,4442.564102,4218.974358,4238.461538,4501.538461,4228.717948,4656.923076,3996.410257,4044.102564
28,4373.846153,4463.076923,4551.282051,4272.307692,4508.717948,4205.641025,4445.641025,4222.564102,4249.743589,4501.538461,4231.282051,4662.051282,3997.948718,4050.256410
29,4376.410256,4466.153846,4549.743589,4269.230769,4507.692307,4205.128205,4442.564102,4216.410256,4246.153846,4504.102564,4221.025641,4661.025641,3989.743590,4053.846153
30,4382.051282,4466.666666,4553.846153,4275.897435,4507.179487,4201.538461,4441.538461,4213.846153,4235.384615,4503.076923,4228.717948,4664.615384,3994.358975,4058.974358
31,4385.641025,4466.153846,4562.564102,4282.051282,4508.205128,4206.153846,4443.076923,4221.025641,4237.948717,4507.692307,4239.487179,4672.307692,4005.128205,4063.589743
32,4387.692307,4472.820512,4564.102564,4287.692307,4509.743589,4211.282051,4445.641025,4231.794871,4251.794871,4516.410256,4233.846153,4677.435897,4002.564102,4060.000000
33,4387.179487,4476.410256,4561.538461,4292.820512,4511.282051,4209.230769,4449.230769,4238.974358,4257.435897,4513.333333,4221.538461,4675.897435,4000.000000,4057.948717
34,4378.974358,4462.564102,4559.487179,4283.589743,4508.717948,4201.538461,4446.666666,4231.794871,4244.615384,4500.512820,4212.307692,4666.153846,3999.487180,4052.820512
35,4372.307692,4452.820512,4554.871794,4269.230769,4505.128205,4201.025641,4442.051282,4218.461538,4233.333333,4496.923076,4212.307692,4661.025641,3987.692308,4039.487179
36,4373.846153,4462.564102,4552.820512,4268.205128,4508.205128,4203.589743,4441.538461,4216.410256,4231.282051,4493.333333,4218.974358,4664.102564,3974.358975,4042.564102
37,4372.820512,4467.692307,4551.282051,4274.358974,4506.153846,4201.025641,4437.948717,4211.282051,4227.692307,4478.461538,4216.410256,4662.051282,3971.794872,4053.333333
38,4372.307692,4465.128205,4551.794871,4276.923076,4497.948717,4198.461538,4430.256410,4205.641025,4226.666666,4478.974358,4210.769230,4657.435897,3978.974359,4053.333333
39,4377.948717,4470.256410,4557.435897,4277.435897,4503.076923,4198.461538,4428.717948,4215.384615,4235.897435,4499.487179,4221.538461,4665.128205,3985.641026,4053.333333
40,4381.538461,4475.384615,4560.000000,4278.974358,4507.179487,4199.487179,4432.820512,4223.589743,4249.230769,4509.230769,4232.820512,4669.743589,3988.205129,4055.897435
41,4384.615384,4477.435897,4560.000000,4281.025641,4500.512820,4198.974358,4437.948717,4225.128205,4254.871794,4511.794871,4225.128205,4666.153846,3990.769231,4055.384615
42,4386.666666,4483.589743,4561.025641,4285.641025,4501.538461,4200.000000,4443.076923,4228.717948,4250.769230,4516.410256,4213.846153,4667.692307,3993.333334,4059.487179
43,4379.487179,4481.538461,4555.384615,4289.230769,4511.282051,4204.102564,4447.692307,4227.692307,4242.051282,4512.820512,4222.564102,4668.717948,3996.410257,4061.538461
44,4369.743589,4463.589743,4545.641025,4283.589743,4508.717948,4204.102564,4443.589743,4213.846153,4233.846153,4500.512820,4229.230769,4656.923076,3993.846154,4045.641025
45,4369.743589,4455.897435,4543.076923,4275.897435,4500.000000,4200.512820,4435.384615,4202.051282,4231.282051,4490.769230,4211.794871,4648.205128,3978.974359,4034.358974
46,4373.333333,4471.282051,4546.153846,4278.461538,4502.564102,4199.487179,4435.384615,4206.153846,4238.974358,4493.846153,4202.564102,4653.846153,3974.358975,4046.153846
47,4374.358974,4477.948717,4549.230769,4280.000000,4506.666666,4201.025641,4438.974358,4214.358974,4247.692307,4504.102564,4214.871794,4658.461538,3987.692308,4053.333333
48,4370.256410,4465.641025,4547.179487,4273.333333,4506.666666,4202.564102,4438.461538,4218.974358,4245.641025,4502.564102,4217.435897,4654.358974,3990.256411,4041.538461
49,4366.153846,4462.051282,4542.564102,4273.333333,4506.153846,4202.564102,4439.487179,4216.410256,4242.051282,4490.769230,4210.256410,4650.256410,3980.512821,4036.410256
50,4366.666666,4471.282051,4544.102564,4276.410256,4507.179487,4202.564102,4445.641025,4216.923076,4238.461538,4494.871794,4210.769230,4651.794871,3979.487180,4046.153846
51,4361.538461,4466.153846,4545.641025,4268.717948,4505.641025,4202.051282,4444.615384,4216.923076,4233.846153,4507.179487,4204.102564,4651.794871,3977.435898,4041.025641
52,4353.333333,4454.871794,4541.538461,4260.000000,4501.025641,4198.461538,4435.897435,4214.871794,4235.897435,4505.641025,4189.743589,4647.692307,3969.743590,4023.076923
53,4357.948717,4457.435897,4543.076923,4264.615384,4500.000000,4196.410256,4437.435897,4221.025641,4247.179487,4504.615384,4198.461538,4650.769230,3975.384616,4026.153846
54,4365.641025,4460.512820,4547.692307,4269.230769,4504.615384,4202.051282,4444.102564,4228.717948,4257.435897,4508.205128,4218.974358,4656.410256,3986.666667,4040.000000
55,4365.128205,4460.000000,4548.205128,4267.692307,4504.102564,4201.025641,4441.538461,4233.333333,4256.410256,4506.666666,4220.512820,4657.948717,3992.307693,4045.641025
56,4364.102564,4457.435897,4544.102564,4264.102564,4494.871794,4189.743589,4435.384615,4233.333333,4250.256410,4499.487179,4206.153846,4657.948717,3989.743590,4044.102564
57,4366.153846,4460.000000,4543.589743,4263.076923,4494.358974,4189.743589,4438.974358,4228.717948,4249.230769,4492.820512,4200.512820,4656.923076,3976.410257,4041.538461
58,4367.692307,4471.282051,4548.205128,4272.307692,4505.128205,4201.025641,4444.615384,4222.564102,4248.205128,4490.769230,4207.692307,4656.410256,3972.820513,4043.076923
59,4367.692307,4475.384615,4548.717948,4281.025641,4508.205128,4202.564102,4443.589743,4217.948717,4242.051282,4497.435897,4208.717948,4656.410256,3982.051283,4045.641025
60,4366.153846,4463.589743,4546.153846,4277.948717,4504.102564,4197.948717,4441.538461,4215.897435,4238.974358,4502.051282,4199.487179,4656.923076,3988.717949,4045.128205
61,4367.179487,4458.974358,4548.717948,4274.871794,4503.589743,4199.487179,4437.435897,4215.897435,4238.974358,4496.923076,4197.948717,4657.435897,3992.307693,4043.589743
62,4364.615384,4470.769230,4548.205128,4276.923076,4506.153846,4201.025641,4430.769230,4213.846153,4233.846153,4499.487179,4210.256410,4654.871794,3989.230770,4037.435897
63,4358.461538,4474.358974,4544.615384,4280.512820,4502.051282,4198.461538,4427.692307,4204.615384,4230.769230,4505.641025,4215.384615,4650.769230,3976.410257,4028.717948
64,4358.974358,4463.076923,4543.076923,4277.948717,4496.410256,4197.948717,4428.205128,4202.051282,4230.769230,4493.333333,4207.179487,4646.153846,3973.846154,4028.717948
65,4361.538461,4456.410256,4543.076923,4267.692307,4493.846153,4196.410256,4429.230769,4211.794871,4232.820512,4481.538461,4200.512820,4648.205128,3983.589744,4035.897435
66,4360.512820,4460.512820,4544.102564,4263.076923,4496.410256,4196.410256,4432.307692,4217.948717,4236.410256,4492.307692,4200.000000,4652.307692,3988.205129,4038.974358
67,4358.974358,4462.564102,4540.000000,4263.589743,4501.025641,4197.435897,4432.820512,4213.333333,4234.871794,4494.871794,4204.102564,4653.333333,3984.102565,4035.897435
68,4353.846153,4456.923076,4533.333333,4260.000000,4496.923076,4193.846153,4428.205128,4206.153846,4228.205128,4485.128205,4210.769230,4647.179487,3973.846154,4030.256410
69,4354.358974,4457.948717,4537.435897,4266.153846,4493.846153,4195.384615,4432.820512,4208.717948,4230.256410,4489.230769,4211.794871,4645.128205,3976.410257,4030.769230
70,4363.589743,4468.205128,4547.692307,4280.000000,4503.076923,4202.564102,4443.589743,4215.897435,4238.974358,4494.358974,4198.974358,4652.307692,3993.846154,4035.384615
71,4362.564102,4475.384615,4546.153846,4275.897435,4511.794871,4203.589743,4446.153846,4217.948717,4238.974358,4488.205128,4195.384615,4650.769230,3995.897436,4031.282051
72,4354.358974,4475.384615,4541.538461,4269.230769,4509.230769,4209.230769,4447.692307,4222.564102,4241.538461,4495.384615,4212.820512,4644.615384,3989.743590,4029.230769
73,4354.871794,4472.820512,4543.589743,4274.871794,4509.230769,4213.333333,4448.205128,4225.641025,4246.666666,4505.641025,4213.333333,4642.564102,3992.820513,4030.256410
74,4359.487179,4473.846153,4543.076923,4278.461538,4511.282051,4205.128205,4443.589743,4217.948717,4241.025641,4498.461538,4192.307692,4640.512820,3992.820513,4025.128205
75,4361.025641,4482.564102,4543.076923,4278.461538,4507.692307,4205.128205,4444.102564,4218.461538,4238.974358,4494.358974,4193.846153,4643.076923,3992.307693,4027.692307
76,4359.487179,4487.179487,4544.615384,4272.820512,4510.256410,4212.307692,4444.102564,4225.128205,4244.615384,4499.487179,4218.461538,4650.256410,3993.846154,4039.487179
77,4357.948717,4477.435897,4541.025641,4263.076923,4505.128205,4201.538461,4432.307692,4216.410256,4238.461538,4492.820512,4220.000000,4647.692307,3990.769231,4042.564102
78,4362.051282,4470.769230,4542.051282,4265.641025,4489.743589,4190.256410,4423.589743,4208.717948,4228.205128,4485.128205,4201.538461,4645.128205,3995.897436,4038.461538
79,4368.717948,4477.435897,4550.769230,4280.000000,4491.282051,4196.410256,4428.205128,4213.846153,4234.871794,4490.256410,4198.974358,4653.333333,4001.025641,4041.538461
80,4364.102564,4478.974358,4551.794871,4282.564102,4504.102564,4202.051282,4430.256410,4212.820512,4233.846153,4490.769230,4202.051282,4653.846153,3990.769231,4038.461538
81,4352.307692,4472.820512,4541.538461,4271.794871,4497.435897,4196.923076,4425.641025,4202.564102,4221.025641,4487.692307,4199.487179,4645.641025,3982.564103,4025.128205
82,4351.282051,4474.871794,4537.948717,4266.666666,4491.282051,4189.743589,4424.102564,4200.512820,4223.076923,4488.205128,4204.615384,4641.025641,3987.179488,4023.589743
83,4359.487179,4483.076923,4544.615384,4273.333333,4498.461538,4190.256410,4424.102564,4205.641025,4231.794871,4492.307692,4211.794871,4645.128205,3995.897436,4037.948717
84,4365.128205,4490.256410,4548.717948,4282.051282,4499.487179,4198.974358,4425.641025,4214.358974,4235.897435,4501.025641,4219.487179,4652.307692,4005.128205,4048.205128
85,4367.179487,4494.358974,4549.743589,4281.538461,4498.461538,4201.538461,4431.282051,4221.025641,4242.564102,4509.743589,4231.282051,4656.923076,4007.179487,4049.743589
86,4358.461538,4486.666666,4542.051282,4267.692307,4499.487179,4192.307692,4426.153846,4210.256410,4235.384615,4498.974358,4221.538461,4645.641025,3990.256411,4039.487179
87,4341.538461,4474.358974,4527.179487,4252.307692,4491.794871,4186.153846,4410.256410,4192.820512,4212.307692,4477.435897,4193.333333,4627.179487,3975.897436,4021.025641
88,4344.615384,4475.897435,4529.743589,4255.384615,4486.666666,4185.641025,4412.820512,4192.307692,4211.282051,4478.974358,4195.897435,4628.717948,3983.076924,4020.512820
89,4360.512820,4484.615384,4544.102564,4267.179487,4491.794871,4188.205128,4427.692307,4206.153846,4233.333333,4495.897435,4217.435897,4643.076923,3999.487180,4038.461538
90,4361.025641,4485.641025,4544.102564,4264.615384,4493.333333,4194.871794,4429.230769,4214.358974,4242.564102,4499.487179,4217.435897,4646.153846,4007.179487,4043.076923
91,4356.410256,4488.717948,4539.487179,4262.051282,4491.282051,4196.410256,4424.615384,4215.384615,4235.384615,4493.333333,4212.307692,4644.102564,4001.538461,4033.846153
92,4358.461538,4495.384615,4543.589743,4266.153846,4493.333333,4193.846153,4426.666666,4217.435897,4233.333333,4494.358974,4218.461538,4644.102564,3992.307693,4030.769230
93,4356.923076,4491.794871,4543.076923,4266.153846,4495.384615,4195.384615,4428.205128,4214.871794,4237.435897,4496.410256,4218.461538,4642.564102,3990.256411,4033.333333
94,4355.897435,4490.256410,4535.384615,4266.153846,4495.897435,4194.358974,4426.666666,4208.205128,4230.769230,4488.205128,4213.846153,4640.000000,3992.820513,4036.923076
95,4356.923076,4493.333333,4533.333333,4264.615384,4491.794871,4187.179487,4419.487179,4200.512820,4217.435897,4480.000000,4210.256410,4636.923076,3994.358975,4036.923076
96,4354.871794,4491.282051,4537.948717,4264.102564,4489.743589,4189.230769,4417.435897,4197.435897,4221.025641,4485.641025,4210.769230,4639.487179,3996.410257,4031.282051
97,4357.948717,4494.871794,4543.589743,4276.410256,4499.487179,4200.000000,4426.666666,4208.205128,4236.923076,4499.487179,4226.666666,4649.230769,4003.589743,4033.333333
98,4362.564102,4505.641025,4546.666666,4282.051282,4507.692307,4204.615384,4434.358974,4217.435897,4237.435897,4499.487179,4235.897435,4653.846153,4005.128205,4042.564102
99,4358.974358,4504.615384,4543.076923,4268.205128,4499.487179,4198.461538,4428.205128,4209.743589,4223.076923,4487.692307,4220.000000,4646.666666,3997.435898,4039.487179
100,4355.384615,4493.846153,4540.000000,4260.000000,4487.692307,4187.179487,4417.948717,4198.461538,4221.538461,4483.589743,4216.410256,4642.051282,3997.435898,4035.384615
101,4357.948717,4490.769230,4542.564102,4264.102564,4489.230769,4184.615384,4416.410256,4198.974358,4226.666666,4488.717948,4232.307692,4649.230769,4003.589743,4040.512820
102,4357.435897,4489.230769,4538.974358,4256.410256,4491.282051,4187.692307,4416.410256,4200.000000,4221.025641,4491.282051,4229.743589,4647.179487,3995.384616,4033.333333
103,4352.820512,4490.769230,4529.230769,4246.666666,4488.205128,4185.128205,4416.410256,4197.435897,4218.974358,4488.717948,4211.794871,4635.897435,3984.102565,4022.051282
104,4356.923076,4500.512820,4531.794871,4251.794871,4491.794871,4189.230769,4425.128205,4202.051282,4231.282051,4488.717948,4214.358974,4641.025641,3996.410257,4032.820512
105,4361.538461,4500.000000,4539.487179,4259.487179,4496.923076,4202.564102,4432.307692,4209.230769,4239.487179,4492.820512,4229.743589,4652.820512,4008.717948,4042.564102
106,4358.461538,4486.666666,4541.025641,4252.820512,4495.897435,4199.487179,4426.666666,4211.794871,4240.000000,4498.974358,4234.871794,4651.282051,4004.615384,4035.384615
107,4361.538461,4490.256410,4541.538461,4246.153846,4493.333333,4188.717948,4423.589743,4216.923076,4248.205128,4507.692307,4228.205128,4649.743589,4003.076923,4034.358974
108,4365.641025,4504.102564,4538.461538,4249.743589,4492.820512,4194.358974,4428.205128,4219.487179,4249.743589,4510.256410,4214.358974,4651.282051,4004.102564,4034.871794
109,4360.512820,4502.051282,4532.820512,4248.205128,4491.794871,4196.923076,4426.153846,4212.820512,4239.487179,4503.589743,4210.769230,4648.205128,4003.589743,4034.871794
110,4354.358974,4491.794871,4532.820512,4241.025641,4491.794871,4188.205128,4424.615384,4205.128205,4233.846153,4500.000000,4222.564102,4648.205128,4006.153846,4041.025641
111,4359.487179,4488.717948,4538.974358,4240.512820,4491.794871,4187.179487,4425.641025,4205.128205,4232.307692,4503.589743,4231.794871,4651.794871,4006.153846,4043.076923
112,4370.769230,4496.410256,4545.128205,4248.717948,4491.282051,4195.897435,4425.641025,4210.769230,4235.384615,4506.153846,4231.794871,4654.871794,4009.230769,4043.076923
113,4373.846153,4509.230769,4544.615384,4250.256410,4498.974358,4200.512820,4428.205128,4217.435897,4242.051282,4507.179487,4229.230769,4656.410256,4015.897435,4044.615384
114,4366.666666,4510.769230,4542.051282,4246.666666,4504.615384,4198.974358,4430.256410,4216.410256,4250.256410,4506.666666,4232.820512,4652.307692,4012.820512,4041.538461
115,4362.564102,4501.538461,4542.564102,4246.666666,4497.435897,4197.948717,4428.205128,4205.641025,4244.615384,4501.538461,4233.846153,4648.717948,4005.128205,4034.871794
116,4366.666666,4500.000000,4544.102564,4245.641025,4490.256410,4196.923076,4427.179487,4198.461538,4229.743589,4495.897435,4226.666666,4650.769230,4007.179487,4033.846153
117,4367.692307,4505.641025,4544.615384,4247.692307,4494.358974,4196.923076,4430.256410,4201.538461,4228.717948,4495.384615,4226.153846,4651.282051,4012.820512,4037.435897
118,4364.615384,4509.230769,4549.743589,4254.871794,4495.897435,4198.461538,4431.794871,4206.153846,4235.897435,4498.461538,4231.282051,4649.230769,4018.461538,4043.076923
119,4366.153846,4506.666666,4549.743589,4253.846153,4492.307692,4193.333333,4427.179487,4209.743589,4233.846153,4502.564102,4231.794871,4649.743589,4017.948717,4044.102564
120,4374.358974,4501.538461,4546.153846,4250.769230,4491.794871,4187.692307,4424.615384,4213.333333,4232.820512,4507.692307,4230.256410,4650.769230,4009.743589,4044.102564
121,4382.051282,4504.102564,4554.871794,4257.948717,4492.307692,4192.307692,4434.871794,4218.974358,4243.076923,4508.205128,4230.769230,4653.333333,4008.717948,4048.717948
122,4374.871794,4503.589743,4558.974358,4255.897435,4491.794871,4195.384615,4440.000000,4217.435897,4244.102564,4501.538461,4225.128205,4653.333333,4011.282051,4042.564102
123,4357.435897,4492.307692,4543.589743,4241.538461,4491.794871,4188.205128,4430.256410,4203.589743,4225.128205,4487.692307,4214.871794,4642.564102,3995.897436,4028.717948
124,4353.333333,4487.179487,4533.846153,4233.846153,4490.769230,4184.615384,4424.102564,4193.846153,4211.794871,4482.564102,4209.743589,4634.358974,3983.589744,4026.153846
125,4364.615384,4491.794871,4540.512820,4233.846153,4491.794871,4188.717948,4427.692307,4200.000000,4220.512820,4490.769230,4211.282051,4637.948717,3994.871795,4026.153846
126,4364.615384,4490.256410,4544.102564,4240.000000,4491.794871,4189.743589,4428.205128,4205.128205,4231.794871,4493.333333,4215.897435,4646.153846,4006.666666,4023.589743
127,4357.435897,4490.769230,4543.589743,4247.179487,4491.794871,4188.205128,4427.692307,4204.615384,4232.307692,4490.769230,4214.358974,4649.230769,4006.666666,4030.769230
128,4355.897435,4489.230769,4538.974358,4240.000000,4492.820512,4188.717948,4428.717948,4204.102564,4229.743589,4492.820512,4205.641025,4640.512820,3998.974359,4032.307692
129,4351.282051,4475.384615,4529.230769,4227.179487,4489.743589,4184.615384,4426.666666,4198.974358,4225.641025,4492.307692,4197.435897,4629.230769,3990.769231,4017.435897
130,4350.769230,4472.820512,4528.205128,4232.820512,4487.179487,4186.153846,4424.615384,4196.923076,4225.641025,4487.179487,4201.025641,4630.256410,3996.410257,4015.897435
131,4363.589743,4493.333333,4541.025641,4245.128205,4499.487179,4194.871794,4429.230769,4210.256410,4238.461538,4489.743589,4224.102564,4645.128205,4013.333333,4035.897435
