,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4433.333333,4530.769230,4521.538461,4262.051282,4493.333333,4198.461538,4437.435897,4214.871794,4224.615384,4495.897435,4254.871794,4665.641025,3975.897436,4091.282051
1,4432.820512,4530.256410,4521.025641,4263.076923,4482.564102,4200.000000,4441.538461,4221.025641,4225.128205,4495.897435,4252.307692,4660.000000,3971.794872,4088.717948
2,4430.256410,4529.743589,4524.615384,4266.153846,4485.128205,4203.076923,4439.487179,4219.487179,4220.000000,4493.846153,4248.717948,4651.794871,3979.487180,4089.743589
3,4427.692307,4525.641025,4513.333333,4262.051282,4488.205128,4197.435897,4436.410256,4211.794871,4215.897435,4489.230769,4242.564102,4648.205128,3980.000000,4089.743589
4,4425.641025,4523.589743,4505.641025,4255.384615,4480.512820,4193.333333,4430.769230,4209.230769,4215.384615,4485.641025,4240.512820,4646.153846,3964.615385,4080.512820
5,4428.205128,4529.230769,4517.948717,4255.384615,4480.512820,4196.923076,4430.256410,4213.846153,4219.487179,4489.743589,4246.153846,4650.769230,3962.051283,4081.538461
6,4433.846153,4529.743589,4524.102564,4255.897435,4482.564102,4193.333333,4431.794871,4210.256410,4221.025641,4493.333333,4244.615384,4654.358974,3974.871795,4094.358974
7,4432.307692,4524.615384,4509.230769,4257.435897,4482.051282,4189.743589,4429.230769,4207.179487,4215.897435,4491.282051,4233.846153,4647.692307,3976.923077,4092.820512
8,4424.615384,4527.692307,4503.076923,4260.512820,4483.076923,4193.333333,4428.717948,4211.282051,4212.307692,4486.666666,4229.230769,4643.589743,3971.794872,4080.512820
9,4419.487179,4531.282051,4508.717948,4257.948717,4483.589743,4195.384615,4431.282051,4212.820512,4209.743589,4485.128205,4227.179487,4644.102564,3969.743590,4075.384615
10,4414.358974,4524.615384,4507.179487,4254.358974,4486.153846,4195.384615,4432.820512,4207.692307,4204.102564,4482.051282,4214.871794,4636.923076,3961.025642,4069.230769
11,4408.205128,4519.487179,4501.025641,4254.871794,4486.666666,4195.384615,4431.282051,4203.589743,4202.564102,4476.923076,4196.410256,4627.692307,3953.846154,4061.538461
12,4408.717948,4522.564102,4503.076923,4256.923076,4484.615384,4192.307692,4425.641025,4203.076923,4205.128205,4478.461538,4188.205128,4629.230769,3963.589744,4063.589743
13,4415.897435,4529.743589,4513.846153,4258.974358,4491.282051,4195.384615,4429.743589,4208.717948,4210.769230,4489.743589,4191.794871,4643.076923,3976.923077,4071.282051
14,4422.564102,4537.435897,4523.589743,4265.128205,4501.025641,4202.051282,4440.000000,4218.974358,4219.487179,4498.461538,4200.512820,4658.461538,3980.000000,4077.948717
15,4427.692307,4540.000000,4527.692307,4268.717948,4500.512820,4200.000000,4443.076923,4226.153846,4225.641025,4497.435897,4208.717948,4664.615384,3985.641026,4083.589743
16,4427.692307,4543.076923,4529.230769,4270.769230,4505.128205,4202.051282,4447.692307,4231.282051,4228.205128,4498.974358,4204.102564,4662.564102,3995.384616,4086.153846
17,4420.000000,4543.076923,4529.230769,4271.794871,4510.256410,4207.692307,4454.358974,4226.666666,4225.128205,4499.487179,4185.641025,4657.435897,3985.128206,4075.897435
18,4409.230769,4536.410256,4518.974358,4265.128205,4505.641025,4202.564102,4450.769230,4213.333333,4210.769230,4486.153846,4169.743589,4644.615384,3965.641026,4060.512820
19,4406.153846,4536.410256,4512.820512,4265.641025,4506.153846,4202.051282,4448.717948,4212.820512,4201.538461,4474.871794,4167.692307,4635.897435,3970.256411,4059.487179
20,4409.230769,4547.179487,4524.102564,4274.358974,4512.820512,4211.794871,4456.410256,4223.076923,4213.333333,4486.153846,4173.846153,4643.076923,3988.205129,4068.717948
21,4412.307692,4550.769230,4529.743589,4272.307692,4512.307692,4211.282051,4460.512820,4228.205128,4225.128205,4500.000000,4178.974358,4652.820512,3990.256411,4069.230769
22,4414.871794,4548.205128,4529.743589,4270.256410,4511.794871,4208.205128,4459.487179,4234.871794,4226.666666,4500.512820,4180.000000,4653.333333,3983.589744,4067.179487
23,4413.846153,4549.230769,4532.307692,4276.923076,4514.871794,4213.333333,4460.512820,4242.564102,4229.230769,4495.897435,4177.948717,4650.256410,3982.051283,4072.820512
24,4406.666666,4547.692307,4527.179487,4277.435897,4512.820512,4210.769230,4461.025641,4236.410256,4229.743589,4491.794871,4180.512820,4646.153846,3984.102565,4072.820512
25,4402.051282,4546.666666,4524.615384,4271.794871,4508.205128,4205.128205,4458.974358,4226.666666,4224.102564,4492.307692,4183.076923,4644.615384,3988.717949,4066.666666
26,4408.717948,4550.256410,4530.256410,4268.717948,4512.820512,4208.205128,4458.461538,4226.666666,4224.615384,4497.948717,4176.923076,4647.692307,3992.307693,4066.666666
27,4415.897435,4550.769230,4533.333333,4272.307692,4522.051282,4214.358974,4462.051282,4228.717948,4229.230769,4502.051282,4179.487179,4651.794871,3993.846154,4075.897435
28,4411.794871,4550.256410,4528.717948,4281.025641,4520.000000,4212.307692,4456.410256,4227.692307,4226.666666,4501.025641,4193.846153,4651.794871,3992.307693,4080.000000
29,4410.769230,4556.923076,4528.717948,4285.128205,4514.871794,4206.666666,4444.615384,4229.743589,4229.743589,4501.025641,4196.410256,4653.846153,3994.358975,4077.435897
30,4419.487179,4566.153846,4533.333333,4284.615384,4517.435897,4205.641025,4447.692307,4233.846153,4237.948717,4501.538461,4191.282051,4655.384615,3999.487180,4080.512820
31,4418.461538,4560.000000,4532.820512,4282.051282,4518.461538,4211.794871,4456.923076,4235.384615,4234.358974,4496.410256,4196.923076,4652.307692,3999.487180,4077.948717
32,4407.692307,4551.794871,4528.205128,4275.384615,4518.974358,4221.025641,4465.641025,4236.410256,4230.769230,4495.897435,4198.974358,4651.794871,3994.871795,4068.717948
33,4402.051282,4549.230769,4523.076923,4267.179487,4520.512820,4220.000000,4470.769230,4230.769230,4228.717948,4496.410256,4181.538461,4648.717948,3991.282052,4064.615384
34,4394.871794,4544.102564,4519.487179,4266.666666,4512.307692,4208.717948,4461.538461,4218.974358,4215.384615,4483.076923,4166.153846,4637.435897,3982.051283,4061.538461
35,4394.358974,4540.000000,4521.025641,4272.307692,4503.589743,4203.589743,4450.769230,4215.897435,4207.692307,4476.410256,4170.256410,4634.358974,3973.333334,4059.487179
36,4406.666666,4547.179487,4532.820512,4280.512820,4515.384615,4212.820512,4456.923076,4225.641025,4223.076923,4491.794871,4189.743589,4648.205128,3981.025642,4062.051282
37,4418.461538,4558.461538,4544.102564,4285.641025,4528.717948,4220.000000,4465.641025,4236.410256,4236.923076,4503.589743,4206.153846,4662.564102,3997.435898,4068.205128
38,4420.512820,4556.410256,4540.000000,4284.615384,4521.538461,4214.871794,4460.000000,4238.974358,4232.820512,4495.897435,4202.564102,4662.051282,4001.025641,4072.307692
39,4416.923076,4554.871794,4537.435897,4283.589743,4517.948717,4213.333333,4456.923076,4237.948717,4228.205128,4491.282051,4189.230769,4655.384615,3993.333334,4075.384615
40,4416.410256,4563.589743,4540.000000,4286.666666,4527.179487,4224.615384,4467.692307,4234.358974,4227.692307,4495.897435,4188.205128,4652.820512,3990.256411,4072.820512
41,4418.461538,4565.128205,4537.948717,4287.179487,4528.205128,4228.717948,4471.794871,4229.743589,4228.205128,4497.948717,4193.333333,4652.820512,3992.307693,4070.256410
42,4416.923076,4558.461538,4535.897435,4286.666666,4523.589743,4222.564102,4464.615384,4231.282051,4233.333333,4499.487179,4196.410256,4650.769230,3992.307693,4072.307692
43,4418.461538,4562.051282,4540.000000,4287.692307,4529.743589,4223.076923,4465.128205,4238.974358,4240.512820,4503.589743,4205.641025,4651.794871,3994.871795,4073.333333
44,4422.564102,4567.692307,4538.974358,4293.333333,4535.384615,4227.179487,4470.256410,4238.461538,4241.538461,4503.076923,4212.820512,4654.358974,4000.000000,4075.897435
45,4420.000000,4560.512820,4532.820512,4297.435897,4528.205128,4220.000000,4461.538461,4236.923076,4241.025641,4501.538461,4211.282051,4654.358974,4000.000000,4075.384615
46,4420.000000,4556.410256,4535.897435,4290.769230,4522.564102,4211.794871,4455.384615,4244.615384,4243.589743,4508.717948,4211.794871,4657.948717,3995.384616,4075.384615
47,4427.692307,4562.051282,4538.974358,4277.435897,4524.102564,4215.897435,4460.512820,4246.666666,4246.153846,4517.435897,4214.871794,4660.000000,3996.923077,4078.461538
48,4422.564102,4558.461538,4527.692307,4267.692307,4523.589743,4216.923076,4460.000000,4232.307692,4235.897435,4508.717948,4210.769230,4653.846153,4000.000000,4074.358974
49,4409.743589,4545.641025,4518.461538,4265.641025,4514.871794,4209.230769,4454.358974,4219.487179,4218.974358,4490.256410,4201.538461,4648.205128,3990.769231,4067.692307
50,4411.794871,4542.564102,4524.615384,4275.897435,4512.820512,4209.230769,4453.846153,4215.897435,4211.794871,4481.538461,4196.410256,4649.230769,3982.051283,4066.666666
51,4415.897435,4548.205128,4526.666666,4282.051282,4517.948717,4212.820512,4453.846153,4212.820512,4212.307692,4479.487179,4194.871794,4646.153846,3986.153847,4066.666666
52,4414.358974,4549.743589,4521.025641,4277.435897,4517.948717,4210.769230,4452.307692,4214.358974,4213.333333,4478.974358,4198.974358,4644.102564,3991.794872,4069.743589
53,4416.410256,4548.717948,4527.179487,4277.435897,4517.435897,4210.769230,4453.333333,4222.051282,4221.025641,4481.025641,4208.205128,4648.717948,3987.692308,4075.384615
54,4424.102564,4553.333333,4535.384615,4282.051282,4518.461538,4216.923076,4461.025641,4230.256410,4231.282051,4492.820512,4214.871794,4651.794871,3980.000000,4073.333333
55,4422.564102,4550.769230,4530.769230,4277.435897,4516.410256,4220.000000,4464.615384,4234.871794,4230.769230,4497.435897,4207.179487,4649.743589,3978.461539,4069.230769
56,4404.102564,4535.384615,4517.435897,4266.153846,4509.230769,4214.871794,4462.051282,4230.769230,4221.025641,4475.897435,4186.666666,4640.000000,3971.794872,4062.564102
57,4394.871794,4533.846153,4514.358974,4261.538461,4506.666666,4214.358974,4465.641025,4226.666666,4218.461538,4466.153846,4180.512820,4632.307692,3962.564103,4054.871794
58,4408.205128,4545.128205,4523.076923,4266.153846,4515.384615,4224.102564,4472.820512,4235.897435,4225.641025,4486.153846,4194.871794,4637.948717,3969.743590,4057.948717
59,4411.282051,4537.435897,4522.051282,4272.820512,4526.666666,4231.282051,4476.923076,4243.589743,4235.384615,4492.307692,4197.435897,4640.512820,3974.358975,4058.461538
60,4400.000000,4527.179487,4513.846153,4271.794871,4528.205128,4229.230769,4476.410256,4239.487179,4236.923076,4480.000000,4189.230769,4632.820512,3961.025642,4052.820512
61,4400.000000,4535.897435,4511.794871,4264.615384,4521.538461,4223.589743,4468.717948,4230.256410,4230.256410,4484.102564,4192.820512,4629.743589,3961.025642,4054.358974
62,4406.153846,4544.102564,4512.307692,4266.153846,4516.923076,4217.435897,4457.948717,4221.025641,4221.538461,4487.692307,4197.435897,4631.794871,3978.974359,4058.461538
63,4406.153846,4545.641025,4507.179487,4270.769230,4517.435897,4213.846153,4454.871794,4213.333333,4216.410256,4477.948717,4194.871794,4628.205128,3980.512821,4057.948717
64,4404.102564,4544.615384,4504.102564,4266.153846,4514.871794,4212.820512,4458.461538,4210.769230,4212.820512,4474.871794,4198.461538,4626.666666,3970.256411,4058.974358
65,4400.512820,4534.358974,4505.641025,4260.512820,4510.256410,4208.205128,4453.333333,4211.794871,4207.692307,4471.794871,4203.589743,4625.641025,3962.564103,4053.846153
66,4400.512820,4527.179487,4506.153846,4264.102564,4509.230769,4206.153846,4448.205128,4212.307692,4205.641025,4464.102564,4201.538461,4626.153846,3958.461539,4050.769230
67,4409.230769,4536.410256,4510.769230,4270.769230,4513.333333,4211.794871,4456.410256,4215.897435,4215.384615,4471.794871,4208.717948,4634.871794,3965.641026,4067.179487
68,4416.923076,4541.025641,4516.410256,4267.179487,4511.794871,4214.871794,4461.025641,4222.051282,4226.153846,4486.153846,4215.897435,4640.000000,3980.000000,4078.974358
69,4420.000000,4535.897435,4518.974358,4265.128205,4504.615384,4211.282051,4456.923076,4223.589743,4227.179487,4486.153846,4212.307692,4641.025641,3987.179488,4075.384615
70,4422.564102,4542.051282,4523.076923,4276.923076,4510.769230,4214.871794,4458.461538,4226.153846,4231.282051,4492.820512,4218.974358,4648.205128,3988.205129,4078.461538
71,4423.589743,4549.743589,4526.153846,4284.102564,4522.051282,4220.512820,4462.051282,4230.256410,4238.974358,4504.102564,4229.743589,4649.743589,3987.692308,4081.538461
72,4420.000000,4543.076923,4518.461538,4273.846153,4516.923076,4218.461538,4454.358974,4224.615384,4233.333333,4493.846153,4224.615384,4638.461538,3982.051283,4070.769230
73,4415.897435,4533.333333,4509.743589,4265.128205,4509.230769,4217.435897,4449.230769,4220.512820,4224.615384,4480.512820,4216.410256,4633.333333,3976.923077,4067.179487
74,4415.897435,4534.871794,4515.384615,4267.692307,4512.307692,4215.384615,4451.794871,4228.717948,4229.230769,4485.128205,4216.923076,4641.025641,3974.871795,4076.410256
75,4418.461538,4540.512820,4523.076923,4268.717948,4513.846153,4209.230769,4448.717948,4227.692307,4233.333333,4490.769230,4220.000000,4645.128205,3971.282052,4078.461538
76,4417.948717,4537.948717,4523.076923,4266.666666,4506.666666,4206.153846,4443.076923,4217.435897,4227.692307,4487.692307,4225.641025,4646.153846,3969.230770,4073.333333
77,4412.820512,4532.820512,4520.000000,4265.128205,4502.564102,4205.128205,4442.564102,4214.871794,4221.025641,4482.564102,4229.230769,4646.153846,3970.769231,4067.692307
78,4409.230769,4526.666666,4514.871794,4262.051282,4498.461538,4203.076923,4442.564102,4209.743589,4217.435897,4476.410256,4223.076923,4641.538461,3968.717949,4061.025641
79,4404.615384,4515.897435,4506.153846,4254.358974,4488.717948,4195.384615,4435.897435,4197.435897,4210.256410,4470.769230,4213.846153,4633.846153,3955.384616,4056.923076
80,4407.692307,4512.820512,4506.666666,4253.846153,4485.641025,4189.743589,4429.230769,4195.384615,4205.128205,4467.692307,4212.820512,4632.307692,3952.820513,4060.000000
81,4421.538461,4527.179487,4517.948717,4267.692307,4496.923076,4194.871794,4429.230769,4206.666666,4218.461538,4475.384615,4225.641025,4643.076923,3971.794872,4072.820512
82,4429.743589,4545.641025,4525.641025,4274.358974,4505.128205,4202.564102,4430.769230,4211.794871,4226.666666,4482.051282,4236.923076,4651.282051,3978.461539,4082.564102
83,4423.589743,4548.205128,4523.076923,4269.743589,4503.076923,4202.051282,4431.282051,4207.179487,4214.871794,4473.846153,4230.769230,4648.205128,3967.692308,4077.435897
84,4414.871794,4532.820512,4515.384615,4267.692307,4502.051282,4197.435897,4427.692307,4199.487179,4204.615384,4464.615384,4223.589743,4641.538461,3961.025642,4065.641025
85,4411.794871,4522.564102,4505.128205,4262.564102,4498.461538,4195.897435,4426.153846,4192.307692,4207.179487,4462.564102,4222.564102,4634.871794,3956.410257,4061.025641
86,4408.717948,4524.102564,4495.384615,4254.871794,4492.307692,4194.871794,4427.692307,4189.743589,4203.589743,4462.051282,4213.333333,4625.128205,3951.282052,4057.948717
87,4405.128205,4517.948717,4490.256410,4256.410256,4493.333333,4198.461538,4428.205128,4192.820512,4195.897435,4459.487179,4202.051282,4618.461538,3950.256411,4052.820512
88,4410.256410,4511.282051,4492.820512,4256.923076,4500.000000,4203.589743,4428.205128,4198.974358,4202.564102,4463.589743,4209.230769,4625.128205,3952.307693,4053.333333
89,4420.000000,4523.076923,4502.051282,4252.820512,4504.102564,4204.102564,4433.333333,4205.128205,4216.410256,4471.282051,4230.769230,4637.948717,3960.000000,4063.076923
90,4423.589743,4532.820512,4510.256410,4260.000000,4501.025641,4203.589743,4436.923076,4209.743589,4224.102564,4480.000000,4237.948717,4642.051282,3968.717949,4072.820512
91,4420.512820,4529.743589,4508.205128,4267.692307,4499.487179,4202.564102,4432.307692,4207.179487,4221.538461,4481.538461,4229.230769,4637.948717,3963.076924,4064.102564
92,4415.897435,4528.717948,4502.564102,4262.564102,4500.000000,4200.000000,4428.717948,4199.487179,4213.333333,4467.692307,4222.564102,4632.820512,3954.871795,4050.769230
93,4414.358974,4526.666666,4504.102564,4256.410256,4496.923076,4200.000000,4430.256410,4200.000000,4210.256410,4457.948717,4227.692307,4633.333333,3960.000000,4059.487179
94,4418.461538,4524.102564,4507.692307,4256.410256,4495.897435,4202.051282,4432.820512,4204.102564,4215.384615,4462.564102,4235.897435,4636.410256,3962.051283,4072.307692
95,4422.051282,4528.717948,4503.589743,4262.564102,4498.974358,4201.538461,4431.794871,4205.641025,4222.051282,4475.384615,4236.410256,4637.435897,3955.897436,4068.717948
96,4422.564102,4531.282051,4499.487179,4266.666666,4496.923076,4200.000000,4429.230769,4206.666666,4221.538461,4480.000000,4230.256410,4638.461538,3953.846154,4065.128205
97,4424.102564,4528.205128,4504.102564,4264.102564,4490.256410,4198.974358,4424.102564,4201.538461,4215.897435,4474.358974,4227.692307,4640.512820,3960.512821,4068.205128
98,4423.589743,4527.179487,4505.128205,4256.923076,4489.743589,4192.820512,4418.461538,4192.307692,4209.743589,4469.743589,4231.282051,4637.435897,3965.641026,4066.666666
99,4419.487179,4522.051282,4495.897435,4247.179487,4482.564102,4184.615384,4414.358974,4189.743589,4203.589743,4462.564102,4229.230769,4629.230769,3960.000000,4062.564102
100,4419.487179,4518.461538,4491.282051,4245.128205,4471.282051,4183.076923,4417.948717,4190.769230,4201.025641,4457.948717,4225.128205,4628.717948,3948.717949,4061.025641
101,4426.153846,4526.153846,4497.948717,4257.948717,4481.025641,4190.769230,4425.128205,4191.282051,4206.153846,4462.051282,4229.230769,4634.358974,3951.794872,4062.564102
102,4428.205128,4527.692307,4503.589743,4266.153846,4498.461538,4200.000000,4428.717948,4194.871794,4210.769230,4464.615384,4235.384615,4634.358974,3963.589744,4069.743589
103,4425.641025,4521.025641,4504.615384,4258.974358,4494.871794,4199.487179,4428.205128,4193.333333,4209.230769,4463.589743,4235.384615,4632.820512,3956.923077,4071.282051
104,4425.641025,4525.128205,4505.641025,4250.769230,4487.179487,4194.358974,4425.641025,4188.205128,4205.128205,4466.666666,4233.846153,4633.846153,3944.102565,4062.564102
105,4430.256410,4531.794871,4506.666666,4256.923076,4492.820512,4197.948717,4425.641025,4190.769230,4204.615384,4468.205128,4237.948717,4640.000000,3951.282052,4064.615384
106,4433.333333,4527.692307,4507.179487,4264.615384,4498.461538,4203.076923,4427.692307,4195.897435,4205.641025,4464.102564,4240.512820,4644.615384,3966.153847,4077.948717
107,4433.333333,4526.666666,4509.743589,4263.076923,4496.410256,4201.025641,4428.717948,4202.051282,4213.846153,4470.769230,4237.948717,4645.641025,3969.230770,4083.589743
108,4442.051282,4536.923076,4518.974358,4263.076923,4496.410256,4200.000000,4428.717948,4210.769230,4228.717948,4484.615384,4241.025641,4650.769230,3972.820513,4088.205128
109,4450.256410,4542.051282,4525.641025,4265.641025,4498.974358,4203.076923,4426.666666,4213.846153,4232.820512,4491.282051,4242.051282,4655.384615,3976.410257,4092.820512
110,4438.974358,4533.846153,4517.435897,4264.615384,4495.897435,4198.461538,4424.615384,4203.076923,4223.589743,4486.153846,4224.102564,4647.179487,3973.846154,4082.051282
111,4423.076923,4526.153846,4505.128205,4265.128205,4491.794871,4191.794871,4422.564102,4194.358974,4215.897435,4476.410256,4202.051282,4634.871794,3971.794872,4064.102564
112,4422.051282,4528.717948,4503.589743,4265.128205,4497.435897,4201.025641,4424.615384,4197.948717,4217.435897,4480.000000,4191.794871,4633.846153,3971.282052,4060.512820
113,4427.179487,4538.974358,4506.666666,4263.589743,4508.205128,4211.282051,4434.871794,4205.128205,4220.512820,4494.871794,4195.384615,4641.025641,3977.435898,4066.666666
114,4431.282051,4546.153846,4511.794871,4270.769230,4513.333333,4212.307692,4443.076923,4208.717948,4223.076923,4495.384615,4203.076923,4647.692307,3980.000000,4068.205128
115,4435.897435,4549.230769,4520.000000,4276.923076,4514.871794,4210.256410,4442.051282,4211.282051,4227.179487,4490.256410,4204.615384,4652.307692,3975.384616,4066.666666
116,4437.948717,4554.358974,4524.102564,4273.333333,4516.410256,4207.692307,4440.512820,4216.923076,4234.358974,4504.615384,4205.641025,4658.461538,3988.717949,4080.000000
117,4435.897435,4556.410256,4525.641025,4275.384615,4518.461538,4207.692307,4443.076923,4218.461538,4238.461538,4516.923076,4209.230769,4662.564102,4007.692307,4091.794871
118,4432.820512,4549.743589,4524.102564,4277.948717,4516.410256,4208.205128,4444.615384,4213.333333,4233.846153,4506.666666,4202.051282,4655.384615,4001.538461,4073.333333
119,4430.256410,4544.615384,4523.076923,4274.871794,4513.846153,4212.307692,4443.076923,4210.769230,4230.256410,4496.923076,4191.282051,4648.205128,3991.794872,4064.615384
120,4429.743589,4549.230769,4527.692307,4277.948717,4516.410256,4213.333333,4443.589743,4213.333333,4235.384615,4502.564102,4196.923076,4653.333333,4001.025641,4083.589743
121,4428.717948,4554.358974,4530.256410,4281.538461,4514.871794,4206.666666,4443.076923,4214.871794,4232.307692,4504.615384,4202.051282,4656.410256,4000.512820,4084.102564
122,4429.743589,4557.435897,4528.205128,4278.974358,4509.230769,4202.051282,4442.051282,4211.794871,4222.564102,4500.000000,4194.871794,4654.871794,3994.358975,4071.794871
123,4433.333333,4561.025641,4534.871794,4281.538461,4516.923076,4208.717948,4441.538461,4212.820512,4226.666666,4502.564102,4195.384615,4660.512820,4001.025641,4079.487179
124,4434.358974,4561.538461,4542.051282,4284.615384,4527.179487,4214.871794,4445.641025,4222.564102,4236.923076,4511.282051,4204.102564,4666.153846,4005.128205,4086.153846
125,4433.846153,4557.435897,4537.948717,4280.512820,4523.076923,4212.820512,4450.769230,4229.230769,4240.000000,4514.871794,4203.589743,4664.615384,4003.589743,4082.051282
126,4433.333333,4555.384615,4533.846153,4280.512820,4523.076923,4213.333333,4449.743589,4226.153846,4240.000000,4513.846153,4202.051282,4662.051282,4005.641025,4085.128205
127,4429.743589,4554.358974,4534.358974,4283.076923,4526.666666,4214.871794,4449.743589,4224.102564,4242.564102,4516.923076,4208.717948,4663.076923,4005.641025,4086.666666
128,4426.666666,4551.282051,4533.333333,4277.435897,4517.948717,4212.307692,4448.717948,4226.666666,4243.076923,4515.897435,4207.179487,4661.025641,4003.589743,4083.076923
129,4428.717948,4554.358974,4534.358974,4277.948717,4513.846153,4210.256410,4444.615384,4230.256410,4242.564102,4511.282051,4202.564102,4658.974358,4007.692307,4081.538461
130,4437.435897,4565.641025,4537.948717,4293.333333,4524.615384,4211.794871,4451.794871,4234.871794,4247.179487,4515.897435,4208.205128,4665.128205,4013.333333,4080.000000
131,4441.538461,4569.743589,4539.487179,4300.512820,4529.230769,4215.384615,4460.000000,4238.461538,4251.282051,4521.025641,4217.435897,4669.743589,4015.384615,4087.179487
