,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4392.820512,4528.205128,4527.692307,4254.871794,4560.512820,4219.487179,4446.153846,4202.564102,4231.282051,4508.717948,4214.358974,4643.589743,3997.948718,4032.820512
131,4403.076923,4541.025641,4536.410256,4251.794871,4558.461538,4221.538461,4446.153846,4205.641025,4243.589743,4512.307692,4222.051282,4648.717948,4007.179487,4039.487179
132,4388.717948,4532.307692,4524.615384,4242.051282,4531.282051,4215.384615,4445.128205,4202.051282,4234.358974,4501.538461,4210.256410,4641.025641,3997.948718,4025.128205
133,4380.512820,4523.076923,4517.435897,4245.641025,4533.846153,4213.846153,4445.641025,4201.025641,4225.641025,4503.076923,4206.666666,4636.410256,3989.743590,4016.923076
134,4386.153846,4523.076923,4520.512820,4248.205128,4551.282051,4216.410256,4446.153846,4198.461538,4227.179487,4508.717948,4212.820512,4636.410256,3987.179488,4017.948717
135,4390.769230,4522.564102,4518.974358,4246.666666,4547.179487,4217.435897,4445.641025,4198.974358,4229.230769,4501.025641,4213.846153,4638.461538,3986.666667,4022.051282
136,4392.820512,4526.153846,4521.025641,4247.179487,4543.076923,4216.923076,4445.128205,4203.589743,4228.717948,4495.897435,4211.794871,4643.589743,3988.717949,4028.205128
137,4398.974358,4534.871794,4531.282051,4248.205128,4553.333333,4220.000000,4446.666666,4208.717948,4233.333333,4506.666666,4215.384615,4649.743589,3995.384616,4030.256410
138,4400.000000,4532.307692,4533.333333,4248.717948,4547.179487,4222.051282,4447.179487,4206.666666,4234.871794,4511.282051,4216.923076,4646.666666,3998.974359,4023.589743
139,4393.846153,4523.076923,4527.692307,4245.641025,4537.435897,4218.461538,4443.589743,4201.025641,4230.769230,4504.102564,4208.717948,4640.512820,3993.333334,4018.974358
140,4392.820512,4522.564102,4520.512820,4237.435897,4537.948717,4214.871794,4442.051282,4203.589743,4234.358974,4505.641025,4206.666666,4640.000000,3990.769231,4029.230769
141,4395.897435,4524.102564,4520.512820,4235.897435,4523.589743,4212.820512,4442.051282,4204.102564,4232.820512,4509.230769,4210.769230,4638.461538,3991.794872,4030.769230
142,4399.487179,4525.641025,4528.205128,4244.615384,4520.000000,4213.846153,4442.051282,4201.025641,4228.717948,4500.000000,4212.820512,4638.974358,3989.230770,4020.512820
143,4403.589743,4535.384615,4531.282051,4250.256410,4549.230769,4216.923076,4444.102564,4201.025641,4232.820512,4496.410256,4215.897435,4640.000000,3987.179488,4023.076923
144,4402.051282,4539.487179,4525.128205,4247.692307,4561.538461,4218.461538,4445.128205,4201.538461,4231.794871,4503.076923,4214.871794,4636.923076,3991.282052,4027.692307
145,4398.461538,4529.743589,4521.538461,4246.153846,4547.692307,4217.948717,4445.128205,4202.051282,4228.717948,4506.153846,4206.153846,4634.358974,3995.897436,4021.025641
146,4403.589743,4528.205128,4519.487179,4247.692307,4547.692307,4218.974358,4444.615384,4205.128205,4239.487179,4512.307692,4207.179487,4634.871794,3996.410257,4022.051282
147,4411.794871,4537.435897,4517.435897,4247.692307,4551.282051,4220.000000,4443.589743,4203.589743,4245.128205,4514.871794,4213.846153,4633.846153,3994.358975,4027.179487
148,4410.769230,4541.538461,4515.384615,4247.179487,4550.256410,4217.948717,4443.076923,4199.487179,4235.384615,4503.589743,4205.128205,4628.205128,3992.307693,4020.000000
149,4409.743589,4541.025641,4511.282051,4247.692307,4552.307692,4217.435897,4441.025641,4200.512820,4230.769230,4498.974358,4193.846153,4628.205128,3991.282052,4016.923076
150,4407.179487,4536.923076,4509.743589,4248.205128,4546.153846,4216.923076,4436.410256,4196.923076,4227.692307,4502.564102,4198.461538,4629.230769,3985.641026,4021.538461
151,4402.564102,4532.307692,4514.358974,4246.153846,4543.589743,4216.410256,4437.948717,4191.794871,4224.102564,4504.102564,4201.538461,4628.717948,3978.974359,4018.974358
152,4405.641025,4534.358974,4515.384615,4246.153846,4553.333333,4218.974358,4443.589743,4196.923076,4228.205128,4501.025641,4201.025641,4633.333333,3987.692308,4020.512820
153,4413.333333,4542.564102,4515.897435,4248.717948,4560.000000,4220.000000,4444.615384,4203.076923,4234.358974,4498.461538,4202.564102,4643.076923,4004.102564,4028.717948
154,4415.384615,4542.564102,4523.589743,4248.205128,4551.794871,4220.512820,4442.564102,4200.000000,4230.769230,4501.025641,4201.538461,4642.564102,4000.512820,4030.769230
155,4414.358974,4535.897435,4525.128205,4247.179487,4543.076923,4218.974358,4443.589743,4200.000000,4228.717948,4504.102564,4204.615384,4634.871794,3987.179488,4027.692307
156,4412.307692,4532.307692,4518.461538,4247.692307,4545.128205,4216.923076,4443.076923,4203.589743,4230.256410,4499.487179,4208.717948,4638.461538,3989.230770,4024.102564
157,4411.794871,4535.384615,4522.564102,4248.717948,4554.871794,4224.615384,4444.102564,4203.589743,4231.282051,4498.461538,4203.076923,4645.641025,3995.384616,4024.102564
158,4417.948717,4538.974358,4532.820512,4250.256410,4561.538461,4230.769230,4445.128205,4203.589743,4232.820512,4508.717948,4200.000000,4645.641025,3994.358975,4028.205128
159,4424.102564,4539.487179,4531.282051,4250.256410,4555.384615,4221.538461,4444.102564,4203.076923,4232.307692,4507.692307,4202.051282,4644.615384,3989.743590,4030.769230
160,4423.589743,4541.538461,4529.230769,4249.230769,4553.333333,4215.384615,4443.076923,4201.025641,4229.743589,4506.666666,4201.025641,4648.205128,3988.205129,4028.717948
161,4418.974358,4536.923076,4532.820512,4249.743589,4548.717948,4220.512820,4443.589743,4200.512820,4230.769230,4508.205128,4201.538461,4647.692307,3988.717949,4025.128205
162,4410.256410,4525.128205,4528.205128,4243.589743,4534.871794,4217.948717,4442.564102,4201.025641,4227.692307,4493.333333,4198.461538,4640.000000,3987.692308,4020.000000
163,4406.153846,4522.564102,4522.051282,4236.410256,4530.769230,4212.307692,4443.589743,4195.384615,4221.538461,4487.179487,4189.743589,4635.384615,3986.666667,4018.461538
164,4409.230769,4528.205128,4526.666666,4241.025641,4537.435897,4214.871794,4442.051282,4194.358974,4222.564102,4501.538461,4191.282051,4635.897435,3986.666667,4021.538461
165,4411.282051,4530.256410,4527.692307,4250.256410,4543.076923,4214.871794,4436.410256,4194.358974,4222.564102,4502.051282,4200.000000,4635.897435,3987.692308,4018.974358
166,4409.743589,4527.692307,4520.000000,4250.256410,4541.025641,4214.871794,4436.923076,4188.717948,4218.461538,4492.820512,4200.512820,4635.384615,3989.743590,4014.871794
167,4409.743589,4524.615384,4517.948717,4248.205128,4537.435897,4214.358974,4438.974358,4188.717948,4222.051282,4499.487179,4196.923076,4635.897435,3994.358975,4020.000000
168,4406.153846,4523.589743,4518.974358,4249.230769,4538.461538,4206.153846,4429.743589,4189.743589,4223.589743,4502.051282,4198.974358,4634.871794,3992.307693,4023.589743
169,4402.564102,4527.179487,4514.358974,4252.307692,4538.461538,4199.487179,4426.153846,4184.102564,4217.435897,4495.897435,4205.641025,4631.794871,3985.641026,4018.974358
170,4406.666666,4532.820512,4517.948717,4261.538461,4535.897435,4207.179487,4438.461538,4188.717948,4222.564102,4498.461538,4212.820512,4633.333333,3989.230770,4019.487179
171,4413.333333,4537.948717,4527.692307,4269.743589,4545.128205,4218.461538,4446.666666,4202.564102,4233.846153,4501.538461,4221.025641,4638.974358,4000.512820,4026.153846
172,4415.384615,4539.487179,4529.230769,4268.205128,4554.871794,4218.461538,4443.076923,4204.102564,4234.358974,4502.564102,4224.615384,4647.179487,4009.230769,4033.333333
173,4412.307692,4533.333333,4530.256410,4265.128205,4543.076923,4215.897435,4445.128205,4202.051282,4233.333333,4505.641025,4223.589743,4653.333333,4009.743589,4042.051282
174,4410.769230,4533.333333,4535.897435,4268.717948,4533.333333,4220.000000,4450.256410,4203.076923,4233.333333,4503.589743,4221.538461,4653.333333,4003.589743,4044.102564
175,4411.282051,4538.974358,4537.948717,4272.820512,4545.641025,4221.025641,4448.205128,4198.974358,4229.743589,4498.461538,4216.923076,4649.230769,3993.333334,4033.333333
176,4408.205128,4534.358974,4534.358974,4274.358974,4558.974358,4217.948717,4445.641025,4197.435897,4231.794871,4496.410256,4214.871794,4650.256410,3987.179488,4029.743589
177,4400.000000,4524.615384,4533.333333,4272.307692,4556.923076,4219.487179,4444.615384,4202.051282,4235.384615,4493.846153,4223.589743,4651.282051,3991.794872,4038.461538
178,4388.717948,4520.000000,4526.153846,4265.128205,4533.846153,4211.794871,4438.974358,4198.974358,4224.615384,4490.769230,4222.051282,4641.025641,3987.692308,4033.333333
179,4384.102564,4518.974358,4516.410256,4260.000000,4515.384615,4202.051282,4436.410256,4192.820512,4216.410256,4488.717948,4208.205128,4631.794871,3980.512821,4022.051282
180,4393.846153,4525.641025,4527.179487,4268.205128,4537.435897,4210.256410,4444.615384,4204.102564,4232.820512,4495.897435,4213.846153,4642.564102,3991.282052,4032.307692
181,4406.153846,4540.512820,4544.615384,4278.461538,4565.641025,4221.538461,4452.820512,4217.435897,4248.717948,4509.230769,4236.410256,4661.538461,4007.692307,4050.256410
182,4403.589743,4540.000000,4544.102564,4280.000000,4563.076923,4219.487179,4449.743589,4215.384615,4244.615384,4509.230769,4239.487179,4667.179487,4008.717948,4053.846153
183,4393.846153,4522.051282,4539.487179,4273.333333,4547.692307,4215.384615,4445.128205,4211.282051,4238.974358,4503.589743,4228.717948,4662.564102,4005.641025,4051.282051
184,4394.358974,4521.538461,4545.128205,4267.692307,4543.589743,4216.410256,4444.615384,4209.230769,4237.435897,4506.666666,4226.666666,4658.974358,4009.230769,4049.230769
185,4397.435897,4534.358974,4545.128205,4272.307692,4538.461538,4214.871794,4442.051282,4202.564102,4232.307692,4507.179487,4227.692307,4654.358974,4005.128205,4045.128205
186,4394.358974,4538.974358,4538.974358,4280.000000,4532.307692,4213.846153,4440.000000,4198.461538,4230.256410,4502.564102,4228.205128,4652.820512,3995.897436,4043.076923
187,4394.871794,4536.923076,4541.538461,4280.000000,4544.102564,4216.923076,4441.538461,4202.051282,4235.897435,4506.666666,4232.820512,4658.974358,4001.025641,4045.641025
188,4400.000000,4537.435897,4546.153846,4277.948717,4554.358974,4214.358974,4437.435897,4202.051282,4234.358974,4506.153846,4233.846153,4662.564102,4009.743589,4050.256410
189,4399.487179,4539.487179,4546.153846,4280.000000,4536.923076,4204.615384,4426.153846,4200.512820,4229.743589,4495.384615,4232.307692,4656.923076,4002.051282,4047.692307
190,4393.333333,4536.410256,4542.051282,4277.435897,4517.948717,4202.564102,4424.102564,4197.435897,4227.179487,4492.307692,4231.282051,4651.794871,3991.282052,4042.051282
191,4397.948717,4534.871794,4541.025641,4272.820512,4533.846153,4212.820512,4435.384615,4203.076923,4233.333333,4505.128205,4234.871794,4656.410256,4004.615384,4051.282051
192,4411.794871,4545.128205,4551.794871,4278.461538,4564.102564,4224.102564,4446.666666,4218.461538,4245.128205,4522.564102,4242.051282,4667.179487,4025.641025,4065.128205
193,4411.794871,4553.846153,4561.025641,4281.025641,4573.846153,4226.666666,4447.179487,4217.435897,4246.153846,4521.025641,4241.025641,4671.794871,4022.564102,4062.564102
194,4398.974358,4542.564102,4551.282051,4276.410256,4550.256410,4220.000000,4443.076923,4202.051282,4233.333333,4504.102564,4232.307692,4663.076923,4007.179487,4053.333333
195,4394.358974,4532.307692,4540.512820,4274.871794,4524.102564,4211.794871,4441.538461,4197.435897,4226.666666,4497.948717,4231.794871,4654.358974,4001.538461,4050.256410
196,4400.000000,4540.000000,4545.128205,4274.358974,4532.307692,4213.333333,4442.564102,4205.128205,4232.820512,4505.128205,4236.923076,4656.410256,4005.128205,4048.717948
197,4397.435897,4542.051282,4546.153846,4267.692307,4546.666666,4216.923076,4443.076923,4204.102564,4234.871794,4508.205128,4234.358974,4655.897435,4002.051282,4044.102564
198,4393.333333,4535.897435,4540.000000,4264.102564,4546.666666,4215.897435,4443.589743,4200.000000,4228.205128,4503.589743,4227.179487,4650.769230,3995.384616,4041.025641
199,4397.948717,4538.461538,4541.538461,4267.692307,4551.282051,4218.461538,4444.615384,4203.589743,4226.666666,4498.974358,4223.589743,4653.333333,3999.487180,4046.153846
200,4394.358974,4539.487179,4542.051282,4267.179487,4548.205128,4220.000000,4444.615384,4204.615384,4227.692307,4496.923076,4218.974358,4653.333333,4003.589743,4047.692307
201,4383.076923,4533.333333,4532.307692,4258.974358,4532.307692,4216.410256,4442.564102,4199.487179,4222.564102,4494.358974,4209.230769,4644.615384,3993.333334,4036.923076
202,4386.666666,4534.358974,4533.846153,4257.948717,4539.487179,4218.974358,4444.102564,4198.974358,4221.025641,4493.333333,4206.153846,4646.153846,3987.179488,4033.846153
203,4399.487179,4536.923076,4545.641025,4265.128205,4551.282051,4222.564102,4447.179487,4202.564102,4227.179487,4499.487179,4213.333333,4655.897435,3995.384616,4043.076923
204,4393.846153,4528.717948,4541.538461,4260.000000,4544.615384,4217.948717,4444.615384,4197.435897,4225.641025,4499.487179,4211.794871,4649.743589,3996.410257,4040.000000
205,4375.897435,4521.538461,4526.153846,4248.717948,4545.641025,4215.897435,4438.461538,4187.692307,4215.384615,4489.743589,4202.051282,4632.307692,3986.666667,4025.128205
206,4370.256410,4521.025641,4516.923076,4247.179487,4549.230769,4212.307692,4430.769230,4184.102564,4206.153846,4481.025641,4194.358974,4622.051282,3973.333334,4015.384615
207,4377.948717,4525.128205,4518.461538,4251.282051,4538.974358,4203.589743,4430.769230,4184.615384,4206.666666,4481.025641,4194.358974,4624.615384,3969.230770,4019.487179
208,4387.179487,4532.820512,4525.128205,4254.358974,4532.820512,4205.641025,4438.461538,4186.153846,4212.820512,4486.666666,4197.948717,4634.358974,3982.051283,4027.692307
209,4387.692307,4530.769230,4530.769230,4257.948717,4540.000000,4215.897435,4444.102564,4187.179487,4212.307692,4489.743589,4201.538461,4638.461538,3993.333334,4029.743589
210,4389.743589,4528.717948,4532.307692,4263.589743,4545.641025,4218.461538,4445.641025,4188.717948,4210.256410,4494.358974,4210.256410,4636.410256,3991.794872,4034.358974
211,4391.282051,4531.794871,4528.717948,4261.538461,4531.282051,4209.743589,4438.461538,4187.179487,4215.897435,4499.487179,4212.307692,4635.897435,3986.153847,4034.871794
212,4384.102564,4527.692307,4527.179487,4250.769230,4523.589743,4203.589743,4431.282051,4184.615384,4218.974358,4496.410256,4203.076923,4635.384615,3983.076924,4024.102564
213,4385.128205,4520.512820,4534.358974,4247.179487,4541.025641,4209.743589,4437.948717,4192.307692,4221.538461,4492.820512,4200.512820,4640.512820,3985.641026,4026.153846
214,4394.871794,4521.538461,4539.487179,4249.743589,4548.205128,4216.923076,4445.128205,4197.435897,4224.615384,4494.871794,4205.641025,4647.179487,3992.307693,4041.025641
215,4396.923076,4526.153846,4534.871794,4250.256410,4535.384615,4213.846153,4439.487179,4195.897435,4224.615384,4496.410256,4208.205128,4648.205128,3992.820513,4040.512820
216,4394.871794,4531.794871,4535.384615,4254.871794,4541.538461,4210.256410,4435.897435,4194.358974,4224.615384,4496.410256,4213.846153,4649.230769,3991.282052,4031.794871
217,4395.384615,4534.358974,4538.461538,4263.589743,4550.256410,4210.256410,4434.358974,4190.256410,4222.051282,4492.820512,4211.282051,4645.641025,3992.307693,4034.358974
218,4390.256410,4524.615384,4532.820512,4260.512820,4536.410256,4203.589743,4429.230769,4183.076923,4214.871794,4485.641025,4197.435897,4635.897435,3993.333334,4035.897435
219,4386.666666,4520.000000,4530.256410,4250.769230,4532.820512,4200.512820,4436.410256,4184.615384,4215.384615,4486.666666,4196.410256,4635.897435,3989.230770,4033.333333
220,4391.794871,4531.794871,4532.820512,4253.846153,4547.179487,4211.794871,4444.102564,4190.256410,4220.512820,4494.871794,4205.641025,4641.025641,3981.025642,4032.307692
221,4395.897435,4542.564102,4530.256410,4260.512820,4546.666666,4216.923076,4439.487179,4189.743589,4222.564102,4503.589743,4206.153846,4638.461538,3984.102565,4032.820512
222,4397.435897,4535.384615,4531.282051,4256.410256,4530.256410,4206.666666,4433.333333,4188.205128,4223.076923,4505.641025,4203.076923,4638.461538,3994.871795,4031.794871
223,4398.974358,4524.102564,4535.897435,4249.230769,4526.666666,4200.512820,4431.282051,4187.692307,4218.974358,4493.333333,4200.512820,4642.564102,3997.435898,4032.820512
224,4399.487179,4522.051282,4533.846153,4246.153846,4535.897435,4203.589743,4429.743589,4183.589743,4215.384615,4483.589743,4200.512820,4640.000000,3994.358975,4038.461538
225,4397.948717,4524.615384,4527.692307,4244.615384,4540.512820,4206.153846,4434.358974,4185.128205,4215.897435,4488.717948,4201.538461,4637.435897,3993.333334,4040.512820
226,4397.435897,4528.205128,4529.743589,4250.256410,4537.948717,4209.230769,4437.948717,4192.820512,4222.051282,4498.461538,4202.051282,4638.461538,3995.897436,4034.358974
227,4397.948717,4530.769230,4529.743589,4256.923076,4529.230769,4207.179487,4429.743589,4186.153846,4219.487179,4494.871794,4197.948717,4633.846153,3991.794872,4026.666666
228,4395.384615,4529.743589,4521.538461,4256.923076,4531.794871,4200.000000,4424.615384,4171.794871,4204.615384,4483.076923,4191.794871,4626.666666,3977.948718,4021.025641
229,4395.384615,4535.384615,4523.589743,4258.974358,4548.717948,4203.589743,4427.179487,4175.384615,4198.461538,4481.538461,4194.358974,4630.256410,3968.717949,4022.051282
230,4398.974358,4542.564102,4532.307692,4264.615384,4553.333333,4213.333333,4427.179487,4185.641025,4207.692307,4489.743589,4201.538461,4639.487179,3980.000000,4031.282051
231,4399.487179,4540.000000,4532.307692,4262.051282,4548.717948,4215.384615,4432.307692,4189.230769,4218.461538,4500.000000,4201.025641,4638.974358,3998.461539,4036.410256
232,4400.512820,4536.410256,4531.282051,4260.512820,4553.846153,4217.435897,4443.589743,4196.923076,4228.205128,4509.743589,4200.000000,4637.435897,4001.025641,4031.282051
233,4404.615384,4538.461538,4538.461538,4262.564102,4557.948717,4218.974358,4446.153846,4204.615384,4237.435897,4511.282051,4207.179487,4644.615384,3993.846154,4030.769230
234,4406.153846,4538.974358,4540.000000,4256.410256,4551.794871,4217.948717,4443.076923,4204.615384,4240.512820,4507.179487,4214.871794,4651.282051,3998.974359,4037.435897
235,4403.076923,4537.948717,4534.871794,4246.153846,4544.102564,4217.948717,4444.615384,4204.615384,4238.974358,4510.769230,4216.410256,4650.769230,4011.794871,4038.974358
236,4399.487179,4537.948717,4536.410256,4247.692307,4542.564102,4217.948717,4447.179487,4202.051282,4233.333333,4509.743589,4215.897435,4647.692307,4009.230769,4037.948717
237,4403.076923,4541.538461,4539.487179,4257.948717,4554.358974,4218.974358,4448.205128,4200.512820,4230.256410,4506.153846,4220.512820,4648.717948,4001.538461,4042.051282
238,4407.692307,4542.051282,4535.897435,4257.948717,4549.230769,4216.410256,4440.512820,4202.051282,4231.282051,4510.769230,4218.461538,4646.153846,3998.461539,4034.871794
239,4405.641025,4538.974358,4531.282051,4255.384615,4533.846153,4212.820512,4427.692307,4194.358974,4225.641025,4505.641025,4203.076923,4642.051282,3994.358975,4024.102564
240,4409.230769,4542.051282,4533.333333,4261.025641,4548.205128,4215.384615,4428.205128,4187.179487,4218.974358,4494.871794,4198.974358,4643.076923,3992.820513,4032.820512
241,4412.307692,4544.102564,4536.410256,4260.000000,4559.487179,4215.384615,4429.743589,4185.128205,4215.897435,4493.846153,4208.717948,4642.564102,3990.256411,4037.435897
242,4408.717948,4536.923076,4535.897435,4254.358974,4551.282051,4211.282051,4426.666666,4183.076923,4214.871794,4493.846153,4206.153846,4639.487179,3986.153847,4025.641025
243,4416.923076,4540.000000,4537.435897,4259.487179,4552.307692,4214.358974,4433.333333,4184.615384,4218.974358,4495.384615,4198.974358,4644.615384,3991.794872,4030.256410
244,4428.205128,4548.205128,4542.051282,4262.051282,4558.974358,4218.974358,4442.051282,4186.153846,4218.461538,4498.974358,4200.000000,4647.692307,3994.871795,4043.076923
245,4424.102564,4541.538461,4543.589743,4256.923076,4553.846153,4215.384615,4438.461538,4186.153846,4214.358974,4492.307692,4201.538461,4642.051282,3990.769231,4037.948717
246,4422.564102,4540.512820,4542.564102,4260.512820,4547.179487,4212.820512,4432.307692,4191.282051,4219.487179,4492.307692,4204.102564,4644.615384,3993.333334,4035.897435
247,4430.256410,4551.794871,4545.128205,4264.102564,4545.641025,4214.358974,4436.410256,4193.846153,4225.128205,4501.025641,4208.717948,4651.282051,3999.487180,4044.102564
248,4428.205128,4549.230769,4545.641025,4261.025641,4551.794871,4215.384615,4440.512820,4184.615384,4217.435897,4498.974358,4205.128205,4644.615384,3993.333334,4035.897435
249,4420.512820,4537.435897,4541.025641,4258.461538,4556.410256,4215.897435,4436.410256,4180.000000,4210.769230,4485.128205,4193.846153,4635.384615,3980.512821,4019.487179
250,4420.512820,4539.487179,4535.384615,4258.461538,4545.641025,4215.384615,4432.307692,4183.589743,4213.333333,4476.410256,4189.743589,4637.435897,3981.538462,4018.461538
251,4418.461538,4543.076923,4535.897435,4260.000000,4540.512820,4214.358974,4436.923076,4184.102564,4216.410256,4484.102564,4198.461538,4642.051282,3991.282052,4026.153846
252,4414.358974,4536.410256,4540.000000,4259.487179,4555.897435,4214.871794,4444.615384,4185.641025,4220.512820,4502.051282,4202.564102,4641.538461,3986.666667,4027.692307
253,4410.256410,4535.384615,4536.410256,4252.307692,4559.487179,4217.948717,4442.051282,4189.743589,4222.564102,4506.666666,4194.358974,4637.948717,3975.897436,4020.000000
254,4407.179487,4534.358974,4529.743589,4245.641025,4540.000000,4213.333333,4433.333333,4186.153846,4216.410256,4494.871794,4183.589743,4634.358974,3980.512821,4015.384615
255,4407.179487,4528.205128,4529.230769,4245.641025,4532.820512,4202.564102,4427.179487,4183.589743,4212.820512,4491.794871,4183.589743,4633.333333,3989.743590,4019.487179
256,4412.307692,4530.256410,4534.871794,4248.717948,4545.128205,4205.128205,4430.769230,4188.205128,4216.923076,4495.384615,4193.846153,4637.948717,3987.179488,4025.128205
257,4415.897435,4538.461538,4536.923076,4254.358974,4553.333333,4217.435897,4437.948717,4187.179487,4216.410256,4491.794871,4203.076923,4643.589743,3984.615385,4027.692307
258,4415.384615,4541.025641,4535.897435,4253.333333,4557.435897,4219.487179,4442.564102,4189.743589,4215.897435,4493.846153,4204.102564,4646.666666,3990.256411,4029.230769
259,4413.846153,4536.410256,4538.461538,4249.743589,4557.435897,4215.384615,4441.538461,4197.948717,4222.564102,4500.512820,4202.564102,4648.205128,3990.256411,4026.153846
