,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4412.307692,4538.461538,4516.923076,4263.076923,4505.641025,4183.076923,4416.410256,4170.256410,4218.461538,4508.205128,4198.974358,4642.564102,4001.025641,4062.051282
1,4399.487179,4534.871794,4509.230769,4257.948717,4495.897435,4182.051282,4411.282051,4160.512820,4212.820512,4498.461538,4200.512820,4638.974358,3998.974359,4058.974358
2,4401.538461,4541.025641,4506.153846,4257.948717,4494.358974,4184.615384,4413.333333,4158.461538,4211.794871,4495.384615,4200.512820,4647.179487,3998.461539,4061.025641
3,4413.333333,4545.128205,4513.846153,4267.692307,4501.538461,4184.102564,4415.384615,4163.589743,4212.820512,4500.000000,4204.102564,4651.282051,3997.948718,4063.076923
4,4413.333333,4546.666666,4516.410256,4268.717948,4500.000000,4183.589743,4413.846153,4165.641025,4218.461538,4507.179487,4208.205128,4648.205128,3994.358975,4066.153846
5,4406.666666,4544.615384,4511.794871,4255.897435,4490.256410,4184.615384,4411.794871,4165.128205,4222.051282,4509.743589,4206.153846,4651.794871,3997.948718,4067.692307
6,4407.692307,4538.974358,4506.153846,4253.333333,4489.743589,4178.974358,4409.743589,4157.435897,4212.820512,4504.615384,4203.589743,4652.820512,4004.102564,4068.717948
7,4405.128205,4534.871794,4505.128205,4255.384615,4493.333333,4175.384615,4409.743589,4147.179487,4206.666666,4500.000000,4202.051282,4645.641025,3997.948718,4069.230769
8,4398.974358,4533.333333,4506.666666,4246.666666,4488.205128,4176.923076,4410.256410,4146.666666,4209.743589,4495.384615,4199.487179,4645.128205,3991.282052,4065.641025
9,4403.076923,4536.410256,4505.641025,4247.692307,4489.743589,4175.384615,4411.794871,4152.820512,4214.358974,4492.820512,4201.538461,4652.307692,3996.410257,4062.564102
10,4412.307692,4542.051282,4507.179487,4260.000000,4498.974358,4176.923076,4414.358974,4157.435897,4220.000000,4500.512820,4204.102564,4654.358974,4000.000000,4066.153846
11,4412.820512,4542.564102,4511.282051,4258.461538,4496.410256,4183.589743,4417.435897,4159.487179,4223.076923,4507.179487,4201.025641,4653.846153,3999.487180,4071.794871
12,4411.282051,4543.589743,4517.435897,4253.846153,4492.307692,4184.102564,4418.461538,4160.000000,4221.025641,4502.051282,4203.076923,4654.871794,4001.025641,4072.307692
13,4416.410256,4545.641025,4521.025641,4260.000000,4496.410256,4181.538461,4417.948717,4162.051282,4220.000000,4495.897435,4208.717948,4656.923076,3997.435898,4070.256410
14,4418.974358,4543.076923,4521.538461,4261.538461,4494.358974,4184.102564,4419.487179,4168.205128,4222.051282,4498.974358,4207.692307,4655.897435,3994.871795,4068.205128
15,4420.000000,4542.051282,4518.974358,4258.461538,4492.307692,4185.641025,4422.564102,4171.282051,4224.615384,4503.076923,4202.564102,4655.897435,4001.025641,4067.692307
16,4424.615384,4548.717948,4518.461538,4261.025641,4500.512820,4186.153846,4426.666666,4168.717948,4228.717948,4504.615384,4203.076923,4660.512820,4005.641025,4073.846153
17,4418.974358,4546.666666,4517.435897,4255.897435,4498.974358,4186.153846,4425.641025,4165.641025,4226.153846,4506.666666,4205.641025,4657.435897,3998.974359,4075.897435
18,4409.230769,4535.897435,4511.794871,4248.717948,4487.179487,4182.051282,4420.000000,4161.538461,4214.871794,4501.025641,4201.538461,4649.743589,3989.230770,4064.615384
19,4410.769230,4537.435897,4509.230769,4254.358974,4490.769230,4182.051282,4416.923076,4157.435897,4212.820512,4491.794871,4192.820512,4647.179487,3988.717949,4056.410256
20,4413.333333,4544.615384,4511.282051,4256.410256,4495.384615,4185.641025,4415.897435,4155.384615,4217.948717,4488.205128,4191.794871,4647.692307,3988.205129,4056.923076
21,4404.615384,4536.410256,4508.717948,4246.153846,4490.769230,4178.974358,4412.307692,4152.307692,4211.282051,4488.717948,4193.846153,4647.179487,3979.487180,4058.461538
22,4396.923076,4525.641025,4504.102564,4239.487179,4489.743589,4169.743589,4409.743589,4154.358974,4205.641025,4489.230769,4189.230769,4645.641025,3974.871795,4057.435897
23,4403.076923,4530.769230,4505.641025,4243.076923,4493.846153,4175.897435,4414.358974,4161.025641,4213.333333,4489.230769,4186.666666,4645.641025,3980.000000,4048.717948
24,4406.153846,4536.923076,4506.666666,4246.153846,4491.282051,4181.025641,4419.487179,4160.000000,4214.358974,4488.717948,4188.717948,4647.179487,3981.025642,4042.051282
25,4398.461538,4528.717948,4506.153846,4244.615384,4490.769230,4176.923076,4421.025641,4153.333333,4206.153846,4492.307692,4189.743589,4647.692307,3975.897436,4049.230769
26,4401.538461,4529.230769,4513.333333,4246.666666,4500.512820,4180.000000,4422.051282,4161.025641,4210.256410,4496.923076,4193.846153,4653.333333,3977.435898,4058.974358
27,4413.333333,4539.487179,4516.410256,4249.743589,4497.948717,4186.153846,4424.615384,4171.794871,4220.000000,4488.205128,4202.564102,4659.487179,3982.564103,4062.051282
28,4415.897435,4539.487179,4514.871794,4251.282051,4491.794871,4183.076923,4426.153846,4168.717948,4217.948717,4483.076923,4206.153846,4657.948717,3983.076924,4058.974358
29,4418.974358,4537.948717,4517.948717,4254.871794,4502.564102,4183.076923,4425.128205,4167.179487,4215.897435,4499.487179,4202.564102,4659.487179,3984.615385,4055.897435
30,4427.179487,4547.179487,4523.589743,4261.538461,4511.282051,4188.205128,4426.666666,4171.794871,4223.076923,4507.692307,4205.641025,4666.666666,3990.769231,4061.538461
31,4427.692307,4551.794871,4523.589743,4259.487179,4506.666666,4187.179487,4429.743589,4172.307692,4228.205128,4502.564102,4212.820512,4666.153846,3996.923077,4073.846153
32,4427.179487,4547.692307,4522.051282,4253.846153,4508.205128,4187.179487,4429.230769,4171.282051,4226.666666,4505.641025,4212.307692,4663.076923,3996.410257,4074.871794
33,4428.717948,4545.641025,4521.025641,4254.358974,4509.743589,4186.153846,4424.102564,4168.717948,4222.564102,4507.179487,4208.717948,4663.589743,3993.333334,4062.051282
34,4424.615384,4547.179487,4517.435897,4258.974358,4501.025641,4181.538461,4418.974358,4165.641025,4219.487179,4502.564102,4211.282051,4661.538461,3995.384616,4060.512820
35,4424.615384,4548.205128,4519.487179,4264.615384,4506.153846,4186.153846,4423.076923,4170.769230,4225.128205,4506.666666,4214.871794,4662.564102,4002.564102,4073.846153
36,4429.743589,4551.794871,4523.076923,4263.589743,4518.974358,4195.897435,4429.743589,4177.435897,4231.794871,4512.307692,4218.974358,4668.205128,4005.641025,4082.051282
37,4431.282051,4554.871794,4521.538461,4257.435897,4516.410256,4196.410256,4427.692307,4173.846153,4229.230769,4512.307692,4222.051282,4669.230769,4005.641025,4074.871794
38,4427.692307,4554.358974,4523.076923,4259.487179,4513.333333,4194.358974,4427.692307,4171.794871,4226.666666,4511.794871,4215.897435,4667.692307,4005.128205,4068.205128
39,4427.692307,4556.923076,4525.641025,4268.205128,4516.410256,4197.948717,4432.307692,4180.000000,4229.743589,4512.307692,4213.333333,4669.230769,4005.641025,4074.358974
40,4431.282051,4560.000000,4523.589743,4268.717948,4513.846153,4200.512820,4431.282051,4188.205128,4231.794871,4509.743589,4219.487179,4668.717948,4008.717948,4081.025641
41,4431.282051,4552.307692,4520.000000,4263.589743,4511.282051,4198.974358,4429.743589,4184.615384,4228.205128,4509.230769,4217.435897,4666.153846,4005.641025,4074.871794
42,4426.666666,4543.076923,4522.051282,4258.974358,4510.256410,4194.871794,4432.820512,4173.333333,4223.076923,4508.717948,4207.692307,4661.538461,3994.871795,4062.564102
43,4424.615384,4540.000000,4516.923076,4256.410256,4507.692307,4191.282051,4431.282051,4171.794871,4221.538461,4498.461538,4206.153846,4658.461538,3989.230770,4060.000000
44,4427.692307,4539.487179,4511.794871,4256.923076,4505.641025,4191.282051,4430.256410,4177.948717,4223.589743,4487.692307,4210.256410,4659.487179,3992.307693,4065.128205
45,4422.564102,4539.487179,4514.358974,4255.897435,4500.000000,4187.692307,4427.179487,4175.897435,4221.025641,4493.333333,4206.153846,4656.410256,3988.717949,4060.512820
46,4413.333333,4537.948717,4512.307692,4253.333333,4487.179487,4180.000000,4417.948717,4166.153846,4214.871794,4500.512820,4197.435897,4650.769230,3978.974359,4051.282051
47,4417.948717,4533.333333,4510.256410,4253.333333,4487.692307,4181.025641,4417.435897,4167.179487,4213.846153,4495.897435,4197.435897,4650.256410,3981.025642,4053.846153
48,4426.153846,4529.230769,4517.948717,4253.846153,4500.512820,4187.179487,4424.615384,4169.743589,4212.820512,4495.384615,4202.564102,4652.307692,3988.205129,4063.589743
49,4426.153846,4534.871794,4524.615384,4257.435897,4507.179487,4186.153846,4425.641025,4166.666666,4211.794871,4497.948717,4204.615384,4654.871794,3986.666667,4065.641025
50,4426.153846,4541.025641,4522.564102,4263.076923,4506.153846,4186.153846,4425.128205,4166.666666,4216.923076,4496.923076,4210.256410,4658.974358,3982.564103,4062.564102
51,4428.717948,4536.923076,4522.564102,4264.102564,4506.666666,4194.358974,4428.205128,4169.230769,4218.974358,4500.000000,4212.820512,4658.974358,3984.615385,4060.512820
52,4424.615384,4534.358974,4523.076923,4262.051282,4508.717948,4197.435897,4428.717948,4168.717948,4217.948717,4496.923076,4204.102564,4653.846153,3985.641026,4059.487179
53,4424.102564,4540.512820,4521.025641,4259.487179,4509.230769,4193.846153,4426.666666,4168.717948,4217.948717,4492.307692,4205.128205,4651.794871,3985.128206,4060.512820
54,4428.717948,4541.538461,4522.564102,4257.948717,4508.717948,4196.410256,4430.256410,4172.307692,4216.410256,4497.948717,4212.820512,4654.871794,3981.538462,4061.025641
55,4428.205128,4536.923076,4522.564102,4264.102564,4510.256410,4201.538461,4437.435897,4174.871794,4216.410256,4503.076923,4206.666666,4656.410256,3982.051283,4060.000000
56,4431.794871,4542.564102,4523.076923,4264.615384,4515.897435,4202.051282,4442.564102,4176.923076,4223.076923,4501.025641,4202.564102,4654.871794,3987.692308,4063.076923
57,4441.025641,4551.282051,4528.205128,4261.538461,4517.435897,4200.000000,4444.102564,4181.538461,4230.256410,4504.102564,4211.282051,4657.435897,3993.846154,4066.153846
58,4446.153846,4549.230769,4532.307692,4266.666666,4512.307692,4203.076923,4443.076923,4188.205128,4233.333333,4510.769230,4216.410256,4661.025641,3994.871795,4065.641025
59,4438.461538,4538.461538,4525.641025,4262.564102,4507.692307,4200.000000,4437.435897,4184.615384,4229.743589,4506.153846,4207.692307,4649.230769,3984.615385,4060.512820
60,4426.153846,4530.256410,4516.923076,4249.743589,4504.102564,4188.205128,4429.230769,4171.282051,4219.487179,4494.358974,4198.974358,4635.384615,3972.307693,4054.871794
61,4430.256410,4533.846153,4520.000000,4254.358974,4509.743589,4189.743589,4428.205128,4172.307692,4220.000000,4494.871794,4201.538461,4641.538461,3975.897436,4062.051282
62,4439.487179,4538.461538,4525.641025,4264.615384,4517.435897,4197.435897,4437.435897,4183.589743,4227.179487,4504.102564,4208.205128,4650.769230,3985.128206,4069.230769
63,4437.948717,4538.974358,4523.589743,4262.564102,4515.384615,4197.948717,4441.025641,4188.205128,4227.692307,4502.564102,4207.179487,4648.205128,3982.564103,4060.512820
64,4438.461538,4538.974358,4523.076923,4260.000000,4509.230769,4195.384615,4433.333333,4184.615384,4226.153846,4500.000000,4203.076923,4644.102564,3976.923077,4055.897435
65,4437.948717,4536.923076,4525.128205,4258.974358,4510.769230,4192.820512,4429.230769,4177.948717,4225.641025,4504.615384,4199.487179,4642.564102,3978.974359,4062.564102
66,4423.589743,4526.666666,4517.948717,4251.794871,4509.743589,4192.820512,4431.794871,4175.384615,4220.512820,4502.051282,4194.871794,4635.384615,3977.435898,4060.000000
67,4415.897435,4516.410256,4510.769230,4245.641025,4502.564102,4192.307692,4431.794871,4178.461538,4214.871794,4497.435897,4194.358974,4627.692307,3968.205129,4049.743589
68,4425.128205,4521.025641,4512.307692,4248.717948,4507.692307,4192.307692,4430.256410,4177.948717,4217.435897,4496.410256,4196.923076,4629.230769,3962.051283,4045.641025
69,4430.769230,4535.384615,4513.846153,4254.358974,4518.974358,4193.846153,4432.820512,4175.384615,4220.512820,4488.205128,4196.923076,4635.384615,3964.102565,4044.102564
70,4427.692307,4542.564102,4514.358974,4256.410256,4514.358974,4193.846153,4432.307692,4175.384615,4217.435897,4487.179487,4197.948717,4635.897435,3969.743590,4047.692307
71,4430.256410,4537.948717,4516.923076,4256.923076,4508.717948,4192.307692,4429.230769,4175.897435,4220.000000,4502.564102,4204.615384,4633.846153,3974.871795,4061.025641
72,4438.974358,4538.461538,4520.512820,4261.538461,4515.897435,4195.897435,4429.743589,4180.512820,4229.230769,4511.282051,4209.230769,4640.000000,3980.000000,4069.743589
73,4442.051282,4541.538461,4523.076923,4265.641025,4516.410256,4194.358974,4429.743589,4185.641025,4228.205128,4503.076923,4207.692307,4644.615384,3979.487180,4067.179487
74,4440.512820,4539.487179,4524.615384,4262.051282,4509.743589,4183.076923,4426.666666,4184.102564,4221.025641,4497.948717,4206.153846,4639.487179,3972.820513,4061.538461
75,4441.538461,4536.923076,4523.076923,4258.461538,4513.846153,4185.128205,4424.615384,4179.487179,4222.564102,4501.025641,4207.692307,4637.948717,3973.846154,4058.974358
76,4442.051282,4540.512820,4521.538461,4263.589743,4514.358974,4191.794871,4427.692307,4177.435897,4223.589743,4500.512820,4206.153846,4644.102564,3980.000000,4058.974358
77,4436.923076,4539.487179,4523.076923,4263.076923,4505.128205,4188.205128,4428.717948,4174.358974,4217.948717,4494.358974,4199.487179,4643.589743,3974.358975,4059.487179
78,4432.820512,4531.282051,4520.512820,4252.820512,4503.589743,4184.615384,4427.179487,4171.794871,4217.948717,4485.641025,4192.307692,4634.358974,3961.538462,4056.410256
79,4429.743589,4528.205128,4515.897435,4251.282051,4506.153846,4189.230769,4428.205128,4172.307692,4218.974358,4484.102564,4192.307692,4630.769230,3957.948718,4048.717948
80,4425.128205,4528.717948,4517.948717,4256.410256,4501.538461,4193.333333,4431.282051,4176.410256,4215.897435,4490.769230,4193.333333,4634.871794,3960.512821,4044.615384
81,4425.641025,4529.230769,4519.487179,4250.769230,4503.076923,4192.307692,4433.846153,4182.051282,4215.897435,4494.871794,4188.205128,4633.333333,3962.051283,4048.205128
82,4427.692307,4528.717948,4513.846153,4247.179487,4503.076923,4189.230769,4431.794871,4182.564102,4214.871794,4486.666666,4184.615384,4626.666666,3960.000000,4048.717948
83,4425.128205,4524.102564,4510.769230,4250.769230,4495.897435,4186.666666,4427.692307,4174.358974,4208.717948,4480.000000,4188.717948,4627.692307,3952.820513,4042.564102
84,4425.641025,4526.666666,4518.974358,4249.743589,4498.461538,4188.717948,4424.615384,4172.820512,4204.615384,4486.666666,4191.794871,4634.871794,3952.307693,4044.102564
85,4433.333333,4531.282051,4522.564102,4249.743589,4505.641025,4191.282051,4424.615384,4177.435897,4212.307692,4486.153846,4195.897435,4638.461538,3958.461539,4049.743589
86,4438.974358,4530.256410,4519.487179,4253.333333,4502.051282,4191.282051,4427.692307,4181.025641,4220.000000,4484.615384,4204.615384,4641.538461,3963.589744,4052.820512
87,4440.000000,4530.256410,4520.512820,4249.230769,4496.410256,4189.743589,4426.153846,4179.487179,4216.923076,4495.384615,4202.564102,4644.615384,3970.769231,4056.410256
88,4441.538461,4535.384615,4521.538461,4246.153846,4495.384615,4186.153846,4422.564102,4174.871794,4213.333333,4499.487179,4197.948717,4646.153846,3975.897436,4055.897435
89,4445.641025,4540.512820,4523.589743,4252.820512,4496.923076,4188.205128,4422.051282,4177.948717,4222.051282,4496.923076,4200.000000,4649.743589,3973.846154,4057.435897
90,4448.717948,4545.641025,4527.179487,4260.512820,4499.487179,4195.897435,4427.692307,4183.076923,4228.717948,4501.538461,4202.051282,4654.358974,3976.410257,4066.666666
91,4446.666666,4545.128205,4523.076923,4255.897435,4498.974358,4194.358974,4425.128205,4177.435897,4223.076923,4505.128205,4204.102564,4652.307692,3987.692308,4068.205128
92,4444.102564,4537.948717,4519.487179,4247.179487,4490.769230,4184.615384,4413.846153,4169.230769,4215.384615,4503.076923,4201.538461,4648.205128,3990.769231,4060.000000
93,4438.974358,4534.871794,4522.051282,4243.589743,4485.641025,4185.128205,4419.487179,4173.333333,4215.897435,4502.564102,4190.256410,4647.179487,3982.564103,4057.948717
94,4431.282051,4533.846153,4521.025641,4241.538461,4484.102564,4186.666666,4440.000000,4178.461538,4217.948717,4498.461538,4187.692307,4649.743589,3981.538462,4057.435897
95,4426.153846,4532.307692,4516.410256,4242.051282,4488.717948,4182.051282,4451.794871,4177.435897,4214.358974,4492.307692,4193.333333,4653.846153,3985.641026,4053.333333
96,4429.743589,4537.435897,4518.974358,4249.743589,4494.871794,4186.666666,4453.846153,4183.076923,4214.871794,4497.435897,4193.333333,4655.897435,3985.641026,4055.897435
97,4432.307692,4539.487179,4520.512820,4258.461538,4493.846153,4192.307692,4457.948717,4188.205128,4222.564102,4505.641025,4191.794871,4661.538461,3983.589744,4060.512820
98,4430.256410,4535.897435,4517.948717,4258.461538,4488.205128,4187.692307,4459.487179,4184.102564,4224.102564,4504.102564,4188.205128,4668.717948,3982.051283,4056.923076
99,4429.230769,4535.897435,4516.410256,4258.461538,4482.564102,4185.641025,4452.307692,4181.025641,4218.974358,4498.461538,4187.179487,4668.205128,3984.615385,4053.846153
100,4426.666666,4534.358974,4513.333333,4256.410256,4480.512820,4184.102564,4450.769230,4182.564102,4215.897435,4497.948717,4193.846153,4665.641025,3989.230770,4054.358974
101,4419.487179,4524.102564,4508.717948,4249.743589,4477.948717,4174.358974,4452.820512,4176.410256,4209.743589,4493.333333,4189.743589,4666.666666,3984.615385,4049.743589
102,4415.384615,4520.000000,4504.102564,4248.205128,4471.794871,4173.846153,4447.179487,4170.256410,4203.076923,4488.205128,4181.025641,4667.179487,3977.948718,4045.128205
103,4421.538461,4530.769230,4508.717948,4253.846153,4472.307692,4180.512820,4447.179487,4177.435897,4208.205128,4495.897435,4188.717948,4671.794871,3978.974359,4053.846153
104,4429.230769,4539.487179,4513.846153,4257.948717,4478.461538,4180.000000,4451.794871,4182.564102,4216.923076,4504.102564,4200.000000,4677.948717,3983.589744,4064.615384
105,4427.692307,4536.923076,4511.794871,4259.487179,4478.974358,4177.435897,4450.769230,4177.948717,4215.384615,4501.538461,4196.410256,4680.000000,3986.153847,4062.564102
106,4427.179487,4536.923076,4514.358974,4260.512820,4476.923076,4184.102564,4451.794871,4183.076923,4214.871794,4500.512820,4194.358974,4683.076923,3988.717949,4061.025641
107,4428.717948,4545.128205,4517.948717,4258.461538,4483.076923,4185.641025,4457.435897,4190.256410,4221.538461,4503.589743,4196.410256,4683.589743,3986.666667,4061.025641
108,4430.769230,4546.666666,4512.820512,4261.538461,4484.102564,4181.538461,4454.358974,4185.128205,4223.076923,4501.025641,4197.948717,4684.102564,3981.025642,4054.871794
109,4439.487179,4546.666666,4515.384615,4268.717948,4481.025641,4183.589743,4452.307692,4186.153846,4221.538461,4495.897435,4202.564102,4691.794871,3987.179488,4059.487179
110,4447.692307,4552.307692,4527.179487,4266.153846,4485.641025,4184.102564,4460.000000,4191.794871,4224.102564,4496.410256,4203.076923,4698.461538,3996.410257,4072.307692
111,4442.051282,4548.717948,4527.179487,4263.076923,4488.205128,4185.128205,4460.512820,4189.743589,4226.153846,4501.025641,4197.435897,4694.871794,3989.743590,4070.256410
112,4430.769230,4538.974358,4520.512820,4262.564102,4477.948717,4185.128205,4452.307692,4184.615384,4218.974358,4496.410256,4187.179487,4686.153846,3972.820513,4052.820512
113,4430.256410,4539.487179,4520.512820,4262.564102,4467.692307,4176.923076,4446.666666,4179.487179,4212.307692,4486.666666,4180.000000,4682.564102,3971.794872,4045.641025
114,4431.794871,4546.666666,4521.025641,4266.153846,4475.384615,4173.333333,4447.179487,4178.974358,4215.384615,4492.820512,4187.179487,4686.153846,3981.025642,4055.897435
115,4427.692307,4541.538461,4522.051282,4264.615384,4481.538461,4179.487179,4449.743589,4183.076923,4216.410256,4499.487179,4193.333333,4688.205128,3976.410257,4053.333333
116,4424.615384,4533.333333,4520.512820,4257.948717,4473.333333,4183.589743,4449.743589,4183.076923,4214.871794,4493.333333,4192.307692,4687.179487,3969.743590,4045.641025
117,4428.205128,4541.538461,4523.076923,4263.589743,4475.384615,4184.102564,4454.871794,4186.153846,4220.512820,4495.897435,4203.076923,4692.820512,3983.589744,4061.025641
118,4432.820512,4549.743589,4526.153846,4270.256410,4488.205128,4186.666666,4462.564102,4194.871794,4230.769230,4507.692307,4216.923076,4700.000000,4000.000000,4073.333333
119,4427.692307,4544.102564,4522.051282,4263.589743,4487.179487,4187.179487,4458.974358,4190.769230,4232.307692,4507.692307,4209.743589,4694.358974,3992.820513,4060.000000
120,4424.615384,4544.615384,4522.051282,4269.230769,4482.051282,4187.692307,4454.358974,4186.153846,4228.717948,4506.666666,4205.128205,4692.820512,3985.128206,4054.358974
121,4437.948717,4555.897435,4527.692307,4282.051282,4490.769230,4191.282051,4456.410256,4194.358974,4230.769230,4514.871794,4215.384615,4702.564102,4000.000000,4068.717948
122,4443.589743,4557.948717,4526.666666,4271.282051,4496.923076,4188.205128,4454.871794,4197.435897,4234.871794,4515.897435,4216.410256,4701.025641,4002.051282,4069.230769
123,4431.794871,4548.717948,4521.538461,4262.051282,4484.615384,4180.000000,4447.179487,4191.282051,4233.846153,4503.589743,4205.641025,4693.333333,3985.128206,4056.923076
124,4424.102564,4540.512820,4521.025641,4270.769230,4474.358974,4180.000000,4442.051282,4187.179487,4223.076923,4495.384615,4202.051282,4692.307692,3984.615385,4052.307692
125,4431.794871,4541.538461,4521.538461,4269.743589,4483.076923,4184.102564,4444.615384,4188.717948,4220.000000,4499.487179,4206.666666,4692.307692,3995.897436,4055.897435
126,4438.974358,4552.820512,4523.589743,4258.974358,4492.820512,4187.692307,4453.333333,4191.794871,4228.717948,4503.076923,4206.666666,4692.820512,3991.282052,4060.000000
127,4435.897435,4560.512820,4526.153846,4267.179487,4487.692307,4189.230769,4460.000000,4191.794871,4228.205128,4501.538461,4202.564102,4693.846153,3981.538462,4060.512820
128,4429.743589,4554.358974,4523.589743,4278.974358,4479.487179,4187.179487,4453.846153,4185.128205,4217.435897,4497.435897,4192.307692,4686.153846,3978.974359,4051.794871
129,4427.179487,4543.589743,4518.974358,4270.769230,4475.897435,4183.076923,4443.589743,4178.974358,4208.205128,4487.692307,4183.076923,4677.435897,3974.871795,4035.384615
