,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4391.794871,4521.538461,4507.179487,4293.333333,4487.692307,4210.769230,4430.769230,4206.666666,4203.589743,4505.641025,4237.948717,4616.410256,3963.076924,4063.589743
1,4388.205128,4511.794871,4508.205128,4288.717948,4480.000000,4201.538461,4427.692307,4201.025641,4195.897435,4506.666666,4236.923076,4610.769230,3958.974359,4055.897435
2,4385.641025,4508.205128,4502.051282,4285.128205,4477.435897,4198.461538,4427.179487,4191.794871,4192.307692,4495.897435,4226.666666,4606.666666,3945.641026,4052.307692
3,4383.589743,4510.256410,4492.820512,4287.179487,4482.051282,4205.128205,4428.717948,4189.743589,4197.435897,4495.384615,4219.487179,4603.589743,3946.153847,4053.333333
4,4381.025641,4504.615384,4490.769230,4289.230769,4478.461538,4201.025641,4425.641025,4190.256410,4196.410256,4497.948717,4220.512820,4599.487179,3949.230770,4050.769230
5,4385.128205,4503.076923,4499.487179,4290.769230,4475.897435,4198.974358,4426.666666,4189.230769,4191.794871,4495.897435,4226.666666,4603.589743,3949.230770,4052.820512
6,4391.794871,4514.358974,4505.128205,4292.307692,4483.589743,4207.179487,4431.794871,4191.794871,4194.358974,4497.948717,4229.743589,4610.256410,3953.846154,4056.923076
7,4391.794871,4520.000000,4502.564102,4291.282051,4486.666666,4207.179487,4430.256410,4195.384615,4197.435897,4500.000000,4229.230769,4610.769230,3955.897436,4056.410256
8,4388.717948,4514.358974,4502.051282,4292.820512,4482.051282,4205.128205,4431.794871,4193.846153,4195.897435,4496.923076,4229.743589,4611.794871,3951.794872,4057.948717
9,4387.692307,4512.820512,4504.615384,4295.384615,4481.538461,4210.769230,4438.461538,4191.794871,4193.846153,4497.435897,4230.256410,4613.333333,3950.769231,4058.974358
10,4392.307692,4520.512820,4509.230769,4299.487179,4491.282051,4218.461538,4444.615384,4199.487179,4200.512820,4506.153846,4235.384615,4616.410256,3959.487180,4062.564102
11,4396.410256,4524.102564,4509.743589,4298.461538,4495.897435,4218.974358,4443.589743,4203.589743,4202.564102,4507.179487,4237.435897,4621.025641,3963.589744,4066.666666
12,4392.307692,4516.923076,4506.666666,4291.794871,4489.743589,4213.333333,4437.948717,4197.435897,4197.435897,4495.384615,4231.794871,4618.974358,3956.410257,4060.000000
13,4386.666666,4511.282051,4506.666666,4289.743589,4490.256410,4211.282051,4437.948717,4197.948717,4200.000000,4494.871794,4231.794871,4613.846153,3955.897436,4055.897435
14,4389.230769,4515.897435,4509.743589,4291.794871,4493.333333,4215.384615,4441.025641,4204.615384,4202.564102,4505.641025,4239.487179,4619.487179,3959.487180,4067.692307
15,4396.410256,4518.974358,4509.230769,4292.820512,4486.666666,4211.282051,4435.897435,4199.487179,4198.461538,4502.564102,4244.102564,4627.179487,3957.948718,4071.794871
16,4394.871794,4516.923076,4505.641025,4292.307692,4481.025641,4205.641025,4429.230769,4190.256410,4193.846153,4489.230769,4236.923076,4620.512820,3956.410257,4061.538461
17,4386.666666,4513.333333,4505.128205,4292.307692,4482.051282,4208.717948,4427.692307,4190.769230,4190.256410,4488.205128,4227.692307,4612.820512,3957.948718,4057.435897
18,4387.179487,4511.794871,4505.128205,4294.871794,4481.538461,4208.717948,4429.743589,4195.384615,4190.769230,4495.897435,4229.230769,4617.435897,3958.974359,4060.000000
19,4392.820512,4516.923076,4505.641025,4297.948717,4485.641025,4209.743589,4434.358974,4198.461538,4201.025641,4499.487179,4238.974358,4622.051282,3956.923077,4064.102564
20,4393.846153,4520.000000,4506.666666,4292.820512,4488.205128,4211.282051,4436.410256,4203.589743,4208.717948,4506.153846,4244.102564,4619.487179,3955.897436,4066.666666
21,4392.820512,4513.333333,4506.153846,4286.666666,4482.051282,4207.179487,4429.230769,4203.076923,4204.615384,4513.846153,4242.051282,4618.974358,3957.435898,4062.564102
22,4395.384615,4510.256410,4505.128205,4292.307692,4481.025641,4204.615384,4426.153846,4198.461538,4199.487179,4507.179487,4239.487179,4621.538461,3963.076924,4058.461538
23,4396.410256,4517.435897,4505.641025,4301.025641,4486.153846,4207.179487,4428.205128,4201.538461,4195.897435,4494.871794,4236.410256,4621.025641,3967.692308,4062.051282
24,4391.794871,4519.487179,4506.153846,4297.948717,4482.051282,4204.615384,4425.641025,4202.564102,4192.820512,4495.384615,4231.794871,4616.410256,3962.051283,4060.000000
25,4387.179487,4513.846153,4502.051282,4286.153846,4477.435897,4203.589743,4424.615384,4197.948717,4194.358974,4499.487179,4230.256410,4612.820512,3950.769231,4050.769230
26,4390.769230,4510.769230,4493.846153,4283.589743,4480.512820,4206.153846,4426.153846,4201.025641,4198.461538,4496.410256,4231.282051,4614.871794,3945.128206,4048.717948
27,4390.769230,4513.846153,4491.794871,4288.205128,4477.948717,4201.538461,4422.051282,4200.512820,4197.435897,4495.897435,4228.205128,4616.410256,3953.333334,4051.794871
28,4387.179487,4515.384615,4495.897435,4289.230769,4474.358974,4200.000000,4420.000000,4189.743589,4200.000000,4501.025641,4230.769230,4614.871794,3964.102565,4056.923076
29,4389.230769,4513.333333,4493.846153,4286.666666,4474.871794,4204.615384,4424.102564,4189.230769,4201.025641,4502.051282,4239.487179,4616.410256,3960.512821,4058.461538
30,4391.794871,4511.282051,4491.282051,4289.743589,4472.820512,4204.102564,4426.666666,4197.435897,4197.435897,4493.846153,4235.384615,4617.435897,3954.358975,4054.871794
31,4392.820512,4516.923076,4497.435897,4294.358974,4476.923076,4203.076923,4426.666666,4200.000000,4200.000000,4497.948717,4230.769230,4617.435897,3960.000000,4055.897435
32,4393.846153,4523.589743,4500.000000,4292.307692,4484.102564,4206.153846,4426.153846,4199.487179,4203.076923,4503.589743,4238.974358,4618.461538,3964.102565,4058.461538
33,4388.717948,4517.948717,4493.333333,4292.307692,4481.025641,4203.589743,4422.051282,4194.871794,4195.897435,4488.205128,4235.384615,4615.897435,3954.871795,4053.846153
34,4385.128205,4509.230769,4489.743589,4294.871794,4477.435897,4201.538461,4420.512820,4187.692307,4192.307692,4481.025641,4224.102564,4611.282051,3950.769231,4050.256410
35,4390.769230,4511.794871,4495.384615,4294.871794,4482.051282,4208.717948,4426.666666,4185.641025,4196.923076,4492.307692,4225.128205,4612.307692,3953.333334,4052.820512
36,4392.307692,4519.487179,4500.512820,4298.461538,4482.564102,4209.230769,4429.743589,4187.692307,4195.897435,4492.307692,4230.256410,4615.384615,3953.333334,4052.820512
37,4388.717948,4515.897435,4498.461538,4298.974358,4476.923076,4202.564102,4427.692307,4189.230769,4192.820512,4482.564102,4227.179487,4614.871794,3952.820513,4052.820512
38,4385.128205,4508.717948,4492.307692,4286.153846,4472.307692,4202.051282,4425.641025,4187.179487,4192.307692,4481.025641,4220.512820,4612.820512,3948.717949,4051.794871
39,4384.615384,4509.743589,4496.410256,4281.025641,4473.333333,4204.615384,4426.666666,4189.230769,4193.846153,4484.102564,4222.564102,4615.897435,3948.717949,4050.769230
40,4387.179487,4515.384615,4504.102564,4290.256410,4477.435897,4204.615384,4429.230769,4195.384615,4196.923076,4486.153846,4229.230769,4617.948717,3955.897436,4050.769230
41,4383.076923,4512.307692,4494.871794,4287.179487,4472.820512,4202.051282,4426.153846,4192.820512,4196.923076,4487.179487,4227.179487,4609.743589,3951.794872,4047.692307
42,4379.487179,4504.615384,4486.666666,4284.102564,4465.641025,4203.076923,4422.051282,4186.153846,4197.435897,4491.794871,4224.102564,4606.153846,3944.615385,4047.179487
43,4390.769230,4510.256410,4499.487179,4294.358974,4471.794871,4208.717948,4425.641025,4186.666666,4199.487179,4500.000000,4230.256410,4616.923076,3957.948718,4053.333333
44,4399.487179,4520.512820,4509.230769,4300.000000,4483.076923,4212.307692,4430.256410,4192.820512,4199.487179,4493.333333,4232.307692,4622.564102,3968.717949,4060.512820
45,4394.358974,4522.051282,4507.179487,4298.974358,4483.076923,4209.230769,4427.179487,4195.897435,4194.358974,4482.564102,4227.179487,4617.435897,3957.435898,4060.512820
46,4390.256410,4517.435897,4503.589743,4297.435897,4477.948717,4204.102564,4420.000000,4191.794871,4188.205128,4484.102564,4226.153846,4615.897435,3947.179488,4055.384615
47,4390.769230,4513.333333,4502.051282,4293.846153,4473.846153,4201.025641,4418.461538,4183.076923,4185.641025,4483.076923,4224.615384,4616.410256,3944.102565,4050.769230
48,4390.256410,4517.948717,4501.538461,4291.282051,4474.358974,4204.102564,4422.564102,4181.538461,4189.743589,4479.487179,4220.512820,4615.897435,3942.051283,4049.230769
49,4389.743589,4517.948717,4498.461538,4291.282051,4478.461538,4210.256410,4425.128205,4189.230769,4195.384615,4484.615384,4222.051282,4616.410256,3946.666667,4048.205128
50,4384.615384,4506.666666,4492.820512,4288.717948,4476.923076,4210.769230,4422.564102,4192.820512,4195.897435,4487.692307,4225.128205,4615.897435,3951.282052,4043.589743
51,4383.589743,4504.615384,4492.820512,4287.179487,4472.307692,4208.205128,4424.615384,4194.358974,4201.538461,4491.794871,4224.615384,4617.948717,3948.717949,4045.641025
52,4388.717948,4508.717948,4494.358974,4287.692307,4468.205128,4207.692307,4429.230769,4197.435897,4203.589743,4491.794871,4223.589743,4617.435897,3946.666667,4051.282051
53,4385.128205,4506.666666,4489.743589,4287.692307,4465.641025,4209.230769,4428.205128,4195.897435,4197.435897,4486.666666,4223.589743,4615.384615,3950.256411,4050.256410
54,4378.974358,4504.615384,4489.230769,4288.205128,4470.256410,4213.846153,4428.205128,4196.410256,4202.564102,4492.307692,4227.692307,4616.410256,3957.435898,4049.743589
55,4380.512820,4505.128205,4492.820512,4283.589743,4473.333333,4214.871794,4430.256410,4204.102564,4213.846153,4503.589743,4232.820512,4617.435897,3958.974359,4053.333333
56,4383.589743,4505.128205,4491.794871,4279.487179,4468.717948,4211.282051,4430.769230,4209.230769,4214.358974,4503.589743,4237.948717,4616.410256,3953.846154,4054.358974
57,4384.615384,4508.717948,4489.743589,4284.615384,4467.692307,4210.256410,4430.256410,4204.102564,4211.282051,4500.512820,4238.461538,4614.871794,3949.230770,4052.307692
58,4387.179487,4510.769230,4496.923076,4288.717948,4470.769230,4213.846153,4430.256410,4198.974358,4210.769230,4497.948717,4232.820512,4620.512820,3953.846154,4055.384615
59,4389.743589,4512.820512,4505.128205,4295.384615,4467.692307,4217.435897,4432.820512,4202.564102,4206.666666,4494.871794,4234.871794,4626.666666,3961.025642,4059.487179
60,4389.743589,4515.384615,4499.487179,4296.923076,4467.692307,4214.358974,4432.307692,4202.564102,4203.589743,4495.384615,4235.897435,4623.076923,3961.025642,4058.974358
61,4384.102564,4510.769230,4489.743589,4285.641025,4469.743589,4206.666666,4426.666666,4193.846153,4197.435897,4488.717948,4225.128205,4613.846153,3952.307693,4051.282051
62,4376.923076,4506.153846,4488.205128,4278.974358,4466.666666,4199.487179,4424.615384,4186.153846,4190.769230,4480.000000,4220.000000,4611.282051,3942.564103,4041.538461
63,4375.897435,4504.615384,4488.717948,4284.102564,4464.102564,4197.948717,4424.102564,4183.589743,4191.794871,4482.051282,4222.564102,4611.794871,3939.487180,4041.538461
64,4374.871794,4500.000000,4488.205128,4286.666666,4461.025641,4201.025641,4421.538461,4182.564102,4191.282051,4480.512820,4216.923076,4605.128205,3936.923077,4043.076923
65,4372.820512,4497.948717,4489.230769,4283.076923,4459.487179,4199.487179,4418.974358,4181.538461,4189.743589,4476.410256,4217.435897,4603.589743,3936.923077,4040.512820
66,4377.435897,4505.641025,4489.230769,4282.051282,4465.641025,4200.512820,4416.410256,4183.076923,4196.923076,4485.128205,4228.205128,4610.769230,3946.666667,4045.128205
67,4383.076923,4511.282051,4490.256410,4288.717948,4470.256410,4203.589743,4418.974358,4191.794871,4205.128205,4496.923076,4233.846153,4617.435897,3957.948718,4053.846153
68,4381.538461,4504.615384,4491.794871,4295.897435,4468.205128,4202.051282,4425.128205,4199.487179,4207.179487,4497.435897,4235.897435,4617.948717,3958.461539,4055.897435
69,4382.564102,4503.589743,4490.256410,4292.307692,4471.282051,4201.025641,4425.641025,4194.871794,4206.666666,4496.410256,4236.923076,4615.384615,3958.974359,4054.871794
70,4391.794871,4515.384615,4497.435897,4289.230769,4480.000000,4208.717948,4423.076923,4192.820512,4207.692307,4501.538461,4237.435897,4621.538461,3967.179488,4061.025641
71,4396.923076,4518.461538,4506.153846,4290.256410,4486.153846,4212.307692,4428.205128,4199.487179,4204.615384,4506.666666,4240.512820,4629.743589,3969.743590,4066.666666
72,4392.820512,4507.179487,4499.487179,4288.717948,4482.564102,4203.589743,4427.692307,4194.871794,4200.512820,4500.512820,4240.000000,4625.128205,3964.102565,4061.025641
73,4383.589743,4500.000000,4488.717948,4285.128205,4473.846153,4197.948717,4415.897435,4184.615384,4195.384615,4488.717948,4229.743589,4613.846153,3953.333334,4051.794871
74,4378.461538,4501.538461,4490.769230,4288.205128,4473.333333,4198.461538,4411.794871,4185.641025,4190.769230,4485.641025,4222.051282,4613.846153,3948.205129,4054.358974
75,4383.589743,4502.051282,4494.358974,4282.051282,4474.358974,4194.358974,4414.358974,4190.769230,4189.743589,4488.205128,4223.076923,4616.410256,3954.358975,4056.410256
76,4388.717948,4505.128205,4494.871794,4268.717948,4471.282051,4194.358974,4416.410256,4194.871794,4194.358974,4494.871794,4228.205128,4617.948717,3958.974359,4053.846153
77,4390.769230,4510.769230,4502.051282,4271.282051,4477.948717,4202.051282,4423.076923,4202.564102,4202.051282,4506.666666,4235.897435,4624.102564,3960.512821,4062.051282
78,4393.846153,4510.769230,4507.179487,4282.564102,4484.615384,4204.102564,4425.641025,4200.000000,4201.538461,4508.205128,4232.820512,4623.589743,3959.487180,4067.179487
79,4389.743589,4502.564102,4502.051282,4277.948717,4476.410256,4196.923076,4416.923076,4187.179487,4192.820512,4497.948717,4221.025641,4616.410256,3952.307693,4055.897435
80,4378.461538,4498.461538,4492.307692,4265.641025,4465.128205,4190.769230,4408.205128,4182.564102,4186.666666,4495.384615,4219.487179,4615.384615,3945.128206,4048.205128
81,4378.461538,4500.000000,4489.743589,4268.205128,4468.717948,4194.358974,4411.282051,4187.692307,4192.307692,4501.025641,4226.153846,4616.923076,3949.230770,4053.333333
82,4386.666666,4500.000000,4493.846153,4274.871794,4478.461538,4200.512820,4418.974358,4194.871794,4201.538461,4501.538461,4226.153846,4615.897435,3954.358975,4055.897435
83,4384.102564,4501.025641,4493.333333,4272.820512,4476.410256,4200.000000,4421.538461,4198.974358,4200.512820,4498.974358,4224.102564,4615.384615,3954.358975,4051.282051
84,4378.974358,4502.051282,4487.692307,4269.230769,4470.256410,4198.461538,4415.384615,4193.846153,4195.897435,4497.948717,4224.615384,4612.307692,3951.794872,4048.717948
85,4378.461538,4496.923076,4487.692307,4266.666666,4471.794871,4198.974358,4409.743589,4187.692307,4194.871794,4501.025641,4224.615384,4607.179487,3945.128206,4050.769230
86,4377.948717,4495.897435,4489.743589,4266.153846,4475.897435,4199.487179,4417.948717,4193.333333,4195.384615,4503.589743,4226.666666,4608.205128,3946.153847,4050.256410
87,4381.538461,4505.128205,4488.717948,4270.769230,4475.384615,4202.564102,4427.692307,4203.589743,4200.512820,4506.666666,4232.820512,4614.871794,3959.487180,4049.230769
88,4387.179487,4509.230769,4487.692307,4274.871794,4476.923076,4204.102564,4428.717948,4204.615384,4207.692307,4511.794871,4236.923076,4617.948717,3962.564103,4054.358974
89,4382.564102,4501.538461,4490.256410,4271.282051,4480.000000,4200.512820,4424.615384,4201.538461,4208.205128,4514.871794,4234.871794,4616.410256,3956.410257,4054.871794
90,4378.461538,4498.974358,4493.846153,4270.769230,4481.025641,4200.512820,4422.564102,4203.076923,4204.102564,4514.358974,4229.743589,4615.384615,3962.051283,4049.743589
91,4383.589743,4503.589743,4493.846153,4275.897435,4480.512820,4201.025641,4421.025641,4201.538461,4200.000000,4506.153846,4226.153846,4616.410256,3964.102565,4052.307692
92,4387.179487,4504.615384,4491.794871,4274.358974,4477.435897,4192.820512,4415.384615,4192.307692,4192.820512,4495.897435,4231.282051,4615.897435,3957.948718,4057.435897
93,4388.717948,4503.589743,4496.923076,4272.307692,4477.435897,4189.743589,4410.769230,4189.230769,4190.256410,4495.384615,4237.948717,4618.974358,3961.538462,4057.948717
94,4392.820512,4505.641025,4504.615384,4278.974358,4478.461538,4199.487179,4413.846153,4195.384615,4194.358974,4502.564102,4237.948717,4624.102564,3963.589744,4058.461538
95,4397.435897,4511.282051,4504.615384,4284.102564,4479.487179,4203.589743,4421.025641,4197.435897,4197.435897,4509.230769,4234.358974,4624.615384,3958.974359,4059.487179
96,4400.512820,4515.897435,4505.641025,4283.589743,4484.102564,4199.487179,4426.153846,4198.461538,4197.948717,4512.307692,4236.410256,4627.179487,3965.128206,4058.974358
97,4398.974358,4513.333333,4506.666666,4281.025641,4486.666666,4200.000000,4424.102564,4198.974358,4196.923076,4511.794871,4240.512820,4629.743589,3972.820513,4060.000000
98,4392.307692,4509.230769,4500.000000,4273.333333,4477.435897,4198.461538,4414.358974,4195.384615,4193.333333,4505.641025,4235.384615,4622.051282,3964.102565,4057.435897
99,4389.743589,4509.743589,4500.000000,4271.794871,4467.692307,4195.897435,4408.205128,4191.282051,4191.794871,4505.128205,4228.205128,4619.487179,3955.384616,4052.820512
100,4395.897435,4517.435897,4508.205128,4281.025641,4474.358974,4199.487179,4416.410256,4196.923076,4197.435897,4511.282051,4231.794871,4629.743589,3960.512821,4056.410256
101,4397.948717,4518.974358,4509.230769,4283.589743,4482.564102,4202.051282,4423.589743,4200.000000,4201.538461,4509.743589,4241.538461,4635.384615,3967.692308,4060.512820
102,4395.384615,4511.282051,4507.179487,4280.000000,4481.025641,4202.051282,4421.025641,4190.769230,4195.384615,4503.589743,4237.948717,4627.179487,3965.641026,4056.410256
103,4392.820512,4509.743589,4506.153846,4278.461538,4474.871794,4202.051282,4416.923076,4188.205128,4193.333333,4501.025641,4226.153846,4621.538461,3957.435898,4051.282051
104,4390.769230,4513.333333,4502.564102,4277.948717,4471.794871,4201.538461,4415.897435,4195.384615,4194.358974,4497.948717,4221.538461,4622.564102,3954.871795,4053.333333
105,4394.358974,4514.871794,4503.589743,4283.076923,4477.435897,4202.051282,4416.410256,4193.333333,4192.307692,4495.897435,4225.641025,4626.666666,3962.564103,4057.948717
106,4398.461538,4517.948717,4508.205128,4289.230769,4482.564102,4202.564102,4417.435897,4188.205128,4194.358974,4502.051282,4232.820512,4631.282051,3968.717949,4059.487179
107,4395.897435,4520.000000,4506.153846,4287.692307,4481.025641,4202.051282,4418.974358,4191.794871,4197.948717,4504.102564,4237.435897,4629.230769,3965.641026,4056.923076
108,4393.333333,4512.820512,4504.102564,4281.025641,4477.435897,4202.051282,4419.487179,4190.769230,4194.358974,4501.025641,4233.846153,4623.589743,3960.000000,4052.820512
109,4392.307692,4505.128205,4505.128205,4275.897435,4471.282051,4200.000000,4416.923076,4182.564102,4192.820512,4503.076923,4228.717948,4623.076923,3955.897436,4052.820512
110,4388.717948,4506.666666,4505.128205,4275.384615,4466.153846,4197.948717,4415.384615,4183.589743,4194.871794,4503.589743,4231.794871,4625.641025,3958.974359,4055.897435
111,4387.179487,4506.666666,4502.564102,4275.897435,4470.769230,4204.615384,4421.025641,4188.717948,4193.846153,4502.051282,4233.333333,4623.076923,3965.128206,4055.384615
112,4388.205128,4505.128205,4503.076923,4276.923076,4474.871794,4208.205128,4425.128205,4189.230769,4194.358974,4502.051282,4228.717948,4619.487179,3965.641026,4051.282051
113,4386.666666,4508.205128,4506.153846,4279.487179,4468.717948,4203.076923,4420.512820,4187.692307,4198.974358,4504.102564,4228.717948,4624.102564,3961.025642,4051.282051
114,4383.076923,4513.333333,4501.025641,4279.487179,4469.230769,4198.974358,4418.974358,4188.205128,4197.435897,4503.589743,4230.256410,4624.615384,3955.384616,4050.769230
115,4380.000000,4510.256410,4490.769230,4280.000000,4472.820512,4200.512820,4418.461538,4187.179487,4189.743589,4495.384615,4226.153846,4618.461538,3950.256411,4046.666666
116,4381.025641,4507.692307,4490.256410,4282.564102,4472.820512,4204.615384,4417.435897,4185.128205,4188.717948,4490.769230,4224.102564,4620.512820,3953.333334,4047.692307
117,4387.179487,4515.384615,4495.897435,4284.615384,4474.358974,4206.153846,4418.461538,4184.102564,4193.333333,4500.512820,4229.743589,4629.230769,3965.641026,4055.897435
118,4386.666666,4512.820512,4495.897435,4284.102564,4473.333333,4203.076923,4414.871794,4181.538461,4192.820512,4505.128205,4231.794871,4630.256410,3969.230770,4057.435897
119,4380.000000,4503.076923,4491.794871,4277.948717,4465.641025,4197.948717,4409.230769,4178.974358,4188.205128,4494.358974,4229.230769,4624.102564,3963.589744,4051.794871
120,4382.564102,4506.153846,4492.307692,4270.256410,4463.589743,4197.435897,4411.282051,4182.051282,4188.717948,4493.846153,4226.153846,4625.128205,3963.589744,4050.769230
121,4388.205128,4511.282051,4495.384615,4273.846153,4466.666666,4201.025641,4416.410256,4186.153846,4191.794871,4502.564102,4228.205128,4625.128205,3963.076924,4054.358974
122,4382.051282,4505.641025,4492.820512,4279.487179,4463.076923,4197.948717,4413.846153,4182.564102,4192.307692,4500.512820,4229.743589,4616.410256,3950.256411,4050.256410
123,4377.948717,4505.128205,4491.282051,4277.948717,4459.487179,4192.307692,4410.256410,4180.000000,4195.897435,4501.538461,4226.153846,4616.410256,3948.205129,4044.102564
124,4387.179487,4517.435897,4498.974358,4279.487179,4466.666666,4197.435897,4420.000000,4184.102564,4198.974358,4505.128205,4224.102564,4625.128205,3966.153847,4050.256410
125,4393.846153,4520.000000,4505.641025,4285.128205,4476.410256,4205.641025,4428.205128,4188.717948,4195.384615,4497.435897,4227.692307,4628.205128,3973.846154,4060.000000
126,4390.256410,4511.794871,4504.615384,4283.589743,4478.461538,4201.025641,4421.025641,4186.666666,4192.820512,4495.897435,4231.794871,4625.641025,3960.000000,4058.461538
127,4386.666666,4511.282051,4501.538461,4281.025641,4470.769230,4196.923076,4416.923076,4181.025641,4195.384615,4504.615384,4230.769230,4624.615384,3952.820513,4052.307692
