,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
128,4386.666666,4514.358974,4498.461538,4282.564102,4467.179487,4201.025641,4425.128205,4183.589743,4194.871794,4498.461538,4228.205128,4624.102564,3962.564103,4052.820512
129,4383.589743,4508.205128,4492.820512,4278.974358,4471.282051,4201.538461,4423.589743,4186.153846,4190.256410,4489.230769,4223.076923,4623.589743,3959.487180,4050.256410
130,4380.000000,4497.948717,4489.743589,4272.820512,4466.666666,4194.358974,4412.820512,4178.974358,4189.230769,4495.897435,4218.461538,4622.051282,3944.615385,4040.512820
131,4387.692307,4503.589743,4497.948717,4278.974358,4460.512820,4193.846153,4416.410256,4177.435897,4190.769230,4500.000000,4218.461538,4620.512820,3948.205129,4040.512820
132,4396.923076,4512.820512,4507.179487,4284.102564,4465.641025,4200.512820,4426.666666,4187.692307,4193.333333,4494.871794,4225.128205,4625.128205,3958.974359,4050.769230
133,4393.846153,4508.717948,4507.692307,4272.307692,4470.256410,4203.589743,4428.205128,4190.769230,4200.512820,4497.435897,4233.333333,4632.820512,3950.769231,4053.333333
134,4393.846153,4507.179487,4505.641025,4273.333333,4469.230769,4206.153846,4426.153846,4189.230769,4201.025641,4502.564102,4230.769230,4632.307692,3945.641026,4050.256410
135,4405.641025,4521.538461,4508.205128,4291.794871,4474.871794,4209.743589,4429.230769,4192.307692,4198.461538,4502.564102,4228.205128,4631.282051,3962.564103,4057.435897
136,4406.153846,4531.282051,4509.230769,4293.333333,4478.974358,4206.153846,4427.179487,4191.794871,4205.128205,4506.153846,4232.820512,4634.358974,3968.205129,4061.538461
137,4396.410256,4522.564102,4505.641025,4285.641025,4472.820512,4198.974358,4417.948717,4187.692307,4210.769230,4507.692307,4231.794871,4632.307692,3954.358975,4054.358974
138,4396.923076,4516.923076,4503.076923,4287.692307,4468.717948,4200.512820,4420.000000,4189.230769,4206.153846,4501.025641,4228.717948,4629.230769,3951.282052,4053.333333
139,4400.000000,4519.487179,4503.589743,4288.205128,4473.333333,4205.128205,4427.179487,4192.307692,4204.615384,4500.512820,4231.282051,4630.256410,3965.128206,4057.948717
140,4393.333333,4514.871794,4505.641025,4280.000000,4470.769230,4200.512820,4421.538461,4187.179487,4205.128205,4504.615384,4230.256410,4630.256410,3967.692308,4054.871794
141,4389.743589,4507.179487,4502.564102,4274.358974,4456.923076,4191.282051,4410.769230,4180.512820,4193.333333,4498.974358,4225.128205,4630.256410,3952.820513,4048.717948
142,4391.794871,4507.179487,4497.948717,4273.846153,4450.769230,4191.282051,4408.205128,4180.000000,4187.179487,4489.743589,4227.179487,4632.307692,3947.179488,4051.794871
143,4395.384615,4510.256410,4500.512820,4278.461538,4461.538461,4198.974358,4412.307692,4186.153846,4197.948717,4493.846153,4230.256410,4632.820512,3960.512821,4055.897435
144,4396.923076,4508.205128,4506.153846,4281.538461,4466.153846,4203.589743,4418.974358,4186.666666,4204.102564,4503.076923,4231.794871,4632.820512,3965.641026,4053.846153
145,4389.230769,4503.589743,4502.051282,4276.923076,4457.948717,4199.487179,4420.000000,4183.589743,4197.435897,4501.025641,4229.743589,4630.769230,3952.820513,4049.743589
146,4380.000000,4504.102564,4490.769230,4266.666666,4452.307692,4192.307692,4412.307692,4185.641025,4194.358974,4494.358974,4222.564102,4621.025641,3947.692308,4045.128205
147,4385.128205,4511.282051,4489.230769,4266.153846,4455.897435,4193.846153,4412.307692,4185.128205,4195.897435,4496.410256,4223.076923,4619.487179,3957.435898,4045.641025
148,4391.794871,4516.410256,4494.358974,4280.000000,4461.025641,4202.051282,4420.512820,4185.128205,4200.000000,4500.512820,4227.179487,4628.205128,3964.102565,4052.820512
149,4389.230769,4511.794871,4492.820512,4287.179487,4465.128205,4203.589743,4421.538461,4189.743589,4203.076923,4493.846153,4224.102564,4629.743589,3961.538462,4053.846153
150,4387.179487,4506.153846,4491.282051,4283.076923,4464.615384,4196.410256,4414.358974,4184.615384,4197.435897,4483.076923,4220.000000,4622.564102,3950.256411,4045.128205
151,4387.692307,4507.692307,4491.794871,4282.051282,4460.512820,4194.358974,4408.717948,4172.307692,4187.179487,4481.538461,4218.974358,4621.025641,3942.051283,4040.512820
152,4388.205128,4512.820512,4490.769230,4282.564102,4463.076923,4198.974358,4414.358974,4173.333333,4188.205128,4484.102564,4218.461538,4626.153846,3947.179488,4046.666666
153,4393.333333,4516.410256,4498.974358,4283.076923,4470.256410,4202.564102,4425.128205,4185.641025,4197.948717,4489.743589,4226.666666,4632.820512,3954.358975,4054.871794
154,4398.974358,4518.974358,4508.717948,4283.076923,4471.282051,4205.128205,4427.179487,4187.692307,4204.102564,4497.948717,4233.333333,4635.897435,3958.461539,4056.923076
155,4393.333333,4516.923076,4496.923076,4276.410256,4464.615384,4204.615384,4424.102564,4181.025641,4203.589743,4502.051282,4227.692307,4631.282051,3961.538462,4054.358974
156,4390.769230,4515.384615,4488.717948,4277.435897,4463.589743,4205.641025,4428.205128,4187.179487,4206.153846,4503.076923,4231.282051,4631.794871,3961.025642,4056.410256
157,4396.923076,4518.974358,4502.564102,4285.641025,4469.743589,4208.717948,4430.256410,4198.974358,4211.794871,4505.128205,4237.435897,4641.538461,3962.564103,4060.000000
158,4397.435897,4515.897435,4504.615384,4280.512820,4465.641025,4206.153846,4420.512820,4192.307692,4205.641025,4501.025641,4229.230769,4640.512820,3965.128206,4057.435897
159,4394.871794,4513.333333,4495.897435,4278.461538,4463.076923,4200.512820,4418.461538,4186.153846,4203.076923,4493.846153,4230.769230,4635.897435,3962.564103,4058.974358
160,4396.923076,4518.974358,4503.589743,4290.256410,4468.717948,4199.487179,4423.076923,4194.358974,4208.717948,4493.846153,4242.051282,4639.487179,3965.641026,4063.076923
161,4394.358974,4517.948717,4505.128205,4292.820512,4468.205128,4203.589743,4418.974358,4194.871794,4201.538461,4490.769230,4235.897435,4639.487179,3972.820513,4059.487179
162,4389.230769,4511.282051,4495.384615,4287.692307,4464.102564,4205.641025,4415.897435,4185.128205,4191.282051,4486.153846,4224.102564,4633.846153,3969.743590,4055.897435
163,4390.256410,4513.333333,4499.487179,4283.076923,4465.128205,4203.589743,4421.538461,4181.538461,4196.410256,4492.820512,4228.717948,4633.333333,3963.076924,4060.000000
164,4396.923076,4520.000000,4509.743589,4285.641025,4469.743589,4203.076923,4425.641025,4186.153846,4205.128205,4502.564102,4236.410256,4639.487179,3967.692308,4064.102564
165,4402.564102,4520.512820,4508.205128,4295.384615,4472.307692,4208.205128,4425.128205,4192.307692,4207.179487,4505.641025,4240.512820,4644.102564,3971.794872,4068.717948
166,4401.025641,4518.461538,4506.666666,4298.461538,4472.307692,4210.256410,4426.666666,4194.871794,4208.205128,4503.076923,4243.076923,4643.076923,3972.307693,4069.743589
167,4396.410256,4518.461538,4507.692307,4291.794871,4469.230769,4204.102564,4426.666666,4188.717948,4206.666666,4499.487179,4239.487179,4640.512820,3973.333334,4064.615384
168,4395.897435,4518.461538,4505.128205,4288.205128,4467.179487,4203.589743,4427.179487,4183.589743,4205.128205,4493.333333,4231.282051,4641.538461,3969.743590,4063.076923
169,4392.820512,4513.333333,4503.589743,4285.128205,4468.205128,4206.666666,4427.179487,4186.153846,4204.615384,4488.205128,4225.128205,4640.000000,3960.512821,4061.025641
170,4386.666666,4507.692307,4503.076923,4281.025641,4464.615384,4201.538461,4423.076923,4187.179487,4205.128205,4489.743589,4225.641025,4636.923076,3960.512821,4054.358974
171,4389.743589,4507.692307,4502.564102,4284.102564,4460.000000,4197.948717,4424.102564,4186.666666,4210.256410,4498.974358,4232.307692,4638.461538,3967.692308,4053.333333
172,4393.846153,4512.307692,4504.102564,4290.769230,4465.128205,4205.641025,4428.205128,4191.282051,4213.846153,4508.717948,4239.487179,4638.461538,3969.230770,4060.512820
173,4393.333333,4516.923076,4505.128205,4291.794871,4472.820512,4211.794871,4427.692307,4193.846153,4212.820512,4508.717948,4239.487179,4638.461538,3971.794872,4065.128205
174,4398.461538,4521.025641,4503.589743,4290.256410,4470.769230,4206.666666,4425.641025,4189.743589,4211.794871,4500.512820,4237.435897,4639.487179,3976.923077,4066.153846
175,4403.076923,4520.000000,4505.128205,4292.307692,4467.179487,4200.000000,4426.153846,4184.615384,4209.743589,4499.487179,4237.435897,4637.948717,3977.435898,4069.230769
176,4397.435897,4517.435897,4504.102564,4290.256410,4467.692307,4201.538461,4422.051282,4178.461538,4204.615384,4503.589743,4229.743589,4636.923076,3972.820513,4065.128205
177,4390.256410,4513.333333,4495.897435,4283.589743,4466.153846,4203.076923,4414.358974,4172.307692,4200.512820,4492.820512,4219.487179,4633.333333,3962.564103,4056.410256
178,4386.666666,4504.615384,4490.256410,4283.589743,4462.564102,4198.461538,4412.307692,4170.769230,4194.871794,4477.435897,4217.435897,4625.641025,3954.358975,4050.256410
179,4384.615384,4502.564102,4490.256410,4286.153846,4455.384615,4192.820512,4412.307692,4171.794871,4191.282051,4479.487179,4219.487179,4624.102564,3954.871795,4048.205128
180,4387.692307,4511.282051,4494.358974,4287.692307,4454.358974,4195.897435,4416.410256,4176.410256,4200.000000,4491.282051,4223.589743,4632.820512,3960.000000,4052.820512
181,4395.384615,4517.948717,4504.102564,4290.769230,4465.128205,4205.128205,4424.615384,4186.153846,4210.769230,4497.435897,4230.256410,4638.974358,3962.051283,4061.538461
182,4394.871794,4513.846153,4504.102564,4287.179487,4467.179487,4204.615384,4425.641025,4187.179487,4210.256410,4496.410256,4231.282051,4634.358974,3962.564103,4060.512820
183,4385.641025,4503.589743,4490.769230,4278.974358,4457.948717,4198.461538,4418.461538,4181.025641,4207.692307,4489.743589,4227.179487,4627.692307,3961.538462,4052.820512
184,4381.025641,4502.051282,4489.230769,4281.538461,4455.384615,4200.000000,4418.974358,4184.102564,4209.743589,4493.333333,4229.230769,4629.230769,3967.179488,4052.820512
185,4385.641025,4512.307692,4495.897435,4285.641025,4461.025641,4203.589743,4425.641025,4189.230769,4211.282051,4503.589743,4232.307692,4633.333333,3975.384616,4058.461538
186,4391.794871,4519.487179,4495.384615,4287.692307,4465.128205,4201.538461,4423.076923,4185.641025,4210.256410,4501.025641,4232.820512,4635.384615,3969.743590,4061.538461
187,4393.846153,4515.384615,4494.871794,4295.384615,4465.641025,4202.051282,4416.923076,4185.641025,4208.717948,4494.358974,4234.871794,4637.948717,3964.615385,4061.538461
188,4392.307692,4510.256410,4493.846153,4293.333333,4463.589743,4199.487179,4413.846153,4185.641025,4203.076923,4492.820512,4232.820512,4634.358974,3969.743590,4057.948717
189,4386.666666,4506.153846,4492.307692,4282.564102,4460.512820,4189.743589,4414.358974,4176.923076,4194.358974,4490.769230,4219.487179,4624.102564,3960.000000,4050.769230
190,4378.461538,4500.000000,4487.692307,4277.435897,4456.923076,4184.615384,4411.794871,4174.358974,4188.717948,4485.641025,4208.205128,4617.948717,3942.564103,4045.128205
191,4373.846153,4496.923076,4482.564102,4276.923076,4457.435897,4190.256410,4408.205128,4178.461538,4191.282051,4486.153846,4205.128205,4615.384615,3941.538462,4042.564102
192,4375.384615,4501.025641,4485.128205,4278.461538,4467.692307,4196.410256,4417.948717,4178.974358,4202.051282,4492.820512,4206.153846,4618.461538,3946.666667,4043.076923
193,4384.102564,4505.641025,4490.769230,4284.102564,4480.512820,4201.025641,4428.717948,4182.051282,4206.666666,4501.025641,4213.333333,4626.153846,3954.871795,4048.205128
194,4392.820512,4510.256410,4491.282051,4285.128205,4484.615384,4201.025641,4423.076923,4185.128205,4201.025641,4504.615384,4225.128205,4628.717948,3975.897436,4056.410256
195,4388.717948,4511.282051,4488.717948,4275.897435,4477.948717,4197.948717,4411.282051,4175.384615,4193.333333,4500.000000,4224.102564,4621.025641,3984.102565,4057.948717
196,4378.461538,4500.512820,4483.589743,4270.256410,4469.230769,4194.871794,4412.820512,4167.179487,4188.717948,4494.358974,4215.384615,4614.871794,3970.769231,4051.282051
197,4381.025641,4495.384615,4480.000000,4275.384615,4472.820512,4193.333333,4414.871794,4169.230769,4187.692307,4493.846153,4214.358974,4617.435897,3962.564103,4044.615384
198,4384.615384,4497.435897,4481.025641,4276.923076,4474.358974,4192.307692,4410.256410,4167.692307,4185.641025,4495.384615,4214.358974,4617.435897,3962.564103,4043.076923
199,4381.025641,4493.846153,4480.512820,4275.384615,4465.641025,4189.743589,4409.743589,4167.179487,4185.641025,4501.025641,4213.333333,4615.384615,3967.179488,4044.615384
200,4383.589743,4495.384615,4482.051282,4276.923076,4463.076923,4191.282051,4412.307692,4172.307692,4191.282051,4507.179487,4220.000000,4619.487179,3977.948718,4049.743589
201,4386.666666,4501.538461,4487.692307,4277.948717,4472.307692,4196.410256,4412.307692,4170.769230,4193.846153,4504.615384,4224.615384,4624.102564,3978.974359,4052.307692
202,4384.102564,4500.000000,4489.743589,4277.948717,4475.897435,4199.487179,4411.794871,4169.230769,4193.333333,4503.589743,4222.051282,4624.102564,3973.846154,4050.769230
203,4387.179487,4500.512820,4490.769230,4282.051282,4471.794871,4201.538461,4416.410256,4174.871794,4198.461538,4513.846153,4223.076923,4629.230769,3975.897436,4052.820512
204,4388.205128,4503.589743,4490.769230,4283.589743,4476.410256,4198.974358,4417.948717,4173.333333,4198.461538,4516.410256,4222.051282,4631.794871,3975.384616,4054.871794
205,4386.666666,4502.051282,4488.717948,4281.538461,4480.000000,4193.333333,4412.307692,4167.692307,4189.743589,4505.128205,4216.923076,4625.641025,3967.692308,4051.282051
206,4391.794871,4500.512820,4491.794871,4286.666666,4473.333333,4194.871794,4411.282051,4175.897435,4192.820512,4503.076923,4222.564102,4629.230769,3969.230770,4053.333333
207,4394.358974,4500.512820,4495.384615,4291.282051,4474.871794,4199.487179,4414.871794,4180.512820,4199.487179,4512.307692,4230.256410,4638.461538,3980.000000,4057.948717
208,4386.153846,4497.435897,4491.282051,4282.051282,4478.974358,4192.307692,4411.282051,4175.897435,4192.820512,4509.230769,4224.615384,4629.743589,3976.410257,4049.230769
209,4377.948717,4495.897435,4486.153846,4274.871794,4467.179487,4183.589743,4406.153846,4173.846153,4185.641025,4502.051282,4215.897435,4615.384615,3966.153847,4037.435897
210,4378.974358,4495.384615,4486.153846,4278.974358,4460.512820,4188.205128,4411.282051,4176.410256,4188.205128,4505.641025,4216.923076,4617.435897,3970.769231,4040.512820
211,4385.128205,4495.897435,4488.205128,4280.000000,4470.769230,4194.358974,4417.435897,4182.051282,4191.794871,4511.282051,4222.051282,4624.615384,3976.410257,4044.615384
212,4386.153846,4497.435897,4488.717948,4276.410256,4473.846153,4193.333333,4416.923076,4183.589743,4198.974358,4511.794871,4227.179487,4627.179487,3973.846154,4044.615384
213,4384.102564,4495.897435,4487.692307,4276.923076,4469.230769,4189.230769,4413.846153,4180.512820,4204.615384,4515.384615,4232.307692,4629.230769,3973.846154,4047.692307
214,4384.102564,4495.897435,4487.692307,4276.410256,4467.692307,4186.153846,4411.794871,4177.435897,4200.000000,4518.461538,4232.820512,4629.230769,3976.410257,4047.179487
215,4385.128205,4496.410256,4489.743589,4276.410256,4467.179487,4187.692307,4413.846153,4178.461538,4198.974358,4518.461538,4225.641025,4627.179487,3978.974359,4047.179487
216,4383.076923,4491.794871,4488.717948,4276.410256,4468.205128,4194.358974,4415.384615,4177.435897,4198.461538,4512.307692,4220.000000,4626.666666,3984.102565,4049.743589
217,4381.538461,4491.794871,4487.692307,4273.846153,4472.820512,4197.435897,4415.384615,4174.871794,4193.846153,4506.666666,4222.051282,4626.666666,3977.948718,4047.692307
218,4387.692307,4500.512820,4491.282051,4276.923076,4474.871794,4192.307692,4416.923076,4175.384615,4190.256410,4506.666666,4219.487179,4627.179487,3967.692308,4044.102564
219,4389.743589,4501.025641,4492.820512,4278.974358,4466.666666,4184.615384,4416.410256,4174.871794,4183.589743,4503.076923,4212.307692,4627.692307,3963.076924,4040.000000
220,4381.538461,4491.794871,4489.230769,4273.333333,4462.051282,4184.102564,4414.358974,4172.307692,4177.435897,4492.307692,4216.923076,4625.641025,3956.410257,4034.358974
221,4379.487179,4495.897435,4487.692307,4275.897435,4469.230769,4190.769230,4421.025641,4174.358974,4181.025641,4489.743589,4220.000000,4626.153846,3957.435898,4037.435897
222,4386.153846,4504.102564,4489.230769,4284.102564,4473.333333,4193.333333,4428.205128,4178.461538,4186.666666,4500.512820,4213.846153,4627.179487,3972.307693,4046.153846
223,4388.205128,4502.051282,4489.743589,4285.128205,4468.205128,4193.846153,4423.589743,4176.410256,4190.769230,4510.769230,4216.923076,4628.205128,3980.512821,4047.692307
224,4387.692307,4501.025641,4489.743589,4284.615384,4470.769230,4197.948717,4417.948717,4170.769230,4195.897435,4509.743589,4227.692307,4631.282051,3975.384616,4045.128205
225,4386.153846,4501.025641,4490.256410,4286.153846,4474.871794,4195.897435,4416.410256,4169.230769,4191.794871,4501.538461,4225.128205,4629.743589,3971.794872,4043.076923
226,4379.487179,4497.948717,4490.256410,4280.000000,4470.256410,4191.282051,4414.871794,4171.282051,4187.179487,4495.384615,4220.000000,4626.666666,3973.333334,4041.538461
227,4377.435897,4498.461538,4489.743589,4273.846153,4470.769230,4194.871794,4417.435897,4174.871794,4191.794871,4501.025641,4224.102564,4628.205128,3971.794872,4043.076923
228,4383.589743,4500.000000,4491.794871,4282.051282,4471.282051,4197.435897,4423.076923,4180.000000,4195.897435,4510.256410,4225.641025,4631.794871,3966.666667,4047.179487
229,4387.179487,4497.948717,4491.794871,4289.743589,4468.205128,4195.384615,4425.641025,4182.051282,4195.384615,4507.179487,4222.564102,4632.820512,3968.205129,4050.769230
230,4386.153846,4501.025641,4491.282051,4283.589743,4473.846153,4200.000000,4426.666666,4178.461538,4191.282051,4493.846153,4218.461538,4630.256410,3973.846154,4051.282051
231,4388.205128,4505.128205,4491.282051,4282.051282,4476.410256,4202.051282,4426.153846,4175.384615,4187.692307,4491.794871,4217.948717,4628.717948,3973.846154,4048.205128
232,4385.641025,4497.435897,4490.256410,4288.717948,4471.282051,4199.487179,4427.692307,4177.435897,4190.256410,4496.923076,4219.487179,4629.743589,3970.256411,4044.615384
233,4378.974358,4493.333333,4490.256410,4286.666666,4475.897435,4202.051282,4430.256410,4181.025641,4193.846153,4497.435897,4220.000000,4628.717948,3970.256411,4042.564102
234,4384.102564,4505.128205,4493.333333,4283.589743,4482.051282,4202.564102,4429.230769,4180.512820,4193.846153,4500.000000,4221.025641,4628.205128,3974.358975,4045.641025
235,4395.897435,4514.871794,4493.333333,4286.666666,4477.948717,4200.512820,4426.666666,4179.487179,4193.846153,4503.589743,4229.743589,4631.794871,3979.487180,4054.358974
236,4396.410256,4510.769230,4491.282051,4289.230769,4476.923076,4198.461538,4425.128205,4180.000000,4195.384615,4501.025641,4233.333333,4633.333333,3984.615385,4057.948717
237,4393.333333,4510.769230,4494.358974,4290.769230,4474.358974,4198.461538,4425.641025,4181.025641,4195.384615,4502.051282,4229.743589,4634.871794,3983.589744,4057.948717
238,4396.410256,4513.846153,4495.897435,4291.282051,4468.205128,4201.025641,4426.666666,4184.102564,4197.948717,4511.282051,4234.871794,4638.461538,3982.051283,4060.000000
239,4392.820512,4505.128205,4491.282051,4285.128205,4469.743589,4199.487179,4421.538461,4182.564102,4202.564102,4512.820512,4234.871794,4634.871794,3985.128206,4054.358974
240,4390.769230,4502.564102,4490.256410,4283.589743,4476.410256,4197.948717,4417.435897,4183.589743,4208.205128,4509.743589,4225.641025,4629.230769,3990.256411,4048.205128
241,4396.410256,4515.897435,4494.358974,4291.282051,4477.948717,4201.538461,4422.051282,4190.769230,4207.179487,4512.820512,4227.692307,4633.333333,3994.871795,4057.435897
242,4390.769230,4514.871794,4494.358974,4293.846153,4471.794871,4201.538461,4424.615384,4189.743589,4201.025641,4509.743589,4233.333333,4634.871794,3985.641026,4058.974358
243,4381.025641,4499.487179,4490.769230,4287.179487,4464.102564,4194.871794,4421.025641,4176.923076,4195.897435,4496.410256,4226.153846,4628.205128,3964.615385,4043.589743
244,4382.051282,4496.923076,4488.717948,4280.512820,4458.974358,4194.871794,4418.461538,4165.128205,4187.692307,4486.153846,4217.948717,4623.589743,3954.871795,4037.435897
245,4383.076923,4507.692307,4487.692307,4278.461538,4457.948717,4193.846153,4415.897435,4165.641025,4183.076923,4480.000000,4211.794871,4622.564102,3964.102565,4042.564102
246,4380.512820,4509.743589,4488.205128,4281.025641,4462.051282,4189.743589,4412.307692,4168.717948,4186.153846,4483.076923,4208.717948,4623.589743,3968.717949,4045.128205
247,4382.564102,4503.076923,4489.743589,4285.128205,4460.512820,4189.743589,4411.282051,4169.230769,4190.256410,4490.769230,4216.410256,4625.641025,3967.179488,4043.076923
248,4387.692307,4505.641025,4492.307692,4289.230769,4449.230769,4191.794871,4416.923076,4175.384615,4196.410256,4496.410256,4224.615384,4634.358974,3974.871795,4046.153846
249,4392.307692,4509.743589,4496.410256,4291.282051,4453.846153,4196.923076,4424.615384,4184.615384,4206.153846,4503.589743,4231.282051,4645.641025,3977.435898,4054.871794
250,4391.794871,4505.641025,4494.358974,4287.179487,4467.179487,4200.512820,4429.230769,4185.641025,4207.179487,4505.128205,4233.333333,4645.641025,3969.230770,4054.871794
251,4388.205128,4506.153846,4493.333333,4281.025641,4465.128205,4204.615384,4436.410256,4185.128205,4202.051282,4498.974358,4229.743589,4637.948717,3970.256411,4048.205128
252,4393.846153,4512.820512,4504.102564,4284.615384,4463.589743,4210.256410,4442.051282,4192.820512,4206.666666,4503.589743,4231.794871,4642.051282,3981.025642,4051.794871
253,4400.000000,4514.358974,4506.666666,4291.282051,4471.282051,4211.282051,4436.923076,4193.846153,4210.256410,4512.820512,4240.512820,4648.717948,3991.794872,4062.051282
254,4393.846153,4509.230769,4493.333333,4288.717948,4469.743589,4202.051282,4426.666666,4183.589743,4206.153846,4509.230769,4243.589743,4643.076923,3994.871795,4063.076923
255,4390.256410,4508.205128,4489.230769,4284.102564,4464.615384,4197.948717,4422.051282,4178.461538,4205.128205,4510.769230,4242.564102,4638.974358,3989.743590,4060.000000
