,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
130,4417.435897,4585.128205,4538.461538,4256.923076,4511.282051,4156.923076,4449.743589,4214.871794,4181.538461,4502.564102,4214.358974,4648.205128,4016.410256,4079.487179
131,4414.871794,4582.051282,4538.974358,4254.358974,4520.512820,4161.025641,4453.333333,4217.435897,4176.923076,4502.564102,4216.923076,4646.666666,4025.128205,4083.589743
132,4410.769230,4582.051282,4538.974358,4247.179487,4522.051282,4165.641025,4450.769230,4211.282051,4166.666666,4491.794871,4216.923076,4639.487179,4029.230769,4090.256410
133,4413.846153,4582.564102,4537.948717,4251.282051,4512.307692,4160.512820,4447.179487,4208.205128,4167.179487,4489.230769,4216.410256,4637.435897,4030.256410,4089.743589
134,4424.615384,4584.615384,4541.025641,4265.641025,4516.410256,4162.564102,4454.871794,4214.871794,4176.923076,4504.615384,4217.948717,4646.666666,4033.846153,4091.794871
135,4429.230769,4590.256410,4544.102564,4264.615384,4525.641025,4171.794871,4461.025641,4220.000000,4177.948717,4506.666666,4220.000000,4653.333333,4030.256410,4092.307692
136,4417.435897,4585.128205,4538.461538,4247.179487,4521.025641,4168.717948,4454.358974,4215.897435,4168.717948,4486.666666,4213.846153,4646.153846,4020.000000,4083.589743
137,4411.794871,4576.410256,4535.897435,4243.589743,4516.410256,4163.076923,4450.769230,4212.820512,4166.153846,4488.205128,4213.333333,4640.512820,4020.000000,4080.512820
138,4418.461538,4579.487179,4543.589743,4258.461538,4521.025641,4167.179487,4455.897435,4212.820512,4170.769230,4507.692307,4215.897435,4646.153846,4022.564102,4085.641025
139,4418.461538,4585.128205,4546.153846,4268.717948,4523.076923,4169.230769,4457.435897,4211.794871,4169.230769,4500.512820,4207.179487,4651.282051,4016.923076,4080.512820
140,4412.307692,4583.589743,4540.000000,4263.589743,4516.410256,4163.589743,4451.794871,4210.256410,4164.102564,4479.487179,4196.923076,4648.717948,4011.794871,4073.846153
141,4410.769230,4582.564102,4536.923076,4253.846153,4512.307692,4156.923076,4446.153846,4205.128205,4158.974358,4476.923076,4198.461538,4645.128205,4007.179487,4075.897435
142,4407.692307,4582.051282,4534.871794,4247.692307,4517.948717,4161.538461,4446.153846,4200.000000,4151.282051,4476.923076,4200.512820,4642.051282,4000.512820,4071.282051
143,4406.666666,4584.102564,4533.333333,4251.794871,4522.051282,4169.230769,4446.153846,4197.948717,4150.769230,4474.871794,4199.487179,4637.948717,4001.538461,4065.641025
144,4412.820512,4587.692307,4537.948717,4258.461538,4520.000000,4167.692307,4446.666666,4200.512820,4155.384615,4480.512820,4202.564102,4643.076923,4007.179487,4069.230769
145,4415.384615,4586.666666,4542.051282,4260.512820,4521.538461,4166.666666,4447.692307,4207.692307,4156.923076,4479.487179,4203.076923,4649.743589,4007.692307,4076.410256
146,4413.846153,4584.615384,4539.487179,4263.589743,4524.102564,4169.743589,4447.179487,4210.769230,4156.923076,4474.871794,4200.512820,4647.179487,4008.205128,4076.410256
147,4415.897435,4590.256410,4537.948717,4264.102564,4524.615384,4170.769230,4444.615384,4204.102564,4155.897435,4478.974358,4200.512820,4646.666666,4012.820512,4070.256410
148,4415.897435,4599.487179,4537.948717,4261.025641,4518.974358,4164.102564,4443.076923,4198.974358,4152.307692,4491.282051,4201.025641,4648.717948,4014.358974,4069.230769
149,4413.333333,4602.051282,4537.948717,4261.538461,4512.820512,4161.538461,4445.128205,4208.717948,4156.923076,4496.410256,4203.076923,4648.205128,4012.820512,4074.871794
150,4412.820512,4598.974358,4537.435897,4264.615384,4513.333333,4162.051282,4444.102564,4216.410256,4163.076923,4490.256410,4202.051282,4648.205128,4012.307692,4080.512820
151,4412.820512,4596.923076,4537.948717,4263.589743,4515.897435,4162.564102,4442.564102,4209.230769,4157.948717,4488.205128,4201.538461,4648.205128,4010.769230,4082.564102
152,4412.820512,4587.692307,4537.948717,4263.076923,4520.512820,4166.153846,4441.538461,4201.538461,4152.307692,4492.307692,4208.717948,4647.179487,4008.205128,4079.487179
153,4411.794871,4582.051282,4537.948717,4263.589743,4521.538461,4165.641025,4436.410256,4201.025641,4154.358974,4486.153846,4209.230769,4650.256410,4017.435897,4074.871794
154,4414.358974,4600.000000,4541.538461,4263.076923,4513.333333,4157.435897,4432.820512,4204.615384,4157.948717,4480.000000,4200.000000,4655.897435,4024.102564,4074.358974
155,4416.410256,4612.820512,4544.615384,4266.666666,4506.666666,4152.307692,4436.923076,4210.256410,4163.589743,4492.820512,4207.179487,4655.384615,4010.769230,4077.948717
156,4413.333333,4597.948717,4540.512820,4262.564102,4509.230769,4154.358974,4436.923076,4215.897435,4170.256410,4503.589743,4216.923076,4650.769230,4005.641025,4076.923076
157,4409.743589,4590.256410,4533.846153,4250.769230,4508.717948,4154.358974,4428.717948,4214.358974,4168.717948,4494.358974,4210.769230,4647.179487,4018.974358,4075.897435
158,4408.717948,4598.974358,4532.820512,4245.641025,4504.615384,4153.846153,4430.256410,4208.205128,4165.641025,4486.666666,4210.769230,4649.230769,4023.589743,4076.923076
159,4410.256410,4599.487179,4536.410256,4250.256410,4512.307692,4161.538461,4442.051282,4210.769230,4169.743589,4500.000000,4218.974358,4653.333333,4021.538461,4076.410256
160,4413.846153,4597.435897,4538.461538,4258.974358,4518.974358,4165.128205,4445.641025,4217.435897,4173.333333,4511.282051,4215.897435,4653.846153,4020.000000,4077.435897
161,4413.333333,4603.076923,4536.923076,4263.076923,4511.282051,4160.000000,4440.512820,4211.794871,4169.743589,4496.923076,4211.282051,4652.307692,4010.769230,4077.948717
162,4411.794871,4604.615384,4536.410256,4265.641025,4509.743589,4160.000000,4441.025641,4205.641025,4167.179487,4487.692307,4216.410256,4651.282051,4007.179487,4076.410256
163,4413.846153,4599.487179,4538.974358,4267.692307,4516.923076,4163.589743,4443.076923,4211.282051,4167.692307,4497.435897,4218.461538,4654.358974,4017.435897,4076.923076
164,4413.846153,4600.000000,4535.897435,4260.512820,4518.461538,4163.076923,4442.564102,4216.923076,4169.230769,4502.051282,4218.974358,4655.897435,4024.102564,4077.435897
165,4411.794871,4606.666666,4535.897435,4248.717948,4516.410256,4163.076923,4443.076923,4215.384615,4170.256410,4494.871794,4213.846153,4653.333333,4023.589743,4075.897435
166,4412.820512,4602.051282,4536.923076,4247.179487,4511.282051,4158.974358,4437.948717,4208.205128,4162.051282,4493.333333,4205.128205,4647.692307,4014.871794,4075.384615
167,4409.743589,4592.307692,4530.256410,4256.923076,4507.692307,4154.358974,4436.410256,4201.538461,4155.384615,4492.307692,4209.230769,4643.076923,4005.128205,4073.333333
168,4410.256410,4596.923076,4530.769230,4263.589743,4514.871794,4161.025641,4443.589743,4205.128205,4160.512820,4486.666666,4218.974358,4647.692307,4011.282051,4074.358974
169,4422.564102,4613.333333,4540.000000,4265.641025,4522.564102,4169.743589,4449.230769,4217.435897,4173.846153,4494.358974,4218.974358,4657.948717,4024.615384,4085.128205
170,4425.641025,4618.461538,4540.512820,4264.102564,4521.538461,4168.717948,4448.205128,4218.974358,4180.000000,4506.666666,4214.871794,4657.948717,4025.128205,4087.179487
171,4414.871794,4606.666666,4536.410256,4264.102564,4517.435897,4163.076923,4444.615384,4212.820512,4169.230769,4503.589743,4214.358974,4648.717948,4016.410256,4076.410256
172,4411.282051,4597.948717,4537.435897,4266.153846,4517.948717,4163.589743,4442.564102,4207.692307,4160.000000,4490.256410,4215.897435,4647.179487,4014.871794,4074.871794
173,4416.923076,4601.025641,4536.410256,4265.128205,4515.897435,4164.102564,4442.564102,4202.564102,4161.538461,4488.205128,4214.358974,4650.256410,4017.948717,4082.051282
174,4416.923076,4602.564102,4534.358974,4264.615384,4510.769230,4157.435897,4442.564102,4200.512820,4161.538461,4495.384615,4205.641025,4647.179487,4013.846153,4081.025641
175,4413.846153,4596.410256,4536.923076,4265.641025,4512.307692,4156.923076,4439.487179,4199.487179,4157.435897,4493.333333,4200.000000,4645.641025,4006.666666,4077.948717
176,4416.410256,4598.461538,4539.487179,4266.153846,4517.435897,4166.153846,4442.051282,4202.564102,4165.641025,4492.307692,4210.256410,4649.743589,4012.307692,4078.461538
177,4416.923076,4606.153846,4538.974358,4265.641025,4512.820512,4163.076923,4443.589743,4213.846153,4174.358974,4494.871794,4220.512820,4649.743589,4016.410256,4077.948717
178,4409.743589,4596.410256,4536.410256,4260.512820,4505.128205,4150.769230,4437.435897,4213.846153,4168.205128,4490.769230,4214.871794,4644.615384,4009.230769,4073.333333
179,4412.307692,4592.820512,4535.384615,4258.974358,4508.205128,4151.794871,4435.384615,4203.589743,4165.128205,4490.256410,4205.641025,4648.717948,4012.820512,4075.897435
180,4423.076923,4598.974358,4537.948717,4268.205128,4509.743589,4158.461538,4441.538461,4204.102564,4170.256410,4502.564102,4209.743589,4656.410256,4019.487179,4082.564102
181,4421.538461,4592.820512,4538.974358,4274.358974,4505.641025,4156.410256,4439.487179,4207.692307,4170.256410,4506.666666,4211.282051,4652.820512,4009.230769,4080.000000
182,4410.256410,4586.666666,4532.820512,4265.641025,4508.205128,4154.871794,4430.256410,4199.487179,4159.487179,4494.358974,4210.256410,4646.153846,4005.128205,4075.384615
183,4411.794871,4597.948717,4529.230769,4256.923076,4513.846153,4157.948717,4428.205128,4194.871794,4150.769230,4490.256410,4213.846153,4648.205128,4015.897435,4076.923076
184,4418.974358,4603.589743,4534.358974,4262.051282,4513.333333,4160.000000,4433.846153,4201.025641,4153.333333,4491.282051,4209.230769,4649.230769,4017.948717,4080.000000
185,4418.461538,4598.461538,4540.512820,4272.307692,4511.282051,4160.512820,4432.820512,4202.051282,4156.410256,4487.692307,4206.666666,4646.666666,4012.820512,4081.025641
186,4419.487179,4599.487179,4540.000000,4278.461538,4515.897435,4159.487179,4427.179487,4198.974358,4154.358974,4493.846153,4217.948717,4651.794871,4016.923076,4084.615384
187,4423.589743,4592.307692,4538.461538,4280.512820,4521.538461,4161.538461,4431.794871,4205.128205,4156.923076,4508.717948,4225.641025,4657.435897,4021.538461,4084.102564
188,4420.000000,4585.641025,4540.000000,4274.358974,4521.025641,4167.179487,4442.564102,4214.871794,4166.666666,4507.692307,4220.512820,4653.846153,4022.051282,4076.923076
189,4413.846153,4594.871794,4538.461538,4262.051282,4512.307692,4164.615384,4440.000000,4214.358974,4167.692307,4495.897435,4209.230769,4647.692307,4018.461538,4074.358974
190,4413.333333,4595.384615,4536.410256,4258.974358,4509.743589,4159.487179,4430.256410,4203.589743,4158.974358,4491.794871,4202.564102,4647.692307,4012.820512,4078.974358
191,4414.871794,4586.153846,4537.948717,4270.769230,4514.871794,4161.025641,4428.205128,4198.461538,4150.769230,4491.794871,4208.717948,4648.717948,4009.743589,4083.076923
192,4412.820512,4587.692307,4540.512820,4273.333333,4511.794871,4161.025641,4434.871794,4200.000000,4151.282051,4488.717948,4213.333333,4647.692307,4009.743589,4077.948717
193,4412.820512,4591.282051,4539.487179,4267.179487,4509.230769,4158.974358,4440.000000,4203.589743,4159.487179,4489.230769,4207.179487,4647.692307,4010.256410,4073.846153
194,4411.794871,4586.153846,4536.410256,4262.564102,4517.435897,4162.564102,4437.948717,4202.051282,4159.487179,4492.307692,4204.615384,4643.589743,4006.666666,4076.410256
195,4408.205128,4591.282051,4534.358974,4258.974358,4519.487179,4164.615384,4430.256410,4199.487179,4152.820512,4493.333333,4208.717948,4638.461538,4004.615384,4074.358974
196,4413.333333,4598.974358,4536.410256,4263.589743,4515.897435,4162.051282,4431.794871,4206.153846,4156.923076,4499.487179,4207.179487,4643.076923,4011.794871,4074.871794
197,4421.025641,4595.897435,4538.974358,4271.282051,4521.538461,4165.128205,4440.000000,4208.205128,4163.589743,4505.128205,4208.205128,4653.333333,4020.512820,4084.615384
198,4425.641025,4601.538461,4540.512820,4271.282051,4524.615384,4167.692307,4440.000000,4205.128205,4162.564102,4504.615384,4216.923076,4655.384615,4026.666666,4092.307692
199,4423.076923,4602.051282,4540.512820,4266.153846,4520.000000,4165.128205,4436.923076,4209.743589,4165.128205,4502.051282,4221.025641,4649.230769,4021.538461,4089.743589
200,4417.948717,4588.205128,4539.487179,4262.051282,4522.564102,4164.102564,4441.025641,4215.897435,4171.282051,4497.948717,4215.384615,4647.179487,4011.794871,4086.666666
201,4424.615384,4590.769230,4546.153846,4266.153846,4528.205128,4168.205128,4448.717948,4223.076923,4176.410256,4500.000000,4215.384615,4654.871794,4020.000000,4093.333333
202,4427.692307,4598.461538,4551.794871,4273.846153,4527.692307,4171.282051,4447.179487,4225.641025,4174.358974,4508.205128,4226.666666,4656.410256,4026.666666,4094.358974
203,4413.333333,4587.692307,4543.076923,4269.230769,4524.615384,4169.230769,4443.076923,4211.282051,4163.076923,4508.205128,4221.025641,4645.641025,4009.743589,4079.487179
204,4410.769230,4582.564102,4534.358974,4260.512820,4518.461538,4164.102564,4444.102564,4197.435897,4156.923076,4501.025641,4202.051282,4641.025641,4002.051282,4071.794871
205,4422.051282,4589.230769,4536.923076,4264.102564,4512.307692,4160.000000,4444.102564,4206.153846,4162.051282,4504.615384,4198.974358,4646.153846,4015.897435,4082.564102
206,4421.538461,4588.205128,4540.000000,4266.153846,4511.282051,4160.000000,4442.051282,4216.923076,4168.205128,4511.794871,4211.282051,4647.692307,4027.179487,4093.333333
207,4415.897435,4587.692307,4538.461538,4262.564102,4511.794871,4162.564102,4440.512820,4211.794871,4170.256410,4503.076923,4220.512820,4647.692307,4023.076923,4092.820512
208,4414.358974,4586.666666,4537.435897,4262.564102,4512.820512,4160.000000,4440.512820,4205.641025,4167.179487,4493.846153,4218.974358,4645.128205,4008.205128,4087.692307
209,4412.307692,4580.512820,4535.384615,4261.025641,4513.333333,4158.974358,4441.538461,4207.179487,4162.564102,4499.487179,4211.794871,4642.564102,4005.128205,4083.589743
210,4420.512820,4589.230769,4536.923076,4264.615384,4515.897435,4168.205128,4444.102564,4215.897435,4167.692307,4513.333333,4213.333333,4649.743589,4027.179487,4089.230769
211,4423.589743,4596.410256,4541.538461,4267.179487,4520.512820,4172.307692,4444.615384,4216.410256,4172.307692,4509.743589,4220.512820,4652.307692,4034.871794,4092.820512
212,4409.230769,4585.641025,4538.461538,4252.307692,4517.948717,4160.512820,4441.538461,4203.076923,4158.974358,4488.205128,4208.205128,4643.076923,4011.282051,4077.948717
213,4408.717948,4581.538461,4534.358974,4249.743589,4510.769230,4155.897435,4440.000000,4199.487179,4156.410256,4485.641025,4194.358974,4640.000000,3996.410257,4070.769230
214,4427.179487,4596.923076,4543.076923,4267.692307,4513.846153,4165.128205,4444.102564,4213.846153,4178.461538,4513.333333,4213.846153,4651.794871,4010.769230,4090.256410
215,4432.307692,4606.666666,4553.333333,4274.871794,4524.102564,4171.282051,4447.692307,4221.025641,4190.256410,4532.307692,4233.846153,4658.974358,4034.871794,4105.641025
216,4426.666666,4602.564102,4552.307692,4271.282051,4524.102564,4167.179487,4445.641025,4215.897435,4173.846153,4518.974358,4220.512820,4653.333333,4037.435897,4100.000000
217,4429.743589,4603.589743,4551.794871,4270.769230,4520.512820,4168.205128,4443.589743,4214.358974,4166.153846,4507.692307,4211.282051,4649.743589,4023.076923,4094.358974
218,4427.179487,4597.435897,4550.256410,4273.333333,4520.000000,4168.717948,4444.615384,4210.256410,4171.794871,4512.307692,4218.974358,4647.179487,4021.025641,4097.435897
219,4414.358974,4580.512820,4541.538461,4275.897435,4520.000000,4165.641025,4443.076923,4204.615384,4167.179487,4506.153846,4213.333333,4642.564102,4018.461538,4089.230769
220,4416.410256,4587.692307,4544.615384,4278.974358,4522.051282,4169.230769,4442.564102,4210.769230,4165.641025,4504.615384,4206.666666,4646.666666,4007.179487,4081.538461
221,4431.282051,4609.743589,4556.410256,4281.538461,4521.538461,4169.743589,4445.128205,4217.435897,4177.435897,4519.487179,4222.564102,4657.948717,4019.487179,4096.923076
222,4430.769230,4607.179487,4556.410256,4280.000000,4521.025641,4168.717948,4444.102564,4215.897435,4179.487179,4526.666666,4228.717948,4656.923076,4039.487179,4107.179487
223,4422.051282,4592.820512,4543.589743,4271.282051,4523.076923,4169.230769,4441.025641,4214.358974,4175.897435,4521.538461,4217.948717,4646.666666,4030.256410,4092.820512
224,4424.615384,4596.410256,4540.512820,4267.692307,4523.076923,4169.230769,4443.076923,4216.923076,4178.974358,4521.538461,4222.564102,4646.153846,4020.000000,4085.641025
225,4428.717948,4600.512820,4550.769230,4281.025641,4522.051282,4169.230769,4444.615384,4220.000000,4177.948717,4520.512820,4227.179487,4652.307692,4028.717948,4093.846153
226,4427.692307,4598.974358,4552.820512,4287.179487,4520.512820,4169.230769,4442.564102,4220.512820,4177.948717,4520.512820,4217.948717,4654.358974,4035.897435,4094.871794
227,4426.153846,4598.461538,4546.666666,4276.410256,4521.025641,4168.205128,4442.564102,4217.435897,4184.615384,4533.846153,4215.897435,4652.820512,4033.333333,4090.256410
228,4425.641025,4595.897435,4546.666666,4272.307692,4522.564102,4168.717948,4443.076923,4213.333333,4178.461538,4541.025641,4226.666666,4653.333333,4025.128205,4092.820512
229,4427.179487,4599.487179,4551.794871,4273.333333,4524.102564,4171.282051,4443.076923,4214.358974,4168.205128,4534.358974,4226.153846,4656.923076,4024.615384,4098.974358
230,4427.692307,4603.076923,4549.743589,4269.743589,4523.589743,4172.307692,4444.102564,4217.435897,4178.974358,4534.358974,4217.948717,4657.435897,4034.358974,4100.000000
231,4424.102564,4592.820512,4543.589743,4273.333333,4521.538461,4170.256410,4445.641025,4221.025641,4190.769230,4543.589743,4221.538461,4653.846153,4036.923076,4095.384615
232,4416.923076,4586.666666,4538.974358,4275.897435,4521.025641,4168.717948,4445.641025,4220.512820,4182.564102,4538.461538,4222.564102,4648.717948,4028.717948,4089.743589
233,4411.282051,4589.230769,4533.846153,4268.717948,4520.512820,4167.692307,4436.410256,4207.692307,4171.282051,4521.025641,4215.897435,4643.076923,4016.410256,4082.051282
234,4408.717948,4582.051282,4532.820512,4266.153846,4521.025641,4169.230769,4428.717948,4196.410256,4168.205128,4523.076923,4212.820512,4641.538461,4004.615384,4078.461538
235,4420.000000,4586.666666,4542.564102,4271.282051,4524.102564,4168.717948,4436.923076,4204.102564,4170.769230,4543.076923,4213.846153,4651.794871,4012.307692,4087.179487
236,4431.794871,4605.128205,4549.230769,4274.871794,4524.615384,4169.230769,4447.179487,4217.435897,4178.461538,4550.256410,4210.256410,4660.000000,4027.692307,4093.333333
237,4425.128205,4601.538461,4542.051282,4281.025641,4522.564102,4174.358974,4444.102564,4212.307692,4177.948717,4532.820512,4208.205128,4652.307692,4020.512820,4084.615384
238,4418.974358,4590.256410,4541.538461,4290.769230,4529.230769,4182.051282,4442.051282,4204.615384,4174.871794,4526.666666,4215.384615,4648.717948,4008.205128,4080.000000
239,4428.717948,4598.974358,4554.358974,4293.846153,4540.512820,4186.666666,4446.153846,4211.794871,4182.564102,4544.615384,4219.487179,4660.000000,4010.769230,4086.666666
240,4430.769230,4603.076923,4557.435897,4287.179487,4538.461538,4180.000000,4444.102564,4211.282051,4184.102564,4547.692307,4212.307692,4663.076923,4008.205128,4084.615384
241,4421.025641,4596.410256,4547.692307,4272.307692,4525.641025,4171.794871,4440.000000,4200.000000,4170.769230,4529.743589,4205.641025,4652.820512,4002.564102,4078.461538
242,4422.051282,4596.923076,4541.538461,4265.641025,4520.512820,4169.743589,4441.538461,4196.923076,4161.025641,4525.641025,4209.743589,4648.717948,4009.743589,4080.000000
243,4426.666666,4601.538461,4546.666666,4278.974358,4523.589743,4170.769230,4443.589743,4203.076923,4166.666666,4537.435897,4209.230769,4653.846153,4018.461538,4080.000000
244,4426.153846,4602.051282,4551.794871,4289.230769,4522.564102,4172.307692,4442.564102,4208.205128,4174.871794,4540.000000,4203.589743,4655.897435,4016.923076,4079.487179
245,4424.615384,4597.948717,4545.128205,4286.153846,4520.512820,4171.282051,4441.538461,4205.128205,4175.384615,4539.487179,4212.307692,4650.769230,4007.692307,4083.076923
246,4424.102564,4596.923076,4535.384615,4279.487179,4522.564102,4170.256410,4440.512820,4203.589743,4171.282051,4542.051282,4222.051282,4649.743589,4005.641025,4081.025641
247,4425.128205,4603.076923,4540.512820,4276.410256,4523.076923,4171.794871,4438.974358,4207.692307,4171.794871,4535.897435,4215.897435,4655.384615,4018.461538,4080.512820
248,4428.717948,4604.102564,4551.794871,4276.410256,4522.564102,4173.333333,4442.564102,4210.256410,4181.025641,4538.974358,4214.358974,4661.025641,4029.743589,4090.256410
249,4431.794871,4600.000000,4551.794871,4277.435897,4524.102564,4172.307692,4443.076923,4205.641025,4183.076923,4552.307692,4219.487179,4660.512820,4027.692307,4095.384615
250,4429.743589,4601.538461,4549.230769,4279.487179,4524.102564,4171.794871,4436.410256,4199.487179,4168.717948,4545.128205,4219.487179,4656.410256,4023.076923,4088.205128
251,4426.153846,4602.564102,4546.153846,4279.487179,4520.000000,4170.256410,4433.846153,4197.948717,4157.948717,4526.666666,4217.435897,4652.307692,4021.538461,4082.564102
252,4427.179487,4602.564102,4546.666666,4278.461538,4519.487179,4168.205128,4438.974358,4201.025641,4165.641025,4535.897435,4216.410256,4654.871794,4020.512820,4086.153846
253,4430.256410,4606.153846,4552.820512,4277.948717,4523.589743,4172.820512,4443.589743,4205.128205,4172.307692,4551.282051,4217.948717,4661.538461,4024.615384,4092.307692
254,4425.641025,4606.666666,4550.256410,4268.205128,4524.615384,4171.282051,4442.564102,4208.717948,4172.820512,4540.512820,4215.384615,4660.512820,4024.102564,4092.307692
255,4422.051282,4596.923076,4543.589743,4258.974358,4520.512820,4163.589743,4441.538461,4212.820512,4178.974358,4530.256410,4213.846153,4657.435897,4018.974358,4089.230769
256,4426.666666,4589.743589,4545.128205,4269.230769,4519.487179,4165.128205,4442.564102,4208.717948,4177.948717,4541.025641,4218.974358,4659.487179,4020.512820,4087.692307
257,4426.666666,4591.794871,4546.666666,4281.025641,4520.512820,4169.230769,4443.589743,4202.051282,4169.230769,4540.512820,4217.948717,4659.487179,4020.000000,4085.128205
258,4422.564102,4598.974358,4544.615384,4277.948717,4521.025641,4168.205128,4449.743589,4210.769230,4173.846153,4526.666666,4213.333333,4658.974358,4017.435897,4086.666666
259,4424.615384,4603.076923,4551.282051,4272.820512,4523.589743,4173.846153,4458.974358,4221.025641,4184.615384,4529.743589,4218.974358,4664.615384,4024.615384,4092.307692
